Orthogroup	Euclidium_syriacum	Cochlearia_excelsa
OG0017255	ESY2_g34627_DN1_SP0_c0.t1	g46350
OG0017257	ESY2_g34680_DN3_SP0_c0.t1	g44378
OG0017258	ESY2_g34700_DN3_SP6_c0.t1	g46305
OG0017260	ESY10_g13721_DN3_SP0_c0.t1	g10502, g1616
OG0017261	ESY2_g34812_DN3_SP0_c0.t1	g44418
OG0017262	ESY2_g34820_DN3_SP0_c0.t1	g46238
OG0017264	ESY2_g34828_DN3_SP0_c0.t1	g44433
OG0017265	ESY2_g36062_DN3_SP0_c0.t1	g46215
OG0017266	ESY2_g34179_DN3_SP0_c0.t1	g41101
OG0017268	ESY11_g54132_DN3_SP8_c0.t1	g13999
OG0017269	ESY1_g8453_DN3_SP1_c0.t1	g2776
OG0017270	ESY1_g8392_DN3_SP4_c0.t1	g2785
OG0017271	ESY2_g36433_DN3_SP8_c0.t1	g17980
OG0017272	ESY2_g36404_DN3_SP8_c0.t1	g27978
OG0017274	ESY2_g36374_DN3_SP0_c0.t1	g54366
OG0017275	ESY11_g54967_DN3_SP2_c0.t1	g13843
OG0017276	ESY2_g36348_DN3_SP6_c0.t1	g54310
OG0017277	ESY2_g36316_DN3_SP0_c0.t1	g36722
OG0017278	ESY2_g36288_DN3_SP6_c0.t1	g27982
OG0017279	ESY2_g36292_DN3_SP1_c26.t1	g54320
OG0017280	ESY2_g36272_DN3_SP0_c0.t1	g54332
OG0017282	ESY2_g36259_DN3_SP0_c0.t1	g36697
OG0017286	ESY2_g36198_DN3_SP6_c0.t1	g36676
OG0017289	ESY11_g54625_DN1_SP0_c18.t1	g27963
OG0017290	ESY8_g59437_DN3_SP0_c0.t1	g50983
OG0017292	ESY9_g44247_DN3_SP4_c0.t1	g51570
OG0017294	ESY9_g44581_DN3_SP8_c0.t1	g38047
OG0017295	ESY6_g47203_DN3_SP0_c0.t1	g902
OG0017296	ESY15_g65067_DN3_SP6_c0.t1	g25982
OG0017297	ESY15_g65163_DN3_SP8_c0.t1	g1482
OG0017298	ESY4_g25049_DN1_SP0_c0.t1	g17926
OG0017300	ESY17_g39035_DN3_SP7_c0.t1	g46903
OG0017301	ESY17_g39102_DN3_SP8_c0.t1	g17928
OG0017302	ESY17_g39865_DN3_SP8_c0.t1	g46876
OG0017303	ESY17_g39882_DN3_SP0_c0.t1	g46877
OG0017304	ESY11_g54858_DN3_SP4_c0.t1	g25241
OG0017305	ESY17_g39772_DN3_SP8_c0.t1	g46947
OG0017307	ESY11_g54943_DN3_SP0_c0.t1	g24728
OG0017308	ESY15_g65671_DN3_SP0_c0.t1	g47003
OG0017310	ESY15_g65977_DN3_SP0_c0.t1	g47015
OG0017311	ESY15_g65509_DN2_SP0_c0.t1	g24566
OG0017312	ESY15_g65510_DN3_SP0_c0.t1	g24564
OG0017314	ESY22_g40904_DN3_SP0_c0.t1	g17710
OG0017315	ESY22_g40907_DN3_SP0_c0.t1	g24496
OG0017316	ESY22_g40909_DN3_SP0_c0.t1	g24494
OG0017319	ESY2_g38690_DN3_SP0_c0.t1	g17638
OG0017321	ESY6_g49618_DN3_SP3_c8.t1	g26789
OG0017326	ESY2_g35887_DN3_SP8_c0.t1	g46031
OG0017327	ESY8_g59408_DN3_SP0_c0.t1	g38361
OG0017328	ESY2_g35927_DN3_SP0_c0.t1	g44571
OG0017329	ESY2_g35930_DN1_SP0_c0.t1	g44570
OG0017330	ESY2_g34851_DN3_SP8_c0.t1	g17994
OG0017332	ESY2_g34866_DN3_SP6_c0.t1	g46084
OG0017333	ESY2_g34876_DN3_SP0_c0.t1	g44557
OG0017334	ESY2_g34922_DN3_SP1_c0.t1	g44548
OG0017336	ESY2_g34404_DN3_SP8_c0.t1	g44792
OG0017338	ESY2_g34394_DN3_SP1_c0.t1	g45762
OG0017339	ESY2_g35356_DN3_SP7_c0.t1	g45771
OG0017340	ESY2_g35375_DN3_SP0_c0.t1	g44774
OG0017341	ESY4_g24006_DN3_SP0_c0.t1	g17043
OG0017342	ESY4_g24074_DN3_SP0_c0.t1	g23543
OG0017346	ESY8_g60435_DN3_SP2_c0.t1	g16861
OG0017347	ESY1_g6748_DN2_SP3_c0.t1	g11512
OG0017348	ESY1_g6747_DN3_SP4_c0.t1	g11511
OG0017349	ESY21_g55409_DN3_SP7_c0.t1	g10413
OG0017350	ESY21_g55253_DN2_SP0_c0.t1	g16502
OG0017351	ESY6_g48992_DN3_SP2_c0.t1	g10451
OG0017352	ESY21_g55764_DN3_SP0_c0.t1	g10464
OG0017353	ESY10_g13869_DN3_SP2_c0.t1	g10547
OG0017354	ESY10_g13839_DN3_SP5_c0.t1	g10554
OG0017355	ESY10_g13916_DN3_SP0_c0.t1	g10569
OG0017357	ESY2_g35447_DN3_SP0_c0.t1	g44737
OG0017358	ESY2_g35435_DN3_SP0_c0.t1	g44750
OG0017359	ESY2_g35429_DN3_SP0_c0.t1	g44754
OG0017360	ESY2_g35421_DN3_SP0_c0.t1	g45803
OG0017361	ESY2_g35415_DN3_SP8_c21.t1	g45801
OG0017362	ESY2_g35386_DN3_SP0_c0.t1	g45789
OG0017363	ESY7_g16827_DN3_SP6_c0.t1	g40573
OG0017366	ESY7_g16721_DN3_SP7_c0.t1	g40530
OG0017368	ESY2_g37430_DN3_SP8_c0.t1	g54207
OG0017369	ESY2_g37279_DN3_SP8_c0.t1	g36495
OG0017372	ESY2_g37110_DN3_SP8_c43.t1	g36557
OG0017373	ESY2_g37054_DN3_SP0_c0.t1	g36574
OG0017374	ESY2_g37053_DN3_SP0_c0.t1	g54264
OG0017376	ESY2_g37034_DN3_SP7_c0.t1	g54268
OG0017378	ESY1_g6330_DN3_SP0_c0.t1	g37038
OG0017380	ESY17_g39140_DN3_SP0_c0.t1	g46855
OG0017381	ESY2_g36838_DN3_SP0_c0.t1	g37064
OG0017383	ESY1_g5996_DN3_SP2_c0.t1	g37067
OG0017391	ESY9_g43890_DN3_SP5_c0.t1	g25858
OG0017393	ESY9_g44053_DN3_SP8_c0.t1	g51546
OG0017394	ESY9_g42964_DN3_SP2_c0.t1	g24130
OG0017395	ESY9_g42900_DN3_SP0_c0.t1	g24140
OG0017396	ESY9_g42827_DN3_SP0_c0.t1	g17448
OG0017397	ESY9_g42864_DN3_SP2_c0.t1, ESY9_g42866_DN3_SP0_c0.t1	g47295
OG0017398	ESY9_g42744_DN2_SP8_c0.t1	g47286
OG0017399	ESY9_g42697_DN2_SP0_c0.t1	g17467
OG0017400	ESY9_g42632_DN3_SP0_c0.t1	g17481
OG0017402	ESY8_g59632_DN3_SP0_c0.t1	g38455
OG0017403	ESY8_g59203_DN3_SP0_c0.t1	g50660
OG0017405	ESY1_g10046_DN3_SP0_c0.t1	g2545
OG0017407	ESY6_g46798_DN3_SP0_c0.t1	g881, g41221
OG0017408	ESY6_g46513_DN3_SP0_c11.t1	g1325
OG0017409	ESY11_g52712_DN3_SP1_c0.t1	g24214
OG0017410	ESY11_g52785_DN3_SP0_c0.t1	g6332
OG0017411	ESY11_g53263_DN2_SP0_c36.t1	g6221
OG0017412	ESY11_g53718_DN3_SP8_c0.t1	g6152
OG0017413	ESY11_g53744_DN3_SP7_c0.t1	g6144
OG0017415	ESY11_g53865_DN3_SP8_c0.t1	g14087
OG0017416	ESY11_g53955_DN3_SP0_c0.t1	g14046
OG0017418	ESY9_g43792_DN2_SP0_c0.t1	g17290
OG0017419	ESY6_g46771_DN3_SP0_c0.t1	g27634
OG0017421	ESY15_g64512_DN3_SP0_c0.t1	g10254
OG0017422	ESY9_g43258_DN3_SP0_c0.t1	g17386
OG0017423	ESY9_g43302_DN3_SP3_c0.t1	g24056
OG0017424	ESY10_g14097_DN3_SP0_c0.t1	g13665
OG0017425	ESY2_g34579_DN2_SP0_c0.t1	g10358
OG0017426	ESY9_g43404_DN3_SP1_c0.t1	g47360
OG0017427	ESY9_g43651_DN3_SP7_c0.t1	g24007
OG0017428	ESY9_g43642_DN3_SP0_c0.t1	g17335
OG0017431	ESY9_g43066_DN3_SP8_c0.t1	g24108
OG0017434	ESY3_g32692_DN3_SP0_c0.t1	g12726
OG0017435	ESY3_g32690_DN2_SP5_c0.t1	g3021
OG0017436	ESY3_g32683_DN3_SP0_c0.t1	g5138
OG0017438	ESY3_g32666_DN3_SP0_c0.t1	g7948
OG0017439	ESY3_g32649_DN3_SP4_c0.t1	g12719
OG0017440	ESY3_g32647_DN3_SP0_c0.t1	g7939
OG0017441	ESY3_g32646_DN3_SP0_c0.t1	g7937
OG0017442	ESY6_g50248_DN3_SP1_c0.t1	g23726
OG0017443	ESY16_g61939_DN2_SP0_c0.t1, ESY6_g49426_DN3_SP0_c0.t1	g17
OG0017445	ESY6_g50217_DN3_SP8_c0.t1	g9627
OG0017446	ESY6_g50224_DN3_SP0_c0.t1	g19628
OG0017447	ESY6_g50745_DN2_SP0_c10.t1	g13
OG0017448	ESY6_g50750_DN3_SP8_c0.t1	g9621
OG0017449	ESY6_g50751_DN3_SP1_c13.t1	g11
OG0017451	ESY1_g12582_DN3_SP0_c14.t1	g18702
OG0017452	ESY1_g12574_DN3_SP0_c0.t1, ESY1_g12305_DN3_SP0_c0.t1	g18785
OG0017454	ESY1_g12566_DN3_SP4_c0.t1	g18779
OG0017455	ESY1_g12540_DN3_SP0_c0.t1, ESY1_g10277_DN2_SP0_c0.t1	g50711
OG0017456	ESY1_g12539_DN2_SP0_c0.t1	g18756
OG0017458	ESY1_g12424_DN3_SP0_c0.t1	g11155
OG0017459	ESY1_g12364_DN3_SP0_c0.t1	g1812
OG0017460	ESY5_g3069_DN3_SP0_c0.t1	g11162
OG0017463	ESY1_g12175_DN3_SP6_c0.t1	g1890
OG0017464	ESY1_g12172_DN3_SP2_c0.t1	g1891
OG0017466	ESY1_g12048_DN3_SP8_c0.t1	g1917
OG0017469	ESY1_g11900_DN3_SP0_c0.t1	g1958
OG0017470	ESY1_g11301_DN3_SP8_c0.t1	g11202
OG0017471	ESY1_g11371_DN2_SP0_c0.t1	g18921
OG0017474	ESY1_g11691_DN3_SP0_c0.t1	g2090
OG0017475	ESY1_g11708_DN3_SP0_c0.t1	g2088
OG0017476	ESY1_g11730_DN3_SP5_c0.t1	g18996
OG0017479	ESY1_g10538_DN3_SP5_c0.t1	g19030
OG0017480	ESY1_g10579_DN3_SP6_c0.t1	g2170
OG0017481	ESY1_g10662_DN2_SP0_c85.t1	g2183
OG0017482	ESY1_g10696_DN3_SP1_c0.t1	g11276
OG0017483	ESY1_g10744_DN3_SP3_c0.t1	g19082
OG0017485	ESY1_g10763_DN3_SP0_c0.t1	g2216
OG0017486	ESY1_g10799_DN3_SP0_c0.t1	g2238
OG0017487	ESY1_g10815_DN3_SP0_c0.t1	g2253
OG0017488	ESY1_g10955_DN3_SP6_c0.t1	g19152
OG0017489	ESY1_g10973_DN3_SP8_c0.t1	g2299
OG0017490	ESY1_g11003_DN3_SP8_c0.t1	g2316
OG0017492	ESY1_g11042_DN3_SP0_c14.t1	g2329
OG0017493	ESY1_g11051_DN3_SP8_c0.t1	g19176
OG0017494	ESY1_g11088_DN3_SP0_c0.t1	g2339
OG0017495	ESY1_g11140_DN3_SP0_c0.t1	g19205
OG0017498	ESY1_g11185_DN3_SP7_c0.t1	g19211
OG0017500	ESY1_g10466_DN3_SP0_c0.t1	g11323
OG0017501	ESY1_g10451_DN3_SP1_c0.t1	g19223
OG0017502	ESY1_g10437_DN3_SP0_c0.t1	g19229
OG0017503	ESY6_g47525_DN2_SP0_c0.t1	g937
OG0017504	ESY6_g47417_DN3_SP7_c0.t1	g923
OG0017506	ESY12_g51117_DN3_SP3_c0.t1	g11720, g13501
OG0017508	ESY3_g27572_DN3_SP0_c0.t1	g11685
OG0017509	ESY3_g27592_DN3_SP4_c0.t1	g11686
OG0017511	ESY3_g27417_DN3_SP2_c0.t1	g6391
OG0017512	ESY3_g27279_DN3_SP0_c0.t1	g6367
OG0017514	ESY2_g36268_DN3_SP8_c0.t1	g13570
OG0017515	ESY11_g52413_DN3_SP0_c31.t1	g13587
OG0017516	ESY2_g35216_DN3_SP0_c0.t1	g44971
OG0017517	ESY2_g35197_DN3_SP0_c0.t1	g44940
OG0017518	ESY2_g35188_DN3_SP5_c0.t1	g41799
OG0017519	ESY19_g41791_DN3_SP7_c0.t1	g44882
OG0017520	ESY19_g41786_DN3_SP0_c0.t1	g41605
OG0017522	ESY2_g34516_DN3_SP6_c0.t1	g41581
OG0017523	ESY2_g34514_DN3_SP0_c0.t1	g44866
OG0017524	ESY2_g34480_DN3_SP5_c0.t1	g18018
OG0017525	ESY2_g34464_DN3_SP7_c0.t1	g44841
OG0017527	ESY11_g54298_DN3_SP7_c0.t1	g6004
OG0017528	ESY11_g54398_DN3_SP0_c0.t1	g13945
OG0017529	ESY11_g53019_DN3_SP0_c0.t1	g19043
OG0017531	ESY15_g64743_DN3_SP7_c0.t1	g10275
OG0017533	ESY12_g50997_DN3_SP0_c0.t1	g51954
OG0017535	ESY7_g18655_DN1_SP0_c0.t1	g28387
OG0017536	ESY12_g50893_DN3_SP7_c0.t1	g51886
OG0017537	ESY12_g50871_DN3_SP0_c0.t1	g51883
OG0017538	ESY12_g50857_DN3_SP0_c0.t1	g37354
OG0017540	ESY9_g45684_DN3_SP7_c0.t1	g51856
OG0017542	ESY9_g45559_DN1_SP0_c0.t1	g37323
OG0017543	ESY9_g45552_DN3_SP8_c0.t1	g51785
OG0017544	ESY9_g45500_DN3_SP0_c31.t1	g51768
OG0017545	ESY9_g45455_DN2_SP0_c0.t1	g37311
OG0017547	ESY9_g45415_DN3_SP8_c0.t1	g51743
OG0017548	ESY9_g45349_DN3_SP0_c0.t1	g38092
OG0017550	ESY9_g45325_DN3_SP3_c0.t1	g51722
OG0017551	ESY9_g45324_DN3_SP1_c0.t1	g37275
OG0017553	ESY9_g45043_DN3_SP0_c28.t1	g38084
OG0017555	ESY9_g44864_DN3_SP0_c0.t1	g37219
OG0017557	ESY7_g16094_DN3_SP7_c0.t1	g25660
OG0017558	ESY7_g16098_DN2_SP6_c0.t1	g25661
OG0017559	ESY7_g16116_DN3_SP8_c0.t1	g40419
OG0017560	ESY7_g16127_DN2_SP0_c0.t1	g40425
OG0017561	ESY7_g16132_DN3_SP8_c13.t1	g40426
OG0017563	ESY5_g1118_DN3_SP0_c0.t1	g50386
OG0017564	ESY8_g59900_DN2_SP0_c0.t1	g50855
OG0017570	ESY8_g59751_DN3_SP0_c0.t1	g36944
OG0017572	ESY8_g59684_DN3_SP0_c0.t1	g36929
OG0017573	ESY8_g59666_DN2_SP6_c0.t1	g38480
OG0017575	ESY8_g59276_DN3_SP5_c0.t1	g38308
OG0017576	ESY8_g59249_DN3_SP6_c0.t1	g36822
OG0017577	ESY8_g59209_DN3_SP6_c0.t1	g38270
OG0017578	ESY8_g59298_DN3_SP8_c0.t1	g38323
OG0017579	ESY4_g22316_DN3_SP0_c0.t1	g35934
OG0017580	ESY14_g20849_DN3_SP2_c0.t1	g53615
OG0017581	ESY14_g20624_DN3_SP0_c0.t1	g32852
OG0017582	ESY14_g20620_DN3_SP4_c0.t1	g27866
OG0017584	ESY14_g20123_DN3_SP7_c0.t1	g32734
OG0017585	ESY14_g20390_DN3_SP3_c0.t1	g27802
OG0017586	ESY14_g19936_DN3_SP0_c0.t1	g50706
OG0017587	ESY14_g19933_DN3_SP1_c4.t1	g32667
OG0017588	ESY18_g64006_DN3_SP0_c0.t1	g40329, g25780
OG0017589	ESY18_g63916_DN3_SP0_c0.t1	g25765
OG0017591	ESY18_g63903_DN3_SP8_c0.t1	g25763
OG0017592	ESY18_g63305_DN3_SP7_c0.t1	g25698
OG0017593	ESY18_g63306_DN3_SP8_c0.t1	g25695
OG0017594	ESY7_g16872_DN3_SP0_c0.t1	g4870
OG0017595	ESY10_g15407_DN2_SP0_c0.t1	g4805
OG0017596	ESY10_g15591_DN3_SP0_c0.t1	g10151
OG0017598	ESY10_g15673_DN3_SP0_c0.t1	g4707
OG0017599	ESY11_g54815_DN3_SP0_c0.t1	g5934
OG0017601	ESY11_g54959_DN3_SP8_c5.t1	g13827
OG0017602	ESY20_g13275_DN3_SP6_c0.t1	g47383
OG0017603	ESY11_g55002_DN2_SP4_c0.t1	g13834
OG0017604	ESY12_g52331_DN3_SP0_c0.t1	g31127
OG0017605	ESY12_g52326_DN3_SP0_c0.t1	g37776
OG0017606	ESY12_g52307_DN3_SP0_c0.t1	g37765
OG0017609	ESY12_g52218_DN3_SP7_c0.t1	g37728
OG0017610	ESY12_g51595_DN3_SP8_c0.t1	g37701
OG0017611	ESY12_g51608_DN3_SP0_c0.t1	g37699
OG0017614	ESY12_g51874_DN3_SP8_c6.t1	g38244
OG0017616	ESY12_g51984_DN3_SP6_c0.t1	g52244
OG0017621	ESY12_g52142_DN3_SP0_c0.t1	g37526
OG0017622	ESY12_g52153_DN3_SP8_c0.t1	g52142
OG0017623	ESY11_g54976_DN3_SP6_c0.t1	g5932
OG0017626	ESY12_g51505_DN3_SP0_c0.t1	g38205
OG0017628	ESY12_g51272_DN3_SP0_c0.t1	g52026
OG0017629	ESY12_g51270_DN2_SP0_c0.t1	g37423
OG0017630	ESY12_g51226_DN3_SP2_c0.t1	g37410
OG0017631	ESY10_g14844_DN3_SP0_c0.t1	g10885
OG0017632	ESY3_g32538_DN3_SP0_c0.t1	g7902
OG0017633	ESY3_g32525_DN3_SP6_c0.t1	g7893
OG0017634	ESY3_g32463_DN1_SP0_c0.t1	g45761
OG0017636	ESY3_g32422_DN3_SP0_c0.t1	g7843
OG0017639	ESY3_g32333_DN3_SP7_c0.t1	g12641
OG0017640	ESY3_g32298_DN3_SP0_c0.t1	g7823
OG0017642	ESY3_g32256_DN3_SP0_c0.t1	g7817
OG0017643	ESY6_g50315_DN3_SP7_c0.t1	g19650
OG0017645	ESY3_g31946_DN3_SP2_c3.t1	g7742
OG0017646	ESY8_g59545_DN3_SP0_c0.t1	g38425
OG0017647	ESY3_g31806_DN3_SP7_c0.t1	g12846
OG0017649	ESY3_g31708_DN3_SP6_c0.t1	g12555
OG0017650	ESY3_g31597_DN3_SP8_c0.t1	g12509
OG0017652	ESY10_g15051_DN3_SP0_c0.t1	g32238
OG0017654	ESY3_g31527_DN3_SP8_c0.t1	g12487
OG0017655	ESY3_g31520_DN3_SP7_c0.t1	g7643
OG0017656	ESY3_g31513_DN3_SP0_c0.t1	g7639
OG0017657	ESY3_g31495_DN3_SP0_c0.t1	g12934
OG0017658	ESY3_g31448_DN3_SP3_c0.t1	g12469
OG0017660	ESY3_g31418_DN3_SP0_c0.t1	g12954
OG0017662	ESY3_g31382_DN3_SP8_c5.t1	g12443
OG0017663	ESY3_g30698_DN3_SP8_c13.t1	g7572
OG0017664	ESY6_g49337_DN3_SP2_c0.t1	g10309
OG0017665	ESY3_g30729_DN3_SP1_c0.t1	g7559
OG0017666	ESY3_g30737_DN3_SP7_c0.t1	g7554
OG0017667	ESY3_g30741_DN3_SP0_c0.t1	g12993
OG0017668	ESY3_g30797_DN3_SP0_c0.t1	g7535
OG0017670	ESY3_g30809_DN2_SP0_c33.t1	g7531
OG0017671	ESY6_g49102_DN3_SP0_c0.t1, ESY2_g34413_DN3_SP0_c0.t1	g11634
OG0017672	ESY3_g30956_DN3_SP8_c0.t1	g7485
OG0017673	ESY3_g30969_DN3_SP8_c0.t1	g7479
OG0017674	ESY3_g30981_DN3_SP1_c0.t1	g13060, g7473
OG0017675	ESY3_g30989_DN3_SP0_c0.t1	g7469
OG0017676	ESY6_g49316_DN3_SP4_c0.t1	g12386
OG0017678	ESY3_g31055_DN3_SP5_c0.t1	g7444
OG0017679	ESY3_g31057_DN3_SP0_c0.t1	g7442
OG0017680	ESY3_g31079_DN3_SP7_c0.t1	g13085
OG0017681	ESY6_g49537_DN3_SP7_c0.t1	g13105
OG0017682	ESY3_g31160_DN3_SP0_c0.t1	g7409
OG0017684	ESY3_g30080_DN3_SP4_c14.t1	g7304
OG0017685	ESY3_g30085_DN3_SP0_c0.t1	g7302
OG0017686	ESY3_g30117_DN3_SP0_c0.t1	g7282
OG0017687	ESY3_g30168_DN3_SP7_c0.t1	g13156
OG0017688	ESY3_g30192_DN3_SP8_c0.t1	g7248
OG0017689	ESY3_g30233_DN3_SP4_c0.t1	g7230
OG0017690	ESY3_g30255_DN3_SP0_c0.t1	g7221
OG0017694	ESY3_g30336_DN3_SP0_c0.t1	g7191
OG0017696	ESY3_g30434_DN3_SP8_c0.t1	g7152
OG0017697	ESY3_g30437_DN3_SP0_c0.t1	g7151
OG0017698	ESY11_g53218_DN3_SP0_c0.t1	g6243
OG0017699	ESY3_g30518_DN3_SP0_c0.t1	g12154
OG0017701	ESY3_g30530_DN3_SP1_c0.t1	g7115
OG0017702	ESY3_g30533_DN3_SP8_c6.t1	g7114
OG0017703	ESY3_g30552_DN2_SP0_c0.t1, ESY3_g30549_DN2_SP0_c0.t1	g14415
OG0017704	ESY3_g30568_DN3_SP0_c0.t1	g7088
OG0017705	ESY3_g30600_DN3_SP0_c0.t1	g12119
OG0017707	ESY3_g29998_DN3_SP0_c0.t1	g7039
OG0017708	ESY3_g29982_DN3_SP8_c0.t1	g7021
OG0017709	ESY3_g29900_DN3_SP4_c15.t1	g6995
OG0017711	ESY3_g29789_DN3_SP8_c0.t1	g6934
OG0017713	ESY4_g25488_DN2_SP0_c0.t1	g23720
OG0017716	ESY3_g29375_DN3_SP8_c0.t1	g6777
OG0017717	ESY3_g29374_DN3_SP0_c5.t1	g11954
OG0017718	ESY5_g4969_DN3_SP8_c0.t1	g30881
OG0017719	ESY3_g29357_DN3_SP0_c0.t1	g11950
OG0017720	ESY17_g38901_DN3_SP7_p0.t1	g25296
OG0017721	ESY3_g29171_DN3_SP8_c0.t1	g11896
OG0017722	ESY6_g46901_DN3_SP0_c0.t1	g28390
OG0017723	ESY8_g60536_DN3_SP0_c0.t1	g16875
OG0017726	ESY8_g60831_DN3_SP7_c0.t1	g16894
OG0017727	ESY8_g61047_DN3_SP0_c0.t1	g46744
OG0017728	ESY8_g61066_DN3_SP8_c0.t1	g18096
OG0017729	ESY8_g61345_DN3_SP8_c0.t1	g46784
OG0017731	ESY8_g61354_DN3_SP5_c0.t1	g46786
OG0017732	ESY17_g40312_DN2_SP0_c0.t1	g46793
OG0017734	ESY17_g40071_DN3_SP0_c0.t1	g25094
OG0017737	ESY3_g28584_DN3_SP0_c0.t1	g11764
OG0017738	ESY3_g28665_DN2_SP0_c0.t1	g6559
OG0017739	ESY3_g28792_DN3_SP0_c47.t1	g11819
OG0017742	ESY3_g28941_DN3_SP0_c0.t1	g13405
OG0017743	ESY5_g3971_DN3_SP0_c7.t1	g50124
OG0017744	ESY3_g29064_DN3_SP0_c0.t1	g13389
OG0017745	ESY3_g29087_DN3_SP8_c0.t1	g11872
OG0017746	ESY4_g24516_DN2_SP0_c0.t1	g16991
OG0017748	ESY4_g24505_DN3_SP0_c0.t1	g23433
OG0017749	ESY4_g24504_DN3_SP0_c0.t1	g23438
OG0017750	ESY5_g4655_DN1_SP0_c0.t1	g16993
OG0017752	ESY6_g49434_DN3_SP2_c0.t1	g393
OG0017753	ESY2_g35249_DN3_SP8_c0.t1	g45003
OG0017754	ESY2_g35319_DN3_SP8_c0.t1	g45056
OG0017755	ESY2_g35327_DN3_SP1_c0.t1	g45066
OG0017756	ESY2_g34355_DN2_SP2_c0.t1	g45115
OG0017758	ESY2_g34374_DN3_SP8_c0.t1	g45099
OG0017759	ESY2_g34385_DN3_SP4_c16.t1	g45085
OG0017761	ESY2_g34280_DN2_SP0_c0.t1	g43853
OG0017762	ESY2_g34279_DN3_SP0_c0.t1	g43870
OG0017763	ESY2_g34252_DN3_SP5_c0.t1	g43899
OG0017764	ESY2_g34243_DN3_SP0_c0.t1	g1693
OG0017765	ESY7_g16913_DN3_SP0_c0.t1	g41447
OG0017766	ESY7_g16941_DN1_SP6_c0.t1	g29076
OG0017767	ESY7_g17019_DN3_SP8_c0.t1	g29059
OG0017769	ESY10_g15870_DN3_SP0_c0.t1	g4757
OG0017770	ESY10_g15816_DN3_SP3_c0.t1	g4732
OG0017771	ESY15_g64784_DN3_SP8_c0.t1	g10263
OG0017774	ESY1_g10310_DN3_SP1_c0.t1	g19280
OG0017776	ESY1_g10129_DN3_SP0_c0.t1	g19320
OG0017777	ESY5_g5577_DN3_SP6_c0.t1	g19281
OG0017778	ESY2_g37367_DN3_SP6_c0.t1	g49285
OG0017779	ESY5_g5560_DN3_SP0_c0.t1	g49290
OG0017781	ESY5_g5527_DN3_SP0_c0.t1	g26865
OG0017782	ESY5_g5522_DN3_SP8_c0.t1	g30733
OG0017783	ESY15_g65036_DN3_SP1_c0.t1	g38487
OG0017785	ESY5_g5349_DN3_SP0_c0.t1	g26889
OG0017786	ESY5_g5215_DN3_SP1_c0.t1	g30810
OG0017789	ESY5_g5085_DN3_SP2_c0.t1	g49439
OG0017790	ESY5_g5084_DN3_SP0_c0.t1	g26921
OG0017791	ESY5_g5068_DN3_SP0_c0.t1	g30852
OG0017792	ESY5_g5065_DN3_SP0_c0.t1	g30856
OG0017795	ESY5_g4933_DN3_SP0_c13.t1	g49466
OG0017797	ESY5_g4874_DN3_SP0_c0.t1	g30909
OG0017800	ESY5_g4825_DN3_SP3_c0.t1	g49495
OG0017801	ESY5_g4795_DN3_SP0_c0.t1	g26960
OG0017802	ESY5_g4776_DN3_SP0_c0.t1	g30947
OG0017803	ESY5_g4752_DN1_SP0_c0.t1	g30957
OG0017805	ESY5_g4723_DN2_SP0_c0.t1	g30972
OG0017807	ESY5_g4698_DN3_SP0_c0.t1	g30989
OG0017808	ESY5_g4689_DN3_SP4_c0.t1	g49543
OG0017811	ESY5_g4548_DN3_SP0_c34.t1	g31057
OG0017813	ESY5_g4460_DN3_SP1_c0.t1	g49597, g31084
OG0017814	ESY5_g4456_DN3_SP7_c0.t1	g31086
OG0017815	ESY5_g3128_DN3_SP0_c0.t1	g49692
OG0017817	ESY5_g3142_DN3_SP3_c0.t1	g49686
OG0017818	ESY5_g3151_DN3_SP0_c0.t1	g27028
OG0017819	ESY5_g3247_DN3_SP8_c0.t1	g31160
OG0017821	ESY5_g3275_DN3_SP5_c0.t1	g31176
OG0017822	ESY5_g3277_DN3_SP7_c0.t1	g31178
OG0017824	ESY5_g3295_DN3_SP3_c0.t1	g27075
OG0017826	ESY5_g3370_DN2_SP0_c8.t1	g49706
OG0017827	ESY5_g3428_DN3_SP5_c0.t1	g31239
OG0017829	ESY5_g3441_DN3_SP8_c0.t1	g49725
OG0017830	ESY5_g3538_DN3_SP8_c0.t1	g31273
OG0017832	ESY5_g3549_DN3_SP8_c15.t1	g49752
OG0017835	ESY5_g3660_DN2_SP0_c0.t1	g31311
OG0017836	ESY5_g3674_DN3_SP0_c0.t1	g31319
OG0017839	ESY5_g3871_DN3_SP6_c0.t1	g31412
OG0017840	ESY5_g2620_DN3_SP0_c0.t1	g49872
OG0017841	ESY8_g59392_DN2_SP0_c0.t1	g38351
OG0017842	ESY5_g2677_DN3_SP0_c21.t1	g49879
OG0017843	ESY5_g2684_DN3_SP0_c0.t1	g27227
OG0017844	ESY5_g2708_DN3_SP8_c0.t1	g27248
OG0017845	ESY5_g2736_DN3_SP0_c0.t1	g31491
OG0017846	ESY5_g2760_DN3_SP0_c0.t1	g31504
OG0017847	ESY5_g2768_DN3_SP5_c0.t1	g31509
OG0017848	ESY5_g2792_DN3_SP2_c0.t1	g31525
OG0017849	ESY5_g2835_DN3_SP0_c0.t1	g31543
OG0017850	ESY5_g2902_DN3_SP0_c0.t1	g31588
OG0017851	ESY5_g2935_DN3_SP0_c0.t1	g31605
OG0017853	ESY5_g3000_DN3_SP5_c0.t1	g31629
