Orthogroup	Noccaea_praecox	Conringia_planisiliqua
OG0018384	Np005G286390	CP19_g18501_DN2_SP0_c.t1
OG0018387	Np006G343000	CP4_g25340_DN3_SP2_c.t1
OG0018388	Np006G343010	CP4_g25341_DN3_SP0_c.t1
OG0018389	Np001G042270	CP13_g20583_DN3_SP0_c.t1
OG0018390	Np001G024650	CP13_g19507_DN2_SP0_c.t1
OG0018391	Np004G206360	CP7_g44549_DN3_SP1_c.t1
OG0018393	Np003G179910	CP20_g4308_DN3_SP0_c.t1
OG0018395	Np003G183930	CP11_g31886_DN3_SP6_c.t1
OG0018397	Np001G038440	CP13_g20058_DN3_SP7_c.t1
OG0018399	Np001G031800	CP13_g19739_DN3_SP3_c.t1
OG0018400	Np007G388610	CP12_g31013_DN2_SP5_c.t1
OG0018401	Np005G310580	CP5_g2088_DN3_SP8_c.t1
OG0018402	Np005G309250	CP6_g7980_DN1_SP0_c.t1
OG0018403	Np005G307030	CP6_g7667_DN3_SP8_c.t1
OG0018404	Np005G303970	CP6_g7422_DN3_SP1_c.t1
OG0018405	Np005G316530	CP5_g1443_DN3_SP6_c.t1
OG0018406	Np005G317610	CP5_g1376_DN1_SP0_c.t1
OG0018408	Np005G318210	CP5_g1337_DN2_SP0_c.t1
OG0018409	Np005G318270	CP5_g1332_DN3_SP0_c.t1
OG0018410	Np005G319240	CP19_g17894_DN3_SP5_c.t1
OG0018411	Np005G319660	CP19_g17866_DN3_SP1_c.t1
OG0018412	Np005G320190	CP19_g17830_DN3_SP2_c.t1
OG0018415	Np006G322290	CP4_g24036_DN3_SP0_c.t1
OG0018417	Np006G325370	CP4_g24260_DN3_SP6_c.t1
OG0018418	Np005G307120	CP6_g7692_DN3_SP2_c.t1
OG0018419	Np006G329560	CP4_g24539_DN3_SP8_c.t1
OG0018420	Np003G125660	CP11_g33703_DN3_SP0_c.t1
OG0018423	Np005G318470	CP19_g17944_DN3_SP0_c.t1
OG0018425	Np001G005780	CP2_g47952_DN3_SP6_c.t1
OG0018426	Np001G000420	CP2_g47547_DN1_SP0_c.t1
OG0018427	Np001G000290	CP2_g47534_DN3_SP1_c.t1
OG0018429	Np003G186330	CP11_g32041_DN3_SP0_c.t1
OG0018430	Np001G040740	CP13_g20233_DN2_SP0_c.t1
OG0018432	Np006G360350	CP4_g25832_DN3_SP6_c.t1
OG0018433	Np006G360220	CP4_g25837_DN3_SP0_c.t1
OG0018434	Np006G358680	CP4_g25960_DN3_SP0_c.t1
OG0018436	Np006G361830	CP4_g26673_DN3_SP6_c.t1
OG0018438	Np007G425350	CP10_g42107_DN1_SP0_c.t1
OG0018439	Np005G317900	CP19_g17908_DN2_SP0_c.t1
OG0018440	Np004G195030	CP10_g42090_DN3_SP0_c.t1
OG0018442	Np007G424550	CP10_g42167_DN2_SP1_c.t1
OG0018443	Np006G357940	CP10_g42203_DN3_SP1_c.t1
OG0018449	Np007G417480	CP10_g42617_DN3_SP0_c.t1
OG0018451	Np004G225630	CP7_g45282_DN3_SP2_c.t1
OG0018452	Np004G209130	CP7_g45235_DN2_SP0_c.t1
OG0018453	Np005G282200	CP19_g18200_DN3_SP0_c.t1
OG0018454	Np005G281600	CP19_g18167_DN3_SP4_c.t1
OG0018455	Np005G280830	CP19_g18105_DN3_SP0_c.t1
OG0018456	Np006G364900	CP16_g55170_DN2_SP0_c.t1
OG0018457	Np004G191670, Np004G191640	CP7_g46347_DN2_SP0_c.t1
OG0018458	Np006G367230	CP16_g54994_DN3_SP0_c.t1
OG0018461	Np004G246500	CP1_g37468_DN3_SP0_c.t1
OG0018465	Np001G040120	CP13_g20186_DN1_SP0_c.t1
OG0018466	Np004G251900	CP1_g37041_DN3_SP5_c.t1
OG0018467	Np004G253970	CP1_g36870_DN3_SP7_c.t1
OG0018470	Np004G259740	CP1_g36413_DN3_SP7_c.t1
OG0018472	Np003G140810	CP11_g32575_DN3_SP6_c.t1
OG0018475	Np004G191740	CP1_g39813_DN2_SP0_c.t1
OG0018476	Np003G144130	CP11_g32269_DN3_SP0_c.t1
OG0018478	Np001G014310	CP2_g48554_DN2_SP0_c.t1
OG0018479	Np001G014810	CP2_g48589_DN3_SP0_c.t1
OG0018481	Np001G017450	CP2_g48772_DN3_SP6_c.t1
OG0018483	Np001G013110	CP2_g48457_DN3_SP0_c.t1
OG0018485	Np001G008700	CP2_g48122_DN3_SP0_c.t1
OG0018487	Np001G052320	CP3_g14303_DN3_SP4_c.t1
OG0018489	Np001G048930	CP3_g14530_DN3_SP0_c.t1
OG0018490	Np001G048800	CP3_g14534_DN3_SP0_c.t1
OG0018500	Np002G084420	CP9_g28719_DN2_SP0_c.t1
OG0018501	Np002G075460	CP9_g29350_DN3_SP7_c.t1
OG0018503	Np002G080980	CP9_g28991_DN3_SP6_c.t1
OG0018504	Np002G081900	CP9_g28918_DN3_SP0_c.t1
OG0018505	Np002G082080	CP9_g28908_DN2_SP1_c.t1
OG0018507	Np002G072460	CP9_g29560_DN1_SP0_c.t1
OG0018508	Np002G070870	CP9_g29673_DN3_SP0_c.t1
OG0018509	Np007G407900	CP10_g43280_DN3_SP0_c.t1
OG0018510	Np007G406660	CP10_g43342_DN3_SP0_c.t1
OG0018511	Np007G405620	CP10_g43414_DN3_SP0_c.t1
OG0018513	Np005G292520	CP6_g7011_DN3_SP4_c.t1
OG0018514	Np007G379910	CP15_g35520_DN3_SP8_c.t1
OG0018515	Np007G377530	CP10_g43991_DN3_SP0_c.t1
OG0018516	Np002G114450	CP10_g43637_DN3_SP5_c.t1
OG0018518	Np007G371580	CP12_g29810_DN3_SP8_c.t1
OG0018520	Np004G195900	CP1_g38002_DN3_SP0_c.t1
OG0018523	Np001G068630	CP3_g13155_DN3_SP0_c.t1
OG0018526	Np001G069960	CP7_g45103_DN3_SP1_c.t1
OG0018528	Np005G304400	CP6_g7453_DN3_SP0_c.t1
OG0018530	Np001G051510	CP3_g14359_DN3_SP0_c.t1
OG0018532	Np001G055050	CP3_g14080_DN3_SP0_c.t1
OG0018533	Np001G060190	CP3_g13732_DN3_SP3_c.t1
OG0018535	Np001G068930	CP3_g13139_DN3_SP0_c.t1
OG0018539	Np001G034290	CP13_g19826_DN3_SP0_c.t1
OG0018541	Np006G335190	CP4_g24865_DN3_SP0_c.t1
OG0018543	Np006G331690, Np007G386790	CP4_g24680_DN3_SP0_c.t1
OG0018544	Np006G330720	CP4_g24619_DN3_SP0_c.t1
OG0018546	Np006G325840	CP4_g24303_DN3_SP0_c.t1
OG0018548	Np002G079290	CP9_g29081_DN2_SP0_c.t1
OG0018549	Np005G277300	CP5_g1228_DN3_SP6_c.t1
OG0018551	Np005G275380	CP5_g1079_DN3_SP1_c.t1
OG0018554	Np004G253950	CP1_g36872_DN2_SP0_c.t1
OG0018557	Np004G251380	CP1_g37081_DN3_SP0_c.t1
OG0018558	Np004G249780	CP1_g37215_DN3_SP0_c.t1
OG0018560	Np004G244020	CP1_g37629_DN3_SP4_c.t1
OG0018561	Np004G243250	CP1_g37666_DN3_SP0_c.t1
OG0018562	Np007G376670	CP10_g43883_DN3_SP0_c.t1
OG0018563	Np004G242240	CP1_g37753_DN3_SP0_c.t1
OG0018564	Np004G240630	CP7_g46162_DN3_SP4_c.t1
OG0018565	Np004G231570	CP7_g45507_DN3_SP1_c.t1
OG0018566	Np002G089260	CP9_g28418_DN3_SP7_c.t1
OG0018567	Np002G119970	CP2_g49037_DN3_SP0_c.t1
OG0018569	Np007G387450	CP12_g30864_DN3_SP0_c.t1
OG0018571	Np001G042060	CP13_g20460_DN3_SP0_c.t1
OG0018572	Np007G408450	CP10_g43244_DN2_SP0_c.t1
OG0018573	Np007G410750	CP9_g29631_DN2_SP0_c.t1
OG0018576	Np007G416900	CP3_g16464_DN1_SP0_c.t1
OG0018578	Np003G126630	CP11_g33634_DN3_SP2_c.t1
OG0018580	Np003G132760	CP11_g33195_DN3_SP2_c.t1
OG0018581	Np005G284760	CP19_g18398_DN1_SP0_c.t1
OG0018584	Np005G294960	CP6_g7091_DN3_SP2_c.t1
OG0018585	Np005G282740	CP19_g18236_DN3_SP0_c.t1
OG0018586	Np005G280240	CP19_g18067_DN2_SP0_c.t1
OG0018587	Np006G357260	CP4_g25485_DN3_SP0_c.t1
OG0018590	Np006G361050	CP4_g26125_DN3_SP0_c.t1
OG0018596	Np003G145200	CP11_g32190_DN3_SP0_c.t1
OG0018597	Np001G014450	CP2_g48563_DN3_SP4_c.t1
OG0018598	Np005G315650, Np005G315670	CP5_g1524_DN3_SP0_c.t1
OG0018601	Np003G166200	CP8_g53179_DN3_SP0_c.t1
OG0018602	Np003G156000	CP8_g53737_DN3_SP0_c.t1
OG0018604	Np003G155510	CP8_g53765_DN3_SP8_c.t1
OG0018605	Np003G153530	CP8_g53920_DN3_SP0_c.t1
OG0018606	Np003G147500	CP8_g54384_DN3_SP1_c.t1
OG0018607	Np001G013130	CP2_g48459_DN1_SP0_c.t1
OG0018611	Np004G253250	CP1_g36933_DN3_SP0_c.t1
OG0018612	Np003G167840, Np012G437040, Np004G216500, Np004G234670, Np009G432550	CP3_g14339_DN2_SP0_c.t1
OG0018613	Np004G209330	CP7_g45219_DN3_SP3_c.t1
OG0018617	Np002G089730	CP9_g28395_DN3_SP0_c.t1
OG0018618	Np002G083040	CP9_g28827_DN3_SP0_c.t1
OG0018619	Np007G391260	CP7_g44451_DN3_SP0_c.t1
OG0018620	Np007G388640	CP12_g31065_DN3_SP0_c.t1
OG0018621	Np007G379030	CP15_g34528_DN3_SP0_c.t1
OG0018622	Np006G369610	CP16_g54821_DN3_SP0_c.t1
OG0018623	Np006G368330	CP16_g54913_DN3_SP2_c.t1
OG0018624	Np006G368060	CP16_g54925_DN2_SP0_c.t1
OG0018626	Np006G341030	CP4_g25243_DN3_SP0_c.t1
OG0018629	Np006G328780	CP4_g24496_DN3_SP1_c.t1
OG0018633	Np001G022930	CP13_g19394_DN3_SP0_c.t1
OG0018634	Np003G129900	CP11_g33385_DN3_SP0_c.t1
OG0018636	Np003G189720	CP8_g54668_DN3_SP8_c.t1
OG0018637	Np005G279210	CP19_g17995_DN3_SP0_c.t1
OG0018638	Np005G280220	CP19_g18066_DN2_SP0_c.t1
OG0018639	Np001G017700	CP2_g48785_DN3_SP5_c.t1
OG0018641	Np003G129120	CP11_g33494_DN3_SP0_c.t1
OG0018676	Np004G215400	CP7_g44785_DN3_SP0_c.t1
OG0018678	Np005G300170	CP6_g7208_DN3_SP0_c.t1
OG0018679	Np002G106800	CP2_g50039_DN3_SP0_c.t1
OG0018680	Np001G026450	CP13_g19624_DN3_SP0_c.t1
OG0018682	Np005G308890	CP6_g9037_DN3_SP1_c.t1
OG0018684	Np002G120710	CP2_g49010_DN3_SP1_c.t1
OG0018685	Np005G280190	CP19_g18063_DN3_SP1_c.t1
OG0018686	Np006G331100	CP4_g24643_DN2_SP0_c.t1
OG0018687	Np003G174970	CP27_g41813_DN3_SP0_c.t1
OG0018689	Np003G174120	CP8_g52379_DN3_SP0_c.t1
OG0018690	Np003G173740	CP8_g52573_DN3_SP0_c.t1
OG0018693	Np003G165040	CP8_g53233_DN3_SP0_c.t1
OG0018696	Np001G018250	CP2_g48834_DN3_SP0_c.t1
OG0018697	Np005G295890	CP6_g7111_DN2_SP0_c.t1
OG0018699	Np005G288020	CP6_g6712_DN1_SP0_c.t1
OG0018700	Np005G285400	CP19_g18435_DN3_SP0_c.t1
OG0018701	Np005G280850	CP19_g18107_DN3_SP0_c.t1
OG0018702	Np004G202540	CP1_g38992_DN1_SP0_c.t1, CP1_g38991_DN1_SP0_c.t1
OG0018703	Np004G203330	CP1_g39953_DN3_SP2_c.t1
OG0018704	Np007G379930, Np007G379920	CP1_g37771_DN2_SP0_c.t1
OG0018706	Np005G267890	CP5_g388_DN3_SP0_c.t1
OG0018707	Np005G311930	CP5_g1796_DN2_SP0_c.t1
OG0018708	Np003G176940, Np003G176860	CP20_g4040_DN3_SP0_c.t1
OG0018709	Np006G342820	CP4_g25336_DN3_SP4_c.t1
OG0018710	Np001G041670	CP13_g20348_DN1_SP2_c.t1
OG0018711	Np001G041800	CP13_g20363_DN3_SP0_c.t1
OG0018712	Np001G041840, Np001G061830	CP13_g20385_DN3_SP1_c.t1
OG0018713	Np001G042910	CP22_g17652_DN3_SP0_c.t1
OG0018717	Np005G307320	CP6_g9739_DN3_SP2_c.t1
OG0018718	Np005G307340	CP6_g9684_DN3_SP0_c.t1
OG0018719	Np005G305780	CP6_g7527_DN3_SP3_c.t1
OG0018722	Np005G320060	CP19_g17842_DN3_SP0_c.t1
OG0018723	Np005G319440	CP19_g17839_DN3_SP1_c.t1
OG0018726	Np006G325630	CP4_g24280_DN3_SP6_c.t1
OG0018727	Np006G327200	CP4_g24401_DN3_SP5_c.t1
OG0018729	Np003G125180	CP11_g33744_DN3_SP0_c.t1
OG0018730	Np003G125400	CP11_g33720_DN3_SP6_c.t1
OG0018732	Np003G128880	CP11_g33459_DN3_SP0_c.t1
OG0018736	Np003G189930	CP8_g54687_DN3_SP4_c.t1
OG0018737	Np003G186930	CP11_g32088_DN3_SP0_c.t1
OG0018742	Np005G278100	CP5_g1277_DN3_SP6_c.t1
OG0018743	Np007G425300	CP10_g42109_DN3_SP0_c.t1
OG0018744	Np007G425380	CP10_g42103_DN3_SP5_c.t1
OG0018747	Np007G420600	CP10_g42429_DN3_SP0_c.t1
OG0018749	Np007G414110	CP10_g42846_DN3_SP6_c.t1
OG0018751	Np004G233870	CP7_g45627_DN3_SP0_c.t1
OG0018753	Np006G365730	CP16_g55116_DN2_SP0_c.t1
OG0018754	Np006G366800	CP16_g55001_DN3_SP0_c.t1
OG0018755	Np004G246790, Np004G246800	CP1_g37453_DN2_SP5_c.t1
OG0018757	Np004G249270	CP1_g37261_DN2_SP5_c.t1
OG0018758	Np004G258150	CP1_g36539_DN3_SP2_c.t1
OG0018759	Np004G258280	CP1_g36530_DN3_SP0_c.t1, CP3_g15713_DN3_SP0_c.t1, CP3_g15714_DN2_SP0_c.t1
OG0018760	Np004G259730	CP1_g36414_DN3_SP0_c.t1
OG0018762	Np001G007680	CP2_g48083_DN3_SP0_c.t1
OG0018763	Np001G007430	CP2_g48065_DN2_SP0_c.t1
OG0018764	Np003G154200	CP8_g53865_DN3_SP0_c.t1
OG0018766	Np001G047290	CP3_g14651_DN3_SP0_c.t1
OG0018768	Np001G045450	CP3_g14860_DN2_SP0_c.t1
OG0018769	Np001G046560	CP3_g14727_DN3_SP0_c.t1
OG0018770	Np001G044800	CP3_g14923_DN1_SP0_c.t1
OG0018771	Np001G043160	CP3_g15931_DN3_SP0_c.t1
OG0018772	Np002G089480	CP9_g28414_DN3_SP0_c.t1
OG0018773	Np002G085770	CP9_g28624_DN2_SP0_c.t1
OG0018774	Np002G085090	CP9_g28679_DN3_SP0_c.t1
OG0018774	Np004G230490	CP7_g45452_DN3_SP0_c.t1
OG0018778	Np002G082220	CP9_g28898_DN3_SP0_c.t1
OG0018781	Np007G405180	CP10_g43441_DN3_SP0_c.t1
OG0018786	Np007G381420	CP12_g30496_DN3_SP4_c.t1
OG0018788	Np007G389700	CP17_g5291_DN3_SP0_c.t1
OG0018790	Np007G412660	CP10_g42961_DN3_SP0_c.t1
OG0018791	Np007G373570	CP10_g43592_DN2_SP0_c.t1
OG0018792	Np004G190080	CP7_g46476_DN2_SP8_c.t1
OG0018795	Np004G197720	CP1_g38129_DN3_SP7_c.t1
OG0018796	Np004G199170	CP1_g38256_DN3_SP7_c.t1
OG0018797	Np001G061390	CP3_g13659_DN3_SP0_c.t1
OG0018798	Np001G062610	CP22_g17287_DN2_SP4_c.t1
OG0018801	Np001G069610	CP3_g13085_DN3_SP0_c.t1
OG0018802	Np001G069840	CP3_g13062_DN3_SP0_c.t1
OG0018804	Np004G193670	CP7_g46221_DN1_SP0_c.t1
OG0018806	Np004G196800	CP1_g38079_DN3_SP0_c.t1
OG0018807	Np004G198230	CP1_g38167_DN3_SP0_c.t1
OG0018810	Np001G054760	CP3_g14099_DN3_SP5_c.t1
OG0018811	Np001G069820	CP3_g13064_DN3_SP0_c.t1
OG0018812	Np004G194140, Np004G194130	CP9_g28170_DN3_SP0_c.t1
OG0018817	Np006G332440	CP4_g24715_DN3_SP2_c.t1
OG0018818	Np002G080350, Np004G230770, Np004G230800	CP9_g29008_DN2_SP0_c.t1
OG0018819	Np002G074990	CP9_g29385_DN3_SP1_c.t1
OG0018820	Np002G078780	CP9_g29119_DN3_SP0_c.t1
OG0018821	Np006G365300	CP16_g55145_DN3_SP0_c.t1
OG0018822	Np005G271740	CP5_g851_DN2_SP0_c.t1
OG0018825	Np007G381910, Np007G381930	CP12_g30527_DN3_SP0_c.t1
OG0018828	Np004G257070	CP1_g36736_DN3_SP0_c.t1
OG0018830	Np004G256440	CP1_g36683_DN3_SP6_c.t1
OG0018831	Np004G256270	CP1_g36671_DN3_SP0_c.t1
OG0018835	Np004G241350	CP1_g37812_DN3_SP0_c.t1
OG0018837	Np004G235320	CP7_g45745_DN3_SP0_c.t1
OG0018841	Np002G117150	CP2_g49199_DN2_SP3_c.t1
OG0018842	Np002G118920	CP2_g49082_DN3_SP6_c.t1
OG0018843	Np002G124100	CP13_g19085_DN3_SP0_c.t1
OG0018846	Np007G393020	CP12_g30109_DN3_SP3_c.t1
OG0018847	Np004G257530	CP13_g19774_DN2_SP0_c.t1
OG0018848	Np003G126520	CP11_g33643_DN3_SP1_c.t1
OG0018851	Np003G132890	CP11_g33186_DN3_SP0_c.t1
OG0018852	Np005G292570	CP6_g7013_DN2_SP0_c.t1
OG0018853	Np005G284600	CP19_g18377_DN3_SP0_c.t1
OG0018854	Np005G284690	CP19_g18392_DN3_SP0_c.t1
OG0018855	Np005G320110	CP19_g17837_DN3_SP7_c.t1
OG0018856	Np005G292500	CP6_g7009_DN3_SP0_c.t1
OG0018857	Np003G143420	CP11_g32336_DN3_SP0_c.t1
OG0018858	Np003G144830	CP11_g32221_DN3_SP4_c.t1
OG0018860	Np001G050350	CP3_g14434_DN3_SP0_c.t1
OG0018862	Np004G255050	CP1_g36570_DN1_SP0_c.t1
OG0018865	Np004G237480	CP7_g45916_DN3_SP6_c.t1
OG0018866	Np004G227480	CP7_g45333_DN3_SP5_c.t1
OG0018868	Np004G214570	CP7_g44813_DN3_SP0_c.t1
OG0018871	Np004G190800	CP7_g46413_DN3_SP0_c.t1
OG0018874	Np002G111460	CP2_g49817_DN3_SP0_c.t1
OG0018876	Np002G089180	CP9_g28422_DN1_SP0_c.t1
OG0018879	Np007G381720	CP12_g30521_DN3_SP0_c.t1
OG0018880	Np007G384580	CP12_g30700_DN3_SP0_c.t1
OG0018882	Np007G386300	CP12_g30813_DN3_SP6_c.t1
OG0018883	Np006G325620	CP11_g31828_DN3_SP0_c.t1
OG0018884	Np007G374020	CP10_g43631_DN3_SP0_c.t1
OG0018885	Np006G367070	CP16_g55003_DN3_SP2_c.t1
OG0018886	Np001G042480	CP16_g55054_DN3_SP0_c.t1
OG0018889	Np006G338840	CP4_g25086_DN3_SP0_c.t1
OG0018890	Np006G330350	CP4_g24584_DN2_SP0_c.t1
OG0018892	Np006G322840	CP4_g24075_DN3_SP0_c.t1
OG0018893	Np001G020360	CP13_g19227_DN3_SP0_c.t1
OG0018894	Np001G018510	CP2_g48851_DN3_SP0_c.t1
OG0018895	Np003G139550	CP11_g32677_DN2_SP0_c.t1
OG0018898	Np001G015770	CP2_g48658_DN3_SP1_c.t1
OG0018901	Np005G280770	CP19_g18102_DN3_SP0_c.t1
OG0018903	Np005G312190	CP5_g1786_DN3_SP0_c.t1
OG0018904	Np005G319640	CP19_g17869_DN2_SP2_c.t1
OG0018905	Np005G319710	CP19_g17860_DN3_SP2_c.t1
OG0018906	Np001G042770	CP22_g17343_DN3_SP0_c.t1
OG0018908	Np003G172680	CP8_g52876_DN3_SP2_c.t1
OG0018910	Np003G156640	CP8_g53691_DN2_SP0_c.t1
OG0018911	Np001G005690	CP2_g47950_DN3_SP0_c.t1
OG0018935	Np004G221010, Np004G220990	CP18_g12125_DN1_SP0_c.t1, CP17_g5955_DN1_SP0_c.t1, CP6_g9426_DN3_SP0_c.t1, CP17_g5358_DN3_SP0_c.t1, CP9_g27590_DN2_SP0_c.t1, CP41_g4739_DN2_SP0_c.t1, CP27_g41652_DN2_SP0_c.t1, CP32_g18762_DN3_SP0_c.t1, CP3_g15616_DN1_SP0_c.t1, CP34_g51595_DN2_SP0_c.t1, CP5_g2801_DN2_SP0_c.t1, CP15_g35015_DN2_SP0_c.t1, CP9_g27681_DN2_SP0_c.t1, CP5_g3007_DN3_SP0_c.t1, CP14_g23028_DN1_SP0_c.t1, CP45_g22348_DN2_SP0_c.t1, CP29_g21965_DN1_SP0_c.t1, CP36_g50990_DN3_SP0_c.t1, CP36_g51058_DN1_SP0_c.t1, CP9_g27580_DN1_SP0_c.t1
OG0018941	Np005G272390	CP5_g888_DN3_SP0_c.t1
OG0018942	Np004G215340	CP7_g44788_DN3_SP0_c.t1
OG0018944	Np002G106130	CP2_g50355_DN3_SP0_c.t1
OG0018945	Np002G107550	CP2_g49951_DN3_SP8_c.t1
OG0018946	Np002G111640	CP2_g49757_DN3_SP2_c.t1
OG0018947	Np001G025000	CP13_g19540_DN3_SP7_c.t1
OG0018948	Np001G024030	CP13_g19475_DN3_SP0_c.t1
OG0018950	Np001G021780	CP13_g19319_DN3_SP0_c.t1
OG0018952	Np005G279390	CP19_g18006_DN3_SP0_c.t1
OG0018953	Np003G174330	CP9_g27931_DN2_SP7_c.t1
OG0018954	Np003G173940	CP8_g52475_DN3_SP0_c.t1
OG0018955	Np003G165940	CP8_g53194_DN3_SP0_c.t1
OG0018957	Np003G137030	CP11_g32859_DN1_SP0_c.t1
OG0018958	Np003G136130	CP11_g32944_DN2_SP0_c.t1
OG0018959	Np003G134740	CP11_g33048_DN2_SP0_c.t1
OG0018960	Np005G286140	CP19_g18470_DN2_SP0_c.t1
OG0018962	Np005G317150	CP5_g1395_DN3_SP0_c.t1
OG0018963	Np004G202970	CP1_g40918_DN3_SP8_c.t1
OG0018967	Np006G340350	CP4_g25188_DN2_SP0_c.t1
OG0018968	Np004G205640	CP7_g44622_DN3_SP0_c.t1
OG0018969	Np006G344840	CP4_g25396_DN2_SP0_c.t1
OG0018970	Np002G085320	CP9_g28661_DN3_SP4_c.t1
OG0018973	Np005G308520	CP6_g8169_DN3_SP3_c.t1
OG0018976	Np001G000890	CP2_g47584_DN3_SP0_c.t1
OG0018977	Np003G189580	CP8_g54657_DN3_SP6_c.t1
OG0018978	Np003G126790	CP11_g33622_DN3_SP4_c.t1
OG0018979	Np005G275520	CP4_g25880_DN1_SP0_c.t1
OG0018980	Np006G361660	CP4_g26801_DN3_SP0_c.t1
OG0018982	Np006G334350	CP4_g24811_DN3_SP0_c.t1
OG0018983	Np005G263890	CP5_g645_DN3_SP3_c.t1
OG0018986	Np004G209480	CP7_g45203_DN3_SP1_c.t1
OG0018990	Np004G255190	CP1_g36577_DN3_SP8_c.t1
OG0018991	Np004G257270	CP1_g36754_DN3_SP1_c.t1
OG0018993	Np003G146660	CP8_g54462_DN3_SP1_c.t1
OG0018994	Np001G012370	CP2_g48419_DN3_SP6_c.t1
OG0018997	Np001G047230	CP3_g14653_DN3_SP0_c.t1
OG0018998	Np001G044690	CP3_g14952_DN3_SP0_c.t1
OG0019004	Np007G391700	CP12_g30036_DN3_SP6_c.t1
OG0019006	Np007G384130	CP12_g30671_DN3_SP0_c.t1
OG0019008	Np007G374920	CP10_g43703_DN3_SP0_c.t1
OG0019009	Np004G190650	CP7_g46427_DN3_SP8_c.t1
OG0019011	Np004G192740	CP7_g46280_DN2_SP0_c.t1
OG0019012	Np004G198560	CP1_g38203_DN2_SP0_c.t1
OG0019015	Np001G065680	CP3_g13368_DN2_SP2_c.t1
OG0019016	Np019G438920	CP547_g22392_DN1_SP0_c.t1, CP510_g51848_DN1_SP0_c.t1, CP67_g36390_DN1_SP0_c.t1, CP156_g16816_DN1_SP0_c.t1
OG0019023	Np001G044810	CP3_g14920_DN3_SP0_c.t1
OG0019025	Np001G054520	CP3_g14128_DN3_SP0_c.t1
OG0019026	Np001G057240	CP3_g13944_DN3_SP0_c.t1, CP3_g13943_DN3_SP0_c.t1
OG0019027	Np001G058800	CP3_g13831_DN3_SP3_c.t1
OG0019028	Np005G298880	CP6_g7170_DN2_SP0_c.t1
OG0019029	Np006G336880	CP4_g24964_DN3_SP1_c.t1
OG0019031	Np002G076830	CP9_g29263_DN2_SP0_c.t1
OG0019036	Np004G259830	CP1_g36405_DN3_SP7_c.t1
OG0019037	Np004G254260	CP1_g36856_DN3_SP3_c.t1
OG0019038	Np004G247610, Np004G246910	CP1_g37443_DN3_SP8_c.t1
OG0019039	Np004G246400	CP1_g37473_DN2_SP0_c.t1
OG0019040	Np004G245790	CP1_g37518_DN3_SP0_c.t1
OG0019041	Np004G259050	CP2_g49341_DN3_SP0_c.t1, CP2_g49342_DN2_SP0_c.t1, CP2_g49344_DN3_SP0_c.t1, CP2_g49343_DN3_SP0_c.t1, CP1_g36465_DN3_SP0_c.t1
OG0019044	Np007G374930	CP10_g43704_DN3_SP0_c.t1
OG0019048	Np007G381510	CP12_g30510_DN3_SP0_c.t1
OG0019049	Np003G189220	CP8_g54631_DN2_SP0_c.t1
OG0019050	Np005G280990	CP19_g18117_DN3_SP1_c.t1
OG0019052	Np005G316210	CP5_g1468_DN3_SP0_c.t1
OG0019055	Np004G257470	CP1_g36774_DN3_SP0_c.t1
OG0019056	Np004G252460	CP1_g37000_DN2_SP0_c.t1
OG0019058	Np004G243330	CP1_g37662_DN2_SP1_c.t1
OG0019059	Np004G225110	CP7_g45275_DN3_SP4_c.t1
OG0019061	Np006G332690	CP5_g3111_DN2_SP0_c.t1
OG0019062	Np002G086290	CP1_g38099_DN3_SP0_c.t1
OG0019064	Np002G113830	CP2_g49412_DN2_SP1_c.t1
OG0019067	Np003G146030, Np003G171970, Np005G310360	CP25_g55999_DN1_SP0_c.t1, CP14_g22579_DN2_SP0_c.t1, CP3_g15268_DN2_SP0_c.t1
OG0019075	Np006G337040	CP4_g25780_DN3_SP0_c.t1
OG0019077	Np006G368460	CP16_g54902_DN3_SP8_c.t1
OG0019078	Np006G364300	CP16_g55261_DN3_SP0_c.t1
OG0019084	Np006G321680	CP4_g24000_DN2_SP0_c.t1
OG0019085	Np001G026630	CP13_g19634_DN3_SP0_c.t1
OG0019086	Np001G050750	CP3_g14407_DN3_SP2_c.t1
OG0019093	Np005G278730	CP19_g17951_DN1_SP0_c.t1
OG0019094	Np005G279250	CP19_g18000_DN3_SP3_c.t1
OG0019096	Np005G282040	CP19_g18192_DN3_SP0_c.t1
OG0019100	Np001G041730, Np004G227210	CP13_g20352_DN2_SP0_c.t1
OG0019101	Np001G042170	CP13_g20542_DN3_SP7_c.t1
OG0019103	Np003G165160	CP8_g53222_DN3_SP0_c.t1, CP8_g53221_DN3_SP0_c.t1
OG0019104	Np001G001940	CP2_g47656_DN2_SP0_c.t1
OG0019109	Np007G381840, Np007G381850, Np007G381860	CP1_g36710_DN1_SP0_c.t1
OG0019109	Np004G256760	CP1_g36709_DN1_SP0_c.t1
OG0019109	Np004G256750	CP11_g31859_DN2_SP0_c.t1
OG0019111	Np007G375420	CP10_g43746_DN3_SP0_c.t1
OG0019130	Np004G217160, Np004G217260, Np004G217190	CP7_g44722_DN3_SP0_c.t1
OG0019132	Np002G117280	CP2_g49187_DN3_SP0_c.t1
OG0019133	Np002G122890	CP2_g48908_DN3_SP0_c.t1
OG0019135	Np003G160680	CP8_g53474_DN3_SP0_c.t1
OG0019136	Np003G160350	CP8_g53500_DN3_SP5_c.t1
