Orthogroup	Alyssum_gmelinii	Cardamine_glauca
OG0014950	Ag008G704610	Cg003G105480
OG0014951	Ag008G705280	Cg003G105720
OG0014952	Ag008G705300	Cg003G105740
OG0014953	Ag001G044860, Ag001G047580	Cg003G085840
OG0014954	Ag007G643380	Cg003G085850
OG0014955	Ag007G611690	Cg008G293550
OG0014956	Ag007G611700	Cg008G293560
OG0014957	Ag007G610560	Cg008G293250
OG0014958	Ag007G610140	Cg008G293050
OG0014959	Ag007G609130	Cg008G292610
OG0014960	Ag007G608360	Cg008G292320
OG0014961	Ag007G607630	Cg008G292010
OG0014962	Ag007G607600	Cg008G291980
OG0014963	Ag007G607410	Cg008G291870
OG0014964	Ag007G607250	Cg008G291800
OG0014965	Ag007G607190	Cg008G291780
OG0014966	Ag007G606420	Cg008G291570
OG0014967	Ag007G606220	Cg008G291510
OG0014968	Ag007G606200	Cg008G291490
OG0014969	Ag002G175430	Cg005G168230
OG0014970	Ag007G605970	Cg008G291380
OG0014971	Ag007G605940	Cg008G291350
OG0014972	Ag007G605910, Ag007G606330	Cg008G291320
OG0014973	Ag007G605560	Cg008G291140
OG0014974	Ag007G605540	Cg008G291130
OG0014975	Ag007G604990	Cg008G290960
OG0014976	Ag007G604940	Cg008G290930
OG0014977	Ag007G604910	Cg008G290880
OG0014978	Ag007G604690	Cg008G290830
OG0014979	Ag007G604380	Cg008G290620
OG0014980	Ag007G604370	Cg008G290610
OG0014981	Ag007G603880	Cg008G290400
OG0014982	Ag007G602880	Cg008G290050
OG0014983	Ag007G602740	Cg008G290000
OG0014984	Ag007G602400	Cg008G289850
OG0014985	Ag007G602390	Cg008G289840
OG0014986	Ag007G601940	Cg008G289590
OG0014987	Ag007G601150	Cg008G289190
OG0014988	Ag007G601120	Cg008G289160
OG0014989	Ag007G600640	Cg008G288860
OG0014990	Ag007G599910	Cg008G288440
OG0014991	Ag007G599570	Cg008G288320
OG0014992	Ag006G508260	Cg008G288210
OG0014993	Ag006G507830	Cg008G288150
OG0014994	Ag006G577860	Cg001G023820
OG0014995	Ag006G577690	Cg001G023630
OG0014996	Ag006G577670	Cg001G023610
OG0014997	Ag006G577020	Cg001G023170
OG0014998	Ag006G577000	Cg001G023160
OG0015000	Ag006G574710	Cg001G022330
OG0015001	Ag006G574340	Cg001G022180
OG0015002	Ag006G574320	Cg001G022160
OG0015003	Ag006G574190	Cg001G022120
OG0015004	Ag006G573840	Cg001G021940
OG0015005	Ag006G573810	Cg001G021920
OG0015006	Ag006G573510	Cg001G021610
OG0015007	Ag006G572010	Cg001G021520
OG0015008	Ag006G571270	Cg001G021350
OG0015009	Ag006G569860	Cg001G021050
OG0015010	Ag006G569850	Cg001G021040
OG0015011	Ag006G569700	Cg001G020950
OG0015012	Ag006G559400	Cg001G020680
OG0015014	Ag006G562010	Cg001G020240
OG0015015	Ag006G562380	Cg001G020180
OG0015016	Ag004G329250	Cg006G227980
OG0015017	Ag006G564040	Cg001G019860
OG0015018	Ag006G564430	Cg001G019770
OG0015019	Ag007G613710	Cg008G294450
OG0015020	Ag006G564540	Cg001G019670
OG0015021	Ag006G565230	Cg001G019540
OG0015022	Ag006G565740	Cg001G019500
OG0015023	Ag006G565780	Cg001G019460
OG0015024	Ag006G566100	Cg001G019350
OG0015025	Ag006G567030	Cg001G019210
OG0015026	Ag006G567220	Cg001G019170
OG0015027	Ag006G555730	Cg001G019020
OG0015028	Ag006G552280	Cg001G018460
OG0015029	Ag006G551540	Cg001G018270
OG0015030	Ag006G550920	Cg001G018090
OG0015031	Ag006G550780	Cg001G018050
OG0015032	Ag006G549790, Ag006G547580, Ag006G549850, Ag006G547640	Cg008G307750, Cg001G017850
OG0015033	Ag006G542950, Ag006G544640	Cg001G016950
OG0015034	Ag006G541430	Cg001G016790
OG0015035	Ag006G541140	Cg001G033500
OG0015036	Ag006G540990	Cg006G213000
OG0015037	Ag006G540930	Cg006G212950
OG0015038	Ag006G540750	Cg006G212880
OG0015039	Ag006G540730	Cg006G212800
OG0015040	Ag006G540470	Cg006G212410
OG0015041	Ag006G540350	Cg006G212390
OG0015042	Ag006G540280	Cg006G212360
OG0015043	Ag006G540190, Ag006G537970	Cg006G212260
OG0015044	Ag006G538860, Ag006G536330	Cg006G210730
OG0015045	Ag006G536300, Ag006G538810	Cg006G210670
OG0015046	Ag006G536140	Cg006G210550
OG0015047	Ag006G535830	Cg006G210380
OG0015048	Ag006G535260	Cg006G209460
OG0015049	Ag006G535090	Cg006G209340
OG0015050	Ag006G535080	Cg006G209320
OG0015051	Ag006G534940	Cg006G209130
OG0015052	Ag006G534440	Cg006G208530
OG0015053	Ag006G534140	Cg006G207850
OG0015055	Ag006G534110	Cg006G207890
OG0015056	Ag006G533590	Cg006G208160
OG0015057	Ag006G532350	Cg006G204740
OG0015059	Ag006G532080	Cg006G205190
OG0015060	Ag006G531590	Cg006G206130
OG0015061	Ag006G531700	Cg006G206430
OG0015062	Ag006G530880	Cg006G206030
OG0015065	Ag007G584710	Cg006G204210
OG0015066	Ag007G585390	Cg001G024940
OG0015067	Ag007G585250	Cg006G202360
OG0015068	Ag007G585200	Cg006G202410
OG0015069	Ag007G585010	Cg006G202770
OG0015070	Ag007G584840	Cg006G203030, Cg006G203070, Cg006G203020
OG0015071	Ag003G249780	Cg006G206710
OG0015074	Ag007G584450	Cg006G203540
OG0015075	Ag002G148430, Ag007G585320	Cg008G315810
OG0015076	Ag007G585360	Cg006G201990
OG0015077	Ag007G583960	Cg006G218810
OG0015078	Ag005G437590	Cg004G139870
OG0015079	Ag007G584040	Cg006G218890
OG0015080	Ag007G584030	Cg006G218880
OG0015081	Ag008G726040	Cg003G109210
OG0015082	Ag007G583550	Cg006G218440
OG0015083	Ag007G583250	Cg006G218260
OG0015084	Ag007G582330	Cg006G217540
OG0015085	Ag007G581760	Cg006G216890
OG0015086	Ag007G581570	Cg006G216610
OG0015087	Ag007G581130	Cg006G216420
OG0015088	Ag007G581100	Cg006G216380
OG0015089	Ag007G581040	Cg006G216340
OG0015090	Ag007G581020	Cg006G216320
OG0015091	Ag007G580490	Cg006G215900
OG0015092	Ag007G580310	Cg006G215780
OG0015093	Ag007G580260	Cg006G215750
OG0015094	Ag003G285380	Cg001G004830
OG0015095	Ag003G285950	Cg001G004610
OG0015096	Ag003G286870	Cg001G004240
OG0015097	Ag003G286980	Cg001G004150
OG0015098	Ag003G287040	Cg001G004090
OG0015099	Ag003G287790	Cg001G004020
OG0015100	Ag003G287830	Cg001G004000
OG0015101	Ag003G288310	Cg001G003910
OG0015102	Ag003G288620	Cg001G003740
OG0015103	Ag003G289350	Cg001G003380
OG0015104	Ag003G289390	Cg001G003340
OG0015105	Ag003G289480	Cg001G003320
OG0015106	Ag003G289490	Cg001G003310
OG0015107	Ag003G289530	Cg001G004170
OG0015108	Ag003G290400	Cg001G003020
OG0015109	Ag003G290740	Cg001G002960
OG0015110	Ag003G290860	Cg001G002920
OG0015111	Ag003G290890	Cg001G002890
OG0015114	Ag003G291610	Cg001G002600
OG0015115	Ag003G292110	Cg001G002390
OG0015116	Ag003G292420	Cg001G002210
OG0015117	Ag003G292490	Cg001G002160
OG0015118	Ag003G292680	Cg001G002070
OG0015119	Ag007G591380	Cg001G002040
OG0015120	Ag003G292750	Cg001G002020
OG0015121	Ag003G293230	Cg001G001840
OG0015122	Ag003G293990	Cg001G001530
OG0015123	Ag003G294020	Cg001G001510
OG0015124	Ag003G294280	Cg001G001410
OG0015126	Ag003G295080, Ag003G286400	Cg001G001170
OG0015127	Ag003G295470	Cg001G000950
OG0015128	Ag003G295610	Cg001G000850
OG0015129	Ag003G296230	Cg001G000700
OG0015130	Ag003G296350	Cg001G000660
OG0015131	Ag003G296540	Cg001G000590
OG0015132	Ag003G296570	Cg001G000560
OG0015133	Ag003G296600	Cg001G000530
OG0015134	Ag003G297010	Cg001G000180
OG0015135	Ag003G296990	Cg001G000200
OG0015136	Ag003G296950	Cg001G000240
OG0015137	Ag003G296940	Cg001G000250
OG0015138	Ag003G296880	Cg001G000310
OG0015139	Ag003G296860	Cg001G000330
OG0015140	Ag003G297170	Cg001G000020
OG0015141	Ag003G225830	Cg001G032220
OG0015142	Ag007G645510	Cg001G035850
OG0015143	Ag006G504310	Cg001G034390
OG0015144	Ag007G611920	Cg001G034310
OG0015145	Ag007G644860	Cg001G034510
OG0015146	Ag004G364220	Cg007G262720
OG0015147	Ag005G482760, Ag005G482740	Cg001G036050
OG0015148	Ag007G645690	Cg001G036300
OG0015149	Ag007G646200	Cg001G037000
OG0015150	Ag007G646230	Cg001G037020
OG0015151	Ag007G646420	Cg001G037210
OG0015152	Ag008G708910	Cg001G038200
OG0015154	Ag007G647320	Cg001G038430
OG0015155	Ag007G648140	Cg001G039220
OG0015156	Ag006G576450	Cg001G039710
OG0015157	Ag007G649290	Cg001G040040
OG0015158	Ag007G649300	Cg001G040050
OG0015159	Ag002G104990	Cg008G323720
OG0015160	Ag007G579740	Cg006G215330
OG0015161	Ag002G162390	Cg005G171510
OG0015162	Ag002G162440	Cg005G171490
OG0015163	Ag002G162460	Cg005G171470
OG0015164	Ag008G722800	Cg002G061360
OG0015165	Ag001G050830	Cg002G061330
OG0015166	Ag007G578720	Cg006G214310
OG0015167	Ag002G163970	Cg005G171050
OG0015168	Ag002G163780	Cg005G171090
OG0015169	Ag002G163720	Cg005G171110
OG0015170	Ag002G163290	Cg005G171190
OG0015171	Ag002G163220	Cg005G171230
OG0015172	Ag006G535960	Cg006G210450
OG0015174	Ag002G149510, Ag002G155240	Cg003G086390
OG0015175	Ag002G175220	Cg003G086480
OG0015176	Ag009G736380, Ag002G151450	Cg003G086720
OG0015177	Ag008G722300	Cg003G087080
OG0015178	Ag002G151200, Ag009G736120	Cg003G087070
OG0015179	Ag006G534160	Cg006G207830
OG0015180	Ag004G378190	Cg003G087800
OG0015181	Ag002G160430	Cg005G172290
OG0015182	Ag002G160190	Cg005G172400
OG0015183	Ag002G160160	Cg005G172430
OG0015184	Ag002G159530	Cg005G172720
OG0015185	Ag002G159340	Cg005G172770
OG0015186	Ag002G159020, Ag002G159000	Cg005G172900
OG0015187	Ag002G158960	Cg005G172910
OG0015188	Ag002G158740	Cg005G173030
OG0015190	Ag002G143710	Cg008G318670
OG0015191	Ag002G158350	Cg008G318590
OG0015192	Ag002G158290	Cg008G318580
OG0015194	Ag002G157800	Cg008G318250
OG0015195	Ag002G157670	Cg008G317990
OG0015196	Ag002G157270	Cg008G314600
OG0015197	Ag002G157260	Cg008G315030
OG0015198	Ag002G156820, Ag002G154410	Cg008G315980
OG0015199	Ag002G154140, Ag002G156580	Cg008G316730
OG0015200	Ag008G719050	Cg008G300330
OG0015201	Ag007G587300	Cg008G319710
OG0015202	Ag002G164580	Cg008G317430
OG0015203	Ag002G153950	Cg008G317400
OG0015204	Ag002G148800	Cg003G084280
OG0015205	Ag002G148520	Cg003G084170
OG0015206	Ag002G148380	Cg003G084040
OG0015207	Ag002G148290	Cg003G084030
OG0015208	Ag002G148280	Cg003G084020
OG0015209	Ag002G147980	Cg003G083900
OG0015210	Ag002G147860	Cg003G083780
OG0015211	Ag002G147500	Cg003G083480
OG0015213	Ag002G147170	Cg003G083210
OG0015214	Ag002G146960	Cg003G083130
OG0015215	Ag002G146910	Cg003G083110
OG0015216	Ag002G146860	Cg003G083090, Cg004G140520
OG0015217	Ag002G146600	Cg003G082790
OG0015218	Ag002G146340	Cg003G082650
OG0015219	Ag002G146230	Cg003G082580
OG0015220	Ag002G146170	Cg003G082550
OG0015221	Ag002G145230	Cg003G082160
OG0015222	Ag002G145250	Cg003G082150
OG0015223	Ag002G143420	Cg003G081840
OG0015224	Ag002G143700	Cg003G081730
OG0015225	Ag002G144660, Ag002G144130	Cg003G081630
OG0015226	Ag007G644790	Cg008G313320
OG0015227	Ag006G552230	Cg001G018420
OG0015228	Ag002G140790	Cg003G080930
OG0015229	Ag002G140690	Cg003G080910
OG0015230	Ag002G140430	Cg003G080710
OG0015231	Ag002G140320	Cg003G080660
OG0015232	Ag002G140230	Cg003G080610
OG0015233	Ag002G139800	Cg003G080500, Cg003G093450
OG0015234	Ag002G137620	Cg003G093650, Cg003G080330
OG0015235	Ag002G132370	Cg003G093860, Cg003G080140
OG0015236	Ag002G129650	Cg003G094070, Cg003G079940
OG0015237	Ag002G127390	Cg008G320790
OG0015238	Ag002G125430	Cg008G321140
OG0015239	Ag002G125420	Cg008G321160
OG0015240	Ag002G124930	Cg008G321250, Cg008G321340
OG0015241	Ag002G103620	Cg008G322350
OG0015242	Ag002G104770	Cg008G322730
OG0015243	Ag002G106030	Cg008G322930
OG0015244	Ag002G106200	Cg008G322980
OG0015245	Ag002G110190, Ag002G106590	Cg008G323040
OG0015246	Ag003G235200	Cg007G273990
OG0015247	Ag002G107430, Ag002G110990	Cg008G323150
OG0015248	Ag002G111210, Ag002G107600	Cg008G323160
OG0015249	Ag001G002040, Ag001G002160	Cg006G194840
OG0015251	Ag002G113460	Cg008G323680
OG0015252	Ag002G116420	Cg008G323790
OG0015253	Ag004G312890	Cg006G243020
OG0015255	Ag002G120990, Ag002G115390	Cg008G324570
OG0015258	Ag002G114800, Ag002G123010	Cg008G324970
OG0015259	Ag002G122990, Ag002G114780	Cg008G324950
OG0015260	Ag001G042890	Cg001G033580
OG0015261	Ag005G426160	Cg004G143980
OG0015262	Ag006G496690	Cg001G033820
OG0015263	Ag005G425750	Cg004G144770
OG0015264	Ag001G045010	Cg001G033910
OG0015266	Ag005G426960	Cg004G143220
OG0015267	Ag006G502240	Cg001G016730
OG0015268	Ag004G313330	Cg001G030940
OG0015269	Ag005G427900	Cg004G142760
OG0015270	Ag001G043790, Ag001G045820	Cg004G142750
OG0015271	Ag001G039050	Cg001G029790
OG0015272	Ag001G038630	Cg001G029280
OG0015273	Ag001G038300	Cg001G028980
OG0015274	Ag001G037920	Cg001G028490
OG0015275	Ag007G614460	Cg001G028420
OG0015276	Ag001G036960	Cg001G027920
OG0015277	Ag001G036660	Cg001G027550
OG0015278	Ag001G036620	Cg001G027540
OG0015279	Ag005G435830	Cg004G140510
OG0015280	Ag001G035000	Cg001G026940
OG0015281	Ag001G033820	Cg001G026070
OG0015282	Ag001G033570	Cg004G138580
OG0015283	Ag007G649740	Cg001G040370
OG0015284	Ag007G650340	Cg001G040550
OG0015285	Ag007G651350	Cg001G040860
OG0015286	Ag007G651360	Cg001G040870
OG0015288	Ag007G654790	Cg001G041560
OG0015289	Ag007G656000	Cg001G042230
OG0015290	Ag001G073940	Cg004G145020
OG0015291	Ag002G206650	Cg005G157560
OG0015293	Ag002G206560	Cg005G157650
OG0015294	Ag002G206520	Cg005G157700, Cg005G157690
OG0015295	Ag002G206320	Cg005G157840
OG0015296	Ag002G206300	Cg005G157860
OG0015297	Ag002G206290	Cg005G157870
OG0015298	Ag002G206100	Cg005G158020
OG0015299	Ag002G206090	Cg005G158030
OG0015300	Ag002G206040	Cg005G158070
OG0015301	Ag002G206010	Cg005G158100
OG0015302	Ag002G205980	Cg005G158130
OG0015303	Ag005G463140	Cg004G131980
OG0015304	Ag002G204640	Cg005G158590
OG0015305	Ag002G204400	Cg005G158780
OG0015306	Ag002G204380	Cg005G158800
OG0015307	Ag002G204000	Cg005G159000
OG0015308	Ag002G203820	Cg005G159070
OG0015309	Ag002G203660	Cg005G159180
OG0015310	Ag002G203520	Cg005G159270
OG0015311	Ag002G203350	Cg005G159370
OG0015313	Ag002G202690	Cg005G159840
OG0015314	Ag002G202020	Cg005G160150
OG0015315	Ag002G202010	Cg005G160160
OG0015316	Ag002G201990	Cg005G160180
OG0015317	Ag002G201540	Cg005G160430
OG0015318	Ag002G201430	Cg005G160560
OG0015319	Ag002G201370	Cg005G160580
OG0015320	Ag002G201240	Cg005G160610
OG0015321	Ag002G201210	Cg005G160640
OG0015322	Ag002G200970	Cg005G160760
OG0015323	Ag002G200950	Cg005G160780
OG0015324	Ag002G200640	Cg005G160880
OG0015325	Ag002G200540	Cg005G160940
OG0015326	Ag002G200060	Cg005G161110
OG0015327	Ag002G199160	Cg005G161480
OG0015328	Ag002G198690	Cg005G161690
OG0015329	Ag002G198560	Cg005G161800
OG0015330	Ag002G197760	Cg005G162150
OG0015331	Ag002G197330	Cg005G162280
OG0015332	Ag002G197130	Cg005G162400
OG0015333	Ag002G197100	Cg005G162440
OG0015334	Ag002G196680	Cg005G162640
OG0015335	Ag002G196300	Cg005G162810
OG0015336	Ag002G195990	Cg005G162930
OG0015337	Ag002G195940, Ag002G195930, Ag002G195800	Cg005G162980
OG0015338	Ag002G195590	Cg005G163040
OG0015339	Ag002G195390	Cg005G163190
OG0015340	Ag002G195250	Cg005G163200
OG0015341	Ag002G194940	Cg005G163290
OG0015342	Ag002G194760	Cg005G163380
OG0015343	Ag002G194020	Cg005G163570
OG0015344	Ag002G192870	Cg005G163990
OG0015345	Ag002G193380	Cg005G163760
OG0015346	Ag002G191050	Cg005G164420
OG0015347	Ag006G491520	Cg008G282370
OG0015348	Ag006G491530	Cg008G282380
OG0015349	Ag006G491960	Cg008G282640
OG0015350	Ag006G492010	Cg008G282680
OG0015351	Ag006G492310	Cg008G282800
OG0015352	Ag006G492420	Cg008G282830
OG0015353	Ag006G492670	Cg008G282870
OG0015354	Ag006G492880	Cg008G283000
OG0015355	Ag006G492940	Cg008G283050
OG0015356	Ag006G493550	Cg008G283430
OG0015357	Ag006G493800	Cg008G283490
OG0015358	Ag006G494590	Cg008G283790
OG0015359	Ag006G494690	Cg008G283810
OG0015360	Ag006G494730	Cg008G283830
OG0015361	Ag006G495150	Cg008G284000
OG0015362	Ag004G327290	Cg003G099740
OG0015364	Ag006G495610	Cg008G284200
OG0015365	Ag006G496140	Cg008G284410
OG0015366	Ag007G603410	Cg008G290250
OG0015367	Ag006G496230	Cg008G284450
OG0015368	Ag006G496640	Cg008G284580
OG0015369	Ag006G496760	Cg008G284630
OG0015370	Ag006G496860	Cg008G284710
OG0015371	Ag006G497210	Cg008G284850
OG0015372	Ag006G497820	Cg008G285070
OG0015373	Ag006G497830	Cg008G285080
OG0015374	Ag008G719490	Cg008G299820
OG0015375	Ag008G718200	Cg008G300720
OG0015376	Ag008G718410	Cg008G300610
OG0015377	Ag008G717040	Cg008G301280
OG0015378	Ag008G716820	Cg008G301340
OG0015379	Ag004G369130	Cg001G012970
OG0015380	Ag008G716630	Cg008G301430
OG0015381	Ag008G716570	Cg008G301480
OG0015382	Ag008G716370	Cg008G301630
OG0015383	Ag008G716130	Cg008G301810
OG0015384	Ag008G716000	Cg008G301890
OG0015385	Ag008G715310	Cg008G302050
OG0015386	Ag008G715010	Cg008G302200
OG0015387	Ag008G714820	Cg008G302260
OG0015388	Ag008G714150	Cg008G302470
OG0015389	Ag008G712780	Cg003G108430
OG0015390	Ag008G712400	Cg003G108280
OG0015391	Ag008G712340	Cg003G108250
OG0015393	Ag004G356340	Cg007G267200
OG0015394	Ag008G710620	Cg003G107750
OG0015395	Ag008G710110	Cg003G107500
OG0015396	Ag008G709870	Cg003G107440
OG0015397	Ag008G708880	Cg003G107050
OG0015398	Ag008G707590	Cg003G106680
OG0015399	Ag008G708940	Cg003G107100
OG0015400	Ag008G708100	Cg003G106850
OG0015401	Ag008G729030	Cg003G110940
OG0015402	Ag008G729200	Cg003G111090
OG0015403	Ag008G729230	Cg003G111130
OG0015404	Ag008G729330	Cg003G111180
OG0015405	Ag008G729340	Cg003G111190
OG0015406	Ag008G729360	Cg003G111210
OG0015407	Ag008G729480	Cg003G111220
OG0015408	Ag008G729490	Cg003G111230
OG0015409	Ag008G729760	Cg003G111440
OG0015410	Ag008G730460	Cg003G111750
OG0015411	Ag008G730530	Cg003G111780
OG0015412	Ag002G176410	Cg005G167930
OG0015413	Ag008G730880	Cg003G112070
OG0015414	Ag008G731050	Cg003G112210
OG0015415	Ag008G731070	Cg003G112230
OG0015416	Ag008G731100	Cg003G112250
OG0015417	Ag008G731230	Cg003G112340
OG0015418	Ag008G731260	Cg003G112370
OG0015419	Ag008G731320	Cg003G112420
OG0015420	Ag008G731500	Cg003G112510
OG0015421	Ag008G731600	Cg003G112580
OG0015422	Ag008G731880	Cg003G112810
OG0015423	Ag008G731940	Cg003G112860
OG0015424	Ag008G732530	Cg003G113000
OG0015425	Ag008G732690	Cg003G113280
OG0015426	Ag008G732950	Cg003G113400
OG0015427	Ag008G733130	Cg003G113540
OG0015428	Ag008G733310, Ag008G733240	Cg003G113610
OG0015429	Ag008G733410	Cg003G113720
OG0015430	Ag008G733720	Cg003G113970
OG0015431	Ag008G733740	Cg003G113990
OG0015432	Ag008G733860	Cg003G114050
OG0015433	Ag008G734010	Cg003G114140
OG0015434	Ag008G734060	Cg003G114190
OG0015435	Ag008G734110	Cg003G114250
OG0015436	Ag008G734290	Cg003G114390
OG0015437	Ag008G734300	Cg003G114400
OG0015438	Ag008G734380	Cg003G114440
OG0015439	Ag008G734670	Cg003G114700
OG0015440	Ag006G525200	Cg013G330200
OG0015441	Ag008G734850	Cg003G114900
OG0015442	Ag008G734880	Cg003G114930
OG0015444	Ag001G099950	Cg003G115280
OG0015445	Ag001G099920	Cg003G115300
OG0015446	Ag001G099780	Cg006G208190
OG0015447	Ag001G099530	Cg003G115520
OG0015448	Ag001G099460	Cg003G115580
OG0015449	Ag001G099390	Cg003G115630
OG0015450	Ag001G099340	Cg003G115680
OG0015451	Ag001G099220	Cg003G115830
OG0015452	Ag001G099120	Cg003G096980, Cg003G115900
OG0015453	Ag006G518940	Cg003G075970
OG0015454	Ag006G516860	Cg003G076660, Cg014G332910
OG0015455	Ag006G517260	Cg003G076430, Cg014G333150
OG0015456	Ag006G520040	Cg014G333340, Cg003G076240
OG0015457	Ag006G516160	Cg014G332750, Cg003G076850
OG0015458	Ag006G516140	Cg014G332740, Cg003G076860
OG0015459	Ag006G515620	Cg003G077000, Cg014G332610
OG0015460	Ag006G515510	Cg003G077080, Cg014G332550
OG0015461	Ag006G515320	Cg014G332440, Cg003G077170
OG0015462	Ag006G513710	Cg003G077760, Cg014G331880
OG0015463	Ag003G221100	Cg014G332040, Cg003G077570
OG0015464	Ag006G512660, Ag006G512670	Cg003G077470, Cg014G332150
OG0015465	Ag006G512560	Cg003G077380, Cg014G332240
OG0015466	Ag006G510170	Cg014G330990, Cg003G078560
OG0015467	Ag006G510000	Cg003G078670, Cg014G330880
OG0015468	Ag006G509980	Cg014G330860, Cg003G078690
OG0015469	Ag006G509970	Cg014G330850, Cg003G078700
OG0015470	Ag008G732400	Cg003G113180
OG0015471	Ag007G599480	Cg003G079000, Cg003G094950
OG0015472	Ag007G586650	Cg008G320450
OG0015473	Ag007G586740	Cg008G320350
OG0015474	Ag007G586760	Cg008G320330
OG0015475	Ag007G586770	Cg008G320320
OG0015476	Ag007G586990	Cg008G320020
OG0015477	Ag007G587080	Cg008G319890
OG0015478	Ag007G587120	Cg008G319830
OG0015479	Ag007G587280	Cg008G319730
OG0015480	Ag007G587320	Cg008G319690
OG0015481	Ag007G587330	Cg008G319660
OG0015482	Ag007G587850	Cg008G319050
OG0015483	Ag007G589280	Cg005G174430
OG0015484	Ag007G588700	Cg005G173730
OG0015485	Ag007G589780	Cg005G174050
OG0015486	Ag007G589900	Cg005G174570
OG0015487	Ag007G589960	Cg005G174610
OG0015488	Ag007G589970	Cg005G174620
OG0015489	Ag007G590310	Cg005G174750
OG0015490	Ag007G591100	Cg005G175190
OG0015491	Ag007G591280	Cg005G175310
OG0015492	Ag007G591300	Cg005G175330
OG0015493	Ag007G591940	Cg005G175860
OG0015494	Ag007G592630	Cg005G176500
OG0015495	Ag007G592810	Cg005G176690
OG0015496	Ag007G593520	Cg005G176980
OG0015497	Ag007G594680	Cg005G177860
OG0015498	Ag007G595070	Cg005G178270
OG0015499	Ag007G595280	Cg005G178470
OG0015500	Ag007G595370	Cg005G178580
OG0015501	Ag007G595480	Cg005G178630
OG0015502	Ag007G595890	Cg005G179000
OG0015503	Ag007G596070	Cg005G179180
OG0015504	Ag007G596100	Cg005G179210
OG0015505	Ag007G596120	Cg005G179240
OG0015506	Ag007G596160	Cg005G179290
OG0015507	Ag007G596220	Cg005G179330
OG0015508	Ag007G596490	Cg005G179620
OG0015509	Ag007G597670	Cg005G182150
OG0015510	Ag007G597650	Cg005G182110
OG0015511	Ag007G597480	Cg005G181860
OG0015512	Ag007G597350	Cg005G181590
OG0015514	Ag007G597050	Cg005G181090
OG0015515	Ag007G597850	Cg005G182570
OG0015516	Ag007G597860	Cg005G182620
OG0015517	Ag007G598000	Cg005G183020
OG0015518	Ag007G598040	Cg005G183200
OG0015519	Ag007G598050	Cg005G182690
OG0015520	Ag007G598250	Cg005G184470
OG0015521	Ag008G729310	Cg004G153380
OG0015522	Ag003G272360	Cg006G238370
OG0015523	Ag006G519020	Cg003G075990
OG0015524	Ag004G328630	Cg005G184710
OG0015525	Ag006G527390	Cg005G185220
OG0015526	Ag006G526570	Cg005G185600
OG0015528	Ag006G527190	Cg005G185780
OG0015529	Ag006G526660	Cg005G186060
OG0015530	Ag006G527290	Cg005G186160
OG0015531	Ag006G525730	Cg005G186250
OG0015532	Ag001G093580	Cg005G186720
OG0015533	Ag001G083610	Cg005G186990
OG0015534	Ag003G251620	Cg001G013290
OG0015535	Ag001G100380	Cg004G116550
OG0015536	Ag001G100470	Cg004G116460
OG0015537	Ag001G100790	Cg004G116210
