Orthogroup	Alyssum_gmelinii	Raphanus_sativus
OG0017988	Ag002G166780	XP_018476778.1, XP_018474073.1
OG0017989	Ag002G166910	XP_018440189.1
OG0017991	Ag002G175210	XP_018436375.1
OG0017993	Ag004G322850	XP_018466222.1
OG0017994	Ag004G323090	XP_018435989.1
OG0017995	Ag004G323120	XP_018486463.1
OG0017996	Ag004G325740	XP_018454626.1
OG0017997	Ag004G327980	XP_018464010.1
OG0017998	Ag004G329720	XP_018449339.1
OG0017999	Ag004G330400	XP_018433100.1
OG0018000	Ag004G331590	XP_018434180.1
OG0018001	Ag004G333780	XP_018435338.1
OG0018002	Ag004G333870	XP_018480019.1
OG0018003	Ag004G333890	XP_018468929.1
OG0018004	Ag004G333960	XP_018487618.1
OG0018005	Ag004G337280	XP_018439980.1
OG0018006	Ag004G339590	XP_018485720.1
OG0018008	Ag004G340700	XP_018473695.1, XP_018467067.1
OG0018009	Ag003G241440	XP_018480598.1
OG0018014	Ag003G234350	XP_018492622.1
OG0018015	Ag007G586310	XP_018469922.1
OG0018016	Ag007G598650	XP_018472243.1
OG0018017	Ag007G586050	XP_018478131.1
OG0018019	Ag006G526290	XP_018477630.1
OG0018028	Ag006G522770	XP_018478784.1
OG0018029	Ag006G521160	XP_018481837.1, XP_018438354.1
OG0018030	Ag004G317760	XP_018474969.1
OG0018031	Ag004G313550	XP_018439963.1
OG0018032	Ag004G312270	XP_018432898.1, XP_018441760.1
OG0018033	Ag004G310450	XP_018483247.1
OG0018034	Ag004G309140	XP_018462336.1
OG0018035	Ag004G307480	XP_018465871.1, XP_018447831.1
OG0018036	Ag004G306820	XP_018488579.1
OG0018037	Ag004G305220	XP_018461224.1
OG0018038	Ag004G305110	XP_018434199.1
OG0018039	Ag004G304360	XP_018491815.1
OG0018040	Ag004G304100	XP_018435785.1
OG0018041	Ag004G303160	XP_018471147.1, XP_018471061.1
OG0018042	Ag004G303030	XP_018441659.1
OG0018043	Ag004G302080	XP_018492504.1
OG0018044	Ag004G302060	XP_018470349.1
OG0018045	Ag004G301140	XP_018447119.1
OG0018046	Ag004G299800	XP_018487161.1
OG0018047	Ag004G298650	XP_018492681.1
OG0018049	Ag004G297540	XP_018490517.1
OG0018050	Ag004G297530	XP_018490516.1
OG0018051	Ag004G297480	XP_018489382.1
OG0018053	Ag007G613350	XP_018473699.1
OG0018054	Ag007G614690, Ag002G170770	XP_018446903.1
OG0018055	Ag007G616910	XP_018445831.1
OG0018056	Ag007G617990	XP_018445662.1
OG0018057	Ag007G627170	XP_018444603.1
OG0018058	Ag007G628530	XP_018443161.1
OG0018059	Ag007G631200	XP_018445264.1, XP_018444187.1
OG0018060	Ag007G629080	XP_018446988.1
OG0018061	Ag007G635240	XP_018465825.1, XP_018471904.1
OG0018063	Ag007G638220	XP_018462681.1
OG0018066	Ag007G612170	XP_018470375.1
OG0018067	Ag004G338990	XP_018482552.1
OG0018069	Ag006G501640	XP_018442462.1
OG0018070	Ag006G499790	XP_018474657.1
OG0018071	Ag006G499030	XP_018475865.1
OG0018072	Ag008G722510	XP_018433711.1
OG0018074	Ag008G725760	XP_018454083.1
OG0018075	Ag008G725800	XP_018452351.1
OG0018077	Ag008G726090	XP_018484779.1
OG0018078	Ag008G726600	XP_018493051.1
OG0018079	Ag008G706270	XP_018457652.1
OG0018081	Ag008G691680	XP_018437649.1
OG0018083	Ag001G052740	XP_018489601.1
OG0018084	Ag008G668510	XP_018434684.1
OG0018085	Ag008G674570	XP_018441283.1
OG0018086	Ag003G218240	XP_018434339.1
OG0018087	Ag006G523700	XP_018452565.1, XP_018463196.1
OG0018089	Ag004G354890	XP_018466228.1, XP_018472022.1
OG0018090	Ag004G351200	XP_018471274.1
OG0018091	Ag004G350580	XP_018470743.1
OG0018092	Ag004G350270	XP_018465727.1
OG0018093	Ag004G349760	XP_018453438.1
OG0018094	Ag004G343260	XP_018454240.1
OG0018095	Ag004G342420	XP_018453361.1
OG0018096	Ag003G218260	XP_018457284.1
OG0018097	Ag003G218700	XP_018456379.1
OG0018098	Ag003G218810	XP_018456194.1
OG0018099	Ag003G220690	XP_018445391.1
OG0018100	Ag003G224100	XP_018445747.1
OG0018101	Ag003G226990	XP_018472302.1, XP_018442977.1
OG0018102	Ag003G227240	XP_018446494.1
OG0018104	Ag003G229510	XP_018446273.1
OG0018105	Ag003G229560	XP_018468133.1
OG0018108	Ag003G237840	XP_018470258.1, XP_018470260.1
OG0018109	Ag002G206750	XP_018470331.1
OG0018110	Ag003G239090	XP_018442887.1
OG0018112	Ag003G211760	XP_018443807.1
OG0018113	Ag003G211610	XP_018452543.1
OG0018114	Ag003G207650	XP_018446451.1
OG0018115	Ag005G470610	XP_018492788.1
OG0018117	Ag005G469840	XP_018434940.1
OG0018118	Ag005G469710	XP_018441338.1
OG0018119	Ag005G469700	XP_018490319.1
OG0018121	Ag005G468340	XP_018491014.1
OG0018122	Ag005G464430	XP_018489335.1
OG0018123	Ag005G463920	XP_018437393.1, XP_018439757.1
OG0018125	Ag005G454760	XP_018487576.1
OG0018126	Ag005G439360	XP_018485966.1
OG0018127	Ag005G439030	XP_018490402.1
OG0018128	Ag005G436490	XP_018459943.1
OG0018129	Ag005G431950	XP_018492276.1
OG0018130	Ag005G431820	XP_018463027.1
OG0018131	Ag002G187890	XP_018447758.1
OG0018132	Ag005G426530	XP_018432862.1
OG0018133	Ag005G425780	XP_018432606.1
OG0018134	Ag005G420810	XP_018456008.1
OG0018137	Ag005G424810	XP_018492566.1
OG0018138	Ag006G561990	XP_018487243.1
OG0018139	Ag005G420560	XP_018452378.1
OG0018141	Ag003G219930	XP_018434698.1
OG0018142	Ag003G219880	XP_018441014.1
OG0018143	Ag005G417820	XP_018441548.1
OG0018144	Ag005G415590	XP_018441384.1
OG0018146	Ag005G407190	XP_018434152.1
OG0018147	Ag005G404040	XP_018436755.1
OG0018148	Ag001G001000	XP_018452330.1
OG0018149	Ag001G005700	XP_018468425.1
OG0018150	Ag001G007620	XP_018489431.1
OG0018152	Ag001G009920	XP_018485692.1
OG0018153	Ag001G023160	XP_018485173.1
OG0018155	Ag001G024960	XP_018451613.1
OG0018156	Ag001G000030	XP_018440104.1
OG0018159	Ag001G071580	XP_018483942.1
OG0018160	Ag001G072000	XP_018465619.1
OG0018161	Ag001G076650	XP_018491033.1
OG0018162	Ag001G081390	XP_018491958.1
OG0018163	Ag001G081430	XP_018459228.1
OG0018164	Ag001G081590	XP_018446236.1
OG0018166	Ag001G084800	XP_018490236.1
OG0018167	Ag001G085390	XP_018437354.1, XP_018461913.1
OG0018168	Ag001G088030	XP_018491527.1
OG0018169	Ag001G089630	XP_018460000.1
OG0018170	Ag001G092740	XP_018480320.1
OG0018171	Ag001G094870	XP_018491347.1
OG0018172	Ag001G097680	XP_018491858.1
OG0018173	Ag001G003810	XP_018481575.1
OG0018174	Ag008G731360, Ag001G017610	XP_018473749.1
OG0018175	Ag001G042070	XP_018449893.1
OG0018176	Ag001G061370	XP_018469585.1
OG0018177	Ag001G067520	XP_018457865.1
OG0018178	Ag001G071770	XP_018486432.1
OG0018180	Ag001G072920	XP_018492227.1
OG0018181	Ag001G079980	XP_018492517.1
OG0018182	Ag001G080240	XP_018461460.1, XP_018482664.1, XP_018481519.1, XP_018461462.1
OG0018183	Ag001G085260	XP_018490754.1
OG0018184	Ag001G093730	XP_018442226.1
OG0018185	Ag001G096430	XP_018486192.1, XP_018465459.1
OG0018186	Ag001G098290	XP_018464257.1, XP_018488078.1
OG0018187	Ag001G099570	XP_018469107.1, XP_018462228.1
OG0018188	Ag001G099630	XP_018433600.1
OG0018190	Ag002G117670	XP_018435072.1
OG0018191	Ag002G123820	XP_018440425.1
OG0018192	Ag002G157570	XP_018478316.1
OG0018193	Ag002G158010	XP_018435794.1, XP_018435793.1
OG0018194	Ag002G163560	XP_018438240.1
OG0018195	Ag002G176680	XP_018476021.1
OG0018196	Ag002G178600	XP_018469827.1
OG0018199	Ag002G204350	XP_018437783.1
OG0018200	Ag003G209100	XP_018439247.1, XP_018468109.1
OG0018201	Ag003G212690	XP_018459806.1, XP_018466021.1
OG0018202	Ag003G214330	XP_018446922.1
OG0018203	Ag003G223220	XP_018468346.1
OG0018204	Ag003G235140	XP_018454488.1
OG0018205	Ag003G238690	XP_018462569.1
OG0018206	Ag003G252930	XP_018447474.1
OG0018207	Ag003G259880	XP_018481852.1
OG0018208	Ag003G269010	XP_018459036.1
OG0018209	Ag003G287850	XP_018478866.1
OG0018210	Ag004G299510, Ag004G299520	XP_018467234.1
OG0018211	Ag004G303530, Ag004G303540	XP_018457097.1
OG0018212	Ag004G303960	XP_018486904.1
OG0018213	Ag004G305440	XP_018490368.1
OG0018214	Ag004G306050	XP_018487948.1
OG0018215	Ag004G307420	XP_018436004.1
OG0018216	Ag004G307630	XP_018490750.1
OG0018217	Ag004G308310	XP_018460510.1
OG0018218	Ag004G314360	XP_018458360.1, XP_018458362.1
OG0018220	Ag004G322810	XP_018479775.1
OG0018221	Ag004G332500	XP_018468527.1
OG0018223	Ag004G344660	XP_018445767.1
OG0018224	Ag004G345110	XP_018457427.1
OG0018225	Ag004G347090, Ag004G346900	XP_018453447.1
OG0018226	Ag004G354460	XP_018445320.1
OG0018227	Ag004G355980	XP_018471346.1
OG0018228	Ag004G367980	XP_018478834.1
OG0018230	Ag004G378690	XP_018458620.1
OG0018231	Ag004G397040, Ag004G380340	XP_018479672.1
OG0018233	Ag007G615750, Ag007G615790, Ag005G418320	XP_018461197.1, XP_018461179.1, XP_018461160.1, XP_018464731.1
OG0018234	Ag005G426840	XP_018485773.1
OG0018235	Ag005G459120	XP_018490447.1, XP_018489353.1
OG0018237	Ag005G464030, Ag005G464000	XP_018435412.1
OG0018238	Ag005G471100	XP_018439760.1
OG0018239	Ag005G475940	XP_018455701.1
OG0018240	Ag005G478550	XP_018437834.1
OG0018241	Ag005G481190	XP_018490175.1
OG0018242	Ag005G486000	XP_018462500.1
OG0018243	Ag006G494290	XP_018446141.1
OG0018244	Ag006G499820	XP_018442149.1
OG0018245	Ag006G501270	XP_018467242.1
OG0018246	Ag006G505360	XP_018443085.1
OG0018247	Ag006G506270	XP_018471688.1
OG0018248	Ag006G506310	XP_018445534.1
OG0018249	Ag006G506410	XP_018446927.1
OG0018250	Ag006G515710	XP_018459492.1, XP_018464359.1, XP_018464941.1, XP_018458406.1
OG0018251	Ag006G518420	XP_018462166.1
OG0018252	Ag006G564490	XP_018482386.1, XP_018467708.1
OG0018253	Ag006G567510, Ag006G567500	XP_018455836.1, XP_018455862.1
OG0018255	Ag007G585950	XP_018466617.1, XP_018467751.1
OG0018256	Ag007G586100, Ag007G586080, Ag007G586110	XP_018450966.1
OG0018257	Ag007G588900	XP_018472668.1, XP_018475131.1
OG0018258	Ag007G595490	XP_018480572.1
OG0018259	Ag007G596950	XP_018473497.1, XP_018444675.1
OG0018260	Ag007G618490, Ag007G597300	XP_018481808.1
OG0018261	Ag007G598300	XP_018443903.1
OG0018262	Ag007G598670	XP_018458871.1
OG0018263	Ag007G600870	XP_018445256.1
OG0018264	Ag007G607680	XP_018442932.1, XP_018442920.1
OG0018265	Ag007G609460	XP_018443194.1, XP_018443334.1
OG0018266	Ag007G612230	XP_018463046.1
OG0018267	Ag007G626550	XP_018472233.1
OG0018268	Ag007G628600	XP_018478068.1
OG0018269	Ag007G631390	XP_018443127.1
OG0018270	Ag007G631430	XP_018443809.1
OG0018271	Ag008G669170	XP_018458732.1
OG0018273	Ag008G704620	XP_018469760.1
OG0018274	Ag008G709850	XP_018450431.1
OG0018275	Ag008G713540	XP_018473129.1
OG0018276	Ag008G715700	XP_018443262.1, XP_018443263.1
OG0018277	Ag008G717640	XP_018468755.1
OG0018278	Ag008G717910	XP_018470506.1
OG0018279	Ag008G720360	XP_018456151.1
OG0018280	Ag008G723910	XP_018439795.1
OG0018281	Ag008G725650	XP_018490745.1
OG0018282	Ag008G726170	XP_018481578.1
OG0018283	Ag008G728930	XP_018455521.1, XP_018455518.1
OG0018285	Ag008G733120	XP_018486433.1, XP_018488460.1
OG0018286	Ag008G734990	XP_018434800.1
OG0018337	Ag001G101620	XP_018466485.1, XP_018465511.1
OG0018338	Ag003G273450	XP_018461190.1
OG0018339	Ag004G365680, Ag004G365130	XP_018465168.1
OG0018340	Ag004G365160, Ag004G365700	XP_018456931.1
OG0018342	Ag004G369460	XP_018461996.1
OG0018343	Ag008G660250	XP_018459538.1, XP_018464714.1
OG0018344	Ag008G662650	XP_018455421.1
OG0018346	Ag001G008140, Ag001G008220, Ag001G008120	XP_018454091.1, XP_018456221.1
OG0018347	Ag004G358280	XP_018446577.1, XP_018459562.1
OG0018351	Ag004G381530	XP_018455233.1
OG0018352	Ag006G491950	XP_018446503.1
OG0018354	Ag001G000130	XP_018450468.1
OG0018355	Ag006G501040	XP_018465390.1, XP_018471744.1
OG0018357	Ag001G032010	XP_018475083.1
OG0018358	Ag001G032080	XP_018465617.1
OG0018361	Ag008G675480	XP_018476886.1
OG0018365	Ag008G683540	XP_018456721.1
OG0018366	Ag008G696560	XP_018453576.1
OG0018367	Ag008G700540	XP_018452104.1
OG0018368	Ag007G644430	XP_018481111.1
OG0018369	Ag007G611300	XP_018442476.1
OG0018370	Ag007G601160	XP_018476161.1
OG0018371	Ag007G597590, Ag007G597550, Ag006G508080	XP_018442323.1
OG0018372	Ag006G576100	XP_018483999.1
OG0018373	Ag006G575340	XP_018485365.1
OG0018376	Ag006G563580	XP_018467706.1, XP_018471315.1
OG0018378	Ag006G540180	XP_018439363.1
OG0018381	Ag003G289560	XP_018469326.1
OG0018382	Ag003G291950, Ag003G291930	XP_018448374.1, XP_018479014.1, XP_018479013.1
OG0018383	Ag003G295690	XP_018483847.1
OG0018384	Ag006G567490	XP_018459200.1, XP_018447962.1
OG0018385	Ag007G646770	XP_018481792.1, XP_018462830.1
OG0018386	Ag007G647960	XP_018461177.1
OG0018389	Ag002G157390	XP_018455241.1
OG0018390	Ag008G662300	XP_018464729.1
OG0018391	Ag006G538120, Ag006G540120	XP_018492453.1
OG0018392	Ag002G147020	XP_018464513.1
OG0018393	Ag002G146620	XP_018458950.1
OG0018394	Ag002G134500	XP_018469245.1, XP_018455806.1
OG0018395	Ag002G134960, Ag002G133460	XP_018453830.1
OG0018398	Ag002G104080	XP_018483354.1
OG0018399	Ag002G123440	XP_018439044.1
OG0018404	Ag001G034850	XP_018470161.1
OG0018405	Ag007G650410	XP_018482358.1
OG0018408	Ag007G654330	XP_018481851.1
OG0018410	Ag007G655970	XP_018482840.1
OG0018412	Ag007G657570	XP_018484441.1
OG0018414	Ag002G206270	XP_018434743.1
OG0018415	Ag002G204300	XP_018441165.1
OG0018416	Ag002G200340	XP_018463478.1
OG0018417	Ag002G199900	XP_018436696.1
OG0018418	Ag002G197870	XP_018477925.1
OG0018419	Ag002G191980	XP_018483977.1
OG0018420	Ag006G491780, Ag006G491790	XP_018469486.1
OG0018421	Ag006G493780	XP_018445007.1
OG0018423	Ag007G654990	XP_018460225.1, XP_018444942.1
OG0018424	Ag008G712280	XP_018444497.1
OG0018425	Ag008G729650	XP_018487284.1
OG0018426	Ag001G099480	XP_018456210.1
OG0018427	Ag001G099330	XP_018456174.1
OG0018428	Ag006G519300	XP_018468648.1
OG0018429	Ag006G509960	XP_018452027.1
OG0018431	Ag007G592180	XP_018440221.1
OG0018432	Ag007G594620	XP_018434174.1
OG0018433	Ag007G594690	XP_018439723.1
OG0018435	Ag007G597880	XP_018461528.1
OG0018438	Ag001G100920	XP_018489367.1
OG0018440	Ag001G101080	XP_018439198.1
OG0018441	Ag006G490770	XP_018474360.1
OG0018442	Ag005G490510	XP_018487381.1, XP_018487382.1
OG0018443	Ag005G490000	XP_018486410.1
OG0018444	Ag005G489570	XP_018460305.1, XP_018433850.1
OG0018445	Ag005G489200	XP_018489225.1
OG0018446	Ag005G487850	XP_018492045.1
OG0018447	Ag005G485630	XP_018486012.1
OG0018448	Ag007G637050	XP_018464007.1, XP_018480975.1
OG0018449	Ag005G482130	XP_018491102.1
OG0018455	Ag007G586040	XP_018480741.1, XP_018481331.1
OG0018459	Ag007G594070	XP_018485370.1
OG0018460	Ag006G518040	XP_018438779.1
OG0018462	Ag004G313540	XP_018484438.1, XP_018439964.1
OG0018464	Ag004G309290	XP_018493157.1
OG0018465	Ag007G586660	XP_018455810.1
OG0018466	Ag004G307240	XP_018493535.1
OG0018467	Ag004G304750	XP_018481501.1
OG0018468	Ag004G302040	XP_018448561.1, XP_018448560.1
OG0018469	Ag004G301090	XP_018449456.1
OG0018470	Ag004G297450	XP_018482261.1
OG0018472	Ag007G613020	XP_018471917.1
OG0018473	Ag007G616020	XP_018443028.1, XP_018470821.1
OG0018474	Ag007G617640	XP_018443190.1
OG0018475	Ag004G393640, Ag004G393620, Ag003G222580	XP_018478973.1
OG0018476	Ag007G624120	XP_018474911.1
OG0018477	Ag007G629380	XP_018476252.1
OG0018480	Ag005G485690	XP_018481336.1
OG0018482	Ag006G503770	XP_018443138.1
OG0018483	Ag008G720500	XP_018483158.1
OG0018484	Ag008G722600, Ag008G722590	XP_018454065.1
OG0018488	Ag008G692060	XP_018434699.1
OG0018490	Ag001G056380	XP_018437328.1
OG0018492	Ag001G056030	XP_018434033.1
OG0018493	Ag001G055180	XP_018433796.1, XP_018434225.1
OG0018497	Ag004G307980	XP_018486702.1
OG0018498	Ag004G355780	XP_018442303.1
OG0018500	Ag004G344110	XP_018475069.1, XP_018468590.1
OG0018501	Ag003G218910	XP_018465456.1, XP_018442283.1
OG0018502	Ag003G221150	XP_018446586.1
OG0018508	Ag003G208550	XP_018457952.1
OG0018510	Ag005G468290	XP_018487103.1
OG0018513	Ag005G422600, Ag005G423590	XP_018484712.1
OG0018516	Ag005G409380	XP_018441843.1
OG0018517	Ag005G409310	XP_018434298.1
OG0018518	Ag005G404380	XP_018441759.1
OG0018519	Ag001G009000	XP_018447210.1
OG0018520	Ag001G011770	XP_018458562.1
OG0018522	Ag001G093520	XP_018490501.1, XP_018490503.1
OG0018525	Ag001G098850	XP_018459644.1
OG0018528	Ag001G035670	XP_018468419.1
OG0018529	Ag001G037410	XP_018450686.1
OG0018530	Ag001G060370	XP_018434822.1
OG0018531	Ag001G069130	XP_018438435.1, XP_018462454.1
OG0018532	Ag001G070030	XP_018458097.1
OG0018533	Ag001G080750	XP_018491570.1
OG0018534	Ag001G094780	XP_018493161.1, XP_018489761.1
OG0018535	Ag001G097780	XP_018488761.1
OG0018536	Ag002G102970	XP_018483949.1
OG0018537	Ag007G589070	XP_018436333.1
OG0018538	Ag002G114440, Ag002G122280	XP_018462220.1
OG0018539	Ag002G120070	XP_018459935.1
OG0018540	Ag002G174200	XP_018433682.1
OG0018541	Ag002G177360	XP_018476317.1, XP_018475116.1
OG0018542	Ag002G179030	XP_018463242.1
OG0018543	Ag002G186560	XP_018479948.1
OG0018544	Ag002G188790	XP_018484916.1
OG0018546	Ag002G199060	XP_018464471.1, XP_018436412.1
OG0018547	Ag002G205550, Ag002G205500, Ag002G205440, Ag002G205580, Ag002G205570, Ag006G567350	XP_018473925.1
OG0018548	Ag003G231470	XP_018445103.1
OG0018549	Ag003G252600	XP_018465496.1
OG0018550	Ag019G742940, Ag003G254050	XP_018469402.1
OG0018552	Ag003G284270	XP_018482030.1
OG0018553	Ag003G297130	XP_018450823.1
OG0018555	Ag004G306120	XP_018489882.1
OG0018556	Ag004G306460	XP_018492362.1
OG0018557	Ag004G307840	XP_018471693.1
OG0018558	Ag004G309910	XP_018466251.1
OG0018559	Ag004G314330	XP_018443328.1
OG0018560	Ag004G317840	XP_018451588.1
OG0018561	Ag004G318490	XP_018439113.1
OG0018562	Ag004G318800	XP_018465916.1
OG0018563	Ag004G320780	XP_018435465.1
OG0018564	Ag004G323600	XP_018432563.1
OG0018566	Ag004G353060	XP_018472008.1
OG0018567	Ag004G379670	XP_018454882.1
OG0018569	Ag005G428400	XP_018489350.1, XP_018489354.1
OG0018570	Ag005G446860	XP_018492589.1
OG0018571	Ag005G455930	XP_018482665.1
OG0018572	Ag005G470420	XP_018487516.1
OG0018573	Ag005G473770	XP_018452036.1
OG0018574	Ag005G476940	XP_018489849.1
OG0018575	Ag005G476990	XP_018435327.1
OG0018578	Ag006G493070	XP_018469057.1
OG0018579	Ag006G495130	XP_018471715.1
OG0018580	Ag006G506110	XP_018446284.1
OG0018581	Ag006G551300	XP_018444676.1
OG0018582	Ag006G554240	XP_018480630.1, XP_018463893.1
OG0018583	Ag006G576440	XP_018470549.1
OG0018584	Ag006G577640	XP_018477686.1, XP_018481977.1, XP_018481975.1, XP_018479225.1, XP_018447198.1
OG0018585	Ag007G585410	XP_018470275.1
OG0018586	Ag007G585420	XP_018468932.1, XP_018468936.1
OG0018587	Ag007G589000	XP_018482451.1
OG0018588	Ag007G592140	XP_018478970.1
OG0018589	Ag007G593630	XP_018440163.1
OG0018590	Ag007G597230	XP_018438596.1, XP_018479808.1, XP_018464893.1
OG0018591	Ag007G598490	XP_018435680.1
OG0018592	Ag007G598770	XP_018467746.1
OG0018593	Ag007G602770	XP_018475991.1
OG0018594	Ag007G613920	XP_018444825.1, XP_018471001.1, XP_018469721.1
OG0018595	Ag007G624580	XP_018443289.1
OG0018596	Ag007G627880	XP_018465537.1
OG0018597	Ag007G635460	XP_018455769.1
OG0018598	Ag007G648670	XP_018458372.1
OG0018599	Ag007G654940	XP_018479673.1
OG0018600	Ag008G659720	XP_018455959.1
OG0018601	Ag008G681680	XP_018475051.1
OG0018603	Ag008G702700	XP_018472612.1
OG0018604	Ag008G704120	XP_018474406.1
OG0018605	Ag008G707710	XP_018451990.1
OG0018606	Ag008G719640	XP_018469234.1
OG0018607	Ag008G720480	XP_018483155.1
OG0018608	Ag008G722250	XP_018479292.1
OG0018609	Ag008G724220	XP_018481468.1, XP_018481448.1
OG0018610	Ag008G732810	XP_018437026.1
OG0018673	Ag003G278280	XP_018471223.1
OG0018677	Ag001G101110	XP_018464436.1
OG0018680	Ag003G230450	XP_018459537.1
OG0018682	Ag001G041970	XP_018451052.1, XP_018451051.1
OG0018684	Ag004G380730	XP_018456074.1
OG0018686	Ag002G188140	XP_018474751.1
OG0018695	Ag008G696530	XP_018452924.1
OG0018698	Ag006G564500	XP_018467709.1, XP_018482324.1
OG0018699	Ag006G565090	XP_018460845.1
OG0018700	Ag006G552660	XP_018451689.1
OG0018705	Ag007G580900	XP_018451920.1
OG0018706	Ag003G288400	XP_018467839.1, XP_018449874.1
OG0018710	Ag004G312980	XP_018435049.1
OG0018714	Ag001G098060	XP_018481907.1, XP_018481898.1, XP_018478739.1
OG0018717	Ag001G043000	XP_018475456.1
OG0018724	Ag002G204390, Ag002G134540	XP_018438801.1
OG0018725	Ag002G200920	XP_018439524.1
OG0018726	Ag002G199520	XP_018441432.1
OG0018728	Ag002G196050	XP_018462919.1
OG0018730	Ag006G491550	XP_018442102.1
OG0018731	Ag006G492700	XP_018463576.1
OG0018732	Ag006G497870	XP_018444734.1, XP_018442235.1
OG0018734	Ag001G099910, Ag005G459250	XP_018436514.1
OG0018735	Ag001G099890	XP_018437663.1
OG0018739	Ag004G303420	XP_018487630.1, XP_018489943.1
OG0018741	Ag007G598290	XP_018472746.1, XP_018459381.1
OG0018743	Ag001G100860	XP_018486271.1
OG0018744	Ag001G100960	XP_018486951.1
OG0018746	Ag005G487340	XP_018439820.1
OG0018747	Ag005G485660	XP_018489570.1
OG0018748	Ag005G484820	XP_018493361.1
OG0018749	Ag005G478400	XP_018488423.1
OG0018750	Ag005G403680	XP_018440482.1
OG0018755	Ag004G314100	XP_018447895.1
OG0018756	Ag004G312150	XP_018440734.1
OG0018757	Ag004G310640	XP_018437793.1
OG0018758	Ag004G299270	XP_018468984.1
OG0018761	Ag007G624010	XP_018446026.1
OG0018762	Ag008G727090	XP_018434369.1
OG0018764	Ag008G706280	XP_018453531.1
OG0018765	Ag008G706120	XP_018452568.1
OG0018767	Ag001G052190	XP_018469899.1
OG0018772	Ag004G353190	XP_018454398.1
OG0018773	Ag004G346190	XP_018453289.1
OG0018776	Ag004G332560	XP_018491891.1
OG0018780	Ag002G171200, Ag005G468510	XP_018492919.1
OG0018782	Ag005G465110	XP_018441860.1
OG0018783	Ag005G460390	XP_018433567.1
OG0018784	Ag005G446270	XP_018493373.1, XP_018493374.1
OG0018785	Ag005G446090	XP_018489848.1
OG0018789	Ag005G416580	XP_018435107.1
OG0018790	Ag005G476200	XP_018490089.1
OG0018794	Ag001G016190	XP_018462922.1
OG0018795	Ag001G018020	XP_018437336.1
OG0018796	Ag001G024570	XP_018492085.1
OG0018798	Ag001G085530	XP_018451786.1
OG0018800	Ag001G094210	XP_018491667.1, XP_018491595.1
OG0018801	Ag001G098550	XP_018492312.1
OG0018802	Ag001G098860	XP_018459642.1
