Orthogroup	Raphanus_sativus	Noccaea_praecox
OG0013901	XP_018480278.1	Np006G367990
OG0013902	XP_018442942.1, XP_018446125.1	Np002G076940
OG0013903	XP_018442599.1	Np002G076950
OG0013904	XP_018483858.1	Np006G368520
OG0013905	XP_018482379.1, XP_018462362.1	Np006G368900
OG0013906	XP_018478398.1	Np006G369120
OG0013907	XP_018440452.1, XP_018440420.1	Np006G369450
OG0013908	XP_018482421.1	Np006G369480
OG0013909	XP_018466660.1, XP_018466201.1	Np006G369530
OG0013910	XP_018437274.1	Np006G370150
OG0013911	XP_018441192.1	Np006G370510
OG0013912	XP_018436888.1, XP_018463256.1	Np006G370710
OG0013913	XP_018484986.1, XP_018434502.1	Np006G371170
OG0013915	XP_018470112.1	Np004G241200
OG0013916	XP_018441665.1	Np004G241780
OG0013917	XP_018437252.1	Np004G241790
OG0013918	XP_018447781.1	Np004G242090
OG0013919	XP_018470226.1, XP_018470076.1	Np004G242360
OG0013920	XP_018433841.1	Np004G242600
OG0013921	XP_018442002.1	Np004G243030, Np004G243060
OG0013922	XP_018437080.1	Np004G243110
OG0013923	XP_018469198.1	Np004G243170
OG0013924	XP_018481845.1	Np004G243260
OG0013925	XP_018435187.1	Np004G243480
OG0013926	XP_018488426.1, XP_018442592.1	Np004G244010
OG0013927	XP_018436628.1, XP_018436668.1	Np004G244490
OG0013928	XP_018451813.1	Np004G244850
OG0013929	XP_018481344.1	Np004G244870
OG0013930	XP_018448937.1	Np004G245960
OG0013931	XP_018458307.1, XP_018463034.1	Np004G246180, Np002G119650
OG0013932	XP_018465258.1, XP_018438850.1	Np004G246190
OG0013933	XP_018449118.1	Np004G246390
OG0013934	XP_018458042.1	Np004G246530
OG0013935	XP_018447362.1, XP_018447340.1	Np004G247510
OG0013936	XP_018488410.1	Np004G247600
OG0013937	XP_018492813.1	Np004G247830
OG0013938	XP_018485507.1	Np007G388890
OG0013939	XP_018487146.1	Np007G388880
OG0013940	XP_018433527.1	Np001G015690
OG0013941	XP_018488557.1, XP_018488570.1	Np004G249160
OG0013942	XP_018471940.1, XP_018436509.1	Np004G249100
OG0013943	XP_018460021.1, XP_018451225.1, XP_018483239.1	Np004G249540
OG0013944	XP_018468504.1	Np004G249580
OG0013945	XP_018437025.1	Np004G249690
OG0013946	XP_018451094.1, XP_018451102.1	Np004G249730
OG0013947	XP_018461998.1	Np004G249750
OG0013948	XP_018437951.1	Np004G249800
OG0013949	XP_018435653.1	Np004G249860
OG0013950	XP_018433401.1	Np004G250620
OG0013951	XP_018490646.1	Np004G250770
OG0013952	XP_018490629.1	Np004G250870
OG0013953	XP_018486152.1, XP_018447110.1	Np004G250930
OG0013954	XP_018446305.1	Np001G062550
OG0013955	XP_018435799.1	Np004G251530
OG0013956	XP_018450326.1	Np004G252090
OG0013957	XP_018436188.1	Np004G252180
OG0013958	XP_018489390.1, XP_018461516.1	Np004G252310
OG0013959	XP_018450859.1, XP_018447631.1	Np004G252520
OG0013960	XP_018449247.1, XP_018462290.1	Np004G252620
OG0013961	XP_018475918.1	Np004G252630
OG0013962	XP_018472611.1	Np004G253000
OG0013963	XP_018442846.1	Np004G253300
OG0013964	XP_018461812.1, XP_018435598.1	Np004G253470
OG0013965	XP_018487125.1	Np004G253610
OG0013966	XP_018466054.1	Np004G253940
OG0013967	XP_018434717.1	Np004G254230
OG0013968	XP_018434658.1	Np004G254310
OG0013969	XP_018487029.1	Np004G254660
OG0013970	XP_018467629.1	Np004G255040
OG0013971	XP_018440698.1	Np004G255250
OG0013972	XP_018482098.1, XP_018439908.1	Np004G255290
OG0013973	XP_018490769.1	Np004G255470
OG0013974	XP_018452694.1, XP_018486873.1	Np004G255750
OG0013975	XP_018479663.1	Np004G255960
OG0013976	XP_018489802.1, XP_018471000.1	Np004G256040
OG0013977	XP_018442047.1	Np004G256080
OG0013978	XP_018470087.1, XP_018470245.1	Np004G256970
OG0013979	XP_018451390.1	Np004G257210
OG0013980	XP_018490621.1, XP_018487896.1	Np004G257350
OG0013981	XP_018439189.1	Np004G257380
OG0013982	XP_018470835.1	Np004G257750
OG0013983	XP_018469938.1	Np004G258300
OG0013984	XP_018432594.1, XP_018492201.1	Np004G258410
OG0013985	XP_018490856.1	Np004G258570
OG0013986	XP_018462599.1, XP_018481967.1	Np004G258600
OG0013987	XP_018432947.1	Np004G258630
OG0013988	XP_018485924.1	Np004G258650
OG0013989	XP_018437812.1	Np004G258720
OG0013990	XP_018485928.1	Np004G259080
OG0013991	XP_018432751.1, XP_018436138.1	Np004G258980
OG0013992	XP_018436364.1	Np004G259250
OG0013993	XP_018487724.1	Np004G259460, Np004G259490
OG0013994	XP_018490812.1	Np004G259530
OG0013995	XP_018462727.1	Np004G259570
OG0013996	XP_018492673.1	Np004G259600
OG0013997	XP_018460680.1, XP_018446943.1	Np002G078300
OG0013998	XP_018479987.1	Np004G259920
OG0013999	XP_018445375.1, XP_018445334.1	Np003G140840
OG0014000	XP_018472976.1, XP_018472964.1	Np003G141510
OG0014001	XP_018462327.1, XP_018446749.1	Np003G147010
OG0014002	XP_018446551.1	Np003G141390
OG0014003	XP_018473685.1, XP_018473686.1	Np003G141360
OG0014004	XP_018446055.1	Np003G140980
OG0014005	XP_018446059.1	Np003G141680
OG0014006	XP_018475336.1	Np003G142400
OG0014007	XP_018471552.1	Np003G142620
OG0014008	XP_018474811.1, XP_018474687.1, XP_018460441.1	Np003G142630
OG0014009	XP_018475289.1	Np003G142640
OG0014010	XP_018442654.1	Np003G142680
OG0014011	XP_018442178.1	Np003G142710
OG0014012	XP_018472417.1, XP_018468798.1	Np003G142910
OG0014013	XP_018476500.1	Np003G142920
OG0014014	XP_018443929.1	Np003G143090
OG0014015	XP_018467882.1	Np003G143220
OG0014016	XP_018467874.1	Np003G143250
OG0014017	XP_018446290.1	Np003G143590
OG0014018	XP_018446808.1	Np003G143860
OG0014019	XP_018445384.1	Np003G143940
OG0014020	XP_018447016.1, XP_018446991.1, XP_018462892.1	Np003G144170
OG0014021	XP_018458917.1, XP_018466986.1	Np003G144350
OG0014022	XP_018443149.1, XP_018442455.1	Np003G144430
OG0014023	XP_018458524.1	Np003G144740
OG0014024	XP_018458521.1	Np003G144730
OG0014025	XP_018472063.1, XP_018469430.1	Np003G144960
OG0014026	XP_018442579.1	Np003G145620
OG0014027	XP_018442632.1, XP_018446333.1	Np002G075330
OG0014028	XP_018444474.1, XP_018444467.1	Np003G145700
OG0014029	XP_018460355.1, XP_018468656.1	Np003G145980
OG0014030	XP_018464808.1, XP_018466329.1, XP_018465384.1	Np003G146320
OG0014031	XP_018445604.1	Np003G146390
OG0014032	XP_018443965.1	Np003G146520
OG0014033	XP_018462344.1, XP_018446989.1	Np003G146780
OG0014034	XP_018442879.1	Np003G147050
OG0014035	XP_018472356.1, XP_018443058.1, XP_018446397.1	Np003G147270
OG0014036	XP_018477967.1	Np001G014110
OG0014037	XP_018454037.1, XP_018471047.1	Np001G014240
OG0014038	XP_018471049.1, XP_018455663.1	Np001G014260
OG0014039	XP_018441510.1	Np001G014290
OG0014040	XP_018433952.1	Np001G014340
OG0014041	XP_018451966.1	Np001G014470
OG0014042	XP_018477930.1, XP_018477655.1	Np001G041010
OG0014043	XP_018484152.1	Np001G014840
OG0014044	XP_018456983.1	Np001G015230
OG0014045	XP_018483338.1	Np001G015680
OG0014046	XP_018480804.1	Np001G016940
OG0014047	XP_018477705.1	Np001G017010
OG0014048	XP_018477672.1	Np001G017090
OG0014049	XP_018483332.1, XP_018484000.1	Np001G017130
OG0014050	XP_018483967.1, XP_018461201.1	Np001G017800
OG0014051	XP_018463011.1	Np001G017250
OG0014052	XP_018475743.1	Np003G140340
OG0014053	XP_018469825.1	Np003G132600
OG0014054	XP_018444665.1	Np003G132740
OG0014055	XP_018445158.1, XP_018445332.1	Np003G132640
OG0014056	XP_018450473.1	Np005G308970, Np003G141730
OG0014057	XP_018442367.1	Np003G132350
OG0014058	XP_018469746.1	Np003G132310
OG0014059	XP_018472787.1	Np003G132280
OG0014060	XP_018446739.1	Np003G132120
OG0014061	XP_018482550.1	Np001G018150
OG0014062	XP_018470181.1	Np003G131530
OG0014063	XP_018468697.1, XP_018445709.1	Np003G131450
OG0014064	XP_018443163.1	Np003G131320
OG0014065	XP_018442196.1	Np003G131180
OG0014066	XP_018445982.1	Np003G131070, Np007G397400
OG0014067	XP_018442797.1	Np003G130990
OG0014068	XP_018476358.1	Np003G130750
OG0014069	XP_018445046.1	Np003G130660, Np003G137480
OG0014070	XP_018442841.1	Np003G130520
OG0014071	XP_018476869.1	Np003G130490
OG0014072	XP_018442140.1, XP_018442134.1	Np003G130250
OG0014073	XP_018469153.1, XP_018446754.1	Np003G130050
OG0014074	XP_018442824.1	Np003G129470
OG0014075	XP_018446338.1, XP_018446339.1	Np003G129490
OG0014076	XP_018443905.1	Np003G129610, Np003G132780
OG0014077	XP_018443904.1	Np003G129620
OG0014078	XP_018472567.1	Np003G129360
OG0014079	XP_018442444.1	Np003G129330
OG0014080	XP_018475777.1	Np003G129300
OG0014081	XP_018443270.1, XP_018445462.1	Np003G129240
OG0014082	XP_018456441.1	Np003G129200
OG0014083	XP_018446967.1, XP_018444183.1	Np003G128960
OG0014084	XP_018484014.1	Np001G013640
OG0014085	XP_018441822.1, XP_018463303.1	Np001G013170
OG0014087	XP_018477057.1	Np001G012780
OG0014088	XP_018480544.1	Np001G011570
OG0014089	XP_018482704.1	Np001G011700
OG0014090	XP_018481343.1	Np001G011740
OG0014091	XP_018485254.1	Np001G011490
OG0014092	XP_018457831.1	Np001G011430
OG0014093	XP_018457602.1, XP_018452710.1	Np001G011060
OG0014094	XP_018483278.1	Np001G010870
OG0014095	XP_018491790.1	Np007G388580
OG0014096	XP_018466642.1	Np001G010030
OG0014097	XP_018438766.1	Np001G010000
OG0014098	XP_018491022.1, XP_018491023.1	Np001G009700
OG0014099	XP_018460652.1, XP_018480811.1	Np001G009170
OG0014100	XP_018477321.1	Np001G009110
OG0014101	XP_018452755.1, XP_018463142.1	Np001G008740
OG0014102	XP_018459046.1	Np005G276750
OG0014103	XP_018486707.1, XP_018491729.1	Np001G007920
OG0014105	XP_018471435.1	Np001G007470, Np001G007490
OG0014106	XP_018491984.1	Np001G007090
OG0014107	XP_018487263.1, XP_018488147.1	Np001G007000
OG0014108	XP_018492591.1, XP_018492631.1	Np001G006970
OG0014109	XP_018488488.1, XP_018488509.1	Np001G006880
OG0014110	XP_018491389.1	Np001G006790
OG0014111	XP_018457533.1	Np001G006620
OG0014112	XP_018457534.1	Np001G006610
OG0014113	XP_018453083.1, XP_018456364.1	Np003G154100
OG0014114	XP_018453302.1, XP_018465513.1	Np003G154250
OG0014115	XP_018456742.1	Np003G154610
OG0014116	XP_018463827.1, XP_018441051.1	Np001G053280
OG0014117	XP_018438228.1	Np001G053180
OG0014118	XP_018433940.1	Np001G053120
OG0014119	XP_018439731.1	Np001G053060
OG0014120	XP_018454354.1	Np001G052730
OG0014121	XP_018480671.1	Np001G052480
OG0014122	XP_018441934.1	Np001G052200
OG0014123	XP_018485350.1	Np005G268320
OG0014124	XP_018468043.1	Np001G052030
OG0014125	XP_018470304.1	Np001G051770
OG0014126	XP_018481070.1, XP_018481053.1	Np001G051010
OG0014127	XP_018472114.1	Np001G050910
OG0014128	XP_018436124.1	Np001G050820
OG0014129	XP_018448628.1	Np001G050370
OG0014130	XP_018471992.1	Np001G050300
OG0014131	XP_018465254.1, XP_018463950.1	Np001G050100
OG0014132	XP_018440441.1, XP_018433649.1	Np001G049940
OG0014133	XP_018485829.1, XP_018462176.1	Np001G049330
OG0014134	XP_018446116.1, XP_018445910.1	Np001G049120
OG0014135	XP_018458326.1	Np001G048260
OG0014136	XP_018458316.1	Np001G048190
OG0014137	XP_018437153.1, XP_018463730.1, XP_018491051.1	Np001G048060
OG0014138	XP_018457329.1	Np003G180000, Np003G180010
OG0014139	XP_018440403.1	Np001G047670
OG0014140	XP_018440519.1	Np001G047560
OG0014141	XP_018437062.1	Np001G047200
OG0014142	XP_018489105.1, XP_018441670.1	Np001G047130
OG0014143	XP_018438389.1	Np001G047100, Np001G047110
OG0014144	XP_018439385.1	Np001G046770
OG0014145	XP_018433629.1	Np001G046760
OG0014146	XP_018433919.1, XP_018471716.1	Np001G046350
OG0014147	XP_018464635.1, XP_018489781.1	Np001G046160
OG0014148	XP_018434025.1	Np001G045870
OG0014149	XP_018456636.1	Np002G080310
OG0014150	XP_018436482.1, XP_018464103.1	Np001G045560
OG0014151	XP_018492415.1	Np001G045500
OG0014152	XP_018436502.1	Np001G045350
OG0014153	XP_018439586.1	Np001G045000
OG0014154	XP_018433175.1	Np001G044960
OG0014155	XP_018440973.1	Np001G044790
OG0014156	XP_018441368.1	Np001G044710
OG0014157	XP_018472103.1	Np001G044570
OG0014158	XP_018437695.1	Np001G043850
OG0014159	XP_018437691.1	Np001G043830
OG0014160	XP_018437692.1	Np001G043820
OG0014161	XP_018434205.1	Np001G043710
OG0014162	XP_018485059.1	Np006G323890
OG0014163	XP_018463115.1, XP_018459302.1	Np003G175330
OG0014164	XP_018436082.1	Np004G190240
OG0014165	XP_018446194.1	Np002G091240
OG0014166	XP_018472013.1, XP_018456157.1	Np002G091610
OG0014167	XP_018442230.1	Np002G090800
OG0014168	XP_018454815.1	Np002G121180
OG0014169	XP_018442429.1, XP_018445992.1	Np002G090500
OG0014170	XP_018447009.1, XP_018446232.1	Np002G090380
OG0014171	XP_018455668.1	Np002G088850
OG0014172	XP_018444935.1	Np002G088750
OG0014173	XP_018452413.1	Np002G071010
OG0014174	XP_018472195.1	Np002G087320
OG0014175	XP_018452665.1	Np002G087240
OG0014176	XP_018457775.1	Np002G087120
OG0014179	XP_018446747.1, XP_018446760.1	Np002G086130
OG0014180	XP_018469440.1	Np002G085460
OG0014181	XP_018457241.1	Np002G085080
OG0014182	XP_018452180.1, XP_018455511.1	Np002G084950
OG0014183	XP_018457714.1	Np002G084030
OG0014184	XP_018454241.1	Np002G083910
OG0014185	XP_018445045.1	Np002G083820
OG0014186	XP_018456091.1	Np002G083690
OG0014187	XP_018452697.1	Np002G083650
OG0014188	XP_018458003.1	Np002G083510
OG0014189	XP_018455473.1, XP_018455474.1	Np002G083320
OG0014190	XP_018452762.1	Np002G083310
OG0014191	XP_018457535.1	Np002G083150
OG0014192	XP_018452642.1	Np002G083140
OG0014193	XP_018445469.1, XP_018446264.1	Np002G073710
OG0014194	XP_018469466.1	Np002G074510
OG0014195	XP_018470803.1	Np002G074590
OG0014196	XP_018455743.1	Np002G074760
OG0014197	XP_018456000.1, XP_018464128.1	Np002G075160
OG0014198	XP_018455999.1, XP_018455250.1	Np002G075190
OG0014199	XP_018442901.1	Np002G075390
OG0014200	XP_018446418.1	Np002G075470
OG0014202	XP_018445722.1	Np002G075900
OG0014203	XP_018478069.1	Np002G076200
OG0014204	XP_018445394.1	Np002G076550
OG0014205	XP_018442265.1	Np002G076990
OG0014206	XP_018433193.1, XP_018433194.1	Np001G018670
OG0014207	XP_018445879.1	Np002G077070
OG0014208	XP_018469433.1	Np002G077220
OG0014210	XP_018468712.1	Np002G077830
OG0014211	XP_018472334.1	Np002G078120
OG0014212	XP_018445651.1, XP_018445676.1	Np002G078130
OG0014213	XP_018445972.1	Np002G078400
OG0014214	XP_018446810.1, XP_018446816.1, XP_018443063.1	Np002G078460
OG0014215	XP_018446567.1, XP_018446569.1	Np002G078690
OG0014216	XP_018445565.1, XP_018445546.1	Np002G078860
OG0014217	XP_018468454.1, XP_018460278.1	Np002G078980
OG0014218	XP_018446665.1	Np002G079240
OG0014219	XP_018445136.1, XP_018445175.1	Np002G079300
OG0014221	XP_018470875.1, XP_018445083.1	Np002G079490
OG0014222	XP_018471043.1	Np002G079600
OG0014223	XP_018443927.1	Np002G079650
OG0014224	XP_018470960.1	Np002G079990
OG0014225	XP_018456840.1	Np002G080050, Np002G080720
OG0014226	XP_018453297.1	Np002G080140, Np002G080620
OG0014227	XP_018457908.1	Np002G080190
OG0014228	XP_018452975.1	Np002G080220
OG0014229	XP_018460145.1	Np006G342960, Np002G080280
OG0014230	XP_018458771.1, XP_018461940.1	Np002G080370, Np002G080410
OG0014231	XP_018457038.1	Np002G081090
OG0014232	XP_018452305.1, XP_018452295.1	Np002G081330
OG0014233	XP_018444310.1, XP_018463364.1	Np002G081400
OG0014234	XP_018458600.1, XP_018458598.1	Np002G081780
OG0014235	XP_018457314.1	Np002G081960
OG0014236	XP_018457468.1	Np002G082100
OG0014237	XP_018454702.1	Np002G082170, Np002G082130
OG0014238	XP_018442238.1, XP_018456998.1	Np004G238610
OG0014239	XP_018442464.1, XP_018463056.1	Np002G082440
OG0014240	XP_018466714.1, XP_018444947.1	Np002G082450
OG0014241	XP_018453244.1, XP_018453225.1	Np002G082540
OG0014242	XP_018452553.1	Np002G082690
OG0014243	XP_018444783.1	Np002G072820
OG0014244	XP_018442191.1, XP_018463882.1	Np002G072720
OG0014245	XP_018456493.1	Np002G072620
OG0014246	XP_018457537.1	Np002G072530
OG0014247	XP_018454689.1	Np002G072340
OG0014248	XP_018456517.1, XP_018456515.1	Np002G072310
OG0014249	XP_018452483.1	Np002G072230
OG0014250	XP_018457178.1	Np002G072160
OG0014251	XP_018455703.1	Np002G072140
OG0014252	XP_018472248.1	Np002G071450
OG0014253	XP_018470250.1, XP_018471667.1	Np002G071160
OG0014254	XP_018461736.1	Np002G070820
OG0014255	XP_018455098.1, XP_018453392.1	Np002G070810
OG0014256	XP_018475730.1, XP_018468278.1	Np002G070770
OG0014257	XP_018469609.1	Np005G311740, Np002G070760
OG0014258	XP_018448719.1	Np002G070740
OG0014259	XP_018445352.1	Np002G070410
OG0014260	XP_018446974.1	Np002G070320
OG0014261	XP_018456728.1	Np002G070250
OG0014262	XP_018462614.1, XP_018441685.1	Np002G070290
OG0014263	XP_018444318.1	Np002G070110
OG0014264	XP_018442361.1	Np002G070130
OG0014265	XP_018485593.1, XP_018485902.1	Np007G408710
OG0014266	XP_018492761.1	Np007G408380
OG0014267	XP_018433943.1	Np004G190620, Np007G407910
OG0014268	XP_018493358.1, XP_018459548.1	Np007G406560
OG0014269	XP_018434801.1, XP_018439011.1	Np007G406530
OG0014270	XP_018472559.1	Np003G164410
OG0014271	XP_018438048.1, XP_018438050.1, XP_018463106.1	Np007G406100
OG0014272	XP_018463107.1, XP_018491671.1	Np007G406090
OG0014273	XP_018493094.1	Np007G406040
OG0014274	XP_018441857.1	Np007G405320
OG0014275	XP_018489814.1	Np007G404960
OG0014276	XP_018432818.1, XP_018492755.1	Np007G404940
OG0014277	XP_018485545.1, XP_018485591.1	Np007G404910
OG0014278	XP_018492256.1, XP_018492262.1	Np007G404580
OG0014279	XP_018486179.1	Np007G404430
OG0014280	XP_018485976.1	Np007G402980
OG0014281	XP_018440643.1	Np007G402920
OG0014282	XP_018433521.1	Np007G390120
OG0014283	XP_018462270.1, XP_018474770.1	Np003G175130
OG0014284	XP_018489540.1	Np007G390330
OG0014285	XP_018433438.1, XP_018433474.1	Np007G390350
OG0014286	XP_018488593.1	Np007G390700
OG0014287	XP_018491970.1	Np007G391280
OG0014288	XP_018485805.1	Np007G391530
OG0014289	XP_018488260.1	Np007G391820
OG0014290	XP_018434707.1, XP_018439661.1	Np007G392160
OG0014291	XP_018486957.1	Np007G392320
OG0014292	XP_018440893.1, XP_018489107.1	Np007G392810
OG0014293	XP_018437320.1	Np007G392860
OG0014294	XP_018490868.1	Np007G393180
OG0014295	XP_018492992.1, XP_018492990.1	Np007G393640
OG0014296	XP_018489930.1	Np007G394020
OG0014297	XP_018437830.1, XP_018437831.1	Np006G359280
OG0014298	XP_018488567.1, XP_018488550.1	Np007G394500
OG0014300	XP_018437273.1	Np007G395010
OG0014301	XP_018493287.1	Np007G395190
OG0014303	XP_018489302.1	Np007G395910
OG0014304	XP_018432829.1	Np007G395920
OG0014305	XP_018488638.1	Np007G395930
OG0014306	XP_018448118.1	Np004G197690
OG0014307	XP_018486176.1	Np007G396390
OG0014308	XP_018487218.1, XP_018493574.1	Np007G396420
OG0014309	XP_018435923.1	Np004G197200
OG0014310	XP_018492600.1	Np007G397510
OG0014311	XP_018441024.1	Np007G397640
OG0014312	XP_018434087.1	Np007G397650
OG0014314	XP_018490731.1, XP_018486556.1	Np007G399220
OG0014315	XP_018486872.1, XP_018486423.1	Np007G399640
OG0014317	XP_018492668.1	Np011G436160
OG0014319	XP_018490667.1	Np007G380470
OG0014320	XP_018490015.1	Np007G380530
OG0014321	XP_018491257.1	Np007G380570
OG0014322	XP_018491266.1	Np007G380590
OG0014323	XP_018458538.1, XP_018458539.1	Np007G381600, Np007G381550
OG0014324	XP_018492543.1	Np007G381410
OG0014325	XP_018486836.1	Np007G381340
OG0014326	XP_018492734.1	Np007G381250
OG0014327	XP_018492435.1	Np007G381230
OG0014328	XP_018458548.1	Np007G381970
OG0014329	XP_018489235.1, XP_018491562.1	Np007G382360
OG0014330	XP_018493015.1	Np007G383440
OG0014331	XP_018446372.1	Np003G148180
OG0014332	XP_018492316.1, XP_018492317.1	Np007G383760
OG0014333	XP_018459945.1, XP_018459939.1	Np007G383950
OG0014334	XP_018488006.1, XP_018492575.1	Np007G384650
OG0014335	XP_018485552.1	Np007G384870
OG0014336	XP_018434003.1, XP_018466881.1, XP_018493572.1	Np007G384910
OG0014337	XP_018485617.1	Np007G385250
OG0014338	XP_018480060.1	Np005G306400
OG0014339	XP_018485619.1	Np007G386110
OG0014340	XP_018493532.1	Np007G386860
OG0014341	XP_018478146.1	Np007G389550
OG0014342	XP_018432650.1	Np007G386960
OG0014344	XP_018465653.1, XP_018465652.1	Np007G387360
OG0014345	XP_018486728.1, XP_018486720.1	Np007G387460
OG0014346	XP_018486672.1	Np007G387890
OG0014347	XP_018493151.1	Np007G387900
OG0014348	XP_018492344.1	Np007G388020
OG0014349	XP_018432677.1	Np007G388790
OG0014350	XP_018463204.1, XP_018485799.1	Np007G388770
OG0014351	XP_018463202.1, XP_018485801.1	Np007G388730
OG0014352	XP_018491583.1	Np007G379890
OG0014353	XP_018452213.1, XP_018464127.1	Np007G374720
OG0014354	XP_018493072.1	Np007G400510, Np007G413140
OG0014356	XP_018432986.1, XP_018487751.1	Np007G389660
OG0014357	XP_018462221.1, XP_018432985.1	Np007G389650
OG0014358	XP_018432576.1	Np007G389540
OG0014359	XP_018466363.1, XP_018486666.1	Np007G389510
OG0014360	XP_018492818.1	Np007G389350
OG0014361	XP_018493406.1, XP_018485381.1	Np007G389090
OG0014362	XP_018485387.1	Np007G380050
OG0014363	XP_018459202.1	Np007G378110
