Orthogroup	Arabidopsis_thaliana	Cardamine_glauca
OG0016154	AT5G18260.1	Cg008G2746800
OG0016155	AT5G18220.1	Cg008G2746300
OG0016156	AT5G18210.2	Cg008G2746200
OG0016157	AT5G28500.1	Cg008G2834400
OG0016158	AT5G49570.1	Cg008G2838600
OG0016159	AT5G49480.1	Cg008G2841100
OG0016160	AT5G49580.1	Cg008G2838400
OG0016161	AT5G49110.2	Cg008G2847700, Cg008G2862200
OG0016162	AT2G19870.1	Cg004G1436200
OG0016163	AT3G52340.6	Cg002G0504900
OG0016164	AT3G52310.1	Cg002G0505100
OG0016165	AT3G52280.2	Cg002G0505400
OG0016166	AT3G52200.2	Cg002G0506200
OG0016167	AT3G52160.1	Cg002G0506600
OG0016168	AT3G52050.3	Cg002G0508400
OG0016169	AT3G51920.1	Cg002G0509600
OG0016170	AT5G41920.1	Cg001G0392700
OG0016171	AT3G51890.1	Cg002G0509900
OG0016172	AT3G51790.1	Cg002G0510900
OG0016173	AT3G51780.1	Cg002G0511000
OG0016174	AT3G51740.1	Cg002G0511400
OG0016175	AT3G51630.1	Cg002G0512600
OG0016176	AT3G51610.1	Cg002G0512800
OG0016177	AT3G51580.2	Cg002G0513100
OG0016178	AT3G51540.1	Cg002G0513500
OG0016179	AT3G51410.1	Cg002G0514500
OG0016180	AT3G51320.1	Cg002G0515400
OG0016181	AT3G51310.1	Cg002G0515500
OG0016182	AT3G51250.1	Cg002G0516100
OG0016183	AT1G02170.1	Cg006G2256300
OG0016184	AT1G02120.1	Cg006G2255700
OG0016185	AT1G02100.1	Cg006G2255500
OG0016186	AT1G01990.1	Cg006G2254100
OG0016187	AT1G01970.1	Cg006G2253800
OG0016188	AT1G01940.1	Cg006G2253500
OG0016189	AT1G01910.1	Cg006G2253200
OG0016190	AT1G01900.1	Cg006G2253100
OG0016191	AT1G01880.1	Cg006G2253000
OG0016192	AT1G01860.4	Cg006G2252900
OG0016193	AT1G01770.1	Cg006G2252200
OG0016194	AT1G01710.1	Cg006G2251700
OG0016195	AT1G01695.1	Cg006G2251300
OG0016196	AT1G01660.2	Cg006G2250900
OG0016197	AT1G01570.2	Cg006G2249900
OG0016198	AT1G01470.1	Cg006G2249000
OG0016199	AT1G01430.1	Cg006G2248400
OG0016200	AT1G01300.1	Cg006G2247300
OG0016201	AT1G01280.1	Cg006G2247100
OG0016202	AT1G01240.1	Cg006G2246800
OG0016203	AT1G02260.1	Cg006G2243500
OG0016204	AT2G10970.1	Cg004G1356200
OG0016205	AT1G02310.2	Cg006G2242900
OG0016206	AT1G02330.1	Cg006G2242800
OG0016207	AT1G02390.1	Cg006G2242300
OG0016208	AT1G02510.1	Cg006G2241000
OG0016209	AT1G02630.1	Cg006G2240200
OG0016210	AT1G02640.1	Cg006G2240100
OG0016211	AT1G02700.1	Cg006G2239400
OG0016212	AT1G02820.1	Cg006G2238100
OG0016213	AT1G03090.2	Cg006G2235100
OG0016214	AT1G03250.2	Cg006G2234000
OG0016215	AT1G03380.1	Cg006G2232500
OG0016216	AT1G03390.1	Cg006G2232400
OG0016217	AT1G03430.1	Cg006G2232300
OG0016218	AT1G03560.1	Cg006G2231200
OG0016219	AT1G03650.1	Cg006G2230600
OG0016220	AT1G03687.1	Cg006G2230300
OG0016221	AT1G03750.1	Cg006G2229800
OG0016222	AT1G03830.2	Cg006G2229000
OG0016223	AT1G04030.1	Cg006G2226500
OG0016224	AT1G04180.1	Cg006G2225300
OG0016225	AT1G04330.1	Cg006G2223800
OG0016226	AT1G04550.2	Cg006G2221300
OG0016227	AT1G04570.1	Cg006G2221000
OG0016228	AT1G04635.1	Cg006G2220300
OG0016229	AT1G04890.1	Cg006G2217600
OG0016230	AT1G04900.1	Cg006G2217400
OG0016231	AT1G04960.2	Cg006G2216700
OG0016232	AT1G04970.1	Cg006G2216600
OG0016233	AT1G04985.1	Cg006G2216400
OG0016234	AT1G05060.1	Cg006G2215600
OG0016235	AT1G05100.1	Cg006G2215100
OG0016236	AT1G05140.1	Cg006G2214700
OG0016237	AT1G05310.1	Cg006G2212700
OG0016238	AT1G05340.1	Cg006G2212400
OG0016239	AT1G05360.1	Cg006G2212100
OG0016240	AT1G05380.1	Cg006G2211900
OG0016241	AT1G05440.1	Cg006G2211400
OG0016242	AT1G05610.2	Cg006G2209700
OG0016243	AT1G05670.1	Cg006G2209000
OG0016244	AT1G05820.1	Cg006G2207600
OG0016245	AT1G05830.1	Cg006G2207500
OG0016246	AT1G05840.1	Cg006G2206700
OG0016247	AT1G05894.1	Cg006G2206100
OG0016248	AT1G54780.1	Cg007G2349200
OG0016249	AT1G06400.1	Cg006G2201200
OG0016250	AT1G06450.1	Cg006G2200600
OG0016251	AT1G06510.1	Cg006G2200000
OG0016252	AT1G06520.1	Cg006G2199900
OG0016253	AT1G06550.1	Cg006G2199600
OG0016254	AT1G06690.1	Cg006G2198700
OG0016255	AT1G06710.1	Cg006G2198500
OG0016256	AT1G06730.1	Cg006G2198100
OG0016257	AT1G06820.1	Cg006G2197300
OG0016258	AT1G06840.1	Cg006G2197100
OG0016259	AT1G06920.1	Cg006G2196300
OG0016260	AT1G06970.1	Cg006G2195600
OG0016261	AT1G07000.1	Cg006G2195300
OG0016262	AT1G07040.1	Cg006G2194800
OG0016263	AT1G07060.2	Cg006G2194600
OG0016264	AT1G07250.1	Cg006G2192200
OG0016266	AT4G24370.1	Cg001G0160300
OG0016268	AT1G07530.1	Cg006G2189000
OG0016269	AT1G07540.1	Cg006G2188900
OG0016270	AT1G07710.1	Cg006G2186900
OG0016271	AT1G07725.1	Cg006G2186700
OG0016272	AT1G07850.1	Cg006G2185500
OG0016273	AT1G05055.1	Cg006G2215700
OG0016274	AT1G08125.2	Cg006G2182900
OG0016275	AT1G08170.1	Cg006G2182200
OG0016276	AT1G08190.1	Cg006G2182000
OG0016277	AT1G08280.1	Cg006G2181000
OG0016278	AT1G08470.1	Cg006G2179000
OG0016279	AT1G08520.1	Cg006G2178500
OG0016280	AT1G08590.1	Cg006G2177800
OG0016281	AT1G08610.1	Cg006G2177600
OG0016282	AT1G08640.1	Cg006G2177300
OG0016283	AT1G08670.1	Cg006G2177000
OG0016284	AT1G08720.1	Cg006G2176500
OG0016285	AT1G08760.1	Cg006G2176200
OG0016286	AT1G08770.1	Cg006G2176100
OG0016287	AT1G09030.1	Cg006G2173800
OG0016288	AT1G09160.1	Cg006G2172700
OG0016289	AT1G09170.5	Cg006G2172600
OG0016290	AT1G09240.1	Cg006G2171800
OG0016291	AT1G51990.1	Cg006G2198300
OG0016292	AT1G09440.1	Cg006G2169800
OG0016293	AT1G09450.1	Cg006G2169700
OG0016294	AT1G09610.1	Cg006G2168000
OG0016295	AT1G09680.1	Cg006G2167400
OG0016296	AT1G09810.1	Cg006G2165500
OG0016297	AT1G09812.1	Cg006G2165400
OG0016298	AT1G09815.1	Cg006G2165300
OG0016299	AT1G09850.1	Cg006G2164900
OG0016300	AT1G09910.1	Cg006G2164300
OG0016301	AT1G10240.1	Cg006G2161000
OG0016302	AT1G10320.1	Cg006G2160500
OG0016303	AT1G10530.1	Cg006G2158200
OG0016304	AT1G10550.1	Cg006G2157900
OG0016305	AT1G10800.2	Cg006G2155100
OG0016306	AT1G10870.2	Cg006G2154300
OG0016307	AT1G10880.1	Cg006G2154200
OG0016308	AT4G08280.2	Cg003G0808100
OG0016309	AT1G11200.1	Cg006G2151100
OG0016310	AT4G13040.3	Cg001G0291900
OG0016311	AT1G11545.1	Cg006G2148000
OG0016312	AT1G11660.1	Cg006G2146500
OG0016313	AT1G11690.1	Cg006G2146200
OG0016314	AT1G11760.1	Cg006G2145300
OG0016315	AT1G62390.1	Cg006G2142600
OG0016316	AT1G12050.1	Cg006G2142200
OG0016317	AT1G12244.1	Cg006G2140800
OG0016318	AT1G12250.1	Cg006G2140700
OG0016319	AT1G12370.2	Cg006G2139800
OG0016320	AT1G12430.2	Cg006G2139200
OG0016321	AT1G12480.1	Cg006G2138600
OG0016322	AT1G12540.1	Cg006G1992000
OG0016323	AT1G12570.1	Cg006G2138000
OG0016324	AT1G12650.1	Cg006G2137400
OG0016325	AT1G12800.1	Cg006G2135500
OG0016326	AT1G12970.1	Cg006G2133800
OG0016327	AT1G13130.1	Cg006G2132000
OG0016328	AT1G13170.2	Cg006G2131700
OG0016329	AT1G13220.3	Cg006G2131200
OG0016330	AT1G13245.1	Cg006G2131000
OG0016331	AT1G13570.1	Cg006G2128500
OG0016332	AT1G13635.1	Cg006G2127700
OG0016333	AT1G13670.1	Cg006G2127400
OG0016334	AT1G13700.1	Cg006G2127100
OG0016335	AT1G13820.1	Cg006G2125900
OG0016336	AT1G13890.1	Cg006G2125300
OG0016337	AT1G13990.3	Cg006G2124200
OG0016338	AT1G13980.1	Cg006G2124300
OG0016339	AT1G14140.1	Cg006G2122800
OG0016340	AT1G14170.3	Cg006G2122500
OG0016341	AT1G14190.2, AT1G14185.1	Cg006G2122300
OG0016342	AT1G14280.1	Cg006G2121200
OG0016343	AT1G14300.2	Cg006G2121000
OG0016344	AT1G14310.1	Cg006G2120900
OG0016345	AT1G14350.1	Cg006G2120300
OG0016346	AT1G14520.3	Cg006G2118400
OG0016347	AT1G14560.1	Cg006G2118100
OG0016348	AT1G15200.3	Cg006G2111700
OG0016349	AT1G15330.1	Cg006G2110200
OG0016351	AT1G15410.1	Cg006G2109300
OG0016352	AT1G15470.1	Cg006G2108700
OG0016353	AT1G15700.1	Cg006G2107200
OG0016354	AT1G15740.1	Cg006G2106800
OG0016355	AT1G77550.1	Cg007G2546500
OG0016356	AT1G16030.1	Cg006G2103400
OG0016357	AT1G16070.1	Cg006G2103100
OG0016358	AT1G16350.1	Cg006G2100900
OG0016359	AT1G16445.1	Cg006G2099900
OG0016360	AT1G16480.1	Cg006G2099600
OG0016361	AT1G16590.1	Cg006G2098500
OG0016362	AT1G16630.1	Cg006G2098200
OG0016363	AT1G16650.3	Cg006G2098000
OG0016364	AT1G16680.1	Cg006G2097800
OG0016365	AT1G16960.1	Cg006G2094800
OG0016366	AT1G17080.1	Cg006G2093900
OG0016367	AT1G17170.1	Cg006G2092700
OG0016368	AT1G17190.1	Cg006G2092600
OG0016369	AT1G17210.1	Cg006G2092400
OG0016371	AT1G17260.1	Cg006G2092000
OG0016372	AT1G17330.1	Cg006G2091400
OG0016373	AT5G28530.1	Cg008G2834700
OG0016374	AT1G17440.1	Cg006G2090300
OG0016375	AT1G17460.2	Cg006G2090000
OG0016376	AT1G17480.1	Cg006G2089800
OG0016377	AT1G17490.1	Cg006G2089700
OG0016378	AT1G17540.1	Cg006G2089200
OG0016379	AT1G17580.1	Cg006G2088800
OG0016380	AT1G17745.2	Cg006G2087400
OG0016381	AT1G17750.1	Cg006G2087300
OG0016382	AT1G17760.1	Cg006G2087200
OG0016383	AT2G26530.1	Cg005G1700800
OG0016384	AT1G18030.1	Cg006G2085100
OG0016385	AT1G18060.1	Cg006G2084900
OG0016386	AT1G18090.1	Cg006G2084300
OG0016387	AT1G18140.1	Cg006G2084100
OG0016388	AT1G18160.1	Cg006G2083900
OG0016389	AT1G18180.1	Cg006G2083700
OG0016390	AT1G18265.1	Cg006G2083200
OG0016393	AT1G18680.1	Cg006G2078700
OG0016394	AT1G18790.1	Cg006G2077200
OG0016395	AT1G18810.1	Cg006G2076900
OG0016396	AT1G18960.1	Cg006G2075600
OG0016397	AT1G19090.1	Cg006G2074700
OG0016398	AT1G19120.1	Cg006G2074300
OG0016399	AT1G19200.2	Cg006G2073600
OG0016400	AT1G19290.1	Cg006G2072500
OG0016401	AT1G19310.1	Cg006G2072200
OG0016402	AT1G19340.1	Cg006G2071900
OG0016403	AT1G19370.1	Cg006G2071600
OG0016404	AT1G19490.1	Cg006G2070700
OG0016405	AT1G19650.1	Cg006G2069300
OG0016406	AT1G19830.1	Cg006G2067900
OG0016407	AT2G04039.3	Cg004G1325400
OG0016408	AT1G20050.1	Cg006G2065200
OG0016409	AT1G20060.1	Cg006G2065100
OG0016410	AT1G20120.1	Cg006G2064500
OG0016411	AT1G20530.1	Cg006G2061300
OG0016412	AT1G20560.1	Cg006G2061000
OG0016413	AT1G20870.1	Cg006G2057800
OG0016414	AT1G21060.1	Cg006G2056100
OG0016415	AT1G21326.1	Cg006G2053600
OG0016416	AT2G23670.1	Cg005G1753500
OG0016417	AT1G21550.1	Cg006G2051100
OG0016418	AT1G21560.2	Cg006G2051000
OG0016419	AT1G21600.1	Cg006G2050700
OG0016420	AT1G21640.2	Cg006G2050400
OG0016421	AT1G21650.3	Cg006G2050300
OG0016422	AT1G21651.1	Cg006G2050200
OG0016423	AT1G21730.1	Cg006G2049200
OG0016424	AT1G21740.1	Cg006G2049000
OG0016425	AT1G21760.1	Cg006G2048800
OG0016426	AT1G21780.1	Cg006G2048600
OG0016427	AT1G22160.1	Cg006G2044800
OG0016428	AT1G22180.2	Cg006G2044600
OG0016429	AT1G22190.1	Cg006G2044500
OG0016430	AT1G22460.1	Cg006G2042100
OG0016431	AT1G22480.1	Cg006G2041900
OG0016432	AT1G22530.1	Cg006G2041300
OG0016433	AT1G22540.1	Cg006G2041200
OG0016434	AT1G22610.1	Cg006G2040300
OG0016435	AT1G22690.1	Cg006G2039500
OG0016436	AT1G22770.1	Cg006G2038800
OG0016437	AT1G22790.1	Cg006G2038600
OG0016438	AT1G22800.1	Cg006G2038500
OG0016439	AT1G23000.2	Cg006G2036200
OG0016440	AT1G23060.1	Cg006G2035700
OG0016441	AT1G71850.1	Cg007G2487400
OG0016442	AT1G71810.1	Cg007G2487100
OG0016443	AT1G71750.2	Cg007G2486500
OG0016444	AT1G71730.1	Cg007G2486400
OG0016445	AT1G71690.1	Cg007G2485600
OG0016446	AT1G71500.1	Cg007G2485200
OG0016447	AT1G71490.1	Cg007G2485100
OG0016448	AT1G71460.1	Cg007G2484900
OG0016449	AT1G71440.1	Cg007G2484600
OG0016450	AT1G71260.1	Cg007G2483300
OG0016451	AT1G71240.1	Cg007G2483000
OG0016452	AT1G71210.1	Cg007G2482700
OG0016453	AT1G44960.1	Cg006G1870700
OG0016454	AT1G71120.1	Cg007G2481800
OG0016455	AT1G71100.1	Cg007G2481600
OG0016456	AT1G71090.1	Cg007G2481500
OG0016457	AT1G65510.2	Cg007G2404500
OG0016458	AT1G70900.1	Cg007G2479400
OG0016459	AT1G70650.2	Cg007G2476800
OG0016460	AT1G70590.1	Cg007G2476100
OG0016461	AT1G70540.1	Cg007G2475300
OG0016462	AT1G70330.1	Cg007G2473400
OG0016463	AT1G70200.1	Cg007G2472400
OG0016464	AT1G70150.1	Cg007G2471800
OG0016465	AT1G70100.3	Cg007G2471300
OG0016466	AT1G70070.1	Cg007G2470900
OG0016467	AT1G32790.2	Cg006G1944000
OG0016468	AT1G32810.2	Cg001G0312900
OG0016469	AT1G32930.1	Cg006G1943200
OG0016470	AT1G33050.1	Cg006G1942500
OG0016471	AT1G33170.1	Cg006G1940700
OG0016472	AT1G33250.1	Cg006G1939600
OG0016473	AT1G33265.1	Cg006G1939400
OG0016474	AT1G33290.1	Cg006G1939100
OG0016476	AT1G63490.4	Cg007G2269600
OG0016477	AT1G63420.1	Cg007G2270200
OG0016478	AT1G63410.2	Cg007G2270300
OG0016479	AT5G60160.1	Cg003G0992900
OG0016480	AT1G63060.1	Cg007G2273100
OG0016481	AT1G62970.1	Cg007G2274300
OG0016482	AT1G62850.2	Cg007G2275600
OG0016483	AT1G62810.1	Cg007G2276300
OG0016484	AT1G62790.1	Cg007G2276500
OG0016485	AT1G62780.1	Cg007G2276600
OG0016486	AT1G62770.1	Cg007G2276800
OG0016487	AT1G62760.1	Cg007G2276900
OG0016488	AT1G62750.1	Cg007G2277000
OG0016489	AT1G62520.1	Cg007G2278600
OG0016490	AT1G62480.1	Cg007G2278900
OG0016491	AT4G08290.1	Cg003G0808400
OG0016492	AT1G61930.1	Cg007G2285600
OG0016493	AT1G61860.1	Cg007G2286000
OG0016494	AT1G61780.1	Cg007G2286800
OG0016495	AT1G61600.1	Cg007G2288600
OG0016496	AT1G61350.1	Cg007G2290900
OG0016497	AT4G09980.1	Cg003G0778200
OG0016498	AT1G61255.1	Cg007G2292000
OG0016499	AT1G61215.1	Cg007G2292400
OG0016500	AT1G61210.1	Cg007G2292500
OG0016501	AT1G61100.1	Cg007G2295200
OG0016502	AT1G60870.1	Cg007G2297700
OG0016503	AT1G60760.1	Cg007G2296100
OG0016504	AT1G60600.2	Cg007G2301900
OG0016505	AT1G60560.1	Cg007G2302300
OG0016506	AT1G60470.1	Cg007G2303400
OG0016507	AT1G60430.1	Cg007G2303700
OG0016508	AT1G60230.1	Cg007G2304800
OG0016509	AT2G20410.1	Cg004G1441400
OG0016510	AT1G60070.2	Cg007G2306100
OG0016511	AT1G60050.1	Cg007G2306300
OG0016512	AT1G59900.1	Cg007G2308800
OG0016513	AT1G59840.1	Cg007G2309300
OG0016514	AT1G59710.2	Cg007G2311200
OG0016515	AT1G59600.1	Cg007G2312500
OG0016516	AT1G59520.4	Cg007G2313000
OG0016517	AT4G27670.1	Cg001G0125900
OG0016518	AT1G58470.1	Cg007G2314500
OG0016519	AT1G58350.1	Cg007G2316300
OG0016520	AT1G58340.1	Cg007G2316500
OG0016521	AT1G58200.1	Cg007G2318000
OG0016522	AT1G58170.1	Cg007G2318500
OG0016523	AT1G58100.1	Cg007G2320400
OG0016524	AT2G13650.1	Cg004G1364100
OG0016525	AT1G57770.1	Cg007G2324100
OG0016526	AT1G64960.2	Cg007G2382800
OG0016527	AT1G57600.1	Cg007G2326200
OG0016528	AT1G56710.1	Cg007G2327000
OG0016529	AT1G56590.1	Cg007G2330900
OG0016530	AT1G56420.1	Cg007G2334900
OG0016531	AT1G56320.1	Cg007G2336900
OG0016532	AT1G56310.1	Cg007G2337000
OG0016533	AT1G56260.1	Cg007G2337600
OG0016534	AT1G56230.1	Cg007G2338400
OG0016535	AT1G55050.1	Cg007G2341000
OG0016536	AT1G55040.1	Cg007G2341200
OG0016537	AT1G64110.2	Cg007G2263400
OG0016538	AT1G64210.1	Cg007G2262500
OG0016539	AT5G50630.1, AT5G50520.1	Cg003G0883200
OG0016540	AT5G49320.1	Cg008G2842400
OG0016541	AT1G64320.1	Cg007G2261900
OG0016542	AT1G64385.1	Cg007G2260700
OG0016543	AT1G64440.1	Cg007G2260200
OG0016544	AT1G64450.1	Cg007G2260100
OG0016545	AT1G64530.1	Cg007G2259400
OG0016547	AT1G64620.1	Cg007G2257900
OG0016548	AT1G64720.1	Cg007G2256800
OG0016549	AT5G46390.2	Cg008G2972600
OG0016550	AT5G46400.1	Cg008G2972700
OG0016551	AT2G01660.1	Cg002G0691000
OG0016553	AT5G46850.2	Cg008G2978000
OG0016554	AT5G47435.1	Cg008G2983300
OG0016555	AT5G47790.1	Cg001G0320400
OG0016556	AT5G47810.1	Cg007G2502000
OG0016557	AT5G44800.1	Cg008G2950900
OG0016558	AT5G44750.2	Cg008G2949900, Cg008G2950000
OG0016559	AT5G44740.2	Cg008G2950300, Cg008G2949600
OG0016560	AT4G26555.1	Cg001G0137400
OG0016561	AT5G44650.1	Cg008G2948700
OG0016562	AT5G44370.1	Cg008G2943900
OG0016564	AT4G05220.1	Cg003G0736500, Cg003G0861700
OG0016565	AT4G04990.1	Cg003G0859600, Cg003G0738400
OG0016566	AT4G04955.1	Cg003G0859000, Cg003G0739000
OG0016567	AT4G29330.1	Cg001G0108800
OG0016568	AT4G29540.2	Cg001G0106900
OG0016569	AT4G29590.1	Cg001G0106700
OG0016570	AT4G29740.2	Cg001G0105400
OG0016571	AT4G29750.1	Cg001G0105300
OG0016572	AT3G46870.2	Cg002G0558800
OG0016573	AT5G48390.1	Cg008G2875600
OG0016574	AT4G16270.1	Cg001G0242300
OG0016575	AT1G47990.1	Cg006G1852700
OG0016576	AT1G48100.1	Cg006G1851800
OG0016577	AT1G48110.1	Cg006G1851700
OG0016578	AT1G48120.1	Cg006G1851600
OG0016579	AT1G48310.2	Cg006G1850000
OG0016580	AT1G48360.2	Cg006G1849400
OG0016581	AT1G48380.2	Cg006G1849200
OG0016582	AT4G02750.1	Cg003G0726100, Cg014G3028600
OG0016583	AT1G48870.1	Cg006G1843900
OG0016584	AT1G49000.1	Cg006G1842000
OG0016585	AT1G49130.1	Cg006G1841000
OG0016586	AT4G11130.1	Cg003G0762100
OG0016587	AT1G49170.1	Cg006G1840500
OG0016588	AT1G49270.1	Cg006G1839300
OG0016589	AT1G49420.1	Cg006G1837800, Cg006G1837700
OG0016590	AT1G49450.1	Cg006G1837500
OG0016591	AT1G49470.1	Cg006G1837400
OG0016592	AT1G49475.1	Cg006G1837300
OG0016593	AT1G49490.2	Cg006G1837000
OG0016594	AT1G49500.1	Cg006G1836900
OG0016595	AT1G75010.1	Cg007G2520600
OG0016596	AT1G74990.1	Cg007G2520400
OG0016597	AT1G74920.1	Cg007G2519800
OG0016598	AT4G38130.1	Cg001G0000200
OG0016599	AT4G38140.1	Cg001G0000300
OG0016600	AT4G38150.1	Cg001G0000400
OG0016601	AT4G38180.1	Cg001G0000700
OG0016602	AT4G38270.1	Cg001G0001900
OG0016603	AT4G38340.1	Cg001G0002100
OG0016604	AT4G38370.1	Cg001G0002400
OG0016605	AT4G38380.1	Cg001G0002500
OG0016606	AT4G38390.1	Cg001G0002600
OG0016607	AT4G38480.1	Cg001G0003400
OG0016608	AT4G38490.1	Cg001G0003500
OG0016609	AT4G38640.1	Cg001G0005100
OG0016610	AT4G38650.1	Cg001G0005200
OG0016611	AT4G38660.1	Cg001G0005300
OG0016612	AT4G38670.1	Cg001G0005400
OG0016613	AT4G38890.1	Cg001G0007100
OG0016614	AT4G39010.1	Cg001G0008300
OG0016615	AT4G39230.1	Cg001G0010800
OG0016616	AT4G39270.1	Cg001G0011400
OG0016617	AT4G39330.1	Cg001G0011900
OG0016619	AT4G39610.1	Cg001G0014100
OG0016620	AT4G39690.1	Cg001G0015100
OG0016621	AT4G39710.1	Cg001G0015300
OG0016622	AT4G39790.1	Cg001G0015900
OG0016623	AT4G39820.2	Cg001G0016300
OG0016624	AT4G39850.3	Cg001G0016600
OG0016625	AT4G39860.1	Cg001G0016700
OG0016626	AT4G39890.1	Cg001G0017000
OG0016627	AT4G39955.1	Cg001G0017900
OG0016628	AT4G40050.1	Cg001G0019300
OG0016629	AT4G38090.1	Cg001G0020100
OG0016630	AT4G37970.1	Cg001G0021400
OG0016631	AT4G37920.1	Cg001G0021900
OG0016632	AT4G37800.1	Cg001G0023700
OG0016633	AT4G37630.1	Cg001G0025600
OG0016634	AT4G37280.1	Cg001G0028500
OG0016635	AT4G37250.1	Cg001G0028800
OG0016636	AT4G36960.1	Cg001G0029800
OG0016637	AT4G05620.1	Cg005G1475900
OG0016638	AT4G37220.1	Cg001G0032300
OG0016639	AT4G35910.1	Cg001G0041000
OG0016640	AT4G36860.3	Cg001G0032700
OG0016641	AT4G36850.1	Cg001G0032800
OG0016642	AT4G36830.2	Cg001G0033000
OG0016643	AT4G36790.1	Cg001G0033400
OG0016644	AT4G36480.1	Cg001G0036400
OG0016645	AT4G36420.1	Cg001G0036800
OG0016646	AT4G36410.1	Cg001G0036900
OG0016647	AT4G36180.1	Cg001G0038500
OG0016648	AT4G36090.3	Cg001G0039000
OG0016649	AT4G36070.2	Cg001G0039200
OG0016650	AT4G36050.2	Cg001G0039400
OG0016651	AT4G36030.1	Cg001G0039600
OG0016652	AT4G35970.1	Cg001G0040400
OG0016653	AT4G35930.3	Cg001G0040800
OG0016654	AT4G35905.1	Cg001G0041100
OG0016655	AT4G35870.1	Cg001G0041700
OG0016656	AT4G32350.1	Cg001G0079400
OG0016658	AT4G35650.1	Cg001G0044600
OG0016659	AT4G35620.1	Cg001G0044900
OG0016660	AT4G35590.1	Cg001G0045200
OG0016661	AT4G35440.2	Cg001G0046800
OG0016662	AT4G35420.1	Cg001G0046900
OG0016663	AT4G35380.1	Cg001G0047200
OG0016664	AT4G35250.1	Cg001G0048600
OG0016666	AT4G35300.1	Cg001G0047900
OG0016667	AT4G35350.1	Cg001G0047500
OG0016668	AT4G35220.1	Cg001G0049000
OG0016669	AT4G34620.1	Cg001G0054600
OG0016670	AT4G34610.1	Cg001G0054700
OG0016671	AT4G34540.1	Cg001G0055400
OG0016672	AT4G34340.1	Cg001G0057800
OG0016673	AT4G34280.1	Cg001G0058200
OG0016674	AT4G34240.1	Cg001G0058800
OG0016675	AT4G32340.1	Cg001G0079600
OG0016676	AT4G32420.1	Cg001G0078700
OG0016677	AT5G50280.1	Cg003G0874200, Cg016G3060800
OG0016678	AT5G50290.1	Cg003G0874300
OG0016679	AT4G32630.2	Cg001G0075700
OG0016680	AT4G32790.1	Cg001G0073900
OG0016681	AT4G32900.2	Cg001G0072600
OG0016682	AT4G32910.1	Cg001G0072500
OG0016683	AT4G33280.3	Cg001G0069000
OG0016684	AT5G66810.1	Cg003G1061200
OG0016685	AT4G33470.1	Cg001G0067400
OG0016686	AT4G33480.1	Cg001G0067300
OG0016687	AT4G33490.2	Cg001G0067200
OG0016688	AT4G33495.1	Cg001G0067100
OG0016689	AT1G69070.2	Cg007G2460200
OG0016690	AT4G33510.1	Cg001G0066800
OG0016691	AT3G27950.1	Cg002G0630400
OG0016692	AT4G33540.1	Cg001G0066500
OG0016693	AT4G28160.1	Cg001G0120700
OG0016694	AT4G33945.1	Cg001G0062100
OG0016695	AT4G32060.1	Cg001G0082300
OG0016696	AT1G07700.3	Cg006G2187100
OG0016697	AT4G32050.1	Cg001G0082400
OG0016698	AT4G31930.1	Cg001G0083700
OG0016699	AT4G31910.1	Cg001G0083900
OG0016700	AT4G31890.1	Cg001G0084100
OG0016701	AT4G31810.1	Cg001G0085000
OG0016702	AT4G31805.1	Cg001G0085100
OG0016703	AT4G31670.1	Cg001G0086900
OG0016704	AT4G28180.1	Cg001G0120400
OG0016705	AT4G31420.2	Cg001G0089100
OG0016706	AT4G31240.1	Cg001G0090700
OG0016707	AT4G31230.1	Cg001G0090800
OG0016708	AT4G31200.1	Cg001G0091000
OG0016709	AT4G31080.2	Cg001G0092000
OG0016710	AT4G30980.2	Cg001G0093000
OG0016711	AT4G30845.1	Cg001G0094300
OG0016712	AT4G30830.1	Cg001G0094500
OG0016713	AT4G30825.1	Cg001G0094600
OG0016714	AT3G47730.1	Cg002G0550500
OG0016715	AT3G47700.1	Cg002G0550900
OG0016716	AT3G24255.7, AT3G23910.1	Cg004G1308400
OG0016717	AT3G24190.1	Cg004G1309100
OG0016718	AT3G24040.1	Cg004G1310600
OG0016719	AT3G24010.1	Cg004G1310900
OG0016720	AT1G72680.1	Cg007G2497100
OG0016721	AT1G72480.1	Cg007G2494900
OG0016722	AT1G72470.1	Cg007G2494800
OG0016723	AT1G72100.1	Cg007G2490200
OG0016724	AT1G23180.1	Cg006G2034200
OG0016725	AT1G23480.1	Cg006G2031500
OG0016726	AT1G23730.1	Cg006G2028900
OG0016727	AT1G24040.1	Cg006G2027000
OG0016728	AT1G24095.1	Cg006G2026600
OG0016729	AT1G26820.1	Cg006G2019200
OG0016730	AT1G26790.1	Cg006G2018900
OG0016731	AT1G26760.1	Cg006G2018500
OG0016732	AT1G26650.1	Cg006G2017300
OG0016733	AT1G26460.1	Cg006G2015300
OG0016734	AT1G26340.1	Cg006G2014600
OG0016735	AT4G01990.1	Cg003G0712700, Cg014G3043300
OG0016736	AT4G01800.2	Cg003G0713600
OG0016737	AT4G01395.1	Cg014G3037600, Cg003G0718400
OG0016738	AT4G00940.1	Cg014G3045800, Cg003G0709900
OG0016739	AT4G01030.1	Cg003G0709000, Cg014G3046800
OG0016740	AT4G01080.1	Cg014G3047300, Cg003G0708300
OG0016741	AT4G01230.2	Cg014G3048500, Cg003G0707000
