Orthogroup	Alyssum_gmelinii	Capsella_rubella
OG0015622	Ag081G5400500	XP_006281736.1
OG0015623	Ag081G5400800	XP_006280834.2
OG0015624	Ag081G5403100	XP_023641017.1
OG0015625	Ag081G5403300	XP_006280743.1
OG0015626	Ag042G4379300	XP_006297155.1
OG0015627	Ag042G4380300	XP_006283972.1
OG0015628	Ag042G4386700	XP_006298507.1
OG0015629	Ag042G4387200	XP_006298623.1
OG0015630	Ag042G4388900	XP_006298841.1
OG0015631	Ag042G4390300	XP_006297927.1
OG0015632	Ag042G4391100	XP_006298310.1
OG0015633	Ag042G4392400	XP_023642445.1
OG0015634	Ag042G4403100	XP_006297899.1
OG0015635	Ag042G4403500	XP_006296974.2
OG0015636	Ag042G4405800	XP_006298682.1
OG0015637	Ag042G4416500	XP_023642770.1
OG0015638	Ag042G4418200	XP_006298267.1
OG0015639	Ag042G4420400	XP_006297958.1
OG0015640	Ag039G4182300	XP_023640303.1
OG0015641	Ag039G4185100	XP_006295651.1
OG0015642	Ag039G4186200	XP_023640168.1
OG0015643	Ag039G4189300	XP_006295739.2
OG0015644	Ag039G4190000	XP_006296310.1
OG0015645	Ag039G4191100	XP_006293246.1
OG0015646	Ag039G4192100	XP_006293633.1
OG0015647	Ag039G4195600	XP_006295405.2
OG0015648	Ag039G4196200	XP_023640052.1
OG0015649	Ag039G4206400	XP_006294080.1
OG0015650	Ag039G4210200	XP_006283216.1
OG0015651	Ag039G4210300	XP_006293840.2
OG0015652	Ag039G4211700	XP_023640665.1
OG0015653	Ag039G4217700	XP_006295229.1
OG0015654	Ag039G4224400	XP_006293799.2
OG0015655	Ag039G4224800	XP_023639748.1
OG0015656	Ag039G4224900	XP_006295692.1
OG0015657	Ag039G4225600	XP_006294397.1
OG0015658	Ag039G4236800	XP_006294270.1
OG0015659	Ag039G4237100	XP_006294666.1
OG0015660	Ag039G4240100	XP_006296026.1
OG0015661	Ag039G4244300	XP_006294168.1
OG0015662	Ag039G4254600	XP_006295551.1
OG0015663	Ag039G4260700	XP_006294116.2
OG0015664	Ag039G4263200	XP_023639586.1
OG0015665	Ag039G4265200	XP_006297741.1
OG0015666	Ag039G4266700	XP_006294278.2
OG0015667	Ag039G4266900	XP_006295726.2
OG0015668	Ag039G4270700	XP_023639643.1
OG0015669	Ag039G4272100	XP_006294495.1
OG0015670	Ag039G4274700	XP_023640077.1
OG0015671	Ag039G4276300	XP_006291984.1
OG0015672	Ag039G4277600	XP_006294550.1
OG0015673	Ag039G4282700	XP_006293789.1
OG0015674	Ag039G4284400	XP_006295384.1
OG0015675	Ag039G4289400	XP_006295953.1
OG0015676	Ag039G4289700	XP_006296531.1
OG0015677	Ag039G4289800	XP_023639935.1
OG0015678	Ag039G4290800	XP_006288289.1
OG0015679	Ag039G4292100	XP_006295771.1
OG0015680	Ag039G4297100	XP_006295890.1
OG0015681	Ag039G4299600	XP_006294644.1
OG0015682	Ag039G4302600	XP_006291975.1
OG0015683	Ag039G4305800	XP_006294589.1
OG0015684	Ag039G4306500	XP_006294816.1
OG0015685	Ag039G4314800	XP_006293506.1
OG0015686	Ag039G4317200	XP_006294870.1
OG0015687	Ag039G4318000	XP_006296196.1
OG0015688	Ag039G4319100	XP_006295230.1
OG0015689	Ag039G4321600	XP_006294724.1
OG0015690	Ag039G4322300	XP_006296219.1, XP_006296216.2
OG0015691	Ag039G4324600	XP_006295772.1
OG0015692	Ag039G4324900	XP_006296443.1
OG0015693	Ag039G4327800	XP_023640301.1
OG0015694	Ag039G4331600	XP_006294833.2
OG0015695	Ag066G5131000	XP_006286358.1
OG0015696	Ag066G5141000	XP_006287500.1
OG0015697	Ag066G5141100	XP_006288771.1
OG0015698	Ag066G5141900	XP_006287002.1
OG0015699	Ag066G5142400	XP_006288732.1
OG0015700	Ag066G5145500	XP_023635766.1
OG0015701	Ag066G5150400	XP_006280684.1
OG0015702	Ag016G2403100, Ag066G5157300	XP_006284084.2
OG0015703	Ag030G3125300, Ag021G2626400	XP_006289425.1
OG0015704	Ag030G3128100	XP_006282415.2
OG0015705	Ag030G3130200	XP_006288611.1
OG0015706	Ag030G3136900	XP_023636281.1
OG0015707	Ag015G2179200	XP_006294502.1
OG0015708	Ag015G2180100	XP_023641006.1
OG0015709	Ag015G2181000	XP_006293495.2
OG0015710	Ag015G2183100	XP_023640005.1
OG0015711	Ag015G2184400	XP_023639777.1
OG0015712	Ag015G2184600	XP_023640556.1
OG0015713	Ag015G2187500	XP_006296468.1
OG0015714	Ag015G2187600	XP_023641014.1
OG0015715	Ag015G2188200	XP_023639430.1
OG0015716	Ag015G2190400	XP_006295426.1
OG0015717	Ag015G2192500	XP_006294135.1
OG0015718	Ag015G2193900	XP_006294884.1
OG0015719	Ag015G2197000	XP_006293984.1
OG0015720	Ag015G2198200	XP_006294129.2
OG0015721	Ag015G2198800	XP_006294625.1
OG0015722	Ag015G2199400	XP_006296258.1
OG0015723	Ag015G2199500	XP_006295423.1
OG0015724	Ag015G2199900	XP_006293655.1
OG0015725	Ag015G2200800	XP_006293942.1
OG0015726	Ag015G2206700	XP_006293890.1
OG0015727	Ag015G2206800	XP_006293838.1
OG0015728	Ag015G2209500	XP_006295006.1
OG0015729	Ag015G2209600	XP_023640049.1
OG0015730	Ag015G2214100	XP_006295092.2
OG0015731	Ag015G2215100	XP_006295051.1
OG0015732	Ag015G2215600	XP_023640178.1
OG0015733	Ag015G2216000	XP_023633190.1
OG0015734	Ag015G2216200	XP_006296432.1
OG0015735	Ag015G2218300	XP_023640881.1
OG0015736	Ag015G2219600	XP_006293917.1
OG0015737	Ag015G2222000	XP_023639339.1
OG0015738	Ag015G2234900	XP_006294374.1
OG0015739	Ag015G2235600	XP_006307532.2
OG0015740	Ag015G2236300	XP_023633271.1
OG0015741	Ag015G2238800	XP_006307053.1
OG0015742	Ag015G2241300	XP_006304121.1
OG0015743	Ag015G2241800	XP_006304821.2
OG0015744	Ag015G2242900	XP_006307296.2
OG0015745	Ag015G2249600	XP_023633187.1
OG0015746	Ag015G2252500	XP_006307065.1
OG0015747	Ag015G2252600	XP_006307651.1
OG0015748	Ag015G2254400	XP_006303237.1
OG0015749	Ag015G2257600	XP_006305607.1
OG0015750	Ag015G2258600	XP_006304663.1
OG0015751	Ag015G2258700	XP_006305878.1
OG0015752	Ag015G2259800	XP_023645875.1
OG0015753	Ag015G2262800	XP_006303445.1
OG0015754	Ag015G2263100	XP_006307287.1
OG0015755	Ag015G2264100	XP_006307286.2
OG0015756	Ag015G2264200	XP_006304713.1
OG0015757	Ag015G2264600	XP_006305228.1
OG0015758	Ag015G2265400	XP_006306964.1
OG0015759	Ag052G4868400, Ag015G2266300	XP_023646050.1, XP_006305864.1
OG0015760	Ag052G4868100, Ag015G2266600	XP_006305229.1
OG0015761	Ag052G4859500, Ag015G2277700	XP_023644597.1
OG0015762	Ag021G2584700, Ag026G2998300	XP_006288267.1
OG0015763	Ag021G2586300, Ag026G2996400	XP_023636417.1
OG0015765	Ag021G2597900	XP_006288071.1
OG0015766	Ag021G2599500	XP_023636864.1
OG0015767	Ag021G2599800	XP_023636497.1
OG0015768	Ag021G2600000	XP_006288744.1
OG0015769	Ag021G2600900	XP_006288500.1
OG0015770	Ag021G2601400	XP_006289806.2
OG0015771	Ag021G2601500	XP_006289760.2
OG0015772	Ag021G2602500	XP_006288876.1
OG0015773	Ag021G2602900	XP_006286605.1
OG0015774	Ag021G2603900	XP_006289340.1
OG0015775	Ag021G2606100	XP_006286786.1
OG0015776	Ag021G2609900	XP_006288802.1
OG0015777	Ag021G2610200	XP_023636336.1
OG0015778	Ag021G2610700	XP_023636356.1
OG0015779	Ag021G2613800	XP_023636590.1
OG0015780	Ag021G2614600	XP_006288860.1
OG0015781	Ag021G2615300	XP_006289909.1
OG0015782	Ag021G2616000	XP_006287590.1
OG0015783	Ag021G2618700	XP_006286373.1
OG0015784	Ag021G2618800	XP_006287161.1
OG0015785	Ag021G2621300	XP_006287963.1
OG0015786	Ag021G2623100	XP_006288648.1
OG0015787	Ag021G2623700	XP_006286936.1
OG0015788	Ag021G2623800	XP_006287901.1
OG0015789	Ag038G4147000	XP_006287694.1
OG0015790	Ag038G4153300	XP_006290072.1
OG0015791	Ag038G4155400	XP_006293713.1
OG0015792	Ag038G4158600	XP_006280436.1
OG0015793	Ag038G4159100	XP_006287664.1
OG0015794	Ag038G4159900	XP_023637250.1
OG0015795	Ag038G4160800	XP_006286480.1
OG0015796	Ag038G4162900	XP_006289523.1
OG0015797	Ag038G4168700	XP_006288157.1
OG0015798	Ag038G4172600	XP_023636977.1
OG0015799	Ag038G4172700	XP_023636772.1
OG0015800	Ag038G4178000	XP_006287586.2
OG0015801	Ag088G5427200	XP_006299459.2
OG0015802	Ag088G5427500	XP_006297034.2
OG0015803	Ag088G5429200	XP_006296917.1
OG0015804	Ag088G5431800	XP_006297342.1
OG0015805	Ag088G5431900	XP_006298323.1
OG0015806	Ag088G5433800	XP_006298612.2
OG0015807	Ag088G5438100	XP_006297425.1
OG0015808	Ag088G5438200	XP_006298241.2
OG0015809	Ag088G5442500	XP_023637888.1
OG0015810	Ag011G1266200, Ag089G5448600	XP_006283459.1
OG0015811	Ag089G5451300	XP_006291264.1
OG0015812	Ag089G5451900	XP_023638409.1
OG0015813	Ag089G5452600	XP_006292321.1
OG0015814	Ag003G0279000	XP_023639676.1
OG0015815	Ag003G0279500	XP_006295825.2
OG0015816	Ag003G0279900	XP_006293426.1
OG0015817	Ag003G0281200	XP_006296572.2
OG0015818	Ag003G0281800	XP_006295658.1
OG0015819	Ag003G0282000	XP_006295036.1
OG0015820	Ag003G0282100	XP_006294178.2
OG0015821	Ag003G0283000	XP_006293613.1
OG0015822	Ag003G0284000	XP_006293968.1
OG0015823	Ag003G0284600	XP_006295080.1
OG0015824	Ag003G0296000	XP_023640650.1
OG0015825	Ag003G0296300	XP_023639628.1
OG0015826	Ag003G0297900	XP_023643564.1, XP_006293976.2
OG0015827	Ag003G0298300	XP_023640759.1
OG0015828	Ag003G0298500	XP_023640195.1
OG0015829	Ag003G0298800	XP_023640934.1
OG0015830	Ag003G0301600	XP_006293857.1
OG0015831	Ag003G0303100	XP_006293507.2
OG0015832	Ag003G0307300	XP_023640813.1
OG0015833	Ag003G0311200	XP_023639484.1
OG0015834	Ag003G0313300	XP_006293786.1
OG0015835	Ag003G0317400	XP_006293744.1
OG0015836	Ag003G0318800	XP_006295859.1
OG0015837	Ag003G0318900	XP_006296220.1
OG0015838	Ag003G0319100	XP_023640491.1
OG0015839	Ag003G0324500	XP_006296333.1
OG0015840	Ag003G0325100	XP_006295154.1
OG0015841	Ag003G0326000	XP_006295216.1
OG0015842	Ag003G0326300	XP_023639648.1
OG0015843	Ag003G0326800	XP_006300108.1
OG0015844	Ag003G0328700	XP_006293383.1
OG0015845	Ag003G0328900	XP_006294886.1
OG0015846	Ag003G0329300	XP_006294052.1
OG0015847	Ag003G0331100	XP_006294952.1
OG0015848	Ag003G0332100	XP_023640805.1
OG0015849	Ag014G2057600, Ag003G0333400	XP_023637481.1
OG0015850	Ag003G0334700	XP_006295679.1
OG0015851	Ag003G0336500	XP_006293703.1
OG0015852	Ag003G0344800	XP_006295211.1
OG0015853	Ag003G0349900	XP_006296075.1
OG0015854	Ag003G0351500	XP_006295652.1
OG0015855	Ag003G0355600	XP_006295181.1
OG0015856	Ag003G0361200	XP_023640151.1
OG0015857	Ag003G0363200	XP_006294367.1
OG0015858	Ag003G0363900	XP_006295895.1
OG0015859	Ag003G0366400	XP_006296106.1
OG0015860	Ag003G0367200	XP_006294241.1
OG0015861	Ag003G0370600	XP_006293936.2
OG0015862	Ag003G0372600	XP_023640075.1
OG0015863	Ag003G0374000, Ag003G0373000, Ag003G0373200	XP_023640512.1
OG0015864	Ag003G0375100	XP_006296166.1
OG0015865	Ag003G0375300	XP_006295434.1
OG0015866	Ag003G0377200	XP_006294801.1
OG0015867	Ag003G0380800	XP_023640943.1
OG0015868	Ag003G0380900	XP_006295407.1
OG0015869	Ag003G0381800	XP_006294817.1
OG0015870	Ag003G0394100	XP_006296500.2
OG0015871	Ag003G0397900	XP_006294802.1
OG0015872	Ag003G0401500	XP_023639655.1
OG0015873	Ag003G0404900	XP_006294746.1
OG0015874	Ag003G0405100	XP_006295802.1
OG0015875	Ag003G0405200	XP_006293740.1
OG0015876	Ag003G0407800	XP_006294191.2
OG0015877	Ag003G0408400	XP_006296537.2
OG0015878	Ag003G0411100	XP_023640270.1
OG0015879	Ag037G4125700, Ag016G2329100	XP_006280035.1
OG0015880	Ag037G4137900, Ag016G2316500	XP_006279987.1
OG0015881	Ag014G1773000	XP_023642332.1
OG0015882	Ag014G1773100	XP_023642333.1
OG0015883	Ag014G1773600	XP_006297008.1
OG0015884	Ag014G1773800	XP_006298962.1
OG0015885	Ag014G1775000	XP_006297602.1
OG0015886	Ag014G1775300	XP_006297653.1
OG0015887	Ag014G1776800	XP_006297594.1
OG0015888	Ag014G1776900	XP_006300032.1
OG0015889	Ag014G1777000	XP_006299561.1
OG0015890	Ag014G1777700	XP_006298828.1
OG0015891	Ag014G1778800	XP_023642498.1
OG0015892	Ag014G1778900	XP_023642415.1
OG0015893	Ag014G1783200	XP_006299835.1
OG0015894	Ag014G1785000	XP_006299986.1
OG0015895	Ag014G1788500, Ag014G1786900	XP_023641200.1
OG0015896	Ag014G1789200	XP_006298406.1
OG0015897	Ag014G1790000	XP_006297405.1
OG0015898	Ag014G1790100	XP_006297870.1
OG0015900	Ag014G1791600	XP_006298245.1
OG0015901	Ag014G1793200	XP_006298263.1
OG0015902	Ag014G1794700	XP_006298698.1
OG0015903	Ag014G1794900	XP_006299762.1
OG0015904	Ag014G1797100	XP_006298522.1
OG0015905	Ag014G1798000	XP_006298706.1
OG0015906	Ag014G1803400	XP_006297431.1
OG0015907	Ag014G1806500	XP_006299929.1
OG0015908	Ag014G1807400	XP_023641551.1
OG0015909	Ag014G1808000	XP_006298626.2
OG0015910	Ag014G1810900	XP_006298625.1
OG0015911	Ag014G1811100	XP_006298545.1
OG0015912	Ag014G1812000	XP_023641400.1
OG0015913	Ag014G1812700	XP_006297514.1
OG0015914	Ag014G1814500	XP_006298882.2
OG0015915	Ag014G1814600	XP_006297158.1
OG0015916	Ag014G1816100	XP_006296937.1
OG0015917	Ag014G1817600	XP_006299082.1
OG0015918	Ag014G1819200	XP_006298367.2
OG0015919	Ag014G1824500	XP_006296690.1
OG0015920	Ag014G1824900	XP_023642810.1
OG0015921	Ag014G1830500	XP_023642365.1
OG0015922	Ag014G1831000	XP_023641689.1
OG0015923	Ag014G1831700	XP_006297224.1
OG0015924	Ag014G1833900	XP_006298266.1
OG0015925	Ag014G1834000	XP_006285821.2
OG0015926	Ag014G1837300	XP_006297716.1
OG0015927	Ag014G1839500	XP_006296883.1
OG0015928	Ag014G1841700	XP_006297694.2
OG0015929	Ag014G1842300	XP_006297250.1
OG0015930	Ag014G1842500	XP_006298584.1
OG0015931	Ag014G1843300	XP_023642214.1
OG0015932	Ag014G1843600	XP_006298085.1
OG0015933	Ag014G1844400, Ag014G1844100	XP_006284638.1
OG0015934	Ag014G1850300	XP_006297898.2
OG0015935	Ag014G1854500	XP_023641249.1
OG0015936	Ag014G1855000	XP_006297896.1
OG0015937	Ag014G1855700	XP_006297445.2
OG0015938	Ag014G1856000	XP_006297213.1
OG0015939	Ag014G1859400	XP_023641423.1
OG0015940	Ag014G1862100	XP_006298539.2
OG0015941	Ag014G1863500	XP_006297569.1
OG0015942	Ag014G1864700	XP_006297816.1
OG0015943	Ag014G1865000	XP_006296804.1
OG0015944	Ag014G1873300	XP_023641596.1
OG0015945	Ag014G1874300	XP_006298975.2
OG0015946	Ag014G1874600	XP_006299004.2
OG0015947	Ag014G1875200	XP_023642788.1
OG0015948	Ag014G1875400	XP_006298429.1
OG0015949	Ag014G1875800	XP_023641529.1
OG0015950	Ag014G1876400	XP_006297088.1
OG0015951	Ag014G1877200	XP_006297331.1
OG0015952	Ag014G1878100	XP_006298683.1
OG0015953	Ag014G1878200	XP_006297777.1
OG0015954	Ag014G1880000	XP_006300088.1
OG0015955	Ag014G1882700	XP_006297291.1
OG0015956	Ag014G1886800	XP_006296694.1
OG0015957	Ag014G1887100	XP_023641408.1
OG0015958	Ag014G1888300	XP_006299083.1
OG0015959	Ag014G1888500	XP_006299210.1
OG0015960	Ag014G1888700	XP_023641865.1
OG0015961	Ag014G1891300	XP_006299690.1
OG0015962	Ag014G1891500	XP_006300118.1
OG0015963	Ag014G1891800	XP_006298427.1
OG0015964	Ag014G1893400	XP_023641129.1
OG0015965	Ag014G1897700	XP_006299591.1
OG0015966	Ag014G1898700	XP_023642274.1
OG0015967	Ag014G1899200	XP_006299185.1
OG0015968	Ag014G1900200	XP_006298395.1
OG0015969	Ag014G1900700	XP_006297424.1
OG0015970	Ag014G1901400	XP_006297379.1
OG0015971	Ag014G1901600	XP_006297822.1
OG0015972	Ag014G1903500	XP_006299668.1
OG0015973	Ag014G1903600	XP_006298868.1
OG0015974	Ag014G1904600	XP_006298571.1
OG0015975	Ag014G1907200	XP_006298469.1
OG0015976	Ag014G1907300	XP_006297380.1
OG0015977	Ag014G1907800	XP_006301915.1
OG0015978	Ag014G1908900	XP_006298430.1
OG0015979	Ag014G1909700	XP_006296660.1
OG0015980	Ag014G1910200	XP_006299607.1
OG0015981	Ag014G1910700	XP_006300227.1
OG0015982	Ag014G1910800	XP_023642290.1
OG0015983	Ag014G1912900	XP_006297351.1
OG0015984	Ag014G1919800	XP_006298079.1
OG0015985	Ag014G1920000	XP_006296680.1
OG0015986	Ag014G1920100	XP_006297747.1
OG0015987	Ag014G1922200	XP_006297588.1
OG0015988	Ag014G1924600	XP_006299773.1
OG0015990	Ag014G1929200	XP_006299660.1
OG0015991	Ag014G1931000	XP_006299957.1
OG0015992	Ag014G1932200	XP_023642509.1
OG0015994	Ag014G1935700	XP_006297748.1
OG0015995	Ag014G1937200	XP_006297210.1
OG0015996	Ag014G1943500	XP_023641445.1
OG0015997	Ag014G1943800	XP_006298394.1
OG0015998	Ag014G1944600	XP_023641676.1
OG0015999	Ag014G1947900	XP_006298936.1
OG0016000	Ag014G1948500	XP_006299728.1
OG0016001	Ag014G1950400	XP_006298543.1
OG0016002	Ag014G1951800	XP_006299331.1
OG0016003	Ag014G1954600	XP_006299048.1
OG0016004	Ag014G1956600	XP_006300142.1
OG0016005	Ag014G1960300	XP_006291937.1
OG0016006	Ag014G1960700	XP_006299370.1
OG0016007	Ag014G1968400	XP_006298657.1
OG0016008	Ag014G1972100	XP_006298908.1
OG0016009	Ag014G1973800	XP_006298198.2
OG0016010	Ag014G1974000	XP_023642153.1
OG0016011	Ag014G1975500	XP_023642221.1
OG0016012	Ag014G1976000	XP_006296696.1
OG0016013	Ag014G1978700	XP_006297276.1
OG0016014	Ag014G1987300	XP_023642801.1
OG0016015	Ag014G1992800	XP_006297552.1
OG0016016	Ag014G1994000	XP_006298113.1
OG0016017	Ag014G1999300	XP_006298693.1
OG0016018	Ag014G2001100	XP_006297516.1
OG0016019	Ag014G2001400	XP_006300241.1
OG0016020	Ag014G2001600	XP_006297254.1
OG0016021	Ag014G2004900	XP_006298294.1
OG0016022	Ag014G2006900	XP_006299186.1
OG0016023	Ag014G2008000	XP_023642145.1
OG0016024	Ag014G2011200	XP_023642045.1
OG0016025	Ag014G2017200	XP_006298789.2
OG0016026	Ag014G2019600	XP_023634863.1
OG0016027	Ag014G2022500	XP_006298773.1
OG0016028	Ag014G2022800	XP_006297092.1
OG0016029	Ag014G2027800	XP_023642070.1
OG0016030	Ag014G2029300	XP_006299403.2
OG0016031	Ag014G2029400	XP_023642791.1
OG0016032	Ag014G2029500	XP_006298435.1
OG0016033	Ag014G2029800	XP_006298114.1
OG0016034	Ag014G2033500	XP_006297304.2
OG0016035	Ag014G2033600	XP_006298642.2
OG0016036	Ag014G2039900	XP_006298496.1
OG0016037	Ag014G2044200	XP_006297320.1
OG0016038	Ag014G2047000	XP_006298187.1
OG0016039	Ag014G2047300	XP_006297126.1
OG0016040	Ag014G2087100, Ag014G2050200	XP_006297573.1
OG0016041	Ag014G2051900	XP_006297734.1
OG0016042	Ag014G2058400	XP_023642752.1
OG0016043	Ag014G2058700	XP_023642482.1
OG0016044	Ag014G2063500	XP_006300245.2
OG0016045	Ag014G2067400	XP_006299054.1
OG0016046	Ag014G2069400	XP_006298697.2
OG0016047	Ag014G2069800	XP_006299635.1
OG0016048	Ag014G2070800	XP_006299483.1
OG0016049	Ag014G2071300	XP_006297202.1
OG0016050	Ag014G2071500	XP_006297248.1
OG0016051	Ag014G2072100, Ag014G2088300	XP_006296830.1
OG0016052	Ag014G2074200	XP_006281554.1
OG0016053	Ag014G2077700	XP_006298957.1
OG0016054	Ag014G2083600	XP_006296982.1
OG0016055	Ag014G2090700, Ag014G2086600	XP_006296923.1
OG0016056	Ag014G2092200	XP_023641197.1
OG0016057	Ag011G1214800, Ag014G2092600	XP_023642645.1
OG0016058	Ag014G2094500	XP_006299842.1
OG0016059	Ag014G2095500	XP_023642079.1
OG0016060	Ag014G2098900	XP_006299375.1
OG0016061	Ag014G2099200	XP_023641591.1
OG0016062	Ag014G2110700	XP_023642538.1
OG0016063	Ag014G2112500	XP_023641762.1
OG0016064	Ag014G2114300	XP_006296994.1
OG0016065	Ag014G2115100	XP_006298745.1
OG0016066	Ag014G2116600	XP_023641830.1
OG0016067	Ag014G2116700	XP_006296929.2
OG0016068	Ag014G2117300	XP_006297790.1
OG0016069	Ag014G2124500	XP_006297582.1
OG0016070	Ag014G2124600	XP_006297988.1
OG0016071	Ag014G2130500	XP_006297200.1
OG0016072	Ag014G2131100	XP_006297934.1
OG0016073	Ag014G2132800	XP_006300009.1
OG0016074	Ag014G2134000	XP_006296879.1
OG0016075	Ag014G2134100	XP_006298467.1
OG0016076	Ag014G2137200	XP_006298503.1
OG0016077	Ag014G2143400	XP_006297584.1
OG0016078	Ag024G2894200, Ag014G2150900, Ag014G2151000	XP_006299613.2
OG0016079	Ag014G2151700	XP_006296919.1
OG0016080	Ag014G2152100	XP_006297113.1
OG0016081	Ag014G2157100	XP_023641567.1
OG0016082	Ag014G2157700	XP_006297698.1
OG0016083	Ag014G2166200	XP_023642200.1
OG0016084	Ag014G2166300	XP_006300184.1
OG0016085	Ag014G2167300	XP_006297133.1
OG0016086	Ag014G2168900, Ag027G3072100	XP_006299878.1
OG0016087	Ag014G2169600, Ag027G3071100	XP_006298296.1
OG0016088	Ag073G5260600	XP_006280638.1
OG0016089	Ag073G5260800	XP_006280339.2
OG0016090	Ag073G5261000	XP_006281914.1
OG0016091	Ag073G5262000	XP_023637992.1
OG0016092	Ag061G5018500	XP_023642147.1
OG0016093	Ag061G5019200	XP_006284269.1
OG0016094	Ag061G5019300	XP_023634809.1
OG0016095	Ag061G5025300	XP_006284405.1
OG0016096	Ag061G5027600	XP_006284346.2
OG0016097	Ag061G5030100	XP_006283665.1
OG0016098	Ag061G5030700	XP_006282882.1
OG0016099	Ag061G5035200	XP_023633425.1, XP_006284942.2
OG0016100	Ag061G5035500	XP_006293303.1
OG0016101	Ag061G5036900	XP_006285023.1
OG0016102	Ag061G5037100	XP_023633925.1
OG0016103	Ag061G5041600	XP_023634911.1
OG0016104	Ag061G5046400	XP_023634514.1
OG0016105	Ag061G5047000	XP_023638972.1
OG0016106	Ag061G5047200	XP_006280492.2
OG0016107	Ag061G5047300	XP_006280608.1
OG0016108	Ag061G5047700	XP_006280050.1
OG0016109	Ag064G5101300, Ag027G3005600	XP_006298598.2
OG0016110	Ag027G3014300	XP_006297681.1
OG0016111	Ag027G3017300	XP_006298479.1
OG0016112	Ag027G3019100	XP_006297409.1
OG0016113	Ag027G3026900	XP_006298774.1
OG0016114	Ag027G3028300	XP_006299940.1
OG0016115	Ag027G3033600	XP_023642494.1
OG0016116	Ag027G3037000	XP_006299103.1
OG0016117	Ag027G3057200	XP_023641806.1
OG0016118	Ag027G3057800	XP_006297865.1
OG0016119	Ag027G3057900	XP_006298779.1
OG0016120	Ag027G3058400	XP_006299891.1
OG0016121	Ag027G3061500	XP_006298007.2
OG0016122	Ag027G3061700	XP_006298250.2
OG0016123	Ag027G3062800	XP_006297135.1
OG0016124	Ag027G3071900	XP_023642211.1
OG0016125	Ag068G5215900	XP_006285674.1
OG0016126	Ag068G5231200	XP_006283119.1
OG0016127	Ag069G5232900	XP_023644054.1
OG0016128	Ag036G4084400	XP_006302789.1
OG0016129	Ag036G4085600	XP_023643360.1
OG0016130	Ag036G4088000	XP_006302104.1
OG0016131	Ag036G4091200	XP_006300544.1
OG0016132	Ag036G4092100	XP_006302286.1
OG0016133	Ag036G4094700	XP_006302700.1
OG0016134	Ag036G4098900	XP_006300806.1
OG0016135	Ag036G4099400	XP_006302171.1
OG0016136	Ag036G4100000	XP_006302313.2
OG0016137	Ag036G4100100	XP_006301376.1
OG0016138	Ag036G4108100	XP_023642983.1
OG0016139	Ag036G4112500	XP_006300706.2
OG0016140	Ag036G4113900	XP_006300479.1
OG0016141	Ag036G4114900	XP_006279918.1
OG0016142	Ag036G4115000	XP_006302143.2
OG0016143	Ag036G4115400	XP_023643188.1
OG0016144	Ag036G4118500	XP_023642882.1
OG0016145	Ag036G4119500	XP_006300408.1
OG0016146	Ag060G5001700	XP_006287631.1
OG0016147	Ag060G5002300	XP_006287368.1
OG0016148	Ag060G5002700	XP_006287826.1
OG0016149	Ag060G5002900	XP_006287025.1
OG0016150	Ag060G5004800	XP_006286401.1
OG0016151	Ag060G5005800	XP_006289483.1
OG0016152	Ag060G5008100	XP_006289251.1
OG0016153	Ag060G5013300	XP_006287650.2
OG0016154	Ag060G5015000	XP_006289709.1
OG0016155	Ag060G5015700	XP_006289696.1
OG0016156	Ag060G5015800	XP_006288483.1
OG0016157	Ag043G4433100	XP_006287784.1
OG0016158	Ag043G4447500	XP_006282171.1
