Orthogroup	Alyssum_gmelinii	Arabidopsis_lyrata_NCBI
OG0017415	Ag044G4495000	XP_002884011.2
OG0017416	Ag044G4501200	XP_020888184.1
OG0017417	Ag033G3512700	XP_020873400.1
OG0017418	Ag033G3519200	XP_002867763.2
OG0017419	Ag033G3523600	XP_002890730.1
OG0017420	Ag033G3524400, Ag016G2300600	XP_020873474.1
OG0017421	Ag033G3541500	XP_002865649.1
OG0017422	Ag033G3571900	XP_020872050.1
OG0017423	Ag033G3582500	XP_002867881.1
OG0017424	Ag033G3587300	XP_002885854.1
OG0017425	Ag033G3588200	XP_002875510.2
OG0017426	Ag033G3596700	XP_020874074.1
OG0017427	Ag033G3609000	XP_002869885.1
OG0017428	Ag033G3611800	XP_002867843.2
OG0017429	Ag033G3620000	XP_020873783.1
OG0017430	Ag033G3625000	XP_020873370.1
OG0017431	Ag033G3640900	XP_020874059.1
OG0017433	Ag033G3647300	XP_002885245.1
OG0017434	Ag031G3148800	XP_020886381.1
OG0017435	Ag031G3149100	XP_020886385.1
OG0017436	Ag031G3149700	XP_020886564.1
OG0017437	Ag031G3151500	XP_002884257.1
OG0017438	Ag031G3151700	XP_020886461.1
OG0017439	Ag031G3153100	XP_002884268.1
OG0017440	Ag031G3153500	XP_020886667.1
OG0017441	Ag031G3153600	XP_020886666.1
OG0017442	Ag031G3162300	XP_020882271.1
OG0017443	Ag031G3162900	XP_002886598.1
OG0017444	Ag031G3163700	XP_002866762.1
OG0017445	Ag031G3164000	XP_020889457.1
OG0017446	Ag031G3164700	XP_002865082.1
OG0017447	Ag031G3165800	XP_020871822.1
OG0017448	Ag031G3166300	XP_002866777.2
OG0017449	Ag031G3166400	XP_020871738.1
OG0017450	Ag031G3167100	XP_002866778.1
OG0017451	Ag031G3169500	XP_002876723.1
OG0017452	Ag031G3170400	XP_002878513.1
OG0017453	Ag031G3170500	XP_020882121.1
OG0017454	Ag031G3171200	XP_020879984.1
OG0017455	Ag031G3174100	XP_020882620.1
OG0017456	Ag031G3174800	XP_002878491.1
OG0017457	Ag031G3179600	XP_002878468.1
OG0017458	Ag031G3189500	XP_002876666.1
OG0017459	Ag031G3198700	XP_002876639.1
OG0017460	Ag031G3199700	XP_002878412.1
OG0017461	Ag031G3214800	XP_020880421.1
OG0017462	Ag031G3215000	XP_002878352.1
OG0017463	Ag031G3216000	XP_002876583.1
OG0017464	Ag031G3216200	XP_002876581.1
OG0017465	Ag031G3223100	XP_020880129.1
OG0017466	Ag031G3223500	XP_002878331.1
OG0017467	Ag031G3226700	XP_020880776.1
OG0017468	Ag031G3233400	XP_020879728.1
OG0017469	Ag031G3234300, Ag038G4152500	XP_020880945.1
OG0017470	Ag031G3252300	XP_002876486.1
OG0017471	Ag031G3258700	XP_020880573.1
OG0017472	Ag031G3291700	XP_002876431.1
OG0017473	Ag031G3294700	XP_002878159.1
OG0017474	Ag031G3296900	XP_020879650.1
OG0017475	Ag031G3299100	XP_020881527.1
OG0017476	Ag031G3302600	XP_020880192.1
OG0017477	Ag031G3314100	XP_002876380.1
OG0017478	Ag031G3322200	XP_002878081.1
OG0017479	Ag031G3323200	XP_002878080.1
OG0017480	Ag031G3328600	XP_002878065.1
OG0017481	Ag031G3334100	XP_002876337.1
OG0017482	Ag031G3339900	XP_002876317.1
OG0017483	Ag031G3343500	XP_002878034.1
OG0017484	Ag031G3343700	XP_020880022.1
OG0017485	Ag031G3346600, Ag031G3346700	XP_020880457.1
OG0017486	Ag031G3357700	XP_002878012.1
OG0017487	Ag031G3360000	XP_020879704.1
OG0017488	Ag031G3369900	XP_002877978.1
OG0017489	Ag031G3373000	XP_020882447.1
OG0017490	Ag031G3380300	XP_020881320.1
OG0017491	Ag031G3382700	XP_020880645.1
OG0017492	Ag031G3385000	XP_002877942.1
OG0017493	Ag031G3385700	XP_020880452.1
OG0017494	Ag031G3387400	XP_020882386.1
OG0017495	Ag031G3396400	XP_002877908.2
OG0017496	Ag031G3398300	XP_020881709.1
OG0017497	Ag031G3403700	XP_002876185.1
OG0017497	Ag031G3403900, Ag031G3403800	XP_002876184.1
OG0017498	Ag031G3404700	XP_002876179.1
OG0017499	Ag031G3410800	XP_020880762.1
OG0017500	Ag031G3411100	XP_002877887.1
OG0017501	Ag031G3412400	XP_020881946.1
OG0017502	Ag031G3416400	XP_020880198.1
OG0017503	Ag020G2562300	XP_002866001.1
OG0017504	Ag020G2570200	XP_020871676.1
OG0017506	Ag029G3088000	XP_020887899.1
OG0017507	Ag029G3098100	XP_002883551.1
OG0017508	Ag029G3102100	XP_002883567.1
OG0017509	Ag029G3102300	XP_020887087.1
OG0017510	Ag029G3103100	XP_020887625.1
OG0017511	Ag029G3107700	XP_002885723.1
OG0017512	Ag029G3109900	XP_020886463.1
OG0017513	Ag029G3110100	XP_002885750.2
OG0017514	Ag029G3116500	XP_020887057.1
OG0017515	Ag029G3121200	XP_002885810.1
OG0017516	Ag067G5174000	XP_002888548.1
OG0017517	Ag067G5176600	XP_020889946.1
OG0017518	Ag067G5179500	XP_002887102.1
OG0017519	Ag067G5191900	XP_020890981.1
OG0017520	Ag067G5194300	XP_002887148.1
OG0017521	Ag067G5195200	XP_002888633.1
OG0017522	Ag067G5197000	XP_002888643.1
OG0017523	Ag067G5197300	XP_002888642.2
OG0017524	Ag067G5202100, Ag067G5201700	XP_020891207.1
OG0017525	Ag067G5206400	XP_002888662.1
OG0017527	Ag042G4391000	XP_020888399.1
OG0017528	Ag042G4401000	XP_002886259.2
OG0017529	Ag042G4402400	XP_020885010.1
OG0017530	Ag042G4417100	XP_020881925.1
OG0017531	Ag042G4430300	XP_020886834.1, XP_020871699.1
OG0017532	Ag039G4181600	XP_002881762.1
OG0017533	Ag039G4193400	XP_020883150.1
OG0017534	Ag039G4195300, Ag039G4195500	XP_020883632.1
OG0017535	Ag039G4197500	XP_002865928.2
OG0017536	Ag039G4204600	XP_020882684.1
OG0017538	Ag039G4208000	XP_002879864.1
OG0017539	Ag039G4215700	XP_020879247.1
OG0017540	Ag039G4217800	XP_002879843.1
OG0017541	Ag039G4219000	XP_020882766.1
OG0017542	Ag039G4239000	XP_002881665.1
OG0017543	Ag039G4239900	XP_020884598.1
OG0017544	Ag039G4246800	XP_002881650.1
OG0017545	Ag039G4253200	XP_002881633.1
OG0017546	Ag039G4256600	XP_002881627.1
OG0017547	Ag039G4262100	XP_002881623.1
OG0017548	Ag039G4275100	XP_020882925.1
OG0017549	Ag039G4280100	XP_002881598.1
OG0017550	Ag039G4280300	XP_002879746.1
OG0017551	Ag039G4280400	XP_020882844.1
OG0017552	Ag039G4294400	XP_020871095.1
OG0017553	Ag039G4300800	XP_002881548.1
OG0017554	Ag039G4302200	XP_020882976.1
OG0017555	Ag039G4309600	XP_002879681.1
OG0017556	Ag066G5130800	XP_020877692.1
OG0017557	Ag066G5134500, Ag066G5134300	XP_020875729.1
OG0017558	Ag066G5134700	XP_020877747.1
OG0017559	Ag066G5136600	XP_002874791.1
OG0017560	Ag066G5138800	XP_020878596.1, XP_002874793.1
OG0017561	Ag066G5139300	XP_020877655.1
OG0017562	Ag030G3135600	XP_020877657.1
OG0017563	Ag030G3136000	XP_020866581.1
OG0017564	Ag015G2177700	XP_002880362.1
OG0017565	Ag015G2178100	XP_020883929.1
OG0017566	Ag015G2179800	XP_002878543.1
OG0017567	Ag015G2180700	XP_020883934.1
OG0017568	Ag015G2182300	XP_002880385.1
OG0017569	Ag015G2183200	XP_020884490.1
OG0017570	Ag015G2187400	XP_020883043.1
OG0017571	Ag015G2188100	XP_020885783.1
OG0017572	Ag015G2193400	XP_020884786.1
OG0017574	Ag015G2205300	XP_020885076.1
OG0017575	Ag015G2208100	XP_002880709.1
OG0017576	Ag015G2219000	XP_020884785.1
OG0017577	Ag015G2219900	XP_020884780.1
OG0017578	Ag015G2235200	XP_002880696.1
OG0017579	Ag015G2239500	XP_020869455.1
OG0017580	Ag015G2257200	XP_020870292.1
OG0017581	Ag015G2262200	XP_020868813.1
OG0017582	Ag015G2262600	XP_002891110.1
OG0017583	Ag052G4867000, Ag015G2267100	XP_020868489.1
OG0017584	Ag015G2268600, Ag052G4865500	XP_002893808.2
OG0017585	Ag052G4860600, Ag015G2274600	XP_002893772.1
OG0017586	Ag052G4859400, Ag015G2277800	XP_002893768.1
OG0017587	Ag052G4859300, Ag015G2277900	XP_020869940.1
OG0017588	Ag021G2606400	XP_002874642.1
OG0017589	Ag021G2609500	XP_002872541.2
OG0017590	Ag021G2610000	XP_002874655.1
OG0017591	Ag021G2610600	XP_002874659.1
OG0017592	Ag021G2622400	XP_002872605.1
OG0017593	Ag021G2622600	XP_020878225.1
OG0017594	Ag038G4149200	XP_020878276.1
OG0017595	Ag038G4163600	XP_002874330.1
OG0017596	Ag038G4172500, Ag011G1077100	XP_002874375.1
OG0017597	Ag038G4173500	XP_002872278.1
OG0017598	Ag038G4176100	XP_020876895.1
OG0017599	Ag088G5430900	XP_002886001.1
OG0017600	Ag088G5436700	XP_020887253.1
OG0017601	Ag088G5441700	XP_020888492.1
OG0017602	Ag088G5444000	XP_002884222.1
OG0017603	Ag088G5444900	XP_002884230.1
OG0017604	Ag003G0278300	XP_020883656.1
OG0017605	Ag003G0278800	XP_020885098.1
OG0017606	Ag003G0280200	XP_002880334.2, XP_020874844.1
OG0017607	Ag003G0284700	XP_020884110.1
OG0017608	Ag003G0284800	XP_002878645.1
OG0017608	Ag003G0285900, Ag034G3844400	XP_002878636.2
OG0017609	Ag003G0286400	XP_020884422.1
OG0017610	Ag003G0298200	XP_002882093.1
OG0017611	Ag003G0299100	XP_020883296.1
OG0017612	Ag003G0304400	XP_020882703.1
OG0017613	Ag003G0309500	XP_020883019.1
OG0017614	Ag003G0320700	XP_020885583.1
OG0017615	Ag003G0323500	XP_020884589.1
OG0017616	Ag003G0329100	XP_002880149.2
OG0017617	Ag003G0342100	XP_020872535.1
OG0017618	Ag003G0348200	XP_002881949.1
OG0017619	Ag003G0348600	XP_020884276.1
OG0017620	Ag003G0348800	XP_020883433.1
OG0017621	Ag003G0350000	XP_020882651.1
OG0017622	Ag003G0350700	XP_020885148.1
OG0017623	Ag003G0355900	XP_002886304.1
OG0017624	Ag003G0365700	XP_020883362.1
OG0017625	Ag003G0367300	XP_002880033.1
OG0017626	Ag003G0368300	XP_002881890.1
OG0017627	Ag003G0394200	XP_020884224.1
OG0017628	Ag003G0397300	XP_020884631.1
OG0017629	Ag003G0397500	XP_020885050.1
OG0017630	Ag003G0402600	XP_020885009.1
OG0017631	Ag037G4129800	XP_002865130.1
OG0017632	Ag014G1777100	XP_020886889.1
OG0017633	Ag014G1778100	XP_020886902.1
OG0017634	Ag014G1786400	XP_020887112.1
OG0017635	Ag014G1792400	XP_020886252.1
OG0017636	Ag014G1792900	XP_020886847.1
OG0017637	Ag014G1795300	XP_002863359.2, XP_020866517.1
OG0017638	Ag014G1798600	XP_020887898.1
OG0017639	Ag014G1798700	XP_002884370.1
OG0017640	Ag014G1801300	XP_020888663.1
OG0017642	Ag014G1806000	XP_002882300.1
OG0017643	Ag014G1806600	XP_002864968.1
OG0017644	Ag014G1820300	XP_020886592.1
OG0017645	Ag014G1823900	XP_020889425.1
OG0017646	Ag014G1825800	XP_002880519.1
OG0017647	Ag014G1829700	XP_020888821.1
OG0017648	Ag014G1831400	XP_020886782.1
OG0017649	Ag014G1836900	XP_002882417.1
OG0017650	Ag014G1848300	XP_020886925.1
OG0017651	Ag014G1848500	XP_020886926.1
OG0017652	Ag014G1848600	XP_002893435.1
OG0017653	Ag014G1854400	XP_002882465.1
OG0017654	Ag014G1856100	XP_020887523.1
OG0017655	Ag014G1856800	XP_002882475.1
OG0017656	Ag014G1857500	XP_020887451.1
OG0017657	Ag014G1858500	XP_020887670.1
OG0017658	Ag014G1862200	XP_002884612.1
OG0017659	Ag014G1863400	XP_002882501.2
OG0017660	Ag014G1866100	XP_002884629.1
OG0017661	Ag014G1868200	XP_002884644.1
OG0017662	Ag014G1872100	XP_002884647.1
OG0017663	Ag014G1876300	XP_002882544.1
OG0017664	Ag014G1876500	XP_002873983.1
OG0017665	Ag014G1878500	XP_020889463.1
OG0017666	Ag014G1879800	XP_002882565.1
OG0017667	Ag014G1880100	XP_002884676.1
OG0017668	Ag014G1884200	XP_002882583.1
OG0017669	Ag014G1884800	XP_002884698.1
OG0017670	Ag014G1885300	XP_002884702.1
OG0017671	Ag014G1893800	XP_020886282.1
OG0017672	Ag014G1898900	XP_020887230.1
OG0017673	Ag014G1900400	XP_020885879.1
OG0017674	Ag014G1901700	XP_002884751.2
OG0017675	Ag014G1902400	XP_002884755.1
OG0017676	Ag014G1906900	XP_020888387.1
OG0017677	Ag014G1908200	XP_020887950.1
OG0017678	Ag014G1908800	XP_002884783.1
OG0017679	Ag014G1909000	XP_002884784.1
OG0017680	Ag014G1910500	XP_002882665.2
OG0017681	Ag014G1919100	XP_002882689.1
OG0017682	Ag014G1922100	XP_020888976.1
OG0017683	Ag014G1935000	XP_002882733.1
OG0017684	Ag014G1950500	XP_002882778.2
OG0017685	Ag014G1950900	XP_020888261.1
OG0017686	Ag014G1955300	XP_020886349.1
OG0017687	Ag014G1961500	XP_002884949.1
OG0017688	Ag014G1963600	XP_020888715.1
OG0017689	Ag014G1968500	XP_020888685.1
OG0017690	Ag014G1972400	XP_020888910.1
OG0017691	Ag014G1973600	XP_002882843.1
OG0017692	Ag014G1973900	XP_020888926.1
OG0017693	Ag014G1980600	XP_020888117.1
OG0017694	Ag014G1981100	XP_020886606.1
OG0017695	Ag014G1992200	XP_020886596.1
OG0017696	Ag014G1996100	XP_020886815.1
OG0017697	Ag014G1996300	XP_002882884.1
OG0017698	Ag014G2004100	XP_020889322.1
OG0017699	Ag014G2004500	XP_020888829.1
OG0017700	Ag014G2005500	XP_020886299.1
OG0017701	Ag014G2005600	XP_020886303.1
OG0017702	Ag014G2005800	XP_002882915.1
OG0017703	Ag014G2008800, Ag014G2009200	XP_020886622.1
OG0017704	Ag014G2010500	XP_020887705.1
OG0017705	Ag014G2018100	XP_020887647.1
OG0017706	Ag014G2018500	XP_020889493.1
OG0017707	Ag014G2027400	XP_020889008.1
OG0017708	Ag014G2029600	XP_020887440.1
OG0017709	Ag014G2040900	XP_020889138.1
OG0017710	Ag014G2041200	XP_002883027.1
OG0017711	Ag014G2061600	XP_020889211.1
OG0017712	Ag014G2069300	XP_020889171.1
OG0017713	Ag014G2083300	XP_002869629.1
OG0017714	Ag014G2093300	XP_020888445.1
OG0017715	Ag014G2132700	XP_002885324.1
OG0017716	Ag014G2133600	XP_020887587.1
OG0017717	Ag014G2133700	XP_020886411.1
OG0017718	Ag014G2134400, Ag034G3700500	XP_002892229.1
OG0017719	Ag014G2134700	XP_020886422.1
OG0017720	Ag014G2136200	XP_020874290.1
OG0017721	Ag014G2167400	XP_020888535.1
OG0017722	Ag073G5260900	XP_002864195.1
OG0017723	Ag061G5016200	XP_002868691.1
OG0017724	Ag061G5018300	XP_002868697.1
OG0017725	Ag061G5022700	XP_020872962.1
OG0017726	Ag061G5024400	XP_020872948.1
OG0017727	Ag061G5031600	XP_020875240.1
OG0017728	Ag061G5031900	XP_020872361.1
OG0017729	Ag061G5039600	XP_020872371.1
OG0017730	Ag061G5039800	XP_002868533.2
OG0017731	Ag061G5041100	XP_020875716.1
OG0017732	Ag061G5041300	XP_002870539.2
OG0017733	Ag061G5043400	XP_002870504.2
OG0017734	Ag061G5046700	XP_020874554.1
OG0017735	Ag027G3006900, Ag064G5100000	XP_002883453.1
OG0017736	Ag027G3018100	XP_020888865.1
OG0017737	Ag027G3019400	XP_002883407.1
OG0017738	Ag027G3023900	XP_002885535.1
OG0017739	Ag027G3036900	XP_020886716.1
OG0017740	Ag027G3043200	XP_002885487.1
OG0017741	Ag027G3044500	XP_002883344.1
OG0017742	Ag027G3045900	XP_020889061.1
OG0017743	Ag034G3977000, Ag027G3051000	XP_020868233.1
OG0017744	Ag027G3060500	XP_020887223.1
OG0017745	Ag027G3062700	XP_002885434.1
OG0017746	Ag068G5225600	XP_020875181.1
OG0017747	Ag068G5225700	XP_002867366.1
OG0017748	Ag068G5226200	XP_020874826.1
OG0017749	Ag068G5226300	XP_020875625.1
OG0017750	Ag068G5228200, Ag068G5228300	XP_002867373.1
OG0017751	Ag068G5230400	XP_002867376.1
OG0017752	Ag068G5230500	XP_002864758.1
OG0017753	Ag036G4088400	XP_020891032.1
OG0017754	Ag036G4100600	XP_002888437.1
OG0017755	Ag036G4106500	XP_002886950.1
OG0017756	Ag036G4112800	XP_002886790.1
OG0017757	Ag036G4115700	XP_002888327.1
OG0017758	Ag036G4115800	XP_002886831.1
OG0017759	Ag036G4117500	XP_002888408.1
OG0017760	Ag036G4119000	XP_002864369.1
OG0017761	Ag036G4120000	XP_002891902.2
OG0017762	Ag036G4120100	XP_002894589.1
OG0017763	Ag036G4123000, Ag002G0275700	XP_020868332.1
OG0017764	Ag036G4124200, Ag002G0274200	XP_020866362.1
OG0017765	Ag060G4995400	XP_002873925.1
OG0017766	Ag060G5000600	XP_002871850.1
OG0017767	Ag060G5007400	XP_002873904.1
OG0017768	Ag060G5015400	XP_020878825.1
OG0017769	Ag043G4448500	XP_002865744.1
OG0017770	Ag043G4451200	XP_002872319.1
OG0017771	Ag043G4460700	XP_002865638.1
OG0017772	Ag096G5473900	XP_002883966.1
OG0017773	Ag017G2415200	XP_020880642.1
OG0017774	Ag017G2416800	XP_020882541.1
OG0017775	Ag017G2434200	XP_002876075.1
OG0017776	Ag017G2434300	XP_002877793.1
OG0017777	Ag034G3650600	XP_002892022.1
OG0017778	Ag034G3651300	XP_020868848.1
OG0017779	Ag034G3651800	XP_002889339.2
OG0017780	Ag034G3653800	XP_002892039.1
OG0017781	Ag034G3654800	XP_002889353.2
OG0017782	Ag034G3655300	XP_002892047.1
OG0017783	Ag034G3658300	XP_002864008.1
OG0017784	Ag034G3667800	XP_020869556.1
OG0017785	Ag034G3668200	XP_020870707.1
OG0017786	Ag034G3680600	XP_020868082.1
OG0017787	Ag034G3682100	XP_002889453.1
OG0017788	Ag034G3688500	XP_020870438.1
OG0017789	Ag034G3693500	XP_020868929.1
OG0017790	Ag034G3693600	XP_002889487.1
OG0017791	Ag034G3694500	XP_020867266.1
OG0017792	Ag034G3694800	XP_020870597.1
OG0017793	Ag034G3695500	XP_020869646.1
OG0017794	Ag034G3697900	XP_020867547.1
OG0017795	Ag034G3703900	XP_002892245.1
OG0017796	Ag034G3706100	XP_002892258.1
OG0017798	Ag034G3708600, Ag034G3708700	XP_020890192.1
OG0017799	Ag034G3712100	XP_002889544.1
OG0017800	Ag034G3712900	XP_002892286.1
OG0017801	Ag034G3716400	XP_020867978.1
OG0017802	Ag034G3718200	XP_002889559.1
OG0017803	Ag034G3720600	XP_020867701.1
OG0017804	Ag034G3721600	XP_020869101.1
OG0017805	Ag034G3723200	XP_002892317.1
OG0017806	Ag034G3724300	XP_002889587.1
OG0017807	Ag034G3725800	XP_020867246.1
OG0017808	Ag034G3726600	XP_002892334.2
OG0017809	Ag034G3730600	XP_020868594.1
OG0017810	Ag034G3738100	XP_020869242.1
OG0017811	Ag034G3740100	XP_020866493.1
OG0017812	Ag034G3745400	XP_020868737.1
OG0017813	Ag034G3747200	XP_020868709.1
OG0017814	Ag034G3747400	XP_002892423.1
OG0017815	Ag034G3755100	XP_002892454.1
OG0017816	Ag034G3756200	XP_020868019.1
OG0017817	Ag034G3756600	XP_020868329.1
OG0017818	Ag034G3757500	XP_020868668.1
OG0017819	Ag034G3764400	XP_020866926.1
OG0017820	Ag034G3767000	XP_002892494.1
OG0017821	Ag034G3768500	XP_020867930.1
OG0017822	Ag034G3768700	XP_020867931.1
OG0017823	Ag034G3769300	XP_002889745.2
OG0017824	Ag034G3769600	XP_002889747.1
OG0017825	Ag034G3771200	XP_020867577.1
OG0017826	Ag034G3777600	XP_020868176.1
OG0017827	Ag034G3782700	XP_020868762.1
OG0017828	Ag034G3786400	XP_020870493.1
OG0017829	Ag034G3787300	XP_002889804.1
OG0017830	Ag034G3794400	XP_002892596.1
OG0017831	Ag034G3794900	XP_002889837.1
OG0017832	Ag034G3795800	XP_020869787.1
OG0017833	Ag034G3796200	XP_020869794.1
OG0017834	Ag034G3798200	XP_002892612.1
OG0017835	Ag034G3804700	XP_020866055.1
OG0017836	Ag034G3807300	XP_002892647.1
OG0017837	Ag034G3811000	XP_002889883.1
OG0017838	Ag034G3817500	XP_020868464.1
OG0017839	Ag034G3832400	XP_020870521.1
OG0017840	Ag034G3840900	XP_002889998.2
OG0017841	Ag034G3843600	XP_002878810.1
OG0017842	Ag034G3845500	XP_002892762.1
OG0017843	Ag034G3846000	XP_020868021.1
OG0017844	Ag034G3848500	XP_002890020.1
OG0017845	Ag034G3852700	XP_020868417.1
OG0017846	Ag034G3855600	XP_002892791.1
OG0017847	Ag034G3856700	XP_020868361.1
OG0017848	Ag034G3862600	XP_020868926.1
OG0017849	Ag034G3868100	XP_002892821.1
OG0017850	Ag034G3881800	XP_020866381.1
OG0017851	Ag034G3884900	XP_002890109.1
OG0017852	Ag034G3885300	XP_002890110.1
OG0017853	Ag034G3896000	XP_020867561.1
OG0017854	Ag034G3897100	XP_020867555.1
OG0017855	Ag034G3900400	XP_002892900.1
OG0017856	Ag034G3912100	XP_002890199.1
OG0017857	Ag034G3915900	XP_002890213.1
OG0017858	Ag034G3922600	XP_002892947.1
OG0017859	Ag034G3928500	XP_020867666.1
OG0017860	Ag034G3933100	XP_020870530.1
OG0017861	Ag034G3934800	XP_020866824.1
OG0017862	Ag034G3942400	XP_020869445.1
OG0017863	Ag034G3942800	XP_002892999.1
OG0017864	Ag034G3945100	XP_020866418.1
OG0017865	Ag034G3946900	XP_002893004.1
OG0017866	Ag034G3947600	XP_020867222.1
OG0017867	Ag034G3949100	XP_020869728.1
OG0017868	Ag034G3949700	XP_020868934.1
OG0017869	Ag034G3958100	XP_020869850.1
OG0017870	Ag034G3959600	XP_020867020.1
OG0017871	Ag034G3965200	XP_020870295.1
OG0017872	Ag034G3966900	XP_002893065.1
OG0017873	Ag034G3978400	XP_020874830.1
OG0017874	Ag034G3985300	XP_020866687.1
OG0017875	Ag034G3992400	XP_002890416.2
OG0017876	Ag034G4004300	XP_020869214.1
OG0017877	Ag034G4008700	XP_020866891.1
OG0017878	Ag034G4009200	XP_002890455.1
OG0017879	Ag034G4009500	XP_020866893.1
OG0017880	Ag034G4010500	XP_002890465.1
OG0017881	Ag034G4013600	XP_020868440.1
OG0017882	Ag034G4015100	XP_002893214.1
OG0017883	Ag034G4021800	XP_020870940.1
OG0017884	Ag034G4023400	XP_020866307.1
OG0017885	Ag034G4023800	XP_020867352.1
OG0017886	Ag034G4024200	XP_002890528.1
OG0017887	Ag034G4026500	XP_020866587.1
OG0017888	Ag034G4026800	XP_002890531.1
OG0017889	Ag034G4029900	XP_020868531.1
OG0017890	Ag034G4041400	XP_020865884.1
OG0017891	Ag034G4042500	XP_002887383.1
OG0017892	Ag034G4047000	XP_002888831.1
OG0017893	Ag034G4048400	XP_002887355.1
OG0017894	Ag034G4050300	XP_020866188.1, XP_020889709.1
OG0017895	Ag034G4053700	XP_002887339.1
OG0017896	Ag034G4054300	XP_020866283.1
OG0017897	Ag034G4055300	XP_020890155.1
OG0017898	Ag034G4056300	XP_002888793.1
OG0017899	Ag034G4059200	XP_020891072.1
OG0017900	Ag034G4059300	XP_020891067.1
OG0017901	Ag034G4059400	XP_020891070.1
OG0017902	Ag034G4063300	XP_002888783.1
OG0017903	Ag052G4852900	XP_020866584.1
OG0017904	Ag052G4854700	XP_002893750.1
OG0017905	Ag052G4855100	XP_002893753.2
OG0017906	Ag052G4857200	XP_020867957.1
OG0017907	Ag002G0120400	XP_002868584.1
OG0017908	Ag002G0177700, Ag024G2862900	XP_020872943.1
OG0017909	Ag002G0181200	XP_020889884.1
OG0017910	Ag002G0182000	XP_002888031.1
OG0017911	Ag002G0184900	XP_020891320.1
OG0017912	Ag002G0185900	XP_020865662.1
OG0017913	Ag002G0188100	XP_020891366.1
OG0017914	Ag002G0188200	XP_020891367.1
OG0017915	Ag002G0190600	XP_020891024.1
OG0017916	Ag002G0193300	XP_020889805.1
OG0017917	Ag002G0193800	XP_020891312.1
OG0017918	Ag002G0218500	XP_002886567.1
OG0017919	Ag002G0220200	XP_020890075.1
OG0017920	Ag002G0220800	XP_002886572.1
OG0017921	Ag002G0225600	XP_020890062.1
OG0017922	Ag002G0235200	XP_020891213.1
OG0017923	Ag002G0235900	XP_002886619.1
OG0017924	Ag002G0245200	XP_002888425.1
OG0017925	Ag002G0251400	XP_002888203.2
OG0017926	Ag002G0252400	XP_020891443.1
OG0017927	Ag002G0257900	XP_020865643.1
OG0017928	Ag002G0266700	XP_020868947.1
OG0017929	Ag002G0267600	XP_002888424.1
OG0017930	Ag002G0268500	XP_020868285.1
OG0017931	Ag002G0269700	XP_020868292.1
OG0017932	Ag024G2863500	XP_002887917.1
OG0017933	Ag024G2885300, Ag024G2884900	XP_020880646.1
OG0017934	Ag024G2897500	XP_002883844.1
OG0017935	Ag024G2898800	XP_020889713.1
OG0017936	Ag016G2294400	XP_002863396.1
OG0017937	Ag016G2294500	XP_020881207.1
OG0017938	Ag016G2304200	XP_002865167.1
OG0017939	Ag016G2313200	XP_020865684.1
OG0017940	Ag016G2333200	XP_002865111.2
OG0017941	Ag016G2335600	XP_002890726.1
OG0017942	Ag016G2354700	XP_020869320.1
OG0017943	Ag016G2365300	XP_002863598.1
OG0017944	Ag016G2374900	XP_020876423.1
OG0017945	Ag016G2382300	XP_002874835.2
OG0017946	Ag065G5116400	XP_002867413.1
OG0017947	Ag065G5120300	XP_020873129.1
OG0017948	Ag065G5126800	XP_020872507.1
OG0017949	Ag065G5126900	XP_020872508.1
OG0017950	Ag025G2913100	XP_002868147.1
OG0017951	Ag025G2913500	XP_020873960.1
OG0017952	Ag025G2921100	XP_020869128.1
