Orthogroup	Alyssum_gmelinii	Brassica_rapa
OG0016462	Ag034G4065000	XP_009127788.1
OG0016463	Ag034G4068600	XP_009104964.1
OG0016464	Ag034G4069900	XP_033130237.1
OG0016465	Ag034G4071000	XP_009105685.1
OG0016466	Ag034G4071600	XP_009105680.1
OG0016467	Ag052G4851500	XP_033136200.1
OG0016468	Ag052G4851800	XP_033132256.1
OG0016469	Ag052G4853300	XP_009114848.1
OG0016470	Ag052G4854900	XP_009107963.1
OG0016471	Ag052G4856200	XP_009124372.1, XP_009107959.1
OG0016472	Ag052G4856800	XP_009123749.1
OG0016473	Ag052G4857600	XP_033135497.1
OG0016474	Ag052G4858100	XP_009114808.2
OG0016475	Ag002G0096000	XP_033143376.1
OG0016476	Ag002G0129700	XP_009112942.1
OG0016477	Ag002G0132200	XP_033136352.1
OG0016478	Ag002G0132800	XP_009112747.1
OG0016479	Ag002G0143900	XP_009134060.1
OG0016480	Ag002G0160800	XP_009112985.1
OG0016481	Ag002G0165200	XP_009113032.1
OG0016482	Ag002G0168900	XP_009113041.1
OG0016483	Ag002G0172300	XP_033143544.1
OG0016484	Ag002G0172800	XP_009113045.1
OG0016485	Ag002G0172900	XP_009113048.1
OG0016486	Ag002G0173400	XP_009113050.1
OG0016487	Ag002G0173600	XP_009113052.1
OG0016488	Ag002G0173700	XP_009113053.2
OG0016489	Ag002G0178400	XP_033134784.1
OG0016490	Ag002G0180500	XP_009113074.1
OG0016491	Ag002G0191600	XP_009151422.1
OG0016492	Ag002G0193400	XP_033135774.1
OG0016493	Ag002G0193900	XP_009113360.1, XP_009105767.1
OG0016494	Ag002G0197700	XP_009113116.1
OG0016495	Ag002G0202900	XP_009124638.2
OG0016496	Ag002G0209900	XP_009113138.1
OG0016497	Ag002G0210400	XP_009113588.1
OG0016498	Ag002G0212400	XP_033134522.1
OG0016499	Ag002G0213800	XP_009104481.1
OG0016500	Ag002G0213900	XP_009104461.1
OG0016501	Ag002G0217700	XP_009104349.1
OG0016502	Ag002G0224200	XP_009123495.1
OG0016503	Ag002G0227700	XP_009113185.1
OG0016504	Ag002G0231500	XP_018510951.1
OG0016505	Ag002G0232300	XP_009103823.1
OG0016506	Ag002G0235100	XP_009113209.1
OG0016507	Ag002G0236200	XP_009113213.1
OG0016508	Ag002G0237900	XP_009113218.1
OG0016509	Ag002G0238100	XP_009119359.1
OG0016510	Ag002G0242200	XP_033131863.1
OG0016511	Ag002G0243000	XP_009113257.1
OG0016512	Ag002G0246200	NP_001288895.1
OG0016513	Ag002G0246800	XP_009103213.1
OG0016514	Ag002G0249900	XP_009113285.1
OG0016515	Ag002G0250900	XP_009103028.1
OG0016516	Ag002G0251500	XP_009102905.1
OG0016517	Ag002G0251600	XP_009143855.1
OG0016518	Ag002G0252300	XP_009113307.1
OG0016519	Ag002G0253700	XP_009113319.1
OG0016520	Ag002G0254200	XP_009113320.1
OG0016521	Ag002G0259300	XP_009102692.1
OG0016522	Ag002G0260000	XP_009124462.1
OG0016523	Ag002G0260600	XP_009113333.1
OG0016524	Ag002G0262500	XP_009113351.1
OG0016525	Ag002G0263200	XP_009113353.1
OG0016527	Ag002G0264700	XP_009113356.1
OG0016528	Ag002G0266600	XP_009113378.2
OG0016529	Ag002G0267200	XP_009113369.2
OG0016530	Ag002G0269600	XP_009122981.1
OG0016531	Ag002G0270100	XP_009122983.1
OG0016532	Ag002G0270200	XP_009113393.1
OG0016533	Ag002G0271900	XP_009122988.1
OG0016534	Ag002G0272400	XP_009122993.1
OG0016535	Ag002G0272700	XP_018511309.1, XP_009113398.2
OG0016536	Ag002G0272800	XP_009113402.1
OG0016537	Ag024G2863100	XP_009112803.1
OG0016538	Ag024G2869100	XP_009112815.1
OG0016539	Ag024G2880800	XP_009127350.1
OG0016540	Ag024G2882300	XP_009129777.1
OG0016541	Ag024G2883000	XP_009112821.1
OG0016542	Ag024G2884800	XP_018510635.1
OG0016543	Ag024G2886200	XP_009112836.1
OG0016544	Ag024G2886300	XP_009112837.1
OG0016545	Ag024G2893700	XP_009124666.1
OG0016547	Ag024G2896900	XP_009112847.1
OG0016548	Ag024G2899000	XP_009114221.1
OG0016549	Ag016G2282900	XP_009114354.1
OG0016550	Ag016G2284300	XP_009101518.2
OG0016551	Ag016G2304300	XP_009101325.1
OG0016552	Ag016G2310800	XP_009114323.2, XP_033136834.1
OG0016553	Ag016G2311800	XP_009101481.1
OG0016554	Ag016G2330500	XP_009101424.1
OG0016555	Ag016G2334700	XP_009101385.1
OG0016556	Ag016G2334900	XP_009101383.1
OG0016557	Ag016G2339300	XP_009113890.1
OG0016558	Ag016G2342600	XP_009101641.1
OG0016559	Ag016G2342700	XP_009101643.1
OG0016560	Ag016G2343000	XP_033142989.1
OG0016561	Ag016G2345400	XP_009101687.1
OG0016562	Ag016G2359000	XP_009101713.1
OG0016563	Ag016G2364000	XP_033129294.1, XP_033129293.1
OG0016564	Ag016G2372000	XP_009114493.1
OG0016566	Ag016G2397000	XP_009114525.1
OG0016567	Ag065G5116900	XP_009128855.1
OG0016568	Ag065G5122600	XP_009109029.1
OG0016569	Ag065G5123100	XP_009137852.1
OG0016570	Ag065G5125000	XP_009137860.1
OG0016571	Ag065G5125500	XP_009137866.1
OG0016572	Ag065G5127300	XP_009149958.2
OG0016573	Ag025G2909000	XP_009151641.1
OG0016574	Ag025G2913400	XP_009146264.1
OG0016575	Ag025G2918900	XP_033147967.1
OG0016576	Ag025G2922600	XP_009147998.1
OG0016577	Ag025G2922700	XP_009147995.1
OG0016578	Ag025G2924500	XP_009147994.1
OG0016579	Ag025G2930900	XP_009145015.1
OG0016581	Ag025G2934500	XP_009107361.1
OG0016582	Ag025G2940900	XP_009147955.1
OG0016583	Ag025G2948700	XP_009147936.1
OG0016584	Ag025G2953300	XP_033133509.1
OG0016585	Ag025G2958100	XP_009144991.3
OG0016586	Ag025G2959200	XP_009108193.1
OG0016587	Ag025G2963000	XP_009144990.1
OG0016588	Ag025G2965800	XP_009147910.2
OG0016589	Ag025G2970100	XP_009148212.2
OG0016590	Ag025G2972400	XP_009107301.1
OG0016591	Ag025G2975100	XP_009107300.1
OG0016592	Ag025G2975200	XP_033132906.1
OG0016593	Ag025G2975500	XP_009107296.1
OG0016594	Ag025G2975700	XP_009107295.1, XP_009144975.1
OG0016595	Ag072G5252100	XP_018508884.1
OG0016596	Ag072G5252500	XP_033131378.1
OG0016597	Ag072G5255200	XP_009104738.1
OG0016598	Ag011G1026000	XP_009124989.1
OG0016599	Ag011G1026100	XP_033137105.1, XP_009137090.1
OG0016600	Ag011G1026200	XP_009101457.1
OG0016601	Ag011G1026500	XP_009133360.1
OG0016602	Ag011G1027700	XP_009101951.1
OG0016603	Ag011G1027900	XP_009101950.1
OG0016604	Ag011G1028200	XP_009109558.1
OG0016605	Ag011G1028300	XP_009109555.1
OG0016606	Ag011G1028400	XP_009101946.1
OG0016607	Ag011G1029200	XP_009109553.1
OG0016608	Ag011G1029300	XP_009109552.2
OG0016609	Ag011G1031500	XP_009109537.1
OG0016610	Ag011G1031600	XP_009109536.1
OG0016611	Ag011G1031700	XP_009109535.1
OG0016612	Ag011G1031800	XP_009119419.2
OG0016613	Ag011G1035400	XP_009136626.1
OG0016614	Ag011G1038400	XP_009145337.2
OG0016615	Ag011G1043400	XP_009109481.1
OG0016616	Ag011G1044200	XP_009101886.1
OG0016617	Ag011G1117300, Ag011G1044500	XP_009101881.2
OG0016618	Ag011G1045800	XP_009109472.1
OG0016619	Ag011G1052400	XP_009109460.1
OG0016620	Ag011G1054400	XP_009109453.1
OG0016621	Ag011G1054700	XP_009126909.1
OG0016622	Ag011G1057400	XP_009127547.1
OG0016623	Ag011G1058200	XP_009109436.2
OG0016624	Ag011G1058900	XP_033132964.1
OG0016625	Ag011G1059000	XP_009128515.1
OG0016626	Ag011G1059400	XP_009138550.2
OG0016627	Ag011G1060500	XP_009138545.1
OG0016628	Ag011G1063000	XP_033140662.1, XP_033140670.1
OG0016629	Ag011G1064800	XP_009139691.1
OG0016630	Ag011G1067300	XP_009131836.1
OG0016631	Ag011G1067800	XP_009132152.1
OG0016632	Ag011G1070900	XP_009138533.2
OG0016633	Ag011G1075300	XP_009138512.1
OG0016634	Ag011G1080800	XP_009137560.1
OG0016635	Ag011G1081100	XP_009137739.1
OG0016636	Ag011G1084200	XP_009138470.1
OG0016638	Ag011G1091200	XP_009109347.1
OG0016639	Ag011G1091600	XP_009141323.1
OG0016640	Ag011G1091800	XP_018511219.1
OG0016641	Ag011G1091900	XP_009141493.1
OG0016642	Ag011G1093100	XP_033144271.1
OG0016643	Ag011G1093500	XP_009141825.1
OG0016644	Ag011G1099300	XP_009144397.2, XP_009138427.1
OG0016645	Ag011G1100200	XP_009138423.1
OG0016646	Ag011G1100300	XP_009144816.1
OG0016647	Ag011G1102900	XP_009146238.2
OG0016648	Ag011G1107000	XP_009147305.1
OG0016649	Ag011G1107200	XP_009138407.1
OG0016650	Ag011G1107400	XP_009147422.1
OG0016651	Ag011G1107600	XP_009138403.1
OG0016652	Ag011G1112600	XP_009148286.3
OG0016653	Ag011G1113100	XP_033142588.1
OG0016654	Ag011G1113400	XP_009138394.1
OG0016655	Ag011G1113900	XP_033132977.1
OG0016656	Ag011G1114600, Ag011G1172000	XP_009126121.1
OG0016657	Ag011G1115800	XP_009150416.1
OG0016658	Ag011G1120400	XP_033133048.1
OG0016659	Ag011G1120800	XP_009138382.1
OG0016660	Ag011G1121400	XP_009151519.1
OG0016661	Ag011G1125200	XP_009101983.1
OG0016662	Ag011G1125300	XP_009102146.2, XP_009109293.1
OG0016663	Ag011G1126100	XP_009102464.2
OG0016664	Ag011G1126200	XP_009108619.1
OG0016665	Ag011G1126300	XP_033142623.1
OG0016666	Ag011G1129600	XP_009103156.1
OG0016667	Ag011G1130300	XP_009102734.1
OG0016668	Ag011G1131900	XP_009104931.1
OG0016669	Ag011G1149400	XP_033142435.1
OG0016670	Ag011G1149900	XP_009138307.1
OG0016671	Ag011G1151300	XP_009111793.1
OG0016672	Ag011G1156500	XP_009113781.2
OG0016673	Ag011G1157000	XP_009114233.1
OG0016674	Ag011G1159600	NP_001288985.1
OG0016675	Ag011G1171600	XP_009126132.1
OG0016676	Ag011G1173600	XP_033135307.1
OG0016677	Ag011G1178800	XP_009134052.1
OG0016678	Ag011G1178900	XP_009134053.1
OG0016679	Ag011G1179100	XP_009125724.1
OG0016680	Ag011G1182900	XP_009108830.1
OG0016681	Ag011G1185300	XP_009125275.1
OG0016682	Ag011G1185500	XP_009125264.1
OG0016683	Ag011G1195400	XP_009138178.1
OG0016684	Ag011G1197600	XP_033131881.1
OG0016685	Ag011G1199600, Ag011G1200200	XP_009122119.1
OG0016686	Ag011G1200800	XP_009122015.1
OG0016687	Ag011G1200900	XP_009121783.1
OG0016688	Ag011G1201100	XP_009121901.1
OG0016689	Ag011G1201200	XP_009127702.1
OG0016690	Ag011G1201500	XP_009121487.1
OG0016691	Ag011G1201900	XP_033140781.1
OG0016692	Ag011G1202600	XP_009121254.1
OG0016693	Ag011G1213100	XP_033140206.1
OG0016694	Ag011G1217900	XP_009118392.1
OG0016695	Ag011G1228300	XP_009126406.1
OG0016696	Ag011G1229700	XP_009137446.1
OG0016697	Ag011G1229800	XP_009126418.2
OG0016698	Ag011G1233200	XP_009138055.1
OG0016699	Ag011G1233500	XP_009138053.1
OG0016700	Ag011G1235200	XP_009126559.2
OG0016701	Ag011G1237800	XP_009108901.1
OG0016702	Ag011G1237900	XP_009138038.1
OG0016703	Ag011G1243800	XP_009126746.1
OG0016704	Ag011G1255100	XP_033140148.1
OG0016705	Ag011G1255500	XP_009126994.1
OG0016706	Ag011G1260500	XP_009127161.1
OG0016707	Ag011G1260600	XP_009137999.1
OG0016708	Ag011G1260800	XP_009127174.1
OG0016709	Ag011G1263700	XP_009108951.1
OG0016710	Ag011G1267000	XP_009127366.1
OG0016711	Ag011G1270600	XP_009137976.1
OG0016712	Ag011G1270800	XP_009137971.1
OG0016713	Ag011G1270900	XP_009127486.1
OG0016714	Ag098G5474800	XP_009149878.1
OG0016715	Ag098G5475500	XP_009149881.2
OG0016716	Ag064G5105400	XP_009102564.1
OG0016717	Ag064G5106500	XP_009106233.1, XP_009102553.2
OG0016718	Ag064G5110100	XP_009106072.1
OG0016719	Ag064G5110400	XP_009102538.1
OG0016720	Ag018G2436300	XP_009105931.1
OG0016721	Ag018G2440300	XP_009105907.1
OG0016722	Ag018G2440400	XP_009104855.1
OG0016723	Ag018G2448100	XP_009127895.1
OG0016724	Ag018G2453100	XP_009110114.1
OG0016725	Ag018G2458700	XP_033134620.1
OG0016726	Ag018G2461100	XP_009103160.2
OG0016727	Ag018G2463400	XP_009115482.1
OG0016728	Ag018G2464000	XP_009115476.1
OG0016729	Ag018G2473400	XP_009103113.1
OG0016730	Ag018G2473900	XP_009110034.1, XP_009115413.1
OG0016731	Ag018G2475600	XP_009115406.2
OG0016732	Ag018G2477400	XP_009115389.1
OG0016733	Ag018G2478900	XP_009115364.1
OG0016734	Ag018G2480900	XP_009115356.1
OG0016735	Ag019G2496500, Ag019G2496600	XP_009134458.1
OG0016736	Ag019G2502200	XP_009134474.1
OG0016737	Ag019G2512600	XP_009134487.2
OG0016738	Ag019G2516000	XP_009111400.1
OG0016739	Ag019G2517600	XP_009111411.1
OG0016740	Ag019G2518800	XP_009111417.1
OG0016741	Ag019G2522900	XP_009111430.1
OG0016742	Ag019G2523100	XP_018512448.1
OG0016743	Ag019G2532300	XP_009111477.1
OG0016745	Ag019G2540700	XP_009111506.1
OG0016746	Ag019G2544500	XP_033129190.1
OG0016747	Ag019G2544800	XP_009111520.1
OG0016748	Ag019G2545100	XP_033143422.1
OG0016749	Ag019G2549200	XP_009134022.2
OG0016750	Ag019G2549500	XP_009107386.1
OG0016751	Ag019G2549600	XP_009105730.1
OG0016752	Ag019G2550500	XP_033135822.1, XP_009134013.1
OG0016753	Ag019G2551000	XP_009134015.1
OG0016754	Ag019G2551300	XP_009121118.2
OG0016755	Ag010G0982300	XP_009113812.2
OG0016756	Ag010G0988600	XP_009109899.1
OG0016757	Ag010G0994400	XP_009137584.1
OG0016758	Ag010G1000400	XP_009142555.1
OG0016759	Ag010G1003300	XP_009142743.1
OG0016760	Ag010G1007300	XP_009137654.1
OG0016761	Ag010G1014700	XP_009143867.2
OG0016763	Ag010G1016100	XP_009143986.1
OG0016764	Ag010G1016500	XP_009137689.1
OG0016765	Ag010G1017400	XP_009109121.1
OG0016766	Ag010G1019300	XP_033133052.1
OG0016767	Ag010G1021000	XP_009144161.1
OG0016768	Ag010G1023600	XP_009137770.1
OG0016769	Ag010G1024900	XP_009109098.1
OG0016770	Ag085G5417800	XP_009129046.1
OG0016938	Ag055G4901900	XP_009149974.2
OG0016939	Ag055G4907500	XP_009149948.1
OG0016940	Ag055G4916800	XP_018508160.1, XP_009151376.1
OG0016941	Ag055G4921400	XP_009150200.1
OG0016943	Ag055G4928100	XP_009150209.1
OG0016944	Ag055G4930400	XP_009150214.1
OG0016945	Ag074G5268100, Ag035G4080200	XP_009114244.1
OG0016946	Ag074G5275700	XP_009101294.1
OG0016947	Ag013G1340800	XP_009139702.1
OG0016949	Ag013G1343400	XP_009121034.2
OG0016950	Ag013G1348600	XP_009121054.1
OG0016951	Ag013G1355600	XP_009126201.1
OG0016952	Ag013G1356000	XP_009107536.1
OG0016953	Ag019G2545600, Ag013G1356900	XP_009111523.1
OG0016954	Ag013G1365100	XP_009107507.1
OG0016955	Ag013G1369900	XP_009121412.1
OG0016956	Ag013G1386300	XP_009121479.1
OG0016957	Ag013G1388300	XP_009131538.1
OG0016958	Ag013G1393000	XP_009121500.1
OG0016959	Ag013G1394800	XP_009121506.1
OG0016960	Ag013G1420400	XP_009131446.1
OG0016961	Ag013G1425700	XP_009126021.1
OG0016962	Ag013G1438800	XP_009112246.1
OG0016963	Ag013G1442300	XP_033145628.1
OG0016964	Ag013G1445800	XP_009121660.1
OG0016965	Ag013G1447900	XP_009107648.1
OG0016966	Ag013G1456000	XP_009125949.1
OG0016967	Ag013G1456200	XP_009131364.1
OG0016968	Ag013G1461900	XP_009125936.1
OG0016969	Ag013G1462000	XP_009121739.1
OG0016970	Ag013G1463100	XP_009131353.1
OG0016971	Ag013G1463400	XP_009121746.1
OG0016972	Ag013G1464800	XP_009144649.1
OG0016974	Ag013G1486200	XP_033137898.1
OG0016975	Ag013G1489400	XP_009121875.1
OG0016976	Ag013G1491100	XP_009135381.1
OG0016977	Ag013G1495600	XP_009131241.1
OG0016978	Ag013G1500300	XP_009125815.1
OG0016979	Ag013G1500700	XP_009125808.1
OG0016980	Ag013G1502700	XP_009121946.1
OG0016981	Ag013G1510000	XP_009121989.2
OG0016982	Ag013G1513900	XP_009122008.1
OG0016983	Ag013G1515400	XP_009125266.1
OG0016984	Ag013G1516100	XP_009125271.2
OG0016985	Ag013G1519200	XP_009131177.1
OG0016986	Ag013G1529200	XP_009125318.1
OG0016987	Ag013G1529300	XP_009125320.1, XP_009122079.1
OG0016988	Ag013G1531500	XP_009122094.1
OG0016989	Ag013G1533300	XP_009122101.1
OG0016990	Ag013G1534200	XP_009122106.1
OG0016991	Ag013G1534400	XP_033148288.1
OG0016992	Ag013G1541000	XP_009125354.1
OG0016993	Ag014G1999000, Ag013G1541800	XP_033128189.1
OG0016994	Ag013G1543100	XP_009125358.1
OG0016995	Ag013G1544300	XP_009122522.1
OG0016996	Ag013G1546300	XP_009122514.2
OG0016997	Ag013G1547400	XP_018511100.1
OG0016998	Ag013G1547800	XP_033128547.1
OG0016999	Ag013G1548300	XP_033140955.1
OG0017000	Ag013G1548800	XP_009122497.1
OG0017001	Ag013G1553900	XP_033137484.1
OG0017002	Ag013G1557500	XP_009131053.1
OG0017003	Ag013G1559600	XP_009122432.1
OG0017004	Ag013G1561500	XP_009131031.1
OG0017005	Ag095G5470900, Ag013G1562300	XP_009122412.1
OG0017006	Ag013G1562500	XP_009122411.1
OG0017007	Ag013G1567200	XP_009125699.1
OG0017008	Ag013G1579300	XP_009148429.1
OG0017009	Ag013G1582800	XP_009122553.1
OG0017010	Ag013G1583300	XP_009133933.1
OG0017011	Ag013G1583400	XP_009133935.1
OG0017012	Ag013G1583500	XP_009133937.1
OG0017013	Ag013G1584300	XP_009140843.1
OG0017014	Ag013G1587600	XP_009103564.1
OG0017015	Ag013G1589200	XP_033142353.1
OG0017016	Ag013G1589500	XP_009103579.1
OG0017017	Ag013G1594700	XP_009133894.1
OG0017018	Ag013G1597700	XP_009140821.1
OG0017019	Ag013G1601900	XP_009133881.1
OG0017020	Ag013G1602300	XP_009103649.1
OG0017021	Ag013G1605500	XP_009140901.1
OG0017022	Ag013G1606200	XP_009139851.1
OG0017023	Ag013G1607400	XP_033145160.1
OG0017024	Ag013G1608500	XP_009140928.1
OG0017025	Ag013G1609300	XP_009103707.2
OG0017026	Ag013G1612100	XP_009124370.1
OG0017027	Ag013G1623200	XP_009144353.1
OG0017028	Ag013G1631300, Ag024G2898000	XP_009112857.2
OG0017029	Ag013G1636600	XP_009141072.1
OG0017030	Ag013G1639500	XP_009132757.1
OG0017031	Ag013G1642700	XP_009141132.1
OG0017032	Ag013G1645000, Ag011G1064900	XP_033133127.1
OG0017033	Ag013G1650100	XP_009141151.1
OG0017034	Ag013G1652500	XP_009144050.1
OG0017035	Ag013G1658200	XP_009141208.1
OG0017036	Ag013G1667300	XP_009141272.1
OG0017037	Ag013G1677200	XP_009101787.1
OG0017038	Ag013G1679200	XP_033129179.1
OG0017039	Ag013G1681800	XP_009123899.1
OG0017040	Ag013G1689000	XP_009119360.1
OG0017041	Ag013G1689400	XP_009113934.1
OG0017042	Ag013G1693700	XP_009139009.1, XP_009137504.1
OG0017043	Ag013G1696900	XP_009109210.2
OG0017044	Ag013G1698400, Ag004G0735500	XP_033144584.1
OG0017046	Ag013G1704900	XP_009123159.1
OG0017047	Ag013G1705800	XP_009123197.1
OG0017048	Ag013G1706400	XP_009113739.1
OG0017049	Ag013G1706600	XP_033136517.1
OG0017050	Ag013G1706700	XP_033133335.1
OG0017051	Ag013G1707400	XP_009107468.1
OG0017052	Ag013G1708600	XP_009107457.2
OG0017053	Ag013G1709400	XP_009123534.2
OG0017054	Ag013G1711200	XP_009114220.1
OG0017055	Ag013G1712300	XP_009109784.2
OG0017056	Ag013G1713600	XP_009109773.1
OG0017057	Ag013G1714300	XP_009113727.1
OG0017058	Ag013G1720000	XP_009113676.1
OG0017059	Ag013G1724800	XP_009109691.1
OG0017060	Ag013G1725000	XP_009102889.1
OG0017061	Ag013G1729200	XP_009102865.1
OG0017062	Ag013G1734400	XP_033132854.1
OG0017063	Ag013G1736500	XP_009115214.1
OG0017064	Ag013G1739000	XP_033137282.1
OG0017065	Ag013G1740500	XP_009115198.1
OG0017066	Ag013G1742200	XP_009115183.1
OG0017067	Ag013G1745000	XP_009109585.2
OG0017068	Ag013G1745600	XP_009108060.1
OG0017069	Ag013G1745800	XP_009115136.1
OG0017070	Ag013G1747100	XP_009115124.1
OG0017071	Ag013G1753200	XP_009107751.1
OG0017072	Ag013G1758100	XP_009102662.1
OG0017073	Ag013G1758900	XP_009114985.1
OG0017074	Ag013G1762100	XP_009114953.1
OG0017075	Ag013G1766800	XP_009123086.1
OG0017076	Ag013G1767300	XP_009151424.1
OG0017077	Ag013G1767500	XP_018509533.2, XP_018510221.1
OG0017078	Ag013G1768800	XP_009151436.1
OG0017079	Ag062G5055200	XP_009129112.1
OG0017080	Ag062G5060400	XP_033136392.1
OG0017081	Ag062G5061200	XP_009114156.1
OG0017082	Ag062G5062300	XP_009124411.1
OG0017083	Ag062G5063600	XP_009114151.1
OG0017084	Ag004G0418100	XP_009103485.1
OG0017085	Ag004G0420300	XP_009112346.1
OG0017086	Ag004G0422500	XP_009103449.1
OG0017087	Ag004G0422900	XP_009103447.1
OG0017088	Ag004G0427400	XP_009150700.1
OG0017089	Ag004G0428300	XP_009150689.2
OG0017090	Ag004G0429300	XP_009150680.1
OG0017091	Ag004G0429400	XP_009103746.1
OG0017092	Ag004G0430900	XP_009150671.2
OG0017093	Ag004G0432400	XP_009112195.1
OG0017094	Ag004G0434700	XP_009150647.1
OG0017095	Ag004G0435300	XP_033129837.1
OG0017096	Ag004G0435700	XP_009150642.1
OG0017097	Ag004G0437000	XP_009130510.3
OG0017098	Ag004G0439900	XP_009150615.1
OG0017099	Ag004G0440400	XP_009150611.1
OG0017100	Ag004G0441400	XP_009150598.1
OG0017101	Ag004G0441500	XP_009130493.1
OG0017102	Ag004G0443800	XP_009150577.1
OG0017103	Ag004G0445300	XP_009150571.1
OG0017104	Ag004G0447400	XP_009150562.1
OG0017105	Ag004G0452100	XP_009150533.1
OG0017106	Ag004G0454600	XP_009130449.1
OG0017107	Ag004G0457500	XP_009112116.1
OG0017108	Ag004G0459100	XP_009150467.1
OG0017109	Ag004G0460300	XP_009130424.1
OG0017110	Ag004G0460500	XP_018510656.1
OG0017111	Ag004G0462900	XP_009150423.1
OG0017112	Ag004G0470900	XP_018511863.1
OG0017113	Ag004G0473500	XP_033134695.1
OG0017114	Ag004G0474800	XP_009112051.1
OG0017115	Ag004G0476600	XP_009151411.1
OG0017116	Ag004G0480400	XP_009151383.1
OG0017117	Ag004G0487700	XP_009151336.1
OG0017118	Ag004G0495900	XP_018512882.2
OG0017119	Ag004G0496600	XP_009136487.1
OG0017120	Ag004G0497100	XP_009136481.1
OG0017121	Ag004G0510000	XP_009136394.1
OG0017122	Ag004G0510600	XP_009136390.1
OG0017123	Ag004G0511500, Ag004G0511400	XP_009130124.1
OG0017124	Ag004G0514600	XP_009150870.2
OG0017125	Ag004G0518000	XP_009150898.1
OG0017126	Ag004G0519700	XP_009150906.1
OG0017127	Ag004G0523000	XP_009150924.1
OG0017128	Ag004G0523100	XP_009150929.1
OG0017129	Ag004G0528600	XP_009150965.1
OG0017130	Ag004G0530700	XP_033128977.1
OG0017131	Ag004G0533700	XP_009150998.1
OG0017132	Ag004G0534900	XP_009151010.2
OG0017133	Ag004G0540600	XP_009111662.1
OG0017134	Ag004G0545100	XP_009151075.1
OG0017135	Ag004G0545800	XP_033129853.1
OG0017136	Ag004G0550800	XP_033136509.1, XP_009130041.1
OG0017137	Ag004G0551100	XP_009130042.1
OG0017138	Ag004G0553700	XP_009120888.1
OG0017139	Ag004G0554400	XP_009126372.1
OG0017140	Ag004G0555300	XP_009120868.1
OG0017141	Ag004G0558000	XP_009131755.1
OG0017142	Ag004G0560200	XP_009120842.1
OG0017143	Ag004G0565700	XP_009120831.1
OG0017144	Ag004G0566800	XP_009120818.1
OG0017145	Ag004G0567800	XP_009131794.1
OG0017146	Ag004G0580300	XP_009131829.1
OG0017147	Ag004G0580900	XP_009131833.1
OG0017148	Ag004G0582000	XP_009124331.1
OG0017149	Ag004G0593900	XP_009131875.1
OG0017150	Ag004G0598700	XP_009120639.1
OG0017151	Ag004G0601800	XP_009126566.1
OG0017152	Ag004G0606100	XP_009131897.1
OG0017153	Ag004G0625600	NP_001288859.1
OG0017154	Ag004G0631200, Ag075G5299100	XP_009120512.1
OG0017155	Ag004G0634500	XP_009126669.1
OG0017156	Ag004G0656500	XP_009132024.1, XP_009120398.1
OG0017157	Ag004G0659800	XP_009150297.1
OG0017158	Ag004G0664200	XP_009132037.1
OG0017159	Ag004G0665100	XP_009132046.1
OG0017160	Ag004G0665500	XP_009120358.1
OG0017161	Ag004G0665600	XP_009120357.3
OG0017162	Ag004G0670000	XP_009132074.1
OG0017163	Ag004G0673800	XP_009126801.1
OG0017164	Ag004G0678100	XP_009132102.1
OG0017165	Ag004G0679300	XP_009132108.1, XP_009120294.1
OG0017166	Ag004G0688300	XP_009132124.1
OG0017167	Ag004G0695100	XP_009120247.1
OG0017168	Ag004G0699000	XP_018509444.1, XP_018513275.1
OG0017169	Ag004G0699600	XP_009132149.1
