Orthogroup	Cardamine_glauca	Brassica_oleracea
OG0014818	Cg003G0969200	XP_013611387.1
OG0014819	Cg003G0969000	XP_013621612.1
OG0014821	Cg003G0967300	XP_013615208.1, XP_013608941.1
OG0014822	Cg003G0967000	XP_013623491.1
OG0014823	Cg003G0966700	XP_013609784.1
OG0014824	Cg003G0966500	XP_013611797.1
OG0014825	Cg003G0964400	XP_013625219.1
OG0014826	Cg003G0964100	XP_013616066.1
OG0014827	Cg002G0690400	XP_013616682.1
OG0014828	Cg004G1418300	XP_013599083.1
OG0014829	Cg004G1388000, Cg004G1379600	XP_013596102.1
OG0014830	Cg003G0960100	XP_013606283.1
OG0014831	Cg003G0960200	XP_013609388.1
OG0014832	Cg003G0961600	XP_013612558.1
OG0014833	Cg003G0956200	XP_013612304.1
OG0014834	Cg003G0956100	XP_013612305.1
OG0014835	Cg003G0955000	XP_013612140.1
OG0014836	Cg003G0950500	XP_013609144.1
OG0014838	Cg003G0949200	XP_013609337.1, XP_013619108.1
OG0014839	Cg003G0946300	XP_013612604.1
OG0014840	Cg003G0947900	XP_013607181.1
OG0014841	Cg003G0947700	XP_013621082.1
OG0014842	Cg003G0947400	XP_013611778.1
OG0014844	Cg003G0947000	XP_013612948.1
OG0014845	Cg003G0946400	XP_013608207.1
OG0014846	Cg003G0944700	XP_013628603.1
OG0014847	Cg003G0943600	XP_013608201.1, XP_013614107.1
OG0014848	Cg003G0943000	XP_013609990.1
OG0014849	Cg003G0936900	XP_013609290.1
OG0014850	Cg002G0532000	XP_013630266.1
OG0014851	Cg002G0533800	XP_013617237.1
OG0014852	Cg002G0534800	XP_013625986.1
OG0014853	Cg002G0536100	XP_013613849.1
OG0014854	Cg002G0537800	XP_013605140.1
OG0014855	Cg002G0537900	XP_013602380.1
OG0014856	Cg002G0539600	XP_013608987.1
OG0014857	Cg007G2367100	XP_013606538.1
OG0014858	Cg014G3031000, Cg003G0723700	XP_013607159.1
OG0014859	Cg008G2646900	XP_013629282.1
OG0014860	Cg008G2645900	XP_013612945.1
OG0014861	Cg005G1540200	XP_013628419.1
OG0014863	Cg008G2642500	XP_013610867.1
OG0014864	Cg008G2641000	XP_013619669.1
OG0014865	Cg008G2640700	XP_013630136.1
OG0014866	Cg008G2640000	XP_013609638.1
OG0014867	Cg008G2639600	XP_013616348.1, XP_013609712.1
OG0014869	Cg008G2635800	XP_013609015.1
OG0014870	Cg007G2386200	XP_013618363.1
OG0014871	Cg008G2632900	XP_013610058.1
OG0014872	Cg008G2632800	XP_013610034.1
OG0014873	Cg001G0162200	XP_013599395.1
OG0014874	Cg008G2631600	XP_013618928.1, XP_013609776.1
OG0014875	Cg008G2631500	XP_013609778.1
OG0014876	Cg008G2631400	XP_013609891.1
OG0014877	Cg008G2631100	XP_013608920.1
OG0014878	Cg008G2630900	XP_013606321.1
OG0014879	Cg008G2630000	XP_013611870.1
OG0014880	Cg008G2629800	XP_013608729.1
OG0014881	Cg008G2629500	XP_013625527.1
OG0014882	Cg008G2628700	XP_013606203.1
OG0014883	Cg008G2628500	XP_013611520.1
OG0014884	Cg008G2625900	XP_013605961.1
OG0014885	Cg008G2624600	XP_013613332.1
OG0014886	Cg008G2624500	XP_013610582.1
OG0014887	Cg008G2623900	XP_013612575.1
OG0014889	Cg008G2621600	XP_013611014.1
OG0014890	Cg008G2621300	XP_013611008.1
OG0014891	Cg008G2619600	XP_013622271.1
OG0014892	Cg008G2618200	XP_013611346.1
OG0014893	Cg002G0686000	XP_013593049.1
OG0014894	Cg008G2617400	XP_013629460.1
OG0014895	Cg008G2616400	XP_013628919.1
OG0014896	Cg008G2615400	XP_013612909.1
OG0014897	Cg008G2614700	XP_013611361.1
OG0014898	Cg008G2614600	XP_013629666.1
OG0014899	Cg008G2613900	XP_013613340.1
OG0014900	Cg008G2612800	XP_013611103.1
OG0014901	Cg008G2612300	XP_013620674.1, XP_013612366.1
OG0014902	Cg008G2611300	XP_013615622.1, XP_013612273.1
OG0014903	Cg008G2611000	XP_013611680.1
OG0014905	Cg001G0315900	XP_013637510.1
OG0014906	Cg008G2608300	XP_013606879.1
OG0014907	Cg008G2607900	XP_013606460.1
OG0014908	Cg008G2607800	XP_013612143.1
OG0014909	Cg008G2607500	XP_013621422.1
OG0014910	Cg008G2605900	XP_013625915.1
OG0014911	Cg008G2604700	XP_013618381.1
OG0014912	Cg008G2604100	XP_013610373.1
OG0014913	Cg008G2602300	XP_013630195.1
OG0014914	Cg008G2599800	XP_013610512.1
OG0014915	Cg008G2599700	XP_013610516.1
OG0014916	Cg008G2599400	XP_013616031.1
OG0014917	Cg008G2598400	XP_013627584.1, XP_013609598.1
OG0014918	Cg008G2595700	XP_013625001.1, XP_013607303.1
OG0014919	Cg008G2594700	XP_013611617.1
OG0014920	Cg008G2594300	XP_013620131.1
OG0014921	Cg008G2594200	XP_013606708.1
OG0014922	Cg008G2593100	XP_013625561.1
OG0014923	Cg008G2592900	XP_013621998.1
OG0014924	Cg008G2592500	XP_013622010.1
OG0014926	Cg008G2591900	XP_013630274.1
OG0014927	Cg008G2591500	XP_013606800.1
OG0014928	Cg008G2590400	XP_013619574.1
OG0014929	Cg008G2589200	XP_013625888.1
OG0014930	Cg008G2589000	XP_013616649.1
OG0014931	Cg008G2588700	XP_013620489.1
OG0014932	Cg008G2588500	XP_013614145.1
OG0014933	Cg008G2588300	XP_013621747.1
OG0014934	Cg008G2587900	XP_013625254.1
OG0014935	Cg008G2587800	XP_013630176.1
OG0014936	Cg008G2587200	XP_013627275.1
OG0014937	Cg008G2587000	XP_013628626.1
OG0014938	Cg008G2586400	XP_013606347.1
OG0014939	Cg008G2584200	XP_013621320.1
OG0014940	Cg008G2584000	XP_013626896.1
OG0014941	Cg008G2583900	XP_013628643.1
OG0014942	Cg008G2583600	XP_013629356.1
OG0014943	Cg004G1145400	XP_013638249.1
OG0014944	Cg008G2583300	XP_013621838.1
OG0014945	Cg001G0380500	XP_013633985.1
OG0014946	Cg001G0385100	XP_013590152.1
OG0014947	Cg001G0386300	XP_013636609.1
OG0014948	Cg001G0389100	XP_013631329.1
OG0014949	Cg007G2579700	XP_013589775.1
OG0014950	Cg007G2580200	XP_013591426.1, XP_013589771.1
OG0014951	Cg007G2580800	XP_013592249.1
OG0014952	Cg007G2582500	XP_013592058.1
OG0014953	Cg007G2582300	XP_013590434.1
OG0014954	Cg007G2582200	XP_013590433.1
OG0014955	Cg007G2581800	XP_013592154.1
OG0014956	Cg007G2579400	XP_013591427.1
OG0014957	Cg007G2578700	XP_013591199.1
OG0014958	Cg007G2577700	XP_013590201.1
OG0014959	Cg007G2576600	XP_013614601.1
OG0014960	Cg007G2576300	XP_013619409.1
OG0014961	Cg007G2575600	XP_013620331.1
OG0014962	Cg007G2573300	XP_013621446.1
OG0014963	Cg007G2569600	XP_013621653.1
OG0014964	Cg007G2569100	XP_013592318.1
OG0014965	Cg008G2828000	XP_013607126.1
OG0014966	Cg007G2566800	XP_013591405.1
OG0014967	Cg007G2565800	XP_013587950.1
OG0014968	Cg007G2565500	XP_013588031.1
OG0014969	Cg006G2004200	XP_013583724.1
OG0014970	Cg007G2563100	XP_013592755.1
OG0014971	Cg007G2563000	XP_013591113.1
OG0014972	Cg007G2562300	XP_013591566.1
OG0014973	Cg005G1714300	XP_013600052.1
OG0014974	Cg007G2561100	XP_013587955.1
OG0014975	Cg007G2560500	XP_013590217.1
OG0014976	Cg007G2560200	XP_013588617.1
OG0014977	Cg007G2560100	XP_013588742.1
OG0014978	Cg007G2559000	XP_013621061.1
OG0014979	Cg007G2558600	XP_013625009.1, XP_013589840.1
OG0014980	Cg007G2557000	XP_013591596.1
OG0014981	Cg007G2550700	XP_013588029.1
OG0014982	Cg007G2550500	XP_013588003.1
OG0014983	Cg007G2549900	XP_013588632.1
OG0014984	Cg007G2548200	XP_013619514.1
OG0014985	Cg007G2547600	XP_013621044.1
OG0014986	Cg007G2547400	XP_013592343.1
OG0014987	Cg007G2546600	XP_013592658.1
OG0014988	Cg007G2545900	XP_013587812.1
OG0014989	Cg007G2545400	XP_013618408.1
OG0014990	Cg001G0316500	XP_013636486.1
OG0014991	Cg007G2543700	XP_013620817.1
OG0014992	Cg007G2543400	XP_013592820.1
OG0014993	Cg007G2542900	XP_013591578.1
OG0014994	Cg007G2538300	XP_013592234.1
OG0014995	Cg007G2537900	XP_013588313.1
OG0014996	Cg007G2537500	XP_013588657.1
OG0014997	Cg007G2537000	XP_013590123.1
OG0014998	Cg007G2536500	XP_013590044.1
OG0014999	Cg007G2536200	XP_013591075.1
OG0015000	Cg007G2536000	XP_013592505.1
OG0015001	Cg007G2535400	XP_013591530.1
OG0015002	Cg007G2535300	XP_013591529.1
OG0015003	Cg007G2534900	XP_013592002.1
OG0015004	Cg014G3041900, Cg003G0713700	XP_013611816.1
OG0015005	Cg007G2533800	XP_013590339.1
OG0015006	Cg007G2532800	XP_013591828.1
OG0015007	Cg007G2532300	XP_013588769.1
OG0015008	Cg007G2532200	XP_013589868.1
OG0015009	Cg007G2531400	XP_013592393.1
OG0015010	Cg007G2529600	XP_013591587.1
OG0015011	Cg007G2528600	XP_013592048.1
OG0015012	Cg007G2527400	XP_013620923.1
OG0015013	Cg007G2527200	XP_013587917.1
OG0015014	Cg007G2526600	XP_013592748.1
OG0015016	Cg007G2525700	XP_013592188.1
OG0015017	Cg007G2525500	XP_013590953.1
OG0015018	Cg007G2525100	XP_013592530.1
OG0015019	Cg007G2524700	XP_013592674.1
OG0015020	Cg007G2523500	XP_013590354.1
OG0015022	Cg007G2522200	XP_013588405.1
OG0015023	Cg007G2521500	XP_013587817.1
OG0015024	Cg004G1408300	XP_013595485.1
OG0015025	Cg004G1411600	XP_013598528.1
OG0015026	Cg004G1412300	XP_013606720.1
OG0015027	Cg004G1414200	XP_013593316.1
OG0015028	Cg004G1415200	XP_013596988.1
OG0015029	Cg002G0529700	XP_013594656.1
OG0015030	Cg007G2353400	XP_013588770.1
OG0015031	Cg002G0530800	XP_013604994.1
OG0015032	Cg002G0530600	XP_013601582.1
OG0015033	Cg002G0553400	XP_013623336.1
OG0015034	Cg002G0553900	XP_013630643.1
OG0015035	Cg002G0554000	XP_013622462.1
OG0015036	Cg002G0553300	XP_013630222.1
OG0015037	Cg002G0551700	XP_013621734.1
OG0015038	Cg006G1780400	XP_013585582.1
OG0015039	Cg006G1782600	XP_013625043.1
OG0015040	Cg006G1783500	XP_013629819.1
OG0015041	Cg006G1783800	XP_013591946.1
OG0015042	Cg006G1784500	XP_013591969.1
OG0015043	Cg006G1785200	XP_013621712.1
OG0015044	Cg006G1786400	XP_013592715.1
OG0015045	Cg006G1788000	XP_013590505.1
OG0015046	Cg006G1788600	XP_013592646.1
OG0015047	Cg006G1789900	XP_013591602.1
OG0015048	Cg006G1790300	XP_013622330.1
OG0015049	Cg006G1790800	XP_013630324.1
OG0015050	Cg006G1791800	XP_013587976.1
OG0015051	Cg006G1797700	XP_013628660.1
OG0015052	Cg006G1798200	XP_013588579.1
OG0015053	Cg006G1799200	XP_013592253.1
OG0015054	Cg006G1801900	XP_013630160.1, XP_013630379.1
OG0015055	Cg006G1802600	XP_013629055.1
OG0015056	Cg006G1803700	XP_013590989.1
OG0015057	Cg006G1804200	XP_013590104.1
OG0015058	Cg006G1804400	XP_013590964.1
OG0015059	Cg005G1570900	XP_013631523.1
OG0015060	Cg005G1570600	XP_013625854.1
OG0015061	Cg005G1569900	XP_013633603.1
OG0015062	Cg005G1569500	XP_013637141.1
OG0015063	Cg005G1567200	XP_013634188.1, XP_013627481.1
OG0015064	Cg005G1566400	XP_013631629.1
OG0015065	Cg005G1565800	XP_013631904.1
OG0015066	Cg002G0571500	XP_013625649.1
OG0015067	Cg002G0575800	XP_013622843.1
OG0015068	Cg002G0576200	XP_013628265.1
OG0015069	Cg003G0913000	XP_013612980.1
OG0015070	Cg003G0914400	XP_013629290.1
OG0015071	Cg002G0441700	XP_013632133.1
OG0015072	Cg005G1755300	XP_013622598.1
OG0015073	Cg003G0820200	XP_013601744.1
OG0015074	Cg003G0812100	XP_013623271.1
OG0015075	Cg003G0813300	XP_013625390.1
OG0015076	Cg003G0833000, Cg003G0835700	XP_013614305.1
OG0015077	Cg003G0843700	XP_013611745.1
OG0015078	Cg001G0309200	XP_013604547.1
OG0015081	Cg001G0313700	XP_013600780.1
OG0015082	Cg001G0301600	XP_013636409.1
OG0015083	Cg001G0296500	XP_013637573.1
OG0015084	Cg001G0292700	XP_013599798.1
OG0015085	Cg003G0811300	XP_013613472.1
OG0015086	Cg001G0286300	XP_013590847.1
OG0015087	Cg001G0285400	XP_013600428.1
OG0015088	Cg001G0281000	XP_013605907.1
OG0015089	Cg001G0278000	XP_013637452.1
OG0015090	Cg006G1904700	XP_013637455.1
OG0015091	Cg001G0274000	XP_013637590.1
OG0015092	Cg001G0273600	XP_013631755.1
OG0015093	Cg001G0269100	XP_013622179.1
OG0015094	Cg001G0266100	XP_013602498.1
OG0015095	Cg001G0266000	XP_013614141.1
OG0015096	Cg001G0265800	XP_013600725.1
OG0015097	Cg001G0258900	XP_013584231.1
OG0015098	Cg001G0258400	XP_013591899.1
OG0015099	Cg001G0258100	XP_013589491.1
OG0015100	Cg001G0257900	XP_013589226.1, XP_013603463.1
OG0015101	Cg001G0253000	XP_013605786.1
OG0015102	Cg001G0252600	XP_013639512.1
OG0015103	Cg004G1283400	XP_013603719.1
OG0015104	Cg001G0251800	XP_013601677.1
OG0015105	Cg002G0687800	XP_013611678.1
OG0015106	Cg004G1367600	XP_013592607.1
OG0015107	Cg001G0248500	XP_013595399.1
OG0015108	Cg001G0248200	XP_013617874.1
OG0015109	Cg001G0248000	XP_013604345.1
OG0015110	Cg001G0247700	XP_013601602.1
OG0015111	Cg001G0247500	XP_013604343.1
OG0015112	Cg007G2497900	XP_013617233.1, XP_013589665.1
OG0015113	Cg007G2498000	XP_013592151.1
OG0015114	Cg007G2499800	XP_013619887.1
OG0015115	Cg007G2499900	XP_013588209.1
OG0015116	Cg007G2500800	XP_013591781.1
OG0015117	Cg007G2500900	XP_013618330.1
OG0015118	Cg007G2501300	XP_013616338.1
OG0015119	Cg007G2501400	XP_013616336.1
OG0015121	Cg007G2503300	XP_013591983.1
OG0015122	Cg008G2869100	XP_013596202.1
OG0015123	Cg007G2503500	XP_013588849.1
OG0015124	Cg007G2505900	XP_013590000.1
OG0015125	Cg007G2506300	XP_013588522.1
OG0015126	Cg007G2507200	XP_013588461.1
OG0015128	Cg007G2507600	XP_013592430.1
OG0015129	Cg007G2508700	XP_013592744.1
OG0015130	Cg007G2510200	XP_013591748.1
OG0015131	Cg007G2510600	XP_013621660.1
OG0015132	Cg007G2511200	XP_013588027.1
OG0015133	Cg005G1726100	XP_013634076.1
OG0015134	Cg005G1736700	XP_013602944.1
OG0015135	Cg007G2513000	XP_013620745.1
OG0015136	Cg007G2513500	XP_013591352.1
OG0015138	Cg007G2514400	XP_013588557.1
OG0015139	Cg007G2516400	XP_013591987.1
OG0015140	Cg002G0689100	XP_013597696.1
OG0015141	Cg007G2517000	XP_013616862.1
OG0015142	Cg007G2517100	XP_013621658.1
OG0015143	Cg007G2517500	XP_013587885.1
OG0015144	Cg007G2518100	XP_013589734.1
OG0015145	Cg007G2518300	XP_013592037.1
OG0015146	Cg007G2518500	XP_013587929.1
OG0015147	Cg007G2455400	XP_013591256.1
OG0015148	Cg007G2455500	XP_013590283.1
OG0015149	Cg007G2456500	XP_013620298.1
OG0015150	Cg007G2456600	XP_013588485.1
OG0015151	Cg007G2457300	XP_013588279.1
OG0015152	Cg007G2457800	XP_013588322.1
OG0015153	Cg007G2458500	XP_013619123.1
OG0015154	Cg007G2459000	XP_013592596.1
OG0015155	Cg007G2459100	XP_013592594.1
OG0015156	Cg007G2460300	XP_013590247.1
OG0015157	Cg007G2461200	XP_013588611.1
OG0015158	Cg007G2464000	XP_013591642.1
OG0015159	Cg001G0117300	XP_013599118.1
OG0015160	Cg001G0115600	XP_013599504.1
OG0015161	Cg001G0115500	XP_013603417.1, XP_013596765.1
OG0015162	Cg001G0115100	XP_013601752.1
OG0015163	Cg001G0114800	XP_013623970.1
OG0015164	Cg001G0114100	XP_013599170.1
OG0015165	Cg001G0112200	XP_013596706.1
OG0015166	Cg001G0112100	XP_013596683.1
OG0015167	Cg001G0111100	XP_013599813.1
OG0015168	Cg001G0110700	XP_013587875.1
OG0015169	Cg001G0110400	XP_013596385.1
OG0015170	Cg001G0109700	XP_013598254.1
OG0015171	Cg003G0915600	XP_013611892.1, XP_013622495.1
OG0015172	Cg007G2267700	XP_013612171.1
OG0015173	Cg007G2266100	XP_013610390.1
OG0015174	Cg007G2265200	XP_013608997.1
OG0015175	Cg001G0370100	XP_013587808.1
OG0015176	Cg001G0371800	XP_013632352.1
OG0015177	Cg001G0374600	XP_013634334.1
OG0015178	Cg001G0374700	XP_013635627.1
OG0015179	Cg001G0374900	XP_013591743.1
OG0015180	Cg002G0612100	XP_013586241.1
OG0015181	Cg002G0598500	XP_013627998.1
OG0015182	Cg002G0606000	XP_013597799.1
OG0015183	Cg002G0636200	XP_013596923.1
OG0015184	Cg002G0638900	XP_013598531.1
OG0015185	Cg002G0630700	XP_013597909.1
OG0015187	Cg002G0649600	XP_013593859.1
OG0015188	Cg002G0651200	XP_013610215.1
OG0015190	Cg002G0652100	XP_013593802.1
OG0015191	Cg002G0653800	XP_013618387.1
OG0015192	Cg002G0655100	XP_013598233.1
OG0015193	Cg002G0655500	XP_013621077.1
OG0015194	Cg002G0655600	XP_013598164.1
OG0015195	Cg002G0655700	XP_013594928.1, XP_013612180.1
OG0015196	Cg002G0656200	XP_013609402.1
OG0015197	Cg002G0657400	XP_013593294.1
OG0015198	Cg002G0658000	XP_013598825.1
OG0015199	Cg002G0659500	XP_013597307.1
OG0015200	Cg002G0659900	XP_013613421.1
OG0015201	Cg002G0660000	XP_013597303.1
OG0015202	Cg002G0661800	XP_013597633.1
OG0015203	Cg002G0662300	XP_013613405.1
OG0015204	Cg002G0666200	XP_013607337.1
OG0015205	Cg002G0667000	XP_013598115.1
OG0015206	Cg002G0667300	XP_013620876.1
OG0015207	Cg002G0667400	XP_013609399.1
OG0015208	Cg006G2081700	XP_013584338.1
OG0015209	Cg002G0670600	XP_013607198.1
OG0015210	Cg002G0670800	XP_013599418.1
OG0015211	Cg002G0671400	XP_013606677.1
OG0015212	Cg007G2469800	XP_013591797.1
OG0015213	Cg007G2468900	XP_013591089.1
OG0015214	Cg007G2465100	XP_013592786.1
OG0015215	Cg007G2465000	XP_013589957.1
OG0015216	Cg007G2464700	XP_013588547.1
OG0015217	Cg001G0259500	XP_013588552.1
OG0015218	Cg007G2461800	XP_013587844.1
OG0015219	Cg008G2966900	XP_013615278.1
OG0015220	Cg008G2966800	XP_013620303.1
OG0015221	Cg008G2965300	XP_013598961.1
OG0015222	Cg008G2964800	XP_013606507.1
OG0015223	Cg008G2962900	XP_013593860.1
OG0015224	Cg008G2959100	XP_013613838.1
OG0015225	Cg008G2959000	XP_013593039.1
OG0015226	Cg008G2958900	XP_013620931.1
OG0015227	Cg004G1407200	XP_013599248.1
OG0015228	Cg008G2955500	XP_013598281.1
OG0015229	Cg006G1834200	XP_013600441.1
OG0015230	Cg006G1833900	XP_013588125.1
OG0015231	Cg006G1833600	XP_013600523.1
OG0015232	Cg006G1833200	XP_013588561.1
OG0015233	Cg006G1833100	XP_013630374.1
OG0015234	Cg006G1832900	XP_013590530.1
OG0015235	Cg006G1832800	XP_013587938.1
OG0015236	Cg006G1832500	XP_013588150.1
OG0015237	Cg006G1831400	XP_013630020.1
OG0015238	Cg006G1830500	XP_013622224.1
OG0015239	Cg006G1829300	XP_013583812.1
OG0015240	Cg006G1829200	XP_013588678.1
OG0015241	Cg006G1828100	XP_013592865.1
OG0015242	Cg006G1828000	XP_013589952.1
OG0015243	Cg006G1827300	XP_013591203.1
OG0015244	Cg006G1825200	XP_013625205.1
OG0015246	Cg006G1823300	XP_013592317.1
OG0015247	Cg006G1822000	XP_013639633.1
OG0015248	Cg006G1820500	XP_013588858.1
OG0015249	Cg006G1820400	XP_013587951.1
OG0015250	Cg006G1820300	XP_013588743.1
OG0015251	Cg007G2572100	XP_013588194.1
OG0015252	Cg005G1741500	XP_013631930.1
OG0015253	Cg006G1817800	XP_013588414.1, XP_013628705.1
OG0015254	Cg006G1817200	XP_013592880.1
OG0015255	Cg006G1812800	XP_013592402.1
OG0015256	Cg006G1812200	XP_013630783.1
OG0015257	Cg006G1812000	XP_013591542.1
OG0015258	Cg001G0145000	XP_013637303.1
OG0015259	Cg006G1811000	XP_013592223.1
OG0015260	Cg006G1810900	XP_013592225.1
OG0015261	Cg006G1809700	XP_013626143.1
OG0015262	Cg006G1809500	XP_013588424.1
OG0015263	Cg006G1809300	XP_013590179.1
OG0015264	Cg006G1808100	XP_013591776.1
OG0015265	Cg006G1807500	XP_013588315.1
OG0015266	Cg006G1807400	XP_013591832.1
OG0015267	Cg006G1807000	XP_013590757.1
OG0015268	Cg006G1806600	XP_013592705.1
OG0015269	Cg006G1806400	XP_013588383.1
OG0015270	Cg008G2896900	XP_013620045.1
OG0015271	Cg008G2894000	XP_013633882.1
OG0015272	Cg008G2920000	XP_013637425.1
OG0015273	Cg008G2922300	XP_013610746.1
OG0015274	Cg008G2925000	XP_013595962.1
OG0015276	Cg005G1596800	XP_013636243.1
OG0015278	Cg005G1595800	XP_013637244.1
OG0015279	Cg005G1595700	XP_013637243.1
OG0015280	Cg005G1594400	XP_013632190.1
OG0015281	Cg005G1591800	XP_013633810.1
OG0015282	Cg005G1591200	XP_013630905.1
OG0015283	Cg005G1591000	XP_013636946.1
OG0015284	Cg005G1590800	XP_013637498.1
OG0015285	Cg005G1589900	XP_013627927.1
OG0015287	Cg005G1586800	XP_013636447.1
OG0015288	Cg002G0641700	XP_013616223.1
OG0015289	Cg005G1583200	XP_013631895.1
OG0015290	Cg005G1582900	XP_013637090.1
OG0015291	Cg005G1582800	XP_013637087.1
OG0015292	Cg005G1582300	XP_013636313.1
OG0015293	Cg005G1582100	XP_013630903.1
OG0015294	Cg005G1582000	XP_013636269.1
OG0015295	Cg005G1579200	XP_013637231.1
OG0015296	Cg005G1578700	XP_013637292.1
OG0015297	Cg005G1578200	XP_013636398.1
OG0015298	Cg005G1577600	XP_013634751.1
OG0015299	Cg008G2916200	XP_013626271.1
OG0015300	Cg005G1575400	XP_013631231.1
OG0015301	Cg005G1574200	XP_013630114.1
OG0015302	Cg001G0206500	XP_013624367.1
OG0015303	Cg001G0207200	XP_013637806.1
OG0015305	Cg001G0207700	XP_013598713.1
OG0015306	Cg001G0208500	XP_013593289.1, XP_013605233.1
OG0015307	Cg001G0208800	XP_013609035.1
OG0015308	Cg001G0209200	XP_013628960.1
OG0015309	Cg001G0211200	XP_013597274.1
OG0015310	Cg001G0212700	XP_013601048.1
OG0015311	Cg001G0212800	XP_013606391.1
OG0015312	Cg001G0214600	XP_013624267.1
OG0015313	Cg001G0215000	XP_013597013.1
OG0015314	Cg001G0216800	XP_013596967.1
OG0015315	Cg001G0218500	XP_013591039.1, XP_013593878.1
OG0015316	Cg001G0219200	XP_013593692.1
OG0015317	Cg001G0219300	XP_013593579.1
OG0015318	Cg001G0220200	XP_013595067.1
OG0015320	Cg001G0220700	XP_013596874.1
OG0015321	Cg005G1734200	XP_013605070.1
OG0015322	Cg001G0222100	XP_013594006.1
OG0015323	Cg001G0225000	XP_013596221.1
OG0015324	Cg001G0225200	XP_013598915.1
OG0015325	Cg001G0225300	XP_013598916.1, XP_013636680.1
OG0015326	Cg001G0226400	XP_013597718.1
OG0015327	Cg001G0229300	XP_013605250.1
OG0015328	Cg001G0231300	XP_013601739.1
OG0015329	Cg001G0231600	XP_013605501.1
OG0015330	Cg001G0316800	XP_013635463.1
OG0015331	Cg008G2971600	XP_013611677.1
OG0015332	Cg002G0644600	XP_013618782.1
OG0015334	Cg002G0520400	XP_013600197.1
OG0015335	Cg002G0520900	XP_013595717.1
OG0015336	Cg002G0521600	XP_013583771.1
OG0015337	Cg002G0524300	XP_013590409.1
OG0015338	Cg002G0524500	XP_013604545.1
OG0015339	Cg002G0524900	XP_013620393.1
OG0015340	Cg002G0526300	XP_013599488.1
OG0015341	Cg002G0526400	XP_013618844.1
OG0015342	Cg002G0527300	XP_013594105.1
OG0015343	Cg003G0906800	XP_013616692.1
OG0015344	Cg003G0905200	XP_013612792.1
OG0015345	Cg003G0904500	XP_013613236.1
OG0015346	Cg003G0904000	XP_013629730.1
OG0015347	Cg003G0903900	XP_013625774.1
OG0015348	Cg003G0902900	XP_013622824.1
OG0015349	Cg003G0902600	XP_013612062.1
OG0015350	Cg003G0900100	XP_013612568.1
OG0015351	Cg003G0898100	XP_013622941.1, XP_013606870.1
OG0015352	Cg003G0898700	XP_013621567.1
OG0015353	Cg003G0899000	XP_013631157.1
OG0015354	Cg003G0897800	XP_013629992.1
OG0015355	Cg003G0891600	XP_013630417.1
OG0015356	Cg003G0892800	XP_013630640.1
OG0015357	Cg003G0892400	XP_013613319.1
OG0015359	Cg004G1366000	XP_013622945.1
OG0015360	Cg004G1366400	XP_013615029.1
OG0015361	Cg004G1366700	XP_013626666.1
OG0015362	Cg004G1366800	XP_013608939.1
OG0015363	Cg004G1365000	XP_013626832.1
OG0015364	Cg004G1367500	XP_013594265.1
OG0015365	Cg004G1367900	XP_013622125.1
OG0015366	Cg004G1368800	XP_013623210.1
OG0015367	Cg004G1370600	XP_013596168.1
OG0015368	Cg004G1371200	XP_013599295.1
OG0015369	Cg004G1374600	XP_013610132.1
OG0015370	Cg004G1378500, Cg004G1388700	XP_013593569.1
OG0015371	Cg004G1387600, Cg004G1380100	XP_013595792.1
OG0015372	Cg004G1380200, Cg004G1387500	XP_013605993.1
