Orthogroup	Cardamine_glauca	Arabis_alpina
OG0013834	Cg006G2190900	Aa_G275750.h1.t1
OG0013835	Cg001G0335000	Aa_G575760.h1.t1
OG0013836	Cg006G2184700	Aa_G345310.h1.t1
OG0013837	Cg006G2182100	Aa_G151860.h1.t1
OG0013838	Cg006G2180600	Aa_G574640.h1.t1
OG0013839	Cg006G2179900	Aa_G368350.h1.t1
OG0013840	Cg007G2372800	Aa_G271990.h1.t1
OG0013841	Cg006G2179700	Aa_G368330.h1.t1
OG0013842	Cg006G2175100	Aa_G80660.h1.t1
OG0013845	Cg006G2172300	Aa_G19110.h1.t1
OG0013846	Cg006G2171600	Aa_G592410.h1.t1
OG0013847	Cg006G2171300	Aa_G394780.h1.t1
OG0013848	Cg006G2170800	Aa_G394730.h1.t1
OG0013849	Cg006G2169900	Aa_G193970.h1.t1
OG0013850	Cg006G2169500	Aa_G194050.h1.t1
OG0013851	Cg006G2168400	Aa_G516450.h1.t1
OG0013852	Cg006G2167000, Cg006G2166900	Aa_G160930.h1.t1
OG0013853	Cg006G2165600	Aa_G160810.h1.t1
OG0013855	Cg006G2161800	Aa_G165480.h1.t1
OG0013856	Cg006G2160000	Aa_G318520.h1.t1
OG0013857	Cg006G2159300	Aa_G226630.h1.t1
OG0013859	Cg006G2158600	Aa_G564000.h1.t1
OG0013860	Cg006G2011500	Aa_G587340.h1.t1
OG0013862	Cg006G2155300	Aa_G43250.h1.t1
OG0013863	Cg006G2153800	Aa_G43420.h1.t1, Aa_G543740.h1.t1
OG0013864	Cg006G2153200	Aa_G457590.h1.t1
OG0013865	Cg006G2152900	Aa_G457650.h1.t1
OG0013866	Cg006G2152500	Aa_G457690.h1.t1
OG0013867	Cg006G2152100	Aa_G572730.h1.t1
OG0013868	Cg006G2150900	Aa_G432820.h1.t1
OG0013869	Cg006G2150800	Aa_G804110.h1.t1
OG0013871	Cg005G1759800	Aa_G195500.h1.t1
OG0013872	Cg006G2146100	Aa_G339050.h1.t1
OG0013873	Cg006G2145800	Aa_G339020.h1.t1
OG0013874	Cg006G2145500	Aa_G338990.h1.t1
OG0013875	Cg006G2145100	Aa_G338930.h1.t1
OG0013876	Cg006G2143900	Aa_G77450.h1.t1
OG0013877	Cg006G2143800	Aa_G77440.h1.t1
OG0013878	Cg007G2354300	Aa_G298990.h1.t1
OG0013879	Cg006G2143100	Aa_G298970.h1.t1
OG0013880	Cg006G2143000	Aa_G298960.h1.t1
OG0013881	Cg006G2136400	Aa_G291930.h2.t1, Aa_G291930.h1.t1
OG0013882	Cg006G2135900	Aa_G292010.h1.t1
OG0013883	Cg006G2134900	Aa_G292130.h1.t1
OG0013884	Cg006G2134700	Aa_G26510.h1.t1
OG0013885	Cg006G2134100	Aa_G26570.h1.t1, Aa_G305470.h1.t1
OG0013886	Cg006G2133500	Aa_G26650.h1.t1
OG0013887	Cg006G2006400	Aa_G431840.h1.t1
OG0013888	Cg006G2131600	Aa_G584930.h1.t1
OG0013889	Cg006G2130500	Aa_G164270.h1.t1
OG0013890	Cg003G0904800	Aa_G247180.h1.t1
OG0013892	Cg006G2127200	Aa_G118560.h1.t1
OG0013893	Cg006G2126800	Aa_G118630.h1.t1
OG0013895	Cg006G2122000	Aa_G658810.h1.t1
OG0013896	Cg006G2121400	Aa_G92990.h1.t1
OG0013897	Cg006G2121100	Aa_G93020.h1.t1
OG0013898	Cg006G2120500	Aa_G93090.h1.t1
OG0013899	Cg006G2120400	Aa_G93100.h1.t1
OG0013900	Cg006G2119400	Aa_G117710.h1.t1
OG0013901	Cg006G2116500	Aa_G115610.h1.t1
OG0013902	Cg006G2116300	Aa_G486480.h1.t1, Aa_G242510.h1.t1
OG0013903	Cg006G2112600	Aa_G394350.h1.t1
OG0013904	Cg006G2111300	Aa_G121180.h1.t1
OG0013905	Cg008G2866600, Cg008G2850900	Aa_G525740.h1.t1
OG0013906	Cg006G2107100	Aa_G525780.h1.t1
OG0013908	Cg006G2103000	Aa_G9680.h1.t1
OG0013910	Cg006G2101600	Aa_G66470.h1.t1
OG0013913	Cg006G2099100	Aa_G103930.h1.t1
OG0013914	Cg006G2098900	Aa_G103910.h1.t1
OG0013916	Cg006G2097100	Aa_G103750.h1.t1
OG0013917	Cg006G2096300	Aa_G131910.h1.t1
OG0013918	Cg006G2092800	Aa_G275070.h1.t1
OG0013919	Cg006G2091500	Aa_G324090.h1.t1, Aa_G487860.h1.t1
OG0013920	Cg003G0912500	Aa_G170220.h1.t1
OG0013921	Cg006G2090600	Aa_G343570.h1.t1
OG0013922	Cg006G2090500	Aa_G188700.h1.t1
OG0013923	Cg006G2090400	Aa_G188690.h1.t1
OG0013924	Cg006G2089500	Aa_G528300.h1.t1
OG0013925	Cg006G2088900	Aa_G528250.h1.t1
OG0013926	Cg006G2086200	Aa_G139700.h1.t1, Aa_G535560.h1.t1
OG0013927	Cg006G2085500	Aa_G729270.h1.t1
OG0013928	Cg006G2085300	Aa_G583640.h1.t1
OG0013929	Cg006G2084200	Aa_G583530.h1.t1
OG0013930	Cg006G2083400	Aa_G379840.h1.t1
OG0013931	Cg006G2083100	Aa_G55190.h1.t1
OG0013932	Cg006G2081800	Aa_G132320.h1.t1
OG0013933	Cg006G2079600	Aa_G119010.h1.t1
OG0013934	Cg006G2075200	Aa_G580260.h1.t1
OG0013935	Cg006G2074600	Aa_G192260.h1.t1
OG0013936	Cg006G2074000	Aa_G192190.h1.t1
OG0013937	Cg006G2073900	Aa_G192180.h1.t1
OG0013938	Cg006G2073700	Aa_G371550.h1.t1
OG0013939	Cg006G2071500	Aa_G407700.h1.t1
OG0013940	Cg006G2071200	Aa_G323700.h1.t1
OG0013941	Cg006G2070200	Aa_G93260.h1.t1
OG0013942	Cg006G2069500	Aa_G93360.h1.t1
OG0013943	Cg006G2069000	Aa_G544310.h1.t1
OG0013944	Cg006G2068800	Aa_G544330.h1.t1
OG0013945	Cg006G2073200	Aa_G407840.h1.t1
OG0013946	Cg006G2068100	Aa_G526710.h1.t1
OG0013947	Cg006G2066800	Aa_G329300.h1.t1
OG0013948	Cg002G0678600	Aa_G480290.h1.t1
OG0013949	Cg006G2064700	Aa_G266380.h1.t1
OG0013951	Cg001G0367900	Aa_G582870.h1.t1
OG0013952	Cg006G2062600	Aa_G436680.h1.t1
OG0013953	Cg006G2062400	Aa_G622560.h1.t1
OG0013954	Cg006G2061400	Aa_G148840.h1.t1
OG0013955	Cg006G2058700	Aa_G715280.h1.t1
OG0013956	Cg006G2053400	Aa_G331070.h1.t1
OG0013958	Cg006G2053200	Aa_G627020.h1.t1
OG0013959	Cg006G2052500	Aa_G374440.h1.t1
OG0013960	Cg006G2052400	Aa_G374430.h1.t1
OG0013961	Cg006G2050000	Aa_G454260.h1.t1
OG0013962	Cg006G2047800	Aa_G329460.h1.t1
OG0013963	Cg006G2046100	Aa_G272120.h1.t1
OG0013964	Cg006G2045300	Aa_G166090.h1.t1
OG0013965	Cg006G2044100	Aa_G292610.h1.t1
OG0013966	Cg008G2884500	Aa_G108680.h1.t1
OG0013967	Cg006G2039000	Aa_G121760.h1.t1, Aa_G121760.h2.t1
OG0013968	Cg006G2038100	Aa_G121840.h1.t1
OG0013969	Cg006G2036900	Aa_G399800.h1.t1
OG0013970	Cg006G2036700	Aa_G399820.h1.t1, Aa_G149130.h1.t1
OG0013971	Cg006G2036600	Aa_G399830.h1.t1
OG0013973	Cg007G2487900	Aa_G160310.h1.t1
OG0013974	Cg007G2487000	Aa_G245830.h1.t1
OG0013975	Cg007G2486600	Aa_G245870.h1.t1
OG0013976	Cg007G2486300	Aa_G626470.h1.t1
OG0013977	Cg007G2486000	Aa_G149350.h1.t1
OG0013978	Cg007G2485700	Aa_G149310.h1.t1
OG0013979	Cg007G2484400	Aa_G319540.h1.t1
OG0013980	Cg007G2483800	Aa_G297600.h1.t1, Aa_G297610.h1.t1
OG0013981	Cg007G2483500	Aa_G297640.h1.t1
OG0013982	Cg007G2481700	Aa_G232180.h1.t1
OG0013983	Cg007G2477900	Aa_G163380.h1.t1
OG0013985	Cg007G2476600	Aa_G17790.h1.t1
OG0013986	Cg007G2475600	Aa_G17660.h1.t1
OG0013987	Cg007G2475200	Aa_G17610.h1.t1
OG0013988	Cg007G2475100	Aa_G17590.h1.t1
OG0013989	Cg007G2474400	Aa_G101690.h1.t1
OG0013990	Cg007G2472000	Aa_G221950.h1.t1
OG0013991	Cg001G0163100	Aa_G186970.h1.t1
OG0013992	Cg001G0162700	Aa_G332010.h1.t1
OG0013993	Cg006G1943800	Aa_G376030.h1.t1
OG0013994	Cg007G2264000	Aa_G324280.h1.t1
OG0013995	Cg007G2264100	Aa_G324290.h1.t1
OG0013996	Cg007G2264200	Aa_G701650.h1.t1
OG0013997	Cg007G2269400	Aa_G462410.h1.t1
OG0013998	Cg007G2270100	Aa_G316680.h1.t1
OG0013999	Cg001G0133800	Aa_G234110.h1.t1
OG0014001	Cg007G2272000	Aa_G95360.h1.t1, Aa_G95370.h1.t1
OG0014002	Cg002G0695800	Aa_G251360.h1.t1
OG0014003	Cg007G2274200	Aa_G274730.h1.t1
OG0014004	Cg007G2274800	Aa_G487470.h1.t1
OG0014005	Cg008G2730100	Aa_G490010.h1.t1
OG0014006	Cg007G2277200	Aa_G262900.h1.t1
OG0014007	Cg007G2279300	Aa_G211440.h1.t1
OG0014008	Cg007G2280400	Aa_G408930.h1.t1
OG0014009	Cg007G2283200	Aa_G222620.h1.t1
OG0014010	Cg007G2287700	Aa_G400740.h1.t1
OG0014011	Cg007G2288100	Aa_G587100.h1.t1
OG0014012	Cg007G2295100	Aa_G220570.h1.t1, Aa_G825260.h1.t1
OG0014014	Cg007G2300800	Aa_G8630.h1.t1
OG0014015	Cg007G2298200	Aa_G549640.h1.t1
OG0014016	Cg007G2296500	Aa_G392530.h1.t1
OG0014017	Cg004G1359800	Aa_G105450.h1.t1
OG0014018	Cg007G2301200	Aa_G222880.h1.t1
OG0014019	Cg007G2303200	Aa_G193040.h1.t1
OG0014020	Cg007G2305000	Aa_G147470.h1.t1
OG0014021	Cg007G2306800	Aa_G238470.h1.t1
OG0014022	Cg007G2310500	Aa_G18450.h1.t1
OG0014023	Cg007G2313200	Aa_G282540.h1.t1
OG0014026	Cg007G2320800	Aa_G485110.h1.t1
OG0014027	Cg007G2331300	Aa_G7620.h1.t1
OG0014028	Cg007G2334800	Aa_G280430.h1.t1
OG0014029	Cg007G2335700, Cg007G2335800	Aa_G123230.h1.t1
OG0014030	Cg007G2342300	Aa_G261750.h1.t1
OG0014031	Cg007G2263600	Aa_G324260.h1.t1
OG0014032	Cg007G2262600	Aa_G135550.h1.t1
OG0014033	Cg007G2261700	Aa_G186200.h1.t1
OG0014034	Cg007G2260400	Aa_G270060.h1.t1
OG0014035	Cg007G2260300	Aa_G270080.h1.t1
OG0014036	Cg007G2260000	Aa_G270110.h1.t1
OG0014037	Cg007G2259900	Aa_G270120.h1.t1
OG0014038	Cg007G2257300	Aa_G615230.h1.t1
OG0014039	Cg007G2257100	Aa_G65870.h1.t1
OG0014040	Cg003G0799900	Aa_G243870.h1.t1
OG0014041	Cg008G2977900	Aa_G295540.h1.t1
OG0014042	Cg008G2984000	Aa_G162840.h1.t1
OG0014043	Cg008G2984200	Aa_G162810.h1.t1
OG0014044	Cg008G2986900	Aa_G63480.h1.t1
OG0014046	Cg008G2949000	Aa_G123770.h1.t1
OG0014047	Cg008G2948500	Aa_G123810.h1.t1
OG0014049	Cg008G2945600, Cg003G0798500	Aa_G103090.h1.t1
OG0014050	Cg003G0860400, Cg003G0737600	Aa_G137430.h1.t1
OG0014051	Cg003G0738800, Cg003G0859200	Aa_G373290.h1.t1
OG0014052	Cg003G0859100, Cg003G0738900	Aa_G373300.h1.t1
OG0014053	Cg003G0858600, Cg003G0739200	Aa_G257030.h1.t1
OG0014054	Cg001G0107900	Aa_G507340.h1.t1
OG0014055	Cg001G0107300	Aa_G628370.h1.t1
OG0014056	Cg001G0107000	Aa_G195690.h1.t1
OG0014057	Cg001G0104900	Aa_G301350.h1.t1
OG0014058	Cg001G0104100	Aa_G301250.h1.t1
OG0014059	Cg001G0103900	Aa_G301230.h1.t1
OG0014060	Cg001G0243700	Aa_G461360.h1.t1
OG0014061	Cg001G0242500	Aa_G380680.h1.t1
OG0014062	Cg006G1853000	Aa_G714940.h1.t1
OG0014063	Cg006G1852100	Aa_G57520.h1.t1
OG0014064	Cg006G1852000	Aa_G57530.h1.t1
OG0014065	Cg006G1847500	Aa_G110640.h1.t1
OG0014066	Cg006G1850300	Aa_G473360.h1.t1
OG0014067	Cg006G1850200	Aa_G473350.h1.t1
OG0014068	Cg006G1847700	Aa_G110660.h1.t1
OG0014069	Cg006G1848400	Aa_G110730.h1.t1
OG0014070	Cg006G1847400	Aa_G110630.h1.t1
OG0014071	Cg006G1844500	Aa_G161240.h1.t1
OG0014072	Cg006G1843800	Aa_G273760.h1.t1
OG0014074	Cg006G1842900	Aa_G273800.h1.t1
OG0014075	Cg006G1841600	Aa_G237870.h1.t1
OG0014076	Cg006G1841500	Aa_G237860.h1.t1
OG0014077	Cg006G1838300	Aa_G95930.h1.t1
OG0014078	Cg006G1838000	Aa_G95910.h1.t1
OG0014079	Cg006G1837900	Aa_G95900.h1.t1
OG0014081	Cg007G2519600	Aa_G477050.h1.t1
OG0014082	Cg007G2519400	Aa_G477070.h1.t1
OG0014083	Cg001G0000800	Aa_G487080.h1.t1
OG0014084	Cg001G0001000	Aa_G487100.h1.t1
OG0014085	Cg001G0001400	Aa_G541040.h1.t1
OG0014086	Cg001G0002700	Aa_G219320.h1.t1
OG0014087	Cg001G0003200	Aa_G219280.h1.t1
OG0014088	Cg001G0003600	Aa_G219240.h1.t1
OG0014089	Cg001G0004600	Aa_G650390.h1.t1
OG0014090	Cg001G0005900	Aa_G138000.h1.t1
OG0014091	Cg001G0006500	Aa_G137940.h1.t1
OG0014092	Cg001G0006700	Aa_G137920.h1.t1
OG0014093	Cg001G0007700	Aa_G137800.h1.t1
OG0014095	Cg001G0008600	Aa_G468060.h1.t1
OG0014096	Cg001G0009100	Aa_G351870.h1.t1
OG0014097	Cg001G0009400	Aa_G351900.h1.t1
OG0014099	Cg001G0013100	Aa_G658830.h1.t1, Aa_G205240.h1.t1
OG0014100	Cg001G0013200	Aa_G205230.h1.t1
OG0014101	Cg001G0014700	Aa_G450620.h1.t1
OG0014102	Cg008G2885400	Aa_G287000.h1.t1
OG0014103	Cg001G0018100	Aa_G486250.h1.t1
OG0014104	Cg001G0018700	Aa_G503400.h1.t1
OG0014105	Cg001G0019100	Aa_G503360.h1.t1
OG0014106	Cg001G0019900	Aa_G294360.h1.t1
OG0014107	Cg001G0020000	Aa_G294380.h1.t1
OG0014108	Cg004G1337000	Aa_G59830.h1.t1
OG0014109	Cg001G0022000	Aa_G237330.h1.t1
OG0014110	Cg001G0022200	Aa_G237350.h1.t1
OG0014111	Cg001G0023100	Aa_G767190.h1.t1
OG0014113	Cg001G0027100	Aa_G153340.h1.t1
OG0014114	Cg001G0027400	Aa_G672600.h1.t1
OG0014115	Cg001G0029700	Aa_G139410.h1.t1
OG0014116	Cg001G0030400	Aa_G139500.h1.t1
OG0014117	Cg001G0032000	Aa_G637750.h1.t1
OG0014118	Cg001G0034700	Aa_G493150.h1.t1
OG0014119	Cg001G0034800	Aa_G493160.h1.t1
OG0014120	Cg001G0035200	Aa_G670480.h1.t1
OG0014121	Cg001G0036000	Aa_G467510.h1.t1
OG0014122	Cg001G0036600	Aa_G179530.h1.t1
OG0014123	Cg001G0037000	Aa_G179480.h1.t1
OG0014124	Cg001G0037100	Aa_G179470.h1.t1
OG0014126	Cg001G0039300	Aa_G285860.h1.t1
OG0014127	Cg001G0041600	Aa_G514730.h1.t1
OG0014128	Cg001G0044400, Cg001G0044500	Aa_G157080.h1.t1
OG0014129	Cg001G0045600	Aa_G426420.h1.t1, Aa_G293850.h1.t1
OG0014130	Cg001G0319700	Aa_G280760.h1.t1
OG0014131	Cg001G0047100	Aa_G527810.h1.t1
OG0014132	Cg001G0049600	Aa_G395560.h1.t1
OG0014133	Cg001G0050300	Aa_G180320.h1.t1
OG0014134	Cg001G0052900	Aa_G385110.h1.t1
OG0014135	Cg001G0055900	Aa_G667950.h1.t1
OG0014136	Cg001G0056900	Aa_G144790.h1.t1
OG0014137	Cg001G0058000	Aa_G258850.h1.t1
OG0014138	Cg001G0059300	Aa_G698750.h1.t1
OG0014139	Cg001G0080200	Aa_G395040.h1.t1
OG0014140	Cg001G0078500	Aa_G9860.h1.t1
OG0014141	Cg001G0077400	Aa_G9690.h1.t1
OG0014142	Cg001G0076200	Aa_G596840.h1.t1
OG0014143	Cg001G0075800	Aa_G153900.h1.t1
OG0014144	Cg001G0075400	Aa_G153950.h1.t1
OG0014145	Cg001G0074100	Aa_G708000.h1.t1
OG0014146	Cg001G0073700	Aa_G404960.h1.t1
OG0014147	Cg001G0073300	Aa_G404990.h1.t1
OG0014148	Cg001G0072300	Aa_G468810.h1.t1
OG0014149	Cg001G0071900	Aa_G66500.h1.t1, Aa_G66500.h2.t1, Aa_G58560.h1.t1
OG0014150	Cg001G0070400	Aa_G432640.h1.t1
OG0014151	Cg001G0070000	Aa_G432600.h1.t1
OG0014152	Cg001G0069800	Aa_G432580.h1.t1
OG0014153	Cg001G0068500	Aa_G376560.h1.t1
OG0014154	Cg001G0067600	Aa_G609950.h1.t1
OG0014155	Cg001G0066300	Aa_G397140.h1.t1, Aa_G592050.h1.t1
OG0014156	Cg001G0065500	Aa_G258390.h1.t1
OG0014157	Cg001G0062400	Aa_G288280.h1.t1
OG0014158	Cg001G0061300	Aa_G274250.h1.t1
OG0014159	Cg002G0683300	Aa_G146190.h1.t1
OG0014160	Cg001G0088600	Aa_G59760.h1.t1
OG0014161	Cg001G0088700	Aa_G59750.h1.t1
OG0014162	Cg001G0089400	Aa_G399020.h1.t1
OG0014163	Cg001G0090500	Aa_G32980.h1.t1
OG0014164	Cg003G0894100	Aa_G83900.h1.t1
OG0014165	Cg001G0092800	Aa_G163950.h1.t1
OG0014166	Cg001G0093500	Aa_G190680.h1.t1
OG0014167	Cg001G0094100	Aa_G190570.h1.t1
OG0014168	Cg001G0094400	Aa_G190540.h1.t1
OG0014169	Cg002G0551100	Aa_G296340.h1.t1
OG0014170	Cg005G1584200	Aa_G405960.h1.t1, Aa_G405970.h1.t1
OG0014171	Cg004G1309200	Aa_G358490.h1.t1
OG0014172	Cg004G1310700	Aa_G199040.h1.t1
OG0014173	Cg007G2496700	Aa_G187220.h1.t1
OG0014174	Cg007G2495500	Aa_G187120.h1.t1
OG0014175	Cg007G2494700	Aa_G199340.h1.t1
OG0014176	Cg007G2494000	Aa_G199270.h1.t1
OG0014177	Cg007G2493100	Aa_G347860.h1.t1
OG0014178	Cg007G2492500	Aa_G347930.h1.t1
OG0014179	Cg007G2489300	Aa_G259650.h1.t1
OG0014180	Cg007G2489200	Aa_G259660.h1.t1
OG0014181	Cg006G2034400	Aa_G837680.h1.t1
OG0014182	Cg006G2032400	Aa_G62440.h1.t1
OG0014183	Cg001G0355800	Aa_G194970.h1.t1
OG0014184	Cg006G2027800	Aa_G487320.h1.t1, Aa_G487320.h2.t1
OG0014185	Cg006G2026500	Aa_G274060.h1.t1, Aa_G274060.h2.t1
OG0014186	Cg006G2026300	Aa_G274080.h1.t1
OG0014187	Cg006G2018800	Aa_G254960.h1.t1
OG0014188	Cg006G2017200	Aa_G469110.h1.t1
OG0014189	Cg006G2015600	Aa_G539060.h1.t1
OG0014190	Cg006G2013500	Aa_G283570.h1.t1
OG0014191	Cg006G2013400	Aa_G283560.h1.t1
OG0014192	Cg006G2012900	Aa_G283520.h1.t1
OG0014193	Cg005G1628800	Aa_G36210.h1.t1
OG0014195	Cg003G0718800, Cg014G3037200	Aa_G191510.h1.t1
OG0014196	Cg014G3037400, Cg003G0718600	Aa_G191490.h1.t1
OG0014198	Cg014G3044100, Cg003G0711900	Aa_G191360.h1.t1
OG0014199	Cg003G0712500, Cg014G3043500	Aa_G191420.h1.t1
OG0014200	Cg014G3043400, Cg003G0712600	Aa_G191440.h1.t1
OG0014201	Cg003G0713300, Cg014G3042500	Aa_G46580.h1.t1
OG0014202	Cg003G0714500, Cg014G3041100	Aa_G46710.h1.t1
OG0014203	Cg003G0714300, Cg014G3041300	Aa_G46700.h1.t1
OG0014204	Cg014G3040500, Cg003G0715100	Aa_G46760.h1.t1
OG0014205	Cg003G0715200, Cg014G3040400	Aa_G46770.h1.t1
OG0014206	Cg014G3040000, Cg003G0715600	Aa_G46800.h1.t1
OG0014207	Cg003G0716200, Cg014G3039400	Aa_G46850.h1.t1
OG0014208	Cg003G0716600, Cg014G3039000	Aa_G347380.h1.t1, Aa_G563090.h1.t1
OG0014209	Cg014G3037700, Cg003G0718300	Aa_G53160.h1.t1
OG0014210	Cg003G0710100	Aa_G67770.h1.t1
OG0014211	Cg001G0141200	Aa_G42960.h1.t1
OG0014212	Cg003G0707800, Cg014G3047700	Aa_G53390.h1.t1
OG0014213	Cg003G0705400, Cg014G3050100	Aa_G78460.h1.t1
OG0014214	Cg003G0705300, Cg014G3050200	Aa_G78470.h1.t1
OG0014215	Cg014G3051800, Cg003G0703800	Aa_G425570.h1.t1
OG0014216	Cg014G3052500, Cg003G0703200	Aa_G511700.h1.t1
OG0014217	Cg014G3053100	Aa_G299840.h1.t1, Aa_G299840.h2.t1
OG0014218	Cg014G3054500, Cg003G0701400	Aa_G242180.h1.t1
OG0014219	Cg003G0701200, Cg014G3054700	Aa_G242200.h1.t1
OG0014220	Cg014G3054800, Cg003G0701100	Aa_G242210.h1.t1
OG0014221	Cg003G0699600	Aa_G136230.h1.t1
OG0014222	Cg003G0699400	Aa_G136210.h1.t1
OG0014223	Cg013G3023500	Aa_G36380.h1.t1
OG0014224	Cg013G3024000	Aa_G36410.h1.t1
OG0014225	Cg006G2003200	Aa_G61820.h1.t1
OG0014226	Cg006G2012000	Aa_G587380.h1.t1
OG0014227	Cg006G1891200	Aa_G192690.h1.t1, Aa_G162390.h1.t1
OG0014228	Cg006G1891000	Aa_G192680.h1.t1
OG0014229	Cg006G1890400	Aa_G127520.h1.t1
OG0014230	Cg001G0135200	Aa_G86650.h1.t1
OG0014231	Cg001G0128900	Aa_G77870.h1.t1
OG0014232	Cg001G0127700	Aa_G217510.h1.t1
OG0014233	Cg001G0127600	Aa_G217520.h1.t1
OG0014235	Cg001G0125100	Aa_G212570.h1.t1
OG0014236	Cg001G0124200	Aa_G159970.h1.t1
OG0014238	Cg001G0121400	Aa_G393640.h1.t1
OG0014240	Cg001G0119800	Aa_G512410.h1.t1
OG0014241	Cg002G0673600	Aa_G408130.h1.t1
OG0014242	Cg002G0672500	Aa_G329130.h1.t1
OG0014244	Cg006G2128800	Aa_G109600.h1.t1
OG0014245	Cg006G2127300	Aa_G118550.h1.t1
OG0014246	Cg006G2069600	Aa_G655360.h1.t1
OG0014247	Cg006G2056600	Aa_G609830.h1.t1, Aa_G477470.h1.t1
OG0014248	Cg006G2026100	Aa_G274100.h1.t1
OG0014249	Cg006G2011400	Aa_G596330.h1.t1
OG0014250	Cg006G2010000	Aa_G442250.h1.t1
OG0014251	Cg006G2009300	Aa_G442210.h1.t1
OG0014252	Cg006G2008600	Aa_G233540.h1.t1
OG0014253	Cg006G2005900	Aa_G474460.h1.t1
OG0014254	Cg006G2000400	Aa_G415730.h1.t1
OG0014255	Cg006G1944300	Aa_G167020.h1.t1
OG0014258	Cg007G2262000	Aa_G186130.h1.t1
OG0014260	Cg007G2498800	Aa_G366520.h1.t1
OG0014261	Cg007G2529800	Aa_G281710.h1.t1
OG0014263	Cg007G2566200	Aa_G145440.h1.t1
OG0014264	Cg004G1088200	Aa_G42220.h1.t1
OG0014265	Cg004G1189100	Aa_G290300.h1.t1
OG0014266	Cg004G1191400	Aa_G374040.h1.t1
OG0014267	Cg004G1290000	Aa_G198880.h1.t1
OG0014271	Cg004G1391300	Aa_G384600.h1.t1
OG0014273	Cg004G1430000	Aa_G244880.h1.t1
OG0014275	Cg005G1757600	Aa_G288630.h1.t1
OG0014276	Cg005G1753300	Aa_G11850.h1.t1
OG0014277	Cg005G1748700	Aa_G537770.h1.t1
OG0014278	Cg005G1709700	Aa_G506510.h1.t1
OG0014281	Cg005G1594000	Aa_G438710.h1.t1
OG0014283	Cg005G1579000, Cg005G1578900	Aa_G11110.h1.t1
OG0014284	Cg005G1577900	Aa_G502560.h1.t1
OG0014286	Cg005G1524200	Aa_G401710.h1.t1
OG0014287	Cg002G0696000	Aa_G251340.h1.t1
OG0014288	Cg002G0693000	Aa_G278150.h1.t1
OG0014289	Cg002G0676300	Aa_G281990.h1.t1, Aa_G282000.h1.t1
OG0014290	Cg002G0659400	Aa_G25520.h1.t1
OG0014291	Cg002G0622200	Aa_G708570.h1.t1
OG0014292	Cg008G2857000, Cg002G0621200	Aa_G514450.h1.t1
OG0014293	Cg002G0606700	Aa_G263620.h1.t1
OG0014295	Cg002G0551000	Aa_G254300.h1.t1
OG0014296	Cg002G0528300	Aa_G446190.h1.t1, Aa_G522290.h1.t1
OG0014297	Cg002G0527800	Aa_G404280.h1.t1
OG0014299	Cg002G0439300	Aa_G114090.h1.t1
OG0014303	Cg008G2689200	Aa_G256630.h1.t1
OG0014304	Cg008G2717400	Aa_G321080.h1.t1
OG0014306	Cg003G0808500	Aa_G151160.h1.t1
OG0014307	Cg003G0792900	Aa_G97650.h1.t1
OG0014308	Cg003G0789300	Aa_G61190.h1.t1
OG0014309	Cg003G0769500	Aa_G558780.h1.t1
OG0014310	Cg003G0737900, Cg003G0860100	Aa_G137380.h1.t1
OG0014311	Cg003G0713400, Cg014G3042400	Aa_G46590.h1.t1
OG0014312	Cg014G3052100, Cg003G0703600	Aa_G511680.h1.t1
OG0014313	Cg001G0060000	Aa_G97290.h1.t1, Aa_G97280.h1.t1
OG0014314	Cg001G0095600	Aa_G456120.h1.t1, Aa_G591270.h1.t1
OG0014315	Cg001G0139100	Aa_G514900.h1.t1
OG0014316	Cg001G0142800	Aa_G5770.h1.t1
OG0014317	Cg001G0216900	Aa_G340010.h1.t1
OG0014318	Cg001G0236900	Aa_G296120.h1.t1
OG0014319	Cg001G0282600	Aa_G724370.h1.t1
OG0014322	Cg001G0350400	Aa_G417820.h1.t1
OG0014323	Cg008G2964600	Aa_G220220.h1.t1
OG0014324	Cg008G2927800	Aa_G215110.h1.t1
OG0014325	Cg008G2927300	Aa_G215080.h1.t1
OG0014327	Cg008G2848100, Cg008G2862500	Aa_G382490.h1.t1
OG0014329	Cg003G0832500, Cg003G0881300	Aa_G550620.h1.t1
OG0014330	Cg003G0885400	Aa_G188040.h1.t1
OG0014331	Cg003G0885600	Aa_G188020.h1.t1
OG0014332	Cg003G0887500	Aa_G708330.h1.t1
OG0014333	Cg003G0899700	Aa_G265370.h1.t1
OG0014334	Cg003G0933500	Aa_G123520.h1.t1
OG0014335	Cg003G0936300	Aa_G354400.h1.t1
OG0014336	Cg003G1015300	Aa_G13530.h1.t1
OG0014341	Cg003G0706000, Cg014G3049500	Aa_G53220.h1.t1
OG0014346	Cg007G2568000	Aa_G265710.h1.t1
OG0014347	Cg025G3077100, Cg040G3083400, Cg035G3081600	Aa_G156150.h1.t1
OG0014373	Cg002G0599800	Aa_G337470.h1.t1
OG0014374	Cg002G0559400	Aa_G578520.h1.t1
OG0014376	Cg002G0557500	Aa_G88900.h1.t1
OG0014377	Cg002G0557400	Aa_G88910.h1.t1
OG0014378	Cg002G0557100	Aa_G88920.h1.t1
OG0014379	Cg002G0555200	Aa_G41680.h1.t1
OG0014380	Cg003G0932400	Aa_G616580.h1.t1, Aa_G54590.h1.t1
