Orthogroup	Euclidium_syriacum	Noccaea_praecox
OG0015900	ESY7_g17573_DN3_SP2_c0.t1	Np003G141580
OG0015901	ESY7_g17561_DN3_SP0_c0.t1	Np003G141660
OG0015902	ESY7_g17558_DN1_SP0_c18.t1	Np003G141690
OG0015903	ESY7_g17439_DN3_SP0_c0.t1	Np003G142440
OG0015904	ESY7_g17447_DN3_SP7_c0.t1	Np003G142360
OG0015905	ESY7_g17460_DN3_SP4_c0.t1	Np003G142280
OG0015906	ESY7_g17467_DN3_SP0_c0.t1	Np003G142200
OG0015907	ESY7_g17483_DN3_SP1_c0.t1	Np003G142050
OG0015908	ESY7_g17387_DN3_SP0_c17.t1	Np003G142860
OG0015909	ESY7_g17329_DN3_SP0_c0.t1	Np003G143290
OG0015910	ESY3_g32476_DN3_SP8_c0.t1	Np007G423320
OG0015911	ESY7_g17352_DN3_SP5_c0.t1	Np003G143160
OG0015912	ESY7_g17289_DN3_SP0_c0.t1	Np003G143600
OG0015913	ESY7_g17277_DN3_SP0_c0.t1	Np003G143750
OG0015914	ESY7_g17248_DN3_SP7_c0.t1	Np003G143970
OG0015915	ESY7_g17242_DN3_SP3_c0.t1	Np003G144070
OG0015916	ESY7_g17238_DN3_SP0_c0.t1	Np003G144110
OG0015917	ESY7_g17203_DN3_SP0_c0.t1	Np003G144410
OG0015918	ESY7_g17178_DN3_SP8_c0.t1	Np003G144690
OG0015919	ESY7_g17181_DN3_SP0_c0.t1	Np003G144670
OG0015920	ESY7_g17166_DN1_SP0_c0.t1	Np003G144780
OG0015921	ESY7_g17150_DN3_SP3_c0.t1	Np003G144920
OG0015922	ESY7_g17142_DN3_SP8_c0.t1	Np003G144990
OG0015923	ESY7_g17140_DN3_SP0_c0.t1	Np003G145010
OG0015924	ESY7_g17101_DN3_SP0_c0.t1	Np003G145310
OG0015925	ESY7_g17098_DN3_SP0_c0.t1	Np003G145370
OG0015926	ESY7_g17068_DN3_SP1_c0.t1	Np003G145720
OG0015927	ESY7_g17067_DN3_SP5_c0.t1	Np003G145730
OG0015928	ESY7_g17042_DN2_SP0_c0.t1	Np003G145940
OG0015929	ESY7_g17037_DN3_SP8_c0.t1	Np003G145960
OG0015930	ESY5_g3159_DN3_SP0_c0.t1	Np004G250660
OG0015931	ESY7_g16980_DN3_SP0_c0.t1	Np003G146480
OG0015932	ESY7_g16960_DN3_SP0_c10.t1	Np003G146620
OG0015933	ESY7_g16959_DN3_SP0_c0.t1	Np003G146630
OG0015934	ESY7_g16949_DN3_SP7_c0.t1	Np003G146690
OG0015935	ESY7_g16891_DN1_SP0_c0.t1	Np003G147040
OG0015936	ESY7_g16865_DN3_SP8_c0.t1	Np001G013880
OG0015937	ESY10_g15368_DN3_SP0_c0.t1	Np001G014250
OG0015939	ESY10_g15392_DN3_SP0_c0.t1	Np001G014330
OG0015940	ESY10_g15487_DN3_SP2_c0.t1	Np001G014770
OG0015941	ESY10_g15517_DN3_SP6_c0.t1	Np001G014910
OG0015942	ESY10_g15592_DN3_SP0_c0.t1	Np001G015100
OG0015943	ESY10_g15593_DN3_SP2_c0.t1	Np001G015110
OG0015945	ESY10_g15871_DN2_SP0_c0.t1	Np001G016200
OG0015946	ESY1_g9307_DN2_SP0_c13.t1	Np001G049470
OG0015947	ESY10_g15890_DN3_SP1_c0.t1	Np001G016220
OG0015948	ESY39_g61438_DN3_SP0_c0.t1	Np007G402770
OG0015949	ESY15_g64379_DN2_SP0_c0.t1	Np001G016760
OG0015950	ESY15_g64465_DN3_SP0_c0.t1	Np001G017200
OG0015951	ESY15_g64784_DN3_SP8_c0.t1	Np001G017680
OG0015952	ESY15_g64687_DN3_SP0_c0.t1	Np001G017840
OG0015953	ESY15_g64749_DN3_SP0_c0.t1	Np001G017760
OG0015954	ESY7_g17244_DN3_SP0_c0.t1	Np003G144030
OG0015955	ESY7_g18456_DN3_SP0_c0.t1	Np003G132560
OG0015957	ESY7_g17690_DN3_SP8_c0.t1	Np003G140700
OG0015958	ESY7_g17691_DN3_SP3_c0.t1	Np003G140690
OG0015959	ESY7_g18446_DN3_SP0_c0.t1	Np003G132480
OG0015961	ESY15_g65083_DN3_SP8_c0.t1	Np001G018120
OG0015962	ESY3_g29361_DN3_SP2_c0.t1	Np004G202530
OG0015963	ESY15_g64824_DN3_SP0_c0.t1	Np001G018080
OG0015964	ESY7_g18767_DN3_SP4_c0.t1	Np003G131740
OG0015966	ESY7_g18795_DN3_SP4_c0.t1	Np003G131440
OG0015967	ESY7_g18809_DN3_SP0_c0.t1	Np003G131370
OG0015968	ESY7_g18836_DN3_SP1_c0.t1	Np003G131190
OG0015969	ESY7_g18838_DN3_SP5_c0.t1	Np003G131170
OG0015970	ESY7_g18840_DN3_SP2_c8.t1	Np003G131160
OG0015971	ESY7_g18856_DN3_SP0_c0.t1	Np003G130800
OG0015972	ESY7_g18858_DN3_SP1_c19.t1	Np003G130780
OG0015973	ESY7_g18863_DN3_SP3_c0.t1	Np003G130730
OG0015974	ESY7_g18872_DN3_SP0_c0.t1	Np003G130700
OG0015975	ESY7_g18876_DN3_SP0_c0.t1	Np003G130680
OG0015976	ESY7_g18927_DN3_SP4_c0.t1	Np003G130380
OG0015978	ESY7_g18949_DN3_SP0_c0.t1	Np003G130060
OG0015979	ESY7_g18957_DN3_SP4_c0.t1	Np003G129960
OG0015980	ESY7_g18974_DN3_SP0_c0.t1	Np003G129880
OG0015981	ESY7_g19009_DN3_SP8_c0.t1	Np003G129550
OG0015982	ESY5_g4372_DN3_SP0_c0.t1	Np004G239100
OG0015983	ESY7_g19061_DN3_SP0_c0.t1	Np003G129230
OG0015984	ESY7_g19077_DN3_SP7_c0.t1	Np003G129160
OG0015985	ESY7_g19091_DN3_SP4_c0.t1	Np003G129010
OG0015986	ESY6_g49906_DN2_SP0_c0.t1	Np001G013670
OG0015987	ESY6_g49908_DN3_SP3_c0.t1	Np001G013650
OG0015988	ESY6_g49911_DN3_SP0_c0.t1	Np001G013630
OG0015989	ESY6_g49917_DN3_SP0_c0.t1	Np001G013540
OG0015990	ESY6_g49973_DN3_SP8_c0.t1	Np001G012790
OG0015991	ESY6_g49988_DN2_SP0_c0.t1	Np001G012560
OG0015992	ESY6_g50008_DN3_SP0_c0.t1	Np001G012250
OG0015993	ESY6_g50019_DN3_SP0_c0.t1	Np001G012160
OG0015994	ESY6_g50023_DN3_SP0_c0.t1	Np001G012100
OG0015995	ESY6_g50028_DN3_SP8_c0.t1	Np001G012040
OG0015996	ESY6_g50073_DN3_SP4_c0.t1	Np001G011600
OG0015997	ESY6_g50070_DN3_SP0_c0.t1	Np001G011680
OG0015998	ESY6_g50054_DN3_SP0_c0.t1	Np001G011820
OG0015999	ESY6_g50053_DN3_SP0_c0.t1	Np001G011830
OG0016000	ESY6_g50102_DN3_SP0_c0.t1	Np001G011330
OG0016001	ESY6_g50107_DN3_SP0_c18.t1	Np001G011240
OG0016002	ESY6_g50129_DN3_SP8_c0.t1	Np001G011000
OG0016003	ESY6_g50132_DN3_SP4_c17.t1	Np001G010970
OG0016004	ESY6_g50139_DN3_SP0_c0.t1	Np001G010920
OG0016005	ESY3_g27270_DN3_SP0_c0.t1	Np007G388590
OG0016006	ESY6_g50163_DN3_SP0_c0.t1	Np001G010630
OG0016007	ESY6_g50170_DN3_SP7_c0.t1	Np001G010550
OG0016008	ESY1_g7647_DN3_SP0_c0.t1	Np001G010160
OG0016009	ESY6_g50208_DN3_SP7_c0.t1	Np001G010040
OG0016010	ESY6_g49579_DN3_SP4_c0.t1	Np001G009800
OG0016011	ESY6_g49577_DN3_SP0_c0.t1	Np001G009780
OG0016012	ESY6_g49576_DN3_SP0_c0.t1	Np001G009760
OG0016013	ESY6_g49552_DN3_SP8_c0.t1	Np001G009560
OG0016014	ESY6_g49516_DN3_SP0_c0.t1	Np001G009300
OG0016015	ESY6_g49514_DN3_SP0_c0.t1	Np001G009280
OG0016016	ESY6_g49478_DN3_SP8_c0.t1	Np001G008930
OG0016017	ESY6_g49463_DN3_SP7_c0.t1	Np001G008820
OG0016018	ESY6_g49416_DN3_SP0_c0.t1	Np001G007930
OG0016019	ESY6_g49405_DN3_SP4_c0.t1	Np001G007890
OG0016020	ESY6_g49385_DN3_SP0_c0.t1	Np001G007670
OG0016021	ESY6_g49375_DN3_SP8_c0.t1	Np001G007540
OG0016022	ESY6_g49374_DN3_SP3_c0.t1	Np001G007530
OG0016023	ESY6_g49339_DN3_SP0_c0.t1	Np001G007200
OG0016024	ESY6_g49844_DN3_SP8_c0.t1	Np001G007110
OG0016025	ESY6_g49824_DN3_SP0_c0.t1	Np001G006980
OG0016026	ESY6_g49797_DN3_SP1_c0.t1	Np001G006810
OG0016027	ESY6_g49783_DN2_SP0_c0.t1	Np001G006680
OG0016028	ESY6_g49752_DN3_SP0_c0.t1	Np001G006590
OG0016029	ESY6_g48638_DN3_SP7_c0.t1	Np003G154050
OG0016030	ESY6_g48617_DN2_SP0_c0.t1	Np003G154240
OG0016031	ESY6_g48604_DN3_SP3_c0.t1	Np003G154350
OG0016032	ESY6_g48603_DN3_SP0_c0.t1	Np003G154360
OG0016033	ESY6_g48595_DN3_SP3_c0.t1	Np003G154460
OG0016034	ESY6_g48589_DN3_SP0_c0.t1	Np003G154520
OG0016035	ESY6_g48563_DN3_SP6_c0.t1	Np003G154760
OG0016036	ESY6_g48561_DN3_SP0_c0.t1	Np003G154780
OG0016037	ESY1_g10141_DN2_SP0_c0.t1	Np001G053070
OG0016038	ESY1_g10131_DN3_SP2_c0.t1	Np001G052990
OG0016039	ESY1_g10103_DN3_SP8_c0.t1	Np001G052740
OG0016040	ESY1_g10047_DN3_SP0_c0.t1	Np001G052370
OG0016041	ESY1_g9936_DN3_SP0_c0.t1	Np001G051950
OG0016042	ESY1_g9933_DN3_SP8_c0.t1	Np001G051830
OG0016043	ESY1_g9915_DN3_SP0_c0.t1	Np001G051750
OG0016044	ESY1_g9882_DN3_SP0_c0.t1	Np001G051530
OG0016045	ESY1_g9860_DN3_SP6_c0.t1	Np001G051310
OG0016046	ESY1_g9831_DN3_SP0_c0.t1	Np001G051180
OG0016048	ESY1_g9692_DN3_SP6_c0.t1	Np001G050660
OG0016049	ESY1_g9689_DN3_SP7_c0.t1	Np001G050610
OG0016050	ESY6_g50051_DN3_SP0_c0.t1	Np001G011850
OG0016051	ESY1_g9640_DN3_SP4_c0.t1	Np001G050280
OG0016052	ESY1_g9447_DN3_SP2_c0.t1	Np001G049930
OG0016053	ESY1_g9359_DN3_SP8_c0.t1	Np001G049820
OG0016054	ESY1_g9345_DN3_SP1_c17.t1	Np001G049780
OG0016055	ESY4_g23321_DN3_SP8_c0.t1	Np004G213100
OG0016056	ESY1_g9189_DN3_SP0_c0.t1	Np001G048520
OG0016057	ESY1_g9180_DN3_SP2_c0.t1	Np001G048490
OG0016058	ESY1_g9172_DN3_SP0_c0.t1	Np001G048440
OG0016059	ESY1_g9115_DN3_SP7_c0.t1	Np001G048390
OG0016060	ESY1_g9109_DN3_SP0_c0.t1	Np001G048250
OG0016061	ESY1_g9105_DN3_SP8_c0.t1	Np001G048210
OG0016062	ESY6_g49782_DN3_SP8_c0.t1	Np001G006670
OG0016063	ESY1_g9004_DN3_SP8_c0.t1	Np001G048110
OG0016064	ESY1_g8993_DN3_SP0_c0.t1	Np001G048070
OG0016065	ESY1_g8925_DN3_SP8_c0.t1	Np001G047960
OG0016066	ESY1_g8850_DN3_SP8_c0.t1	Np001G047840
OG0016067	ESY1_g8757_DN3_SP0_c0.t1	Np001G047710
OG0016068	ESY1_g8625_DN3_SP0_c0.t1	Np001G047640
OG0016069	ESY1_g8604_DN3_SP0_c0.t1	Np001G047540
OG0016070	ESY9_g42936_DN3_SP0_c0.t1	Np001G047470
OG0016071	ESY1_g8598_DN3_SP7_c0.t1	Np001G047460
OG0016072	ESY1_g8467_DN3_SP7_c0.t1	Np001G047210
OG0016073	ESY1_g8453_DN3_SP1_c0.t1	Np001G047160
OG0016074	ESY1_g8452_DN3_SP8_c0.t1	Np001G047150
OG0016075	ESY1_g8451_DN3_SP6_c0.t1	Np001G047140
OG0016076	ESY1_g8392_DN3_SP4_c0.t1	Np001G047090
OG0016077	ESY1_g8295_DN3_SP8_c0.t1	Np001G046750
OG0016078	ESY1_g8249_DN3_SP8_c18.t1	Np001G046640
OG0016079	ESY1_g8217_DN3_SP4_c0.t1	Np001G046590
OG0016080	ESY1_g8142_DN3_SP1_c0.t1	Np001G046290
OG0016081	ESY1_g7836_DN3_SP2_c0.t1	Np001G045460
OG0016082	ESY1_g7755_DN3_SP7_c0.t1	Np001G045060
OG0016083	ESY11_g54849_DN3_SP8_c0.t1	Np005G307270
OG0016084	ESY1_g12118_DN2_SP0_c0.t1	Np001G044060
OG0016085	ESY4_g25165_DN3_SP0_c0.t1	Np001G043490
OG0016086	ESY1_g6847_DN3_SP8_c0.t1	Np001G043470
OG0016087	ESY1_g6778_DN3_SP7_c0.t1	Np001G043170
OG0016088	ESY2_g33533_DN3_SP0_c0.t1	Np003G143890
OG0016089	ESY1_g6783_DN3_SP3_c0.t1	Np001G043150
OG0016090	ESY4_g25954_DN3_SP8_c0.t1	Np001G043120
OG0016091	ESY5_g5343_DN3_SP0_c0.t1	Np004G257800
OG0016092	ESY2_g34495_DN3_SP0_c0.t1	Np002G089770
OG0016093	ESY19_g41932_DN3_SP1_c0.t1	Np002G091760
OG0016094	ESY2_g34508_DN3_SP8_c0.t1	Np002G089960
OG0016095	ESY2_g34488_DN3_SP3_c0.t1	Np002G089710
OG0016096	ESY21_g55188_DN3_SP6_c0.t1	Np002G090620
OG0016097	ESY2_g34433_DN3_SP8_c0.t1	Np002G088820
OG0016098	ESY2_g34406_DN3_SP8_c0.t1	Np002G088300
OG0016099	ESY3_g30079_DN3_SP7_c0.t1	Np007G408910
OG0016100	ESY2_g34422_DN3_SP1_c0.t1	Np002G088700
OG0016101	ESY2_g34396_DN2_SP0_c0.t1	Np002G088140
OG0016103	ESY2_g34388_DN3_SP1_c0.t1	Np002G087770
OG0016104	ESY2_g35354_DN3_SP0_c0.t1	Np002G087650
OG0016105	ESY2_g35356_DN3_SP7_c0.t1	Np002G087630
OG0016106	ESY2_g35374_DN3_SP1_c0.t1	Np002G087420
OG0016107	ESY2_g35395_DN3_SP0_c0.t1	Np002G087200
OG0016108	ESY2_g35396_DN3_SP0_c4.t1	Np001G007410, Np002G087210
OG0016109	ESY2_g35416_DN3_SP2_c0.t1	Np002G086950
OG0016110	ESY2_g35417_DN3_SP0_c0.t1	Np002G086940
OG0016111	ESY2_g35435_DN3_SP0_c0.t1	Np002G086740
OG0016112	ESY2_g35470_DN3_SP1_c0.t1	Np002G086200
OG0016113	ESY2_g35487_DN2_SP1_c44.t1	Np002G086040
OG0016114	ESY2_g35498_DN3_SP7_c0.t1	Np002G085860
OG0016115	ESY2_g35515_DN3_SP0_c0.t1	Np002G085740
OG0016116	ESY2_g35525_DN3_SP0_c0.t1	Np002G085660
OG0016118	ESY2_g35586_DN3_SP2_c0.t1	Np002G085040
OG0016119	ESY2_g35589_DN3_SP0_c0.t1	Np002G084840
OG0016120	ESY2_g35609_DN3_SP8_c0.t1	Np002G084550
OG0016121	ESY2_g35621_DN3_SP8_c0.t1	Np002G084410
OG0016122	ESY2_g35641_DN3_SP0_c0.t1	Np002G084040
OG0016123	ESY2_g35644_DN3_SP0_c0.t1	Np002G084020
OG0016124	ESY2_g35659_DN3_SP0_c0.t1	Np002G083880
OG0016125	ESY2_g35661_DN3_SP0_c0.t1	Np002G083850
OG0016126	ESY2_g35665_DN3_SP0_c0.t1	Np002G083800
OG0016127	ESY2_g35673_DN3_SP0_c0.t1	Np002G083670
OG0016128	ESY2_g35680_DN3_SP7_c0.t1	Np002G083620
OG0016129	ESY2_g35688_DN2_SP0_c0.t1, ESY2_g35686_DN2_SP0_c0.t1	Np002G083580
OG0016130	ESY2_g35709_DN3_SP0_c7.t1	Np002G083540
OG0016131	ESY2_g35710_DN3_SP3_c0.t1	Np002G083530
OG0016132	ESY2_g35713_DN3_SP0_c0.t1	Np002G083500
OG0016133	ESY2_g35715_DN3_SP4_c0.t1	Np002G083480
OG0016134	ESY2_g35721_DN3_SP8_c0.t1	Np002G083440
OG0016135	ESY2_g35726_DN3_SP8_c0.t1	Np002G083410
OG0016136	ESY2_g35758_DN3_SP0_c0.t1	Np002G083020
OG0016137	ESY2_g35039_DN2_SP6_c0.t1	Np002G073780
OG0016138	ESY2_g35054_DN3_SP3_c0.t1	Np002G073970
OG0016139	ESY2_g35057_DN3_SP0_c0.t1	Np002G074210
OG0016140	ESY2_g35067_DN3_SP0_c0.t1	Np002G074260
OG0016141	ESY2_g34590_DN3_SP2_c0.t1	Np002G074600
OG0016142	ESY2_g34594_DN3_SP0_c0.t1	Np002G074700
OG0016143	ESY2_g34616_DN3_SP8_c0.t1	Np002G074960
OG0016144	ESY2_g34625_DN3_SP8_c0.t1	Np002G075040
OG0016145	ESY2_g34642_DN3_SP1_c0.t1	Np002G075220
OG0016146	ESY2_g34680_DN3_SP0_c0.t1	Np002G075660
OG0016148	ESY2_g34701_DN3_SP6_c0.t1	Np002G075970
OG0016149	ESY2_g34708_DN3_SP0_c0.t1	Np002G076100
OG0016150	ESY2_g34721_DN1_SP0_c0.t1	Np002G076270, Np002G076210
OG0016151	ESY16_g62341_DN3_SP0_c0.t1	Np007G389030
OG0016152	ESY2_g34731_DN3_SP0_c0.t1	Np002G076400
OG0016153	ESY2_g34733_DN3_SP3_c0.t1	Np002G076420
OG0016154	ESY2_g34745_DN3_SP3_c0.t1	Np002G076490
OG0016155	ESY2_g34746_DN3_SP0_c0.t1	Np002G076500
OG0016156	ESY2_g34766_DN3_SP0_c0.t1	Np002G076770
OG0016157	ESY2_g34771_DN3_SP0_c0.t1, ESY2_g34767_DN2_SP0_c0.t1	Np002G076790
OG0016158	ESY2_g34782_DN3_SP2_c0.t1	Np002G076890
OG0016159	ESY2_g34787_DN3_SP0_c0.t1	Np002G076960
OG0016160	ESY2_g34821_DN3_SP8_c0.t1	Np002G077270
OG0016161	ESY2_g36076_DN3_SP0_c0.t1	Np002G077680
OG0016162	ESY2_g33340_DN3_SP0_c0.t1	Np002G077700
OG0016163	ESY2_g36063_DN3_SP5_c0.t1	Np002G077820
OG0016164	ESY4_g22220_DN3_SP5_c0.t1	Np004G201610
OG0016165	ESY2_g36043_DN3_SP8_c0.t1	Np002G077960
OG0016166	ESY2_g36041_DN3_SP6_c0.t1	Np002G077980
OG0016167	ESY2_g36035_DN3_SP2_c0.t1	Np002G078020
OG0016168	ESY2_g36005_DN3_SP0_c0.t1	Np002G078190
OG0016169	ESY2_g35976_DN3_SP3_c0.t1	Np002G078470
OG0016170	ESY2_g35967_DN3_SP0_c0.t1	Np002G078580
OG0016171	ESY2_g35955_DN3_SP8_c0.t1	Np002G078670
OG0016172	ESY2_g35951_DN3_SP5_c0.t1	Np002G078740
OG0016173	ESY2_g35013_DN3_SP5_c0.t1	Np002G078870
OG0016174	ESY2_g34993_DN3_SP0_c0.t1	Np002G078990
OG0016175	ESY2_g34989_DN3_SP2_c0.t1	Np002G079050, Np002G080590
OG0016176	ESY2_g34988_DN2_SP0_c12.t1	Np002G079060, Np002G080580
OG0016178	ESY2_g34980_DN3_SP0_c0.t1	Np002G079130
OG0016179	ESY2_g34957_DN3_SP3_c0.t1	Np002G079370
OG0016180	ESY2_g34956_DN3_SP8_c0.t1	Np002G079380
OG0016181	ESY2_g34951_DN1_SP0_c0.t1	Np002G079480
OG0016182	ESY2_g34916_DN3_SP7_c0.t1	Np002G079840
OG0016183	ESY2_g34903_DN3_SP0_c0.t1	Np002G080040
OG0016184	ESY2_g34880_DN1_SP0_c0.t1	Np002G080270
OG0016185	ESY2_g34864_DN3_SP0_c0.t1	Np002G080820
OG0016186	ESY2_g35927_DN3_SP0_c0.t1	Np002G081150
OG0016187	ESY2_g35923_DN3_SP6_c14.t1	Np002G081240
OG0016188	ESY2_g35920_DN3_SP1_c0.t1	Np002G081280
OG0016189	ESY2_g35895_DN3_SP0_c0.t1	Np002G081420
OG0016190	ESY2_g35890_DN3_SP4_c0.t1	Np002G081460
OG0016191	ESY2_g35887_DN3_SP8_c0.t1	Np002G081490
OG0016192	ESY2_g35885_DN3_SP2_c0.t1	Np002G081560
OG0016194	ESY2_g35874_DN3_SP0_c0.t1	Np002G081660
OG0016195	ESY2_g35841_DN3_SP8_c7.t1	Np002G082090
OG0016196	ESY2_g35823_DN3_SP8_c9.t1	Np002G082370, Np002G082270
OG0016197	ESY2_g35820_DN3_SP0_c0.t1	Np002G082410
OG0016198	ESY2_g35818_DN3_SP7_c0.t1	Np002G082430
OG0016199	ESY2_g36154_DN3_SP0_c0.t1	Np002G072980
OG0016200	ESY2_g36820_DN3_SP7_c0.t1	Np002G072850
OG0016201	ESY2_g36819_DN3_SP2_c0.t1	Np002G072840
OG0016202	ESY2_g36812_DN3_SP0_c0.t1	Np002G072810
OG0016203	ESY2_g36805_DN3_SP5_c0.t1	Np002G072770
OG0016204	ESY2_g36755_DN2_SP1_c0.t1	Np002G072380
OG0016205	ESY2_g36682_DN3_SP8_c0.t1	Np002G072040
OG0016206	ESY2_g36655_DN3_SP4_c0.t1	Np002G071640
OG0016207	ESY2_g36644_DN3_SP0_c8.t1	Np002G071530
OG0016208	ESY2_g36537_DN3_SP0_c0.t1	Np002G070610
OG0016209	ESY2_g36536_DN3_SP0_c0.t1	Np002G070600
OG0016210	ESY2_g36523_DN3_SP7_c0.t1	Np002G070510
OG0016211	ESY2_g36520_DN1_SP0_c0.t1	Np002G070490
OG0016212	ESY2_g36515_DN3_SP4_c0.t1	Np002G070450
OG0016213	ESY2_g36486_DN3_SP5_c0.t1	Np002G070280
OG0016214	ESY2_g36465_DN3_SP7_c0.t1	Np002G070090
OG0016215	ESY2_g36472_DN3_SP2_c0.t1	Np002G070140
OG0016216	ESY2_g36473_DN1_SP0_c0.t1	Np002G070150
OG0016217	ESY2_g36474_DN3_SP8_c9.t1	Np002G070160
OG0016218	ESY3_g30117_DN3_SP0_c0.t1	Np007G408530
OG0016219	ESY3_g30136_DN3_SP7_c0.t1	Np007G408370
OG0016220	ESY3_g30161_DN1_SP0_c0.t1	Np007G408070
OG0016221	ESY3_g30166_DN3_SP0_c0.t1	Np007G408000
OG0016222	ESY3_g30232_DN3_SP5_c0.t1	Np007G407370
OG0016223	ESY3_g30250_DN3_SP2_c0.t1	Np007G407030
OG0016224	ESY3_g30255_DN3_SP0_c0.t1	Np007G406960
OG0016225	ESY3_g30271_DN3_SP0_c0.t1	Np007G406710
OG0016226	ESY3_g30313_DN3_SP0_c0.t1	Np007G406300
OG0016227	ESY3_g30349_DN1_SP0_c0.t1	Np007G405960
OG0016228	ESY3_g30454_DN3_SP0_c0.t1	Np007G405110
OG0016229	ESY3_g30497_DN3_SP2_c0.t1	Np007G404980
OG0016230	ESY3_g30523_DN3_SP7_c0.t1	Np007G404690
OG0016231	ESY3_g30561_DN3_SP7_c0.t1	Np007G403900
OG0016232	ESY3_g30591_DN3_SP4_c0.t1, ESY2_g36477_DN2_SP0_c0.t1	Np007G403540
OG0016233	ESY3_g30614_DN3_SP4_c0.t1	Np007G402780
OG0016234	ESY3_g30645_DN3_SP0_c0.t1	Np007G390110
OG0016235	ESY3_g30648_DN3_SP7_c0.t1	Np007G390140
OG0016236	ESY3_g29994_DN3_SP0_c0.t1	Np007G390440
OG0016237	ESY3_g29985_DN3_SP0_c0.t1	Np007G390530
OG0016238	ESY3_g29984_DN3_SP6_c0.t1	Np007G390540
OG0016239	ESY3_g29983_DN3_SP0_c21.t1	Np007G390550
OG0016240	ESY3_g29980_DN3_SP7_c0.t1	Np007G390580
OG0016241	ESY5_g4820_DN2_SP0_c0.t1	Np001G058050
OG0016242	ESY3_g29929_DN3_SP1_c0.t1	Np007G391290
OG0016243	ESY3_g29900_DN3_SP4_c15.t1	Np007G391470
OG0016244	ESY3_g29880_DN3_SP1_c0.t1	Np007G391680
OG0016245	ESY3_g29879_DN3_SP8_c0.t1	Np007G391690
OG0016246	ESY3_g29877_DN3_SP0_c0.t1	Np007G391730
OG0016247	ESY3_g29871_DN3_SP2_c0.t1	Np007G391830
OG0016248	ESY3_g29868_DN3_SP1_c0.t1	Np007G391860
OG0016249	ESY3_g29831_DN3_SP8_c0.t1	Np007G392170
OG0016250	ESY3_g29805_DN3_SP3_c0.t1	Np007G392530
OG0016251	ESY3_g29799_DN3_SP1_c0.t1	Np007G392610
OG0016253	ESY3_g29789_DN3_SP8_c0.t1	Np007G392770
OG0016254	ESY3_g29741_DN3_SP2_c0.t1	Np007G393260
OG0016255	ESY3_g29735_DN2_SP5_c0.t1	Np007G393320
OG0016256	ESY3_g29726_DN3_SP0_c0.t1	Np007G393570
OG0016257	ESY3_g29721_DN3_SP8_c0.t1	Np007G393690
OG0016258	ESY3_g29716_DN3_SP8_c0.t1	Np007G393750
OG0016259	ESY3_g29681_DN3_SP6_c0.t1	Np007G394280
OG0016260	ESY3_g29663_DN3_SP8_c0.t1	Np007G394530
OG0016263	ESY3_g29558_DN3_SP0_c0.t1	Np007G395230
OG0016264	ESY3_g29495_DN2_SP0_c0.t1	Np007G395760
OG0016265	ESY3_g29479_DN3_SP0_c0.t1	Np007G395900
OG0016266	ESY3_g29390_DN2_SP0_c0.t1	Np007G396920
OG0016267	ESY3_g29388_DN3_SP8_c0.t1	Np007G396940
OG0016268	ESY3_g29379_DN3_SP3_c9.t1	Np007G397090
OG0016269	ESY3_g29358_DN3_SP7_c0.t1	Np007G397520
OG0016270	ESY3_g29357_DN3_SP0_c0.t1	Np007G397530
OG0016271	ESY3_g29328_DN3_SP6_c0.t1	Np007G397660
OG0016272	ESY3_g29219_DN3_SP0_c0.t1	Np011G436130
OG0016274	ESY3_g29180_DN3_SP0_c0.t1	Np007G380360
OG0016275	ESY3_g29179_DN3_SP6_c0.t1	Np007G380380
OG0016276	ESY3_g29171_DN3_SP8_c0.t1	Np007G380490
OG0016277	ESY3_g27801_DN3_SP0_c0.t1	Np007G387420
OG0016278	ESY3_g29005_DN2_SP0_c0.t1	Np007G381700
OG0016279	ESY3_g29064_DN3_SP0_c0.t1	Np007G381470
OG0016280	ESY3_g29073_DN3_SP0_c0.t1	Np007G381430
OG0016281	ESY3_g28941_DN3_SP0_c0.t1	Np007G382460
OG0016283	ESY3_g28791_DN3_SP8_c0.t1	Np007G383210
OG0016284	ESY3_g28573_DN3_SP0_c0.t1	Np007G384230
OG0016285	ESY3_g28531_DN2_SP0_c0.t1	Np007G384360
OG0016286	ESY3_g28396_DN3_SP0_c0.t1	Np007G384690
OG0016288	ESY3_g28095_DN2_SP0_c0.t1	Np007G386100
OG0016289	ESY3_g28092_DN3_SP8_c0.t1	Np007G386150
OG0016290	ESY3_g28089_DN3_SP5_c0.t1	Np007G386180
OG0016291	ESY3_g27945_DN3_SP5_c0.t1	Np007G387030
OG0016292	ESY3_g27916_DN3_SP0_c0.t1	Np007G387260
OG0016293	ESY3_g27911_DN3_SP0_c0.t1	Np007G387290
OG0016294	ESY8_g59305_DN3_SP8_c0.t1	Np006G363680
OG0016295	ESY3_g28045_DN3_SP0_c0.t1	Np007G387680
OG0016296	ESY3_g27572_DN3_SP0_c0.t1	Np007G387600
OG0016297	ESY3_g27519_DN3_SP0_c0.t1	Np007G387820
OG0016298	ESY12_g51248_DN3_SP0_c0.t1	Np007G388190
OG0016299	ESY3_g27435_DN3_SP0_c0.t1	Np007G388070
OG0016300	ESY3_g27006_DN3_SP8_c0.t1	Np007G388870
OG0016301	ESY3_g27026_DN3_SP0_c0.t1	Np007G388720
OG0016302	ESY11_g52711_DN3_SP0_c0.t1	Np005G292530
