Orthogroup	Cardamine_hirsuta	Euclidium_syriacum
OG0016019	CARHR089820	ESY3_g30499_DN3_SP2_c0.t1
OG0016020	CARHR089840	ESY3_g30502_DN3_SP0_c0.t1
OG0016021	CARHR090040	ESY3_g30523_DN3_SP7_c0.t1
OG0016022	CARHR090230	ESY3_g30541_DN3_SP0_c0.t1
OG0016023	CARHR090270	ESY3_g30546_DN3_SP3_c0.t1
OG0016024	CARHR090460	ESY3_g30561_DN3_SP7_c0.t1
OG0016025	CARHR090660	ESY12_g51391_DN3_SP8_c0.t1
OG0016026	CARHR233880	ESY39_g61438_DN3_SP0_c0.t1
OG0016027	CARHR091020	ESY3_g30645_DN3_SP0_c0.t1
OG0016028	CARHR091080	ESY3_g30648_DN3_SP7_c0.t1
OG0016029	CARHR091380	ESY3_g29994_DN3_SP0_c0.t1
OG0016030	CARHR091470	ESY3_g29985_DN3_SP0_c0.t1
OG0016031	CARHR091480	ESY3_g29984_DN3_SP6_c0.t1
OG0016032	CARHR091490	ESY3_g29983_DN3_SP0_c21.t1
OG0016033	CARHR091520	ESY3_g29980_DN3_SP7_c0.t1
OG0016034	CARHR091760	ESY3_g29930_DN3_SP8_c6.t1
OG0016035	CARHR091770	ESY3_g29929_DN3_SP1_c0.t1
OG0016036	CARHR091950	ESY3_g29904_DN3_SP8_c0.t1
OG0016037	CARHR092190	ESY3_g29879_DN3_SP8_c0.t1
OG0016038	CARHR092250	ESY3_g29871_DN3_SP2_c0.t1
OG0016039	CARHR092280	ESY3_g29868_DN3_SP1_c0.t1
OG0016040	CARHR092450	ESY3_g29831_DN3_SP8_c0.t1
OG0016041	CARHR092520	ESY3_g29823_DN3_SP0_c0.t1
OG0016042	CARHR092770	ESY3_g29799_DN3_SP1_c0.t1
OG0016043	CARHR092800	ESY3_g29796_DN3_SP8_c0.t1
OG0016044	CARHR093030	ESY3_g29767_DN3_SP0_c0.t1
OG0016045	CARHR093180	ESY3_g29750_DN3_SP0_c0.t1
OG0016047	CARHR093260	ESY3_g29735_DN2_SP5_c0.t1
OG0016048	CARHR093330	ESY3_g29726_DN3_SP0_c0.t1
OG0016049	CARHR093360	ESY3_g29723_DN3_SP8_c0.t1
OG0016050	CARHR093380	ESY3_g29721_DN3_SP8_c0.t1
OG0016051	CARHR093420	ESY3_g29716_DN3_SP8_c0.t1
OG0016053	CARHR093570	ESY3_g29699_DN3_SP6_c0.t1
OG0016054	CARHR093720	ESY3_g29681_DN3_SP6_c0.t1
OG0016055	CARHR093910	ESY3_g29663_DN3_SP8_c0.t1
OG0016056	CARHR094020	ESY3_g29638_DN3_SP0_c0.t1
OG0016057	CARHR094050	ESY3_g29634_DN3_SP1_c0.t1
OG0016058	CARHR094180	ESY3_g29623_DN3_SP0_c0.t1
OG0016059	CARHR094210	ESY3_g29609_DN3_SP0_c0.t1
OG0016060	CARHR094320	ESY3_g29599_DN3_SP0_c0.t1
OG0016061	CARHR094340	ESY3_g29558_DN3_SP0_c0.t1
OG0016062	CARHR094500	ESY3_g29499_DN3_SP0_c0.t1
OG0016064	CARHR094580	ESY3_g29481_DN3_SP1_c0.t1
OG0016065	CARHR094610	ESY3_g29478_DN3_SP0_c0.t1
OG0016066	CARHR094630	ESY3_g29476_DN3_SP4_c0.t1
OG0016067	CARHR094620	ESY3_g29477_DN3_SP8_c0.t1
OG0016068	CARHR094710	ESY3_g29457_DN3_SP1_c0.t1
OG0016069	CARHR094870	ESY3_g29428_DN3_SP2_c0.t1
OG0016070	CARHR094880	ESY3_g29426_DN3_SP8_c0.t1
OG0016071	CARHR095060	ESY3_g29391_DN3_SP0_c0.t1
OG0016072	CARHR095090	ESY3_g29388_DN3_SP8_c0.t1
OG0016073	CARHR095180	ESY3_g29379_DN3_SP3_c9.t1
OG0016074	CARHR095300	ESY3_g29363_DN3_SP0_c0.t1
OG0016075	CARHR095310	ESY3_g29358_DN3_SP7_c0.t1
OG0016076	CARHR095430	ESY3_g29328_DN3_SP6_c0.t1
OG0016077	CARHR095550	ESY3_g29310_DN3_SP0_c10.t1
OG0016078	CARHR095770	ESY3_g29268_DN3_SP0_c0.t1, ESY3_g29267_DN3_SP0_c0.t1
OG0016079	CARHR095860	ESY3_g29256_DN3_SP7_c0.t1
OG0016080	CARHR095900	ESY3_g29252_DN3_SP0_c0.t1, ESY10_g14428_DN2_SP0_c0.t1
OG0016081	CARHR096230	ESY3_g29223_DN3_SP8_c0.t1
OG0016082	CARHR096260	ESY3_g29217_DN3_SP6_c0.t1
OG0016083	CARHR096490	ESY3_g29180_DN3_SP0_c0.t1
OG0016084	CARHR096540	ESY3_g29179_DN3_SP6_c0.t1
OG0016085	CARHR096610	ESY3_g29172_DN3_SP8_c0.t1
OG0016087	CARHR096750	ESY3_g29153_DN3_SP8_c0.t1
OG0016088	CARHR265760	ESY6_g46927_DN3_SP5_c0.t1
OG0016089	CARHR265750	ESY6_g46916_DN3_SP8_c0.t1
OG0016090	CARHR265740	ESY6_g46900_DN3_SP0_c0.t1
OG0016091	CARHR265580	ESY6_g46884_DN3_SP5_c0.t1
OG0016092	CARHR104820	ESY11_g53245_DN3_SP8_c0.t1
OG0016093	CARHR262440	ESY8_g60598_DN3_SP7_c0.t1
OG0016094	CARHR262450	ESY8_g60599_DN3_SP2_c0.t1
OG0016095	CARHR263160	ESY8_g60890_DN2_SP0_c0.t1
OG0016096	CARHR263630	ESY8_g60950_DN3_SP0_c0.t1
OG0016097	CARHR288760	ESY8_g60994_DN3_SP4_c0.t1
OG0016098	CARHR213940	ESY8_g61033_DN3_SP5_c0.t1
OG0016100	CARHR214680	ESY8_g61203_DN3_SP2_c0.t1
OG0016101	CARHR214880	ESY8_g61295_DN3_SP0_c0.t1
OG0016102	CARHR214920	ESY8_g61297_DN3_SP8_c0.t1
OG0016103	CARHR215380	ESY17_g40311_DN3_SP8_c0.t1
OG0016104	CARHR216250	ESY17_g40104_DN3_SP8_c0.t1
OG0016105	CARHR259290	ESY15_g64800_DN3_SP0_c0.t1
OG0016106	CARHR184240	ESY15_g64824_DN3_SP0_c0.t1
OG0016107	CARHR184310	ESY15_g65083_DN3_SP8_c0.t1
OG0016108	CARHR184320	ESY15_g64874_DN3_SP0_c0.t1
OG0016109	CARHR099750	ESY12_g52056_DN3_SP2_c0.t1
OG0016110	CARHR099310	ESY3_g28472_DN3_SP8_c0.t1
OG0016111	CARHR099190	ESY3_g28531_DN2_SP0_c0.t1
OG0016112	CARHR099090	ESY3_g28573_DN3_SP0_c0.t1
OG0016113	CARHR111610	ESY11_g54998_DN3_SP0_c0.t1
OG0016114	CARHR098740	ESY3_g28884_DN3_SP5_c0.t1
OG0016115	CARHR098480	ESY3_g28804_DN3_SP8_c0.t1
OG0016116	CARHR098350	ESY3_g28791_DN3_SP8_c0.t1
OG0016117	CARHR097600	ESY3_g29000_DN3_SP0_c0.t1
OG0016118	CARHR097540	ESY3_g29004_DN3_SP7_c0.t1
OG0016119	CARHR097520	ESY3_g29005_DN2_SP0_c0.t1
OG0016120	CARHR097480	ESY3_g29009_DN3_SP0_c0.t1
OG0016121	CARHR097310	ESY3_g29075_DN3_SP4_c12.t1
OG0016122	CARHR097270	ESY3_g29078_DN3_SP0_c0.t1
OG0016123	CARHR097200	ESY3_g29089_DN3_SP0_c0.t1
OG0016124	CARHR096710	ESY3_g29159_DN3_SP8_c0.t1
OG0016125	CARHR238220	ESY4_g24583_DN3_SP0_c0.t1, ESY4_g24584_DN3_SP8_c0.t1
OG0016126	CARHR237870	ESY4_g24471_DN3_SP0_c0.t1
OG0016127	CARHR180650	ESY1_g5973_DN3_SP0_c0.t1
OG0016128	CARHR058500	ESY2_g35236_DN3_SP0_c0.t1
OG0016129	CARHR058430	ESY2_g35238_DN3_SP0_c0.t1
OG0016130	CARHR058230	ESY2_g35248_DN2_SP0_c0.t1
OG0016131	CARHR292200	ESY2_g35260_DN1_SP0_c0.t1
OG0016132	CARHR292310	ESY2_g35263_DN3_SP0_c0.t1
OG0016133	CARHR058110	ESY2_g35267_DN3_SP0_c0.t1
OG0016135	CARHR057700	ESY2_g35299_DN3_SP8_c0.t1
OG0016136	CARHR057790	ESY2_g35294_DN3_SP8_c0.t1
OG0016137	CARHR057810	ESY2_g35292_DN3_SP0_c0.t1
OG0016138	CARHR057310	ESY2_g35328_DN3_SP2_c0.t1
OG0016139	CARHR053870	ESY2_g34364_DN3_SP0_c0.t1
OG0016140	CARHR034490	ESY2_g34348_DN3_SP0_c0.t1
OG0016142	CARHR056270	ESY2_g34345_DN3_SP4_c0.t1
OG0016143	CARHR056600	ESY2_g34368_DN3_SP7_c0.t1
OG0016144	CARHR028870	ESY2_g34304_DN3_SP2_c0.t1
OG0016145	CARHR055560	ESY2_g34290_DN3_SP8_c0.t1
OG0016146	CARHR194150	ESY7_g16949_DN3_SP7_c0.t1
OG0016147	CARHR194180	ESY7_g16951_DN3_SP8_c0.t1
OG0016148	CARHR194230	ESY7_g16959_DN3_SP0_c0.t1
OG0016149	CARHR194240	ESY7_g16960_DN3_SP0_c10.t1
OG0016150	CARHR194310	ESY7_g16972_DN3_SP0_c0.t1
OG0016151	CARHR194360	ESY7_g16980_DN3_SP0_c0.t1
OG0016152	CARHR194490	ESY7_g17023_DN3_SP0_c0.t1
OG0016153	CARHR194640	ESY7_g17042_DN2_SP0_c0.t1
OG0016154	CARHR194800	ESY7_g17062_DN2_SP0_c0.t1
OG0016155	CARHR194840	ESY7_g17067_DN3_SP5_c0.t1
OG0016156	CARHR194850	ESY7_g17068_DN3_SP1_c0.t1
OG0016157	CARHR185150	ESY10_g15787_DN2_SP0_c0.t1
OG0016158	CARHR287990	ESY10_g15890_DN3_SP1_c0.t1
OG0016159	CARHR182020	ESY10_g15893_DN3_SP0_c0.t1
OG0016160	CARHR288030	ESY10_g15875_DN3_SP0_c6.t1
OG0016161	CARHR182630	ESY15_g64374_DN3_SP0_c0.t1
OG0016162	CARHR110310	ESY11_g54722_DN1_SP0_c0.t1
OG0016163	CARHR162110	ESY1_g10365_DN3_SP0_c0.t1
OG0016164	CARHR162080	ESY1_g10364_DN3_SP6_c0.t1
OG0016165	CARHR162040	ESY1_g10361_DN3_SP1_c5.t1
OG0016166	CARHR161960	ESY1_g10345_DN3_SP6_c0.t1
OG0016167	CARHR161920	ESY1_g10340_DN3_SP4_c0.t1
OG0016168	CARHR161690	ESY1_g10312_DN3_SP0_c0.t1
OG0016169	CARHR161550	ESY1_g10290_DN3_SP8_c0.t1
OG0016170	CARHR212630	ESY8_g59998_DN3_SP0_c0.t1
OG0016171	CARHR161520	ESY1_g10260_DN3_SP0_c0.t1
OG0016172	CARHR161420	ESY1_g10244_DN3_SP0_c0.t1
OG0016173	CARHR161410	ESY1_g10236_DN3_SP0_c0.t1
OG0016174	CARHR161370	ESY1_g10223_DN2_SP2_c16.t1
OG0016175	CARHR161230	ESY1_g10195_DN3_SP0_c0.t1
OG0016176	CARHR161200	ESY1_g10193_DN3_SP2_c0.t1
OG0016177	CARHR161170	ESY1_g10180_DN3_SP0_c0.t1
OG0016178	CARHR161110	ESY1_g10174_DN3_SP0_c0.t1
OG0016179	CARHR161010	ESY1_g10152_DN3_SP0_c0.t1
OG0016180	CARHR160900	ESY1_g10141_DN2_SP0_c0.t1
OG0016181	CARHR160890	ESY1_g10140_DN3_SP0_c0.t1
OG0016182	CARHR160830	ESY1_g10131_DN3_SP2_c0.t1
OG0016183	CARHR000150	ESY5_g5579_DN2_SP7_c0.t1
OG0016184	CARHR000210	ESY5_g5570_DN3_SP0_c0.t1
OG0016185	CARHR000230	ESY5_g5569_DN3_SP8_c0.t1
OG0016187	CARHR000380	ESY5_g5549_DN3_SP0_c0.t1
OG0016188	CARHR000410	ESY5_g5546_DN3_SP8_c0.t1
OG0016189	CARHR000450	ESY5_g5541_DN3_SP8_c0.t1
OG0016190	CARHR000460	ESY5_g5539_DN3_SP0_c14.t1
OG0016191	CARHR000470	ESY5_g5538_DN3_SP0_c0.t1
OG0016192	CARHR000480	ESY5_g5537_DN3_SP5_c0.t1
OG0016193	CARHR000550	ESY5_g5528_DN3_SP1_c0.t1
OG0016194	CARHR000630	ESY5_g5521_DN3_SP0_c0.t1
OG0016196	CARHR000690	ESY5_g5509_DN3_SP5_c0.t1
OG0016198	CARHR000900	ESY5_g5492_DN3_SP1_c0.t1
OG0016200	CARHR001150	ESY5_g5469_DN3_SP0_c0.t1
OG0016201	CARHR001190	ESY5_g5467_DN3_SP3_c16.t1
OG0016202	CARHR001220	ESY5_g5462_DN1_SP0_c0.t1
OG0016203	CARHR001550	ESY5_g5397_DN3_SP8_c9.t1
OG0016204	CARHR104150	ESY11_g52956_DN3_SP0_c0.t1
OG0016205	CARHR001620	ESY5_g5385_DN3_SP0_c0.t1
OG0016206	CARHR001640	ESY5_g5383_DN3_SP6_c0.t1
OG0016207	CARHR001710	ESY5_g5351_DN2_SP0_c0.t1
OG0016208	CARHR001820	ESY5_g5490_DN2_SP0_c0.t1, ESY5_g5488_DN3_SP0_c0.t1, ESY5_g5370_DN2_SP0_c0.t1, ESY1_g11083_DN3_SP0_c0.t1
OG0016209	CARHR001920	ESY5_g5343_DN3_SP0_c0.t1
OG0016211	CARHR002000	ESY5_g5334_DN3_SP0_c0.t1
OG0016212	CARHR002140	ESY5_g5311_DN3_SP0_c0.t1
OG0016213	CARHR002440	ESY5_g5238_DN3_SP7_c0.t1
OG0016214	CARHR002550	ESY5_g5201_DN3_SP1_c0.t1
OG0016215	CARHR002760	ESY5_g5175_DN3_SP4_c0.t1
OG0016216	CARHR002770	ESY5_g5174_DN2_SP0_c0.t1
OG0016217	CARHR002780	ESY5_g5171_DN3_SP7_c0.t1
OG0016218	CARHR002920	ESY5_g5103_DN1_SP0_c0.t1
OG0016219	CARHR002980	ESY5_g5113_DN3_SP4_c0.t1
OG0016220	CARHR003020	ESY5_g5124_DN3_SP2_c0.t1
OG0016221	CARHR003080	ESY5_g5137_DN3_SP1_c0.t1
OG0016222	CARHR003160	ESY5_g5145_DN3_SP0_c0.t1
OG0016223	CARHR003380	ESY5_g5080_DN3_SP0_c0.t1
OG0016225	CARHR003650	ESY5_g5036_DN3_SP0_c0.t1
OG0016226	CARHR003890	ESY5_g4984_DN3_SP0_c0.t1
OG0016227	CARHR003920	ESY5_g4978_DN2_SP0_c0.t1
OG0016228	CARHR003990	ESY5_g4966_DN1_SP0_c0.t1
OG0016229	CARHR004280	ESY5_g4928_DN3_SP0_c0.t1
OG0016230	CARHR004300	ESY5_g4922_DN3_SP7_c0.t1
OG0016231	CARHR004370	ESY5_g4908_DN3_SP0_c0.t1
OG0016232	CARHR004380	ESY5_g4907_DN3_SP0_c0.t1
OG0016233	CARHR004400	ESY5_g4899_DN3_SP0_c0.t1
OG0016234	CARHR004510	ESY5_g4880_DN3_SP2_c0.t1
OG0016235	CARHR004560	ESY5_g4877_DN3_SP0_c0.t1
OG0016236	CARHR004610	ESY5_g4873_DN3_SP0_c0.t1
OG0016238	CARHR004830	ESY5_g4833_DN3_SP2_c0.t1
OG0016239	CARHR004870	ESY5_g4828_DN3_SP8_c0.t1
OG0016240	CARHR004890	ESY5_g4826_DN3_SP0_c0.t1, ESY1_g8544_DN2_SP0_c0.t1
OG0016241	CARHR004930	ESY5_g4821_DN3_SP0_c0.t1
OG0016242	CARHR005110	ESY5_g4790_DN3_SP0_c0.t1
OG0016243	CARHR005190	ESY5_g4779_DN3_SP0_c11.t1
OG0016244	CARHR005350	ESY5_g4755_DN3_SP0_c0.t1
OG0016245	CARHR005360	ESY8_g60375_DN1_SP0_c0.t1, ESY5_g4753_DN3_SP2_c8.t1
OG0016246	CARHR005370	ESY8_g58435_DN3_SP1_c0.t1
OG0016247	CARHR005430	ESY5_g4745_DN2_SP0_c0.t1
OG0016248	CARHR055910	ESY2_g34253_DN3_SP8_c0.t1
OG0016249	CARHR006010	ESY5_g4680_DN3_SP7_c0.t1
OG0016250	CARHR006060	ESY5_g4673_DN3_SP0_c0.t1
OG0016251	CARHR006130	ESY5_g4662_DN3_SP0_c0.t1
OG0016252	CARHR006140	ESY5_g4661_DN3_SP2_c0.t1
OG0016253	CARHR006160	ESY5_g4658_DN3_SP5_c0.t1
OG0016254	CARHR006370	ESY5_g4645_DN3_SP7_c0.t1
OG0016255	CARHR006390	ESY5_g4641_DN3_SP0_c19.t1
OG0016256	CARHR006420	ESY5_g4634_DN3_SP1_c0.t1
OG0016257	CARHR006510	ESY5_g4625_DN3_SP8_c0.t1
OG0016258	CARHR006530	ESY5_g4621_DN3_SP5_c8.t1
OG0016259	CARHR006590	ESY5_g4608_DN3_SP0_c0.t1
OG0016260	CARHR006640	ESY5_g4603_DN2_SP0_c0.t1
OG0016261	CARHR006680	ESY5_g4598_DN3_SP0_c0.t1
OG0016262	CARHR006730	ESY5_g4586_DN3_SP7_c3.t1
OG0016263	CARHR006750	ESY5_g4584_DN3_SP0_c0.t1
OG0016265	CARHR106260	ESY11_g53739_DN3_SP0_c0.t1
OG0016266	CARHR231780	ESY1_g11344_DN3_SP0_c0.t1
OG0016267	CARHR007200	ESY5_g4517_DN2_SP0_c0.t1
OG0016268	CARHR007300	ESY5_g4510_DN3_SP0_c0.t1
OG0016269	CARHR007310	ESY5_g4511_DN3_SP0_c0.t1
OG0016270	CARHR007490	ESY15_g64358_DN2_SP0_c0.t1, ESY5_g4471_DN3_SP8_c0.t1
OG0016271	CARHR007520	ESY5_g4473_DN2_SP0_c0.t1
OG0016272	CARHR007660	ESY5_g4461_DN3_SP8_c0.t1
OG0016273	CARHR004500	ESY5_g4444_DN3_SP5_c0.t1
OG0016274	CARHR007930	ESY5_g3081_DN3_SP8_c0.t1
OG0016275	CARHR008000	ESY5_g3089_DN3_SP0_c0.t1
OG0016276	CARHR008020	ESY5_g3092_DN3_SP8_c0.t1
OG0016277	CARHR008130	ESY5_g3108_DN3_SP0_c0.t1
OG0016278	CARHR008360	ESY5_g3144_DN3_SP6_c0.t1
OG0016279	CARHR008420	ESY5_g3150_DN3_SP8_c0.t1
OG0016280	CARHR008490	ESY5_g3157_DN3_SP0_c8.t1
OG0016281	CARHR008520	ESY5_g3159_DN3_SP0_c0.t1
OG0016282	CARHR008550	ESY5_g3163_DN3_SP2_c0.t1
OG0016283	CARHR008600	ESY5_g3169_DN1_SP0_c0.t1
OG0016284	CARHR008640	ESY5_g3189_DN3_SP5_c19.t1
OG0016285	CARHR008680	ESY5_g3192_DN3_SP1_c0.t1
OG0016286	CARHR008690	ESY5_g3193_DN1_SP0_c0.t1
OG0016287	CARHR008930	ESY5_g3234_DN3_SP0_c0.t1
OG0016288	CARHR009090	ESY5_g3254_DN3_SP8_c0.t1
OG0016289	CARHR009100	ESY5_g3255_DN3_SP0_c0.t1
OG0016290	CARHR009200	ESY5_g3268_DN2_SP0_c0.t1
OG0016291	CARHR006410	ESY5_g4638_DN2_SP0_c0.t1, ESY5_g4639_DN3_SP0_c0.t1, ESY5_g4636_DN3_SP0_c0.t1
OG0016292	CARHR009410	ESY5_g3302_DN3_SP3_c0.t1
OG0016293	CARHR009420	ESY5_g3303_DN3_SP0_c0.t1
OG0016294	CARHR009590	ESY5_g3331_DN3_SP0_c0.t1
OG0016296	CARHR009800	ESY5_g3367_DN3_SP0_c0.t1
OG0016297	CARHR009810	ESY5_g3368_DN2_SP4_c0.t1
OG0016298	CARHR009820	ESY5_g3369_DN3_SP0_c0.t1
OG0016299	CARHR009870	ESY5_g3376_DN3_SP1_c0.t1
OG0016302	CARHR010450	ESY5_g3454_DN3_SP0_c0.t1
OG0016303	CARHR010680	ESY5_g3494_DN3_SP0_c0.t1
OG0016304	CARHR010710	ESY5_g3497_DN3_SP7_c0.t1
OG0016305	CARHR011020	ESY5_g3545_DN3_SP0_c0.t1
OG0016306	CARHR011090	ESY5_g3555_DN3_SP8_c0.t1
OG0016307	CARHR011100	ESY5_g3561_DN3_SP1_c0.t1
OG0016308	CARHR259360	ESY19_g41640_DN3_SP0_c0.t1
OG0016309	CARHR011430	ESY5_g3618_DN3_SP1_c0.t1
OG0016310	CARHR218370	ESY8_g59724_DN3_SP7_c0.t1
OG0016311	CARHR011830	ESY5_g3679_DN3_SP8_c0.t1
OG0016312	CARHR011970	ESY5_g3703_DN3_SP5_c14.t1
OG0016314	CARHR012080	ESY5_g3719_DN3_SP0_c0.t1
OG0016315	CARHR012360	ESY2_g33684_DN3_SP0_c0.t1
OG0016316	CARHR012410	ESY5_g3759_DN3_SP7_c0.t1
OG0016317	CARHR012550	ESY5_g3785_DN3_SP0_c0.t1
OG0016318	CARHR012560	ESY5_g3786_DN3_SP8_c0.t1
OG0016319	CARHR012660	ESY5_g3796_DN3_SP7_c0.t1
OG0016320	CARHR012720	ESY5_g3803_DN3_SP8_c0.t1
OG0016321	CARHR012780	ESY5_g3810_DN3_SP8_c0.t1
OG0016323	CARHR012850	ESY5_g3828_DN3_SP8_c0.t1
OG0016324	CARHR012940	ESY5_g3837_DN3_SP0_c0.t1
OG0016325	CARHR013110	ESY5_g3861_DN3_SP2_c0.t1
OG0016326	CARHR013310	ESY5_g2561_DN3_SP0_c0.t1
OG0016327	CARHR013500	ESY5_g2598_DN3_SP0_c0.t1
OG0016328	CARHR013540	ESY5_g2603_DN3_SP8_c0.t1
OG0016329	CARHR013600	ESY5_g2612_DN3_SP0_c0.t1
OG0016331	CARHR013890	ESY5_g2658_DN3_SP6_c0.t1
OG0016332	CARHR014010	ESY5_g2683_DN2_SP8_c0.t1
OG0016333	CARHR014070	ESY5_g2688_DN3_SP0_c0.t1
OG0016334	CARHR014100	ESY5_g2689_DN3_SP0_c0.t1
OG0016335	CARHR014210	ESY5_g2715_DN3_SP4_c0.t1
OG0016337	CARHR014360	ESY5_g2732_DN3_SP2_c0.t1
OG0016338	CARHR014350	ESY5_g2731_DN3_SP8_c0.t1
OG0016339	CARHR014530	ESY5_g2758_DN3_SP5_c0.t1
OG0016340	CARHR014570	ESY5_g2764_DN3_SP6_c0.t1
OG0016341	CARHR014600	ESY5_g2766_DN1_SP0_c0.t1
OG0016342	CARHR014700	ESY5_g2777_DN3_SP0_c0.t1
OG0016343	CARHR014720	ESY5_g2779_DN3_SP6_c0.t1
OG0016344	CARHR014730	ESY5_g2780_DN3_SP8_c0.t1
OG0016345	CARHR014790	ESY5_g2788_DN3_SP7_c0.t1
OG0016346	CARHR015000	ESY5_g2817_DN3_SP8_c0.t1
OG0016347	CARHR015060	ESY5_g2821_DN3_SP7_c0.t1
OG0016348	CARHR015720	ESY5_g2889_DN3_SP2_c0.t1
OG0016349	CARHR015860	ESY5_g2906_DN3_SP0_c0.t1
OG0016350	CARHR015920	ESY5_g2917_DN3_SP0_c0.t1
OG0016351	CARHR015960	ESY5_g2920_DN3_SP0_c0.t1
OG0016352	CARHR016020	ESY5_g2926_DN3_SP6_c0.t1
OG0016353	CARHR016190	ESY5_g2953_DN3_SP0_c0.t1
OG0016354	CARHR016230	ESY5_g2957_DN3_SP7_c0.t1
OG0016355	CARHR071080	ESY17_g39851_DN3_SP0_c0.t1
OG0016357	CARHR016580	ESY5_g3008_DN3_SP3_c0.t1
OG0016358	CARHR016820	ESY5_g3042_DN3_SP8_c16.t1
OG0016359	CARHR016920	ESY5_g3053_DN3_SP1_c0.t1
OG0016361	CARHR017060	ESY5_g3067_DN3_SP4_c0.t1
OG0016362	CARHR017100	ESY5_g4422_DN3_SP0_c0.t1
OG0016363	CARHR017120	ESY5_g4420_DN3_SP0_c0.t1
OG0016364	CARHR017140	ESY5_g4418_DN3_SP6_c0.t1
OG0016365	CARHR017470	ESY5_g4388_DN3_SP8_c0.t1
OG0016366	CARHR017610	ESY5_g4371_DN3_SP2_c0.t1
OG0016369	CARHR017790	ESY5_g4350_DN3_SP5_c0.t1
OG0016370	CARHR258530	ESY6_g49616_DN3_SP1_c0.t1
OG0016371	CARHR017850	ESY5_g4346_DN3_SP8_c0.t1
OG0016372	CARHR017920	ESY5_g4340_DN3_SP6_c0.t1
OG0016373	CARHR185140	ESY10_g15387_DN3_SP0_c11.t1
OG0016374	CARHR018030	ESY5_g4322_DN3_SP0_c0.t1
OG0016375	CARHR018060	ESY5_g4321_DN3_SP0_c0.t1
OG0016376	CARHR018080	ESY5_g4319_DN3_SP5_c0.t1
OG0016377	CARHR018090	ESY5_g4318_DN3_SP0_c0.t1
OG0016379	CARHR018180	ESY5_g4310_DN3_SP8_c0.t1
OG0016380	CARHR018350	ESY5_g4278_DN3_SP8_c0.t1
OG0016382	CARHR018370	ESY5_g4276_DN3_SP1_c0.t1
OG0016383	CARHR120050	ESY8_g59206_DN3_SP0_c0.t1
OG0016384	CARHR018620	ESY5_g4248_DN3_SP5_c0.t1
OG0016385	CARHR018640	ESY5_g4246_DN3_SP6_c0.t1
OG0016386	CARHR018680	ESY5_g4243_DN3_SP0_c0.t1
OG0016387	CARHR018700	ESY5_g4241_DN3_SP3_c0.t1
OG0016388	CARHR018720	ESY5_g4238_DN3_SP7_c0.t1
OG0016389	CARHR018750	ESY5_g4236_DN3_SP3_c0.t1
OG0016390	CARHR018820	ESY5_g4229_DN3_SP0_c0.t1
OG0016391	CARHR264230	ESY6_g48221_DN3_SP0_c0.t1
OG0016392	CARHR265080	ESY2_g38600_DN3_SP0_c0.t1
OG0016393	CARHR019310	ESY5_g4166_DN3_SP4_c0.t1
OG0016395	CARHR019460	ESY5_g4153_DN3_SP0_c0.t1
OG0016396	CARHR019590	ESY5_g4136_DN3_SP0_c0.t1
OG0016397	CARHR019680	ESY5_g4117_DN3_SP0_c16.t1
OG0016398	CARHR019720	ESY5_g4113_DN3_SP7_c0.t1
OG0016399	CARHR019800	ESY5_g4095_DN3_SP0_c0.t1
OG0016400	CARHR019880	ESY5_g4088_DN3_SP0_c0.t1
OG0016401	CARHR019900	ESY5_g4083_DN3_SP0_c0.t1
OG0016402	CARHR019930	ESY5_g4080_DN3_SP0_c0.t1
OG0016403	CARHR019960	ESY5_g4077_DN3_SP0_c0.t1
OG0016404	CARHR020060	ESY5_g4061_DN3_SP0_c0.t1
OG0016405	CARHR020170	ESY5_g4043_DN3_SP1_c0.t1
OG0016407	CARHR101970	ESY12_g51248_DN3_SP0_c0.t1
OG0016408	CARHR020520	ESY5_g3991_DN3_SP1_c0.t1
OG0016409	CARHR020530	ESY5_g3989_DN3_SP0_c0.t1
OG0016410	CARHR020610	ESY5_g3981_DN3_SP0_c0.t1
OG0016411	CARHR021000	ESY5_g3937_DN3_SP0_c0.t1
OG0016412	CARHR021030	ESY5_g3934_DN3_SP3_c0.t1
OG0016413	CARHR021300	ESY5_g3905_DN3_SP0_c0.t1
OG0016414	CARHR021500	ESY5_g2554_DN3_SP0_c0.t1
OG0016415	CARHR021710	ESY5_g2477_DN3_SP0_c0.t1
OG0016416	CARHR114700	ESY8_g59542_DN3_SP0_c0.t1
OG0016418	CARHR021930	ESY5_g2423_DN3_SP0_c0.t1
OG0016419	CARHR021960	ESY5_g2417_DN3_SP8_c23.t1
OG0016420	CARHR021990	ESY5_g2415_DN3_SP8_c0.t1
OG0016421	CARHR022000	ESY5_g2414_DN3_SP7_c0.t1
OG0016423	CARHR022110	ESY5_g2402_DN3_SP8_c0.t1
OG0016424	CARHR022130	ESY5_g2398_DN3_SP2_c0.t1
OG0016425	CARHR022150	ESY5_g2396_DN3_SP7_c0.t1
OG0016426	CARHR022160	ESY5_g2394_DN3_SP8_c0.t1
OG0016429	CARHR022540	ESY5_g2343_DN3_SP0_c0.t1
OG0016430	CARHR022800	ESY5_g2303_DN3_SP6_c0.t1
OG0016431	CARHR022820	ESY5_g2293_DN3_SP0_c0.t1
OG0016433	CARHR035320, CARHR022910	ESY5_g2273_DN3_SP0_c19.t1
