Orthogroup	Conringia_planisiliqua	Noccaea_praecox
OG0015027	CP10_g43740_DN3_SP7_c.t1	Np007G3753500
OG0015028	CP10_g43726_DN3_SP0_c.t1	Np007G3751800
OG0015029	CP3_g14392_DN2_SP0_c.t1	Np001G0509400
OG0015030	CP2_g50710_DN2_SP0_c.t1	Np002G1035900
OG0015031	CP3_g14405_DN3_SP0_c.t1	Np001G0508000
OG0015032	CP3_g14403_DN3_SP3_c.t1	Np001G0508200
OG0015033	CP3_g14655_DN3_SP7_c.t1	Np001G0472100
OG0015034	CP3_g14660_DN3_SP8_c.t1	Np001G0471500
OG0015035	CP3_g14661_DN3_SP7_c.t1	Np001G0471400
OG0015036	CP3_g14654_DN3_SP0_c.t1	Np001G0472200
OG0015037	CP3_g14640_DN3_SP7_c.t1	Np001G0474600
OG0015038	CP7_g46473_DN3_SP8_c.t1	Np004G1901300
OG0015039	CP7_g46451_DN3_SP4_c.t1	Np004G1903900
OG0015040	CP7_g46441_DN3_SP3_c.t1	Np004G1905200
OG0015041	CP7_g46438_DN3_SP8_c.t1	Np004G1905500
OG0015042	CP7_g46430_DN3_SP0_c.t1	Np004G1906400
OG0015043	CP7_g46421_DN3_SP8_c.t1	Np004G1907100
OG0015044	CP7_g46408_DN3_SP6_c.t1, CP20_g4246_DN2_SP0_c.t1	Np004G1908700
OG0015045	CP7_g46388_DN3_SP0_c.t1	Np004G1911800
OG0015046	CP7_g46380_DN3_SP6_c.t1	Np004G1912400
OG0015047	CP7_g46367_DN3_SP3_c.t1	Np004G1914400
OG0015048	CP7_g46360_DN3_SP8_c.t1	Np004G1915000
OG0015049	CP7_g46356_DN3_SP3_c.t1	Np004G1915700
OG0015050	CP7_g46345_DN3_SP8_c.t1	Np004G1916900
OG0015051	CP7_g46295_DN3_SP3_c.t1	Np004G1925100
OG0015052	CP7_g46291_DN3_SP4_c.t1	Np004G1926000
OG0015053	CP7_g46277_DN3_SP3_c.t1	Np004G1928000
OG0015055	CP7_g46247_DN2_SP0_c.t1	Np004G1932600
OG0015056	CP7_g46235_DN3_SP0_c.t1	Np004G1934500
OG0015058	CP7_g46229_DN3_SP1_c.t1	Np004G1935300
OG0015059	CP4_g25117_DN3_SP3_c.t1	Np006G3393700
OG0015060	CP4_g25114_DN3_SP0_c.t1	Np006G3393400
OG0015061	CP4_g25109_DN3_SP3_c.t1	Np006G3392800
OG0015062	CP4_g25104_DN3_SP0_c.t1	Np006G3392200
OG0015064	CP4_g25069_DN3_SP2_c.t1	Np006G3384800
OG0015065	CP4_g25059_DN3_SP7_c.t1	Np006G3383000
OG0015066	CP3_g14859_DN3_SP5_c.t1	Np001G0454600
OG0015067	CP3_g14885_DN3_SP8_c.t1	Np001G0450600
OG0015069	CP8_g53249_DN3_SP0_c.t1	Np003G1648300
OG0015070	CP8_g53277_DN3_SP3_c.t1	Np003G1644600
OG0015072	CP69_g34236_DN3_SP7_c.t1	Np003G1746900
OG0015073	CP6_g7117_DN3_SP5_c.t1	Np005G2960700
OG0015074	CP14_g23762_DN3_SP7_c.t1	Np003G1753200
OG0015075	CP30_g9961_DN3_SP6_c.t1	Np003G1752800
OG0015076	CP8_g52281_DN3_SP8_c.t1	Np003G1742800
OG0015077	CP27_g41876_DN2_SP8_c.t1	Np003G1750100
OG0015078	CP5_g2554_DN3_SP8_c.t1	Np005G3095800
OG0015079	CP5_g2366_DN3_SP0_c.t1	Np005G3099300
OG0015080	CP5_g2316_DN3_SP0_c.t1	Np005G3099700
OG0015081	CP5_g2134_DN3_SP1_c.t1	Np005G3102500
OG0015082	CP6_g9664_DN3_SP0_c.t1	Np005G3074200
OG0015083	CP6_g8739_DN3_SP8_c.t1	Np005G3075600
OG0015084	CP6_g8482_DN3_SP0_c.t1	Np005G3078700
OG0015085	CP14_g23740_DN3_SP4_c.t1	Np003G1753400
OG0015086	CP6_g8292_DN3_SP0_c.t1	Np005G3085200
OG0015087	CP6_g8170_DN3_SP2_c.t1	Np005G3086600
OG0015088	CP6_g7712_DN3_SP8_c.t1	Np005G3072500
OG0015089	CP6_g7680_DN3_SP0_c.t1	Np005G3070900
OG0015091	CP6_g7594_DN3_SP2_c.t1	Np005G3066100
OG0015092	CP6_g7590_DN3_SP8_c.t1	Np005G3064100
OG0015093	CP6_g7523_DN3_SP0_c.t1	Np005G3057200
OG0015094	CP6_g7499_DN3_SP7_c.t1	Np005G3052700
OG0015095	CP6_g7498_DN2_SP0_c.t1	Np005G3052600
OG0015096	CP6_g7497_DN3_SP0_c.t1	Np005G3052000
OG0015097	CP6_g7405_DN3_SP6_c.t1	Np005G3037100
OG0015099	CP6_g7394_DN3_SP0_c.t1	Np005G3035400
OG0015100	CP6_g7391_DN3_SP0_c.t1	Np005G3035200
OG0015101	CP6_g7359_DN3_SP7_c.t1	Np005G3030300
OG0015102	CP6_g7353_DN3_SP5_c.t1	Np005G3029300
OG0015103	CP6_g7345_DN3_SP3_c.t1	Np005G3028200
OG0015104	CP6_g7343_DN3_SP7_c.t1	Np005G3028000
OG0015105	CP13_g19610_DN3_SP2_c.t1	Np001G0262700
OG0015106	CP15_g34877_DN1_SP0_c.t1	Np007G3795000
OG0015107	CP6_g7308_DN3_SP4_c.t1	Np005G3021300
OG0015108	CP6_g7300_DN3_SP8_c.t1	Np005G3021000
OG0015109	CP6_g7298_DN3_SP3_c.t1	Np005G3020600
OG0015110	CP6_g7295_DN2_SP0_c.t1	Np005G3020200
OG0015111	CP6_g7291_DN3_SP5_c.t1	Np005G3019200
OG0015113	CP9_g28916_DN3_SP5_c.t1	Np002G0819600
OG0015114	CP9_g28929_DN1_SP0_c.t1	Np002G0816700
OG0015115	CP9_g28930_DN3_SP0_c.t1	Np002G0816600
OG0015117	CP9_g28940_DN3_SP5_c.t1	Np002G0815600
OG0015118	CP9_g28944_DN3_SP0_c.t1	Np002G0814700
OG0015119	CP9_g28945_DN3_SP8_c.t1	Np002G0814600
OG0015120	CP9_g28949_DN3_SP4_c.t1	Np002G0814100
OG0015121	CP9_g28966_DN3_SP7_c.t1	Np002G0812800
OG0015122	CP2_g48756_DN3_SP0_c.t1	Np001G0172500
OG0015123	CP9_g28970_DN3_SP8_c.t1	Np002G0812400
OG0015124	CP9_g28996_DN3_SP8_c.t1	Np002G0808600
OG0015125	CP9_g29000_DN3_SP1_c.t1	Np002G0808200
OG0015126	CP9_g29007_DN3_SP8_c.t1	Np002G0803600, Np002G0804000
OG0015128	CP9_g29011_DN3_SP1_c.t1	Np002G0803100
OG0015129	CP9_g29022_DN3_SP3_c.t1	Np002G0801900
OG0015130	CP9_g29033_DN3_SP8_c.t1	Np002G0800500, Np002G0807200
OG0015131	CP9_g29037_DN3_SP8_c.t1	Np002G0799900
OG0015132	CP9_g29044_DN3_SP7_c.t1	Np002G0798400
OG0015133	CP16_g55514_DN3_SP5_c.t1	Np006G3636900
OG0015134	CP16_g55177_DN3_SP7_c.t1	Np006G3648500
OG0015135	CP9_g29066_DN3_SP1_c.t1	Np002G0794800
OG0015136	CP9_g29071_DN3_SP8_c.t1	Np002G0793800
OG0015138	CP9_g29080_DN3_SP7_c.t1	Np002G0793000
OG0015140	CP13_g19625_DN1_SP0_c.t1	Np001G0264600
OG0015142	CP9_g29101_DN3_SP4_c.t1	Np002G0790500, Np002G0805900
OG0015143	CP9_g29105_DN2_SP3_c.t1	Np002G0789900
OG0015144	CP9_g29111_DN3_SP8_c.t1	Np002G0789200
OG0015145	CP9_g29112_DN3_SP0_c.t1	Np002G0788900
OG0015146	CP9_g29114_DN3_SP8_c.t1	Np002G0788700
OG0015147	CP9_g28450_DN3_SP8_c.t1	Np002G0888300
OG0015148	CP9_g28451_DN3_SP8_c.t1	Np002G0888200
OG0015149	CP9_g28459_DN3_SP1_c.t1	Np002G0887000
OG0015151	CP9_g28466_DN3_SP3_c.t1	Np002G0883600
OG0015152	CP9_g28471_DN3_SP8_c.t1	Np002G0883000
OG0015153	CP9_g28477_DN3_SP0_c.t1	Np002G0881400
OG0015155	CP9_g28485_DN3_SP2_c.t1	Np002G0877700
OG0015157	CP9_g28500_DN3_SP8_c.t1	Np002G0875200
OG0015158	CP9_g28508_DN3_SP3_c.t1	Np002G0874200
OG0015159	CP5_g1153_DN3_SP5_c.t1	Np005G2764100
OG0015160	CP5_g1136_DN3_SP5_c.t1	Np005G2761800
OG0015161	CP5_g1135_DN3_SP8_c.t1	Np005G2761700
OG0015162	CP5_g1131_DN3_SP7_c.t1	Np005G2761300
OG0015163	CP5_g1127_DN3_SP0_c.t1	Np005G2760700
OG0015164	CP5_g1120_DN3_SP4_c.t1	Np005G2759700
OG0015165	CP5_g1101_DN3_SP8_c.t1	Np005G2757300
OG0015166	CP5_g1100_DN3_SP8_c.t1	Np005G2757200
OG0015167	CP5_g1090_DN3_SP7_c.t1	Np005G2755500
OG0015168	CP1_g38354_DN3_SP0_c.t1	Np004G2001600
OG0015169	CP5_g1084_DN3_SP3_c.t1	Np005G2754600
OG0015170	CP5_g1076_DN3_SP8_c.t1	Np005G2753600
OG0015171	CP8_g53281_DN3_SP8_c.t1	Np003G1644200
OG0015172	CP2_g48911_DN3_SP8_c.t1	Np002G1228700
OG0015173	CP2_g48902_DN3_SP1_c.t1	Np002G1232300
OG0015174	CP2_g48889_DN3_SP0_c.t1	Np002G1234000
OG0015175	CP5_g1470_DN3_SP6_c.t1	Np005G3161800
OG0015176	CP5_g1444_DN3_SP8_c.t1	Np005G3165300
OG0015177	CP5_g1391_DN3_SP5_c.t1	Np005G3172800
OG0015178	CP5_g1389_DN3_SP4_c.t1	Np005G3173200
OG0015179	CP5_g1385_DN3_SP0_c.t1	Np005G3173400
OG0015180	CP10_g42497_DN3_SP8_c.t1	Np001G0431200
OG0015181	CP3_g15777_DN3_SP8_c.t1	Np001G0434700
OG0015182	CP2_g48853_DN3_SP8_c.t1	Np001G0185400
OG0015183	CP13_g19191_DN3_SP5_c.t1	Np001G0198400
OG0015184	CP13_g19175_DN3_SP0_c.t1	Np001G0196200
OG0015185	CP13_g19217_DN3_SP8_c.t1	Np001G0202100
OG0015186	CP13_g19232_DN3_SP0_c.t1	Np001G0204300
OG0015187	CP13_g19246_DN3_SP6_c.t1	Np001G0206100
OG0015188	CP13_g19260_DN3_SP7_c.t1	Np001G0208100
OG0015189	CP13_g19262_DN3_SP0_c.t1	Np001G0208300
OG0015190	CP13_g19268_DN3_SP0_c.t1	Np001G0209000
OG0015191	CP13_g19282_DN2_SP0_c.t1	Np001G0210700
OG0015192	CP13_g19293_DN3_SP8_c.t1	Np001G0213300
OG0015193	CP13_g19297_DN3_SP4_c.t1	Np001G0213700
OG0015194	CP13_g19298_DN3_SP8_c.t1	Np001G0213800
OG0015195	CP13_g19299_DN3_SP8_c.t1	Np001G0213900
OG0015196	CP13_g19304_DN3_SP5_c.t1	Np001G0215900, Np001G0214700
OG0015197	CP13_g19315_DN3_SP8_c.t1	Np001G0217300
OG0015198	CP13_g19321_DN3_SP2_c.t1	Np001G0218800
OG0015199	CP13_g19337_DN3_SP0_c.t1	Np001G0220500
OG0015200	CP13_g19340_DN3_SP0_c.t1	Np001G0222100
OG0015201	CP13_g19341_DN3_SP8_c.t1	Np001G0222200
OG0015202	CP13_g19356_DN3_SP7_c.t1	Np001G0224000
OG0015203	CP13_g19363_DN3_SP1_c.t1	Np001G0225200
OG0015204	CP13_g19395_DN3_SP0_c.t1	Np001G0229400
OG0015205	CP13_g19401_DN3_SP5_c.t1	Np001G0230200
OG0015206	CP13_g19403_DN3_SP0_c.t1	Np001G0230400
OG0015207	CP13_g19404_DN3_SP0_c.t1	Np001G0230500
OG0015208	CP7_g45916_DN3_SP6_c.t1	Np004G2374900
OG0015209	CP13_g19434_DN3_SP7_c.t1	Np001G0234600
OG0015211	CP13_g19442_DN3_SP0_c.t1	Np001G0235700
OG0015213	CP9_g28594_DN3_SP0_c.t1	Np002G0862000
OG0015214	CP9_g28551_DN3_SP0_c.t1	Np002G0869400
OG0015215	CP9_g28547_DN3_SP2_c.t1	Np002G0869500
OG0015216	CP9_g28543_DN3_SP6_c.t1	Np002G0870100
OG0015217	CP6_g7414_DN3_SP8_c.t1	Np005G3038300
OG0015218	CP9_g28531_DN3_SP5_c.t1	Np002G0871200
OG0015219	CP13_g19922_DN3_SP1_c.t1	Np001G0363700
OG0015220	CP13_g19923_DN3_SP2_c.t1	Np001G0363600
OG0015221	CP13_g19934_DN2_SP7_c.t1	Np001G0367000
OG0015222	CP13_g19940_DN3_SP3_c.t1	Np001G0367800
OG0015223	CP13_g19956_DN3_SP0_c.t1	Np001G0370100
OG0015224	CP13_g19998_DN3_SP8_c.t1	Np001G0375700
OG0015225	CP13_g19999_DN3_SP0_c.t1	Np001G0376900
OG0015226	CP13_g20000_DN3_SP8_c.t1	Np001G0377000
OG0015227	CP10_g43828_DN3_SP0_c.t1	Np007G3761600
OG0015228	CP13_g20042_DN3_SP8_c.t1	Np001G0382100
OG0015229	CP1_g38125_DN3_SP0_c.t1	Np004G1977000
OG0015230	CP1_g38123_DN3_SP8_c.t1	Np004G1976600
OG0015231	CP1_g38116_DN3_SP0_c.t1	Np004G1973000
OG0015232	CP1_g38111_DN3_SP0_c.t1	Np004G1972100
OG0015233	CP1_g38110_DN3_SP8_c.t1	Np004G1972000
OG0015234	CP1_g38108_DN2_SP3_c.t1	Np004G1971700
OG0015235	CP1_g38107_DN3_SP8_c.t1	Np004G1971500
OG0015237	CP1_g38093_DN3_SP7_c.t1	Np004G1969600
OG0015238	CP1_g38083_DN3_SP0_c.t1	Np004G1968500
OG0015239	CP1_g38071_DN3_SP8_c.t1	Np004G1967200
OG0015240	CP1_g38070_DN3_SP5_c.t1	Np004G1967100
OG0015241	CP1_g38062_DN2_SP0_c.t1	Np004G1966100
OG0015242	CP1_g38061_DN3_SP2_c.t1	Np004G1965900
OG0015243	CP1_g38051_DN2_SP0_c.t1	Np004G1964400
OG0015244	CP1_g38027_DN3_SP8_c.t1	Np004G1962200
OG0015245	CP1_g38010_DN3_SP0_c.t1	Np004G1959900
OG0015246	CP1_g38009_DN3_SP5_c.t1	Np004G1959800
OG0015247	CP1_g37997_DN1_SP0_c.t1	Np004G1957800
OG0015248	CP1_g37981_DN3_SP0_c.t1	Np004G1956300
OG0015250	CP1_g37979_DN3_SP3_c.t1	Np004G1956100
OG0015251	CP9_g29659_DN3_SP0_c.t1	Np002G0710100
OG0015252	CP16_g55136_DN3_SP0_c.t1	Np006G3655500
OG0015253	CP1_g37955_DN3_SP7_c.t1	Np004G1952600
OG0015254	CP1_g37948_DN3_SP0_c.t1	Np004G1951900
OG0015255	CP1_g37900_DN3_SP3_c.t1	Np004G1947100
OG0015256	CP1_g37892_DN3_SP6_c.t1	Np004G1946100
OG0015257	CP1_g37889_DN3_SP6_c.t1	Np004G1945200
OG0015258	CP19_g18059_DN3_SP1_c.t1	Np005G2801600
OG0015259	CP1_g37877_DN3_SP7_c.t1	Np004G1943900
OG0015260	CP1_g37876_DN3_SP8_c.t1	Np004G1943800
OG0015261	CP1_g37866_DN3_SP6_c.t1	Np004G1942600
OG0015263	CP1_g37862_DN3_SP0_c.t1	Np004G1942200
OG0015264	CP1_g37857_DN3_SP0_c.t1	Np004G1941600
OG0015265	CP1_g37850_DN3_SP1_c.t1	Np004G1940700
OG0015266	CP1_g37849_DN3_SP0_c.t1	Np004G1940600
OG0015267	CP1_g37844_DN3_SP5_c.t1	Np004G1939800
OG0015268	CP1_g37840_DN3_SP8_c.t1	Np004G1939200
OG0015269	CP1_g37837_DN3_SP7_c.t1	Np004G1938900
OG0015270	CP13_g20630_DN3_SP0_c.t1	Np001G0423200
OG0015271	CP13_g20613_DN3_SP7_c.t1	Np001G0423100
OG0015272	CP13_g20468_DN3_SP2_c.t1	Np001G0421500
OG0015273	CP13_g20446_DN3_SP0_c.t1	Np001G0420000
OG0015274	CP13_g20358_DN3_SP5_c.t1	Np001G0417800
OG0015275	CP13_g20357_DN2_SP3_c.t1	Np001G0417500
OG0015276	CP4_g25386_DN3_SP1_c.t1	Np006G3440000
OG0015277	CP4_g25378_DN2_SP0_c.t1	Np006G3438700
OG0015278	CP4_g25373_DN3_SP3_c.t1	Np006G3436300
OG0015279	CP4_g25372_DN3_SP6_c.t1	Np006G3436200
OG0015280	CP4_g25357_DN3_SP8_c.t1	Np004G2295500, Np006G3433400
OG0015281	CP4_g25333_DN3_SP8_c.t1	Np006G3427800
OG0015282	CP4_g25330_DN3_SP0_c.t1	Np006G3427600
OG0015283	CP4_g25328_DN2_SP0_c.t1	Np006G3427300
OG0015284	CP4_g25326_DN3_SP8_c.t1	Np006G3427100
OG0015285	CP4_g25312_DN3_SP0_c.t1	Np006G3425600
OG0015286	CP4_g25296_DN3_SP6_c.t1	Np006G3420400
OG0015287	CP4_g25277_DN3_SP6_c.t1	Np006G3417900
OG0015288	CP13_g19157_DN3_SP0_c.t1	Np001G0194500
OG0015289	CP4_g25241_DN3_SP0_c.t1	Np006G3410200
OG0015290	CP4_g25237_DN3_SP7_c.t1, CP18_g11576_DN2_SP0_c.t1	Np006G3409900
OG0015291	CP4_g25236_DN3_SP7_c.t1	Np006G3409800
OG0015292	CP4_g25232_DN3_SP8_c.t1	Np006G3409300
OG0015293	CP4_g25230_DN3_SP8_c.t1	Np006G3409100
OG0015295	CP4_g25203_DN3_SP0_c.t1	Np006G3406400
OG0015296	CP4_g25199_DN3_SP5_c.t1	Np006G3406000
OG0015297	CP4_g25194_DN3_SP8_c.t1	Np006G3404700
OG0015298	CP4_g25186_DN3_SP1_c.t1	Np006G3403300, Np006G3315000
OG0015299	CP8_g54405_DN3_SP0_c.t1	Np003G1472700
OG0015301	CP4_g25147_DN3_SP8_c.t1	Np006G3398200
OG0015302	CP6_g6870_DN2_SP0_c.t1	Np005G2899100
OG0015303	CP6_g6875_DN3_SP4_c.t1	Np005G2900400
OG0015304	CP6_g6879_DN3_SP0_c.t1, CP1_g38487_DN3_SP0_c.t1, CP16_g55186_DN3_SP0_c.t1	Np005G2900800
OG0015306	CP6_g6890_DN3_SP8_c.t1	Np005G2902000
OG0015309	CP6_g6910_DN3_SP7_c.t1	Np005G2905200
OG0015310	CP6_g6927_DN3_SP8_c.t1	Np005G2908500
OG0015311	CP6_g6928_DN3_SP8_c.t1	Np005G2908600
OG0015312	CP6_g6943_DN3_SP4_c.t1	Np005G2912100
OG0015313	CP6_g6948_DN3_SP0_c.t1	Np005G2913600
OG0015314	CP6_g6964_DN3_SP8_c.t1	Np005G2915800
OG0015316	CP6_g6986_DN3_SP6_c.t1	Np005G2920900
OG0015317	CP6_g6987_DN3_SP1_c.t1	Np005G2921200
OG0015318	CP6_g7004_DN3_SP3_c.t1	Np005G2923600
OG0015320	CP6_g7008_DN3_SP6_c.t1	Np005G2925000
OG0015321	CP16_g55240_DN3_SP6_c.t1	Np006G3644100
OG0015323	CP6_g7049_DN3_SP8_c.t1	Np005G2936200
OG0015324	CP6_g7051_DN3_SP7_c.t1	Np005G2936400
OG0015325	CP6_g7052_DN3_SP7_c.t1	Np005G2936500
OG0015326	CP6_g7069_DN2_SP0_c.t1	Np005G2940000
OG0015327	CP6_g7097_DN3_SP8_c.t1	Np005G2954400
OG0015328	CP6_g7120_DN3_SP8_c.t1	Np005G2961100
OG0015329	CP6_g7122_DN3_SP8_c.t1	Np005G2961200
OG0015330	CP5_g2090_DN3_SP3_c.t1	Np005G3105800
OG0015331	CP13_g19880_DN3_SP0_c.t1	Np001G0356300
OG0015332	CP13_g19138_DN3_SP7_c.t1	Np001G0192700, Np001G0191600
OG0015333	CP3_g14271_DN3_SP0_c.t1	Np001G0526500
OG0015335	CP3_g14301_DN3_SP0_c.t1	Np001G0523700
OG0015336	CP10_g43877_DN3_SP0_c.t1	Np001G0521900
OG0015337	CP3_g14337_DN3_SP8_c.t1	Np001G0518300
OG0015338	CP3_g14341_DN3_SP2_c.t1	Np001G0517700
OG0015340	CP3_g14355_DN3_SP6_c.t1	Np001G0515300
OG0015342	CP3_g14366_DN3_SP4_c.t1	Np001G0513100
OG0015343	CP8_g53192_DN3_SP4_c.t1	Np003G1660000
OG0015344	CP8_g53175_DN3_SP0_c.t1	Np003G1664400
OG0015345	CP8_g53170_DN3_SP0_c.t1	Np003G1664900
OG0015346	CP8_g53164_DN3_SP2_c.t1	Np003G1668100
OG0015347	CP8_g53163_DN3_SP8_c.t1	Np003G1668200
OG0015348	CP8_g53143_DN3_SP0_c.t1	Np003G1670500
OG0015349	CP8_g53140_DN3_SP8_c.t1	Np003G1671000
OG0015350	CP8_g53121_DN3_SP8_c.t1	Np003G1675000
OG0015351	CP8_g53096_DN3_SP8_c.t1	Np003G1680800
OG0015352	CP8_g53108_DN3_SP8_c.t1	Np003G1678400
OG0015353	CP2_g49047_DN3_SP8_c.t1	Np002G1198400
OG0015354	CP8_g53087_DN3_SP8_c.t1	Np003G1683700
OG0015355	CP8_g52978_DN3_SP5_c.t1	Np003G1709700
OG0015356	CP8_g52990_DN3_SP8_c.t1	Np003G1703200
OG0015357	CP8_g52988_DN3_SP8_c.t1	Np003G1703300
OG0015358	CP8_g53104_DN3_SP2_c.t1	Np003G1680000
OG0015359	CP15_g35005_DN3_SP2_c.t1	Np007G3796900
OG0015360	CP15_g34941_DN3_SP8_c.t1	Np007G3796500
OG0015361	CP15_g34915_DN3_SP0_c.t1	Np007G3796100
OG0015362	CP15_g34914_DN3_SP7_c.t1	Np007G3796000
OG0015363	CP15_g35131_DN3_SP3_c.t1	Np007G3797300
OG0015364	CP15_g34878_DN2_SP1_c.t1	Np007G3795100
OG0015365	CP15_g34875_DN3_SP8_c.t1	Np007G3794600
OG0015366	CP15_g34839_DN3_SP4_c.t1	Np007G3792800
OG0015367	CP15_g34750_DN2_SP0_c.t1	Np007G3792200
OG0015368	CP15_g34744_DN3_SP3_c.t1	Np007G3791800
OG0015369	CP15_g34510_DN3_SP7_c.t1	Np007G3789900
OG0015370	CP17_g5005_DN3_SP6_c.t1	Np007G3784300
OG0015371	CP17_g4845_DN3_SP8_c.t1	Np007G3782800
OG0015372	CP17_g4836_DN3_SP0_c.t1	Np007G3782700
OG0015373	CP10_g44016_DN2_SP0_c.t1	Np007G3777300
OG0015374	CP2_g48838_DN3_SP0_c.t1	Np001G0183000
OG0015375	CP10_g43977_DN3_SP0_c.t1	Np007G3774200
OG0015376	CP10_g43949_DN3_SP8_c.t1	Np007G3773100
OG0015377	CP10_g43884_DN3_SP3_c.t1	Np007G3767700
OG0015378	CP10_g43881_DN3_SP8_c.t1	Np007G3766700
OG0015379	CP19_g18258_DN3_SP1_c.t1	Np005G2830300
OG0015383	CP19_g18377_DN3_SP0_c.t1	Np005G2846100
OG0015384	CP19_g18385_DN1_SP0_c.t1	Np005G2846500
OG0015385	CP19_g18399_DN3_SP0_c.t1	Np005G2847900, Np005G2848000
OG0015386	CP19_g18426_DN1_SP0_c.t1	Np005G2851100
OG0015387	CP19_g18429_DN3_SP0_c.t1	Np005G2852600
OG0015388	CP19_g18460_DN3_SP0_c.t1	Np005G2858100
OG0015389	CP6_g6835_DN3_SP8_c.t1	Np005G2890500
OG0015390	CP6_g6818_DN3_SP0_c.t1	Np005G2886800
OG0015391	CP6_g6800_DN3_SP0_c.t1	Np005G2884700
OG0015392	CP6_g6781_DN3_SP8_c.t1	Np005G2881400
OG0015393	CP6_g6775_DN3_SP0_c.t1	Np005G2869800
OG0015394	CP6_g6770_DN3_SP8_c.t1	Np005G2871000
OG0015395	CP6_g6765_DN3_SP7_c.t1	Np005G2871500
OG0015396	CP6_g6763_DN3_SP0_c.t1	Np005G2871700
OG0015397	CP6_g6742_DN3_SP0_c.t1	Np005G2875300
OG0015398	CP6_g6741_DN3_SP2_c.t1	Np005G2875400
OG0015399	CP6_g6738_DN3_SP6_c.t1	Np005G2875900
OG0015400	CP6_g6729_DN2_SP0_c.t1	Np005G2876700
OG0015401	CP6_g6726_DN3_SP0_c.t1	Np005G2877000
OG0015402	CP6_g6723_DN3_SP0_c.t1	Np005G2877600
OG0015403	CP6_g6721_DN3_SP0_c.t1	Np005G2877700
OG0015404	CP6_g7299_DN3_SP1_c.t1	Np005G3020700
OG0015406	CP6_g6702_DN3_SP8_c.t1	Np005G2869400
OG0015407	CP6_g6689_DN3_SP1_c.t1	Np005G2868200
OG0015408	CP19_g18521_DN3_SP2_c.t1	Np005G2867700
OG0015409	CP13_g19680_DN3_SP8_c.t1	Np001G0278600
OG0015410	CP19_g18509_DN3_SP0_c.t1	Np005G2864800
OG0015411	CP19_g18505_DN3_SP3_c.t1	Np005G2864200
OG0015412	CP1_g41041_DN3_SP1_c.t1	Np004G2029300
OG0015413	CP19_g18495_DN3_SP0_c.t1	Np005G2863800
OG0015414	CP6_g6848_DN3_SP1_c.t1	Np005G2894200
OG0015415	CP6_g6855_DN3_SP0_c.t1	Np005G2896200
OG0015417	CP22_g17594_DN3_SP3_c.t1	Np001G0429300
OG0015418	CP22_g17664_DN3_SP7_c.t1	Np001G0428600
OG0015419	CP22_g17681_DN3_SP8_c.t1	Np001G0428500
OG0015420	CP22_g17340_DN3_SP8_c.t1	Np001G0427600
OG0015421	CP6_g7217_DN3_SP8_c.t1	Np005G3002900
OG0015422	CP6_g7194_DN3_SP7_c.t1	Np005G2996900
OG0015423	CP6_g7181_DN3_SP4_c.t1	Np005G2994200
OG0015424	CP6_g7212_DN3_SP8_c.t1	Np005G3002500
OG0015425	CP6_g7179_DN3_SP5_c.t1	Np005G2993600
OG0015426	CP6_g7167_DN3_SP4_c.t1	Np005G2988100
OG0015427	CP6_g7157_DN3_SP8_c.t1	Np005G2981000
OG0015428	CP6_g7155_DN3_SP4_c.t1	Np005G2980700
OG0015429	CP6_g7139_DN3_SP8_c.t1	Np005G3125800
OG0015430	CP10_g42105_DN2_SP0_c.t1	Np007G4253600
OG0015431	CP10_g42111_DN2_SP0_c.t1	Np007G4252500
OG0015432	CP10_g42112_DN3_SP0_c.t1	Np007G4252200
OG0015433	CP10_g42114_DN3_SP1_c.t1	Np007G4252000
OG0015435	CP10_g42138_DN3_SP6_c.t1	Np007G4248900
OG0015436	CP10_g42145_DN3_SP7_c.t1	Np007G4248200
OG0015437	CP2_g47582_DN3_SP0_c.t1	Np001G0008600
OG0015439	CP2_g47563_DN3_SP7_c.t1	Np001G0006400
OG0015440	CP2_g47557_DN3_SP5_c.t1	Np001G0005500
OG0015441	CP2_g47559_DN3_SP5_c.t1	Np001G0006000
OG0015442	CP3_g15979_DN3_SP7_c.t1	Np001G0431500
OG0015443	CP2_g47538_DN3_SP2_c.t1	Np001G0003200
OG0015444	CP2_g47536_DN3_SP1_c.t1	Np001G0003000
OG0015445	CP2_g47528_DN3_SP1_c.t1	Np001G0002200
OG0015446	CP2_g47524_DN3_SP0_c.t1	Np001G0001700
OG0015447	CP3_g13047_DN3_SP5_c.t1	Np006G3247200
OG0015448	CP3_g13048_DN3_SP0_c.t1	Np001G0682700
OG0015449	CP3_g13049_DN3_SP8_c.t1	Np001G0700000
OG0015450	CP3_g13051_DN3_SP8_c.t1	Np001G0699700
OG0015451	CP3_g13052_DN3_SP8_c.t1	Np001G0699500
OG0015452	CP3_g13058_DN3_SP4_c.t1	Np001G0698800
OG0015453	CP3_g13060_DN3_SP0_c.t1	Np001G0698600
OG0015454	CP3_g13068_DN3_SP8_c.t1	Np001G0698000
OG0015455	CP3_g13069_DN3_SP8_c.t1	Np001G0697900
OG0015456	CP3_g13089_DN3_SP0_c.t1	Np001G0695700
OG0015457	CP3_g13092_DN3_SP0_c.t1	Np001G0695300
OG0015460	CP3_g13120_DN2_SP0_c.t1	Np001G0692200
OG0015461	CP3_g13124_DN2_SP0_c.t1	Np001G0691700
