HOG	OG	Gene Tree Parent Clade	Aethionema_saxatile	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_napus	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_amara	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Erysimum_linariifolium	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Odontarrhena_muralis	Raphanus_sativus
N6.HOG0021669	OG0014788	n0													evm.model.RL_7.2266	Cg002G070940	CARHR148810								
N6.HOG0021670	OG0014789	n0													evm.model.RL_7.2256	Cg002G070750	CARHR148960								
N6.HOG0021671	OG0014790	n0													evm.model.RL_7.2245	Cg002G070630	CARHR149190								
N6.HOG0021672	OG0014791	n0													evm.model.RL_7.2223	Cg002G068610	CARHR149610								
N6.HOG0021673	OG0014792	n0													evm.model.RL_7.2222	Cg002G068640	CARHR149620								
N6.HOG0021674	OG0014793	n0													evm.model.RL_7.2197	Cg002G069180	CARHR292490								
N6.HOG0021675	OG0014794	n0													evm.model.RL_7.2166	Cg002G069540	CARHR151700								
N6.HOG0021676	OG0014795	n0													evm.model.RL_7.2162	Cg002G069580	CARHR151760								
N6.HOG0021677	OG0014796	n0													evm.model.RL_2.293	Cg001G039370	CARHR263020								
N6.HOG0021678	OG0014797	n0													evm.model.RL_7.2076	Cg002G067520, Cg008G310120	CARHR153030								
N6.HOG0021679	OG0014798	n0													evm.model.RL_7.2049	Cg002G065530	CARHR153340								
N6.HOG0021680	OG0014799	n2													evm.model.RL_2.346	Cg001G038470	CARHR264040, CARHR291810								
N6.HOG0021681	OG0014800	n0													evm.model.RL_3.333	Cg007G248950	CARHR050780								
N6.HOG0021682	OG0014801	n0													evm.model.RL_3.1095	Cg007G267080	CARHR059670								
N6.HOG0021683	OG0014802	n0													evm.model.RL_3.1088	Cg007G266970	CARHR059560								
N6.HOG0021684	OG0014803	n0													evm.model.RL_3.1085	Cg007G266940	CARHR059530								
N6.HOG0021685	OG0014804	n0													evm.model.RL_3.1050	Cg007G266480	CARHR058940								
N6.HOG0021686	OG0014805	n0													evm.model.RL_3.1020	Cg007G265680	CARHR058430								
N6.HOG0021687	OG0014806	n0													evm.model.RL_3.1008	Cg007G265500	CARHR058230								
N6.HOG0021688	OG0014807	n0													evm.model.RL_3.997	Cg007G265350	CARHR292200								
N6.HOG0021689	OG0014808	n0													evm.model.RL_3.988	Cg007G265200	CARHR058100								
N6.HOG0021690	OG0014809	n0													evm.model.RL_3.968	Cg007G264740	CARHR057790								
N6.HOG0021691	OG0014810	n0													evm.model.RL_3.966	Cg007G264650	CARHR057700								
N6.HOG0021692	OG0014811	n0													evm.model.RL_3.961	Cg007G264570	CARHR057590								
N6.HOG0021693	OG0014812	n0													evm.model.RL_3.954		CARHR057470								
N6.HOG0021694	OG0014813	n0													evm.model.RL_3.930, evm.model.RL_3.942	Cg007G263160	CARHR057250								
N6.HOG0021695	OG0014814	n0													evm.model.RL_3.906.2.687c84bb	Cg007G263720, Cg007G262360	CARHR056900								
N6.HOG0021696	OG0014815	n0													evm.model.RL_3.804	Cg007G261600	CARHR056600								
N6.HOG0021697	OG0014816	n0													evm.model.RL_3.575	Cg007G252210	CARHR053870								
N6.HOG0021698	OG0014817	n0													evm.model.RL_3.872	Cg007G260360	CARHR056360								
N6.HOG0021699	OG0014818	n0													evm.model.RL_3.877	Cg007G260580	CARHR034490								
N6.HOG0021700	OG0014819	n0													evm.model.RL_3.882	Cg007G260760	CARHR056270								
N6.HOG0021701	OG0014820	n0													evm.model.RL_3.886	Cg007G260790	CARHR056260								
N6.HOG0021702	OG0014821	n0													evm.model.RL_3.890	Cg004G149820, Cg004G150860	CARHR056180								
N6.HOG0021703	OG0014822	n0													evm.model.RL_3.792	Cg007G259650	CARHR056150								
N6.HOG0021704	OG0014823	n0													evm.model.RL_8.1131	Cg007G258680	CARHR028870								
N6.HOG0021705	OG0014824	n0													evm.model.RL_3.773	Cg007G258360	CARHR055490								
N6.HOG0021706	OG0014825	n0													evm.model.RL_3.789		CARHR287400								
N6.HOG0021707	OG0014826	n0													evm.model.RL_3.6	Cg007G245490	CARHR046180								
N6.HOG0021708	OG0014827	n0													evm.model.RL_7.1306	Cg002G056040	CARHR160330								
N6.HOG0021709	OG0014828	n0													evm.model.RL_7.2485	Cg002G073360	CARHR146270								
N6.HOG0021710	OG0014829	n0													evm.model.RL_3.28	Cg007G245760	CARHR046420								
N6.HOG0021711	OG0014830	n0													evm.model.RL_3.32	Cg007G245810	CARHR046460								
N6.HOG0021712	OG0014831	n0													evm.model.RL_3.34	Cg007G245830	CARHR046480								
N6.HOG0021713	OG0014832	n0													evm.model.RL_3.40	Cg007G245890	CARHR046550								
N6.HOG0021714	OG0014833	n0													evm.model.RL_3.94	Cg007G246360	CARHR047040								
N6.HOG0021715	OG0014834	n0													evm.model.RL_3.106	Cg007G246460	CARHR047380								
N6.HOG0021716	OG0014835	n0													evm.model.RL_3.129	Cg007G246600	CARHR047660								
N6.HOG0021717	OG0014836	n0													evm.model.RL_3.150.1.687c84b9	Cg007G246830	CARHR047880								
N6.HOG0021718	OG0014837	n0													evm.model.RL_3.152	Cg007G246850	CARHR047900								
N6.HOG0021719	OG0014838	n0													evm.model.RL_3.153	Cg007G246860									
N6.HOG0021720	OG0014839	n0													evm.model.RL_3.156	Cg007G246910	CARHR047930								
N6.HOG0021721	OG0014840	n0													evm.model.RL_3.157	Cg007G246920	CARHR047940								
N6.HOG0021722	OG0014841	n0													evm.model.RL_3.175	Cg007G247140	CARHR048340								
N6.HOG0021723	OG0014842	n0													evm.model.RL_3.194	Cg007G247400	CARHR048690								
N6.HOG0021724	OG0014843	n0													evm.model.RL_3.209	Cg007G247520	CARHR048890								
N6.HOG0021725	OG0014844	n0													evm.model.RL_3.217	Cg007G247610	CARHR049050								
N6.HOG0021726	OG0014845	n0													evm.model.RL_3.219	Cg007G247640	CARHR049070								
N6.HOG0021727	OG0014846	n0													evm.model.RL_3.221	Cg007G247660	CARHR049090								
N6.HOG0021728	OG0014847	n0													evm.model.RL_3.236	Cg007G247840	CARHR049400								
N6.HOG0021729	OG0014848	n0													evm.model.RL_1.1154	Cg004G128260	CARHR087050								
N6.HOG0021730	OG0014849	n0													evm.model.RL_2.2313	Cg001G012660	CARHR235700								
N6.HOG0021731	OG0014850	n0													evm.model.RL_2.2107	Cg001G014840	CARHR233380								
N6.HOG0021732	OG0014851	n0													evm.model.RL_2.2123	Cg001G014680	CARHR233560								
N6.HOG0021733	OG0014852	n0													evm.model.RL_2.2136	Cg001G014540	CARHR233710								
N6.HOG0021734	OG0014853	n0													evm.model.RL_2.2142	Cg001G014460	CARHR233790								
N6.HOG0021735	OG0014854	n0													evm.model.RL_6.2245	Cg005G164820	CARHR136300								
N6.HOG0021736	OG0014855	n0													evm.model.RL_2.580	Cg001G034300	CARHR216640, CARHR216650								
N6.HOG0021737	OG0014856	n0													evm.model.RL_6.2235	Cg005G164910	CARHR136210								
N6.HOG0021738	OG0014857	n0													evm.model.RL_6.2218	Cg005G165070	CARHR136040								
N6.HOG0021739	OG0014858	n0													evm.model.RL_6.2230	Cg005G164960	CARHR136160								
N6.HOG0021740	OG0014859	n0													evm.model.RL_6.2212	Cg005G165150	CARHR135960								
N6.HOG0021741	OG0014860	n0													evm.model.RL_6.2194	Cg005G165360	CARHR135800								
N6.HOG0021742	OG0014861	n0													evm.model.RL_6.2190	Cg005G165400	CARHR135770								
N6.HOG0021743	OG0014862	n0													evm.model.RL_1.815	Cg004G124720	CARHR083420								
N6.HOG0021744	OG0014863	n0													evm.model.RL_1.818	Cg004G124740	CARHR083450								
N6.HOG0021745	OG0014864	n0													evm.model.RL_1.828	Cg004G124830	CARHR083550								
N6.HOG0021746	OG0014865	n0													evm.model.RL_1.832	Cg004G124870	CARHR083600								
N6.HOG0021747	OG0014866	n0													evm.model.RL_1.839	Cg004G124940	CARHR083670								
N6.HOG0021748	OG0014867	n0													evm.model.RL_1.854	Cg004G125070	CARHR083860								
N6.HOG0021749	OG0014868	n0													evm.model.RL_1.864	Cg004G125200	CARHR083990								
N6.HOG0021750	OG0014869	n0													evm.model.RL_1.877	Cg004G125290	CARHR084110								
N6.HOG0021751	OG0014870	n0													evm.model.RL_1.881	Cg004G125320	CARHR084140								
N6.HOG0021752	OG0014871	n0													evm.model.RL_1.882	Cg004G125330	CARHR084150								
N6.HOG0021753	OG0014872	n0													evm.model.RL_1.896	Cg004G125450	CARHR084360								
N6.HOG0021754	OG0014873	n0													evm.model.RL_1.897	Cg004G125460	CARHR084370								
N6.HOG0021755	OG0014874	n0													evm.model.RL_1.902	Cg004G125520	CARHR084420								
N6.HOG0021756	OG0014875	n0													evm.model.RL_4.3169	Cg008G284370	CARHR209680								
N6.HOG0021757	OG0014876	n0													evm.model.RL_1.915	Cg004G125670	CARHR084560								
N6.HOG0021758	OG0014877	n0													evm.model.RL_1.916	Cg004G125680	CARHR084570								
N6.HOG0021759	OG0014878	n0													evm.model.RL_1.929	Cg004G125840	CARHR084720								
N6.HOG0021760	OG0014879	n0													evm.model.RL_1.938	Cg004G125920	CARHR084800								
N6.HOG0021761	OG0014880	n0													evm.model.RL_1.942.1.687c87eb	Cg004G125960	CARHR084840								
N6.HOG0021762	OG0014881	n0													evm.model.RL_1.947	Cg004G126020	CARHR084880								
N6.HOG0021763	OG0014882	n0													evm.model.RL_1.982	Cg004G126370	CARHR085280								
N6.HOG0021764	OG0014883	n0													evm.model.RL_8.1716	Cg003G103840	CARHR269990								
N6.HOG0021765	OG0014884	n0													evm.model.RL_1.1016	Cg004G126830	CARHR085630								
N6.HOG0021766	OG0014885	n0													evm.model.RL_1.1006.1.687c87ec	Cg004G126700	CARHR085520								
N6.HOG0021767	OG0014886	n0													evm.model.RL_1.1019	Cg004G126850	CARHR085670								
N6.HOG0021768	OG0014887	n0													evm.model.RL_1.1023	Cg004G126900	CARHR085730								
N6.HOG0021769	OG0014888	n0													evm.model.RL_1.1039	Cg004G127060	CARHR288750, CARHR085900								
N6.HOG0021770	OG0014889	n0													evm.model.RL_1.1115	Cg004G127820	CARHR086600								
N6.HOG0021771	OG0014890	n0													evm.model.RL_1.1124	Cg004G127930	CARHR086720								
N6.HOG0021772	OG0014891	n0													evm.model.RL_1.1120	Cg004G127870	CARHR086660								
N6.HOG0021773	OG0014892	n0													evm.model.RL_1.1139	Cg004G128110	CARHR086880								
N6.HOG0021774	OG0014893	n0													evm.model.RL_8.973	Cg003G088270	CARHR259260								
N6.HOG0021775	OG0014894	n0													evm.model.RL_8.996	Cg003G092050	CARHR293250								
N6.HOG0021776	OG0014895	n0													evm.model.RL_8.984.2.687c8559	Cg003G088370	CARHR259230								
N6.HOG0021777	OG0014896	n0													evm.model.RL_8.1050	Cg003G091430	CARHR258960								
N6.HOG0021778	OG0014897	n0													evm.model.RL_1.2084	Cg004G138620	CARHR097540								
N6.HOG0021779	OG0014898	n0													evm.model.RL_8.1128	Cg003G095410, Cg016G334220	CARHR258250								
N6.HOG0021780	OG0014899	n0													evm.model.RL_5.673	Cg006G237860	CARHR008020								
N6.HOG0021781	OG0014900	n0													evm.model.RL_8.1168	Cg003G096400	CARHR257740, CARHR257730								
N6.HOG0021782	OG0014901	n0													evm.model.RL_8.1169	Cg003G096410	CARHR257720								
N6.HOG0021783	OG0014902	n0													evm.model.RL_8.1177	Cg003G096720	CARHR257590								
N6.HOG0021784	OG0014903	n0													evm.model.RL_8.1187	Cg003G097010	CARHR257430								
N6.HOG0021785	OG0014904	n0													evm.model.RL_8.1205	Cg003G097420	CARHR257180								
N6.HOG0021786	OG0014905	n0													evm.model.RL_8.1232	Cg003G097770	CARHR256750								
N6.HOG0021787	OG0014906	n0													evm.model.RL_8.1259	Cg003G098100	CARHR264360								
N6.HOG0021788	OG0014907	n0													evm.model.RL_8.1260	Cg003G098110	CARHR264370								
N6.HOG0021789	OG0014908	n0													evm.model.RL_8.1266	Cg003G098180	CARHR264450								
N6.HOG0021790	OG0014909	n0													evm.model.RL_8.1268	Cg003G098210	CARHR264520								
N6.HOG0021791	OG0014910	n0													evm.model.RL_8.1271	Cg003G098240	CARHR264570								
N6.HOG0021792	OG0014911	n0													evm.model.RL_8.1296	Cg003G098600	CARHR264910								
N6.HOG0021793	OG0014912	n0													evm.model.RL_8.1305	Cg003G098730	CARHR265020								
N6.HOG0021794	OG0014913	n0													evm.model.RL_8.1306.4.687c855b	Cg003G098740	CARHR265040								
N6.HOG0021795	OG0014914	n0													evm.model.RL_8.1311		CARHR265080								
N6.HOG0021796	OG0014915	n0													evm.model.RL_8.1313	Cg003G098810	CARHR265100								
N6.HOG0021797	OG0014916	n0													evm.model.RL_8.1314	Cg003G098840	CARHR265110								
N6.HOG0021798	OG0014917	n0													evm.model.RL_8.1334	Cg003G099120	CARHR265340								
N6.HOG0021799	OG0014918	n0													evm.model.RL_8.1350	Cg003G099270	CARHR265490								
N6.HOG0021800	OG0014919	n0													evm.model.RL_8.1354	Cg003G099320	CARHR265530								
N6.HOG0021801	OG0014920	n0													evm.model.RL_8.1373	Cg003G099530	CARHR265760								
N6.HOG0021802	OG0014921	n0													evm.model.RL_8.1424	Cg003G100190	CARHR266360								
N6.HOG0021803	OG0014922	n0													evm.model.RL_8.1409	Cg003G099930	CARHR266180								
N6.HOG0021804	OG0014923	n0													evm.model.RL_8.1396	Cg003G099790	CARHR266030								
N6.HOG0021805	OG0014924	n0													evm.model.RL_8.1439	Cg003G100330	CARHR266570								
N6.HOG0021806	OG0014925	n0													evm.model.RL_8.1441	Cg003G100350	CARHR266590								
N6.HOG0021807	OG0014926	n0													evm.model.RL_8.1454	Cg003G100510	CARHR266710								
N6.HOG0021808	OG0014927	n0													evm.model.RL_8.1474	Cg003G100880	CARHR266990								
N6.HOG0021809	OG0014928	n0													evm.model.RL_8.1531	Cg003G101630	CARHR267680								
N6.HOG0021810	OG0014929	n0													evm.model.RL_8.1573	Cg003G102100	CARHR268170								
N6.HOG0021811	OG0014930	n0													evm.model.RL_5.1717	Cg006G227200	CARHR019440, CARHR128300								
N6.HOG0021812	OG0014931	n0													evm.model.RL_8.1623	Cg003G102590	CARHR268670								
N6.HOG0021813	OG0014932	n0													evm.model.RL_8.1630	Cg003G102710	CARHR268780								
N6.HOG0021814	OG0014933	n0													evm.model.RL_8.1636	Cg003G102770	CARHR268830								
N6.HOG0021815	OG0014934	n0													evm.model.RL_8.1642	Cg003G102880	CARHR268890								
N6.HOG0021816	OG0014935	n0														Cg003G103400	CARHR269500								
N6.HOG0021817	OG0014936	n0													evm.model.RL_8.1699	Cg003G103500	CARHR269610								
N6.HOG0021818	OG0014937	n0														Cg003G103610	CARHR269700								
N6.HOG0021819	OG0014938	n6															CARHR269880								
N6.HOG0021820	OG0014939	n0													evm.model.RL_8.1732	Cg003G104050	CARHR270280								
N6.HOG0021821	OG0014940	n0													evm.model.RL_8.1744	Cg003G104190	CARHR270470								
N6.HOG0021822	OG0014941	n0													evm.model.RL_8.1745	Cg003G104200	CARHR270480								
N6.HOG0021823	OG0014942	n0													evm.model.RL_8.1780.1.687c855d	Cg003G104570	CARHR270790								
N6.HOG0021824	OG0014943	n0													evm.model.RL_8.1782	Cg003G104590	CARHR270810								
N6.HOG0021825	OG0014944	n0													evm.model.RL_8.1783.4.687c855d	Cg003G104600	CARHR270820								
N6.HOG0021826	OG0014945	n0													evm.model.RL_8.1817	Cg003G105000	CARHR271190								
N6.HOG0021827	OG0014946	n0													evm.model.RL_8.1840.1.687c855e	Cg003G105230	CARHR271410								
N6.HOG0021828	OG0014947	n0													evm.model.RL_8.1842	Cg003G105250	CARHR271430								
N6.HOG0021829	OG0014948	n0													evm.model.RL_8.1852	Cg003G105340	CARHR271520								
N6.HOG0021830	OG0014949	n0													evm.model.RL_8.1859	Cg003G105410	CARHR271590								
N6.HOG0021831	OG0014950	n0													evm.model.RL_8.1866	Cg003G105480	CARHR271710								
N6.HOG0021832	OG0014951	n0													evm.model.RL_8.1888	Cg003G105720	CARHR271930, CARHR256340								
N6.HOG0021833	OG0014952	n0													evm.model.RL_8.1890	Cg003G105740	CARHR271960								
N6.HOG0021834	OG0014953	n0													evm.model.RL_8.857	Cg003G085840	CARHR260070								
N6.HOG0021835	OG0014954	n0													evm.model.RL_8.858	Cg003G085850	CARHR260060								
N6.HOG0021836	OG0014955	n0													evm.model.RL_4.2284	Cg008G293550	CARHR200030								
N6.HOG0021837	OG0014956	n0													evm.model.RL_4.2283	Cg008G293560	CARHR200020								
N6.HOG0021838	OG0014957	n0													evm.model.RL_4.2312	Cg008G293250	CARHR200350								
N6.HOG0021839	OG0014958	n0													evm.model.RL_4.2329.8.687c86d9	Cg008G293050	CARHR200530								
N6.HOG0021840	OG0014959	n0													evm.model.RL_4.2370	Cg008G292610	CARHR200960								
N6.HOG0021841	OG0014960	n0													evm.model.RL_4.2400	Cg008G292320	CARHR201290								
N6.HOG0021842	OG0014961	n0													evm.model.RL_4.2434	Cg008G292010	CARHR201650								
N6.HOG0021843	OG0014962	n0													evm.model.RL_4.2436	Cg008G291980	CARHR201680								
N6.HOG0021844	OG0014963	n0													evm.model.RL_4.2447	Cg008G291870	CARHR201800								
N6.HOG0021845	OG0014964	n0													evm.model.RL_4.2453	Cg008G291800	CARHR201900								
N6.HOG0021846	OG0014965	n0													evm.model.RL_4.2455	Cg008G291780	CARHR201940								
N6.HOG0021847	OG0014966	n0													evm.model.RL_4.2474	Cg008G291570	CARHR202200								
N6.HOG0021848	OG0014967	n0													evm.model.RL_4.2482	Cg008G291510	CARHR202260								
N6.HOG0021849	OG0014968	n0													evm.model.RL_4.2483	Cg008G291490	CARHR202270								
N6.HOG0021850	OG0014969	n0													evm.model.RL_6.1918	Cg005G168230	CARHR132720								
N6.HOG0021851	OG0014970	n0													evm.model.RL_4.2493	Cg008G291380	CARHR202350								
N6.HOG0021852	OG0014971	n0													evm.model.RL_4.2496	Cg008G291350	CARHR202380								
N6.HOG0021853	OG0014972	n0													evm.model.RL_4.2499	Cg008G291320	CARHR202410								
N6.HOG0021854	OG0014973	n0													evm.model.RL_4.2515	Cg008G291140	CARHR202620								
N6.HOG0021855	OG0014974	n0													evm.model.RL_4.2516	Cg008G291130	CARHR202630								
N6.HOG0021856	OG0014975	n0													evm.model.RL_4.2530	Cg008G290960	CARHR202790								
N6.HOG0021857	OG0014976	n0													evm.model.RL_4.2533	Cg008G290930	CARHR202820								
N6.HOG0021858	OG0014977	n0													evm.model.RL_4.2536	Cg008G290880	CARHR202850								
N6.HOG0021859	OG0014978	n0													evm.model.RL_4.2542	Cg008G290830	CARHR202920								
N6.HOG0021860	OG0014979	n0														Cg008G290620	CARHR203080								
N6.HOG0021861	OG0014980	n0													evm.model.RL_4.2557	Cg008G290610	CARHR203090								
N6.HOG0021862	OG0014981	n0													evm.model.RL_4.2581	Cg008G290400	CARHR203320								
N6.HOG0021863	OG0014982	n0													evm.model.RL_4.2618	Cg008G290050	CARHR203720								
