HOG	OG	Gene Tree Parent Clade	Aethionema_saxatile	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_napus	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_amara	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Erysimum_linariifolium	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Odontarrhena_muralis	Raphanus_sativus
N10.HOG0020572	OG0014261	n0													evm.model.RL_3.2489		CARHR074570								
N10.HOG0020573	OG0014262	n0													evm.model.RL_3.2492		CARHR074600								
N10.HOG0020574	OG0014263	n0													evm.model.RL_3.2502		CARHR104860, CARHR074710								
N10.HOG0020575	OG0014264	n0													evm.model.RL_3.2504, evm.model.RL_3.216		CARHR049030								
N10.HOG0020576	OG0014265	n0													evm.model.RL_1.1166		CARHR087190								
N10.HOG0020577	OG0014266	n0													evm.model.RL_1.1192		CARHR087460								
N10.HOG0020578	OG0014267	n0													evm.model.RL_1.1228		CARHR087810								
N10.HOG0020579	OG0014268	n0													evm.model.RL_1.1301		CARHR088650								
N10.HOG0020580	OG0014269	n0													evm.model.RL_1.1306		CARHR088670								
N10.HOG0020581	OG0014270	n0													evm.model.RL_8.1414		CARHR266250								
N10.HOG0020582	OG0014271	n0													evm.model.RL_1.1325		CARHR088900								
N10.HOG0020583	OG0014272	n0													evm.model.RL_1.1326		CARHR088910								
N10.HOG0020584	OG0014273	n3													evm.model.RL_1.1330		CARHR088950								
N10.HOG0020585	OG0014274	n0													evm.model.RL_1.1380		CARHR089550								
N10.HOG0020586	OG0014275	n0													evm.model.RL_1.1407		CARHR089820								
N10.HOG0020587	OG0014276	n0													evm.model.RL_1.1409		CARHR089840								
N10.HOG0020588	OG0014277	n0													evm.model.RL_1.1412		CARHR089870								
N10.HOG0020589	OG0014278	n0													evm.model.RL_1.1433		CARHR090130								
N10.HOG0020590	OG0014279	n0													evm.model.RL_1.1446		CARHR090270								
N10.HOG0020591	OG0014280	n0													evm.model.RL_1.1486		CARHR091030, CARHR090670								
N10.HOG0020592	OG0014281	n0													evm.model.RL_1.1490		CARHR090710, CARHR292070								
N10.HOG0020593	OG0014282	n13															CARHR292930								
N10.HOG0020594	OG0014282	n17													evm.model.RL_1.1516.1.687c87ed		CARHR091060								
N10.HOG0020595	OG0014283	n0													evm.model.RL_8.991		CARHR288440								
N10.HOG0020596	OG0014284	n0													evm.model.RL_1.1529		CARHR091230								
N10.HOG0020597	OG0014285	n0													evm.model.RL_1.1531		CARHR091250								
N10.HOG0020598	OG0014286	n0													evm.model.RL_1.1567		CARHR091560								
N10.HOG0020599	OG0014287	n0													evm.model.RL_1.1585		CARHR091760								
N10.HOG0020600	OG0014288	n0													evm.model.RL_1.1607		CARHR092060								
N10.HOG0020601	OG0014289	n0													evm.model.RL_1.1623		CARHR092240								
N10.HOG0020602	OG0014290	n0													evm.model.RL_1.1641		CARHR092440								
N10.HOG0020603	OG0014291	n0													evm.model.RL_1.1649		CARHR092520								
N10.HOG0020604	OG0014292	n0													evm.model.RL_1.1680		CARHR092960								
N10.HOG0020605	OG0014293	n0													evm.model.RL_1.1684		CARHR093000								
N10.HOG0020606	OG0014294	n0													evm.model.RL_1.1700		CARHR093180								
N10.HOG0020607	OG0014295	n0													evm.model.RL_1.1716		CARHR093360								
N10.HOG0020608	OG0014296	n0													evm.model.RL_1.1734		CARHR093570								
N10.HOG0020609	OG0014297	n0													evm.model.RL_6.944		CARHR121370								
N10.HOG0020610	OG0014298	n0													evm.model.RL_1.1761		CARHR093870								
N10.HOG0020611	OG0014299	n0															CARHR094090								
N10.HOG0020612	OG0014300	n0															CARHR094180								
N10.HOG0020613	OG0014301	n0													evm.model.RL_1.1800		CARHR094320								
N10.HOG0020614	OG0014302	n3													evm.model.RL_4.3066		CARHR208560								
N10.HOG0020615	OG0014303	n0													evm.model.RL_1.1826		CARHR094610								
N10.HOG0020616	OG0014304	n0													evm.model.RL_1.1827		CARHR094620								
N10.HOG0020617	OG0014305	n0													evm.model.RL_1.1828		CARHR094630								
N10.HOG0020618	OG0014306	n0													evm.model.RL_5.2052		CARHR039850								
N10.HOG0020619	OG0014307	n0													evm.model.RL_1.1849		CARHR094880								
N10.HOG0020620	OG0014308	n0													evm.model.RL_1.1851		CARHR094900								
N10.HOG0020621	OG0014309	n0													evm.model.RL_5.2040		CARHR039980								
N10.HOG0020622	OG0014310	n0													evm.model.RL_1.1888		CARHR095300								
N10.HOG0020623	OG0014311	n0													evm.model.RL_1.1901		CARHR095390								
N10.HOG0020624	OG0014312	n0													evm.model.RL_1.1906		CARHR095420								
N10.HOG0020625	OG0014313	n0													evm.model.RL_1.1944.1.687c87ee		CARHR095880								
N10.HOG0020626	OG0014314	n0													evm.model.RL_1.1946		CARHR095900								
N10.HOG0020627	OG0014315	n0													evm.model.RL_1.1958.1.687c87ee		CARHR096100								
N10.HOG0020628	OG0014316	n0													evm.model.RL_1.1970		CARHR096250								
N10.HOG0020629	OG0014317	n0													evm.model.RL_1.1971		CARHR096260								
N10.HOG0020630	OG0014318	n0													evm.model.RL_1.1973		CARHR096280								
N10.HOG0020631	OG0014319	n0													evm.model.RL_1.1999		CARHR096610								
N10.HOG0020632	OG0014320	n0													evm.model.RL_1.2008		CARHR096700								
N10.HOG0020633	OG0014321	n0													evm.model.RL_1.2011		CARHR096730								
N10.HOG0020634	OG0014322	n0													evm.model.RL_1.2012		CARHR096750								
N10.HOG0020635	OG0014323	n0													evm.model.RL_1.2072.1.687c87ef		CARHR097440								
N10.HOG0020636	OG0014324	n0													evm.model.RL_1.2057		CARHR097310								
N10.HOG0020637	OG0014325	n0													evm.model.RL_1.2056		CARHR097270								
N10.HOG0020638	OG0014326	n0													evm.model.RL_1.2050		CARHR097200								
N10.HOG0020639	OG0014327	n0													evm.model.RL_1.2049		CARHR097190								
N10.HOG0020640	OG0014328	n0													evm.model.RL_1.2093		CARHR097620								
N10.HOG0020641	OG0014329	n0													evm.model.RL_1.2110		CARHR097830								
N10.HOG0020642	OG0014330	n0													evm.model.RL_1.2164		CARHR098480								
N10.HOG0020643	OG0014331	n0													evm.model.RL_4.1652		CARHR192900								
N10.HOG0020644	OG0014332	n0													evm.model.RL_1.2181		CARHR098740								
N10.HOG0020645	OG0014333	n0													evm.model.RL_1.2194		CARHR098930								
N10.HOG0020646	OG0014334	n0													evm.model.RL_1.2240		CARHR099370								
N10.HOG0020647	OG0014335	n0													evm.model.RL_1.2255		CARHR099490								
N10.HOG0020648	OG0014336	n0															CARHR099510								
N10.HOG0020649	OG0014337	n0													evm.model.RL_1.2272		CARHR099680								
N10.HOG0020650	OG0014338	n0													evm.model.RL_2.903		CARHR219970								
N10.HOG0020651	OG0014339	n0													evm.model.RL_1.2314		CARHR100180								
N10.HOG0020652	OG0014340	n16													evm.model.RL_1.2331		CARHR100430								
N10.HOG0020653	OG0014341	n0													evm.model.RL_1.2337		CARHR100520								
N10.HOG0020654	OG0014342	n0													evm.model.RL_1.2338		CARHR100530								
N10.HOG0020655	OG0014343	n0													evm.model.RL_1.2339		CARHR100540								
N10.HOG0020656	OG0014344	n0													evm.model.RL_1.2367		CARHR100960								
N10.HOG0020657	OG0014345	n0													evm.model.RL_1.2377		CARHR101120								
N10.HOG0020658	OG0014346	n0													evm.model.RL_1.2414		CARHR101570								
N10.HOG0020659	OG0014347	n0													evm.model.RL_1.2417		CARHR101590								
N10.HOG0020660	OG0014348	n0													evm.model.RL_1.2427		CARHR101700								
N10.HOG0020661	OG0014349	n0													evm.model.RL_1.2486		CARHR102750								
N10.HOG0020662	OG0014350	n0													evm.model.RL_1.2484		CARHR102690								
N10.HOG0020663	OG0014351	n0													evm.model.RL_1.2473.1.687c87ef		CARHR102500								
N10.HOG0020664	OG0014352	n0													evm.model.RL_1.2619		CARHR104840								
N10.HOG0020665	OG0014353	n0													evm.model.RL_1.3008		CARHR108780								
N10.HOG0020666	OG0014354	n0													evm.model.RL_1.874		CARHR084080								
N10.HOG0020667	OG0014355	n0													evm.model.RL_1.2562		CARHR103830								
N10.HOG0020668	OG0014356	n0													evm.model.RL_1.2554		CARHR103720								
N10.HOG0020669	OG0014357	n0													evm.model.RL_1.2553		CARHR103710								
N10.HOG0020670	OG0014358	n0													evm.model.RL_1.2546		CARHR103580								
N10.HOG0020671	OG0014359	n0													evm.model.RL_1.2544		CARHR103520								
N10.HOG0020672	OG0014360	n0													evm.model.RL_1.2533		CARHR103380								
N10.HOG0020673	OG0014361	n0													evm.model.RL_1.2510		CARHR103100								
N10.HOG0020674	OG0014362	n0													evm.model.RL_1.2604		CARHR105080								
N10.HOG0020675	OG0014363	n0													evm.model.RL_1.2765.1.687c87f0		CARHR105850								
N10.HOG0020676	OG0014364	n0													evm.model.RL_1.2590		CARHR104890								
N10.HOG0020677	OG0014365	n0													evm.model.RL_1.2668		CARHR104680								
N10.HOG0020678	OG0014366	n0													evm.model.RL_1.2682.1.687c87f0		CARHR105360								
N10.HOG0020679	OG0014367	n0													evm.model.RL_1.2694		CARHR105290								
N10.HOG0020680	OG0014368	n0													evm.model.RL_1.2696		CARHR286340								
N10.HOG0020681	OG0014369	n0													evm.model.RL_1.2697		CARHR286390								
N10.HOG0020682	OG0014370	n0													evm.model.RL_2.2847		CARHR160310, CARHR241410								
N10.HOG0020683	OG0014371	n0													evm.model.RL_1.2709		CARHR284790								
N10.HOG0020684	OG0014372	n0													evm.model.RL_4.3253		CARHR210470								
N10.HOG0020685	OG0014373	n0													evm.model.RL_1.2729		CARHR105450								
N10.HOG0020686	OG0014374	n0													evm.model.RL_5.644		CARHR007750								
N10.HOG0020687	OG0014375	n0													evm.model.RL_1.2776		CARHR106180								
N10.HOG0020688	OG0014376	n4													evm.model.RL_1.2785		CARHR106220								
N10.HOG0020689	OG0014377	n5													evm.model.RL_1.2790										
N10.HOG0020690	OG0014378	n0													evm.model.RL_1.2818		CARHR106640								
N10.HOG0020691	OG0014379	n0													evm.model.RL_5.2406		CARHR292370								
N10.HOG0020692	OG0014380	n0													evm.model.RL_1.2844		CARHR106950								
N10.HOG0020693	OG0014381	n0													evm.model.RL_5.2539		CARHR033820								
N10.HOG0020694	OG0014382	n0													evm.model.RL_1.2878		CARHR107340								
N10.HOG0020695	OG0014383	n0													evm.model.RL_1.2921		CARHR107530								
N10.HOG0020696	OG0014384	n0													evm.model.RL_1.2939		CARHR107730								
N10.HOG0020697	OG0014385	n0													evm.model.RL_1.2952		CARHR107990								
N10.HOG0020698	OG0014386	n0													evm.model.RL_1.3024		CARHR109010								
N10.HOG0020699	OG0014387	n0													evm.model.RL_1.3053		CARHR109290								
N10.HOG0020700	OG0014388	n0													evm.model.RL_1.3054		CARHR109300								
N10.HOG0020701	OG0014389	n0													evm.model.RL_1.3070		CARHR109460								
N10.HOG0020702	OG0014390	n0													evm.model.RL_1.3089		CARHR109480								
N10.HOG0020703	OG0014391	n3													evm.model.RL_1.3090		CARHR109490								
N10.HOG0020704	OG0014392	n0													evm.model.RL_1.3110		CARHR109740								
N10.HOG0020705	OG0014393	n0															CARHR104760								
N10.HOG0020706	OG0014394	n0													evm.model.RL_1.3142		CARHR110060								
N10.HOG0020707	OG0014395	n0													evm.model.RL_1.3175		CARHR110420								
N10.HOG0020708	OG0014396	n0													evm.model.RL_1.3181		CARHR110520								
N10.HOG0020709	OG0014397	n0													evm.model.RL_1.3197		CARHR110730								
N10.HOG0020710	OG0014398	n0													evm.model.RL_1.3227		CARHR111060								
N10.HOG0020711	OG0014399	n0													evm.model.RL_1.3244		CARHR111170								
N10.HOG0020712	OG0014400	n0													evm.model.RL_1.3259		CARHR111330								
N10.HOG0020713	OG0014401	n0													evm.model.RL_1.3270		CARHR111450								
N10.HOG0020714	OG0014402	n0													evm.model.RL_1.3267		CARHR111420								
N10.HOG0020715	OG0014403	n0													evm.model.RL_5.4014		CARHR046020								
N10.HOG0020716	OG0014404	n0													evm.model.RL_5.4010		CARHR045980								
N10.HOG0020717	OG0014405	n0													evm.model.RL_5.3962.1.687c88c6		CARHR045520								
N10.HOG0020718	OG0014406	n0													evm.model.RL_5.3961		CARHR045510								
N10.HOG0020719	OG0014407	n0													evm.model.RL_5.3927		CARHR045150								
N10.HOG0020720	OG0014408	n0													evm.model.RL_5.3923		CARHR045040								
N10.HOG0020721	OG0014409	n0													evm.model.RL_5.3920		CARHR045010								
N10.HOG0020722	OG0014410	n0													evm.model.RL_4.13		CARHR173600								
N10.HOG0020723	OG0014411	n0													evm.model.RL_5.3909		CARHR044900								
N10.HOG0020724	OG0014412	n0													evm.model.RL_5.3844		CARHR044080								
N10.HOG0020725	OG0014413	n0													evm.model.RL_5.3839		CARHR044010								
N10.HOG0020726	OG0014414	n0													evm.model.RL_5.3814		CARHR043850								
N10.HOG0020727	OG0014415	n0													evm.model.RL_5.3789		CARHR043510								
N10.HOG0020728	OG0014416	n2													evm.model.RL_5.3746		CARHR043060								
N10.HOG0020729	OG0014417	n0													evm.model.RL_5.3744		CARHR043040								
N10.HOG0020730	OG0014418	n0													evm.model.RL_5.3733		CARHR042860								
N10.HOG0020731	OG0014419	n0													evm.model.RL_5.3713		CARHR042630								
N10.HOG0020732	OG0014420	n0													evm.model.RL_5.3712		CARHR042610								
N10.HOG0020733	OG0014421	n0													evm.model.RL_5.3711		CARHR042600								
N10.HOG0020734	OG0014422	n0													evm.model.RL_5.3701		CARHR042460								
N10.HOG0020735	OG0014423	n0													evm.model.RL_5.1870		CARHR042290								
N10.HOG0020736	OG0014424	n0													evm.model.RL_5.1895		CARHR041940								
N10.HOG0020737	OG0014425	n0													evm.model.RL_5.1900		CARHR041890								
N10.HOG0020738	OG0014426	n0													evm.model.RL_5.1918		CARHR041700								
N10.HOG0020739	OG0014427	n0													evm.model.RL_5.1971		CARHR040930								
N10.HOG0020740	OG0014428	n0													evm.model.RL_5.1959		CARHR041100								
N10.HOG0020741	OG0014429	n0													evm.model.RL_5.1935		CARHR041420								
N10.HOG0020742	OG0014430	n0													evm.model.RL_3.1184, evm.model.RL_3.1186		CARHR060740								
N10.HOG0020743	OG0014431	n0													evm.model.RL_5.1986		CARHR040640								
N10.HOG0020744	OG0014432	n0													evm.model.RL_5.1991		CARHR040550								
N10.HOG0020745	OG0014433	n0													evm.model.RL_5.2003		CARHR040450								
N10.HOG0020746	OG0014434	n0													evm.model.RL_5.2018		CARHR040300								
N10.HOG0020747	OG0014435	n0													evm.model.RL_3.933, evm.model.RL_5.2022		CARHR040200								
N10.HOG0020748	OG0014436	n0													evm.model.RL_5.2049		CARHR039880								
N10.HOG0020749	OG0014437	n0													evm.model.RL_5.2058		CARHR039770								
N10.HOG0020750	OG0014438	n0													evm.model.RL_5.2070		CARHR039610								
N10.HOG0020751	OG0014439	n0													evm.model.RL_1.1815		CARHR094500								
N10.HOG0020752	OG0014440	n0													evm.model.RL_5.2084		CARHR039410								
N10.HOG0020753	OG0014441	n0													evm.model.RL_5.2086		CARHR039390								
N10.HOG0020754	OG0014442	n0													evm.model.RL_5.2106		CARHR039110								
N10.HOG0020755	OG0014443	n0													evm.model.RL_5.2111		CARHR039080								
N10.HOG0020756	OG0014444	n0													evm.model.RL_5.2126		CARHR038900								
N10.HOG0020757	OG0014445	n0													evm.model.RL_5.2102		CARHR039170, CARHR057290								
N10.HOG0020758	OG0014446	n0													evm.model.RL_5.2155		CARHR038160								
N10.HOG0020759	OG0014447	n3													evm.model.RL_5.2176		CARHR037970								
N10.HOG0020760	OG0014448	n0													evm.model.RL_5.2185		CARHR037890								
N10.HOG0020761	OG0014449	n0													evm.model.RL_2.1175		CARHR222640								
N10.HOG0020762	OG0014450	n0													evm.model.RL_2.1158		CARHR222450								
N10.HOG0020763	OG0014451	n0													evm.model.RL_7.958		CARHR164150								
N10.HOG0020764	OG0014452	n0													evm.model.RL_2.1154		CARHR222420								
N10.HOG0020765	OG0014453	n0													evm.model.RL_2.1141.1.687c86e2		CARHR290620								
N10.HOG0020766	OG0014454	n0													evm.model.RL_2.1133		CARHR290450								
N10.HOG0020767	OG0014455	n0													evm.model.RL_2.1122		CARHR290330								
N10.HOG0020768	OG0014456	n16															CARHR128810								
N10.HOG0020769	OG0014456	n18													evm.model.RL_6.1560		CARHR128800								
N10.HOG0020770	OG0014457	n0													evm.model.RL_6.1558		CARHR128790								
N10.HOG0020771	OG0014458	n0													evm.model.RL_6.1547		CARHR128680								
N10.HOG0020772	OG0014459	n0													evm.model.RL_7.1195		CARHR161570								
N10.HOG0020773	OG0014460	n0													evm.model.RL_7.1189		CARHR161650								
N10.HOG0020774	OG0014461	n2													evm.model.RL_7.2095		CARHR153970								
N10.HOG0020775	OG0014462	n0													evm.model.RL_7.1164		CARHR161970								
N10.HOG0020776	OG0014463	n0													evm.model.RL_7.1163		CARHR161980								
