Orthogroup	Brassica_rapa	Alyssum_gmelinii
OG0018405	XP_009139612.2	Ag007G0884700
OG0018406	XP_009144684.1	Ag007G0890300
OG0018407	XP_009109568.1	Ag007G0893700
OG0018408	XP_009139527.1	Ag007G0896400
OG0018409	XP_009148344.1	Ag007G0905700
OG0018410	XP_009144705.2	Ag007G0910200
OG0018411	XP_009105993.1	Ag078G5342700
OG0018412	XP_009127999.1	Ag078G5351300
OG0018413	XP_009102998.2	Ag078G5358900
OG0018415	XP_009104755.1	Ag078G5386100
OG0018416	XP_009128060.1	Ag078G5392000
OG0018417	XP_009104747.1	Ag078G5392200
OG0018418	XP_033145839.1	Ag078G5392900
OG0018419	XP_009127668.1	Ag056G4939600
OG0018420	XP_018508361.1	Ag056G4945900
OG0018421	XP_009105471.1	Ag056G4949400
OG0018422	XP_009144441.1	Ag287G5488100, Ag045G4505200
OG0018423	XP_009130593.2	Ag045G4505500
OG0018424	XP_009129383.1	Ag045G4513100
OG0018425	XP_009140224.2	Ag071G5236600
OG0018426	XP_009150457.1	Ag071G5241200
OG0018427	XP_009117877.1	Ag012G1284300
OG0018428	XP_009151915.1	Ag012G1295400
OG0018429	XP_009123274.1	Ag012G1311900
OG0018430	XP_009151897.1	Ag006G0797000, Ag058G4989600
OG0018431	XP_009101564.1	Ag006G0815200
OG0018433	XP_033136833.1	Ag006G0839900, Ag006G0841700
OG0018434	XP_009101625.1	Ag006G0840100
OG0018435	XP_009111602.2	Ag001G0016200
OG0018436	XP_009147806.1	Ag001G0044900
OG0018437	XP_009147778.1	Ag001G0053600
OG0018438	XP_009144868.1	Ag001G0068100
OG0018440	XP_033132394.1	Ag001G0075500
OG0018441	XP_033128685.1	Ag001G0078200
OG0018442	XP_009147661.1	Ag001G0085300
OG0018443	XP_033140626.1	Ag023G2802600
OG0018444	XP_018512948.1	Ag023G2813600
OG0018445	XP_033147209.1	Ag023G2831100
OG0018446	XP_009143692.1	Ag023G2834400
OG0018447	XP_033146954.1	Ag023G2838800
OG0018448	XP_009144134.1, XP_009141497.1	Ag023G2841800
OG0018449	XP_009132000.1	Ag050G4767700
OG0018451	XP_009136900.1	Ag050G4782800
OG0018452	XP_033129801.1	Ag050G4785600
OG0018453	XP_009139907.1	Ag050G4785700
OG0018454	XP_033129526.1	Ag050G4789100
OG0018455	XP_033134052.1	Ag050G4793900
OG0018456	XP_009136840.1, XP_009144512.1	Ag050G4797200
OG0018457	XP_009101521.1	Ag058G4993700
OG0018458	XP_033136989.1	Ag008G0942800
OG0018459	XP_033133168.1	Ag008G0952900
OG0018460	XP_009101317.1, XP_009129196.1	Ag008G0953100
OG0018461	XP_009115695.1	Ag008G0959400
OG0018462	XP_033144088.1	Ag051G4807200
OG0018463	XP_009112241.1	Ag044G4473900
OG0018464	XP_009123668.1	Ag044G4474600
OG0018465	XP_009112237.1	Ag044G4475700
OG0018466	XP_009121183.1	Ag044G4498200
OG0018467	XP_009137282.1	Ag033G3511400
OG0018468	XP_009136004.2	Ag033G3518300
OG0018469	XP_009151824.1	Ag033G3533300
OG0018470	XP_009133290.1	Ag033G3550800
OG0018471	XP_009134604.2	Ag033G3551000
OG0018472	XP_009133495.1	Ag033G3571100
OG0018473	XP_009133712.1	Ag033G3580900
OG0018475	XP_009137184.1	Ag033G3604200
OG0018476	XP_009133108.1	Ag033G3642300
OG0018477	XP_009145326.1	Ag031G3144900
OG0018478	XP_009108295.1	Ag031G3147700
OG0018479	XP_009124823.1	Ag031G3149200
OG0018480	XP_009134569.1	Ag031G3149600
OG0018481	XP_009124053.1	Ag031G3149800
OG0018482	XP_033139467.1	Ag031G3150200
OG0018483	XP_018513299.1	Ag031G3152200
OG0018484	XP_009134590.1	Ag031G3152400
OG0018485	XP_009134606.1	Ag031G3154400
OG0018486	NP_001288826.1	Ag031G3154700
OG0018487	XP_009147438.1	Ag031G3155400
OG0018488	XP_009103542.1	Ag031G3162200
OG0018489	XP_033134149.1	Ag031G3163800
OG0018490	XP_009112285.1	Ag031G3164200
OG0018491	XP_009112282.1	Ag031G3165400
OG0018495	XP_009116919.1	Ag031G3180700
OG0018496	XP_009116877.1	Ag031G3192800
OG0018497	XP_009133969.1	Ag031G3205100
OG0018498	XP_009116817.2	Ag031G3205800
OG0018499	XP_009116809.1	Ag031G3206600
OG0018500	XP_018510052.1	Ag031G3242800
OG0018501	XP_009104182.1	Ag031G3251700
OG0018502	XP_009116531.1	Ag031G3265700
OG0018503	XP_009123678.2	Ag031G3288900
OG0018505	XP_009104003.1	Ag031G3320600
OG0018506	XP_009116314.1	Ag031G3326900
OG0018507	XP_009116193.1	Ag031G3359300
OG0018508	XP_009139295.2	Ag031G3385500
OG0018509	XP_009139381.1	Ag031G3386500
OG0018510	XP_009139435.1	Ag031G3400000
OG0018511	XP_009115979.1	Ag031G3411200
OG0018512	XP_009139443.1	Ag031G3416600
OG0018513	XP_009102399.1	Ag029G3109500
OG0018514	XP_009112687.1	Ag029G3114300
OG0018515	XP_009105224.1	Ag067G5172300
OG0018516	XP_033144493.1	Ag060G5007000, Ag002G0196000
OG0018517	XP_009105328.1	Ag067G5193000
OG0018518	XP_009127582.1	Ag067G5194100
OG0018519	XP_009102220.1	Ag042G4400700
OG0018520	XP_009102181.1	Ag042G4416400
OG0018521	XP_033145854.1	Ag039G4188500
OG0018522	XP_009108024.1	Ag039G4196100
OG0018523	XP_009143307.1	Ag039G4240700
OG0018524	XP_033147540.1	Ag039G4290900
OG0018525	XP_009143448.1	Ag039G4298100
OG0018526	XP_009114651.1	Ag030G3129100
OG0018527	XP_009140275.2	Ag015G2181200
OG0018528	XP_009140349.1	Ag015G2191600
OG0018529	XP_009120119.1	Ag015G2197900
OG0018530	XP_009123046.1	Ag015G2240900
OG0018531	XP_009123807.1	Ag015G2251700
OG0018532	XP_009102854.1	Ag015G2260600
OG0018534	XP_009114795.1	Ag052G4859600, Ag015G2277600
OG0018535	XP_009134184.1	Ag021G2601600
OG0018536	XP_009108177.1	Ag021G2617600
OG0018537	XP_009111722.2	Ag038G4161500
OG0018538	XP_033129593.1, XP_009129893.1	Ag038G4164600
OG0018539	XP_033129610.1	Ag038G4169100
OG0018540	XP_009151203.1	Ag038G4172100
OG0018541	XP_009129839.1	Ag038G4180700
OG0018542	XP_033130430.1	Ag088G5435200
OG0018543	XP_009117473.1	Ag088G5441600
OG0018544	XP_009146817.1	Ag014G1919600, Ag088G5443500
OG0018545	XP_009142480.2	Ag003G0278200
OG0018546	XP_009142589.2	Ag003G0298700
OG0018547	XP_009143130.1	Ag003G0323700
OG0018548	XP_033140627.1	Ag003G0338300
OG0018549	XP_018509346.1	Ag003G0344300
OG0018550	XP_009139606.1	Ag003G0356300, Ag003G0356100
OG0018551	XP_009142910.1	Ag003G0369400
OG0018552	XP_033148322.1	Ag003G0372300
OG0018553	XP_009142893.1	Ag003G0373700
OG0018554	XP_009142875.1	Ag003G0375800
OG0018555	XP_009142015.1	Ag003G0403700
OG0018556	XP_009142789.1	Ag003G0405600
OG0018557	XP_009133479.1, XP_009142737.1	Ag003G0416200
OG0018558	XP_033148636.1, XP_009147384.3	Ag014G1776700
OG0018559	XP_009117910.1	Ag014G1780900
OG0018560	XP_009134677.1	Ag014G1784600
OG0018562	XP_033146785.1	Ag014G1791200
OG0018563	XP_009147312.1	Ag014G1792200
OG0018564	XP_009130358.2	Ag014G1798500
OG0018565	XP_009134728.1	Ag014G1802500
OG0018566	XP_009130370.1	Ag014G1803300
OG0018567	XP_009130372.1	Ag014G1804400
OG0018568	XP_009123991.1	Ag014G1818200
OG0018569	XP_009123980.1	Ag014G1819600
OG0018570	XP_009134768.1	Ag014G1821000
OG0018571	XP_009124196.1	Ag014G1824000
OG0018572	XP_009124081.1	Ag014G1832700
OG0018573	XP_009147249.1	Ag014G1832800
OG0018574	XP_009147217.1	Ag014G1839300
OG0018575	XP_033148210.1	Ag014G1842400
OG0018576	XP_009134940.1	Ag014G1863300
OG0018577	XP_033146595.1	Ag014G1867700
OG0018578	XP_009147065.1	Ag014G1873700
OG0018579	XP_009146977.1	Ag014G1884300
OG0018580	XP_009139646.1	Ag014G1890700, Ag014G1890800
OG0018581	XP_009146920.1	Ag014G1899100
OG0018582	XP_009146882.1	Ag014G1905300
OG0018583	XP_009135142.1	Ag014G1925200
OG0018584	XP_009139903.1	Ag014G1928900
OG0018585	XP_009121159.2	Ag014G1940200
OG0018586	XP_009120404.1	Ag014G1953300
OG0018587	XP_009146589.1	Ag014G1954900
OG0018588	XP_009124690.1	Ag014G1957600
OG0018589	XP_009124726.1	Ag014G1961700
OG0018590	XP_009124733.1	Ag014G1962800
OG0018591	XP_009135291.1	Ag014G1962900
OG0018592	XP_018513123.1	Ag014G1976600
OG0018593	XP_009146374.1	Ag014G1992900
OG0018594	XP_009135426.1	Ag014G2005400
OG0018595	XP_033139929.1	Ag014G2010000
OG0018596	XP_009135441.1	Ag014G2011000
OG0018597	XP_009146084.1	Ag014G2032100
OG0018598	XP_033147813.1	Ag014G2048600
OG0018599	XP_009112721.1	Ag014G2084300
OG0018600	XP_009129246.1	Ag014G2097200
OG0018601	XP_009145821.1	Ag014G2115000
OG0018602	XP_009145818.1	Ag014G2116500
OG0018603	XP_033146081.1	Ag014G2130400
OG0018604	XP_009135643.1, XP_009111657.1	Ag014G2130600
OG0018605	XP_009145766.1	Ag014G2130700
OG0018606	XP_009145763.1	Ag014G2131400
OG0018607	XP_009145689.1	Ag014G2148000
OG0018608	XP_033147098.1	Ag027G3070100, Ag014G2171100
OG0018609	XP_009119804.1	Ag073G5262200
OG0018610	XP_009139906.1	Ag061G5022400
OG0018611	XP_009140210.1	Ag061G5026300
OG0018612	XP_033129673.1	Ag061G5049000
OG0018613	XP_018514530.1	Ag027G3052900
OG0018614	XP_009109600.1, XP_033129909.1	Ag027G3060900
OG0018615	XP_009127480.1	Ag036G4089800
OG0018617	XP_009123333.1	Ag036G4114800
OG0018618	XP_009136136.1	Ag036G4118700
OG0018619	XP_033138736.1	Ag060G4999800
OG0018620	XP_009120987.1	Ag060G5014100
OG0018621	XP_009136675.1	Ag017G2407700
OG0018622	XP_009136662.1	Ag017G2415000
OG0018623	XP_033134752.1	Ag034G3652200
OG0018624	XP_009118848.1	Ag034G3652700
OG0018625	XP_009118847.1	Ag034G3652800
OG0018627	XP_009111152.1	Ag034G3686100
OG0018628	XP_009119348.2, XP_033138354.1	Ag034G3692500
OG0018629	XP_009119330.1	Ag034G3694400
OG0018630	XP_009119332.1	Ag034G3694600
OG0018631	XP_009119304.1	Ag034G3698000
OG0018632	XP_033138189.1	Ag034G3705200
OG0018633	XP_009119214.1	Ag034G3706300
OG0018634	XP_018509981.1	Ag034G3707600
OG0018635	XP_009119154.1	Ag034G3714100
OG0018636	XP_033138471.1	Ag034G3719900
OG0018637	XP_033137784.1	Ag034G3731600
OG0018638	XP_009118465.2	Ag034G3733300
OG0018639	XP_033138126.1, XP_033138125.1	Ag034G3736900
OG0018640	XP_033138567.1	Ag034G3740300
OG0018641	XP_018510177.1	Ag034G3744000
OG0018642	XP_009110924.1	Ag034G3745900
OG0018643	XP_033128651.1, XP_033133468.1	Ag034G3750100
OG0018644	XP_009148065.1	Ag034G3751300
OG0018645	XP_009148152.2	Ag034G3762400
OG0018646	XP_009148171.1	Ag034G3765500
OG0018647	XP_009111213.3	Ag034G3771100
OG0018648	XP_009148280.1	Ag034G3776900
OG0018649	XP_009148302.2	Ag034G3778500
OG0018650	XP_009148402.1	Ag034G3791400
OG0018651	XP_033140631.1	Ag034G3798400
OG0018652	XP_018509990.1	Ag034G3803900
OG0018653	XP_009148492.1	Ag034G3810600
OG0018654	XP_033133822.1	Ag034G3819500
OG0018655	XP_033128737.1	Ag034G3840400
OG0018656	XP_009123957.1	Ag034G3846100
OG0018657	XP_009148823.1	Ag034G3864000
OG0018658	XP_009148892.1	Ag034G3877800
OG0018659	XP_009148920.1	Ag034G3882100
OG0018660	XP_009148949.1	Ag034G3884600
OG0018661	XP_009148948.1	Ag034G3884700
OG0018662	XP_009148960.1	Ag034G3888700
OG0018663	XP_018510139.1, XP_018515272.1	Ag034G3903200
OG0018664	XP_009117737.1	Ag034G3908600
OG0018665	XP_018512415.1	Ag034G3912900
OG0018666	XP_009117725.2	Ag034G3914000
OG0018667	XP_009149217.1	Ag034G3928700
OG0018668	XP_009149451.1	Ag034G3966200
OG0018670	XP_009103353.2	Ag034G3976900
OG0018671	XP_009149509.1	Ag034G3977800
OG0018672	XP_009149510.2	Ag034G3977900
OG0018673	XP_033128064.1	Ag034G3978500
OG0018674	XP_009141950.2	Ag034G3986400
OG0018675	XP_009115595.1	Ag034G4029400
OG0018676	XP_009115591.1	Ag034G4030000
OG0018677	XP_009105831.1	Ag034G4042100
OG0018678	XP_009137876.1	Ag034G4059500
OG0018679	XP_033136207.1, XP_009151461.1	Ag052G4855000
OG0018680	XP_009105315.1	Ag052G4855300
OG0018681	XP_033136364.1	Ag002G0133700
OG0018682	XP_009112988.1	Ag002G0162300
OG0018683	XP_009113034.2	Ag002G0167600
OG0018684	XP_009113040.1	Ag002G0168800
OG0018685	XP_009113056.1	Ag002G0174900
OG0018686	XP_009123366.1	Ag002G0187500
OG0018687	XP_018510678.2	Ag002G0224600
OG0018688	XP_009113198.1	Ag002G0231700
OG0018689	XP_009113259.1	Ag002G0243700
OG0018690	XP_009113322.1	Ag002G0255100
OG0018691	XP_009113379.1	Ag002G0267400
OG0018692	XP_009122978.1	Ag002G0268900
OG0018693	XP_009140698.1	Ag024G2882800
OG0018694	XP_009112885.1	Ag024G2884300
OG0018695	XP_033141451.1	Ag016G2309700
OG0018696	XP_018515349.1	Ag016G2334800
OG0018697	XP_033136465.1	Ag016G2402000
OG0018698	XP_009128483.2	Ag065G5126600
OG0018701	XP_033146810.1	Ag025G2942000
OG0018702	XP_009147926.1	Ag025G2952100
OG0018705	XP_009107318.1	Ag025G2963100
OG0018706	XP_033132647.1	Ag011G1026400
OG0018708	XP_009101935.1	Ag011G1031000
OG0018709	XP_009101863.1	Ag011G1049900
OG0018710	XP_009109455.1	Ag011G1053100
OG0018711	XP_009133189.1	Ag011G1071100
OG0018712	XP_018509247.1	Ag011G1072300
OG0018713	XP_009138525.1	Ag011G1072700
OG0018714	XP_009109375.1	Ag011G1077700
OG0018715	XP_033128250.1	Ag011G1079100
OG0018716	XP_009137940.1	Ag011G1081600
OG0018717	XP_009138665.1	Ag011G1084500
OG0018718	XP_009148401.1	Ag011G1112400
OG0018719	XP_009149310.1	Ag011G1114100
OG0018721	XP_009151254.1	Ag011G1119600
OG0018722	XP_009105444.1	Ag011G1137000
OG0018723	XP_033134064.1	Ag011G1146200
OG0018724	XP_009108669.1	Ag011G1146400
OG0018725	XP_009108749.1	Ag011G1221600
OG0018726	XP_009138046.1	Ag011G1236900
OG0018728	XP_033130008.1	Ag098G5474500
OG0018729	XP_009106468.1	Ag064G5096500
OG0018730	XP_009102570.1	Ag064G5105300
OG0018731	XP_009113590.1	Ag018G2436200
OG0018732	XP_009104849.1	Ag018G2436800
OG0018733	XP_009115554.1	Ag018G2453300
OG0018734	XP_009115399.1	Ag018G2476500
OG0018735	XP_009134515.1	Ag019G2519700
OG0018736	XP_009111527.1	Ag019G2545300
OG0018912	XP_009149815.1	Ag055G4917700
OG0018913	XP_009149828.1	Ag055G4920200
OG0018914	XP_009149850.2	Ag055G4926100
OG0018915	XP_009101271.1	Ag074G5272000
OG0018916	XP_009125135.1	Ag005G0789700
OG0018918	XP_009131570.1	Ag013G1374100
OG0018919	XP_009126073.2	Ag013G1403900
OG0018920	XP_009121582.1	Ag013G1416300
OG0018921	XP_009121659.1	Ag013G1445600
OG0018922	XP_009121782.1	Ag013G1470800
OG0018923	XP_009125820.1	Ag013G1499900
OG0018924	XP_009121934.1	Ag013G1500400
OG0018925	XP_033140343.1	Ag013G1516200
OG0018926	XP_009125307.1	Ag013G1527900
OG0018928	XP_009131059.1	Ag013G1556800
OG0018930	XP_033133022.1	Ag013G1581000
OG0018931	XP_009133921.1	Ag013G1586700
OG0018933	XP_009122346.1	Ag013G1589600, Ag022G2655200
OG0018934	XP_009141303.2	Ag013G1619200
OG0018935	XP_009113933.2	Ag013G1689200
OG0018936	XP_009137522.1	Ag013G1695600
OG0018937	XP_018515413.1	Ag013G1701000
OG0018938	XP_033132664.1, XP_033130194.1	Ag013G1720700
OG0018939	XP_009109608.1	Ag013G1742400
OG0018940	XP_009114897.1	Ag013G1766700
OG0018941	XP_009107971.1	Ag013G1768900
OG0018942	XP_009152224.1	Ag062G5056300
OG0018943	XP_009152210.1	Ag062G5059400
OG0018945	XP_018508717.1	Ag004G0423800
OG0018946	XP_018512187.1	Ag004G0438800
OG0018947	XP_009130466.1	Ag004G0448800
OG0018948	XP_009150410.1	Ag004G0466500
OG0018949	XP_009130204.1	Ag004G0487300
OG0018950	XP_009126397.1	Ag004G0558500
OG0018952	XP_009120584.1	Ag004G0615500
OG0018953	XP_009120552.1	Ag004G0621500
OG0018954	XP_009120377.1	Ag004G0663000
OG0018957	XP_009120100.1	Ag004G0733500
OG0018958	XP_009149759.1	Ag004G0766000
OG0018959	XP_009125669.1	Ag022G2672600
OG0018960	XP_009122231.1	Ag022G2689300
OG0018961	XP_009122187.1	Ag022G2705200
OG0018962	XP_009125608.1	Ag022G2710100
OG0018963	XP_009130862.1	Ag022G2720200
OG0018966	XP_009145476.2	Ag022G2743000, Ag022G2743100
OG0018967	XP_009125464.1	Ag022G2767500
OG0018968	XP_009122788.1	Ag022G2773100
OG0018969	XP_009122847.1	Ag022G2785400
OG0018970	XP_033139748.1	Ag022G2792200
OG0018971	XP_033145704.1	Ag075G5288800
OG0018972	XP_009125165.1	Ag075G5289800
OG0018977	XP_009119464.1	Ag033G3504100, Ag040G4342800, Ag002G0170600, Ag040G4343500, Ag007G0870900, Ag039G4330400, Ag045G4506400, Ag039G4329000, Ag023G2833900, Ag002G0265600, Ag021G2628800, Ag011G1167900, Ag039G4285300, Ag016G2383500
OG0018978	XP_009102017.1	Ag032G3418700
OG0018979	XP_018509332.1, XP_018514950.1	Ag032G3446500
OG0018980	XP_009143589.1	Ag054G4886000
OG0018982	XP_009150860.1	Ag031G3271700, Ag070G5234200, Ag031G3271800
OG0018983	XP_009118901.1	Ag007G0852300
OG0018985	XP_009148018.1	Ag007G0911300
OG0018987	XP_009118898.1	Ag007G0931100
OG0018988	XP_009134044.2	Ag007G0931600
OG0018989	XP_033141375.1	Ag007G0935500
OG0018991	XP_009106039.1	Ag078G5360000
OG0018992	XP_033131476.1	Ag078G5379700
OG0018993	XP_009104743.1	Ag078G5394500
OG0018994	XP_033130287.1	Ag056G4941800
OG0018995	XP_009129414.1	Ag045G4512200
OG0018997	XP_009132676.1	Ag012G1274000
OG0018998	XP_009105674.1	Ag057G4950900, Ag034G4073600
OG0018999	XP_009101599.1	Ag006G0831000
OG0019000	XP_009123618.2, XP_009123620.1	Ag006G0842300
OG0019001	XP_009113885.1	Ag006G0845400
OG0019002	XP_009147656.1	Ag001G0086600
OG0019003	XP_009114037.1	Ag023G2798400
OG0019004	XP_009132935.1	Ag023G2805100
OG0019005	XP_009141378.2	Ag023G2818100
OG0019006	XP_009143769.1	Ag023G2819200
OG0019007	XP_018514527.1, XP_033146335.1	Ag023G2828700
OG0019008	XP_009132265.1	Ag050G4762900
OG0019009	XP_018515296.1	Ag050G4765000
OG0019010	XP_018513623.1	Ag050G4776200
OG0019011	XP_009125205.1	Ag033G3540600
OG0019012	XP_009134331.2	Ag033G3597500
OG0019013	XP_009137186.1	Ag033G3604400
OG0019014	XP_009145625.1	Ag031G3142400
OG0019015	XP_009108266.1	Ag031G3143200
OG0019017	XP_009114864.1	Ag031G3147900
OG0019018	XP_009107983.1	Ag031G3148200
OG0019019	XP_009124827.1	Ag031G3148600
OG0019020	XP_009124051.1	Ag031G3150800
OG0019021	XP_009103525.1	Ag031G3159700
OG0019023	XP_009116393.2	Ag031G3309900
OG0019024	XP_009116254.1	Ag031G3341900, Ag031G3342200
OG0019025	XP_009103905.1	Ag031G3376300, Ag031G3375500, Ag031G3376200, Ag031G3375600
OG0019028	XP_018508893.1	Ag029G3095000
OG0019030	XP_009136156.1	Ag029G3115600
OG0019031	XP_009105290.1	Ag067G5187500
OG0019032	XP_009102215.1	Ag042G4401100
OG0019033	XP_009133456.1	Ag039G4194200
OG0019035	XP_009135318.1	Ag014G1971900, Ag039G4320000
OG0019037	XP_009108210.2	Ag021G2610500
OG0019038	XP_009128690.1	Ag021G2612300
OG0019039	XP_009117485.1	Ag088G5438800
OG0019040	XP_009101986.1	Ag088G5444500
OG0019043	NP_001288869.1	Ag003G0299200
OG0019044	XP_009142342.1	Ag003G0321300
OG0019045	XP_009143143.1	Ag003G0321600
OG0019046	XP_033148336.1	Ag003G0334000
OG0019047	XP_009143063.1	Ag003G0335500
OG0019048	XP_009143058.1	Ag003G0338100
OG0019049	XP_009142896.1	Ag003G0372200
OG0019051	XP_033147382.1	Ag014G1771800
OG0019052	XP_009117919.1	Ag014G1781100
OG0019053	XP_009121482.1	Ag014G1791500
OG0019054	XP_009151304.1	Ag014G1817500
OG0019055	XP_009124987.1, XP_009134771.1	Ag014G1820900
OG0019057	XP_033134467.1, XP_033134466.1	Ag014G1840900
OG0019058	XP_009129646.2	Ag014G1850400
OG0019059	XP_009134889.1	Ag014G1853700
OG0019060	XP_009123246.1	Ag014G1901200
OG0019062	XP_033147412.1	Ag014G1945000
OG0019063	XP_009114674.1	Ag014G2037100
OG0019065	XP_009145981.1	Ag014G2064800
OG0019066	XP_009145621.1	Ag014G2157900
OG0019067	XP_009151740.1	Ag061G5029600
OG0019068	XP_009139774.1	Ag061G5033400
OG0019069	XP_009102629.1	Ag027G3014600
OG0019070	XP_033144237.1	Ag027G3019500
OG0019071	XP_009145302.1	Ag027G3031900
OG0019072	XP_009145305.1	Ag027G3032100
OG0019073	XP_009140368.1, XP_009140309.2, XP_018514002.2, XP_033145387.1	Ag027G3056900, Ag027G3057000
OG0019074	XP_009113409.1	Ag002G0274000, Ag036G4124400
OG0019075	XP_009131703.1	Ag060G5001300
OG0019077	XP_009141701.1	Ag034G3651900
OG0019078	XP_009118798.1	Ag034G3662600
OG0019079	XP_033147974.1	Ag034G3683700
OG0019080	XP_033132602.1	Ag034G3685700
OG0019081	XP_009119353.1	Ag034G3691300
OG0019083	XP_009119296.1	Ag034G3699100
OG0019084	XP_009119117.1	Ag034G3719700
OG0019085	XP_009148012.1	Ag034G3744700
OG0019086	XP_033128563.1	Ag034G3754300
OG0019087	XP_009148263.1	Ag034G3775100
OG0019090	XP_009148534.1	Ag034G3840200
OG0019092	XP_009115568.1	Ag034G4033300
OG0019093	XP_009105784.1	Ag034G4049100
OG0019094	XP_009105756.1	Ag034G4054600
OG0019095	XP_009114798.1	Ag052G4858800
OG0019097	XP_018514364.2	Ag002G0229500
OG0019098	XP_009138569.1	Ag002G0249800
OG0019099	XP_009143839.1	Ag002G0254800
OG0019100	XP_033135372.1	Ag024G2883400
OG0019101	XP_033135722.1	Ag016G2283900
OG0019102	XP_009114339.1	Ag016G2299000
OG0019103	XP_018510079.1	Ag016G2312000
OG0019104	XP_018515496.1	Ag016G2331800
OG0019105	XP_009128978.1	Ag016G2332100
OG0019108	XP_009147968.1	Ag025G2938700
OG0019110	XP_009144467.2	Ag025G2970600
OG0019111	XP_009101907.1	Ag011G1039100
OG0019112	XP_009106775.2	Ag011G1142400
OG0019113	XP_009126300.1	Ag011G1169100
OG0019115	XP_009120372.1	Ag011G1207000, Ag011G1207100
OG0019116	XP_009120179.1	Ag011G1207700
OG0019117	XP_009108941.1	Ag011G1262000
OG0019119	XP_009111507.1	Ag019G2541400
OG0019120	XP_009144555.1	Ag019G2542600
OG0019121	XP_009117439.1	Ag019G2552500
OG0019122	XP_009143929.1	Ag010G1015300
OG0019297	XP_009150479.1	Ag055G4903300
OG0019299	XP_033137402.1	Ag013G1375100
OG0019300	XP_009121594.1	Ag013G1418800
OG0019301	XP_018512336.1, XP_009121626.1	Ag013G1432100
OG0019303	XP_009131134.1	Ag013G1533900
OG0019305	XP_009138851.1	Ag013G1578300
OG0019306	XP_018512947.1	Ag013G1582900
OG0019308	XP_009140815.1	Ag013G1627100, Ag013G1626600, Ag013G1626800
OG0019309	XP_009144282.1	Ag013G1637400
OG0019310	XP_009109628.1	Ag013G1740600
OG0019312	XP_009150113.1	Ag004G0490700
OG0019313	XP_033144975.1	Ag004G0493700
OG0019315	XP_009120807.1	Ag004G0568100
OG0019317	XP_009126693.1	Ag004G0640900
OG0019321	XP_009125691.1, XP_009122334.1	Ag022G2652000
OG0019322	XP_033137759.1	Ag022G2682400
OG0019323	XP_033138454.1, XP_033138456.1, XP_033138461.1	Ag022G2708200
OG0019325	XP_018513119.1	Ag022G2795800
OG0019327	XP_009140036.1	Ag075G5286400
OG0019328	XP_018514067.1	Ag075G5307300
OG0019329	XP_009128450.1	Ag048G4561500
OG0019330	XP_009104573.1	Ag048G4613300
OG0019331	XP_009106371.1	Ag048G4647900
OG0019332	XP_009121238.1	Ag048G4655500
OG0019333	XP_033131190.1	Ag048G4675300
OG0019334	XP_009106505.1	Ag048G4713000, Ag002G0143000
OG0019337	XP_033128390.1	Ag032G3475500
OG0019341	XP_009101301.2	Ag078G5386600
OG0019343	XP_009118855.1, XP_033147202.1	Ag012G1302000
OG0019344	XP_009152117.1, XP_009114116.1	Ag012G1338400
OG0019346	XP_009128761.1	Ag006G0840600
OG0019347	XP_009113881.1	Ag006G0842800
OG0019348	XP_009147891.1	Ag001G0009000
OG0019349	XP_009107235.1	Ag001G0023100
OG0019352	XP_009108316.1	Ag001G0037300
OG0019353	XP_018508005.1	Ag001G0061900
OG0019354	XP_009115706.1	Ag008G0954900
OG0019355	XP_009115697.1	Ag008G0956700
OG0019357	XP_009121153.2	Ag044G4503200
