HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N6.HOG0028960	OG0025256	n0												CARHR290650, CARHR040280							
N6.HOG0028961	OG0025257	n0											Cg001G0010600, Cg001G0025500								Roisl.0001s0336.1.p, Roisl.0115s0663.1.p
N6.HOG0028962	OG0025258	n0											Cg001G0311600								
N6.HOG0028963	OG0025259	n0											Cg001G0366400, Cg001G0366000, Cg001G0366100								Roisl.0009s0307.1.p
N6.HOG0028964	OG0025260	n0											Cg002G0485500	CARHR164040, CARHR164020							Roisl.0046s1391.1.p
N6.HOG0028965	OG0025261	n0											Cg002G0517100	CARHR134780							
N6.HOG0028966	OG0025262	n0											Cg002G0571000	CARHR154120							Roisl.0209s0285.1.p
N6.HOG0028967	OG0025263	n0											Cg002G0663100	CARHR203800							Roisl.0210s0669.1.p, Roisl.0210s0820.1.p
N6.HOG0028968	OG0025264	n0											Cg003G0784700	CARHR100250, CARHR260590							
N6.HOG0028969	OG0025265	n0											Cg003G0801200, Cg003G0801100, Cg003G0801000, Cg003G0800900								
N6.HOG0028970	OG0025266	n0											Cg003G0923900, Cg003G0923600, Cg003G0923700								Roisl.0184s0116.1.p
N6.HOG0028971	OG0025267	n0											Cg004G1387400, Cg004G1380500								Roisl.0045s0084.1.p
N6.HOG0028972	OG0025268	n0											Cg006G1880400								Roisl.0040s0012.1.p, Roisl.0040s0011.1.p
N6.HOG0028973	OG0025269	n0											Cg007G2423100, Cg006G2205900	CARHR005450							Roisl.0091s0855.1.p
N6.HOG0028974	OG0025270	n0											Cg007G2307900	CARHR053060							Roisl.0214s0644.1.p
N6.HOG0028975	OG0025271	n0											Cg007G2542100								
N6.HOG0028976	OG0025272	n0											Cg008G2937800	CARHR179310, CARHR179370							
N6.HOG0028977	OG0025273	n0											Cg008G2981100								Roisl.0005s0061.1.p, Roisl.0005s0060.1.p, Roisl.0023s0112.1.p
N6.HOG0028978	OG0025274	n0											Cg025G3076900, Cg025G3076400, Cg070G3085600								Roisl.0059s0077.1.p
N6.HOG0028979	OG0025275	n0												CARHR020490							Roisl.0007s0132.1.p, Roisl.0007s0226.1.p
N6.HOG0028980	OG0025276	n0												CARHR049000, CARHR048970, CARHR048940, CARHR048910							
N6.HOG0028981	OG0025277	n0												CARHR052790, CARHR051750, CARHR122320, CARHR054280							
N6.HOG0028982	OG0025278	n0												CARHR176820, CARHR055690, CARHR121820, CARHR176800							
N6.HOG0028983	OG0025279	n0												CARHR056970							
N6.HOG0028984	OG0025280	n0												CARHR215850, CARHR106590, CARHR151040, CARHR057070							
N6.HOG0028985	OG0025281	n0												CARHR059310, CARHR059290, CARHR059380, CARHR263440							
N6.HOG0028986	OG0025282	n0												CARHR062630, CARHR100240, CARHR062640							
N6.HOG0028987	OG0025283	n0												CARHR067540							
N6.HOG0028988	OG0025284	n0												CARHR071830, CARHR214240, CARHR228750, CARHR151560							
N6.HOG0028989	OG0025285	n0												CARHR079430							
N6.HOG0028990	OG0025286	n0												CARHR258920, CARHR218030, CARHR251030, CARHR099790							
N6.HOG0028991	OG0025287	n0												CARHR103740							
N6.HOG0028992	OG0025288	n0												CARHR103950							
N6.HOG0028993	OG0025289	n0												CARHR110550							
N6.HOG0028994	OG0025290	n0												CARHR110950							Roisl.0214s0445.1.p
N6.HOG0028995	OG0025291	n0												CARHR283090, CARHR214720, CARHR118800							
N6.HOG0028996	OG0025292	n0												CARHR178480							Roisl.0012s0306.1.p, Roisl.0008s0012.1.p, Roisl.0012s0305.1.p
N6.HOG0028997	OG0025293	n0												CARHR188680, CARHR188700, CARHR188690							
N6.HOG0028998	OG0025294	n0												CARHR192350							
N6.HOG0028999	OG0025295	n0												CARHR214850, CARHR214800, CARHR214780							Roisl.0214s0710.1.p
N6.HOG0029000	OG0025296	n0												CARHR216200							
N6.HOG0029001	OG0025297	n0												CARHR218020, CARHR251040							
N6.HOG0029002	OG0025298	n0												CARHR229810							
N6.HOG0029003	OG0025299	n0												CARHR240490							
N6.HOG0029004	OG0025300	n0												CARHR247490							
N6.HOG0029005	OG0025301	n1												CARHR247970							Roisl.0015s0004.1.p
N6.HOG0029006	OG0025301	n2												CARHR248000							Roisl.0191s0522.1.p
N6.HOG0029007	OG0025302	n0												CARHR255300							
N6.HOG0029008	OG0025303	n0												CARHR256680, CARHR256670, CARHR261250							Roisl.0020s0087.1.p
N6.HOG0029009	OG0025304	n0												CARHR277570							
N6.HOG0029010	OG0025305	n0												CARHR290160, CARHR290180							
N6.HOG0029011	OG0025314	n0																			Roisl.0179s0084.1.p
N6.HOG0029012	OG0025352	n1																			Roisl.0053s0017.1.p
N6.HOG0029013	OG0025352	n2																			Roisl.0043s0047.1.p
N6.HOG0029014	OG0025401	n0																			Roisl.0213s0446.1.p
N6.HOG0029015	OG0025408	n0																			Roisl.0008s0093.1.p
N6.HOG0029016	OG0025412	n0																			Roisl.0057s0041.1.p, Roisl.0007s0590.1.p
N6.HOG0029017	OG0025445	n0																			Roisl.0209s0091.1.p
N6.HOG0029018	OG0025447	n0																			Roisl.0074s0128.1.p
N6.HOG0029019	OG0025451	n0																			Roisl.0204s0015.1.p
N6.HOG0029020	OG0025511	n0																			Roisl.0214s0640.1.p
N6.HOG0029021	OG0025543	n0																			Roisl.0080s0485.1.p
N6.HOG0029022	OG0025546	n0																			Roisl.0082s0183.1.p
N6.HOG0029023	OG0025556	n0																			Roisl.0040s0021.1.p
N6.HOG0029024	OG0025577	n0																			Roisl.0214s0726.1.p, Roisl.0214s0702.1.p
N6.HOG0029025	OG0025586	n0																			Roisl.0043s0014.1.p
N6.HOG0029026	OG0025620	n0																			Roisl.0021s0304.1.p, Roisl.0210s1093.1.p, Roisl.0210s1094.1.p
N6.HOG0029027	OG0025621	n0																			Roisl.0055s0007.1.p
N6.HOG0029028	OG0025624	n0																			Roisl.0210s0818.1.p
N6.HOG0029029	OG0025653	n0																			Roisl.0115s0162.1.p, Roisl.0091s0734.1.p, Roisl.0066s0050.1.p
N6.HOG0029030	OG0025675	n0																			Roisl.0043s0022.1.p, Roisl.0210s1578.1.p, Roisl.0046s0545.1.p, Roisl.0179s0106.1.p
N6.HOG0029031	OG0025676	n0																			Roisl.0209s0789.1.p, Roisl.0134s0001.1.p, Roisl.0214s0333.1.p, Roisl.0214s0329.1.p
N6.HOG0029032	OG0025677	n0																			Roisl.0066s0453.1.p, Roisl.0202s0001.1.p, Roisl.0027s0127.1.p, Roisl.0194s0055.1.p
N6.HOG0029033	OG0025678	n0																			Roisl.0041s0016.1.p, Roisl.0071s0009.1.p, Roisl.0090s0002.1.p, Roisl.0054s0008.1.p
N6.HOG0029034	OG0025679	n0																			Roisl.0058s0122.1.p, Roisl.0058s0119.1.p, Roisl.0091s0492.1.p, Roisl.0058s0117.1.p
N6.HOG0029035	OG0025680	n0																			Roisl.0082s0668.1.p, Roisl.0007s0029.1.p, Roisl.0007s0028.1.p, Roisl.0011s0472.1.p
N6.HOG0029036	OG0025681	n0																			Roisl.0019s0046.1.p, Roisl.0075s0198.1.p, Roisl.0049s0014.1.p, Roisl.0204s0072.1.p
N6.HOG0029037	OG0025682	n0																			Roisl.0041s0006.1.p, Roisl.0041s0002.1.p, Roisl.0188s0016.1.p, Roisl.0048s0043.1.p
N6.HOG0029038	OG0025683	n0																			Roisl.0020s0007.1.p, Roisl.0214s0083.1.p, Roisl.0024s0323.1.p, Roisl.0032s0073.1.p
N6.HOG0029039	OG0025684	n0																			Roisl.0213s0806.1.p, Roisl.0179s0065.1.p, Roisl.0001s0098.1.p, Roisl.0075s0052.1.p
N6.HOG0029040	OG0025685	n0																			Roisl.0014s0094.1.p, Roisl.0014s0137.1.p, Roisl.0014s0096.1.p, Roisl.0080s0356.1.p
N6.HOG0029041	OG0025686	n0																			Roisl.0191s0704.1.p, Roisl.0041s0008.1.p, Roisl.0184s0189.1.p, Roisl.0091s0950.1.p
N6.HOG0029042	OG0025687	n0																			Roisl.0091s0183.1.p, Roisl.0015s0124.1.p, Roisl.0091s0736.1.p, Roisl.0074s0237.1.p
N6.HOG0029043	OG0025688	n0																			Roisl.0014s0104.1.p, Roisl.0184s0050.1.p, Roisl.0014s0102.1.p, Roisl.0022s0023.1.p
N6.HOG0029044	OG0027757	-											Cg001G0231500	CARHR223730							Roisl.0091s0626.1.p
N6.HOG0029045	OG0027758	-											Cg001G0262900	CARHR221170							Roisl.0002s0262.1.p
N6.HOG0029046	OG0027760	-											Cg001G0363000, Cg002G0560900, Cg003G0991600								
N6.HOG0029047	OG0027761	-											Cg001G0381200	CARHR213650, CARHR213640							
N6.HOG0029048	OG0027762	-											Cg002G0427800								Roisl.0001s0050.1.p, Roisl.0018s0112.1.p
N6.HOG0029049	OG0027763	-											Cg002G0453900	CARHR167210							Roisl.0026s0194.1.p
N6.HOG0029050	OG0027764	-											Cg002G0492800	CARHR163300							Roisl.0046s1315.1.p
N6.HOG0029051	OG0027766	-											Cg002G0598400, Cg003G0814600								Roisl.0009s0208.1.p
N6.HOG0029052	OG0027767	-											Cg002G0636700	CARHR286810							Roisl.0025s0082.1.p
N6.HOG0029053	OG0027769	-											Cg014G3038700, Cg003G0716900	CARHR250140							
N6.HOG0029054	OG0027770	-											Cg004G1289500, Cg003G0786800								Roisl.0179s0047.1.p
N6.HOG0029055	OG0027772	-											Cg008G2810600, Cg003G0887200, Cg004G1362100								
N6.HOG0029056	OG0027773	-											Cg003G0907100	CARHR265390, CARHR265380							
N6.HOG0029057	OG0027775	-											Cg004G1087500	CARHR076610							Roisl.0016s0192.1.p
N6.HOG0029058	OG0027777	-											Cg004G1345300, Cg004G1345200, Cg004G1345500								
N6.HOG0029059	OG0027778	-											Cg005G1605100	CARHR126710, CARHR126700							
N6.HOG0029060	OG0027779	-											Cg006G1857800, Cg006G1857500	CARHR037190							
N6.HOG0029061	OG0027780	-											Cg006G2041700	CARHR022840							Roisl.0191s0083.1.p
N6.HOG0029062	OG0027781	-											Cg006G2057400	CARHR021340							Roisl.0007s0042.1.p
N6.HOG0029063	OG0027783	-											Cg006G2152200	CARHR011300							Roisl.0021s0186.1.p
N6.HOG0029064	OG0027785	-											Cg007G2315100	CARHR048750							Roisl.0010s0119.1.p
N6.HOG0029065	OG0027786	-											Cg007G2317200	CARHR053650							Roisl.0214s0746.1.p
N6.HOG0029066	OG0027791	-											Cg007G2474800	CARHR063670							Roisl.0019s0485.1.p
N6.HOG0029067	OG0027802	-												CARHR055060, CARHR036300, CARHR225730							
N6.HOG0029068	OG0027804	-												CARHR290660, CARHR114420, CARHR045080							
N6.HOG0029069	OG0027805	-												CARHR049370, CARHR049290, CARHR049610							
N6.HOG0029070	OG0027806	-												CARHR049470, CARHR053120, CARHR049450							
N6.HOG0029071	OG0027814	-												CARHR104340, CARHR054600, CARHR219590							
N6.HOG0029072	OG0027816	-												CARHR058650, CARHR058670, CARHR154710							
N6.HOG0029073	OG0027817	-												CARHR058750, CARHR058780, CARHR058740							
N6.HOG0029074	OG0027818	-												CARHR124330, CARHR059240							Roisl.0024s0072.1.p
N6.HOG0029075	OG0027819	-												CARHR060470							Roisl.0019s0492.1.p, Roisl.0011s0179.1.p
N6.HOG0029076	OG0027820	-												CARHR064560, CARHR104400							Roisl.0209s0662.1.p
N6.HOG0029077	OG0027822	-												CARHR102340, CARHR102360, CARHR102370							
N6.HOG0029078	OG0027823	-												CARHR107750, CARHR103440, CARHR184270							
N6.HOG0029079	OG0027824	-												CARHR212740, CARHR103660							Roisl.0009s0037.1.p
N6.HOG0029080	OG0027825	-												CARHR254950, CARHR117240, CARHR104880							
N6.HOG0029081	OG0027826	-												CARHR289260, CARHR108790							Roisl.0017s0084.1.p
N6.HOG0029082	OG0027827	-												CARHR153290, CARHR116500, CARHR215940							
N6.HOG0029083	OG0027829	-												CARHR118710, CARHR118690, CARHR273850							
N6.HOG0029084	OG0027830	-												CARHR118840, CARHR244910, CARHR118820							
N6.HOG0029085	OG0027832	-												CARHR125390, CARHR127710							Roisl.0015s0169.1.p
N6.HOG0029086	OG0027834	-												CARHR201030, CARHR137690, CARHR196780							
N6.HOG0029087	OG0027836	-												CARHR138840, CARHR138850							Roisl.0028s0229.1.p
N6.HOG0029088	OG0027840	-												CARHR146080, CARHR241910, CARHR241920							
N6.HOG0029089	OG0027841	-												CARHR216930, CARHR255120, CARHR149030							
N6.HOG0029090	OG0027843	-												CARHR153780, CARHR216260, CARHR150980							
N6.HOG0029091	OG0027846	-												CARHR153980, CARHR176980							Roisl.0021s0112.1.p
N6.HOG0029092	OG0027847	-												CARHR155040, CARHR154940							Roisl.0209s0381.1.p
N6.HOG0029093	OG0027849	-												CARHR157590, CARHR157560, CARHR157580							
N6.HOG0029094	OG0027857	-												CARHR180330							Roisl.0012s0097.1.p, Roisl.0210s0376.1.p
N6.HOG0029095	OG0027858	-												CARHR286240, CARHR182560, CARHR285980							
N6.HOG0029096	OG0027863	-												CARHR187970, CARHR292360, CARHR187950							
N6.HOG0029097	OG0027865	-												CARHR289180, CARHR213890, CARHR288690							
N6.HOG0029098	OG0027868	-												CARHR216190							Roisl.0204s0151.1.p, Roisl.0010s0173.1.p
N6.HOG0029099	OG0027870	-												CARHR237390							Roisl.0044s0109.1.p, Roisl.0019s0035.1.p
N6.HOG0029100	OG0027873	-												CARHR250630, CARHR250670, CARHR285030							
N6.HOG0029101	OG0027874	-												CARHR251370, CARHR251360							Roisl.0082s0370.1.p
N6.HOG0029102	OG0027875	-												CARHR256560, CARHR256590							Roisl.0020s0106.1.p
N6.HOG0029103	OG0027876	-												CARHR256660							Roisl.0191s0173.1.p, Roisl.0066s0098.1.p
N6.HOG0029104	OG0027880	-												CARHR287900, CARHR283540							Roisl.0073s0026.1.p
N6.HOG0029105	OG0027882	-												CARHR289680, CARHR289720, CARHR289700							
N6.HOG0029106	OG0028607	-																			Roisl.0030s0036.1.p, Roisl.0079s0335.1.p, Roisl.0214s0766.1.p
N6.HOG0029107	OG0028608	-																			Roisl.0091s0022.1.p, Roisl.0210s2100.1.p, Roisl.0091s0021.1.p
N6.HOG0029108	OG0028609	-																			Roisl.0210s0121.1.p, Roisl.0013s0139.1.p, Roisl.0046s1445.1.p
N6.HOG0029109	OG0028610	-																			Roisl.0082s0054.1.p, Roisl.0188s0137.1.p, Roisl.0046s0027.1.p
N6.HOG0029110	OG0028611	-																			Roisl.0011s0178.1.p, Roisl.0185s0011.1.p, Roisl.0046s1494.1.p
N6.HOG0029111	OG0028612	-																			Roisl.0015s0125.1.p, Roisl.0046s0546.1.p, Roisl.0091s0564.1.p
N6.HOG0029112	OG0028613	-																			Roisl.0012s0400.1.p, Roisl.0005s0374.1.p, Roisl.0012s0399.1.p
N6.HOG0029113	OG0028614	-																			Roisl.0194s0068.1.p, Roisl.0214s0531.1.p, Roisl.0213s0848.1.p
N6.HOG0029114	OG0028615	-																			Roisl.0184s0099.1.p, Roisl.0078s0008.1.p, Roisl.0038s0059.1.p
N6.HOG0029115	OG0028616	-																			Roisl.0053s0332.1.p, Roisl.0053s0337.1.p, Roisl.0213s0774.1.p
N6.HOG0029116	OG0028617	-																			Roisl.0027s0068.1.p, Roisl.0027s0069.1.p, Roisl.0027s0065.1.p
N6.HOG0029117	OG0028618	-																			Roisl.0012s0181.1.p, Roisl.0012s0155.1.p, Roisl.0012s0191.1.p
N6.HOG0029118	OG0032436	-											Cg001G0042100, Cg001G0041800								
N6.HOG0029119	OG0032437	-											Cg001G0180000, Cg008G2927100								
N6.HOG0029120	OG0032438	-											Cg003G0800200, Cg001G0203700								
N6.HOG0029121	OG0032440	-											Cg001G0245500								Roisl.0002s0072.1.p
N6.HOG0029122	OG0032442	-											Cg004G1364800, Cg001G0269800								
N6.HOG0029123	OG0032444	-											Cg003G0752100, Cg001G0280300								
N6.HOG0029124	OG0032445	-											Cg001G0287500, Cg001G0287400								
N6.HOG0029125	OG0032446	-											Cg003G0843800, Cg001G0295000								
N6.HOG0029126	OG0032452	-											Cg002G0691600								Roisl.0011s0059.1.p
N6.HOG0029127	OG0032453	-											Cg014G3033000, Cg003G0722000								
N6.HOG0029128	OG0032455	-											Cg003G0735800, Cg003G0862600								
N6.HOG0029129	OG0032456	-											Cg003G0783800, Cg003G0783900								
N6.HOG0029130	OG0032457	-											Cg003G0794000, Cg008G2933900								
N6.HOG0029131	OG0032458	-											Cg003G0796100	CARHR259770							
N6.HOG0029132	OG0032459	-											Cg003G0826500, Cg003G0826400								
N6.HOG0029133	OG0032460	-											Cg003G0880100, Cg003G0831500								
N6.HOG0029134	OG0032462	-											Cg003G0908300	CARHR265500							
N6.HOG0029135	OG0032464	-											Cg003G1049600	CARHR279710							
N6.HOG0029136	OG0032466	-											Cg003G1068400	CARHR281610							
N6.HOG0029137	OG0032467	-											Cg004G1314300	CARHR100470							
N6.HOG0029138	OG0032468	-											Cg004G1408500, Cg004G1408700								
N6.HOG0029139	OG0032469	-											Cg004G1447400, Cg004G1447700								
N6.HOG0029140	OG0032470	-											Cg005G1456000								Roisl.0067s0084.1.p
N6.HOG0029141	OG0032471	-											Cg005G1505600								Roisl.0028s0363.1.p
N6.HOG0029142	OG0032472	-											Cg005G1515800								Roisl.0028s0475.1.p
N6.HOG0029143	OG0032473	-											Cg005G1542500								Roisl.0017s0264.1.p
N6.HOG0029144	OG0032474	-											Cg005G1555500								Roisl.0080s0742.1.p
N6.HOG0029145	OG0032475	-											Cg005G1600100								Roisl.0028s0725.1.p
N6.HOG0029146	OG0032476	-											Cg005G1707200	CARHR131040							
N6.HOG0029147	OG0032478	-											Cg008G2886900, Cg005G1739000								
N6.HOG0029148	OG0032479	-											Cg006G1867900, Cg006G1868000								
N6.HOG0029149	OG0032480	-											Cg006G1900500, Cg006G1904200								
N6.HOG0029150	OG0032481	-											Cg006G1980300								Roisl.0213s0197.1.p
N6.HOG0029151	OG0032482	-											Cg006G2004500	CARHR114740							
N6.HOG0029152	OG0032483	-											Cg006G2205400								Roisl.0091s0859.1.p
N6.HOG0029153	OG0032485	-											Cg007G2258700								Roisl.0053s0359.1.p
N6.HOG0029154	OG0032486	-											Cg007G2303900	CARHR052640							
N6.HOG0029155	OG0032487	-											Cg007G2341600								Roisl.0046s0731.1.p
N6.HOG0029156	OG0032488	-											Cg007G2351400, Cg007G2351300								
N6.HOG0029157	OG0032489	-											Cg007G2383900								Roisl.0195s0032.1.p
N6.HOG0029158	OG0032492	-											Cg008G2616200, Cg008G2615700								
N6.HOG0029159	OG0032493	-											Cg008G2751700								Roisl.0210s1586.1.p
N6.HOG0029160	OG0032494	-											Cg008G2758900, Cg008G2759100								
N6.HOG0029161	OG0032495	-											Cg008G2795800								Roisl.0214s0745.1.p
N6.HOG0029162	OG0032497	-											Cg008G2840100	CARHR285990							
N6.HOG0029163	OG0032498	-											Cg008G2840900	CARHR059490							
N6.HOG0029164	OG0032499	-											Cg008G2882900, Cg008G2883300								
N6.HOG0029165	OG0032500	-											Cg008G2920200, Cg008G2920400								
N6.HOG0029166	OG0032501	-											Cg008G2939900								Roisl.0210s1895.1.p
N6.HOG0029167	OG0032506	-												CARHR006480							Roisl.0080s0884.1.p
N6.HOG0029168	OG0032507	-												CARHR013270, CARHR013240							
N6.HOG0029169	OG0032512	-												CARHR294490, CARHR026570							
N6.HOG0029170	OG0032513	-												CARHR029590							Roisl.0015s0128.1.p
N6.HOG0029171	OG0032514	-												CARHR032570, CARHR105980							
N6.HOG0029172	OG0032515	-												CARHR032580, CARHR270440							
N6.HOG0029173	OG0032517	-												CARHR105410, CARHR033960							
