HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N17.HOG0035761	OG0018049	n4							XP_013625762.1	XP_009134145.2											
N17.HOG0035762	OG0018049	n7							XP_013623710.1	XP_009134612.1											
N17.HOG0035763	OG0018050	n15							XP_013603474.1	XP_009110324.1											
N17.HOG0035764	OG0018050	n17							XP_013638895.1	XP_009149359.1											
N17.HOG0035765	OG0018051	n0							XP_013596752.1	XP_009103196.1											
N17.HOG0035766	OG0018052	n0							XP_013585408.1	XP_009115438.1											
N17.HOG0035767	OG0018053	n0							XP_013638043.1	XP_009115409.3											
N17.HOG0035768	OG0018054	n0							XP_013585708.1	XP_033136776.1											
N17.HOG0035769	OG0018055	n5							XP_013619753.1												
N17.HOG0035770	OG0018055	n6							XP_013627420.1												
N17.HOG0035771	OG0018056	n0							XP_013599764.1	XP_009107977.1											
N17.HOG0035772	OG0018057	n0							XP_013603125.1	XP_009107484.1											
N17.HOG0035773	OG0018058	n0							XP_013607361.1	XP_009111402.1											
N17.HOG0035774	OG0018059	n0							XP_013602919.1	XP_009107491.1											
N17.HOG0035775	OG0018060	n0							XP_013590595.1	XP_009124432.1											
N17.HOG0035776	OG0018061	n0								XP_009123535.1											
N17.HOG0035777	OG0018063	n0								XP_018510210.1											
N17.HOG0035778	OG0018064	n0								XP_009109987.1											
N17.HOG0035779	OG0018067	n0							XP_013587964.1	XP_009105144.1											
N17.HOG0035780	OG0018068	n0							XP_013592440.1	XP_009105153.1											
N17.HOG0035781	OG0018069	n0							XP_013630027.1	XP_009124152.1											
N17.HOG0035782	OG0018070	n0							XP_013612911.1	XP_009127484.1											
N17.HOG0035783	OG0018071	n0							XP_013620127.1	XP_009127598.1											
N17.HOG0035784	OG0018072	n0							XP_013619094.1	XP_009127617.1											
N17.HOG0035785	OG0018073	n15							XP_013619896.1	XP_009127667.1											
N17.HOG0035786	OG0018073	n17							XP_013591101.1	XP_033130286.1											
N17.HOG0035787	OG0018074	n0							XP_013591375.1	XP_009105481.2											
N17.HOG0035788	OG0018075	n0							XP_013616095.1	XP_009127843.1											
N17.HOG0035789	OG0018076	n0							XP_013591047.1	XP_009105868.1											
N17.HOG0035790	OG0018077	n0							XP_013591084.1	XP_033131347.1											
N17.HOG0035791	OG0018078	n13							XP_013590461.1	XP_009106064.1											
N17.HOG0035792	OG0018078	n15							XP_013619075.1	XP_009128025.1											
N17.HOG0035793	OG0018079	n0							XP_013591552.1	XP_009104765.1											
N17.HOG0035794	OG0018080	n0							XP_013591986.1	XP_033130646.1											
N17.HOG0035795	OG0018081	n0							XP_013589691.1	XP_033131189.1											
N17.HOG0035796	OG0018082	n0							XP_013592640.1	XP_033131943.1											
N17.HOG0035797	OG0018083	n0							XP_013591007.1	XP_009106524.1											
N17.HOG0035798	OG0018084	n0							XP_013590496.1	XP_009106632.1											
N17.HOG0035799	OG0018085	n5								XP_009128415.1											
N17.HOG0035800	OG0018086	n0							XP_013622610.1	XP_009134645.1											
N17.HOG0035801	OG0018087	n13							XP_013627723.1	XP_009134966.1											
N17.HOG0035802	OG0018087	n14							XP_013585269.1	XP_009147074.1											
N17.HOG0035803	OG0018088	n0							XP_013587574.1, XP_013587573.1	XP_009147064.1											
N17.HOG0035804	OG0018089	n0							XP_013611215.1	XP_009124692.1											
N17.HOG0035805	OG0018090	n0							XP_013609051.1	XP_009113565.1											
N17.HOG0035806	OG0018091	n0							XP_013585288.1	XP_009145891.1											
N17.HOG0035807	OG0018092	n0							XP_013587236.1	XP_009145844.1											
N17.HOG0035808	OG0018093	n0							XP_013638790.1, XP_013601637.1	XP_009145839.2											
N17.HOG0035809	OG0018094	n0							XP_013596987.1	XP_009102626.1											
N17.HOG0035810	OG0018095	n0							XP_013596972.1, XP_013625608.1	XP_009135858.1											
N17.HOG0035811	OG0018096	n0							XP_013627448.1	XP_009136110.1											
N17.HOG0035812	OG0018097	n0							XP_013625152.1	XP_033144232.1											
N17.HOG0035813	OG0018098	n0							XP_013630041.1	XP_033143093.1											
N17.HOG0035814	OG0018099	n0							XP_013610777.1	XP_009123213.1											
N17.HOG0035815	OG0018100	n0							XP_013592853.1	XP_009125145.1											
N17.HOG0035816	OG0018101	n0							XP_013608568.1	XP_009123229.1											
N17.HOG0035817	OG0018102	n0							XP_013628973.1	XP_033132102.1, XP_009136305.1											
N17.HOG0035818	OG0018103	n0							XP_013594254.1	XP_033130720.1											
N17.HOG0035819	OG0018104	n0							XP_013611337.1	XP_009112497.1											
N17.HOG0035820	OG0018105	n0							XP_013598314.1	XP_018508780.1											
N17.HOG0035821	OG0018106	n8							XP_013602725.1	XP_009101988.1											
N17.HOG0035822	OG0018106	n13								XP_033136501.1											
N17.HOG0035823	OG0018107	n9							XP_013635819.1	XP_033145420.1											
N17.HOG0035824	OG0018107	n11							XP_013604020.1	XP_033135411.1											
N17.HOG0035825	OG0018108	n0							XP_013614097.1	XP_009140376.1											
N17.HOG0035826	OG0018109	n0							XP_013631299.1	XP_009140377.1											
N17.HOG0035827	OG0018110	n0							XP_013633686.1	XP_009140395.1											
N17.HOG0035828	OG0018111	n0							XP_013635005.1	XP_009140445.1											
N17.HOG0035829	OG0018112	n0							XP_013637366.1	XP_009140454.1											
N17.HOG0035830	OG0018113	n6							XP_013635813.1	XP_033145481.1											
N17.HOG0035831	OG0018113	n8							XP_013604128.1	XP_033136719.1											
N17.HOG0035832	OG0018114	n0							XP_013632322.1	XP_009140468.1											
N17.HOG0035833	OG0018115	n0							XP_013603912.1	XP_009117273.1											
N17.HOG0035834	OG0018116	n2								XP_018513857.1											
N17.HOG0035835	OG0018117	n0							XP_013637564.1	XP_009140509.1											
N17.HOG0035836	OG0018118	n0							XP_013603068.1	XP_009117244.1											
N17.HOG0035837	OG0018119	n0							XP_013635171.1	XP_018513698.1											
N17.HOG0035838	OG0018120	n0							XP_013631409.1	XP_009140597.1											
N17.HOG0035839	OG0018121	n0							XP_013602651.1	XP_009117087.1											
N17.HOG0035840	OG0018122	n0							XP_013602593.1	XP_009117081.1											
N17.HOG0035841	OG0018123	n0							XP_013621860.1	XP_009133964.1											
N17.HOG0035842	OG0018124	n14							XP_013634581.1	XP_009143857.1											
N17.HOG0035843	OG0018124	n16							XP_013634266.1	XP_009141320.1											
N17.HOG0035844	OG0018125	n0							XP_013634714.1	XP_009143810.1											
N17.HOG0035845	OG0018126	n0							XP_013631476.1	XP_009141646.1											
N17.HOG0035846	OG0018127	n1								XP_033135663.1											
N17.HOG0035847	OG0018128	n0							XP_013632146.1	XP_009142052.1											
N17.HOG0035848	OG0018129	n0							XP_013634940.1	XP_033148409.1											
N17.HOG0035849	OG0018130	n0							XP_013593675.1	XP_009101361.1											
N17.HOG0035850	OG0018131	n8								XP_033129029.1, XP_033139717.1											
N17.HOG0035851	OG0018132	n0							XP_013621172.1	XP_009129244.1											
N17.HOG0035852	OG0018133	n0							XP_013597504.1	XP_033128403.1											
N17.HOG0035853	OG0018134	n0							XP_013619844.1	XP_033139718.1											
N17.HOG0035854	OG0018135	n0							XP_013618651.1	XP_009129181.1											
N17.HOG0035855	OG0018136	n0							XP_013599282.1	XP_009101259.1											
N17.HOG0035856	OG0018137	n0							XP_013618126.1	XP_009129109.1											
N17.HOG0035857	OG0018138	n0							XP_013595939.1	XP_009152095.1											
N17.HOG0035858	OG0018139	n0							XP_013606396.1, XP_013607142.1	XP_009121513.1											
N17.HOG0035859	OG0018140	n1							XP_013615597.1	XP_009129429.1											
N17.HOG0035860	OG0018141	n0							XP_013593194.1	XP_009151948.1											
N17.HOG0035861	OG0018142	n4							XP_013596794.1	XP_033128956.1											
N17.HOG0035862	OG0018142	n11							XP_013594678.1												
N17.HOG0035863	OG0018143	n7							XP_013609301.1	XP_009111809.2											
N17.HOG0035864	OG0018143	n9							XP_013596216.1	XP_009151749.1											
N17.HOG0035865	OG0018144	n12							XP_013619785.1	XP_033140513.1											
N17.HOG0035866	OG0018144	n15							XP_013597171.1	XP_033129758.1											
N17.HOG0035867	OG0018145	n0							XP_013600133.1	XP_018510179.2											
N17.HOG0035868	OG0018146	n0							XP_013623202.1	XP_033128015.1											
N17.HOG0035869	OG0018147	n0							XP_013623549.1	XP_009150314.1											
N17.HOG0035870	OG0018148	n0							XP_013623236.1	XP_009150263.1											
N17.HOG0035871	OG0018149	n0							XP_013602680.1	XP_033147815.1											
N17.HOG0035872	OG0018150	n0							XP_013625567.1	XP_009150086.1											
N17.HOG0035873	OG0018151	n0							XP_013600804.1	XP_009149827.1											
N17.HOG0035874	OG0018152	n7								XP_009149813.3											
N17.HOG0035875	OG0018153	n0							XP_013626853.1	XP_009150170.1											
N17.HOG0035876	OG0018154	n0							XP_013585428.1	XP_033139998.1											
N17.HOG0035877	OG0018155	n0							XP_013599730.1	XP_009116392.1											
N17.HOG0035878	OG0018156	n0							XP_013601626.1	XP_033137114.1											
N17.HOG0035879	OG0018157	n0							XP_013635420.1	XP_033146539.1											
N17.HOG0035880	OG0018158	n8							XP_013621107.1	XP_009125521.1											
N17.HOG0035881	OG0018158	n10							XP_013627521.1	XP_009130783.1											
N17.HOG0035882	OG0018159	n0							XP_013609946.1	XP_009122350.1											
N17.HOG0035883	OG0018160	n0							XP_013611323.1	XP_033138665.1											
N17.HOG0035884	OG0018161	n0							XP_013606133.1	XP_009122069.1											
N17.HOG0035885	OG0018162	n1							XP_013601455.1	XP_033145402.1											
N17.HOG0035886	OG0018163	n0							XP_013606489.1	XP_009121967.1											
N17.HOG0035887	OG0018164	n5							XP_013623800.1	XP_009132239.2											
N17.HOG0035888	OG0018165	n0							XP_013621218.1	XP_009125983.1											
N17.HOG0035889	OG0018166	n0							XP_013608376.1	XP_033138811.1											
N17.HOG0035890	OG0018167	n0							XP_013619614.1	XP_009126859.1											
N17.HOG0035891	OG0018168	n3							XP_013619256.1												
N17.HOG0035892	OG0018169	n0							XP_013612464.1	XP_009124771.1											
N17.HOG0035893	OG0018170	n7							XP_013610903.1	XP_009113518.1											
N17.HOG0035894	OG0018170	n8							XP_013630636.1	XP_009134118.1											
N17.HOG0035895	OG0018171	n0							XP_013626152.1	XP_009134141.1											
N17.HOG0035896	OG0018172	n0							XP_013622344.1	XP_009134177.2											
N17.HOG0035897	OG0018173	n0							XP_013619772.1	XP_033140713.1											
N17.HOG0035898	OG0018174	n0							XP_013624098.1	XP_018513306.1											
N17.HOG0035899	OG0018175	n0							XP_013607047.1												
N17.HOG0035900	OG0018176	n0							XP_013594891.1	XP_009102260.1											
N17.HOG0035901	OG0018177	n0							XP_013639464.1	XP_009113576.1											
N17.HOG0035902	OG0018178	n0							XP_013596143.1	XP_009121393.1											
N17.HOG0035903	OG0018179	n4							XP_013590271.1	XP_018514301.2											
N17.HOG0035904	OG0018180	n16							XP_013598107.1	XP_009128466.1											
N17.HOG0035905	OG0018180	n18							XP_013598523.1												
N17.HOG0035906	OG0018181	n0							XP_013596338.1	XP_009137828.1											
N17.HOG0035907	OG0018182	n0							XP_013616915.1	XP_009129278.1											
N17.HOG0035908	OG0018183	n0							XP_013600875.1	XP_009129583.2											
N17.HOG0035909	OG0018184	n0							XP_013602573.1	XP_009109094.1											
N17.HOG0035910	OG0018185	n0							XP_013596141.1	XP_033143513.1											
N17.HOG0035911	OG0018186	n5							XP_013595136.1	XP_018512910.2											
N17.HOG0035912	OG0018186	n7							XP_013595137.1												
N17.HOG0035913	OG0018186	n10								XP_033133156.1											
N17.HOG0035914	OG0018186	n12							XP_013626430.1												
N17.HOG0035915	OG0018187	n0							XP_013589157.1	XP_009143585.1											
N17.HOG0035916	OG0018188	n0							XP_013637983.1	XP_009142899.1											
N17.HOG0035917	OG0018189	n0							XP_013619933.1	XP_033139369.1											
N17.HOG0035918	OG0018190	n0							XP_013600450.1	XP_009142392.1											
N17.HOG0035919	OG0018191	n0							XP_013598266.1												
N17.HOG0035920	OG0018192	n5							XP_013596028.1	XP_009137582.2											
N17.HOG0035921	OG0018192	n6							XP_013605327.1	XP_009142013.1											
N17.HOG0035922	OG0018193	n0							XP_013596760.1	XP_009137538.1											
N17.HOG0035923	OG0018194	n0							XP_013603666.1	XP_009138061.1											
N17.HOG0035924	OG0018195	n14							XP_013595109.1												
N17.HOG0035925	OG0018195	n17							XP_013596879.1												
N17.HOG0035926	OG0018196	n0							XP_013593719.1	XP_009137206.1											
N17.HOG0035927	OG0018197	n0							XP_013603351.1	XP_009133906.1											
N17.HOG0035928	OG0018198	n0							XP_013627054.1	XP_009108360.1											
N17.HOG0035929	OG0018199	n0							XP_013605754.1	XP_009144582.1											
N17.HOG0035930	OG0018200	n0							XP_013633071.1	XP_009139536.1											
N17.HOG0035931	OG0018201	n0							XP_013632333.1	XP_009124269.1											
N17.HOG0035932	OG0018202	n0							XP_013591904.1	XP_009144644.1											
N17.HOG0035933	OG0018203	n0							XP_013588463.1	XP_009144670.1											
N17.HOG0035934	OG0018204	n0							XP_013635378.1	XP_033145898.1											
N17.HOG0035935	OG0018205	n0							XP_013636757.1	XP_009139834.1											
N17.HOG0035936	OG0018206	n0							XP_013636758.1	XP_009139833.1											
N17.HOG0035937	OG0018207	n0							XP_013613541.1	XP_009139915.1											
N17.HOG0035938	OG0018208	n0							XP_013632227.1	XP_009140069.1											
N17.HOG0035939	OG0018209	n0							XP_013631558.1	XP_009140105.1											
N17.HOG0035940	OG0018210	n0							XP_013591204.1	XP_033130484.1											
N17.HOG0035941	OG0018211	n0							XP_013593588.1	XP_009136482.1											
N17.HOG0035942	OG0018212	n0							XP_013595773.1, XP_013615956.1	XP_009128969.1											
N17.HOG0035943	OG0018213	n0							XP_013596037.1	XP_033128663.1											
N17.HOG0035944	OG0018214	n0							XP_013607204.1	XP_009114012.1											
N17.HOG0035945	OG0018215	n0							XP_013595889.1	XP_009151604.1											
N17.HOG0035946	OG0018216	n0							XP_013619571.1	XP_009129702.1, XP_009151610.1											
N17.HOG0035947	OG0018217	n0							XP_013614714.1	XP_009129727.1											
N17.HOG0035948	OG0018218	n6							XP_013597221.1	XP_033129735.1											
N17.HOG0035949	OG0018218	n9							XP_013619884.1												
N17.HOG0035950	OG0018219	n0							XP_013628350.1	XP_009134051.1											
N17.HOG0035951	OG0018220	n0							XP_013628440.1	XP_009134062.1											
N17.HOG0035952	OG0018221	n0							XP_013625360.1, XP_013625365.1	XP_009132684.2											
N17.HOG0035953	OG0018222	n0							XP_013630418.1	XP_009132680.1											
N17.HOG0035954	OG0018223	n0							XP_013609310.1	XP_009107238.1											
N17.HOG0035955	OG0018224	n0							XP_013614335.1	XP_009132588.1											
N17.HOG0035956	OG0018225	n0							XP_013609406.1	XP_009107112.1											
N17.HOG0035957	OG0018226	n0							XP_013615966.1	XP_009127210.2											
N17.HOG0035958	OG0018227	n0							XP_013594210.1	XP_009136464.1											
N17.HOG0035959	OG0018228	n0							XP_013609026.1	XP_009112004.1											
N17.HOG0035960	OG0018229	n15							XP_013601375.1												
N17.HOG0035961	OG0018229	n17							XP_013613613.1	XP_009130600.3											
N17.HOG0035962	OG0018230	n0							XP_013598967.1	XP_009103500.1											
N17.HOG0035963	OG0018231	n3							YP_004927458.1												
N17.HOG0035964	OG0018232	n0							XP_013607433.1, XP_013620152.1	XP_009132799.1, XP_009121036.1											
N17.HOG0035965	OG0018233	n0							XP_013584367.1, XP_013601832.1	XP_033134362.1											
N17.HOG0035966	OG0018234	n12							XP_013633070.1	XP_033146656.1											
N17.HOG0035967	OG0018234	n13							XP_013628063.1	XP_033132245.1											
N17.HOG0035968	OG0018236	n0							XP_013596690.1	XP_033129763.1											
N17.HOG0035969	OG0018237	n14								XP_009126412.1											
N17.HOG0035970	OG0018237	n17							XP_013619984.1												
N17.HOG0035971	OG0018237	n18							XP_013623827.1	XP_009131766.1											
N17.HOG0035972	OG0018238	n4								XP_033129023.1, XP_033138924.1											
N17.HOG0035973	OG0018238	n11								XP_033135789.1											
N17.HOG0035974	OG0018240	n0							XP_013594439.1	XP_009119396.1											
N17.HOG0035975	OG0018241	n8							XP_013617692.1												
N17.HOG0035976	OG0018243	n4							XP_013589113.1, XP_013607951.1	XP_033133840.1											
N17.HOG0035977	OG0018243	n7							XP_013632788.1												
N17.HOG0035978	OG0018243	n8							XP_013624997.1												
N17.HOG0035979	OG0018243	n12							XP_013608062.1, XP_013632900.1	XP_033143384.1											
N17.HOG0035980	OG0018243	n16							XP_013583363.1, XP_013601252.1	XP_018514451.2, XP_018513096.1											
N17.HOG0035981	OG0018244	n1							XP_013632485.1, XP_013633055.1, XP_013601893.1	XP_009144876.1											
N17.HOG0035982	OG0018244	n9							XP_013615206.1, XP_013624960.1, XP_013607839.1, XP_013589143.1	XP_033148570.1											
N17.HOG0035983	OG0018244	n13							XP_013639269.1, XP_013617661.1, XP_013589661.1, XP_013639366.1, XP_013617753.1, XP_013613662.1	XP_033129424.1											
N17.HOG0035984	OG0018245	n4							XP_013597175.1	XP_009101335.1											
N17.HOG0035985	OG0018245	n9								XP_009128960.2, XP_009128956.1											
N17.HOG0035986	OG0018245	n11							XP_013617693.1	XP_033141442.1											
N17.HOG0035987	OG0018245	n12							XP_013615379.1	XP_009129023.1											
N17.HOG0035988	OG0018245	n13							XP_013620652.1												
N17.HOG0035989	OG0018245	n15								XP_009101429.1											
N17.HOG0035990	OG0018246	n0							XP_013607753.1	XP_033134301.1, XP_033134300.1, XP_033141155.1											
