HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N10.HOG0026361	OG0018753	n0									XP_010478245.1, XP_010499398.1, XP_010460661.1	XP_006307253.1									
N10.HOG0026362	OG0018754	n0									XP_019087524.1, XP_010497569.2	XP_006292267.2									
N10.HOG0026363	OG0018755	n0									XP_010478996.1, XP_010461392.1, XP_010500093.1	XP_006304117.1									
N10.HOG0026364	OG0018757	n0									XP_010461443.1, XP_010479047.1, XP_010500142.1	XP_006303682.1									
N10.HOG0026365	OG0018758	n0									XP_010462060.1, XP_010479723.1, XP_010500817.1	XP_006305669.1									
N10.HOG0026366	OG0018759	n0									XP_019100783.1, XP_010474628.1	XP_006295934.1									
N10.HOG0026367	OG0018760	n4									XP_010473688.1	XP_006301402.1									
N10.HOG0026368	OG0018761	n0									XP_010419432.1, XP_010474563.1, XP_010431668.1	XP_006301867.1									
N10.HOG0026369	OG0018762	n0									XP_010417995.1, XP_010473240.1, XP_010510934.1	XP_006302505.1									
N10.HOG0026370	OG0018763	n0									XP_010470251.1, XP_010414728.1, XP_010511068.1	XP_006302905.1									
N10.HOG0026371	OG0018764	n0									XP_010511316.1, XP_010415021.1	XP_006301386.1									
N10.HOG0026372	OG0018765	n3									XP_010481240.1, XP_010418944.1, XP_019100904.1										
N10.HOG0026373	OG0018766	n0									XP_010511389.1, XP_010470383.1, XP_010418895.2	XP_006302238.1									
N10.HOG0026374	OG0018767	n0									XP_010415115.1, XP_010470449.1, XP_010511119.1	XP_006302165.1									
N10.HOG0026375	OG0018768	n3									XP_019093632.1, XP_010415444.2, XP_019100952.1										
N10.HOG0026376	OG0018769	n0									XP_010470828.2, XP_019101052.1, XP_010415499.1	XP_006300954.2									
N10.HOG0026377	OG0018770	n0									XP_010428372.1, XP_010416239.1, XP_010471498.1	XP_006301400.2									
N10.HOG0026378	OG0018771	n0									XP_019082897.1, XP_010471861.1, XP_019085774.1	XP_023644012.1									
N10.HOG0026379	OG0018772	n0									XP_010471922.1, XP_019083414.1, XP_019085042.1	XP_023643092.1									
N10.HOG0026380	OG0018773	n0									XP_010416832.1, XP_019093552.1, XP_010428983.1	XP_006302451.1									
N10.HOG0026381	OG0018774	n0									XP_010417539.1, XP_010472760.1, XP_010429789.1	XP_006302930.1									
N10.HOG0026382	OG0018775	n0									XP_010429793.1, XP_010417542.1, XP_010472765.1	XP_006301305.1									
N10.HOG0026383	OG0018776	n0									XP_010472974.1, XP_010429998.1, XP_019082777.1	XP_006302990.1									
N10.HOG0026384	OG0018777	n2									XP_010430009.1, XP_010417751.1	XP_023642883.1									
N10.HOG0026385	OG0018778	n0									XP_010471030.2, XP_010415712.1, XP_010427808.1	XP_006302363.1									
N10.HOG0026386	OG0018779	n0									XP_019100057.1, XP_019101592.1, XP_010487032.1, XP_010465079.1	XP_006299732.1									
N10.HOG0026387	OG0018780	n0									XP_010465140.1, XP_010500212.1, XP_010487071.1	XP_023642362.1									
N10.HOG0026388	OG0018781	n0									XP_010487138.1, XP_010465227.1, XP_010501059.1	XP_006298208.2									
N10.HOG0026389	OG0018782	n1									XP_010424502.2	XP_023636100.1									
N10.HOG0026390	OG0018782	n12									XP_019088189.1, XP_019090130.1, XP_019084313.1	XP_023636101.1									
N10.HOG0026391	OG0018783	n0									XP_010466016.1, XP_010487807.1, XP_010507247.2	XP_006297125.1									
N10.HOG0026392	OG0018784	n10									XP_019096841.1										
N10.HOG0026393	OG0018784	n14									XP_010466789.1										
N10.HOG0026394	OG0018785	n0									XP_010513678.1, XP_010488577.1, XP_010466896.1										
N10.HOG0026395	OG0018786	n0									XP_010412907.1, XP_010488793.1, XP_010467119.1	XP_006299696.1									
N10.HOG0026396	OG0018787	n0									XP_010490200.1, XP_010490202.1, XP_010490199.1, XP_010490201.1, XP_010425022.1, XP_010468573.1, XP_010490198.1, XP_010425042.1	XP_023641913.1, XP_023641915.1									
N10.HOG0026397	OG0018788	n0									XP_010488858.1, XP_010467187.1	XP_006300140.1									
N10.HOG0026398	OG0018790	n0									XP_010467350.1, XP_010516888.1, XP_010489196.1	XP_023642089.1									
N10.HOG0026399	OG0018791	n0									XP_010495626.1, XP_010481910.1, XP_010442081.1	XP_006281078.2									
N10.HOG0026400	OG0018792	n0									XP_010490465.2, XP_019092383.1	XP_023642814.1									
N10.HOG0026401	OG0018793	n0									XP_010488988.1, XP_010468770.1	XP_006298476.1									
N10.HOG0026402	OG0018794	n12									XP_010488979.1	XP_006296638.1									
N10.HOG0026403	OG0018794	n16									XP_010497796.2										
N10.HOG0026404	OG0018795	n0									XP_010417080.1, XP_010472329.1, XP_010429274.1	XP_023640288.1									
N10.HOG0026405	OG0018796	n0									XP_010417095.1, XP_010472339.1	XP_006295071.1									
N10.HOG0026406	OG0018797	n0									XP_010472341.1, XP_010429294.1, XP_010417097.1	XP_023639498.1									
N10.HOG0026407	OG0018798	n0									XP_010472409.1, XP_010429365.1, XP_010417153.1	XP_006294201.1									
N10.HOG0026408	OG0018799	n0									XP_010429439.1, XP_010417213.1, XP_010472466.1	XP_006293496.2									
N10.HOG0026409	OG0018800	n0									XP_010472482.1, XP_010429457.1	XP_006293983.1									
N10.HOG0026410	OG0018801	n0									XP_010419322.2, XP_010472495.1	XP_006295156.1									
N10.HOG0026411	OG0018804	n0									XP_010417826.1, XP_010473065.1, XP_010510856.1	XP_023639838.1									
N10.HOG0026412	OG0018805	n8									XP_010507573.1	XP_006295569.2									
N10.HOG0026413	OG0018805	n9									XP_010507574.1, XP_010513030.1, XP_010513029.1	XP_006294976.1									
N10.HOG0026414	OG0018806	n0									XP_010509801.1, XP_010413784.1, XP_010469405.1	XP_006294705.1									
N10.HOG0026415	OG0018807	n0									XP_019082514.1, XP_010509769.1, XP_010413751.1	XP_006295659.1									
N10.HOG0026416	OG0018808	n0									XP_010441397.1, XP_010505201.1, XP_010516880.1, XP_010509459.1	XP_006296005.2, XP_023640379.1									
N10.HOG0026417	OG0018809	n0									XP_010509328.1, XP_010517020.1, XP_010505339.1	XP_023639884.1									
N10.HOG0026418	OG0018810	n0									XP_010512948.1, XP_010517352.1	XP_006296575.2									
N10.HOG0026419	OG0018811	n0									XP_010506193.1, XP_010517884.1, XP_010508449.1	XP_006294998.1									
N10.HOG0026420	OG0018812	n0									XP_010507928.2, XP_010506740.1, XP_010518401.1	XP_006296444.1									
N10.HOG0026421	OG0018813	n0									XP_010513844.1, XP_010502093.1, XP_010424866.1	XP_006290965.1									
N10.HOG0026422	OG0018814	n0									XP_019085884.1, XP_010514025.1, XP_010502266.1	XP_006291509.1									
N10.HOG0026423	OG0018815	n0									XP_010514258.1, XP_010502521.1, XP_019085275.1	XP_006290844.2									
N10.HOG0026424	OG0018816	n0									XP_010507072.1, XP_010425573.1	XP_006292555.1									
N10.HOG0026425	OG0018817	n0									XP_010503025.1, XP_010425808.1, XP_010514710.1	XP_006292206.1									
N10.HOG0026426	OG0018818	n0									XP_010425926.1, XP_010412547.1, XP_010503145.1	XP_023639077.1									
N10.HOG0026427	OG0018819	n0									XP_019085770.1, XP_019102030.1, XP_019098299.1	XP_006292718.1									
N10.HOG0026428	OG0018820	n8									XP_019085588.1, XP_019099949.1, XP_019102100.1	XP_023638951.1									
N10.HOG0026429	OG0018821	n4									XP_019086710.1, XP_010451456.1, XP_010412673.2										
N10.HOG0026430	OG0018822	n0									XP_010426500.1, XP_010515337.1, XP_019100244.1	XP_006292792.1									
N10.HOG0026431	OG0018823	n0									XP_010412705.1, XP_010412706.1, XP_010426615.1, XP_010503740.1	XP_006291639.1									
N10.HOG0026432	OG0018824	n0									XP_019085846.1, XP_019082484.1, XP_019100262.1	XP_006290392.1									
N10.HOG0026433	OG0018825	n0									XP_010504128.1, XP_010431330.1, XP_010515858.1	XP_006291929.1									
N10.HOG0026434	OG0018826	n0									XP_010504350.1, XP_010516064.1, XP_010427254.1	XP_023638117.1									
N10.HOG0026435	OG0018827	n0									XP_010427484.1, XP_010516263.1, XP_019100367.1	XP_006290466.1									
N10.HOG0026436	OG0018828	n0									XP_010469187.1, XP_010413564.1, XP_010512365.1	XP_006292383.1									
N10.HOG0026437	OG0018829	n0									XP_010512623.1, XP_010418567.1, XP_010468965.1	XP_006292965.1									
N10.HOG0026438	OG0018830	n0									XP_010452536.1, XP_010491170.1	XP_006286722.1									
N10.HOG0026439	OG0018831	n0									XP_010492385.1, XP_010453683.1, XP_010420206.1	XP_006288902.1									
N10.HOG0026440	OG0018832	n0									XP_019090272.1, XP_010421127.1, XP_010493445.1	XP_006286434.1									
N10.HOG0026441	OG0018833	n2									XP_019090348.1, XP_019084694.1, XP_019097777.1	XP_023637391.1									
N10.HOG0026442	OG0018834	n0									XP_010424406.1, XP_010421700.1, XP_010455184.1, XP_010494103.1	XP_023637274.1									
N10.HOG0026443	OG0018835	n0									XP_010421733.1, XP_010438639.1	XP_006287707.1									
N10.HOG0026444	OG0018836	n0									XP_010496540.1, XP_010455241.1, XP_010438532.1	XP_006287191.1									
N10.HOG0026445	OG0018837	n0									XP_010437719.1, XP_010421912.1, XP_010455391.1	XP_023636235.1									
N10.HOG0026446	OG0018838	n0									XP_010456837.1, XP_010421945.1, XP_010455423.1, XP_010437381.1	XP_006289593.1									
N10.HOG0026447	OG0018839	n9									XP_010435016.1										
N10.HOG0026448	OG0018839	n11									XP_019084318.1	XP_023636107.1									
N10.HOG0026449	OG0018840	n0									XP_010431913.1, XP_010422368.1, XP_010455833.1	XP_006288906.1									
N10.HOG0026450	OG0018841	n0									XP_010422449.1, XP_010467433.1, XP_010455881.1	XP_006290204.2									
N10.HOG0026451	OG0018842	n0									XP_010437121.1, XP_019088994.1	XP_006283167.1									
N10.HOG0026452	OG0018843	n0									XP_010432093.1, XP_010446701.1	XP_023635093.1									
N10.HOG0026453	OG0018844	n0									XP_010446913.1, XP_010432268.1	XP_023634478.1									
N10.HOG0026454	OG0018845	n2										XP_006284839.1									
N10.HOG0026455	OG0018845	n4									XP_019089488.1, XP_019086437.1, XP_019087231.1										
N10.HOG0026456	OG0018846	n7									XP_010445058.1, XP_010436331.1	XP_006282513.1									
N10.HOG0026457	OG0018846	n12									XP_010438113.1, XP_010434664.1, XP_010514426.1, XP_010478436.1										
N10.HOG0026458	OG0018847	n0									XP_010438470.1, XP_019089607.1	XP_006285362.1									
N10.HOG0026459	OG0018848	n0									XP_010438686.1, XP_019089045.1, XP_010448200.1, XP_010438638.1, XP_019089047.1	XP_006282772.1									
N10.HOG0026460	OG0018849	n0									XP_010438698.1, XP_010433440.1, XP_010448213.1	XP_023635131.1									
N10.HOG0026461	OG0018850	n0									XP_010438729.1, XP_010433472.1	XP_006284075.1									
N10.HOG0026462	OG0018851	n0									XP_010448270.1, XP_010433505.1, XP_010438753.1	XP_006283599.1									
N10.HOG0026463	OG0018852	n0									XP_010433592.1, XP_010438832.1, XP_010448371.1	XP_006285131.1									
N10.HOG0026464	OG0018853	n0									XP_010448555.1, XP_010433760.1, XP_010439020.1	XP_006286038.1									
N10.HOG0026465	OG0018854	n0									XP_019089117.1, XP_010449576.1, XP_010434630.1, XP_019087888.1	XP_006282676.1									
N10.HOG0026466	OG0018855	n0									XP_019086139.1, XP_010449983.1	XP_006283207.1									
N10.HOG0026467	OG0018856	n0									XP_010440532.1, XP_010450165.1, XP_010435227.1	XP_006283662.2									
N10.HOG0026468	OG0018858	n0									XP_010450265.2, XP_010440642.1, XP_010435317.1										
N10.HOG0026469	OG0018859	n0									XP_019089820.1, XP_010435471.1	XP_006283407.1									
N10.HOG0026470	OG0018860	n0									XP_010440872.1, XP_010450515.1, XP_010435593.1	XP_006283473.1									
N10.HOG0026471	OG0018861	n3									XP_010435900.1, XP_019088793.1	XP_006283350.1									
N10.HOG0026472	OG0018861	n10									XP_019088792.1, XP_019089222.1										
N10.HOG0026473	OG0018862	n0									XP_019087583.1, XP_019097782.1, XP_019095870.1	XP_006281635.1									
N10.HOG0026474	OG0018863	n0									XP_010442165.1, XP_010481992.1	XP_006282133.1									
N10.HOG0026475	OG0018864	n0									XP_010442153.2, XP_019095921.1, XP_010494164.2	XP_006281778.1									
N10.HOG0026476	OG0018865	n0									XP_010493693.1, XP_010442286.1, XP_019095554.1	XP_006280381.1									
N10.HOG0026477	OG0018866	n0									XP_010512516.1, XP_010442354.1	XP_006281345.1									
N10.HOG0026478	OG0018867	n0									XP_010441391.1, XP_010482303.1, XP_010442480.1	XP_006280611.1									
N10.HOG0026479	OG0018868	n0									XP_010442495.1, XP_010482319.1	XP_006280085.1									
N10.HOG0026480	OG0018869	n0									XP_019087522.1, XP_019095791.1, XP_019087982.1	XP_006281677.1									
N10.HOG0026481	OG0018870	n0									XP_010482372.1, XP_010442551.1, XP_010442265.1	XP_006281340.1									
N10.HOG0026482	OG0018871	n0									XP_010442918.1, XP_010482426.1, XP_010442580.1	XP_006280284.1									
N10.HOG0026483	OG0018872	n0									XP_010442776.1, XP_010482455.1, XP_010442605.1	XP_006282218.1									
N10.HOG0026484	OG0018873	n0									XP_010482492.1, XP_010442661.1, XP_010443421.1	XP_006280771.1									
N10.HOG0026485	OG0018874	n0									XP_019087906.1, XP_019095721.1	XP_023645230.1									
N10.HOG0026486	OG0018875	n0									XP_010443703.1, XP_010442683.1, XP_010482520.1	XP_006279590.1									
N10.HOG0026487	OG0018876	n0									XP_010442701.1, XP_010482537.1, XP_010444076.1	XP_006280812.2									
N10.HOG0026488	OG0018877	n0									XP_010442746.1, XP_010482576.1, XP_010444626.1	XP_006280618.1									
N10.HOG0026489	OG0018878	n0									XP_019088796.1, XP_010485089.1, XP_010474025.1	XP_006281960.1									
N10.HOG0026490	OG0018879	n0									XP_019095632.1, XP_010446040.1										
N10.HOG0026491	OG0018880	n0									XP_019091612.1, XP_019095976.1, XP_019088434.1	XP_006282357.1									
N10.HOG0026492	OG0018881	n0									XP_010461408.1, XP_010444340.1	XP_006281762.1									
N10.HOG0026493	OG0018882	n0									XP_010478714.1, XP_010446297.1, XP_010485333.1	XP_006281458.1									
N10.HOG0026494	OG0018883	n0									XP_010484684.1, XP_010446307.1, XP_010465945.1	XP_006280466.1									
N10.HOG0026495	OG0018885	n0									XP_010444727.1, XP_010478680.1, XP_010485330.1	XP_006282329.1									
N10.HOG0026496	OG0018886	n0									XP_019089343.1, XP_019086458.1, XP_019088293.1	XP_023633688.1									
N10.HOG0026497	OG0018887	n0									XP_010438945.1, XP_010433701.1, XP_010438918.1, XP_010433677.1, XP_010451200.1, XP_019089523.1, XP_010448751.1	XP_006282794.1, XP_006301483.2, XP_006301591.1									
N10.HOG0026498	OG0018888	n0									XP_010422779.1, XP_010456220.1, XP_010427687.1	XP_006289671.1									
N10.HOG0026499	OG0018889	n5									XP_010420518.1										
N10.HOG0026500	OG0018889	n12									XP_010492762.1										
N10.HOG0026501	OG0018890	n0									XP_010451816.1, XP_010483211.1, XP_010443386.1	XP_023643826.1									
N10.HOG0026502	OG0018891	n6									XP_010497273.1, XP_010441577.1										
N10.HOG0026503	OG0018892	n0									XP_019102530.1, XP_019100515.1, XP_019101250.1										
N10.HOG0026504	OG0018894	n0									XP_019084994.1, XP_019094007.1, XP_019093042.1	XP_006301055.1									
N10.HOG0026505	OG0018895	n10									XP_019087289.1, XP_010412606.1, XP_010513664.1, XP_010471472.1										
N10.HOG0026506	OG0018898	n0									XP_019098347.1, XP_010513035.1, XP_019094286.1, XP_010450558.2, XP_010511286.1, XP_010513606.1, XP_010430987.1, XP_019098345.1, XP_019092848.1, XP_010431507.1, XP_010508414.2, XP_010512876.1, XP_019089128.1, XP_019084963.1, XP_019089784.1, XP_010478975.1, XP_010493590.1, XP_010441429.1, XP_010480953.1										
N10.HOG0026507	OG0018911	n0									XP_010424183.1, XP_019084479.1, XP_010425770.1, XP_010476029.1, XP_010441743.1, XP_010490034.1, XP_010415371.1, XP_010445545.1, XP_019086435.1, XP_010463162.1										
N10.HOG0026508	OG0018912	n0									XP_010426345.1, XP_010503480.1, XP_010515167.1	XP_006292055.1									
N10.HOG0026509	OG0018913	n0									XP_010515153.1, XP_010426325.1	XP_006291361.1									
N10.HOG0026510	OG0018914	n0									XP_010426272.1, XP_010503425.1, XP_010515113.1	XP_006291910.2									
N10.HOG0026511	OG0018915	n0									XP_019099909.1, XP_019102092.1, XP_019098125.1	XP_006292846.1									
N10.HOG0026512	OG0018916	n0									XP_010441173.1, XP_010450675.1, XP_010435908.1	XP_006283294.1									
N10.HOG0026513	OG0018918	n0									XP_010453870.1	XP_006289768.1									
N10.HOG0026514	OG0018919	n0									XP_010492439.1	XP_006287827.1									
N10.HOG0026515	OG0018920	n0									XP_010420190.1, XP_010492367.1, XP_010453670.1	XP_006290195.1									
N10.HOG0026516	OG0018921	n0									XP_010453570.1, XP_010420085.1, XP_010492255.1	XP_023636627.1									
N10.HOG0026517	OG0018922	n0									XP_010492068.1, XP_010453383.1	XP_006290117.1									
N10.HOG0026518	OG0018923	n0									XP_010419735.1, XP_010453207.1	XP_006289046.1									
N10.HOG0026519	OG0018924	n0									XP_010491892.2, XP_010419730.1	XP_023637415.1									
N10.HOG0026520	OG0018925	n0									XP_010491768.1, XP_010453115.1	XP_023636703.1									
N10.HOG0026521	OG0018926	n0									XP_010453054.1, XP_010491694.1	XP_023636666.1									
N10.HOG0026522	OG0018927	n4									XP_019098052.1										
N10.HOG0026523	OG0018927	n11									XP_019084451.1, XP_019084449.1, XP_019089853.1, XP_019097308.1										
N10.HOG0026524	OG0018928	n0									XP_010452820.1, XP_010423103.1, XP_010491467.1	XP_006288606.1									
N10.HOG0026525	OG0018929	n0									XP_019089127.1, XP_010422485.1, XP_019090172.1, XP_019090171.1										
N10.HOG0026526	OG0018930	n0									XP_010433721.1	XP_023635247.1									
N10.HOG0026527	OG0018931	n0									XP_010510851.1, XP_010473068.1, XP_010417829.1	XP_023640620.1									
N10.HOG0026528	OG0018932	n0									XP_019083581.1, XP_010473082.1, XP_010510838.1	XP_006296236.1									
N10.HOG0026529	OG0018933	n0									XP_019084473.1	XP_023636986.1									
N10.HOG0026530	OG0018934	n0									XP_010472140.1, XP_010429057.1	XP_023640970.1									
N10.HOG0026531	OG0018935	n0									XP_010494426.1, XP_010481764.1	XP_006280148.1									
N10.HOG0026532	OG0018936	n0									XP_010448440.1	XP_023635067.1									
N10.HOG0026533	OG0018937	n0									XP_010448602.1, XP_010433806.1	XP_006285338.1									
N10.HOG0026534	OG0018938	n0										XP_006306343.2									
N10.HOG0026535	OG0018939	n0									XP_010499548.1, XP_010478403.1, XP_010460813.1	XP_006307101.1									
N10.HOG0026536	OG0018940	n0									XP_010461046.1, XP_010499774.1	XP_023632547.1									
N10.HOG0026537	OG0018941	n0										XP_023644894.1									
