HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N4.HOG0024232	OG0019424	n0	Ag034G3865100					Aa_G777170.h1.t1, Aa_G393270.h1.t1													
N4.HOG0024233	OG0019425	n0	Ag034G3885400					Aa_G355930.h1.t1													
N4.HOG0024234	OG0019426	n0	Ag034G3904700					Aa_G103850.h1.t1													
N4.HOG0024235	OG0019427	n0	Ag034G3905100					Aa_G103810.h1.t1													
N4.HOG0024236	OG0019428	n0	Ag034G3956900																		
N4.HOG0024237	OG0019429	n0	Ag034G3957100																		
N4.HOG0024238	OG0019430	n0	Ag034G3966800					Aa_G544370.h1.t1													
N4.HOG0024239	OG0019431	n0	Ag034G3974000																		
N4.HOG0024240	OG0019432	n0	Ag034G4005600					Aa_G453480.h1.t1													
N4.HOG0024241	OG0019433	n0	Ag034G4039800					Aa_G160330.h1.t1													
N4.HOG0024242	OG0019435	n0	Ag034G4064900																		
N4.HOG0024243	OG0019436	n0	Ag052G4854100, Ag052G4854300					Aa_G380430.h1.t1, Aa_G380460.h1.t1													
N4.HOG0024244	OG0019437	n0	Ag052G4858000					Aa_G251940.h1.t1													
N4.HOG0024245	OG0019438	n0	Ag118G5481900					Aa_G288980.h1.t1, Aa_G1103400.h15.t1, Aa_G1103400.h11.t1, Aa_G1103400.h3.t1, Aa_G1103400.h5.t1, Aa_G1103400.h7.t1, Aa_G1103400.h14.t1, Aa_G1103400.h13.t1, Aa_G1103400.h1.t1, Aa_G1103400.h8.t1, Aa_G1103400.h2.t1, Aa_G1103400.h10.t1, Aa_G1103400.h6.t1, Aa_G1103400.h9.t1, Aa_G1103400.h12.t1, Aa_G1103400.h4.t1													
N4.HOG0024246	OG0019439	n1	Ag025G2925600					Aa_G850370.h1.t1													
N4.HOG0024247	OG0019439	n12	Ag002G0129300					Aa_G711070.h1.t1													
N4.HOG0024248	OG0019440	n0	Ag002G0130500, Ag002G0130600					Aa_G316700.h1.t1													
N4.HOG0024249	OG0019441	n5	Ag024G2869700					Aa_G135590.h1.t1													
N4.HOG0024250	OG0019442	n0	Ag016G2324300																		
N4.HOG0024251	OG0019443	n0	Ag016G2348700					Aa_G123840.h1.t1, Aa_G119590.h1.t1, Aa_G123830.h1.t1													
N4.HOG0024252	OG0019444	n0	Ag016G2359400																		
N4.HOG0024253	OG0019445	n0	Ag025G2940700					Aa_G36910.h1.t1													
N4.HOG0024254	OG0019446	n0	Ag011G1091300																		
N4.HOG0024255	OG0019447	n0	Ag011G1151100					Aa_G614660.h1.t1													
N4.HOG0024256	OG0019448	n0	Ag011G1173800, Ag011G1174000					Aa_G9830.h1.t1, Aa_G9810.h1.t1													
N4.HOG0024257	OG0019449	n0	Ag011G1181600					Aa_G425210.h1.t1													
N4.HOG0024258	OG0019450	n0	Ag011G1181900																		
N4.HOG0024259	OG0019451	n0	Ag011G1263800					Aa_G521290.h1.t1													
N4.HOG0024260	OG0019452	n0	Ag018G2454900					Aa_G62580.h1.t1													
N4.HOG0024261	OG0019453	n0	Ag018G2464200					Aa_G274070.h1.t1													
N4.HOG0024262	OG0019454	n0	Ag019G2538700					Aa_G242310.h1.t1													
N4.HOG0024263	OG0019455	n0	Ag019G2541500					Aa_G227730.h1.t1													
N4.HOG0024264	OG0019456	n0	Ag019G2549100					Aa_G136050.h1.t1													
N4.HOG0024265	OG0019457	n0	Ag019G2550900					Aa_G36550.h1.t1													
N4.HOG0024266	OG0019458	n0						Aa_G6760.h1.t1													
N4.HOG0024267	OG0019466	n0						Aa_G442220.h1.t1													
N4.HOG0024268	OG0019468	n0						Aa_G61740.h1.t1													
N4.HOG0024269	OG0019470	n0						Aa_G299200.h1.t1													
N4.HOG0024270	OG0019472	n0						Aa_G525030.h1.t1													
N4.HOG0024271	OG0019473	n0						Aa_G605320.h1.t1													
N4.HOG0024272	OG0019474	n0						Aa_G108930.h1.t1													
N4.HOG0024273	OG0019475	n0						Aa_G205490.h1.t1													
N4.HOG0024274	OG0019477	n0						Aa_G11270.h1.t1													
N4.HOG0024275	OG0019478	n0						Aa_G609820.h1.t1													
N4.HOG0024276	OG0019479	n0						Aa_G85850.h1.t1, Aa_G924180.h1.t1, Aa_G967090.h1.t1, Aa_G928800.h1.t1, Aa_G27200.h1.t1, Aa_G471770.h1.t1													
N4.HOG0024277	OG0019480	n0						Aa_G330440.h1.t1													
N4.HOG0024278	OG0019481	n9						Aa_G65740.h1.t1, Aa_G65800.h1.t1													
N4.HOG0024279	OG0019482	n0						Aa_G269760.h1.t1													
N4.HOG0024280	OG0019483	n0						Aa_G665510.h1.t1													
N4.HOG0024281	OG0019485	n0						Aa_G99680.h1.t1													
N4.HOG0024282	OG0019487	n0						Aa_G283710.h1.t1													
N4.HOG0024283	OG0019489	n0						Aa_G195520.h1.t1													
N4.HOG0024284	OG0019491	n0						Aa_G340180.h1.t1													
N4.HOG0024285	OG0019492	n0						Aa_G140350.h1.t1													
N4.HOG0024286	OG0019493	n6						Aa_G417640.h1.t1													
N4.HOG0024287	OG0019493	n10						Aa_G558090.h1.t1													
N4.HOG0024288	OG0019497	n0						Aa_G116290.h1.t1													
N4.HOG0024289	OG0019499	n0						Aa_G81610.h1.t1													
N4.HOG0024290	OG0019500	n0						Aa_G110360.h1.t1													
N4.HOG0024291	OG0019503	n4						Aa_G386820.h1.t1													
N4.HOG0024292	OG0019504	n0						Aa_G35820.h1.t1													
N4.HOG0024293	OG0019505	n0						Aa_G480870.h1.t1													
N4.HOG0024294	OG0019509	n0						Aa_G264020.h1.t1													
N4.HOG0024295	OG0019512	n0						Aa_G175250.h1.t1													
N4.HOG0024296	OG0019514	n0						Aa_G25500.h1.t1													
N4.HOG0024297	OG0019515	n0						Aa_G247960.h1.t1													
N4.HOG0024298	OG0019516	n10						Aa_G825150.h2.t1, Aa_G825150.h1.t1													
N4.HOG0024299	OG0019517	n0						Aa_G99310.h1.t1													
N4.HOG0024300	OG0019518	n0						Aa_G115950.h1.t1													
N4.HOG0024301	OG0019519	n0						Aa_G426820.h1.t1													
N4.HOG0024302	OG0019520	n0						Aa_G557700.h1.t1													
N4.HOG0024303	OG0019521	n0						Aa_G41610.h1.t1													
N4.HOG0024304	OG0019522	n0						Aa_G630200.h1.t1													
N4.HOG0024305	OG0019523	n0						Aa_G364350.h1.t1													
N4.HOG0024306	OG0019526	n0						Aa_G309630.h1.t1													
N4.HOG0024307	OG0019527	n6						Aa_G808070.h1.t1													
N4.HOG0024308	OG0019527	n10						Aa_G691220.h1.t1													
N4.HOG0024309	OG0019531	n0						Aa_G334340.h1.t1													
N4.HOG0024310	OG0019532	n1						Aa_G592060.h1.t1													
N4.HOG0024311	OG0019532	n5						Aa_G334330.h1.t1, Aa_G334300.h1.t1													
N4.HOG0024312	OG0019533	n0						Aa_G78370.h1.t1													
N4.HOG0024313	OG0019537	n0						Aa_G127430.h1.t1													
N4.HOG0024314	OG0019540	n0						Aa_G658270.h1.t1													
N4.HOG0024315	OG0019541	n0						Aa_G556300.h1.t1													
N4.HOG0024316	OG0019542	n0						Aa_G240790.h1.t1, Aa_G240810.h1.t1													
N4.HOG0024317	OG0019545	n0						Aa_G78240.h1.t1													
N4.HOG0024318	OG0019546	n0						Aa_G78020.h1.t1													
N4.HOG0024319	OG0019547	n0						Aa_G176290.h1.t1													
N4.HOG0024320	OG0019548	n0						Aa_G370880.h1.t1													
N4.HOG0024321	OG0019549	n0						Aa_G165310.h1.t1													
N4.HOG0024322	OG0019550	n0						Aa_G98770.h1.t1													
N4.HOG0024323	OG0019551	n1						Aa_G485340.h1.t1													
N4.HOG0024324	OG0019551	n10						Aa_G518690.h1.t1													
N4.HOG0024325	OG0019552	n0						Aa_G150600.h1.t1													
N4.HOG0024326	OG0019554	n0						Aa_G201700.h1.t1													
N4.HOG0024327	OG0019555	n0						Aa_G550630.h1.t1													
N4.HOG0024328	OG0019556	n0						Aa_G238090.h1.t1													
N4.HOG0024329	OG0019558	n0						Aa_G123710.h1.t1													
N4.HOG0024330	OG0019561	n1						Aa_G212120.h1.t1, Aa_G212120.h2.t1													
N4.HOG0024331	OG0019564	n0						Aa_G376170.h1.t1													
N4.HOG0024332	OG0019565	n0						Aa_G168560.h1.t1, Aa_G168550.h1.t1													
N4.HOG0024333	OG0019567	n10						Aa_G436820.h2.t1, Aa_G436820.h1.t1													
N4.HOG0024334	OG0019568	n0						Aa_G249590.h1.t1													
N4.HOG0024335	OG0019569	n0						Aa_G471230.h1.t1													
N4.HOG0024336	OG0019572	n2						Aa_G99120.h1.t1, Aa_G918900.h1.t1													
N4.HOG0024337	OG0019572	n10						Aa_G257670.h1.t1, Aa_G686490.h1.t1													
N4.HOG0024338	OG0019573	n0						Aa_G605560.h2.t1, Aa_G605560.h1.t1													
N4.HOG0024339	OG0019575	n0						Aa_G355760.h1.t1, Aa_G355750.h1.t1													
N4.HOG0024340	OG0019580	n0						Aa_G773480.h1.t1, Aa_G138500.h1.t1, Aa_G217010.h1.t1, Aa_G496950.h1.t1, Aa_G526270.h1.t1, Aa_G58720.h1.t1, Aa_G200550.h1.t1, Aa_G556160.h1.t1, Aa_G1081950.h1.t1, Aa_G86370.h1.t1, Aa_G316130.h1.t1, Aa_G67130.h1.t1, Aa_G157620.h1.t1, Aa_G1690.h1.t1, Aa_G9230.h1.t1, Aa_G229160.h1.t1, Aa_G848060.h1.t1													
N4.HOG0024341	OG0019581	n0						Aa_G523900.h1.t1, Aa_G191180.h1.t1, Aa_G156540.h1.t1, Aa_G568550.h1.t1, Aa_G238290.h1.t1, Aa_G111430.h1.t1, Aa_G653500.h1.t1, Aa_G434460.h1.t1, Aa_G601030.h2.t1, Aa_G601030.h1.t1, Aa_G207390.h1.t1, Aa_G329860.h1.t1, Aa_G192760.h1.t1, Aa_G293150.h1.t1, Aa_G505020.h1.t1, Aa_G212360.h1.t1, Aa_G658040.h1.t1													
N4.HOG0024342	OG0019601	n0	Ag365G5494500, Ag455G5509300, Ag452G5508400					Aa_G1095150.h7.t1, Aa_G1095150.h6.t1, Aa_G1095150.h1.t1, Aa_G1095150.h12.t1, Aa_G1095150.h11.t1, Aa_G1095150.h5.t1, Aa_G1095150.h8.t1, Aa_G1095150.h13.t1, Aa_G1095150.h3.t1, Aa_G1095150.h2.t1, Aa_G1095150.h9.t1, Aa_G1095150.h10.t1, Aa_G1095150.h4.t1													
N4.HOG0024343	OG0019602	n0	Ag054G4885100, Ag013G1521700, Ag034G3891600, Ag039G4188800, Ag004G0480600, Ag012G1278200, Ag005G0788700, Ag020G2571900, Ag001G0002800, Ag013G1402100, Ag014G2046200, Ag013G1388500, Ag039G4300900, Ag075G5285400, Ag042G4419600, Ag013G1399800																		
N4.HOG0024344	OG0019603	n0	Ag013G1449300					Aa_G72730.h1.t1													
N4.HOG0024345	OG0019604	n0	Ag013G1512900					Aa_G412800.h1.t1													
N4.HOG0024346	OG0019605	n0	Ag024G2857400, Ag002G0093400, Ag078G5376700, Ag013G1540600, Ag001G0026300, Ag001G0027600, Ag031G3265000, Ag001G0026400, Ag001G0026000																		
N4.HOG0024347	OG0019606	n0	Ag013G1689600					Aa_G95880.h1.t1													
N4.HOG0024348	OG0019607	n0	Ag013G1704600					Aa_G332900.h1.t1													
N4.HOG0024349	OG0019608	n0	Ag013G1748200					Aa_G279740.h1.t1													
N4.HOG0024350	OG0019609	n3	Ag032G3422700, Ag032G3422500, Ag033G3609100, Ag032G3422800					Aa_G108890.h1.t1													
N4.HOG0024351	OG0019609	n11	Ag013G1754700					Aa_G257640.h1.t1													
N4.HOG0024352	OG0019610	n0	Ag013G1754800					Aa_G299120.h1.t1													
N4.HOG0024353	OG0019611	n0	Ag013G1761800					Aa_G194320.h1.t1													
N4.HOG0024354	OG0019612	n0	Ag013G1762000					Aa_G194300.h1.t1													
N4.HOG0024355	OG0019613	n0	Ag013G1766900																		
N4.HOG0024356	OG0019614	n0	Ag004G0477600, Ag004G0477400																		
N4.HOG0024357	OG0019615	n0	Ag004G0490400					Aa_G61500.h1.t1													
N4.HOG0024358	OG0019616	n0	Ag004G0538400					Aa_G398100.h1.t1													
N4.HOG0024359	OG0019617	n0	Ag019G2488500, Ag004G0623800					Aa_G234730.h1.t1													
N4.HOG0024360	OG0019618	n0	Ag004G0640400					Aa_G28220.h1.t1													
N4.HOG0024361	OG0019619	n0	Ag004G0730600																		
N4.HOG0024362	OG0019620	n0	Ag004G0740200, Ag004G0740300, Ag004G0740100																		
N4.HOG0024363	OG0019621	n0	Ag004G0776500					Aa_G168300.h1.t1													
N4.HOG0024364	OG0019622	n0	Ag022G2662100																		
N4.HOG0024365	OG0019623	n0	Ag022G2697000																		
N4.HOG0024366	OG0019624	n1	Ag011G1176000																		
N4.HOG0024367	OG0019624	n11	Ag022G2728000					Aa_G1026620.h1.t1													
N4.HOG0024368	OG0019625	n0	Ag022G2760000																		
N4.HOG0024369	OG0019626	n0	Ag022G2769500					Aa_G260650.h1.t1													
N4.HOG0024370	OG0019627	n0	Ag022G2772200					Aa_G506910.h1.t1													
N4.HOG0024371	OG0019628	n0	Ag022G2796600																		
N4.HOG0024372	OG0019629	n0	Ag048G4551700, Ag048G4552800, Ag048G4552700, Ag048G4551900, Ag048G4552300, Ag048G4552600, Ag048G4552100, Ag048G4551800, Ag048G4551600, Ag048G4552400, Ag048G4552000, Ag048G4551500, Ag048G4553300																		
N4.HOG0024373	OG0019630	n0	Ag048G4579300					Aa_G462560.h1.t1													
N4.HOG0024374	OG0019631	n0	Ag048G4589600					Aa_G475490.h1.t1													
N4.HOG0024375	OG0019632	n1	Ag048G4706900, Ag048G4707000, Ag048G4707200																		
N4.HOG0024376	OG0019633	n0	Ag048G4714400																		
N4.HOG0024377	OG0019634	n0	Ag049G4736400					Aa_G487870.h1.t1													
N4.HOG0024378	OG0019635	n0	Ag049G4737300					Aa_G296250.h1.t1													
N4.HOG0024379	OG0019636	n0	Ag032G3419700					Aa_G205550.h1.t1													
N4.HOG0024380	OG0019637	n0	Ag032G3421600					Aa_G205660.h1.t1													
N4.HOG0024381	OG0019638	n0	Ag032G3426800					Aa_G378720.h1.t1													
N4.HOG0024382	OG0019639	n0	Ag032G3453900					Aa_G127830.h1.t1													
N4.HOG0024383	OG0019640	n0	Ag032G3471300					Aa_G501460.h1.t1													
N4.HOG0024384	OG0019641	n0	Ag007G0860400					Aa_G298710.h1.t1													
N4.HOG0024385	OG0019642	n0	Ag007G0865500					Aa_G605440.h1.t1													
N4.HOG0024386	OG0019643	n2	Ag007G0888800																		
N4.HOG0024387	OG0019643	n6	Ag031G3374900, Ag033G3607300																		
N4.HOG0024388	OG0019644	n1	Ag063G5069100					Aa_G425940.h1.t1													
N4.HOG0024389	OG0019644	n10	Ag039G4193100																		
N4.HOG0024390	OG0019645	n0	Ag014G1849700, Ag014G1849600, Ag063G5077000, Ag058G4978300, Ag006G0804200, Ag014G1849800																		
N4.HOG0024391	OG0019646	n0	Ag071G5246400, Ag031G3409400					Aa_G568820.h1.t1, Aa_G115100.h1.t1													
N4.HOG0024392	OG0019647	n0	Ag012G1315800					Aa_G122050.h1.t1													
N4.HOG0024393	OG0019648	n8	Ag006G0837600					Aa_G813290.h1.t1													
N4.HOG0024394	OG0019648	n9						Aa_G508650.h1.t1, Aa_G459420.h1.t1													
N4.HOG0024395	OG0019649	n0	Ag006G0839300																		
N4.HOG0024396	OG0019650	n0	Ag001G0041800																		
N4.HOG0024397	OG0019651	n0	Ag023G2841900					Aa_G502580.h1.t1													
N4.HOG0024398	OG0019652	n0	Ag023G2846000																		
N4.HOG0024399	OG0019653	n0	Ag050G4755800					Aa_G244570.h1.t1													
N4.HOG0024400	OG0019654	n0	Ag033G3541600					Aa_G117510.h1.t1													
N4.HOG0024401	OG0019655	n2	Ag033G3608100																		
N4.HOG0024402	OG0019655	n13						Aa_G618480.h1.t1													
N4.HOG0024403	OG0019656	n0	Ag033G3623000, Ag003G0288400, Ag003G0288700, Ag003G0289900, Ag003G0289300, Ag003G0288300					Aa_G213120.h1.t1													
N4.HOG0024404	OG0019657	n0	Ag031G3167300					Aa_G113720.h1.t1													
N4.HOG0024405	OG0019658	n0	Ag031G3202800																		
N4.HOG0024406	OG0019659	n0	Ag031G3211300					Aa_G57850.h1.t1													
N4.HOG0024407	OG0019660	n0	Ag031G3259800					Aa_G114240.h1.t1													
N4.HOG0024408	OG0019661	n0	Ag031G3321600																		
N4.HOG0024409	OG0019662	n0	Ag031G3340800, Ag031G3341100					Aa_G213580.h1.t1													
N4.HOG0024410	OG0019663	n0	Ag031G3384500					Aa_G393830.h1.t1													
N4.HOG0024411	OG0019664	n0	Ag042G4379400					Aa_G235670.h1.t1													
N4.HOG0024412	OG0019665	n0	Ag039G4183300, Ag003G0412700, Ag003G0413200, Ag039G4183200, Ag039G4187800, Ag003G0412300, Ag003G0414000, Ag039G4188100, Ag003G0412900, Ag039G4187700, Ag039G4187400, Ag039G4186900, Ag039G4186500, Ag039G4186700, Ag039G4186800, Ag039G4186300																		
N4.HOG0024413	OG0019666	n0	Ag039G4194600, Ag039G4194400																		
N4.HOG0024414	OG0019667	n0	Ag039G4203600																		
N4.HOG0024415	OG0019668	n0	Ag039G4219900					Aa_G666030.h1.t1													
N4.HOG0024416	OG0019669	n0	Ag066G5170800, Ag016G2397900					Aa_G257040.h1.t1													
N4.HOG0024417	OG0019670	n0	Ag015G2249300					Aa_G287790.h1.t1													
N4.HOG0024418	OG0019671	n12						Aa_G377080.h1.t1													
N4.HOG0024419	OG0019671	n14	Ag015G2267300, Ag052G4866400																		
N4.HOG0024420	OG0019672	n0	Ag003G0298400																		
N4.HOG0024421	OG0019673	n0	Ag003G0315600					Aa_G15850.h1.t1													
N4.HOG0024422	OG0019674	n0	Ag003G0341600					Aa_G484800.h1.t1													
N4.HOG0024423	OG0019675	n0	Ag003G0395100					Aa_G67400.h1.t1													
N4.HOG0024424	OG0019676	n0	Ag014G1792800					Aa_G111980.h1.t1													
N4.HOG0024425	OG0019677	n0	Ag014G1817300					Aa_G304990.h1.t1													
N4.HOG0024426	OG0019678	n0	Ag014G1834200					Aa_G75630.h1.t1													
N4.HOG0024427	OG0019679	n4						Aa_G51050.h1.t1													
N4.HOG0024428	OG0019680	n0	Ag014G1876600					Aa_G174240.h1.t1													
N4.HOG0024429	OG0019681	n2	Ag014G1902200, Ag014G1902100																		
N4.HOG0024430	OG0019681	n4						Aa_G34610.h1.t1													
N4.HOG0024431	OG0019681	n5						Aa_G843300.h1.t1													
N4.HOG0024432	OG0019682	n0	Ag014G1998600																		
N4.HOG0024433	OG0019683	n0	Ag014G1999600																		
N4.HOG0024434	OG0019684	n0	Ag014G2022700					Aa_G233770.h1.t1													
N4.HOG0024435	OG0019685	n0	Ag014G2068500, Ag036G4087200, Ag011G1250500																		
N4.HOG0024436	OG0019686	n0	Ag014G2166800					Aa_G133290.h1.t1													
N4.HOG0024437	OG0019687	n0	Ag061G5018400					Aa_G150530.h1.t1													
N4.HOG0024438	OG0019688	n0	Ag061G5028000					Aa_G365210.h1.t1													
N4.HOG0024439	OG0019689	n0	Ag061G5038600																		
N4.HOG0024440	OG0019690	n0	Ag027G3014200					Aa_G538310.h1.t1													
N4.HOG0024441	OG0019691	n0	Ag034G3679400					Aa_G228300.h1.t1													
N4.HOG0024442	OG0019692	n0	Ag034G3815000					Aa_G338880.h1.t1													
N4.HOG0024443	OG0019693	n0	Ag034G3833800, Ag034G3833700																		
N4.HOG0024444	OG0019694	n0	Ag034G3841700					Aa_G164210.h1.t1													
N4.HOG0024445	OG0019695	n0	Ag034G3853900					Aa_G61810.h1.t1													
N4.HOG0024446	OG0019696	n0	Ag034G3895000																		
N4.HOG0024447	OG0019697	n0	Ag034G3904400																		
N4.HOG0024448	OG0019698	n0	Ag034G3944800																		
N4.HOG0024449	OG0019699	n0	Ag034G3956300, Ag034G3956600, Ag034G3955800, Ag034G3955700, Ag034G3956100																		
N4.HOG0024450	OG0019700	n0	Ag034G4004400					Aa_G607760.h1.t1													
N4.HOG0024451	OG0019701	n0	Ag034G4017500					Aa_G292620.h1.t1													
N4.HOG0024452	OG0019702	n0	Ag002G0219400					Aa_G271940.h1.t1													
N4.HOG0024453	OG0019703	n0	Ag002G0267800																		
N4.HOG0024454	OG0019704	n0	Ag002G0270500					Aa_G123170.h1.t1													
N4.HOG0024455	OG0019705	n0	Ag135G5487100					Aa_G1106590.h5.t1, Aa_G1106590.h9.t1, Aa_G1106590.h13.t1, Aa_G1106590.h2.t1, Aa_G1106590.h7.t1, Aa_G1106590.h3.t1, Aa_G1106590.h14.t1, Aa_G1106590.h12.t1, Aa_G1106590.h8.t1, Aa_G1106590.h15.t1, Aa_G1106590.h4.t1, Aa_G1106590.h10.t1, Aa_G1106590.h11.t1, Aa_G1106590.h1.t1, Aa_G1106590.h6.t1													
N4.HOG0024456	OG0019706	n4	Ag016G2308600					Aa_G337590.h1.t1													
N4.HOG0024457	OG0019707	n0	Ag016G2380500																		
N4.HOG0024458	OG0019708	n0	Ag011G1030700					Aa_G650420.h1.t1													
N4.HOG0024459	OG0019709	n0	Ag011G1055100					Aa_G557550.h1.t1													
N4.HOG0024460	OG0019710	n0	Ag011G1069200					Aa_G237400.h1.t1													
N4.HOG0024461	OG0019711	n0	Ag011G1102100																		
N4.HOG0024462	OG0019712	n13	Ag011G1206600					Aa_G258350.h1.t1													
N4.HOG0024463	OG0019712	n14	Ag011G1206700					Aa_G214790.h1.t1													
N4.HOG0024464	OG0019713	n0	Ag011G1240000					Aa_G74710.h1.t1													
N4.HOG0024465	OG0019714	n0	Ag010G1021600																		
N4.HOG0024466	OG0019717	n0						Aa_G310550.h1.t1													
N4.HOG0024467	OG0019719	n0						Aa_G490140.h1.t1													
N4.HOG0024468	OG0019721	n0						Aa_G891050.h1.t1													
N4.HOG0024469	OG0019726	n4						Aa_G150020.h1.t1													
N4.HOG0024470	OG0019726	n13						Aa_G150000.h1.t1													
N4.HOG0024471	OG0019730	n0						Aa_G42520.h1.t1													
N4.HOG0024472	OG0019733	n0						Aa_G105560.h1.t1													
N4.HOG0024473	OG0019735	n0						Aa_G235710.h1.t1													
N4.HOG0024474	OG0019737	n0						Aa_G10100.h1.t1													
N4.HOG0024475	OG0019738	n0						Aa_G758150.h1.t1													
N4.HOG0024476	OG0019740	n0						Aa_G162630.h1.t1													
N4.HOG0024477	OG0019744	n0						Aa_G460420.h1.t1													
N4.HOG0024478	OG0019745	n0						Aa_G148640.h1.t1													
N4.HOG0024479	OG0019746	n0						Aa_G537620.h1.t1													
N4.HOG0024480	OG0019748	n0						Aa_G238640.h1.t1													
N4.HOG0024481	OG0019749	n0						Aa_G269090.h1.t1													
N4.HOG0024482	OG0019750	n0						Aa_G207600.h1.t1													
N4.HOG0024483	OG0019751	n0						Aa_G207640.h1.t1													
N4.HOG0024484	OG0019752	n0						Aa_G106920.h1.t1													
N4.HOG0024485	OG0019754	n0						Aa_G315170.h1.t1													
N4.HOG0024486	OG0019755	n0						Aa_G476640.h1.t1													
N4.HOG0024487	OG0019756	n0						Aa_G764860.h1.t1													
N4.HOG0024488	OG0019757	n0						Aa_G168660.h1.t1													
