Orthogroup	Duplications (all)	Duplications (50% support)
OG0024295	1	1
OG0024296	2	2
OG0024297	1	1
OG0024298	1	1
OG0024299	1	1
OG0024300	2	2
OG0024301	1	1
OG0024302	1	1
OG0024303	2	2
OG0024304	2	2
OG0024305	1	1
OG0024306	1	1
OG0024307	1	1
OG0024308	2	2
OG0024309	3	3
OG0024310	1	1
OG0024311	1	1
OG0024312	2	2
OG0024313	2	2
OG0024314	1	1
OG0024315	2	2
OG0024316	1	1
OG0024317	1	1
OG0024318	2	2
OG0024319	1	1
OG0024320	1	1
OG0024321	2	2
OG0024322	1	1
OG0024323	1	1
OG0024324	1	1
OG0024325	1	1
OG0024326	2	2
OG0024327	1	1
OG0024328	1	1
OG0024329	2	2
OG0024330	1	1
OG0024331	1	1
OG0024332	3	3
OG0024333	1	1
OG0024334	1	1
OG0024335	1	1
OG0024336	1	1
OG0024337	2	2
OG0024338	3	3
OG0024339	1	1
OG0024340	1	1
OG0024341	1	1
OG0024342	4	4
OG0024343	1	1
OG0024344	1	1
OG0024345	1	1
OG0024346	1	1
OG0024347	1	1
OG0024348	2	2
OG0024349	1	1
OG0024350	2	2
OG0024351	1	1
OG0024352	1	1
OG0024353	1	1
OG0024354	1	1
OG0024355	0	0
OG0024356	1	1
OG0024357	1	1
OG0024358	1	1
OG0024359	3	3
OG0024360	4	4
OG0024361	1	1
OG0024362	1	1
OG0024363	2	2
OG0024364	1	1
OG0024365	1	1
OG0024366	2	2
OG0024367	3	3
OG0024368	1	1
OG0024369	1	1
OG0024370	1	1
OG0024371	1	1
OG0024372	2	2
OG0024373	1	1
OG0024374	1	1
OG0024375	2	2
OG0024376	1	1
OG0024377	1	1
OG0024378	3	3
OG0024379	3	3
OG0024380	1	1
OG0024381	1	1
OG0024382	2	2
OG0024383	2	2
OG0024384	2	2
OG0024385	2	2
OG0024386	2	2
OG0024387	0	0
OG0024388	3	3
OG0024389	1	1
OG0024390	2	2
OG0024391	2	2
OG0024392	2	2
OG0024393	1	1
OG0024394	1	1
OG0024395	0	0
OG0024396	1	1
OG0024397	3	3
OG0024398	1	1
OG0024399	1	1
OG0024400	1	1
OG0024401	2	2
OG0024402	1	1
OG0024403	1	1
OG0024404	2	2
OG0024405	3	3
OG0024406	3	3
OG0024407	1	1
OG0024408	2	2
OG0024409	2	2
OG0024410	3	3
OG0024411	1	1
OG0024412	1	1
OG0024413	2	2
OG0024414	2	2
OG0024415	1	1
OG0024416	1	1
OG0024417	1	1
OG0024418	1	1
OG0024419	2	2
OG0024420	2	2
OG0024421	2	2
OG0024422	3	3
OG0024423	2	2
OG0024424	1	1
OG0024425	0	0
OG0024426	1	1
OG0024427	2	2
OG0024428	1	1
OG0024429	3	3
OG0024430	0	0
OG0024431	3	3
OG0024432	1	1
OG0024433	1	1
OG0024434	1	1
OG0024435	1	1
OG0024436	2	2
OG0024437	1	1
OG0024438	1	1
OG0024439	1	1
OG0024440	1	1
OG0024441	2	2
OG0024442	3	3
OG0024443	3	3
OG0024444	3	3
OG0024445	4	4
OG0024446	2	2
OG0024447	2	2
OG0024448	2	2
OG0024449	3	3
OG0024450	2	2
OG0024451	3	3
OG0024452	4	4
OG0024453	2	2
OG0024454	3	3
OG0024455	1	1
OG0024456	1	1
OG0024457	2	2
OG0024458	1	1
OG0024459	1	1
OG0024460	0	0
OG0024461	2	2
OG0024462	2	2
OG0024463	1	1
OG0024464	3	3
OG0024465	1	1
OG0024466	2	2
OG0024467	1	1
OG0024468	2	2
OG0024469	1	1
OG0024470	1	1
OG0024471	1	1
OG0024472	2	2
OG0024473	4	4
OG0024474	2	2
OG0024475	2	2
OG0024476	2	2
OG0024477	3	3
OG0024478	1	1
OG0024479	1	1
OG0024480	3	3
OG0024481	1	1
OG0024482	3	3
OG0024483	1	1
OG0024484	1	1
OG0024485	2	2
OG0024486	1	1
OG0024487	3	3
OG0024488	2	2
OG0024489	3	3
OG0024490	1	1
OG0024491	1	1
OG0024492	1	1
OG0024493	1	1
OG0024494	1	1
OG0024495	0	0
OG0024496	3	3
OG0024497	1	1
OG0024498	2	2
OG0024499	2	2
OG0024500	3	3
OG0024501	2	2
OG0024502	1	1
OG0024503	0	0
OG0024504	3	3
OG0024505	2	2
OG0024506	3	3
OG0024507	1	1
OG0024508	2	2
OG0024509	1	0
OG0024510	2	2
OG0024511	1	1
OG0024512	1	1
OG0024513	1	1
OG0024514	4	4
OG0024515	2	2
OG0024516	1	1
OG0024517	1	1
OG0024518	2	2
OG0024519	1	1
OG0024520	3	3
OG0024521	1	1
OG0024522	1	1
OG0024523	1	1
OG0024524	2	2
OG0024525	2	2
OG0024526	4	4
OG0024527	1	1
OG0024528	3	3
OG0024529	3	3
OG0024530	3	3
OG0024531	1	0
OG0024532	0	0
OG0024533	2	2
OG0024534	2	1
OG0024535	4	4
OG0024536	0	0
OG0024537	3	3
OG0024538	1	1
OG0024539	2	2
OG0024540	1	1
OG0024541	3	3
OG0024542	2	2
OG0024543	1	1
OG0024544	1	1
OG0024545	2	2
OG0024546	1	1
OG0024547	3	3
OG0024548	1	0
OG0024549	3	3
OG0024550	1	1
OG0024551	2	2
OG0024552	2	2
OG0024553	2	2
OG0024554	2	2
OG0024555	4	4
OG0024556	3	3
OG0024557	2	2
OG0024558	3	3
OG0024559	1	1
OG0024560	1	1
OG0024561	2	2
OG0024562	3	3
OG0024563	4	4
OG0024564	4	4
OG0024565	3	3
OG0024566	2	2
OG0024567	4	4
OG0024568	4	4
OG0024569	3	3
OG0024570	4	4
OG0024571	3	3
OG0024572	2	2
OG0024573	4	4
OG0024574	2	2
OG0024575	4	4
OG0024576	4	4
OG0024577	1	1
OG0024578	2	2
OG0024579	1	1
OG0024580	4	4
OG0024581	2	2
OG0024582	2	2
OG0024583	3	3
OG0024584	3	3
OG0024585	3	3
OG0024586	3	3
OG0024587	4	4
OG0024588	2	2
OG0024589	4	4
OG0024590	4	4
OG0024591	3	3
OG0024592	3	3
OG0024593	2	2
OG0024594	1	1
OG0024595	1	1
OG0024596	0	0
OG0024597	2	2
OG0024598	3	3
OG0024599	3	3
OG0024600	2	2
OG0024601	2	2
OG0024602	0	0
OG0024603	1	1
OG0024604	2	2
OG0024605	3	3
OG0024606	1	1
OG0024607	2	2
OG0024608	1	1
OG0024609	3	3
OG0024610	2	2
OG0024611	2	2
OG0024612	0	0
OG0024613	3	3
OG0024614	4	4
OG0024615	1	0
OG0024616	2	2
OG0024617	3	3
OG0024618	3	3
OG0024619	2	2
OG0024620	4	4
OG0024621	4	4
OG0024622	4	4
OG0024623	2	2
OG0024624	1	1
OG0024625	2	1
OG0024626	2	2
OG0024627	3	3
OG0024628	1	1
OG0024629	1	1
OG0024630	4	4
OG0024631	4	4
OG0024632	4	4
OG0024633	3	3
OG0024634	1	1
OG0024635	1	1
OG0024636	1	1
OG0024637	3	3
OG0024638	4	4
OG0024639	1	0
OG0024640	3	3
OG0024641	2	2
OG0024642	2	2
OG0024643	3	3
OG0024644	4	4
OG0024645	4	4
OG0024646	4	4
OG0024647	4	4
OG0024648	4	4
OG0024649	4	4
OG0024650	4	4
OG0024651	4	4
OG0024652	3	3
OG0024653	4	4
OG0024654	4	4
OG0024655	4	4
OG0024656	4	4
OG0024657	4	4
OG0024658	4	4
OG0024659	4	4
OG0024660	2	2
OG0024661	4	4
OG0024662	4	4
OG0024663	4	4
OG0024664	4	4
OG0024665	4	4
OG0024666	4	4
OG0024667	4	4
OG0024668	4	4
OG0024669	4	4
OG0024670	4	4
OG0024671	4	4
OG0024672	4	4
OG0024673	4	4
OG0024674	4	4
OG0024675	3	3
OG0024676	4	4
OG0024677	4	4
OG0024678	4	4
OG0024679	4	4
OG0024680	4	4
OG0024681	4	4
OG0024682	4	4
OG0024683	4	4
OG0024684	4	4
OG0024685	4	4
OG0024686	2	2
OG0024687	3	3
OG0024688	4	4
OG0024689	4	4
OG0024690	4	4
OG0024691	4	4
OG0024692	3	3
OG0024693	4	4
OG0024694	4	4
OG0024695	4	4
OG0024696	4	4
OG0024697	4	4
OG0024698	4	4
OG0024699	4	4
OG0024700	4	4
OG0024701	4	4
OG0024702	3	3
OG0024703	4	4
OG0024704	2	2
OG0024705	4	4
OG0024706	4	4
OG0024707	4	4
OG0024708	4	4
OG0024709	4	4
OG0024710	4	4
OG0024711	4	4
OG0024712	4	4
OG0024713	4	4
OG0024714	4	4
OG0024715	4	4
OG0024716	4	4
OG0024717	4	4
OG0024718	3	3
OG0024719	4	4
OG0024720	3	3
OG0024721	4	4
OG0024722	4	4
OG0024723	4	4
OG0024724	3	3
OG0024725	4	4
OG0024726	4	4
OG0024727	4	4
OG0024728	4	4
OG0024729	4	4
OG0024730	4	4
OG0024731	4	4
OG0024732	2	1
OG0024733	2	2
OG0024734	4	4
OG0024735	4	4
OG0024736	4	4
OG0024737	2	2
OG0024738	1	1
OG0024739	4	4
OG0024740	4	4
OG0024741	4	4
OG0024742	4	4
OG0024743	4	4
OG0024744	4	4
OG0024745	4	4
OG0024746	4	4
OG0024747	3	3
OG0024748	4	4
OG0024749	4	4
OG0024750	4	4
OG0024751	4	4
OG0024752	4	4
OG0024753	4	4
OG0024754	4	4
OG0024755	4	4
OG0024756	4	4
OG0024757	4	4
OG0024758	4	4
OG0024759	4	4
OG0024760	4	4
OG0024761	4	4
OG0024762	3	3
OG0024763	4	4
OG0024764	4	4
OG0024765	4	4
OG0024766	4	4
OG0024767	4	4
OG0024768	4	4
OG0024769	4	4
OG0024770	4	4
OG0024771	4	4
OG0024772	4	4
OG0024773	0	0
OG0024774	4	4
OG0024775	4	4
OG0024776	4	4
OG0024777	4	4
OG0024778	4	4
OG0024779	4	4
OG0024780	4	4
OG0024781	4	4
OG0024782	4	4
OG0024783	2	2
OG0024784	1	1
OG0024785	4	4
OG0024786	4	4
OG0024787	4	4
OG0024788	4	4
OG0024789	3	3
OG0024790	4	4
OG0024791	4	4
OG0024792	4	4
OG0024793	4	4
OG0024794	4	4
OG0024795	4	4
OG0024796	4	4
OG0024797	4	4
OG0024798	4	4
OG0024799	4	4
OG0024800	4	4
OG0024801	4	4
OG0024802	4	4
OG0024803	4	4
OG0024804	4	4
OG0024805	4	4
OG0024806	4	4
OG0024807	4	4
OG0024808	4	4
OG0024809	3	3
OG0024810	4	4
OG0024811	4	4
OG0024812	4	4
OG0024813	3	3
OG0024814	4	4
OG0024815	4	4
OG0024816	2	2
OG0024817	3	3
OG0024818	3	3
OG0024819	4	4
OG0024820	4	4
OG0024821	4	4
OG0024822	4	4
OG0024823	4	4
OG0024824	4	4
OG0024825	4	4
OG0024826	4	4
OG0024827	4	4
OG0024828	4	4
OG0024829	4	4
OG0024830	4	4
OG0024831	4	4
OG0024832	4	4
OG0024833	4	4
OG0024834	4	4
OG0024835	4	4
OG0024836	4	4
OG0024837	4	4
OG0024838	4	4
OG0024839	4	4
OG0024840	4	4
OG0024841	4	4
OG0024842	3	3
OG0024843	4	4
OG0024844	4	4
OG0024845	4	4
OG0024846	4	4
OG0024847	4	4
OG0024848	4	4
OG0024849	4	4
OG0024850	4	4
OG0024851	2	2
OG0024852	2	2
OG0024853	4	4
OG0024854	3	3
OG0024855	4	4
OG0024856	4	4
OG0024857	4	4
OG0024858	4	4
OG0024859	4	4
OG0024860	4	4
OG0024861	4	4
OG0024862	4	4
OG0024863	4	4
OG0024864	4	4
OG0024865	3	3
OG0024866	4	4
OG0024867	4	4
OG0024868	4	4
OG0024869	4	4
OG0024870	4	4
OG0024871	3	3
OG0024872	4	4
OG0024873	4	4
OG0024874	4	4
OG0024875	4	4
OG0024876	4	4
OG0024877	4	4
OG0024878	4	4
OG0024879	4	4
OG0024880	4	4
OG0024881	4	4
OG0024882	4	4
OG0024883	4	4
OG0024884	4	4
OG0024885	4	4
OG0024886	4	4
OG0024887	4	4
OG0024888	4	4
OG0024889	4	4
OG0024890	4	4
OG0024891	4	4
OG0024892	4	4
OG0024893	4	4
OG0024894	4	4
OG0024895	4	4
OG0024896	3	3
OG0024897	3	3
OG0024898	3	3
OG0024899	3	3
OG0024900	0	0
OG0024901	1	1
OG0024902	0	0
OG0024903	0	0
OG0024904	1	1
OG0024905	3	3
OG0024906	3	3
OG0024907	2	2
OG0024908	1	1
OG0024909	3	3
OG0024910	1	0
OG0024911	2	2
OG0024912	3	3
OG0024913	1	1
OG0024914	0	0
OG0024915	3	3
OG0024916	0	0
OG0024917	3	3
OG0024918	1	1
OG0024919	2	2
OG0024920	3	3
OG0024921	0	0
OG0024922	0	0
OG0024923	0	0
OG0024924	1	1
OG0024925	1	1
OG0024926	0	0
OG0024927	3	3
OG0024928	0	0
OG0024929	0	0
OG0024930	1	1
OG0024931	2	2
OG0024932	1	1
OG0024933	1	0
OG0024934	2	2
OG0024935	0	0
OG0024936	0	0
OG0024937	3	3
OG0024938	1	1
OG0024939	1	1
OG0024940	3	3
OG0024941	0	0
OG0024942	3	3
OG0024943	0	0
OG0024944	0	0
OG0024945	0	0
OG0024946	0	0
OG0024947	2	2
OG0024948	1	1
OG0024949	3	3
OG0024950	1	1
OG0024951	0	0
OG0024952	2	2
OG0024953	1	1
OG0024954	3	3
OG0024955	2	2
OG0024956	3	3
OG0024957	2	2
OG0024958	1	1
OG0024959	1	1
OG0024960	2	2
OG0024961	3	3
OG0024962	2	2
OG0024963	2	2
OG0024964	2	2
OG0024965	2	2
OG0024966	0	0
OG0024967	2	2
OG0024968	3	3
OG0024969	3	3
OG0024970	3	3
OG0024971	0	0
OG0024972	1	1
OG0024973	2	2
OG0024974	2	2
OG0024975	2	2
OG0024976	2	2
OG0024977	2	2
OG0024978	1	1
OG0024979	0	0
OG0024980	2	2
OG0024981	2	2
OG0024982	2	2
OG0024983	1	1
OG0024984	3	3
OG0024985	0	0
OG0024986	1	1
OG0024987	1	1
OG0024988	1	1
OG0024989	3	3
OG0024990	3	3
OG0024991	2	2
OG0024992	3	3
OG0024993	2	2
OG0024994	2	2
OG0024995	1	1
OG0024996	2	2
OG0024997	3	3
OG0024998	2	2
OG0024999	3	3
OG0025000	1	1
OG0025001	1	1
OG0025002	1	1
OG0025003	1	1
OG0025004	0	0
OG0025005	1	1
OG0025006	1	1
OG0025007	3	3
OG0025008	3	3
OG0025009	1	1
OG0025010	2	2
OG0025011	3	3
OG0025012	2	2
OG0025013	3	3
OG0025014	0	0
OG0025015	0	0
OG0025016	3	3
OG0025017	2	2
OG0025018	3	3
OG0025019	2	2
OG0025020	2	2
OG0025021	1	1
OG0025022	3	3
OG0025023	3	3
OG0025024	2	2
OG0025025	2	2
OG0025026	1	1
OG0025027	2	2
OG0025028	0	0
OG0025029	2	2
OG0025030	2	2
OG0025031	0	0
OG0025032	1	1
OG0025033	2	2
OG0025034	0	0
OG0025035	1	1
OG0025036	0	0
OG0025037	1	1
OG0025038	0	0
OG0025039	3	3
OG0025040	1	1
OG0025041	3	3
OG0025042	1	1
OG0025043	2	2
OG0025044	2	2
OG0025045	0	0
OG0025046	3	3
OG0025047	2	2
OG0025048	2	2
OG0025049	0	0
OG0025050	0	0
OG0025051	2	2
OG0025052	3	3
OG0025053	2	2
OG0025054	2	2
OG0025055	1	1
OG0025056	3	3
OG0025057	2	2
OG0025058	3	3
OG0025059	2	2
OG0025060	0	0
OG0025061	3	3
OG0025062	2	2
OG0025063	3	3
OG0025064	3	3
OG0025065	0	0
OG0025066	2	2
OG0025067	3	3
OG0025068	0	0
OG0025069	0	0
OG0025070	1	1
OG0025071	0	0
OG0025072	1	1
OG0025073	1	1
OG0025074	3	3
OG0025075	0	0
OG0025076	1	1
OG0025077	3	3
OG0025078	0	0
OG0025079	2	2
OG0025080	3	3
OG0025081	2	2
OG0025082	1	1
OG0025083	0	0
OG0025084	2	2
OG0025085	3	3
OG0025086	1	1
OG0025087	2	2
OG0025088	1	1
OG0025089	3	3
OG0025090	1	1
OG0025091	3	3
OG0025092	3	3
OG0025093	2	2
OG0025094	2	2
OG0025095	2	2
OG0025096	3	3
OG0025097	1	1
OG0025098	1	1
OG0025099	2	2
OG0025100	0	0
OG0025101	0	0
OG0025102	0	0
OG0025103	2	2
OG0025104	0	0
OG0025105	2	2
OG0025106	0	0
OG0025107	0	0
OG0025108	1	1
OG0025109	0	0
OG0025110	1	1
OG0025111	0	0
OG0025112	3	3
OG0025113	3	3
OG0025114	0	0
OG0025115	0	0
OG0025116	1	1
OG0025117	3	3
OG0025118	3	3
OG0025119	0	0
OG0025120	0	0
OG0025121	1	1
OG0025122	0	0
OG0025123	1	1
OG0025124	0	0
OG0025125	2	2
OG0025126	3	3
OG0025127	1	1
OG0025128	1	1
OG0025129	0	0
OG0025130	2	2
OG0025131	0	0
OG0025132	1	1
OG0025133	3	3
OG0025134	2	2
OG0025135	1	1
OG0025136	1	1
OG0025137	0	0
OG0025138	0	0
OG0025139	0	0
OG0025140	0	0
OG0025141	1	1
OG0025142	0	0
OG0025143	3	3
OG0025144	0	0
OG0025145	1	1
OG0025146	2	2
OG0025147	1	1
OG0025148	2	2
OG0025149	0	0
OG0025150	2	2
OG0025151	1	1
OG0025152	0	0
OG0025153	0	0
OG0025154	2	2
OG0025155	2	2
OG0025156	1	1
OG0025157	0	0
OG0025158	2	2
OG0025159	0	0
OG0025160	1	1
OG0025161	3	3
OG0025162	3	3
OG0025163	2	2
OG0025164	2	2
OG0025165	0	0
OG0025166	1	1
OG0025167	1	1
OG0025168	3	3
OG0025169	0	0
OG0025170	0	0
OG0025171	0	0
OG0025172	0	0
OG0025173	1	1
OG0025174	1	1
OG0025175	0	0
OG0025176	0	0
OG0025177	2	2
OG0025178	2	2
OG0025179	1	1
OG0025180	2	2
OG0025181	2	2
OG0025182	1	1
OG0025183	2	2
OG0025184	1	1
OG0025185	3	3
OG0025186	1	1
OG0025187	2	2
OG0025188	2	2
OG0025189	1	1
OG0025190	1	1
OG0025191	1	1
OG0025192	3	3
OG0025193	2	2
OG0025194	0	0
OG0025195	0	0
OG0025196	0	0
OG0025197	3	3
OG0025198	0	0
OG0025199	1	1
OG0025200	0	0
OG0025201	0	0
OG0025202	1	1
OG0025203	1	1
OG0025204	2	2
OG0025205	3	3
OG0025206	0	0
OG0025207	2	2
OG0025208	2	2
OG0025209	0	0
OG0025210	1	1
OG0025211	0	0
OG0025212	0	0
OG0025213	3	3
OG0025214	2	2
OG0025215	1	1
OG0025216	1	1
OG0025217	0	0
OG0025218	2	2
OG0025219	2	2
OG0025220	0	0
OG0025221	0	0
OG0025222	0	0
OG0025223	3	3
OG0025224	0	0
OG0025225	0	0
OG0025226	0	0
OG0025227	1	1
OG0025228	3	3
OG0025229	1	1
OG0025230	0	0
OG0025231	1	1
OG0025232	1	1
OG0025233	1	1
OG0025234	1	1
OG0025235	2	2
OG0025236	1	1
OG0025237	1	1
OG0025238	2	2
OG0025239	0	0
OG0025240	2	2
OG0025241	0	0
OG0025242	2	2
OG0025243	0	0
OG0025244	1	1
OG0025245	1	1
OG0025246	2	2
OG0025247	1	1
OG0025248	0	0
OG0025249	2	2
OG0025250	0	0
OG0025251	1	1
OG0025252	2	2
OG0025253	1	1
OG0025254	2	2
OG0025255	2	2
OG0025256	0	0
OG0025257	2	2
OG0025258	0	0
OG0025259	2	2
OG0025260	2	2
OG0025261	0	0
OG0025262	0	0
OG0025263	3	3
OG0025264	1	1
OG0025265	0	0
OG0025266	0	0
OG0025267	2	2
OG0025268	1	1
OG0025269	0	0
OG0025270	1	1
OG0025271	2	2
OG0025272	0	0
OG0025273	1	1
OG0025274	0	0
OG0025275	0	0
OG0025276	0	0
OG0025277	0	0
OG0025278	2	2
OG0025279	0	0
OG0025280	0	0
OG0025281	0	0
OG0025282	1	1
OG0025283	3	3
OG0025284	0	0
OG0025285	1	1
OG0025286	2	2
OG0025287	0	0
OG0025288	0	0
OG0025289	0	0
OG0025290	0	0
OG0025291	0	0
OG0025292	0	0
OG0025293	0	0
OG0025294	0	0
OG0025295	1	1
OG0025296	0	0
OG0025297	0	0
OG0025298	1	1
OG0025299	0	0
OG0025300	1	1
OG0025301	1	1
OG0025302	1	1
OG0025303	0	0
OG0025304	0	0
OG0025305	0	0
OG0025306	2	2
OG0025307	0	0
OG0025308	0	0
OG0025309	0	0
OG0025310	2	2
OG0025311	0	0
OG0025312	2	2
OG0025313	2	2
OG0025314	2	2
OG0025315	1	1
OG0025316	2	2
OG0025317	1	1
OG0025318	1	1
OG0025319	1	1
OG0025320	1	1
OG0025321	0	0
OG0025322	0	0
OG0025323	3	3
OG0025324	3	3
OG0025325	0	0
OG0025326	0	0
OG0025327	0	0
OG0025328	2	2
OG0025329	0	0
OG0025330	0	0
OG0025331	1	1
OG0025332	0	0
OG0025333	0	0
OG0025334	1	1
OG0025335	1	1
OG0025336	1	1
OG0025337	2	2
OG0025338	1	1
OG0025339	1	1
OG0025340	0	0
OG0025341	1	1
OG0025342	0	0
OG0025343	1	1
OG0025344	1	1
OG0025345	1	1
OG0025346	0	0
OG0025347	0	0
OG0025348	1	1
OG0025349	1	1
OG0025350	0	0
OG0025351	0	0
OG0025352	1	1
OG0025353	0	0
OG0025354	1	1
OG0025355	1	1
OG0025356	0	0
OG0025357	1	1
OG0025358	2	2
OG0025359	0	0
OG0025360	0	0
OG0025361	1	1
OG0025362	1	1
OG0025363	0	0
OG0025364	0	0
OG0025365	2	2
OG0025366	0	0
OG0025367	1	1
OG0025368	1	1
OG0025369	0	0
OG0025370	1	1
OG0025371	0	0
OG0025372	2	2
OG0025373	1	1
OG0025374	1	1
OG0025375	0	0
OG0025376	1	1
OG0025377	0	0
OG0025378	2	2
OG0025379	2	2
OG0025380	1	1
OG0025381	1	1
OG0025382	0	0
OG0025383	2	2
OG0025384	1	1
OG0025385	0	0
OG0025386	1	1
OG0025387	0	0
OG0025388	2	2
OG0025389	0	0
OG0025390	2	2
OG0025391	2	2
OG0025392	1	1
OG0025393	0	0
OG0025394	0	0
OG0025395	0	0
OG0025396	0	0
OG0025397	0	0
OG0025398	0	0
OG0025399	0	0
OG0025400	0	0
OG0025401	0	0
OG0025402	0	0
OG0025403	0	0
OG0025404	0	0
OG0025405	1	1
OG0025406	0	0
OG0025407	0	0
OG0025408	2	2
OG0025409	0	0
OG0025410	1	1
OG0025411	1	1
OG0025412	3	3
OG0025413	0	0
OG0025414	0	0
OG0025415	0	0
OG0025416	0	0
OG0025417	1	1
OG0025418	0	0
OG0025419	0	0
OG0025420	2	2
OG0025421	2	2
OG0025422	0	0
OG0025423	0	0
OG0025424	0	0
OG0025425	0	0
OG0025426	1	1
OG0025427	0	0
OG0025428	2	2
OG0025429	0	0
OG0025430	1	1
OG0025431	1	1
OG0025432	1	1
OG0025433	2	2
OG0025434	1	1
OG0025435	0	0
OG0025436	1	1
OG0025437	0	0
OG0025438	0	0
OG0025439	0	0
OG0025440	0	0
OG0025441	0	0
OG0025442	0	0
OG0025443	2	2
OG0025444	2	2
OG0025445	1	1
OG0025446	2	2
OG0025447	0	0
OG0025448	1	1
OG0025449	0	0
OG0025450	0	0
OG0025451	0	0
OG0025452	0	0
OG0025453	1	1
OG0025454	1	1
OG0025455	0	0
OG0025456	0	0
OG0025457	0	0
OG0025458	3	3
OG0025459	0	0
OG0025460	0	0
OG0025461	0	0
OG0025462	0	0
OG0025463	0	0
OG0025464	0	0
OG0025465	0	0
OG0025466	0	0
OG0025467	2	2
OG0025468	2	2
OG0025469	0	0
OG0025470	2	2
OG0025471	1	1
OG0025472	0	0
OG0025473	0	0
OG0025474	1	1
OG0025475	1	1
OG0025476	0	0
OG0025477	0	0
OG0025478	0	0
OG0025479	0	0
OG0025480	0	0
OG0025481	0	0
OG0025482	0	0
OG0025483	1	1
OG0025484	1	1
OG0025485	1	1
OG0025486	1	1
OG0025487	2	2
OG0025488	2	2
OG0025489	1	1
OG0025490	0	0
OG0025491	0	0
OG0025492	0	0
OG0025493	0	0
OG0025494	0	0
OG0025495	0	0
OG0025496	0	0
OG0025497	0	0
OG0025498	0	0
OG0025499	0	0
OG0025500	3	3
OG0025501	1	1
OG0025502	3	3
OG0025503	1	1
OG0025504	1	1
OG0025505	2	2
OG0025506	0	0
OG0025507	3	3
OG0025508	2	2
OG0025509	3	3
OG0025510	0	0
OG0025511	0	0
OG0025512	1	1
OG0025513	0	0
OG0025514	0	0
OG0025515	0	0
OG0025516	3	3
OG0025517	2	2
OG0025518	0	0
OG0025519	1	1
OG0025520	0	0
OG0025521	1	1
OG0025522	0	0
OG0025523	2	2
OG0025524	1	1
OG0025525	0	0
OG0025526	3	3
OG0025527	2	2
OG0025528	3	3
OG0025529	3	3
OG0025530	0	0
OG0025531	0	0
OG0025532	0	0
OG0025533	0	0
OG0025534	1	1
OG0025535	0	0
OG0025536	0	0
OG0025537	0	0
OG0025538	1	1
OG0025539	0	0
OG0025540	1	1
OG0025541	2	2
OG0025542	0	0
OG0025543	3	3
OG0025544	2	2
OG0025545	0	0
OG0025546	0	0
OG0025547	0	0
OG0025548	3	3
OG0025549	0	0
OG0025550	1	1
OG0025551	3	3
OG0025552	3	3
OG0025553	2	2
OG0025554	0	0
OG0025555	3	3
OG0025556	1	1
OG0025557	3	3
OG0025558	0	0
OG0025559	2	2
OG0025560	1	1
OG0025561	0	0
OG0025562	1	1
OG0025563	3	3
OG0025564	1	1
OG0025565	2	2
OG0025566	2	2
OG0025567	0	0
OG0025568	2	2
OG0025569	1	1
OG0025570	1	1
OG0025571	0	0
OG0025572	1	1
OG0025573	2	2
OG0025574	1	1
OG0025575	1	1
OG0025576	3	3
OG0025577	3	3
OG0025578	3	3
OG0025579	3	3
OG0025580	2	2
OG0025581	0	0
OG0025582	0	0
OG0025583	0	0
OG0025584	2	2
OG0025585	3	3
OG0025586	1	1
OG0025587	1	1
OG0025588	1	1
OG0025589	0	0
OG0025590	2	2
OG0025591	0	0
OG0025592	0	0
OG0025593	1	1
OG0025594	1	1
OG0025595	2	2
OG0025596	0	0
OG0025597	1	1
OG0025598	0	0
OG0025599	0	0
OG0025600	0	0
OG0025601	0	0
OG0025602	1	1
OG0025603	1	1
OG0025604	0	0
OG0025605	0	0
OG0025606	0	0
OG0025607	1	1
OG0025608	1	1
OG0025609	0	0
OG0025610	0	0
OG0025611	1	1
OG0025612	2	2
OG0025613	0	0
OG0025614	0	0
OG0025615	2	2
OG0025616	0	0
OG0025617	1	1
OG0025618	3	3
OG0025619	1	0
OG0025620	3	3
OG0025621	0	0
OG0025622	3	3
OG0025623	1	1
OG0025624	2	2
OG0025625	0	0
OG0025626	3	3
OG0025627	1	1
OG0025628	3	3
OG0025629	3	3
OG0025630	3	3
OG0025631	3	3
OG0025632	2	2
OG0025633	0	0
OG0025634	3	3
OG0025635	1	1
OG0025636	3	3
OG0025637	3	3
OG0025638	3	3
OG0025639	3	3
OG0025640	3	3
OG0025641	3	3
OG0025642	3	3
OG0025643	1	1
OG0025644	3	3
OG0025645	1	1
OG0025646	3	3
OG0025647	3	3
OG0025648	3	3
OG0025649	2	2
OG0025650	1	0
OG0025651	2	2
OG0025652	2	2
OG0025653	3	3
OG0025654	3	3
OG0025655	0	0
OG0025656	2	2
OG0025657	1	1
OG0025658	3	3
OG0025659	3	3
OG0025660	3	3
OG0025661	3	3
OG0025662	0	0
OG0025663	1	1
OG0025664	3	3
OG0025665	3	3
OG0025666	1	1
OG0025667	2	2
OG0025668	0	0
OG0025669	0	0
OG0025670	3	3
OG0025671	1	1
OG0025672	3	3
OG0025673	1	1
OG0025674	3	3
OG0025675	1	1
OG0025676	0	0
OG0025677	3	3
OG0025678	3	3
OG0025679	3	3
OG0025680	1	1
OG0025681	3	3
OG0025682	3	3
OG0025683	3	3
OG0025684	1	1
OG0025685	1	1
OG0025686	1	1
OG0025687	3	3
OG0025688	3	3
OG0025689	0	0
OG0025690	0	0
OG0025691	3	3
