Orthogroup	Eutrema_salsugineum	Cardamine_glauca
OG0016581	XP_024012242.1	Cg008G287480
OG0016582	XP_006399199.2	Cg008G288000
OG0016584	XP_006396048.1	Cg006G210460
OG0016585	XP_006415083.1	Cg006G212040
OG0016586	XP_006415131.1	Cg006G212900
OG0016587	XP_006413545.1	Cg001G017370
OG0016588	XP_024004567.1	Cg001G019050
OG0016589	XP_006393699.1	Cg006G204110
OG0016591	XP_006414266.1	Cg001G023850
OG0016592	XP_006415713.2	Cg006G218750
OG0016594	XP_024004218.1	Cg005G174790
OG0016595	XP_006410194.1	Cg005G175800
OG0016596	XP_024004240.1	Cg005G176130
OG0016597	XP_006409757.1	Cg005G180160
OG0016598	XP_024012102.1, XP_024015015.1	Cg008G288730
OG0016599	XP_006399434.1	Cg008G289930
OG0016600	XP_006399501.1	Cg008G290530
OG0016601	XP_006399617.1	Cg008G291630
OG0016602	XP_006399775.1	Cg008G293030
OG0016603	XP_006399854.1	Cg008G293730
OG0016604	XP_006399891.1	Cg008G294010
OG0016605	XP_024007661.1	Cg008G306540
OG0016606	XP_006395153.2	Cg008G311610
OG0016607	XP_006395162.1	Cg008G309910, Cg008G311720
OG0016608	XP_024014461.1	Cg001G038030
OG0016609	XP_024013754.1	Cg002G057960
OG0016610	XP_006415996.1	Cg006G221460
OG0016611	XP_006401118.2	Cg003G105780
OG0016612	XP_006400956.1	Cg003G107120
OG0016613	XP_006394727.2	Cg008G304390
OG0016616	XP_024008420.1	Cg006G220040
OG0016617	XP_006415751.1	Cg006G219080
OG0016625	XP_006409245.1	Cg004G153900
OG0016626	XP_006404738.2	Cg005G192010
OG0016627	XP_006404987.1	Cg005G189840
OG0016628	XP_024014007.1	Cg005G187920
OG0016630	XP_006404352.1	Cg002G059360
OG0016631	XP_006404081.1	Cg002G056880
OG0016632	XP_006404067.1	Cg002G056820
OG0016636	XP_024009898.1	Cg014G333080, Cg003G076490
OG0016638	XP_006413581.1	Cg001G017830
OG0016639	XP_024011177.1	Cg004G127450, Cg003G103870
OG0016643	XP_024004689.1	Cg007G253270
OG0016657	XP_006412982.1	Cg001G012380
OG0016660	XP_006412953.1	Cg001G012080
OG0016661	XP_006412947.1	Cg001G012030
OG0016662	XP_006412910.1	Cg001G011710
OG0016663	XP_006412877.1	Cg001G011420
OG0016664	XP_024005256.1	Cg001G011300
OG0016665	XP_006412806.1	Cg001G010750
OG0016666	XP_006412772.1	Cg001G010510
OG0016667	XP_024005578.1	Cg001G010440
OG0016668	XP_006412758.1	Cg001G010430
OG0016669	XP_006412607.1	Cg001G009240
OG0016670	XP_006412602.1	Cg001G009200
OG0016671	XP_006412546.1	Cg001G008650
OG0016672	XP_006412472.2	Cg001G008000
OG0016673	XP_006412432.1	Cg001G007560
OG0016675	XP_006412354.1	Cg001G006880
OG0016676	XP_006412346.1	Cg001G006810
OG0016677	XP_024004674.1	Cg001G006770
OG0016681	XP_006412188.1	Cg001G005480
OG0016682	XP_024008385.1	Cg006G215130
OG0016683	XP_006415333.1	Cg006G214790
OG0016684	XP_006415324.1	Cg006G214730
OG0016685	XP_006415323.1	Cg006G214710
OG0016686	XP_006415222.1	Cg006G213840
OG0016687	XP_006415211.1	Cg006G213740
OG0016688	XP_006395974.1	Cg001G033240
OG0016690	XP_006392486.1	Cg007G256010
OG0016691	XP_024005308.1	Cg002G049820, Cg007G254490
OG0016692	XP_006392435.1	Cg007G254320
OG0016693	XP_006392413.1	Cg007G253770
OG0016694	XP_024005126.1	Cg007G252220
OG0016695	XP_006392206.1	Cg007G252040
OG0016696	XP_006392293.1	Cg007G251780
OG0016697	XP_006392278.1	Cg007G251590
OG0016698	XP_006392190.1	Cg007G250860
OG0016699	XP_024004010.1	Cg007G250580
OG0016700	XP_024004005.1	Cg007G250570
OG0016701	XP_024004274.1	Cg007G250550
OG0016702	XP_006392114.1	Cg007G249820
OG0016703	XP_006392064.1	Cg007G250260
OG0016704	XP_006391929.1	Cg007G248430
OG0016705	XP_006395857.1	Cg002G075100
OG0016706	XP_006395840.2	Cg002G074950
OG0016707	XP_006395823.2	Cg002G074840
OG0016708	XP_006395776.1	Cg002G074460
OG0016709	XP_006395733.1	Cg002G074030
OG0016710	XP_006395732.1	Cg002G074020
OG0016711	XP_024007395.1	Cg002G073670
OG0016712	XP_006395649.1	Cg002G073220
OG0016713	XP_006395623.1	Cg002G072950
OG0016714	XP_006395599.1	Cg002G072680
OG0016715	XP_006395551.1	Cg002G072170
OG0016716	XP_006395534.1	Cg002G071990
OG0016717	XP_024006794.1	Cg002G070670
OG0016718	XP_006395389.1	Cg002G068590
OG0016719	XP_024007625.1	Cg002G068720
OG0016720	XP_006395362.1	Cg002G069170
OG0016721	XP_006395287.1	Cg002G067800
OG0016722	XP_006418816.1	Cg004G141600
OG0016723	XP_024007554.1	Cg002G067640
OG0016725	XP_006391473.1	Cg007G266960
OG0016726	XP_006391461.1	Cg007G266850
OG0016727	XP_006391435.1	Cg007G266460
OG0016728	XP_006391401.2	Cg007G265700
OG0016729	XP_006391377.1	Cg007G265490
OG0016730	XP_006391327.1	Cg007G264800
OG0016731	XP_024007650.1	Cg007G263380
OG0016733	XP_006391574.2	Cg007G262330, Cg007G263830
OG0016734	XP_006397402.1	Cg007G261480
OG0016736	XP_006397384.1	Cg007G259220
OG0016737	XP_024005471.1	Cg007G253420
OG0016738	XP_006392537.1	Cg007G258310
OG0016739	XP_006391592.1	Cg007G245510
OG0016741	XP_006391618.1	Cg007G245850
OG0016742	XP_006391812.1	Cg007G247510
OG0016743	XP_006391824.1	Cg007G247620
OG0016744	XP_006391898.1	Cg007G248020
OG0016745	XP_024016105.1	Cg007G248150
OG0016746	XP_006391902.1	Cg007G248080
OG0016747	XP_006407324.2	Cg004G128250
OG0016748	XP_006413272.1	Cg001G014970
OG0016749	XP_006413233.1	Cg001G014640
OG0016750	XP_006413223.1	Cg001G014600
OG0016752	XP_006411338.1	Cg005G165350
OG0016753	XP_006407709.1	Cg004G124770
OG0016754	XP_006407666.1	Cg004G125170
OG0016755	XP_006407656.1	Cg004G125240
OG0016756	XP_006407639.2	Cg004G125380
OG0016758	XP_006398780.1	Cg008G284070
OG0016759	XP_006407614.1	Cg004G125640
OG0016760	XP_006407575.1	Cg004G126010
OG0016761	XP_006407527.1	Cg004G126290
OG0016762	XP_024015056.1	Cg004G126770
OG0016763	XP_006397508.2	Cg008G290340
OG0016764	XP_006407445.1	Cg004G127200
OG0016765	XP_006409688.1	Cg004G147740
OG0016766	XP_006394229.2	Cg003G111740
OG0016767	XP_006397349.1	Cg003G088610
OG0016770	XP_024011841.1	Cg003G090370, Cg003G095850
OG0016771	XP_024011551.1	Cg003G090650, Cg003G096200
OG0016772	XP_006402038.1	Cg003G097350
OG0016773	XP_024012397.1	Cg003G097500
OG0016774	XP_006401917.1	Cg003G098270
OG0016775	XP_006401916.1	Cg003G098290
OG0016776	XP_006401906.1	Cg003G098350
OG0016777	XP_024011956.1	Cg003G098400
OG0016778	XP_006401857.1	Cg003G098800
OG0016779	XP_006401848.1	Cg003G098880
OG0016780	XP_024012703.1	Cg003G099470
OG0016781	XP_006401781.2	Cg003G099490
OG0016782	XP_006401747.1	Cg003G099860
OG0016783	XP_006401698.1	Cg003G100380
OG0016784	XP_006401480.1	Cg003G102470
OG0016785	XP_006401410.2	Cg003G103140
OG0016786	XP_006401350.1	Cg003G103620
OG0016787	XP_006401303.1	Cg003G104070
OG0016788	XP_006401278.1	Cg003G104320
OG0016789	XP_006401245.1	Cg003G104660
OG0016790	XP_006401207.2	Cg003G105030
OG0016791	XP_024012662.1	Cg003G105090
OG0016792	XP_006401147.2	Cg003G105500
OG0016793	XP_006399753.1	Cg008G292810
OG0016794	XP_006399664.1	Cg008G292020
OG0016795	XP_006399651.1	Cg008G291890
OG0016796	XP_006399632.1	Cg008G291760
OG0016797	XP_006399615.1	Cg008G291610
OG0016798	XP_006399595.1	Cg008G291440
OG0016799	XP_024011287.1	Cg008G291340
OG0016800	XP_024011825.1	Cg008G291280
OG0016801	XP_024012651.1	Cg008G291150
OG0016802	XP_006399544.1	Cg008G290920
OG0016803	XP_006399524.1	Cg008G290730
OG0016804	XP_006399523.1	Cg008G290720
OG0016805	XP_006399497.1	Cg008G290490
OG0016806	XP_006399481.1	Cg008G290360
OG0016807	XP_006399418.1	Cg008G289790
OG0016808	XP_024012209.1	Cg008G289710
OG0016809	XP_006399395.1	Cg008G289640
OG0016810	XP_006399390.2	Cg008G289600
OG0016812	XP_006399320.1	Cg008G289120
OG0016813	XP_006399294.1	Cg008G288900
OG0016814	XP_006399288.1	Cg008G288820
OG0016815	XP_006399285.1	Cg008G288790
OG0016816	XP_006399222.1	Cg008G288190
OG0016817	XP_006414145.2	Cg001G022730
OG0016818	XP_024004759.1	Cg001G022680
OG0016819	XP_006414123.1	Cg001G022540
OG0016821	XP_006414022.1	Cg001G021670
OG0016823	XP_024004700.1	Cg001G021320
OG0016824	XP_006413945.1	Cg001G021060
OG0016825	XP_006413897.2	Cg001G020610
OG0016826	XP_024005664.1	Cg001G020590
OG0016827	XP_024005563.1	Cg001G020430
OG0016828	XP_006413867.1	Cg001G020340
OG0016829	XP_006413828.1	Cg001G019980
OG0016830	XP_006413803.1	Cg001G019810
OG0016831	XP_006413773.2	Cg001G019520
OG0016832	XP_006413744.1	Cg001G019300
OG0016833	XP_006413723.2	Cg001G019110
OG0016834	XP_006413665.1	Cg001G018600
OG0016835	XP_006415081.1	Cg006G212020
OG0016836	XP_024007707.1	Cg006G210880
OG0016837	XP_006415018.1	Cg006G210760
OG0016838	XP_006397419.1	Cg006G210340
OG0016839	XP_006397423.1	Cg006G210080
OG0016840	XP_024010610.1	Cg006G209040
OG0016842	XP_006393702.1	Cg006G204090
OG0016843	XP_006395995.1	Cg006G205620
OG0016844	XP_006395999.1	Cg006G206590
OG0016845	XP_006401145.1	Cg003G105510
OG0016846	XP_006393565.2	Cg006G202490, Cg006G202580
OG0016847	XP_006393581.1	Cg006G202790
OG0016848	XP_024006240.1	Cg006G202950
OG0016849	XP_006393594.1	Cg006G203000
OG0016850	XP_006415742.1	Cg006G218990
OG0016851	XP_006415743.1	Cg006G219000
OG0016852	XP_006393672.1	Cg006G204410
OG0016853	XP_006415717.1	Cg006G218790
OG0016854	XP_006415739.1	Cg006G218960
OG0016855	XP_024008696.1	Cg006G218290
OG0016856	XP_006415670.1	Cg006G218270
OG0016857	XP_006415651.2	Cg006G218110
OG0016858	XP_006415623.1	Cg006G217840
OG0016859	XP_006415564.1	Cg006G216980
OG0016860	XP_024008343.1	Cg006G216810
OG0016861	XP_006392329.1	Cg005G187910
OG0016862	XP_006405155.1	Cg005G187900
OG0016863	XP_006415547.1	Cg006G216640
OG0016864	XP_006415543.2	Cg006G216600
OG0016865	XP_006415497.1	Cg006G216200
OG0016866	XP_006415462.1	Cg006G215920
OG0016867	XP_006415447.1	Cg006G215820
OG0016868	XP_006415430.1	Cg006G215680
OG0016869	XP_006412089.1	Cg001G004630
OG0016871	XP_006412052.1	Cg001G004320
OG0016872	XP_006412016.1	Cg001G003860
OG0016873	XP_006411963.1	Cg001G003400
OG0016874	XP_006411944.1	Cg001G003220
OG0016875	XP_006411920.2	Cg001G003000
OG0016876	XP_006404728.1	Cg005G192070
OG0016877	XP_006411827.1	Cg001G002120
OG0016878	XP_006411804.1	Cg001G001860
OG0016879	XP_006411775.1	Cg001G001590
OG0016880	XP_006411764.1	Cg001G001520
OG0016881	XP_006411755.1	Cg001G001420
OG0016883	XP_006411719.1	Cg001G000990
OG0016884	XP_006411696.1	Cg001G000820
OG0016885	XP_006411672.1	Cg001G000650
OG0016886	XP_006410704.2, XP_006411660.1	Cg001G000570
OG0016887	XP_024004701.1	Cg001G000390
OG0016888	XP_006411641.1	Cg001G000360
OG0016889	XP_024004493.1	Cg001G000210
OG0016890	XP_024005357.1	Cg001G000130
OG0016891	XP_024005294.1	Cg001G000090
OG0016892	XP_006403052.1	Cg001G032890
OG0016893	XP_024007167.1	Cg001G034130, Cg001G029960
OG0016895	XP_006405848.2	Cg001G036500
OG0016896	XP_006405842.1	Cg001G036670
OG0016897	XP_006405638.1	Cg001G039350
OG0016898	XP_006405637.1	Cg001G039360
OG0016899	XP_006405631.1	Cg001G039410
OG0016900	XP_024014694.1	Cg001G040070
OG0016901	XP_006405586.1	Cg001G040330
OG0016902	XP_006410649.1	Cg005G171690
OG0016903	XP_006417488.1	Cg006G235810
OG0016904	XP_006408530.2	Cg004G116400
OG0016905	XP_024009647.1	Cg002G061350
OG0016906	XP_006415290.1	Cg006G214370
OG0016907	XP_006397331.1	Cg003G087850
OG0016908	XP_006397309.1	Cg003G087570
OG0016909	XP_006404408.1	Cg002G059830
OG0016910	XP_006410577.1	Cg005G172280
OG0016911	XP_006410519.1	Cg005G172870
OG0016912	XP_006410507.1	Cg005G173000
OG0016913	XP_006403267.1	Cg008G318830
OG0016914	XP_006403277.1	Cg008G318680
OG0016915	XP_006403344.1	Cg008G314300
OG0016916	XP_006405268.1	Cg008G307160
OG0016917	XP_006401863.2	Cg011G328860, Cg008G316820
OG0016918	XP_006397126.1	Cg003G084440
OG0016919	XP_006397111.1	Cg003G084310
OG0016920	XP_006396989.1	Cg003G083120
OG0016921	XP_006396904.2	Cg003G082400
OG0016922	XP_006396767.1	Cg003G081280
OG0016923	XP_024010161.1	Cg003G080960
OG0016925	XP_006396645.1	Cg003G080160, Cg003G093840
OG0016927	XP_006396605.1	Cg003G079850, Cg003G094170
OG0016928	XP_006417702.1	Cg006G237690
OG0016929	XP_006398065.1	Cg008G320900
OG0016930	XP_006398243.1	Cg008G322810
OG0016931	XP_006407092.2	Cg004G130480
OG0016934	XP_024011039.1	Cg008G325230
OG0016935	XP_006398421.1	Cg008G324850
OG0016936	XP_006398481.1	Cg001G034340
OG0016938	XP_024011027.1	Cg008G325040
OG0016941	XP_024009676.1	Cg004G143570
OG0016942	XP_006418585.1	Cg004G143590
OG0016945	XP_006395947.1	Cg001G033630
OG0016948	XP_006414966.1	Cg001G030430
OG0016949	XP_024004673.1	Cg001G029330
OG0016950	XP_006414864.1	Cg006G208430
OG0016951	XP_006414813.1	Cg001G028360
OG0016952	XP_024005242.1	Cg001G028140
OG0016953	XP_006414633.1	Cg001G026950
OG0016954	XP_006414631.1	Cg001G026930
OG0016955	XP_006414626.1	Cg001G026910
OG0016956	XP_006414619.1	Cg001G026830
OG0016957	XP_006414563.1	Cg001G026640
OG0016958	XP_006414508.1	Cg001G026030
OG0016959	XP_006405584.1	Cg001G040360
OG0016960	XP_024014783.1	Cg001G040380
OG0016961	XP_006393793.1	Cg003G115820
OG0016962	XP_006405490.1	Cg001G041140
OG0016963	XP_006405449.1	Cg001G041380
OG0016964	XP_006405348.1	Cg001G042330
OG0016965	XP_006405332.1	Cg001G042390
OG0016966	XP_006405324.1	Cg001G042450
OG0016967	XP_006405311.1	Cg001G042650
OG0016968	XP_024014777.1	Cg001G042790
OG0016969	XP_006405302.1	Cg001G042800
OG0016971	XP_024010813.1	Cg005G157520
OG0016972	XP_006398000.1	Cg005G157540
OG0016973	XP_006394774.1	Cg005G157790
OG0016974	XP_006397948.2	Cg005G158080
OG0016975	XP_006397936.1	Cg005G158250
OG0016976	XP_006397883.1	Cg005G158770
OG0016978	XP_024010866.1	Cg005G159140
OG0016979	XP_006397810.1	Cg005G159490
OG0016980	XP_006397730.1	Cg005G160320
OG0016981	XP_006397680.2	Cg005G160800
OG0016983	XP_006397583.1	Cg005G161710
OG0016984	XP_006397572.1	Cg005G161810
OG0016985	XP_006397563.1	Cg005G161880
OG0016986	XP_006402689.1	Cg002G047070
OG0016987	XP_006397497.1	Cg005G162540
OG0016988	XP_006397481.1	Cg005G162700
OG0016989	XP_006411558.1	Cg005G163030
OG0016990	XP_006411460.1	Cg005G164080
OG0016992	XP_024003816.1	Cg005G164520
OG0016993	XP_006398587.1	Cg008G282150
OG0016994	XP_006398589.2	Cg008G282160
OG0016995	XP_006398596.1	Cg008G282230
OG0016996	XP_006398613.1	Cg008G282400
OG0016997	XP_006398616.1	Cg008G282440
OG0016998	XP_024011513.1	Cg008G282460
OG0016999	XP_006398621.1	Cg008G282490
OG0017000	XP_006398645.1	Cg008G282690
OG0017001	XP_006398648.1	Cg008G282720
OG0017002	XP_024011161.1	Cg008G282890
OG0017003	XP_006398683.1	Cg008G283010
OG0017004	XP_024012202.1	Cg008G283020
OG0017005	XP_006398700.1	Cg008G283150
OG0017006	XP_006392262.1	Cg008G283540
OG0017007	XP_006398795.1	Cg008G284180
OG0017008	XP_024011696.1	Cg008G284820
OG0017009	XP_006400525.2	Cg008G300160
OG0017010	XP_006400589.1	Cg008G300710
OG0017011	XP_006400603.1	Cg008G300840
OG0017012	XP_006400598.1	Cg008G300790
OG0017014	XP_006400678.1	Cg008G301500
OG0017015	XP_006400739.1	Cg008G302130
OG0017016	XP_006400769.1	Cg008G302390
OG0017017	XP_006400789.2	Cg008G302550
OG0017018	XP_006410780.1	Cg003G107600
OG0017019	XP_006400951.1	Cg003G107160
OG0017020	XP_006394314.1	Cg003G110920
OG0017021	XP_006394257.1	Cg003G111420
OG0017022	XP_006394245.2	Cg003G111550
OG0017023	XP_006394216.1	Cg003G111850
OG0017024	XP_024007519.1	Cg003G111930
OG0017025	XP_006394107.1	Cg003G112770
OG0017026	XP_006394093.1	Cg003G112930
OG0017027	XP_006394084.1	Cg003G113140
OG0017028	XP_024007528.1	Cg003G113020
OG0017029	XP_006394072.1	Cg003G113010
OG0017031	XP_006394013.1	Cg003G113580
OG0017032	XP_024007331.1	Cg003G113760
OG0017033	XP_006393982.2	Cg003G113880
OG0017034	XP_024006924.1	Cg003G113980
OG0017035	XP_006393964.1	Cg003G114100
OG0017036	XP_024006964.1	Cg003G114130
OG0017037	XP_006393916.2	Cg003G114550
OG0017038	XP_006393896.2	Cg003G114800
OG0017039	XP_006393868.1	Cg003G115050
OG0017040	XP_024007377.1	Cg003G115230
OG0017041	XP_024007178.1	Cg007G278010
OG0017043	XP_006393791.1	Cg003G115840
OG0017044	XP_006396197.1	Cg003G075900
OG0017045	XP_024010133.1	Cg003G076260, Cg014G333320
OG0017046	XP_006396296.1	Cg003G076930, Cg014G332670
OG0017047	XP_006396324.1	Cg003G077200, Cg014G332410
OG0017048	XP_006396325.2	Cg003G077220, Cg014G332390
OG0017049	XP_006396335.1	Cg003G077300, Cg014G332320
OG0017050	XP_024010079.1	Cg014G331660, Cg003G078020
OG0017051	XP_006415741.1	Cg006G218980
OG0017053	XP_006396464.1	Cg003G078600, Cg014G330950
OG0017054	XP_006403123.1	Cg008G320460
OG0017055	XP_006403187.1	Cg008G319670
OG0017056	XP_006403205.2	Cg008G319570
OG0017057	XP_006403206.1	Cg008G319540
OG0017059	XP_006410407.1	Cg005G173900
OG0017060	XP_024003761.1	Cg005G174820
OG0017062	XP_006410283.2	Cg005G175170
OG0017063	XP_024003924.1	Cg005G175590
OG0017064	XP_006410185.1	Cg005G175880
OG0017065	XP_006410159.2	Cg005G176150
OG0017066	XP_006410063.1	Cg005G176800
OG0017068	XP_006409927.1	Cg005G178100
OG0017069	XP_024004055.1	Cg005G178430
OG0017070	XP_006409897.1	Cg005G178510
OG0017071	XP_006409865.1	Cg005G178880
OG0017072	XP_006409835.1	Cg005G179220
OG0017073	XP_006409831.1	Cg005G179280
OG0017074	XP_006409784.1	Cg005G179690
OG0017075	XP_006408658.1	Cg005G182080
OG0017076	XP_024015984.1	Cg005G182480
OG0017077	XP_006408722.1, XP_006392437.1	Cg005G183500
OG0017078	XP_006409728.1	Cg005G183540
OG0017079	XP_006409726.1	Cg005G184360
OG0017080	XP_006398034.1	Cg005G184970
OG0017082	XP_006408753.2	Cg005G185400
OG0017083	XP_024016089.1	Cg005G186040
OG0017084	XP_006408862.1	Cg005G186150
OG0017085	XP_006408849.2	Cg005G186220
OG0017086	XP_006408800.1	Cg001G041040
OG0017087	XP_006408813.1	Cg005G186830
OG0017088	XP_006413067.1	Cg001G013180
OG0017089	XP_006413069.1	Cg001G013210
OG0017090	XP_006413072.1	Cg001G013240
OG0017091	XP_006413082.1	Cg001G013340
OG0017092	XP_006413083.1	Cg001G013350
OG0017093	XP_006413088.1	Cg001G013390
OG0017094	XP_006408535.1	Cg004G116370
OG0017095	XP_006408531.1	Cg004G116390
OG0017096	XP_024015074.1	Cg004G116290
OG0017097	XP_006408550.1	Cg004G116220
OG0017098	XP_006408559.1	Cg004G116060
OG0017099	XP_006408574.1	Cg004G115960
OG0017100	XP_006413186.2	Cg001G014290
OG0017101	XP_006413174.1	Cg001G014200
OG0017102	XP_006413160.1	Cg001G014070
OG0017103	XP_024005122.1	Cg001G013810
OG0017104	XP_006413152.2	Cg001G014000
OG0017105	XP_006408446.1	Cg004G117250
OG0017106	XP_006408435.1	Cg004G117370
OG0017107	XP_024014834.1	Cg004G117930
OG0017108	XP_024015432.1	Cg004G118050
OG0017109	XP_024015602.1	Cg004G118080
OG0017110	XP_006408331.1	Cg004G118360
OG0017111	XP_006408317.1	Cg004G118490
OG0017112	XP_006408301.1	Cg004G118610
OG0017113	XP_006408282.1	Cg004G119350
OG0017114	XP_006408232.1	Cg004G119710
OG0017115	XP_024015740.1	Cg004G120270
OG0017116	XP_024015501.1	Cg004G120440
OG0017117	XP_006408142.2	Cg004G120530
OG0017118	XP_006408098.1	Cg004G121030
OG0017119	XP_024015575.1	Cg004G121250
OG0017120	XP_006408025.1	Cg004G121650
OG0017121	XP_006408024.1	Cg004G121660
OG0017123	XP_006407993.1	Cg004G121930
OG0017124	XP_006407989.1	Cg004G121950
OG0017125	XP_006407945.1	Cg004G122430
OG0017126	XP_006407938.1	Cg004G122480
OG0017128	XP_006407896.1	Cg004G122900
OG0017129	XP_006407887.1	Cg004G123020
OG0017131	XP_006407840.1	Cg004G123490
OG0017132	XP_006407823.1	Cg004G123670
OG0017133	XP_006407807.1	Cg004G123810
OG0017134	XP_006407773.1	Cg004G124080
OG0017135	XP_006407771.1	Cg004G124110
OG0017136	XP_006407738.1	Cg004G124490
OG0017137	XP_006411289.1	Cg005G165810
OG0017138	XP_006411236.1	Cg005G166290
OG0017139	XP_006411188.2	Cg005G166660
OG0017140	XP_006411185.1	Cg005G166680
OG0017141	XP_024004002.1	Cg005G166740
OG0017142	XP_006411143.1	Cg005G167090
OG0017143	XP_006411136.1	Cg005G167140
OG0017144	XP_006411116.1	Cg005G167360
OG0017145	XP_024004243.1	Cg005G167380
OG0017146	XP_006410786.1	Cg005G170420
OG0017147	XP_006410847.1	Cg005G169810
OG0017148	XP_024003969.1	Cg005G169500
OG0017149	XP_024003988.1	Cg005G168990
OG0017150	XP_006410960.1	Cg005G168780
OG0017151	XP_006410964.1	Cg005G168740
OG0017152	XP_024016706.1	Cg005G167890
OG0017153	XP_006416921.1	Cg006G230540
OG0017154	XP_006416897.1	Cg006G230320
OG0017155	XP_006416857.1	Cg006G229910
OG0017156	XP_006416809.1	Cg006G229450
OG0017157	XP_006416802.1	Cg006G229380
OG0017158	XP_006416750.1	Cg006G228940
OG0017159	XP_006416741.1	Cg006G228850
OG0017160	XP_024008918.1	Cg006G228720
OG0017161	XP_006416685.1	Cg006G228350
OG0017162	XP_024008762.1	Cg006G227690
OG0017163	XP_006416639.1	Cg006G227890
OG0017164	XP_024008710.1	Cg006G227550
OG0017165	XP_006416594.1	Cg006G227490
OG0017167	XP_006416576.1	Cg006G227320
OG0017168	XP_006416535.1	Cg006G226880
OG0017169	XP_006416500.2	Cg006G226520
OG0017170	XP_006416491.2	Cg006G226440
OG0017171	XP_006393110.1	Cg006G199000
OG0017172	XP_006416347.2	Cg006G225060
OG0017173	XP_006416294.1	Cg006G224510
OG0017174	XP_024008118.1	Cg006G224360
OG0017175	XP_006416277.1	Cg006G224330
OG0017176	XP_006416272.1	Cg006G224290
OG0017177	XP_006416263.1	Cg006G224190
OG0017178	XP_006416210.2	Cg006G223630
OG0017179	XP_006416188.1	Cg006G223400
OG0017180	XP_006416179.1	Cg006G223290
OG0017181	XP_006416168.1	Cg006G213010
OG0017182	XP_006416166.1	Cg006G223200
OG0017183	XP_006416149.1	Cg006G223080
OG0017184	XP_006416131.1	Cg006G222880
OG0017185	XP_006416124.1	Cg006G222770
OG0017186	XP_024008721.1	Cg006G221930
OG0017187	XP_006416030.1	Cg006G221880
OG0017188	XP_006415993.1	Cg006G221430
OG0017189	XP_006415955.1	Cg006G221050
OG0017191	XP_006415865.1	Cg006G220080
OG0017192	XP_024008793.1	Cg006G219760
OG0017193	XP_006415752.1	Cg006G219090
OG0017194	XP_006415753.1	Cg006G219100
OG0017195	XP_006415754.1	Cg006G219110
OG0017196	XP_024005079.1	Cg001G016460
OG0017197	XP_006411375.1	Cg005G164930
OG0017198	XP_006413323.1	Cg001G015530
OG0017199	XP_006413293.1	Cg001G015210
OG0017200	XP_006413029.1	Cg001G012870
OG0017202	XP_006405056.1	Cg005G189110
OG0017203	XP_006405109.1	Cg005G188880, Cg005G188890
