Orthogroup	Conringia_planisiliqua	Euclidium_syriacum
OG0015557	CP10_g42178_DN3_SP6_c.t1	ESY3_g32586_DN3_SP0_c0.t1
OG0015558	CP10_g42183_DN3_SP0_c.t1	ESY3_g32578_DN3_SP0_c0.t1
OG0015559	CP10_g42204_DN3_SP8_c.t1	ESY3_g32541_DN3_SP8_c0.t1
OG0015560	CP10_g42205_DN3_SP1_c.t1	ESY3_g32540_DN3_SP0_c0.t1
OG0015561	CP10_g42207_DN2_SP0_c.t1	ESY3_g32538_DN3_SP0_c0.t1
OG0015562	CP10_g42212_DN3_SP8_c.t1	ESY3_g32532_DN3_SP4_c0.t1
OG0015563	CP10_g42226_DN3_SP8_c.t1	ESY3_g32508_DN3_SP7_c0.t1
OG0015564	CP10_g42227_DN3_SP8_c.t1	ESY3_g32503_DN3_SP8_c0.t1
OG0015565	CP10_g42240_DN3_SP8_c.t1	ESY3_g32489_DN3_SP3_c0.t1
OG0015566	CP10_g42258_DN2_SP0_c.t1	ESY3_g32463_DN1_SP0_c0.t1
OG0015568	CP10_g42263_DN3_SP8_c.t1	ESY6_g46512_DN3_SP0_c0.t1, ESY3_g32456_DN3_SP8_c0.t1
OG0015569	CP10_g42274_DN3_SP0_c.t1	ESY3_g32435_DN3_SP0_c0.t1
OG0015570	CP10_g42287_DN3_SP1_c.t1	ESY3_g32403_DN3_SP0_c0.t1
OG0015571	CP10_g42295_DN3_SP0_c.t1	ESY3_g32392_DN3_SP0_c0.t1
OG0015572	CP10_g42296_DN3_SP3_c.t1	ESY3_g32391_DN3_SP1_c0.t1
OG0015573	CP10_g42322_DN3_SP7_c.t1	ESY3_g32344_DN3_SP7_c0.t1
OG0015574	CP10_g42345_DN3_SP8_c.t1	ESY3_g32282_DN3_SP8_c0.t1
OG0015575	CP10_g42360_DN3_SP2_c.t1	ESY3_g32252_DN3_SP0_c0.t1
OG0015576	CP10_g42367_DN3_SP0_c.t1	ESY3_g32228_DN3_SP0_c0.t1
OG0015577	CP10_g42385_DN3_SP2_c.t1, CP10_g42384_DN3_SP2_c.t1	ESY3_g32172_DN3_SP6_c0.t1
OG0015578	CP10_g42413_DN3_SP2_c.t1	ESY3_g32089_DN3_SP0_c0.t1
OG0015579	CP10_g42418_DN3_SP8_c.t1	ESY3_g32051_DN3_SP8_c0.t1
OG0015581	CP10_g42463_DN3_SP7_c.t1	ESY3_g31946_DN3_SP2_c3.t1
OG0015582	CP10_g42469_DN3_SP7_c.t1	ESY3_g31927_DN3_SP2_c0.t1
OG0015583	CP10_g42503_DN3_SP7_c.t1	ESY3_g31806_DN3_SP7_c0.t1
OG0015584	CP10_g42517_DN3_SP1_c.t1	ESY3_g31787_DN3_SP0_c0.t1
OG0015585	CP10_g42541_DN3_SP1_c.t1	ESY3_g31700_DN3_SP3_c0.t1
OG0015586	CP10_g42533_DN3_SP3_c.t1	ESY3_g31763_DN3_SP1_c0.t1
OG0015587	CP10_g42554_DN3_SP8_c.t1	ESY3_g31674_DN3_SP8_c0.t1
OG0015588	CP10_g42555_DN3_SP8_c.t1	ESY3_g31673_DN3_SP7_c0.t1
OG0015589	CP10_g42564_DN3_SP5_c.t1	ESY3_g31660_DN3_SP1_c24.t1
OG0015590	CP10_g42570_DN3_SP7_c.t1	ESY3_g31652_DN3_SP7_c0.t1
OG0015591	CP3_g13373_DN3_SP6_c.t1	ESY1_g11999_DN3_SP1_c0.t1
OG0015592	CP10_g42639_DN3_SP2_c.t1	ESY3_g31539_DN3_SP4_c0.t1
OG0015593	CP10_g42645_DN3_SP8_c.t1	ESY3_g31531_DN3_SP7_c0.t1
OG0015594	CP10_g42690_DN3_SP1_c.t1	ESY3_g31447_DN3_SP0_c0.t1
OG0015595	CP10_g42702_DN3_SP4_c.t1	ESY3_g31457_DN3_SP0_c0.t1
OG0015597	CP10_g42709_DN3_SP1_c.t1	ESY3_g31470_DN3_SP2_c0.t1
OG0015598	CP10_g42713_DN3_SP2_c.t1	ESY3_g31473_DN3_SP0_c0.t1
OG0015599	CP10_g42720_DN3_SP8_c.t1	ESY3_g31420_DN3_SP8_c0.t1
OG0015600	CP10_g42722_DN3_SP0_c.t1	ESY3_g31418_DN3_SP0_c0.t1
OG0015601	CP10_g42739_DN3_SP5_c.t1	ESY3_g31393_DN3_SP3_c0.t1
OG0015602	CP10_g42743_DN3_SP0_c.t1	ESY3_g31388_DN3_SP1_c0.t1
OG0015603	CP10_g42755_DN2_SP0_c.t1	ESY3_g31369_DN3_SP0_c0.t1
OG0015604	CP10_g42765_DN3_SP0_c.t1	ESY3_g30663_DN3_SP0_c0.t1
OG0015605	CP10_g42776_DN3_SP1_c.t1	ESY3_g30689_DN3_SP0_c0.t1
OG0015606	CP10_g42779_DN3_SP8_c.t1	ESY3_g30694_DN3_SP8_c0.t1
OG0015607	CP10_g42782_DN3_SP8_c.t1	ESY3_g30699_DN3_SP8_c0.t1
OG0015608	CP10_g42789_DN3_SP8_c.t1	ESY3_g30710_DN3_SP0_c4.t1, ESY3_g30708_DN3_SP1_c4.t1
OG0015609	CP10_g42797_DN3_SP6_c.t1	ESY3_g30724_DN3_SP5_c0.t1
OG0015610	CP10_g42798_DN3_SP0_c.t1	ESY3_g30725_DN3_SP0_c0.t1
OG0015611	CP10_g42811_DN3_SP8_c.t1	ESY3_g30739_DN3_SP8_c0.t1
OG0015612	CP10_g42863_DN3_SP5_c.t1	ESY3_g30820_DN3_SP2_c0.t1
OG0015613	CP10_g42866_DN3_SP3_c.t1	ESY3_g30830_DN3_SP3_c0.t1
OG0015614	CP4_g24692_DN3_SP6_c.t1	ESY12_g50852_DN3_SP8_c0.t1
OG0015615	CP4_g24694_DN3_SP1_c.t1	ESY12_g50848_DN3_SP0_c0.t1
OG0015616	CP4_g24711_DN3_SP8_c.t1	ESY9_g45685_DN3_SP8_c0.t1
OG0015617	CP4_g24730_DN3_SP0_c.t1	ESY9_g45648_DN3_SP1_c0.t1
OG0015618	CP4_g24734_DN3_SP0_c.t1	ESY9_g45635_DN3_SP0_c0.t1
OG0015619	CP4_g24759_DN3_SP8_c.t1	ESY9_g45571_DN3_SP8_c0.t1
OG0015620	CP4_g24761_DN3_SP5_c.t1	ESY9_g45562_DN3_SP3_c0.t1
OG0015621	CP4_g24804_DN3_SP4_c.t1	ESY9_g45460_DN3_SP0_c0.t1
OG0015622	CP4_g24780_DN3_SP0_c.t1	ESY9_g45521_DN3_SP0_c0.t1
OG0015623	CP4_g24812_DN3_SP8_c.t1	ESY9_g45447_DN3_SP8_c0.t1
OG0015624	CP4_g24817_DN3_SP2_c.t1	ESY9_g45439_DN3_SP0_c0.t1
OG0015625	CP4_g24820_DN3_SP5_c.t1	ESY9_g45436_DN3_SP5_c0.t1
OG0015626	CP4_g25147_DN3_SP8_c.t1	ESY9_g44066_DN3_SP8_c0.t1
OG0015627	CP4_g25114_DN3_SP0_c.t1	ESY9_g44321_DN3_SP0_c0.t1
OG0015628	CP30_g9991_DN3_SP1_c.t1	ESY15_g64862_DN3_SP0_c0.t1
OG0015631	CP4_g25062_DN3_SP8_c.t1	ESY9_g44581_DN3_SP8_c0.t1
OG0015633	CP4_g25041_DN3_SP8_c.t1	ESY9_g44653_DN3_SP8_c0.t1
OG0015634	CP4_g25030_DN2_SP0_c.t1	ESY6_g49539_DN2_SP0_c0.t1
OG0015635	CP4_g25031_DN3_SP4_c.t1	ESY12_g51555_DN3_SP8_c0.t1
OG0015636	CP12_g30961_DN3_SP3_c.t1	ESY3_g27433_DN3_SP3_c0.t1
OG0015637	CP4_g25021_DN3_SP7_c.t1	ESY9_g44749_DN3_SP2_c0.t1
OG0015638	CP4_g25017_DN3_SP0_c.t1	ESY2_g34609_DN3_SP0_c11.t1
OG0015639	CP4_g25016_DN3_SP1_c.t1	ESY9_g44777_DN3_SP1_c0.t1
OG0015640	CP4_g25003_DN3_SP8_c.t1	ESY9_g44794_DN3_SP8_c0.t1
OG0015641	CP4_g24981_DN3_SP0_c.t1	ESY9_g44864_DN3_SP0_c0.t1
OG0015642	CP4_g24967_DN2_SP8_c.t1	ESY9_g44954_DN3_SP7_c0.t1
OG0015643	CP4_g24965_DN3_SP7_c.t1	ESY9_g44957_DN3_SP7_c0.t1
OG0015644	CP4_g24859_DN3_SP5_c.t1	ESY9_g45363_DN3_SP8_c0.t1
OG0015645	CP4_g24864_DN3_SP1_c.t1	ESY9_g45352_DN3_SP0_c0.t1
OG0015646	CP4_g24869_DN3_SP0_c.t1	ESY9_g45347_DN3_SP0_c0.t1
OG0015647	CP4_g24908_DN3_SP0_c.t1	ESY9_g45242_DN3_SP0_c0.t1
OG0015648	CP4_g24911_DN3_SP7_c.t1	ESY9_g45238_DN3_SP8_c0.t1
OG0015649	CP4_g24918_DN3_SP0_c.t1	ESY7_g19006_DN3_SP0_c0.t1
OG0015652	CP7_g46164_DN3_SP0_c.t1	ESY5_g2953_DN3_SP0_c0.t1
OG0015653	CP7_g46161_DN3_SP8_c.t1	ESY5_g2957_DN3_SP7_c0.t1
OG0015654	CP7_g46127_DN3_SP6_c.t1	ESY2_g36018_DN2_SP0_c0.t1, ESY5_g3008_DN3_SP3_c0.t1
OG0015655	CP7_g46114_DN3_SP8_c.t1	ESY5_g3034_DN3_SP5_c0.t1
OG0015656	CP7_g46099_DN3_SP0_c.t1	ESY5_g3053_DN3_SP1_c0.t1
OG0015657	CP7_g46082_DN3_SP2_c.t1	ESY5_g4420_DN3_SP0_c0.t1
OG0015658	CP7_g46050_DN3_SP8_c.t1	ESY5_g4388_DN3_SP8_c0.t1
OG0015659	CP7_g46039_DN3_SP6_c.t1	ESY5_g4371_DN3_SP2_c0.t1
OG0015660	CP7_g46020_DN3_SP8_c.t1	ESY5_g4346_DN3_SP8_c0.t1
OG0015661	CP7_g45997_DN3_SP0_c.t1	ESY5_g4318_DN3_SP0_c0.t1
OG0015662	CP7_g45998_DN3_SP4_c.t1	ESY5_g4319_DN3_SP5_c0.t1
OG0015663	CP7_g46000_DN3_SP0_c.t1	ESY5_g4321_DN3_SP0_c0.t1
OG0015664	CP7_g46003_DN3_SP4_c.t1	ESY5_g4323_DN3_SP5_c0.t1, ESY2_g35833_DN3_SP0_c0.t1
OG0015665	CP7_g46008_DN3_SP7_c.t1	ESY5_g4330_DN3_SP7_c0.t1
OG0015666	CP7_g45989_DN3_SP7_c.t1	ESY5_g4310_DN3_SP8_c0.t1
OG0015667	CP7_g45975_DN3_SP8_c.t1	ESY5_g4278_DN3_SP8_c0.t1
OG0015668	CP7_g45932_DN2_SP0_c.t1	ESY5_g4229_DN3_SP0_c0.t1
OG0015669	CP7_g45938_DN2_SP7_c.t1	ESY5_g4236_DN3_SP3_c0.t1
OG0015670	CP7_g45940_DN3_SP8_c.t1	ESY5_g4238_DN3_SP7_c0.t1
OG0015671	CP7_g45950_DN3_SP5_c.t1	ESY5_g4248_DN3_SP5_c0.t1
OG0015672	CP9_g29007_DN3_SP8_c.t1	ESY2_g34872_DN3_SP8_c2.t1
OG0015673	CP7_g45886_DN3_SP6_c.t1	ESY5_g4166_DN3_SP4_c0.t1
OG0015674	CP7_g45874_DN3_SP0_c.t1	ESY5_g4153_DN3_SP0_c0.t1
OG0015675	CP7_g45868_DN3_SP0_c.t1	ESY5_g4147_DN3_SP0_c0.t1
OG0015676	CP7_g45859_DN3_SP1_c.t1	ESY5_g4136_DN3_SP0_c0.t1
OG0015677	CP7_g45848_DN3_SP0_c.t1	ESY5_g4117_DN3_SP0_c16.t1
OG0015678	CP7_g45844_DN3_SP7_c.t1	ESY5_g4113_DN3_SP7_c0.t1
OG0015679	CP7_g45825_DN3_SP0_c.t1	ESY5_g4083_DN3_SP0_c0.t1
OG0015680	CP7_g45821_DN3_SP2_c.t1	ESY5_g4080_DN3_SP0_c0.t1
OG0015681	CP7_g45818_DN3_SP0_c.t1	ESY5_g4077_DN3_SP0_c0.t1
OG0015682	CP7_g45813_DN3_SP8_c.t1	ESY5_g4066_DN3_SP7_c0.t1
OG0015683	CP7_g45753_DN3_SP1_c.t1	ESY5_g3981_DN3_SP0_c0.t1
OG0015684	CP7_g45712_DN3_SP0_c.t1	ESY5_g3937_DN3_SP0_c0.t1
OG0015685	CP7_g45709_DN2_SP3_c.t1	ESY5_g3934_DN3_SP3_c0.t1
OG0015687	CP7_g45681_DN2_SP0_c.t1	ESY5_g3905_DN3_SP0_c0.t1
OG0015688	CP7_g45665_DN3_SP1_c.t1	ESY5_g2554_DN3_SP0_c0.t1
OG0015689	CP7_g45623_DN3_SP0_c.t1	ESY5_g2423_DN3_SP0_c0.t1
OG0015690	CP7_g45617_DN3_SP8_c.t1	ESY5_g2415_DN3_SP8_c0.t1
OG0015691	CP7_g45616_DN3_SP7_c.t1	ESY5_g2414_DN3_SP7_c0.t1
OG0015692	CP7_g45605_DN2_SP0_c.t1	ESY5_g2403_DN2_SP0_c0.t1
OG0015693	CP7_g45600_DN3_SP7_c.t1	ESY5_g2396_DN3_SP7_c0.t1
OG0015694	CP7_g45598_DN3_SP8_c.t1	ESY5_g2394_DN3_SP8_c0.t1
OG0015696	CP7_g45572_DN3_SP3_c.t1	ESY5_g2347_DN3_SP1_c0.t1
OG0015697	CP7_g45567_DN3_SP0_c.t1	ESY5_g2343_DN3_SP0_c0.t1
OG0015698	CP7_g45539_DN2_SP1_c.t1	ESY5_g2293_DN3_SP0_c0.t1
OG0015699	CP7_g45524_DN2_SP0_c.t1	ESY5_g2253_DN2_SP0_c0.t1
OG0015700	CP7_g45516_DN3_SP0_c.t1	ESY5_g2236_DN3_SP0_c0.t1
OG0015701	CP7_g45504_DN3_SP8_c.t1	ESY5_g2203_DN3_SP8_c0.t1
OG0015702	CP7_g45490_DN3_SP3_c.t1	ESY5_g2173_DN3_SP0_c0.t1
OG0015703	CP7_g45489_DN3_SP7_c.t1	ESY5_g2171_DN3_SP6_c0.t1
OG0015704	CP7_g45483_DN3_SP0_c.t1	ESY5_g2159_DN3_SP0_c0.t1
OG0015705	CP7_g45475_DN3_SP6_c.t1	ESY2_g35622_DN3_SP3_c0.t1
OG0015706	CP7_g45465_DN3_SP7_c.t1	ESY5_g2126_DN3_SP0_c0.t1
OG0015707	CP7_g45443_DN3_SP0_c.t1	ESY5_g2055_DN1_SP0_c0.t1
OG0015709	CP7_g45387_DN3_SP7_c.t1	ESY5_g1883_DN3_SP0_c0.t1
OG0015710	CP7_g45379_DN3_SP0_c.t1	ESY5_g1839_DN2_SP0_c0.t1
OG0015711	CP1_g36989_DN3_SP6_c.t1	ESY5_g4586_DN3_SP7_c3.t1
OG0015712	CP7_g45311_DN3_SP0_c.t1	ESY2_g35359_DN3_SP0_c0.t1
OG0015713	CP7_g45300_DN3_SP0_c.t1	ESY5_g1418_DN2_SP0_c0.t1
OG0015714	CP7_g45284_DN3_SP2_c.t1	ESY5_g1352_DN3_SP0_c0.t1
OG0015715	CP9_g28494_DN3_SP1_c.t1	ESY2_g35364_DN3_SP0_c0.t1
OG0015716	CP7_g45267_DN2_SP0_c.t1	ESY5_g1246_DN1_SP0_c0.t1
OG0015717	CP9_g28466_DN3_SP3_c.t1	ESY2_g34411_DN3_SP0_c0.t1
OG0015719	CP7_g45238_DN3_SP8_c.t1	ESY5_g1208_DN3_SP8_c0.t1
OG0015720	CP7_g45229_DN3_SP6_c.t1	ESY5_g1069_DN3_SP1_c0.t1
OG0015721	CP7_g45198_DN3_SP8_c.t1	ESY13_g57561_DN3_SP8_c0.t1
OG0015722	CP7_g45174_DN3_SP0_c.t1	ESY4_g25952_DN3_SP0_c0.t1
OG0015723	CP7_g45171_DN3_SP0_c.t1	ESY16_g62288_DN3_SP0_c0.t1
OG0015724	CP7_g45761_DN3_SP3_c.t1	ESY5_g3991_DN3_SP1_c0.t1
OG0015725	CP1_g38673_DN3_SP5_c.t1	ESY13_g58037_DN3_SP0_c0.t1
OG0015726	CP1_g38676_DN3_SP3_c.t1	ESY13_g58031_DN3_SP0_c0.t1
OG0015727	CP7_g45133_DN3_SP2_c.t1	ESY13_g57228_DN3_SP0_c0.t1
OG0015728	CP19_g18230_DN2_SP0_c.t1	ESY8_g58431_DN2_SP0_c0.t1
OG0015729	CP19_g18223_DN3_SP3_c.t1	ESY3_g30821_DN3_SP0_c0.t1
OG0015730	CP19_g18214_DN3_SP0_c.t1	ESY1_g11344_DN3_SP0_c0.t1
OG0015731	CP19_g18204_DN3_SP4_c.t1	ESY13_g57598_DN3_SP4_c0.t1
OG0015732	CP19_g18196_DN3_SP7_c.t1	ESY13_g57623_DN3_SP3_c0.t1
OG0015733	CP19_g18189_DN3_SP8_c.t1	ESY13_g57632_DN3_SP7_c0.t1
OG0015734	CP16_g55380_DN3_SP8_c.t1	ESY8_g59333_DN3_SP8_c0.t1
OG0015735	CP19_g18180_DN3_SP7_c.t1	ESY13_g57030_DN3_SP8_c0.t1
OG0015736	CP19_g18176_DN3_SP6_c.t1	ESY13_g57025_DN3_SP5_c0.t1
OG0015737	CP19_g18169_DN3_SP8_c.t1	ESY13_g56956_DN3_SP3_c0.t1
OG0015738	CP19_g18168_DN3_SP0_c.t1	ESY15_g65381_DN3_SP0_c0.t1
OG0015739	CP19_g18156_DN2_SP8_c.t1	ESY10_g14208_DN3_SP1_c0.t1
OG0015740	CP19_g18142_DN3_SP0_c.t1	ESY13_g56847_DN3_SP0_c0.t1
OG0015741	CP19_g18136_DN3_SP4_c.t1	ESY7_g18204_DN3_SP5_c0.t1
OG0015742	CP19_g18118_DN3_SP2_c.t1	ESY13_g56697_DN3_SP4_c0.t1
OG0015743	CP19_g18108_DN3_SP2_c.t1	ESY13_g56502_DN3_SP5_c0.t1
OG0015744	CP19_g18090_DN3_SP3_c.t1	ESY13_g56603_DN3_SP0_c0.t1
OG0015745	CP19_g18098_DN3_SP8_c.t1	ESY13_g56725_DN3_SP8_c0.t1
OG0015746	CP19_g18100_DN3_SP6_c.t1	ESY13_g56706_DN3_SP0_c0.t1
OG0015747	CP8_g53127_DN3_SP8_c.t1	ESY6_g46621_DN3_SP4_c0.t1
OG0015748	CP1_g37126_DN3_SP5_c.t1	ESY5_g3142_DN3_SP3_c0.t1
OG0015749	CP5_g1223_DN3_SP5_c.t1	ESY4_g23793_DN3_SP3_c0.t1
OG0015750	CP5_g1231_DN3_SP8_c.t1	ESY16_g62098_DN3_SP8_c0.t1
OG0015752	CP16_g55177_DN3_SP7_c.t1	ESY8_g59395_DN3_SP0_c0.t1
OG0015753	CP16_g55188_DN3_SP5_c.t1	ESY8_g59391_DN3_SP2_c0.t1
OG0015754	CP16_g55136_DN3_SP0_c.t1	ESY20_g13056_DN3_SP4_c0.t1
OG0015755	CP16_g55035_DN3_SP8_c.t1	ESY8_g59521_DN3_SP8_c0.t1
OG0015756	CP16_g55017_DN3_SP0_c.t1	ESY8_g59545_DN3_SP0_c0.t1
OG0015757	CP16_g55000_DN3_SP8_c.t1	ESY8_g59570_DN3_SP8_c0.t1
OG0015758	CP16_g54993_DN3_SP4_c.t1	ESY8_g59579_DN3_SP4_c0.t1
OG0015759	CP16_g54985_DN3_SP8_c.t1	ESY8_g59589_DN3_SP5_c0.t1
OG0015760	CP5_g1220_DN3_SP5_c.t1	ESY4_g23806_DN3_SP3_c0.t1
OG0015761	CP16_g54947_DN3_SP7_c.t1	ESY8_g59607_DN3_SP1_c0.t1
OG0015762	CP16_g54918_DN3_SP6_c.t1	ESY8_g59639_DN3_SP2_c2.t1
OG0015764	CP3_g13921_DN3_SP1_c.t1	ESY1_g10960_DN3_SP0_c0.t1
OG0015765	CP16_g54875_DN3_SP8_c.t1	ESY8_g59695_DN3_SP4_c0.t1
OG0015766	CP16_g54837_DN2_SP0_c.t1	ESY8_g59738_DN3_SP0_c0.t1
OG0015767	CP16_g54825_DN3_SP6_c.t1	ESY8_g59749_DN3_SP8_c0.t1
OG0015768	CP16_g54824_DN3_SP8_c.t1	ESY8_g59750_DN3_SP8_c0.t1
OG0015769	CP16_g54800_DN3_SP6_c.t1	ESY8_g59811_DN3_SP1_c0.t1
OG0015770	CP16_g54791_DN3_SP8_c.t1	ESY8_g59818_DN3_SP7_c0.t1
OG0015771	CP16_g54781_DN3_SP8_c.t1	ESY8_g59834_DN3_SP8_c0.t1
OG0015772	CP16_g54739_DN3_SP1_c.t1	ESY8_g59906_DN3_SP0_c0.t1
OG0015773	CP10_g43804_DN3_SP3_c.t1	ESY8_g59926_DN2_SP2_c0.t1
OG0015774	CP16_g54728_DN3_SP0_c.t1	ESY8_g59928_DN3_SP0_c0.t1
OG0015775	CP16_g54719_DN3_SP7_c.t1	ESY8_g59941_DN3_SP1_c0.t1
OG0015776	CP1_g37760_DN3_SP8_c.t1	ESY5_g2817_DN3_SP8_c0.t1
OG0015777	CP1_g37744_DN3_SP8_c.t1	ESY5_g2792_DN3_SP2_c0.t1
OG0015778	CP1_g37735_DN3_SP8_c.t1	ESY5_g2780_DN3_SP8_c0.t1
OG0015779	CP1_g37734_DN3_SP6_c.t1	ESY5_g2779_DN3_SP6_c0.t1
OG0015780	CP1_g37732_DN3_SP0_c.t1	ESY5_g2777_DN3_SP0_c0.t1
OG0015781	CP1_g37723_DN3_SP6_c.t1	ESY5_g2768_DN3_SP5_c0.t1
OG0015782	CP1_g37705_DN3_SP8_c.t1	ESY5_g2736_DN3_SP0_c0.t1
OG0015783	CP1_g37701_DN3_SP2_c.t1	ESY5_g2732_DN3_SP2_c0.t1
OG0015784	CP1_g37686_DN3_SP7_c.t1	ESY5_g2715_DN3_SP4_c0.t1
OG0015786	CP1_g37671_DN3_SP0_c.t1	ESY5_g2688_DN3_SP0_c0.t1
OG0015787	CP1_g37654_DN3_SP8_c.t1	ESY5_g2658_DN3_SP6_c0.t1
OG0015788	CP1_g37625_DN3_SP0_c.t1	ESY5_g2612_DN3_SP0_c0.t1
OG0015789	CP1_g37642_DN3_SP1_c.t1	ESY5_g2635_DN3_SP1_c0.t1
OG0015790	CP1_g37620_DN3_SP8_c.t1	ESY5_g2603_DN3_SP8_c0.t1
OG0015791	CP1_g37598_DN3_SP0_c.t1	ESY5_g2561_DN3_SP0_c0.t1
OG0015792	CP1_g37566_DN3_SP1_c.t1	ESY5_g3837_DN3_SP0_c0.t1
OG0015793	CP1_g37559_DN3_SP8_c.t1	ESY5_g3828_DN3_SP8_c0.t1
OG0015794	CP1_g37549_DN3_SP5_c.t1	ESY5_g3810_DN3_SP8_c0.t1
OG0015795	CP1_g37544_DN3_SP8_c.t1	ESY5_g3803_DN3_SP8_c0.t1
OG0015796	CP1_g37539_DN3_SP7_c.t1	ESY5_g3796_DN3_SP7_c0.t1
OG0015797	CP1_g37526_DN3_SP1_c.t1	ESY5_g3785_DN3_SP0_c0.t1
OG0015798	CP1_g37527_DN3_SP7_c.t1	ESY5_g3786_DN3_SP8_c0.t1
OG0015799	CP1_g37513_DN3_SP8_c.t1	ESY5_g3759_DN3_SP7_c0.t1
OG0015800	CP1_g37476_DN3_SP0_c.t1	ESY5_g3719_DN3_SP0_c0.t1
OG0015801	CP1_g37463_DN3_SP8_c.t1	ESY5_g3703_DN3_SP5_c14.t1
OG0015802	CP1_g37451_DN3_SP8_c.t1	ESY5_g3679_DN3_SP8_c0.t1
OG0015803	CP2_g49096_DN3_SP8_c.t1	ESY2_g33808_DN3_SP8_c0.t1
OG0015804	CP1_g37432_DN3_SP4_c.t1	ESY5_g3662_DN3_SP3_c20.t1
OG0015805	CP1_g37416_DN3_SP3_c.t1	ESY5_g3618_DN3_SP1_c0.t1
OG0015806	CP1_g37387_DN3_SP5_c.t1	ESY5_g3561_DN3_SP1_c0.t1
OG0015807	CP1_g37382_DN3_SP8_c.t1	ESY5_g3549_DN3_SP8_c15.t1
OG0015808	CP1_g37379_DN2_SP0_c.t1	ESY5_g3545_DN3_SP0_c0.t1
OG0015809	CP1_g37369_DN3_SP8_c.t1	ESY5_g3530_DN3_SP8_c0.t1
OG0015810	CP1_g37346_DN3_SP6_c.t1	ESY5_g3497_DN3_SP7_c0.t1
OG0015811	CP1_g37344_DN3_SP2_c.t1	ESY5_g3494_DN3_SP0_c0.t1
OG0015812	CP1_g37327_DN3_SP8_c.t1	ESY5_g3441_DN3_SP8_c0.t1
OG0015814	CP1_g37264_DN3_SP0_c.t1	ESY5_g3367_DN3_SP0_c0.t1
OG0015815	CP1_g37266_DN3_SP1_c.t1	ESY5_g3369_DN3_SP0_c0.t1
OG0015816	CP1_g37270_DN3_SP8_c.t1	ESY5_g3376_DN3_SP1_c0.t1
OG0015817	CP12_g31271_DN2_SP0_c.t1	ESY5_g3381_DN2_SP0_c18.t1
OG0015818	CP1_g37291_DN3_SP3_c.t1	ESY5_g3410_DN3_SP0_c0.t1, ESY5_g2575_DN3_SP0_c0.t1
OG0015820	CP1_g37226_DN3_SP1_c.t1	ESY5_g3303_DN3_SP0_c0.t1
OG0015821	CP1_g37225_DN3_SP8_c.t1	ESY5_g3302_DN3_SP3_c0.t1
OG0015822	CP1_g37209_DN3_SP8_c.t1	ESY5_g3277_DN3_SP7_c0.t1
OG0015823	CP1_g37204_DN2_SP0_c.t1	ESY5_g3270_DN3_SP0_c0.t1
OG0015824	CP1_g37203_DN3_SP0_c.t1	ESY5_g3268_DN2_SP0_c0.t1
OG0015825	CP1_g37193_DN3_SP8_c.t1	ESY5_g3254_DN3_SP8_c0.t1
OG0015826	CP1_g37182_DN3_SP0_c.t1	ESY5_g3234_DN3_SP0_c0.t1
OG0015827	CP1_g37159_DN3_SP0_c.t1	ESY5_g3193_DN1_SP0_c0.t1
OG0015828	CP1_g37140_DN3_SP0_c.t1	ESY5_g3157_DN3_SP0_c8.t1
OG0015829	CP1_g37150_DN3_SP0_c.t1	ESY5_g3169_DN1_SP0_c0.t1
OG0015830	CP1_g37092_DN3_SP7_c.t1	ESY5_g3081_DN3_SP8_c0.t1
OG0015831	CP1_g37060_DN3_SP8_c.t1	ESY5_g4471_DN3_SP8_c0.t1, ESY15_g64358_DN2_SP0_c0.t1
OG0015832	CP1_g37058_DN3_SP0_c.t1	ESY5_g4473_DN2_SP0_c0.t1
OG0015833	CP2_g48838_DN3_SP0_c.t1	ESY21_g55096_DN3_SP0_c0.t1
OG0015834	CP1_g37034_DN2_SP0_c.t1	ESY5_g4510_DN3_SP0_c0.t1
OG0015836	CP1_g36991_DN3_SP0_c.t1	ESY5_g4584_DN3_SP0_c0.t1
OG0015837	CP1_g36985_DN3_SP1_c.t1	ESY5_g4598_DN3_SP0_c0.t1
OG0015838	CP1_g36982_DN3_SP2_c.t1	ESY5_g4603_DN2_SP0_c0.t1
OG0015839	CP1_g36941_DN3_SP6_c.t1	ESY5_g4658_DN3_SP5_c0.t1
OG0015840	CP1_g36972_DN3_SP4_c.t1	ESY5_g4621_DN3_SP5_c8.t1
OG0015841	CP1_g36970_DN3_SP8_c.t1	ESY5_g4625_DN3_SP8_c0.t1
OG0015842	CP1_g36956_DN1_SP0_c.t1	ESY5_g4641_DN3_SP0_c19.t1
OG0015843	CP1_g36951_DN3_SP8_c.t1	ESY5_g4645_DN3_SP7_c0.t1
OG0015844	CP1_g36938_DN3_SP4_c.t1	ESY5_g4661_DN3_SP2_c0.t1
OG0015845	CP1_g36937_DN3_SP0_c.t1	ESY5_g4662_DN3_SP0_c0.t1
OG0015846	CP1_g36935_DN1_SP0_c.t1	ESY5_g4664_DN3_SP0_c0.t1
OG0015847	CP1_g36930_DN3_SP0_c.t1	ESY5_g4673_DN3_SP0_c0.t1
OG0015848	CP1_g36887_DN3_SP0_c.t1	ESY5_g4738_DN3_SP0_c0.t1
OG0015849	CP1_g36878_DN3_SP8_c.t1	ESY8_g58435_DN3_SP1_c0.t1
OG0015850	CP2_g48786_DN3_SP2_c.t1	ESY15_g64774_DN3_SP1_c0.t1
