Orthogroup	Conringia_planisiliqua	Cochlearia_excelsa
OG0015523	CP8_g54677_DN3_SP6_c.t1	g25340
OG0015524	CP18_g11619_DN3_SP0_c.t1	g38267
OG0015525	CP18_g11840_DN3_SP7_c.t1	g36795
OG0015526	CP18_g12132_DN3_SP8_c.t1	g38286
OG0015527	CP18_g12154_DN3_SP5_c.t1	g38287
OG0015528	CP18_g12166_DN3_SP4_c.t1	g38290
OG0015529	CP18_g12286_DN3_SP1_c.t1	g36818
OG0015530	CP18_g12311_DN3_SP6_c.t1	g36822
OG0015531	CP18_g12510_DN3_SP7_c.t1	g38301
OG0015533	CP16_g55716_DN3_SP8_c.t1	g51074
OG0015534	CP5_g1269_DN3_SP0_c.t1	g23635
OG0015535	CP10_g42145_DN3_SP7_c.t1	g32638
OG0015536	CP10_g42138_DN3_SP6_c.t1	g12718
OG0015537	CP10_g42114_DN3_SP1_c.t1	g7949
OG0015538	CP10_g42111_DN2_SP0_c.t1	g7951
OG0015539	CP7_g45081_DN3_SP8_c.t1	g27649
OG0015540	CP10_g42105_DN2_SP0_c.t1	g12723
OG0015541	CP10_g42100_DN3_SP0_c.t1	g7954
OG0015542	CP10_g42096_DN3_SP5_c.t1	g3021
OG0015543	CP10_g42095_DN3_SP8_c.t1	g12724
OG0015544	CP10_g42091_DN3_SP8_c.t1	g12727
OG0015545	CP11_g33769_DN2_SP0_c.t1	g17247
OG0015546	CP7_g44843_DN3_SP8_c.t1	g5871
OG0015547	CP11_g33765_DN3_SP5_c.t1	g45283
OG0015548	CP11_g33762_DN3_SP7_c.t1	g45284
OG0015549	CP11_g33761_DN3_SP0_c.t1	g5872
OG0015550	CP10_g42221_DN3_SP0_c.t1, CP11_g33759_DN3_SP8_c.t1	g5869
OG0015551	CP11_g33758_DN2_SP1_c.t1	g5868
OG0015552	CP11_g33752_DN2_SP0_c.t1	g5864
OG0015553	CP11_g33751_DN3_SP0_c.t1	g42871, g5861
OG0015554	CP11_g33750_DN3_SP0_c.t1	g5860
OG0015555	CP19_g17983_DN3_SP5_c.t1	g47587
OG0015557	CP10_g42178_DN3_SP6_c.t1	g7921
OG0015558	CP10_g42183_DN3_SP0_c.t1	g7919
OG0015559	CP10_g42204_DN3_SP8_c.t1	g7904
OG0015560	CP10_g42205_DN3_SP1_c.t1	g12748
OG0015561	CP10_g42207_DN2_SP0_c.t1	g7902
OG0015562	CP10_g42212_DN3_SP8_c.t1	g7895
OG0015563	CP10_g42226_DN3_SP8_c.t1	g7881
OG0015564	CP10_g42227_DN3_SP8_c.t1	g7882
OG0015565	CP10_g42240_DN3_SP8_c.t1	g7874
OG0015566	CP10_g42258_DN2_SP0_c.t1	g45761
OG0015568	CP10_g42263_DN3_SP8_c.t1	g7860
OG0015569	CP10_g42274_DN3_SP0_c.t1	g7855
OG0015570	CP10_g42287_DN3_SP1_c.t1	g7841
OG0015571	CP10_g42295_DN3_SP0_c.t1	g12665
OG0015573	CP10_g42322_DN3_SP7_c.t1	g12651
OG0015574	CP10_g42345_DN3_SP8_c.t1	g7820
OG0015575	CP10_g42360_DN3_SP2_c.t1	g7816
OG0015576	CP10_g42367_DN3_SP0_c.t1	g7811
OG0015577	CP10_g42385_DN3_SP2_c.t1, CP10_g42384_DN3_SP2_c.t1	g12802
OG0015578	CP10_g42413_DN3_SP2_c.t1	g7784
OG0015579	CP10_g42418_DN3_SP8_c.t1	g7783
OG0015581	CP10_g42463_DN3_SP7_c.t1	g7742
OG0015582	CP10_g42469_DN3_SP7_c.t1	g7740
OG0015583	CP10_g42503_DN3_SP7_c.t1	g12846
OG0015584	CP10_g42517_DN3_SP1_c.t1	g12560
OG0015585	CP10_g42541_DN3_SP1_c.t1	g12551
OG0015586	CP10_g42533_DN3_SP3_c.t1	g12862
OG0015587	CP10_g42554_DN3_SP8_c.t1	g12543
OG0015588	CP10_g42555_DN3_SP8_c.t1	g7693
OG0015589	CP10_g42564_DN3_SP5_c.t1	g12534
OG0015590	CP10_g42570_DN3_SP7_c.t1	g12528
OG0015592	CP10_g42639_DN3_SP2_c.t1	g12493
OG0015593	CP10_g42645_DN3_SP8_c.t1	g12488
OG0015594	CP10_g42690_DN3_SP1_c.t1	g12470
OG0015595	CP10_g42702_DN3_SP4_c.t1	g12464
OG0015597	CP10_g42709_DN3_SP1_c.t1	g12946
OG0015598	CP10_g42713_DN3_SP2_c.t1	g12458
OG0015599	CP10_g42720_DN3_SP8_c.t1	g12452
OG0015600	CP10_g42722_DN3_SP0_c.t1	g12954
OG0015601	CP10_g42739_DN3_SP5_c.t1	g7599
OG0015603	CP10_g42755_DN2_SP0_c.t1	g7590
OG0015604	CP10_g42765_DN3_SP0_c.t1	g12973
OG0015605	CP10_g42776_DN3_SP1_c.t1	g7575
OG0015606	CP10_g42779_DN3_SP8_c.t1	g12980
OG0015607	CP10_g42782_DN3_SP8_c.t1	g12434
OG0015608	CP10_g42789_DN3_SP8_c.t1	g7567
OG0015609	CP10_g42797_DN3_SP6_c.t1	g7563
OG0015610	CP10_g42798_DN3_SP0_c.t1	g12428
OG0015611	CP10_g42811_DN3_SP8_c.t1	g12994
OG0015612	CP10_g42863_DN3_SP5_c.t1	g7523
OG0015613	CP10_g42866_DN3_SP3_c.t1	g7520
OG0015614	CP4_g24692_DN3_SP6_c.t1	g37348
OG0015616	CP4_g24711_DN3_SP8_c.t1	g38138
OG0015617	CP4_g24730_DN3_SP0_c.t1	g51837
OG0015618	CP4_g24734_DN3_SP0_c.t1	g51833
OG0015619	CP4_g24759_DN3_SP8_c.t1	g37326
OG0015620	CP4_g24761_DN3_SP5_c.t1	g51787
OG0015621	CP4_g24804_DN3_SP4_c.t1	g37312
OG0015622	CP4_g24780_DN3_SP0_c.t1	g51773
OG0015623	CP4_g24812_DN3_SP8_c.t1	g51752
OG0015625	CP4_g24820_DN3_SP5_c.t1	g51744
OG0015626	CP4_g25147_DN3_SP8_c.t1	g38021
OG0015627	CP4_g25114_DN3_SP0_c.t1	g38032
OG0015628	CP30_g9991_DN3_SP1_c.t1	g1678
OG0015629	CP4_g25104_DN3_SP0_c.t1	g51580
OG0015630	CP4_g25081_DN3_SP0_c.t1	g51593
OG0015631	CP4_g25062_DN3_SP8_c.t1	g38047
OG0015633	CP4_g25041_DN3_SP8_c.t1	g51620
OG0015634	CP4_g25030_DN2_SP0_c.t1	g38056
OG0015635	CP4_g25031_DN3_SP4_c.t1	g37195
OG0015636	CP12_g30961_DN3_SP3_c.t1	g6395
OG0015637	CP4_g25021_DN3_SP7_c.t1	g37199
OG0015638	CP4_g25017_DN3_SP0_c.t1	g37202
OG0015639	CP4_g25016_DN3_SP1_c.t1	g38066
OG0015641	CP4_g24981_DN3_SP0_c.t1	g37219
OG0015642	CP4_g24967_DN2_SP8_c.t1	g51660
OG0015643	CP4_g24965_DN3_SP7_c.t1	g38078
OG0015644	CP4_g24859_DN3_SP5_c.t1	g51732
OG0015645	CP4_g24864_DN3_SP1_c.t1	g37286
OG0015646	CP4_g24869_DN3_SP0_c.t1	g37284
OG0015647	CP4_g24908_DN3_SP0_c.t1	g37257
OG0015648	CP4_g24911_DN3_SP7_c.t1	g51701
OG0015649	CP4_g24918_DN3_SP0_c.t1	g37248
OG0015652	CP7_g46164_DN3_SP0_c.t1	g49948
OG0015653	CP7_g46161_DN3_SP8_c.t1	g49950
OG0015654	CP7_g46127_DN3_SP6_c.t1	g31634
OG0015655	CP7_g46114_DN3_SP8_c.t1	g49966
OG0015656	CP7_g46099_DN3_SP0_c.t1	g31651
OG0015657	CP7_g46082_DN3_SP2_c.t1	g31657
OG0015658	CP7_g46050_DN3_SP8_c.t1	g31679
OG0015659	CP7_g46039_DN3_SP6_c.t1	g31684
OG0015660	CP7_g46020_DN3_SP8_c.t1	g27369
OG0015661	CP7_g45997_DN3_SP0_c.t1	g50003
OG0015662	CP7_g45998_DN3_SP4_c.t1	g31711
OG0015663	CP7_g46000_DN3_SP0_c.t1	g31710
OG0015664	CP7_g46003_DN3_SP4_c.t1	g27371
OG0015665	CP7_g46008_DN3_SP7_c.t1	g49998
OG0015666	CP7_g45989_DN3_SP7_c.t1	g50009
OG0015667	CP7_g45975_DN3_SP8_c.t1	g31726
OG0015668	CP7_g45932_DN2_SP0_c.t1	g31762
OG0015669	CP7_g45938_DN2_SP7_c.t1	g31753
OG0015670	CP7_g45940_DN3_SP8_c.t1	g50032
OG0015671	CP7_g45950_DN3_SP5_c.t1	g31745
OG0015672	CP9_g29007_DN3_SP8_c.t1	g44559
OG0015673	CP7_g45886_DN3_SP6_c.t1	g31799
OG0015674	CP7_g45874_DN3_SP0_c.t1	g50056
OG0015675	CP7_g45868_DN3_SP0_c.t1	g31812
OG0015676	CP7_g45859_DN3_SP1_c.t1	g31815
OG0015677	CP7_g45848_DN3_SP0_c.t1	g27428
OG0015678	CP7_g45844_DN3_SP7_c.t1	g31819
OG0015679	CP7_g45825_DN3_SP0_c.t1	g31836
OG0015680	CP7_g45821_DN3_SP2_c.t1	g50083
OG0015681	CP7_g45818_DN3_SP0_c.t1	g31844
OG0015682	CP7_g45813_DN3_SP8_c.t1	g27433
OG0015683	CP7_g45753_DN3_SP1_c.t1	g50120
OG0015685	CP7_g45709_DN2_SP3_c.t1	g31940
OG0015687	CP7_g45681_DN2_SP0_c.t1	g31951
OG0015688	CP7_g45665_DN3_SP1_c.t1	g31963
OG0015689	CP7_g45623_DN3_SP0_c.t1	g27490
OG0015690	CP7_g45617_DN3_SP8_c.t1	g50205
OG0015691	CP7_g45616_DN3_SP7_c.t1	g50206
OG0015692	CP7_g45605_DN2_SP0_c.t1	g32007
OG0015693	CP7_g45600_DN3_SP7_c.t1	g32010
OG0015694	CP7_g45598_DN3_SP8_c.t1	g27496
OG0015695	CP1_g36825_DN3_SP0_c.t1	g30926
OG0015696	CP7_g45572_DN3_SP3_c.t1	g32023
OG0015697	CP7_g45567_DN3_SP0_c.t1	g50233
OG0015698	CP7_g45539_DN2_SP1_c.t1	g32038
OG0015699	CP7_g45524_DN2_SP0_c.t1	g32044
OG0015700	CP7_g45516_DN3_SP0_c.t1	g50250
OG0015701	CP7_g45504_DN3_SP8_c.t1	g50254
OG0015702	CP7_g45490_DN3_SP3_c.t1	g27538
OG0015703	CP7_g45489_DN3_SP7_c.t1	g50271
OG0015704	CP7_g45483_DN3_SP0_c.t1	g27542
OG0015706	CP7_g45465_DN3_SP7_c.t1	g32061
OG0015707	CP7_g45443_DN3_SP0_c.t1	g32103
OG0015708	CP7_g45399_DN3_SP8_c.t1	g32087
OG0015709	CP7_g45387_DN3_SP7_c.t1	g32083
OG0015710	CP7_g45379_DN3_SP0_c.t1	g32079
OG0015711	CP1_g36989_DN3_SP6_c.t1	g49560
OG0015712	CP7_g45311_DN3_SP0_c.t1	g32145
OG0015713	CP7_g45300_DN3_SP0_c.t1	g32149
OG0015714	CP7_g45284_DN3_SP2_c.t1	g32162
OG0015715	CP9_g28494_DN3_SP1_c.t1	g44779
OG0015716	CP7_g45267_DN2_SP0_c.t1	g32173
OG0015717	CP9_g28466_DN3_SP3_c.t1	g45757
OG0015718	CP7_g45252_DN3_SP5_c.t1	g50371
OG0015719	CP7_g45238_DN3_SP8_c.t1	g32195
OG0015720	CP7_g45229_DN3_SP6_c.t1	g32201
OG0015721	CP7_g45198_DN3_SP8_c.t1	g32230
OG0015722	CP7_g45174_DN3_SP0_c.t1	g50399
OG0015723	CP7_g45171_DN3_SP0_c.t1	g27621
OG0015724	CP7_g45761_DN3_SP3_c.t1	g31894
OG0015725	CP1_g38673_DN3_SP5_c.t1	g53933
OG0015726	CP1_g38676_DN3_SP3_c.t1	g28142
OG0015727	CP7_g45133_DN3_SP2_c.t1	g32284
OG0015728	CP19_g18230_DN2_SP0_c.t1	g47493
OG0015729	CP19_g18223_DN3_SP3_c.t1	g47499
OG0015730	CP19_g18214_DN3_SP0_c.t1	g17217
OG0015731	CP19_g18204_DN3_SP4_c.t1	g17207
OG0015732	CP19_g18196_DN3_SP7_c.t1	g23832
OG0015733	CP19_g18189_DN3_SP8_c.t1	g23826
OG0015734	CP16_g55380_DN3_SP8_c.t1	g38329
OG0015735	CP19_g18180_DN3_SP7_c.t1	g17200
OG0015736	CP19_g18176_DN3_SP6_c.t1	g47519
OG0015737	CP19_g18169_DN3_SP8_c.t1	g47524
OG0015738	CP19_g18168_DN3_SP0_c.t1	g23819
OG0015739	CP19_g18156_DN2_SP8_c.t1	g23811
OG0015740	CP19_g18142_DN3_SP0_c.t1	g23801
OG0015741	CP19_g18136_DN3_SP4_c.t1	g23792
OG0015742	CP19_g18118_DN3_SP2_c.t1	g23779
OG0015743	CP19_g18108_DN3_SP2_c.t1	g47544
OG0015744	CP19_g18090_DN3_SP3_c.t1	g47551
OG0015745	CP19_g18098_DN3_SP8_c.t1	g17165
OG0015747	CP8_g53127_DN3_SP8_c.t1	g28353
OG0015748	CP1_g37126_DN3_SP5_c.t1	g49686
OG0015749	CP5_g1223_DN3_SP5_c.t1	g23608
OG0015750	CP5_g1231_DN3_SP8_c.t1	g47642
OG0015751	CP16_g55278_DN3_SP3_c.t1	g36876
OG0015752	CP16_g55177_DN3_SP7_c.t1	g38356
OG0015753	CP16_g55188_DN3_SP5_c.t1	g51032
OG0015754	CP16_g55136_DN3_SP0_c.t1	g38368
OG0015755	CP16_g55035_DN3_SP8_c.t1	g38410
OG0015756	CP16_g55017_DN3_SP0_c.t1	g38425
OG0015757	CP16_g55000_DN3_SP8_c.t1	g38432
OG0015758	CP16_g54993_DN3_SP4_c.t1	g38434
OG0015759	CP16_g54985_DN3_SP8_c.t1	g38438
OG0015760	CP5_g1220_DN3_SP5_c.t1	g47646
OG0015761	CP16_g54947_DN3_SP7_c.t1	g38448
OG0015762	CP16_g54918_DN3_SP6_c.t1	g38458
OG0015764	CP3_g13921_DN3_SP1_c.t1	g19155
OG0015765	CP16_g54875_DN3_SP8_c.t1	g50897
OG0015767	CP16_g54825_DN3_SP6_c.t1	g38512
OG0015768	CP16_g54824_DN3_SP8_c.t1	g38513
OG0015769	CP16_g54800_DN3_SP6_c.t1	g38521
OG0015770	CP16_g54791_DN3_SP8_c.t1	g50877
OG0015771	CP16_g54781_DN3_SP8_c.t1	g38527
OG0015773	CP10_g43804_DN3_SP3_c.t1	g50848
OG0015774	CP16_g54728_DN3_SP0_c.t1	g50846
OG0015775	CP16_g54719_DN3_SP7_c.t1	g45706
OG0015776	CP1_g37760_DN3_SP8_c.t1	g27275
OG0015777	CP1_g37744_DN3_SP8_c.t1	g31525
OG0015778	CP1_g37735_DN3_SP8_c.t1	g27263
OG0015779	CP1_g37734_DN3_SP6_c.t1	g31517
OG0015780	CP1_g37732_DN3_SP0_c.t1	g31514
OG0015781	CP1_g37723_DN3_SP6_c.t1	g31509
OG0015782	CP1_g37705_DN3_SP8_c.t1	g31491
OG0015783	CP1_g37701_DN3_SP2_c.t1	g27254
OG0015784	CP1_g37686_DN3_SP7_c.t1	g49894
OG0015785	CP1_g37691_DN3_SP8_c.t1	g49898
OG0015786	CP1_g37671_DN3_SP0_c.t1	g31475
OG0015787	CP1_g37654_DN3_SP8_c.t1	g31464
OG0015788	CP1_g37625_DN3_SP0_c.t1	g27213
OG0015789	CP1_g37642_DN3_SP1_c.t1	g31455
OG0015790	CP1_g37620_DN3_SP8_c.t1	g49869
OG0015791	CP1_g37598_DN3_SP0_c.t1	g31419
OG0015792	CP1_g37566_DN3_SP1_c.t1	g31398
OG0015793	CP1_g37559_DN3_SP8_c.t1	g31392
OG0015794	CP1_g37549_DN3_SP5_c.t1	g49822
OG0015795	CP1_g37544_DN3_SP8_c.t1	g31384
OG0015796	CP1_g37539_DN3_SP7_c.t1	g31379
OG0015797	CP1_g37526_DN3_SP1_c.t1	g31372
OG0015798	CP1_g37527_DN3_SP7_c.t1	g49814
OG0015799	CP1_g37513_DN3_SP8_c.t1	g31352
OG0015801	CP1_g37463_DN3_SP8_c.t1	g31327
OG0015802	CP1_g37451_DN3_SP8_c.t1	g27157
OG0015803	CP2_g49096_DN3_SP8_c.t1	g40942
OG0015804	CP1_g37432_DN3_SP4_c.t1	g27154
OG0015805	CP1_g37416_DN3_SP3_c.t1	g27145
OG0015806	CP1_g37387_DN3_SP5_c.t1	g49756
OG0015807	CP1_g37382_DN3_SP8_c.t1	g49752
OG0015808	CP1_g37379_DN2_SP0_c.t1	g31278
OG0015809	CP1_g37369_DN3_SP8_c.t1	g31270
OG0015810	CP1_g37346_DN3_SP6_c.t1	g49731
OG0015811	CP1_g37344_DN3_SP2_c.t1	g31258
OG0015812	CP1_g37327_DN3_SP8_c.t1	g49725
OG0015814	CP1_g37264_DN3_SP0_c.t1	g49704
OG0015815	CP1_g37266_DN3_SP1_c.t1	g31220
OG0015817	CP12_g31271_DN2_SP0_c.t1	g49708
OG0015818	CP1_g37291_DN3_SP3_c.t1	g27103
OG0015820	CP1_g37226_DN3_SP1_c.t1	g31181
OG0015821	CP1_g37225_DN3_SP8_c.t1	g27077
OG0015822	CP1_g37209_DN3_SP8_c.t1	g31178
OG0015823	CP1_g37204_DN2_SP0_c.t1	g31173, g27064
OG0015824	CP1_g37203_DN3_SP0_c.t1	g31169
OG0015825	CP1_g37193_DN3_SP8_c.t1	g27061
OG0015826	CP1_g37182_DN3_SP0_c.t1	g49641
OG0015827	CP1_g37159_DN3_SP0_c.t1	g27050
OG0015828	CP1_g37140_DN3_SP0_c.t1	g49665
OG0015829	CP1_g37150_DN3_SP0_c.t1	g27044
OG0015830	CP1_g37092_DN3_SP7_c.t1	g27020
OG0015832	CP1_g37058_DN3_SP0_c.t1	g31079
OG0015833	CP2_g48838_DN3_SP0_c.t1	g40604
OG0015834	CP1_g37034_DN2_SP0_c.t1	g49569
OG0015836	CP1_g36991_DN3_SP0_c.t1	g31042
OG0015837	CP1_g36985_DN3_SP1_c.t1	g31039
OG0015838	CP1_g36982_DN3_SP2_c.t1	g49558
OG0015839	CP1_g36941_DN3_SP6_c.t1	g31009
OG0015840	CP1_g36972_DN3_SP4_c.t1	g49554
OG0015841	CP1_g36970_DN3_SP8_c.t1	g31027
OG0015842	CP1_g36956_DN1_SP0_c.t1	g26990
OG0015843	CP1_g36951_DN3_SP8_c.t1	g49549
OG0015844	CP1_g36938_DN3_SP4_c.t1	g26979
OG0015845	CP1_g36937_DN3_SP0_c.t1	g26978
OG0015846	CP1_g36935_DN1_SP0_c.t1	g31006
OG0015847	CP1_g36930_DN3_SP0_c.t1	g26976, g31000
OG0015848	CP1_g36887_DN3_SP0_c.t1	g26964
OG0015849	CP1_g36878_DN3_SP8_c.t1	g30958
OG0015850	CP2_g48786_DN3_SP2_c.t1	g10266
OG0015851	CP1_g36877_DN1_SP0_c.t1	g30957
OG0015852	CP1_g36875_DN3_SP2_c.t1	g30955
OG0015853	CP1_g36835_DN3_SP0_c.t1	g30931
OG0015854	CP1_g36830_DN3_SP0_c.t1	g49494
OG0015856	CP1_g36564_DN3_SP0_c.t1	g30908
OG0015857	CP1_g36569_DN3_SP7_c.t1	g26952
OG0015858	CP1_g36575_DN3_SP2_c.t1	g30890
OG0015859	CP1_g36578_DN3_SP4_c.t1	g30891
OG0015860	CP1_g36580_DN3_SP2_c.t1	g30892
OG0015861	CP1_g36589_DN3_SP0_c.t1	g49470
OG0015863	CP6_g7299_DN3_SP1_c.t1	g17619
OG0015864	CP1_g36674_DN3_SP0_c.t1	g30846
OG0015865	CP1_g36677_DN3_SP1_c.t1	g26921
OG0015866	CP1_g36678_DN3_SP2_c.t1	g49439
OG0015867	CP1_g36717_DN3_SP0_c.t1	g30832
OG0015868	CP1_g36694_DN3_SP0_c.t1	g49431
OG0015870	CP1_g36731_DN3_SP0_c.t1	g30824
OG0015871	CP1_g36732_DN3_SP1_c.t1	g49415
OG0015872	CP1_g36743_DN3_SP6_c.t1	g30812
OG0015873	CP1_g36758_DN3_SP8_c.t1	g49400
OG0015874	CP1_g36789_DN3_SP0_c.t1	g26901
OG0015875	CP1_g36799_DN3_SP3_c.t1	g26896
OG0015876	CP10_g42646_DN3_SP0_c.t1, CP1_g36806_DN3_SP8_c.t1	g30778
OG0015877	CP1_g36542_DN3_SP2_c.t1	g49364
OG0015878	CP1_g36813_DN3_SP8_c.t1	g26891
OG0015879	CP1_g36534_DN3_SP7_c.t1	g49359
OG0015880	CP1_g36532_DN3_SP4_c.t1	g26887
OG0015881	CP1_g36489_DN3_SP7_c.t1	g49336
OG0015883	CP1_g36442_DN3_SP8_c.t1	g30733
OG0015884	CP1_g36438_DN3_SP7_c.t1	g26864
OG0015885	CP1_g36430_DN3_SP0_c.t1	g49298
OG0015886	CP1_g36429_DN3_SP1_c.t1	g30729
OG0015887	CP1_g36427_DN3_SP8_c.t1	g26862
OG0015888	CP1_g36423_DN2_SP8_c.t1	g49296
OG0015889	CP1_g36420_DN3_SP1_c.t1	g26859
OG0015890	CP1_g36418_DN2_SP0_c.t1	g26858
OG0015891	CP1_g36412_DN1_SP0_c.t1	g49290
OG0015892	CP1_g36404_DN3_SP2_c.t1	g30726
OG0015893	CP10_g43515_DN3_SP8_c.t1	g27755
OG0015894	CP11_g32580_DN3_SP0_c.t1	g29331
OG0015895	CP11_g32511_DN3_SP8_c.t1	g29303
OG0015896	CP11_g32526_DN1_SP1_c.t1	g45658
OG0015897	CP11_g32546_DN3_SP8_c.t1	g45654
OG0015898	CP11_g32553_DN3_SP5_c.t1	g45649
OG0015899	CP11_g32560_DN3_SP4_c.t1	g5216
OG0015900	CP11_g32501_DN3_SP6_c.t1	g29298
OG0015901	CP11_g32493_DN3_SP7_c.t1	g29288
OG0015902	CP11_g32489_DN2_SP0_c.t1	g5160
OG0015903	CP11_g32420_DN3_SP1_c.t1	g5103
OG0015904	CP11_g32427_DN3_SP8_c.t1	g5113
OG0015905	CP11_g32434_DN3_SP8_c.t1	g5118
OG0015906	CP11_g32441_DN2_SP0_c.t1	g45690
OG0015907	CP11_g32452_DN3_SP8_c.t1	g29271
OG0015910	CP10_g42248_DN3_SP8_c.t1	g12682
OG0015911	CP11_g32358_DN3_SP8_c.t1	g5063
OG0015912	CP11_g32319_DN3_SP0_c.t1	g29190
OG0015913	CP11_g32307_DN3_SP1_c.t1	g5031
OG0015914	CP11_g32284_DN3_SP8_c.t1	g29167
OG0015915	CP11_g32275_DN3_SP8_c.t1	g29156
OG0015916	CP11_g32271_DN3_SP0_c.t1	g5013
OG0015917	CP11_g32251_DN3_SP1_c.t1	g4998
OG0015918	CP11_g32234_DN3_SP8_c.t1	g29138
OG0015919	CP11_g32236_DN1_SP0_c.t1	g4992
OG0015920	CP11_g32225_DN3_SP0_c.t1	g29132
OG0015921	CP11_g32214_DN3_SP6_c.t1	g41501
OG0015922	CP11_g32207_DN3_SP8_c.t1	g28993
OG0015923	CP11_g32205_DN3_SP3_c.t1	g28994
OG0015924	CP11_g32180_DN3_SP1_c.t1	g4948
OG0015925	CP11_g32176_DN3_SP0_c.t1	g4947
OG0015926	CP8_g54513_DN3_SP7_c.t1	g41479
OG0015927	CP8_g54512_DN3_SP8_c.t1	g4933
OG0015928	CP8_g54501_DN3_SP0_c.t1	g4922
OG0015929	CP8_g54499_DN3_SP8_c.t1	g4920
OG0015930	CP1_g37143_DN3_SP0_c.t1	g27031
OG0015931	CP8_g54473_DN3_SP0_c.t1	g29067
OG0015932	CP8_g54467_DN3_SP0_c.t1	g29072
OG0015933	CP8_g54466_DN3_SP6_c.t1	g4904
OG0015934	CP8_g54456_DN3_SP8_c.t1	g4902
OG0015935	CP8_g54418_DN3_SP3_c.t1	g29096
OG0015936	CP2_g48520_DN3_SP8_c.t1	g4865
OG0015937	CP2_g48549_DN3_SP0_c.t1	g10115, g4836
OG0015940	CP2_g48585_DN3_SP2_c.t1	g18517
OG0015941	CP2_g48598_DN3_SP7_c.t1	g10142
OG0015942	CP2_g48610_DN3_SP2_c.t1	g4689
OG0015943	CP2_g48611_DN3_SP4_c.t1	g4688
OG0015944	CP2_g48643_DN3_SP4_c.t1	g10161
OG0015945	CP2_g48677_DN2_SP0_c.t1	g4763
OG0015946	CP3_g14496_DN1_SP0_c.t1	g19437
OG0015947	CP2_g48682_DN3_SP1_c.t1	g4673
OG0015948	CP12_g29913_DN3_SP5_c.t1	g7062
OG0015949	CP2_g48726_DN3_SP0_c.t1	g10215
OG0015950	CP2_g48752_DN3_SP2_c.t1	g10236
OG0015951	CP2_g48783_DN3_SP8_c.t1	g10263
OG0015952	CP2_g48797_DN3_SP5_c.t1	g10277
OG0015953	CP2_g48790_DN3_SP4_c.t1	g10271
OG0015954	CP11_g32279_DN3_SP0_c.t1	g29158
OG0015955	CP11_g33278_DN3_SP0_c.t1	g29652
OG0015956	CP11_g33282_DN3_SP3_c.t1	g5582
OG0015957	CP11_g32586_DN3_SP8_c.t1	g5239
OG0015958	CP11_g32587_DN3_SP8_c.t1	g29334
OG0015959	CP11_g33270_DN3_SP0_c.t1	g29657
OG0015961	CP2_g48823_DN3_SP8_c.t1	g10298
OG0015963	CP2_g48818_DN3_SP0_c.t1	g10294
OG0015964	CP11_g33227_DN3_SP7_c.t1	g45452
OG0015965	CP11_g33217_DN3_SP0_c.t1	g5603
OG0015966	CP11_g33202_DN3_SP6_c.t1	g45446
OG0015967	CP11_g33197_DN3_SP7_c.t1	g45443
OG0015968	CP11_g33309_DN2_SP1_c.t1	g45442
OG0015969	CP11_g33311_DN3_SP5_c.t1	g5616
OG0015970	CP11_g33312_DN3_SP8_c.t1	g45440
OG0015971	CP11_g33324_DN3_SP0_c.t1	g5626
OG0015974	CP11_g33334_DN3_SP0_c.t1	g5628
OG0015975	CP11_g33336_DN3_SP5_c.t1	g5629
OG0015978	CP11_g33371_DN3_SP5_c.t1	g45418
OG0015979	CP11_g33378_DN3_SP0_c.t1	g29742
OG0015980	CP11_g33387_DN3_SP1_c.t1	g29748
OG0015981	CP11_g33406_DN3_SP8_c.t1	g5661
OG0015982	CP7_g46040_DN1_SP0_c.t1	g49989
OG0015983	CP11_g33430_DN3_SP0_c.t1	g29784
OG0015984	CP11_g33438_DN3_SP6_c.t1	g45405
OG0015985	CP11_g33449_DN3_SP8_c.t1	g5689
OG0015986	CP2_g48502_DN3_SP0_c.t1	g10095
OG0015987	CP2_g48500_DN3_SP3_c.t1	g625
OG0015988	CP2_g48497_DN3_SP1_c.t1	g18544
OG0015989	CP2_g48491_DN3_SP5_c.t1	g18548, g14919
OG0015990	CP2_g48440_DN3_SP8_c.t1	g589
OG0015991	CP2_g48428_DN1_SP0_c.t1	g10047
OG0015992	CP2_g48409_DN3_SP0_c.t1	g576
OG0015993	CP2_g48404_DN3_SP0_c.t1	g567
OG0015994	CP2_g48398_DN3_SP2_c.t1	g564
OG0015995	CP2_g48392_DN3_SP8_c.t1	g18565
OG0015996	CP2_g48355_DN3_SP6_c.t1	g539
OG0015997	CP2_g48358_DN3_SP4_c.t1	g541
OG0015998	CP2_g48374_DN3_SP8_c.t1	g546
OG0015999	CP2_g48375_DN3_SP0_c.t1	g547
OG0016001	CP2_g48328_DN3_SP0_c.t1	g9995
OG0016002	CP2_g48310_DN3_SP8_c.t1	g9992
OG0016003	CP2_g48307_DN3_SP5_c.t1	g9990
OG0016004	CP2_g48301_DN2_SP0_c.t1	g501
OG0016005	CP12_g31028_DN3_SP8_c.t1	g13535
OG0016006	CP2_g48280_DN3_SP0_c.t1	g9970
OG0016007	CP2_g48275_DN3_SP8_c.t1	g9968
OG0016009	CP2_g48238_DN3_SP8_c.t1	g9952
OG0016010	CP2_g48216_DN3_SP5_c.t1	g9939
OG0016011	CP2_g48214_DN3_SP0_c.t1	g9938
OG0016012	CP2_g48213_DN3_SP1_c.t1	g9937
OG0016013	CP2_g48189_DN3_SP8_c.t1	g435
