Orthogroup	Cardamine_glauca	Cardamine_hirsuta
OG0016808	Cg008G289710	CARHR204080
OG0016809	Cg008G289640	CARHR204190
OG0016810	Cg008G289600	CARHR204230
OG0016812	Cg008G289120	CARHR204820
OG0016813	Cg008G288900	CARHR205110
OG0016814	Cg008G288820	CARHR205170
OG0016815	Cg008G288790	CARHR205200
OG0016816	Cg008G288190	CARHR205770
OG0016817	Cg001G022730	CARHR224870
OG0016818	Cg001G022680	CARHR224930
OG0016819	Cg001G022540	CARHR225100
OG0016821	Cg001G021670	CARHR225920
OG0016822	Cg001G021450	CARHR226070
OG0016823	Cg001G021320	CARHR226190
OG0016824	Cg001G021060	CARHR226460
OG0016825	Cg001G020610	CARHR226970
OG0016826	Cg001G020590	CARHR226990
OG0016827	Cg001G020430	CARHR227170
OG0016828	Cg001G020340	CARHR227260
OG0016829	Cg001G019980	CARHR227640
OG0016830	Cg001G019810	CARHR227800
OG0016831	Cg001G019520	CARHR228160
OG0016832	Cg001G019300	CARHR228420
OG0016833	Cg001G019110	CARHR228650
OG0016834	Cg001G018600	CARHR229250
OG0016835	Cg006G212020	CARHR032930
OG0016836	Cg006G210880	CARHR033460
OG0016837	Cg006G210760	CARHR033680
OG0016838	Cg006G210340	CARHR033950
OG0016839	Cg006G210080	CARHR034040
OG0016840	Cg006G209040	CARHR034580
OG0016842	Cg006G204090	CARHR036090
OG0016843	Cg006G205620	CARHR035330
OG0016844	Cg006G206590	CARHR035240
OG0016845	Cg003G105510	CARHR271740
OG0016846	Cg006G202490, Cg006G202580	CARHR037220
OG0016847	Cg006G202790	CARHR037020
OG0016848	Cg006G202950	CARHR036920
OG0016849	Cg006G203000	CARHR036860
OG0016850	Cg006G218990	CARHR027160
OG0016851	Cg006G219000	CARHR027150
OG0016852	Cg006G204410	CARHR036240
OG0016853	Cg006G218790	CARHR027350
OG0016854	Cg006G218960	CARHR027180
OG0016855	Cg006G218290	CARHR027810
OG0016856	Cg006G218270	CARHR027820
OG0016857	Cg006G218110	CARHR027960
OG0016858	Cg006G217840	CARHR028180
OG0016859	Cg006G216980	CARHR028930
OG0016860	Cg006G216810	CARHR029050
OG0016861	Cg005G187910	CARHR115770
OG0016862	Cg005G187900	CARHR115760
OG0016863	Cg006G216640	CARHR029150
OG0016864	Cg006G216600	CARHR029620
OG0016865	Cg006G216200	CARHR029640
OG0016866	Cg006G215920	CARHR029920
OG0016867	Cg006G215820	CARHR030040
OG0016868	Cg006G215680	CARHR030210
OG0016869	Cg001G004630	CARHR243900
OG0016871	Cg001G004320	CARHR244220
OG0016872	Cg001G003860	CARHR244640
OG0016873	Cg001G003400	CARHR245130
OG0016874	Cg001G003220	CARHR245340
OG0016875	Cg001G003000	CARHR245560
OG0016876	Cg005G192070	CARHR113930
OG0016877	Cg001G002120	CARHR246420
OG0016878	Cg001G001860	CARHR246660
OG0016879	Cg001G001590	CARHR246920
OG0016880	Cg001G001520	CARHR247020
OG0016881	Cg001G001420	CARHR247110
OG0016882	Cg001G001390	CARHR247190
OG0016883	Cg001G000990	CARHR247580
OG0016884	Cg001G000820	CARHR247760
OG0016885	Cg001G000650	CARHR247920
OG0016887	Cg001G000390	CARHR294260
OG0016888	Cg001G000360	CARHR294220
OG0016889	Cg001G000210	CARHR294090
OG0016890	Cg001G000130	CARHR294010
OG0016891	Cg001G000090	CARHR293970
OG0016892	Cg001G032890	CARHR217070
OG0016893	Cg001G034130, Cg001G029960	CARHR216700
OG0016894	Cg001G034960	CARHR216180
OG0016895	Cg001G036500	CARHR215190
OG0016896	Cg001G036670	CARHR215140
OG0016897	Cg001G039350	CARHR263040
OG0016898	Cg001G039360	CARHR263030
OG0016899	Cg001G039410	CARHR262950
OG0016900	Cg001G040070	CARHR262420
OG0016901	Cg001G040330	CARHR262320
OG0016902	Cg005G171690	CARHR129090
OG0016903	Cg006G235810	CARHR010280
OG0016904	Cg004G116400	CARHR075290
OG0016905	Cg002G061350	CARHR154210
OG0016906	Cg006G214370	CARHR031170
OG0016907	Cg003G087850	CARHR259320
OG0016908	Cg003G087570	CARHR259420
OG0016909	Cg002G059830	CARHR155860
OG0016910	Cg005G172280	CARHR128400
OG0016911	Cg005G172870	CARHR127830
OG0016912	Cg005G173000	CARHR127640
OG0016913	Cg008G318830	CARHR180490
OG0016914	Cg008G318680	CARHR180700
OG0016915	Cg008G314300	CARHR181460
OG0016916	Cg008G307160	CARHR185890
OG0016917	Cg011G328860, Cg008G316820	CARHR284740
OG0016918	Cg003G084440	CARHR260950
OG0016919	Cg003G084310	CARHR261020
OG0016920	Cg003G083120	CARHR255680
OG0016921	Cg003G082400	CARHR255110
OG0016922	Cg003G081280	CARHR253800
OG0016923	Cg003G080960	CARHR253460
OG0016925	Cg003G080160, Cg003G093840	CARHR252550
OG0016927	Cg003G079850, Cg003G094170	CARHR252190
OG0016928	Cg006G237690	CARHR008230
OG0016929	Cg008G320900	CARHR178580
OG0016930	Cg008G322810	CARHR176350
OG0016931	Cg004G130480	CARHR089460
OG0016933	Cg008G325170	CARHR173770
OG0016934	Cg008G325230	CARHR173690
OG0016935	Cg008G324850	CARHR174120
OG0016936	Cg001G034340	CARHR216590
OG0016938	Cg008G325040	CARHR173900
OG0016941	Cg004G143570	CARHR102110
OG0016942	Cg004G143590	CARHR102180
OG0016944	Cg004G145600	CARHR103250
OG0016945	Cg001G033630	CARHR217000
OG0016947	Cg001G031040	CARHR218330
OG0016948	Cg001G030430	CARHR218610
OG0016949	Cg001G029330	CARHR219180
OG0016950	Cg006G208430	CARHR219460
OG0016951	Cg001G028360	CARHR220090
OG0016952	Cg001G028140	CARHR220210
OG0016953	Cg001G026950	CARHR221420
OG0016954	Cg001G026930	CARHR221470
OG0016955	Cg001G026910	CARHR221490
OG0016956	Cg001G026830	CARHR221550
OG0016957	Cg001G026640	CARHR221860
OG0016958	Cg001G026030	CARHR222210
OG0016959	Cg001G040360	CARHR262290
OG0016960	Cg001G040380	CARHR262260
OG0016961	Cg003G115820	CARHR281700
OG0016962	Cg001G041140	CARHR261520
OG0016963	Cg001G041380	CARHR261290
OG0016964	Cg001G042330	CARHR213840
OG0016965	Cg001G042390	CARHR287610
OG0016966	Cg001G042450	CARHR212860
OG0016967	Cg001G042650	CARHR212810
OG0016968	Cg001G042790	CARHR212710
OG0016969	Cg001G042800	CARHR212700
OG0016970	Cg003G078030	CARHR250260
OG0016971	Cg005G157520	CARHR143500
OG0016972	Cg005G157540	CARHR143450
OG0016973	Cg005G157790	CARHR143240
OG0016974	Cg005G158080	CARHR142940
OG0016975	Cg005G158250	CARHR142800
OG0016978	Cg005G159140	CARHR141900
OG0016980	Cg005G160320	CARHR140670
OG0016981	Cg005G160800	CARHR140250
OG0016983	Cg005G161710	CARHR139240
OG0016984	Cg005G161810	CARHR139150
OG0016985	Cg005G161880	CARHR139090
OG0016986	Cg002G047070	CARHR169820
OG0016987	Cg005G162540	CARHR138430
OG0016988	Cg005G162700	CARHR138240
OG0016990	Cg005G164080	CARHR136980
OG0016992	Cg005G164520	CARHR136560
OG0016993	Cg008G282150	CARHR212090
OG0016994	Cg008G282160	CARHR212080
OG0016995	Cg008G282230	CARHR212010
OG0016996	Cg008G282400	CARHR211840
OG0016997	Cg008G282440	CARHR211800
OG0016998	Cg008G282460	CARHR211780
OG0016999	Cg008G282490	CARHR211750
OG0017000	Cg008G282690	CARHR211530
OG0017001	Cg008G282720	CARHR211490
OG0017002	Cg008G282890	CARHR211290
OG0017003	Cg008G283010	CARHR211170
OG0017004	Cg008G283020	CARHR211150
OG0017005	Cg008G283150	CARHR211010
OG0017006	Cg008G283540	CARHR210570
OG0017007	Cg008G284180	CARHR209900
OG0017009	Cg008G300160	CARHR193270
OG0017010	Cg008G300710	CARHR192610
OG0017011	Cg008G300840	CARHR192480
OG0017012	Cg008G300790	CARHR192530
OG0017013	Cg008G301380	CARHR191900
OG0017014	Cg008G301500	CARHR191790
OG0017015	Cg008G302130	CARHR191200
OG0017016	Cg008G302390	CARHR190940
OG0017017	Cg008G302550	CARHR190760
OG0017018	Cg003G107600	CARHR273510
OG0017019	Cg003G107160	CARHR285890
OG0017020	Cg003G110920	CARHR276940
OG0017021	Cg003G111420	CARHR277490
OG0017022	Cg003G111550	CARHR277630
OG0017024	Cg003G111930	CARHR278000
OG0017025	Cg003G112770	CARHR278820
OG0017026	Cg003G112930	CARHR293830
OG0017027	Cg003G113140	CARHR293740
OG0017028	Cg003G113020	CARHR279060
OG0017029	Cg003G113010	CARHR279070
OG0017032	Cg003G113760	CARHR279700
OG0017033	Cg003G113880	CARHR279810
OG0017034	Cg003G113980	CARHR279900
OG0017035	Cg003G114100	CARHR280020
OG0017036	Cg003G114130	CARHR280060
OG0017037	Cg003G114550	CARHR280450
OG0017038	Cg003G114800	CARHR280720
OG0017039	Cg003G115050	CARHR280970
OG0017040	Cg003G115230	CARHR281150
OG0017041	Cg007G278010	CARHR070850
OG0017042	Cg003G115750	CARHR281640
OG0017044	Cg003G075900	CARHR248030
OG0017045	Cg003G076260, Cg014G333320	CARHR248440
OG0017046	Cg003G076930, Cg014G332670	CARHR249140
OG0017047	Cg003G077200, Cg014G332410	CARHR249430
OG0017048	Cg003G077220, Cg014G332390	CARHR212650
OG0017049	Cg003G077300, Cg014G332320	CARHR249510
OG0017050	Cg014G331660, Cg003G078020	CARHR250250, CARHR250240
OG0017051	Cg006G218980	CARHR027170
OG0017053	Cg003G078600, Cg014G330950	CARHR250830
OG0017054	Cg008G320460	CARHR178980
OG0017055	Cg008G319670	CARHR179690
OG0017056	Cg008G319570	CARHR179910
OG0017057	Cg008G319540	CARHR179920
OG0017059	Cg005G173900	CARHR126670
OG0017060	Cg005G174820	CARHR125560
OG0017062	Cg005G175170	CARHR125120
OG0017063	Cg005G175590	CARHR124680
OG0017064	Cg005G175880	CARHR124350
OG0017065	Cg005G176150	CARHR124020
OG0017066	Cg005G176800	CARHR123400
OG0017068	Cg005G178100	CARHR122110
OG0017069	Cg005G178430	CARHR121800
OG0017070	Cg005G178510	CARHR121750
OG0017071	Cg005G178880	CARHR121350
OG0017072	Cg005G179220	CARHR120990
OG0017073	Cg005G179280	CARHR120870
OG0017074	Cg005G179690	CARHR120470
OG0017075	Cg005G182080	CARHR119430
OG0017076	Cg005G182480	CARHR119100
OG0017077	Cg005G183500	CARHR118580
OG0017078	Cg005G183540	CARHR118550
OG0017079	Cg005G184360	CARHR118520
OG0017080	Cg005G184970	CARHR287290
OG0017081	Cg005G185040, Cg005G185070	CARHR293320
OG0017082	Cg005G185400	CARHR118430
OG0017083	Cg005G186040	CARHR115040
OG0017084	Cg005G186150	CARHR114950
OG0017085	Cg005G186220	CARHR114840
OG0017086	Cg001G041040	CARHR261610
OG0017087	Cg005G186830	CARHR115400
OG0017088	Cg001G013180	CARHR235190
OG0017089	Cg001G013210	CARHR235170
OG0017090	Cg001G013240	CARHR235140
OG0017091	Cg001G013340	CARHR235060
OG0017092	Cg001G013350	CARHR235050
OG0017093	Cg001G013390	CARHR234990
OG0017094	Cg004G116370	CARHR075260
OG0017095	Cg004G116390	CARHR075280
OG0017096	Cg004G116290	CARHR075170
OG0017097	Cg004G116220	CARHR075120
OG0017098	Cg004G116060	CARHR074980
OG0017099	Cg004G115960	CARHR074880
OG0017100	Cg001G014290	CARHR233970
OG0017101	Cg001G014200	CARHR234080
OG0017102	Cg001G014070	CARHR234200
OG0017103	Cg001G013810	CARHR234480
OG0017104	Cg001G014000	CARHR234290
OG0017105	Cg004G117250	CARHR076090
OG0017106	Cg004G117370	CARHR076180
OG0017107	Cg004G117930	CARHR076800
OG0017108	Cg004G118050	CARHR076890
OG0017109	Cg004G118080	CARHR076920
OG0017110	Cg004G118360	CARHR077210
OG0017111	Cg004G118490	CARHR077340
OG0017112	Cg004G118610	CARHR077470
OG0017113	Cg004G119350	CARHR077690
OG0017114	Cg004G119710	CARHR078140
OG0017116	Cg004G120440	CARHR079010
OG0017117	Cg004G120530	CARHR079110
OG0017118	Cg004G121030	CARHR079580
OG0017119	Cg004G121250	CARHR079860
OG0017120	Cg004G121650	CARHR080270
OG0017121	Cg004G121660	CARHR080290
OG0017124	Cg004G121950	CARHR080540
OG0017125	Cg004G122430	CARHR080990
OG0017126	Cg004G122480	CARHR081040
OG0017127	Cg004G122600	CARHR081110
OG0017128	Cg004G122900	CARHR081460
OG0017129	Cg004G123020	CARHR081550
OG0017130	Cg004G123360	CARHR081940
OG0017131	Cg004G123490	CARHR082050
OG0017132	Cg004G123670	CARHR082260
OG0017133	Cg004G123810	CARHR082400
OG0017134	Cg004G124080	CARHR082730
OG0017135	Cg004G124110	CARHR082750
OG0017136	Cg004G124490	CARHR083190
OG0017137	Cg005G165810	CARHR135400
OG0017138	Cg005G166290	CARHR134840
OG0017139	Cg005G166660	CARHR134460
OG0017140	Cg005G166680	CARHR134440
OG0017141	Cg005G166740	CARHR134390
OG0017142	Cg005G167090	CARHR133930
OG0017143	Cg005G167140	CARHR133900
OG0017144	Cg005G167360	CARHR133640
OG0017145	Cg005G167380	CARHR133620
OG0017146	Cg005G170420	CARHR130380
OG0017147	Cg005G169810	CARHR131090
OG0017148	Cg005G169500	CARHR131510
OG0017149	Cg005G168990	CARHR132100
OG0017150	Cg005G168780	CARHR131860
OG0017151	Cg005G168740	CARHR131800
OG0017152	Cg005G167890	CARHR133120
OG0017153	Cg006G230540	CARHR015860
OG0017154	Cg006G230320	CARHR016070
OG0017155	Cg006G229910	CARHR016480
OG0017156	Cg006G229450	CARHR016990
OG0017157	Cg006G229380	CARHR017060
OG0017158	Cg006G228940	CARHR017560
OG0017159	Cg006G228850	CARHR017660
OG0017160	Cg006G228720	CARHR017840
OG0017161	Cg006G228350	CARHR018240, CARHR033600
OG0017162	Cg006G227690	CARHR018950
OG0017163	Cg006G227890	CARHR018700
OG0017164	Cg006G227550	CARHR019110
OG0017165	Cg006G227490	CARHR019170
OG0017167	Cg006G227320	CARHR019320
OG0017168	Cg006G226880	CARHR019730
OG0017169	Cg006G226520	CARHR020060
OG0017170	Cg006G226440	CARHR020130
OG0017172	Cg006G225060	CARHR021390
OG0017173	Cg006G224510	CARHR021870
OG0017175	Cg006G224330	CARHR022030
OG0017176	Cg006G224290	CARHR022070
OG0017177	Cg006G224190	CARHR022170
OG0017178	Cg006G223630	CARHR022690
OG0017179	Cg006G223400	CARHR035320, CARHR022910
OG0017180	Cg006G223290	CARHR023000
OG0017181	Cg006G213010	CARHR032220
OG0017182	Cg006G223200	CARHR023090
OG0017183	Cg006G223080	CARHR023210
OG0017184	Cg006G222880	CARHR023390
OG0017185	Cg006G222770	CARHR023490
OG0017186	Cg006G221930	CARHR024330
OG0017187	Cg006G221880	CARHR024380
OG0017188	Cg006G221430	CARHR024860
OG0017189	Cg006G221050	CARHR025180
OG0017191	Cg006G220080	CARHR026110
OG0017192	Cg006G219760	CARHR026430
OG0017193	Cg006G219090	CARHR027110
OG0017194	Cg006G219100	CARHR027090
OG0017195	Cg006G219110	CARHR027100
OG0017196	Cg001G016460	CARHR231840
OG0017197	Cg005G164930	CARHR136190
OG0017198	Cg001G015530	CARHR232680
OG0017199	Cg001G015210	CARHR233000
OG0017200	Cg001G012870	CARHR235500
OG0017202	Cg005G189110	CARHR116770
OG0017203	Cg005G188880, Cg005G188890	CARHR116540
OG0017204	Cg005G190340	CARHR117660
OG0017205	Cg005G190070	CARHR117920
OG0017206	Cg005G191340	CARHR293000
OG0017207	Cg005G191710	CARHR114510
OG0017209	Cg005G192250	CARHR113720
OG0017210	Cg005G192740	CARHR113200
OG0017211	Cg005G192960	CARHR113030
OG0017212	Cg005G193310	CARHR112460
OG0017213	Cg005G193370	CARHR112410
OG0017214	Cg005G193520	CARHR112260
OG0017215	Cg005G193720	CARHR112060
OG0017216	Cg005G193740	CARHR112030
OG0017217	Cg006G231200	CARHR015200
OG0017218	Cg006G231830	CARHR014560
OG0017219	Cg006G232350	CARHR013950
OG0017220	Cg006G232520	CARHR013780
OG0017221	Cg006G233020	CARHR013220
OG0017222	Cg006G233050	CARHR120940, CARHR013180
OG0017223	Cg006G233340	CARHR012870
OG0017224	Cg006G234460	CARHR011760
OG0017225	Cg006G234590	CARHR011600
OG0017226	Cg006G235100	CARHR011080
OG0017227	Cg006G235170	CARHR011010
OG0017228	Cg006G235210	CARHR010970
OG0017229	Cg006G235720	CARHR010440
OG0017230	Cg006G236170	CARHR009830
OG0017231	Cg006G236100	CARHR009930
OG0017232	Cg006G236650	CARHR009380
OG0017233	Cg006G236840	CARHR009190
OG0017234	Cg007G254220	CARHR055230
OG0017235	Cg006G236890	CARHR009130
OG0017237	Cg006G236960	CARHR009010
OG0017238	Cg008G287920	CARHR206040
OG0017239	Cg006G237500	CARHR008430
OG0017240	Cg006G238910	CARHR006960
OG0017241	Cg006G239830	CARHR006010
OG0017242	Cg006G239970	CARHR005780
OG0017243	Cg006G240320	CARHR005430
OG0017244	Cg006G240700	CARHR005110
OG0017245	Cg006G240910	CARHR004900
OG0017246	Cg006G241350	CARHR004440
OG0017247	Cg006G241380	CARHR004400
OG0017248	Cg006G241790	CARHR003970
OG0017249	Cg006G242080	CARHR003720
OG0017250	Cg006G242360	CARHR003440
OG0017251	Cg006G242410	CARHR003380
OG0017252	Cg006G242800	CARHR002980
OG0017253	Cg006G242770	CARHR003020
OG0017254	Cg006G242760	CARHR003030
OG0017255	Cg006G242710	CARHR003080
OG0017257	Cg006G243080	CARHR002700, CARHR002630
OG0017258	Cg006G243180	CARHR002520
OG0017259	Cg006G243970	CARHR001690
OG0017260	Cg006G244030	CARHR001650
OG0017261	Cg006G245050	CARHR000560
OG0017262	Cg006G245120	CARHR000490
OG0017263	Cg006G245360	CARHR000230
OG0017264	Cg006G245420	CARHR000170
OG0017265	Cg008G294780	CARHR198750
OG0017266	Cg008G294740	CARHR198780
OG0017267	Cg008G294720	CARHR198800
OG0017268	Cg008G294650	CARHR198860
OG0017269	Cg008G295210	CARHR198330
OG0017270	Cg008G295220	CARHR198320
OG0017271	Cg008G295240	CARHR198300
OG0017272	Cg008G295670	CARHR197950
OG0017273	Cg008G295510	CARHR198070
OG0017275	Cg008G296690	CARHR196830
OG0017276	Cg008G297000	CARHR196440
OG0017277	Cg008G297920	CARHR195550
OG0017278	Cg008G297960	CARHR195510
OG0017279	Cg008G298080	CARHR195390
OG0017280	Cg007G268390	CARHR060970
OG0017281	Cg008G299290	CARHR194100
OG0017282	Cg008G299410	CARHR193970
OG0017283	Cg008G299430	CARHR193960
OG0017284	Cg008G299740	CARHR193670
OG0017285	Cg008G307040	CARHR186000
OG0017286	Cg008G307290	CARHR185750
OG0017287	Cg008G307680	CARHR185300
OG0017289	Cg008G308330	CARHR182020
OG0017290	Cg008G310500, Cg008G308850	CARHR182470
OG0017291	Cg008G312510	CARHR183840
OG0017292	Cg008G311920	CARHR183490
OG0017293	Cg008G293810	CARHR199760
OG0017294	Cg008G293760	CARHR199810
OG0017295	Cg008G287660	CARHR206340
OG0017296	Cg002G073990	CARHR145610
OG0017297	Cg006G194270	CARHR045770
OG0017298	Cg008G313460	CARHR184300
OG0017299	Cg008G286160	CARHR207930
OG0017300	Cg008G286140	CARHR207970
OG0017301	Cg008G286100	CARHR207980
OG0017302	Cg008G286000	CARHR208110
OG0017303	Cg008G285760	CARHR208360
OG0017304	Cg008G305240	CARHR187910
OG0017305	Cg008G305320	CARHR187830
OG0017306	Cg008G305170	CARHR188010
OG0017307	Cg006G228080	CARHR018550
OG0017308	Cg008G304490	CARHR188610
OG0017309	Cg008G304360	CARHR188760
OG0017310	Cg008G304020	CARHR189140
OG0017311	Cg008G304090	CARHR189040
OG0017312	Cg008G303970	CARHR189210
OG0017313	Cg008G303710	CARHR189510
OG0017314	Cg008G303660	CARHR189550
OG0017315	Cg008G303650	CARHR189570
OG0017316	Cg008G302890	CARHR190370
OG0017317	Cg008G302840	CARHR190420
OG0017318	Cg003G109000	CARHR275030
OG0017319	Cg003G102090	CARHR268160
OG0017320	Cg003G109240	CARHR275280
OG0017321	Cg003G109600	CARHR275630
OG0017322	Cg003G109680	CARHR275690
OG0017323	Cg003G109790	CARHR275790
OG0017324	Cg003G109860	CARHR275850
OG0017325	Cg003G109970	CARHR275960
OG0017326	Cg003G110860	CARHR276840
OG0017327	Cg003G106150	CARHR272410
OG0017328	Cg003G106100	CARHR272350
OG0017329	Cg003G106070	CARHR272320
OG0017330	Cg002G055510	CARHR160910
OG0017332	Cg002G055930	CARHR160430
OG0017333	Cg002G056100	CARHR160270
OG0017334	Cg002G056210	CARHR160150
OG0017335	Cg002G056690	CARHR159590
OG0017336	Cg002G056850	CARHR159100
OG0017337	Cg008G300060	CARHR193360
OG0017338	Cg002G058000	CARHR157720
OG0017339	Cg002G058090	CARHR157660
OG0017340	Cg002G058460	CARHR157250
OG0017341	Cg002G058690	CARHR157020
OG0017342	Cg002G058790	CARHR156940
OG0017343	Cg002G059110	CARHR156600
OG0017344	Cg002G059240	CARHR156470
OG0017345	Cg002G059620	CARHR156140
OG0017346	Cg002G060070	CARHR155590
OG0017347	Cg002G060250	CARHR154870
OG0017348	Cg002G060730	CARHR155260
OG0017349	Cg001G028150	CARHR220200
OG0017351	Cg002G063510	CARHR104460
OG0017352	Cg002G063500	CARHR104390
OG0017353	Cg002G063730	CARHR104580
OG0017354	Cg002G064750	CARHR153450
OG0017357	Cg007G267670	CARHR060310
OG0017358	Cg008G293900	CARHR199670
OG0017359	Cg007G267860	CARHR060530
OG0017360	Cg007G267810	CARHR060480
OG0017361	Cg007G269090	CARHR061670
OG0017362	Cg007G269460	CARHR062050
OG0017363	Cg007G269740	CARHR062090
OG0017364	Cg003G091800	CARHR259160
OG0017365	Cg007G269820	CARHR062400
OG0017366	Cg007G269840	CARHR062430
OG0017367	Cg007G270110	CARHR062700
OG0017368	Cg007G271060	CARHR063840
OG0017369	Cg007G271070	CARHR063850
OG0017370	Cg007G271190	CARHR064010
OG0017371	Cg007G271410	CARHR064220
OG0017372	Cg007G271580	CARHR064350
OG0017373	Cg007G271600	CARHR064370
OG0017374	Cg007G271970	CARHR291190
OG0017375	Cg007G278610	CARHR071440
OG0017376	Cg007G278570	CARHR071400
OG0017377	Cg007G278130	CARHR071010
OG0017378	Cg007G278100	CARHR070980
OG0017379	Cg007G278000	CARHR070840
OG0017380	Cg007G277650	CARHR070520
OG0017381	Cg007G277350	CARHR070270
OG0017382	Cg007G277270	CARHR070190
OG0017384	Cg007G276850	CARHR069770
OG0017385	Cg007G276450	CARHR069410
OG0017386	Cg007G276350	CARHR069210
OG0017387	Cg006G226290	CARHR020260
OG0017388	Cg007G275460	CARHR068310
OG0017389	Cg007G275150	CARHR067960
OG0017390	Cg007G274790	CARHR067610
OG0017391	Cg008G299890	CARHR193540
OG0017394	Cg007G274180	CARHR066810
OG0017395	Cg007G274080	CARHR066740
OG0017396	Cg007G273840	CARHR066460
OG0017397	Cg007G273770	CARHR066380
OG0017398	Cg007G273610	CARHR066170
OG0017399	Cg007G273440	CARHR065970
OG0017400	Cg007G273050	CARHR065500
OG0017401	Cg007G279210	CARHR072040
OG0017402	Cg007G279450	CARHR072350
OG0017403	Cg007G279830	CARHR072780
OG0017404	Cg007G280140	CARHR073150
OG0017405	Cg006G203170	CARHR036700
OG0017406	Cg007G280350	CARHR073470
OG0017407	Cg007G280460	CARHR073590
OG0017408	Cg007G280530	CARHR073670
OG0017409	Cg007G281380	CARHR074350
OG0017410	Cg007G281540	CARHR074480
OG0017411	Cg007G281700	CARHR074630
OG0017412	Cg007G281720	CARHR074650
OG0017413	Cg007G281830	CARHR074770
OG0017415	Cg004G128990	CARHR087750
OG0017416	Cg004G129170	CARHR087940
OG0017417	Cg004G129420	CARHR088230
OG0017418	Cg004G129590	CARHR088440
OG0017419	Cg004G129680	CARHR088520
OG0017420	Cg004G130690	CARHR089530
OG0017421	Cg004G130700	CARHR089540
OG0017422	Cg004G131190	CARHR090010
OG0017423	Cg004G131300	CARHR090120
OG0017424	Cg004G131450	CARHR090140
OG0017426	Cg004G132040	CARHR090720
OG0017427	Cg004G132670	CARHR091500
OG0017428	Cg004G132890	CARHR091680
OG0017429	Cg004G133240	CARHR092040
OG0017431	Cg004G135100	CARHR093800
OG0017432	Cg004G135120	CARHR093820
OG0017433	Cg004G135670	CARHR094400
OG0017434	Cg004G135920	CARHR094640
OG0017435	Cg004G136380	CARHR095080
OG0017437	Cg004G136470	CARHR095170
