Orthogroup	Cardamine_glauca	Alyssum_gmelinii
OG0016460	Cg002G049240	Ag001G083500
OG0016461	Cg002G049120	Ag001G083790
OG0016462	Cg002G048770	Ag001G085040
OG0016463	Cg002G048730	Ag001G085140
OG0016464	Cg002G048690	Ag001G085190
OG0016465	Cg002G048520	Ag001G085490
OG0016466	Cg002G048460	Ag001G085650
OG0016467	Cg002G048450	Ag001G085660
OG0016468	Cg002G048300	Ag001G086000
OG0016469	Cg002G051980	Ag001G075740
OG0016470	Cg002G047890	Ag001G087950
OG0016471	Cg002G047880	Ag001G087960
OG0016472	Cg002G047810	Ag001G088040
OG0016473	Cg002G047510	Ag001G088820
OG0016474	Cg002G047110	Ag001G090620
OG0016475	Cg002G046980	Ag001G090810
OG0016476	Cg002G046810	Ag001G091310
OG0016477	Cg004G144870	Ag005G425730
OG0016478	Cg002G046650	Ag001G091770
OG0016479	Cg002G046610	Ag001G091810
OG0016480	Cg002G046440	Ag001G092360
OG0016481	Cg002G046260	Ag001G092720
OG0016482	Cg002G046090	Ag001G093070
OG0016483	Cg002G045770	Ag001G093680
OG0016484	Cg002G045590	Ag001G093990, Ag001G093940
OG0016485	Cg002G045330	Ag001G094630
OG0016486	Cg002G045240	Ag001G094840
OG0016487	Cg002G045190	Ag001G094930
OG0016488	Cg002G045080	Ag001G095200
OG0016489	Cg002G044900	Ag001G095580
OG0016490	Cg002G044790	Ag001G096000
OG0016491	Cg002G044620	Ag001G096410
OG0016492	Cg002G044410	Ag001G096810
OG0016493	Cg002G044280	Ag001G097390
OG0016494	Cg002G044270	Ag001G097400
OG0016495	Cg002G043890	Ag001G098130
OG0016496	Cg002G043930	Ag001G098080
OG0016498	Cg002G043620	Ag001G098470
OG0016499	Cg002G043590	Ag001G098510
OG0016500	Cg002G043440	Ag001G098750
OG0016501	Cg002G043420	Ag001G098770
OG0016502	Cg002G043410	Ag001G098790
OG0016503	Cg002G043400	Ag001G098800
OG0016504	Cg002G043320	Ag001G098880
OG0016505	Cg002G043290	Ag001G098910
OG0016506	Cg002G043250	Ag001G098980
OG0016507	Cg002G043230	Ag001G099000
OG0016508	Cg002G043190	Ag001G099040
OG0016509	Cg002G043180	Ag001G099050
OG0016510	Cg006G194240	Ag004G314220, Ag001G000320
OG0016511	Cg006G197320	Ag001G008530
OG0016513	Cg001G025480	Ag001G031820
OG0016514	Cg001G035380	Ag002G103390, Ag001G037050, Ag005G405390, Ag007G603970, Ag005G421660, Ag003G291470, Ag003G225110, Ag008G668000, Ag002G102630, Ag008G668120
OG0016515	Cg001G029990	Ag001G039090
OG0016516	Cg002G055850	Ag001G059910, Ag001G063310
OG0016517	Cg002G053620	Ag001G070970
OG0016518	Cg002G052740	Ag001G073270
OG0016519	Cg002G048510	Ag001G085510, Ag002G120050
OG0016520	Cg002G048350	Ag001G085900, Ag002G119620, Ag001G085800
OG0016521	Cg008G306470	Ag001G090850
OG0016522	Cg002G046860	Ag001G091240, Ag005G470190
OG0016523	Cg005G191620	Ag001G092620
OG0016524	Cg002G046300	Ag001G092680
OG0016525	Cg002G045610	Ag001G093920
OG0016526	Cg002G044830	Ag001G095840
OG0016527	Cg001G024890	Ag001G102060
OG0016528	Cg008G323120	Ag002G107160, Ag002G110660, Ag002G110710, Ag002G107260
OG0016530	Cg008G325350	Ag002G123670
OG0016531	Cg008G321370	Ag002G124480, Ag002G124900
OG0016533	Cg005G171600	Ag002G162240
OG0016535	Cg005G168070	Ag002G175840
OG0016537	Cg005G185160	Ag002G204670
OG0016538	Cg005G191800	Ag004G318310
OG0016539	Cg007G278070	Ag003G218100
OG0016540	Cg001G033880	Ag003G218250
OG0016541	Cg001G013170	Ag003G251980
OG0016542	Cg001G007490	Ag003G278050
OG0016543	Cg003G095400, Cg016G334210	Ag003G278540
OG0016544	Cg001G006610, Cg001G006660	Ag003G284480, Ag003G285650, Ag003G283320
OG0016545	Cg001G000140	Ag003G297050
OG0016546	Cg006G244300	Ag004G298760
OG0016547	Cg006G241880	Ag004G302600
OG0016548	Cg006G240340	Ag004G304910
OG0016549	Cg006G238860	Ag004G306740
OG0016550	Cg006G237160	Ag004G309060
OG0016552	Cg006G235590	Ag004G311900
OG0016553	Cg006G234720	Ag004G313360
OG0016555	Cg006G233890	Ag004G315100
OG0016557	Cg006G231180	Ag004G321150, Ag004G321240
OG0016559	Cg006G228450	Ag004G327560
OG0016560	Cg006G228160	Ag004G328560
OG0016561	Cg006G226250	Ag004G332730
OG0016562	Cg006G225420	Ag004G334570
OG0016563	Cg007G270540	Ag004G346270
OG0016564	Cg007G268640	Ag004G352760
OG0016565	Cg007G267770	Ag004G355010
OG0016566	Cg007G248900	Ag004G376790
OG0016568	Cg003G087460	Ag004G395670, Ag004G391160
OG0016569	Cg004G141390	Ag005G433840, Ag005G432480
OG0016570	Cg004G131540	Ag005G464270
OG0016571	Cg004G127410	Ag005G472460
OG0016572	Cg004G126560	Ag005G474480
OG0016573	Cg004G125470	Ag005G476380
OG0016575	Cg004G122150	Ag005G482020
OG0016576	Cg004G116970	Ag005G490320
OG0016577	Cg008G282760	Ag006G492280
OG0016578	Cg008G284910	Ag006G497320
OG0016579	Cg008G286770	Ag006G501880
OG0016580	Cg008G287340	Ag006G504640
OG0016581	Cg008G287480	Ag006G505090
OG0016582	Cg008G288000	Ag006G506850
OG0016584	Cg006G210460	Ag006G535970
OG0016585	Cg006G212040	Ag006G539940, Ag006G537450
OG0016586	Cg006G212900	Ag006G540770
OG0016587	Cg001G017370	Ag006G548360
OG0016588	Cg001G019050	Ag006G555910
OG0016589	Cg006G204110	Ag006G560950
OG0016591	Cg001G023850	Ag006G577880
OG0016592	Cg006G218750	Ag007G583880
OG0016594	Cg005G174790	Ag007G590420
OG0016595	Cg005G175800	Ag007G591880
OG0016596	Cg005G176130	Ag007G592250
OG0016597	Cg005G180160	Ag007G596800
OG0016598	Cg008G288730	Ag007G600530
OG0016600	Cg008G290530	Ag007G604190
OG0016601	Cg008G291630	Ag007G606610
OG0016602	Cg008G293030	Ag007G610030
OG0016603	Cg008G293730	Ag007G612080
OG0016604	Cg008G294010	Ag007G612930
OG0016605	Cg008G306540	Ag007G635680
OG0016606	Cg008G311610	Ag007G643970
OG0016607	Cg008G309910, Cg008G311720	Ag007G644040
OG0016608	Cg001G038030	Ag007G646820
OG0016609	Cg002G057960	Ag008G691490
OG0016610	Cg006G221460	Ag008G692970
OG0016611	Cg003G105780	Ag008G705380
OG0016612	Cg003G107120	Ag008G708960
OG0016613	Cg008G304390	Ag008G721930
OG0016658	Cg001G012130	Ag003G254080
OG0016659	Cg001G012100	Ag003G254100
OG0016660	Cg001G012080	Ag003G254120
OG0016664	Cg001G011300	Ag003G257020
OG0016665	Cg001G010750	Ag003G259030
OG0016666	Cg001G010510	Ag003G260230, Ag003G260210
OG0016667	Cg001G010440	Ag003G260500
OG0016668	Cg001G010430	Ag003G260510
OG0016669	Cg001G009240	Ag003G268360
OG0016670	Cg001G009200	Ag003G268740
OG0016671	Cg001G008650	Ag003G271450
OG0016672	Cg001G008000	Ag003G279180
OG0016673	Cg001G007560	Ag003G278140
OG0016675	Cg001G006880	Ag003G276010
OG0016676	Cg001G006810	Ag003G275880
OG0016677	Cg001G006770	Ag003G275820
OG0016679	Cg001G006060	Ag003G280990
OG0016681	Cg001G005480	Ag003G282700
OG0016682	Cg006G215130	Ag007G579550
OG0016683	Cg006G214790	Ag007G579210
OG0016684	Cg006G214730	Ag007G579130
OG0016685	Cg006G214710	Ag007G579110
OG0016686	Cg006G213840	Ag007G578300
OG0016687	Cg006G213740	Ag007G578220
OG0016688	Cg001G033240	Ag007G580540
OG0016690	Cg007G256010	Ag004G364990, Ag004G365520
OG0016691	Cg002G049820, Cg007G254490	Ag004G366270
OG0016692	Cg007G254320	Ag004G366410
OG0016693	Cg007G253770	Ag004G366790
OG0016694	Cg007G252220	Ag004G368210
OG0016695	Cg007G252040	Ag004G368550
OG0016696	Cg007G251780	Ag004G369030, Ag007G652180
OG0016697	Cg007G251590	Ag004G369160
OG0016698	Cg007G250860	Ag004G370540
OG0016699	Cg007G250580	Ag004G371690
OG0016700	Cg007G250570	Ag004G371730
OG0016701	Cg007G250550	Ag004G371820
OG0016702	Cg007G249820	Ag004G373180
OG0016703	Cg007G250260	Ag004G374130
OG0016704	Cg007G248430	Ag004G378290
OG0016709	Cg002G074030	Ag008G662040
OG0016710	Cg002G074020	Ag008G662050
OG0016712	Cg002G073220	Ag008G663420
OG0016713	Cg002G072950	Ag008G664690
OG0016714	Cg002G072680	Ag008G665620
OG0016715	Cg002G072170	Ag008G666620
OG0016716	Cg002G071990	Ag008G667160
OG0016717	Cg002G070670	Ag008G670850
OG0016718	Cg002G068590	Ag008G671850, Ag004G324710
OG0016719	Cg002G068720	Ag002G112860, Ag002G108860
OG0016720	Cg002G069170	Ag008G672300
OG0016721	Cg002G067800	Ag006G562120
OG0016722	Cg004G141600	Ag005G431770
OG0016725	Cg007G266960	Ag004G356870
OG0016726	Cg007G266850	Ag004G357550
OG0016727	Cg007G266460	Ag004G358030
OG0016728	Cg007G265700	Ag004G358570
OG0016729	Cg007G265490	Ag004G359240
OG0016731	Cg007G263380	Ag004G366750
OG0016732	Cg007G263070	Ag004G343600
OG0016733	Cg007G262330, Cg007G263830	Ag004G363890
OG0016735	Cg007G261050	Ag004G363470
OG0016736	Cg007G259220	Ag004G363750
OG0016738	Cg007G258310	Ag004G364400
OG0016739	Cg007G245510	Ag004G402050
OG0016740	Cg007G245550	Ag004G401930, Ag007G592840
OG0016741	Cg007G245850	Ag004G400400
OG0016742	Cg007G247510	Ag004G381410
OG0016743	Cg007G247620	Ag004G380960
OG0016744	Cg007G248020	Ag004G379530
OG0016745	Cg007G248150	Ag004G379080
OG0016746	Cg007G248080	Ag004G379150
OG0016747	Cg004G128250	Ag005G471140
OG0016748	Cg001G014970	Ag003G245950
OG0016749	Cg001G014640	Ag005G454890
OG0016752	Cg005G165350	Ag002G188000, Ag002G187980
OG0016753	Cg004G124770	Ag005G478020
OG0016754	Cg004G125170	Ag005G476920
OG0016755	Cg004G125240	Ag005G476770
OG0016756	Cg004G125380	Ag005G476560
OG0016758	Cg008G284070	Ag006G495310
OG0016759	Cg004G125640	Ag005G476030
OG0016760	Cg004G126010	Ag005G475690
OG0016761	Cg004G126290	Ag005G474830
OG0016762	Cg004G126770	Ag005G474150
OG0016763	Cg008G290340	Ag007G603710
OG0016764	Cg004G127200	Ag005G473030
OG0016765	Cg004G147740	Ag005G464580
OG0016766	Cg003G111740	Ag008G730450
OG0016767	Cg003G088610	Ag001G040260
OG0016773	Cg003G097500	Ag008G677140
OG0016774	Cg003G098270	Ag008G680530
OG0016776	Cg003G098350	Ag008G680920
OG0016779	Cg003G098880	Ag008G681620
OG0016780	Cg003G099470	Ag002G187740
OG0016781	Cg003G099490	Ag008G683760
OG0016782	Cg003G099860	Ag008G684900
OG0016783	Cg003G100380	Ag008G686600
OG0016784	Cg003G102470	Ag008G694930
OG0016785	Cg003G103140	Ag008G696540
OG0016786	Cg003G103620	Ag008G698420
OG0016787	Cg003G104070	Ag008G699790
OG0016788	Cg003G104320	Ag008G700410
OG0016789	Cg003G104660	Ag008G701460
OG0016790	Cg003G105030	Ag008G702670
OG0016791	Cg003G105090	Ag008G703010
OG0016792	Cg003G105500	Ag008G704990
OG0016793	Cg008G292810	Ag007G609440
OG0016794	Cg008G292020	Ag007G607640
OG0016795	Cg008G291890	Ag007G607430
OG0016797	Cg008G291610	Ag007G606590
OG0016798	Cg008G291440	Ag007G606110
OG0016799	Cg008G291340	Ag007G605930
OG0016800	Cg008G291280	Ag007G605840
OG0016801	Cg008G291150	Ag007G605590
OG0016802	Cg008G290920	Ag007G604930, Ag006G493770
OG0016804	Cg008G290720	Ag007G604480
OG0016805	Cg008G290490	Ag007G604100
OG0016806	Cg008G290360	Ag007G603740
OG0016807	Cg008G289790	Ag007G602250
OG0016808	Cg008G289710	Ag007G602150
OG0016809	Cg008G289640	Ag007G602060
OG0016810	Cg008G289600	Ag008G680420, Ag007G602020
OG0016812	Cg008G289120	Ag007G601090
OG0016813	Cg008G288900	Ag007G600690
OG0016814	Cg008G288820	Ag005G430260, Ag007G600610
OG0016815	Cg008G288790	Ag007G600590
OG0016816	Cg008G288190	Ag006G508170
OG0016817	Cg001G022730	Ag006G575770
OG0016819	Cg001G022540	Ag006G575260
OG0016821	Cg001G021670	Ag006G572980
OG0016822	Cg001G021450	Ag006G571820
OG0016823	Cg001G021320	Ag006G571240
OG0016824	Cg001G021060	Ag006G569890
OG0016825	Cg001G020610	Ag006G559730
OG0016826	Cg001G020590	Ag006G559820
OG0016827	Cg001G020430	Ag006G561160
OG0016828	Cg001G020340	Ag006G561380
OG0016829	Cg001G019980	Ag006G563480
OG0016830	Cg001G019810	Ag006G564120
OG0016831	Cg001G019520	Ag006G565690
OG0016833	Cg001G019110	Ag006G567580
OG0016834	Cg001G018600	Ag006G553000, Ag002G118640
OG0016835	Cg006G212020	Ag006G539920, Ag006G537430
OG0016836	Cg006G210880	Ag006G536640, Ag006G539230
OG0016837	Cg006G210760	Ag006G536460, Ag006G538980
OG0016838	Cg006G210340	Ag006G535740
OG0016839	Cg006G210080	Ag006G535670
OG0016840	Cg006G209040	Ag006G534870
OG0016843	Cg006G205620	Ag006G531040
OG0016844	Cg006G206590	Ag001G027380
OG0016845	Cg003G105510	Ag008G705000
OG0016846	Cg006G202490, Cg006G202580	Ag007G585130
OG0016847	Cg006G202790	Ag007G584990
OG0016848	Cg006G202950	Ag007G584890
OG0016849	Cg006G203000	Ag007G584860
OG0016850	Cg006G218990	Ag007G584780
OG0016851	Cg006G219000	Ag007G584770
OG0016852	Cg006G204410	Ag007G584550
OG0016853	Cg006G218790	Ag007G583940
OG0016854	Cg006G218960	Ag007G584130
OG0016855	Cg006G218290	Ag007G583320
OG0016856	Cg006G218270	Ag007G583270
OG0016858	Cg006G217840	Ag007G582710
OG0016859	Cg006G216980	Ag007G581930
OG0016860	Cg006G216810	Ag007G581740
OG0016861	Cg005G187910	Ag003G246510
OG0016863	Cg006G216640	Ag007G581600
OG0016864	Cg006G216600	Ag007G581560
OG0016866	Cg006G215920	Ag007G580510
OG0016867	Cg006G215820	Ag007G580390
OG0016868	Cg006G215680	Ag007G580150
OG0016869	Cg001G004630	Ag003G285840
OG0016871	Cg001G004320	Ag003G286840
OG0016872	Cg001G003860	Ag003G288410
OG0016873	Cg001G003400	Ag003G289330
OG0016874	Cg001G003220	Ag003G289710
OG0016875	Cg001G003000	Ag003G290610
OG0016877	Cg001G002120	Ag003G292520
OG0016878	Cg001G001860	Ag003G293080
OG0016879	Cg001G001590	Ag003G293620
OG0016880	Cg001G001520	Ag003G294000
OG0016881	Cg001G001420	Ag003G294270
OG0016882	Cg001G001390	Ag003G294490
OG0016883	Cg001G000990	Ag003G295290
OG0016884	Cg001G000820	Ag003G295780
OG0016885	Cg001G000650	Ag003G296360
OG0016886	Cg001G000570	Ag003G296560
OG0016887	Cg001G000390	Ag003G296790
OG0016888	Cg001G000360	Ag003G296830
OG0016889	Cg001G000210	Ag003G296980
OG0016890	Cg001G000130	Ag003G297060
OG0016891	Cg001G000090	Ag003G297100
OG0016892	Cg001G032890	Ag005G412660
OG0016893	Cg001G034130, Cg001G029960	Ag002G158090
OG0016895	Cg001G036500	Ag007G645740
OG0016896	Cg001G036670	Ag007G645880
OG0016899	Cg001G039410	Ag007G648340
OG0016900	Cg001G040070	Ag007G649390
OG0016901	Cg001G040330	Ag007G649670
OG0016902	Cg005G171690	Ag002G161960
OG0016903	Cg006G235810	Ag004G311300
OG0016904	Cg004G116400	Ag001G100540
OG0016905	Cg002G061350	Ag007G598120
OG0016906	Cg006G214370	Ag007G578770
OG0016909	Cg002G059830	Ag001G053040
OG0016911	Cg005G172870	Ag002G159050
OG0016912	Cg005G173000	Ag002G158770
OG0016913	Cg008G318830	Ag002G158370
OG0016915	Cg008G314300	Ag002G157530
OG0016916	Cg008G307160	Ag002G156210, Ag002G153710
OG0016917	Cg011G328860, Cg008G316820	Ag008G713530
OG0016920	Cg003G083120	Ag002G146950
OG0016921	Cg003G082400	Ag002G145640
OG0016922	Cg003G081280	Ag002G142660
OG0016923	Cg003G080960	Ag002G140960
OG0016925	Cg003G080160, Cg003G093840	Ag002G132960
OG0016927	Cg003G079850, Cg003G094170	Ag002G129980
OG0016928	Cg006G237690	Ag004G308410
OG0016929	Cg008G320900	Ag002G126830
OG0016930	Cg008G322810	Ag002G104850
OG0016931	Cg004G130480	Ag005G465910
OG0016933	Cg008G325170	Ag006G493860
OG0016934	Cg008G325230	Ag002G123550
OG0016935	Cg008G324850	Ag002G114300
OG0016936	Cg001G034340	Ag002G123700
OG0016941	Cg004G143570	Ag005G426490
OG0016942	Cg004G143590	Ag005G426470
OG0016944	Cg004G145600	Ag005G477670
OG0016945	Cg001G033630	Ag004G333950
OG0016947	Cg001G031040	Ag001G043490
OG0016948	Cg001G030430	Ag001G045860, Ag001G043680
OG0016949	Cg001G029330	Ag001G038690
OG0016950	Cg006G208430	Ag001G038290
OG0016951	Cg001G028360	Ag001G037800
OG0016952	Cg001G028140	Ag001G037470
OG0016953	Cg001G026950	Ag001G035010
OG0016954	Cg001G026930	Ag001G034980
OG0016955	Cg001G026910	Ag001G034960
OG0016956	Cg001G026830	Ag001G034680
OG0016957	Cg001G026640	Ag001G034390
OG0016958	Cg001G026030	Ag001G033720
OG0016959	Cg001G040360	Ag007G649720
OG0016960	Cg001G040380	Ag007G614540
OG0016961	Cg003G115820	Ag001G099230
OG0016962	Cg001G041140	Ag007G652560
OG0016963	Cg001G041380	Ag007G654130
OG0016964	Cg001G042330	Ag007G656330
OG0016965	Cg001G042390	Ag007G656410
OG0016966	Cg001G042450	Ag007G656590
OG0016968	Cg001G042790	Ag003G255250
OG0016969	Cg001G042800	Ag007G657260
OG0016970	Cg003G078030	Ag008G717920, Ag008G717970
OG0016971	Cg005G157520	Ag002G206740
OG0016972	Cg005G157540	Ag002G206670
OG0016973	Cg005G157790	Ag008G721100
OG0016974	Cg005G158080	Ag002G206030
OG0016975	Cg005G158250	Ag002G205810
OG0016976	Cg005G158770	Ag002G204410
OG0016978	Cg005G159140	Ag002G203710
OG0016979	Cg005G159490	Ag002G203120
OG0016980	Cg005G160320	Ag002G201740
OG0016981	Cg005G160800	Ag002G200930
OG0016983	Cg005G161710	Ag002G198670
OG0016984	Cg005G161810	Ag002G198550
OG0016985	Cg005G161880	Ag002G198470
OG0016986	Cg002G047070	Ag001G090660
OG0016987	Cg005G162540	Ag002G196860
OG0016988	Cg005G162700	Ag002G196590
OG0016989	Cg005G163030	Ag002G195610
OG0016990	Cg005G164080	Ag002G191770
OG0016992	Cg005G164520	Ag002G190810
OG0016993	Cg008G282150	Ag006G491230
OG0016994	Cg008G282160	Ag006G491240
OG0016995	Cg008G282230	Ag006G491330
OG0016996	Cg008G282400	Ag006G491560
OG0016997	Cg008G282440	Ag006G491600
OG0016998	Cg008G282460	Ag006G491620
OG0016999	Cg008G282490	Ag006G491660
OG0017000	Cg008G282690	Ag006G492030
OG0017001	Cg008G282720	Ag006G492160
OG0017002	Cg008G282890	Ag006G492690
OG0017003	Cg008G283010	Ag006G492890
OG0017004	Cg008G283020	Ag006G492900
OG0017005	Cg008G283150	Ag006G493230
OG0017006	Cg008G283540	Ag006G493850
OG0017007	Cg008G284180	Ag006G495590
OG0017008	Cg008G284820	Ag006G497180
OG0017009	Cg008G300160	Ag008G719390
OG0017010	Cg008G300710	Ag008G718210
OG0017011	Cg008G300840	Ag008G718000
OG0017012	Cg008G300790	Ag008G718090
OG0017013	Cg008G301380	Ag008G716700, Ag008G716720
OG0017014	Cg008G301500	Ag008G716520
OG0017015	Cg008G302130	Ag008G715120
OG0017016	Cg008G302390	Ag008G714390
OG0017017	Cg008G302550	Ag008G714030
OG0017018	Cg003G107600	Ag008G710240, Ag007G656250
OG0017019	Cg003G107160	Ag008G709120
OG0017020	Cg003G110920	Ag008G728990
OG0017021	Cg003G111420	Ag008G729740
OG0017022	Cg003G111550	Ag008G730170
OG0017023	Cg003G111850	Ag008G730590
OG0017024	Cg003G111930	Ag008G730750
OG0017025	Cg003G112770	Ag008G731860
OG0017026	Cg003G112930	Ag008G732080
OG0017027	Cg003G113140	Ag008G732250
OG0017028	Cg003G113020	Ag008G732510
OG0017029	Cg003G113010	Ag008G732520
OG0017031	Cg003G113580	Ag008G733180
OG0017032	Cg003G113760	Ag008G733450
OG0017033	Cg003G113880	Ag008G733620
OG0017034	Cg003G113980	Ag008G733730
OG0017035	Cg003G114100	Ag008G733910
OG0017036	Cg003G114130	Ag008G734000
OG0017037	Cg003G114550	Ag008G734500
OG0017038	Cg003G114800	Ag008G734750
OG0017039	Cg003G115050	Ag005G486940
OG0017040	Cg003G115230	Ag001G100010
OG0017041	Cg007G278010	Ag001G099590
OG0017042	Cg003G115750	Ag001G099290
OG0017044	Cg003G075900	Ag007G626370, Ag006G518870
OG0017045	Cg003G076260, Cg014G333320	Ag006G520060
OG0017046	Cg003G076930, Cg014G332670	Ag006G515930
OG0017047	Cg003G077200, Cg014G332410	Ag006G515180
OG0017048	Cg003G077220, Cg014G332390	Ag006G515160
OG0017049	Cg003G077300, Cg014G332320	Ag006G514950
OG0017051	Cg006G218980	Ag007G584800
OG0017053	Cg003G078600, Cg014G330950	Ag006G510090
OG0017054	Cg008G320460	Ag007G586640
OG0017056	Cg008G319570	Ag007G587430
OG0017057	Cg008G319540	Ag007G587440
OG0017059	Cg005G173900	Ag007G588930
OG0017060	Cg005G174820	Ag007G590450
OG0017062	Cg005G175170	Ag007G591030, Ag007G591020, Ag001G070250
OG0017063	Cg005G175590	Ag007G591590
OG0017064	Cg005G175880	Ag007G591970
OG0017065	Cg005G176150	Ag007G592270
OG0017068	Cg005G178100	Ag007G594930
OG0017069	Cg005G178430	Ag007G595250
OG0017070	Cg005G178510	Ag007G595330
OG0017071	Cg005G178880	Ag007G595770
OG0017072	Cg005G179220	Ag007G596110
OG0017073	Cg005G179280	Ag007G596150
OG0017074	Cg005G179690	Ag007G596610
OG0017075	Cg005G182080	Ag007G597630
OG0017076	Cg005G182480	Ag007G597800
OG0017077	Cg005G183500	Ag007G598130
OG0017078	Cg005G183540	Ag007G598230
OG0017079	Cg005G184360	Ag007G598240
OG0017080	Cg005G184970	Ag006G527430
OG0017081	Cg005G185040, Cg005G185070	Ag007G623940
OG0017082	Cg005G185400	Ag003G293010
OG0017083	Cg005G186040	Ag006G526500
OG0017085	Cg005G186220	Ag003G212190
OG0017086	Cg001G041040	Ag004G400000
OG0017087	Cg005G186830	Ag006G525450
OG0017088	Cg001G013180	Ag003G251880
OG0017089	Cg001G013210	Ag003G251820
OG0017091	Cg001G013340	Ag003G251390
OG0017092	Cg001G013350	Ag003G251400
OG0017093	Cg001G013390	Ag003G251450
OG0017094	Cg004G116370	Ag001G100590
OG0017095	Cg004G116390	Ag001G100550
OG0017096	Cg004G116290	Ag001G100730
OG0017097	Cg004G116220	Ag001G100780
OG0017098	Cg004G116060	Ag001G100970
OG0017099	Cg004G115960	Ag001G101060
OG0017102	Cg001G014070	Ag003G250030
OG0017105	Cg004G117250	Ag005G489970
OG0017106	Cg004G117370	Ag005G489850
OG0017107	Cg004G117930	Ag005G488590
OG0017108	Cg004G118050	Ag005G488460
OG0017109	Cg004G118080	Ag005G488410
OG0017110	Cg004G118360	Ag005G487990
OG0017111	Cg004G118490	Ag005G487840
OG0017112	Cg004G118610	Ag005G487580
OG0017113	Cg004G119350	Ag005G486990
OG0017114	Cg004G119710	Ag005G486230
OG0017115	Cg004G120270	Ag005G485270
OG0017116	Cg004G120440	Ag005G484950
OG0017117	Cg004G120530	Ag005G484860
OG0017118	Cg004G121030	Ag005G484140
OG0017119	Cg004G121250	Ag005G483530
OG0017120	Cg004G121650	Ag005G482840
OG0017121	Cg004G121660	Ag005G482810
OG0017123	Cg004G121930	Ag005G482360
OG0017124	Cg004G121950	Ag005G482340
OG0017125	Cg004G122430	Ag005G481440
OG0017126	Cg004G122480	Ag005G481370
OG0017127	Cg004G122600	Ag005G481300
OG0017128	Cg004G122900	Ag005G480750
OG0017129	Cg004G123020	Ag005G480640
OG0017130	Cg004G123360	Ag005G480220
OG0017131	Cg004G123490	Ag005G479740
OG0017132	Cg004G123670	Ag005G479480
OG0017133	Cg004G123810	Ag005G479340
OG0017134	Cg004G124080	Ag005G478990
OG0017135	Cg004G124110	Ag005G478960
OG0017136	Cg004G124490	Ag005G478390
OG0017137	Cg005G165810	Ag002G186280
OG0017139	Cg005G166660	Ag002G182040
OG0017140	Cg005G166680	Ag002G181930
OG0017141	Cg005G166740	Ag002G181820
OG0017142	Cg005G167090	Ag002G180220
OG0017144	Cg005G167360	Ag002G178910
OG0017145	Cg005G167380	Ag002G178760
OG0017146	Cg005G170420	Ag002G166060
OG0017147	Cg005G169810	Ag002G168300
OG0017148	Cg005G169500	Ag002G170520
OG0017150	Cg005G168780	Ag002G173650
OG0017151	Cg005G168740	Ag002G173810
OG0017152	Cg005G167890	Ag002G176670
OG0017153	Cg006G230540	Ag004G322860
OG0017154	Cg006G230320	Ag004G323100
OG0017155	Cg006G229910	Ag004G324340
OG0017157	Cg006G229380	Ag004G325270
OG0017158	Cg006G228940	Ag004G326170
OG0017159	Cg006G228850	Ag004G326350
OG0017160	Cg006G228720	Ag004G326510
