Orthogroup	Cardamine_glauca	Arabis_alpina
OG0015218	Cg003G082650	Aa_G289270.h1.t1
OG0015219	Cg003G082580	Aa_G477180.h1.t1
OG0015221	Cg003G082160	Aa_G352530.h1.t1
OG0015222	Cg003G082150	Aa_G352540.h1.t1
OG0015224	Cg003G081730	Aa_G35240.h1.t1
OG0015225	Cg003G081630	Aa_G35100.h1.t1
OG0015226	Cg008G313320	Aa_G287040.h1.t1
OG0015228	Cg003G080930	Aa_G561130.h1.t1
OG0015229	Cg003G080910	Aa_G561110.h1.t1
OG0015230	Cg003G080710	Aa_G320530.h1.t1
OG0015231	Cg003G080660	Aa_G320550.h1.t1
OG0015232	Cg003G080610	Aa_G320610.h1.t1
OG0015233	Cg003G080500, Cg003G093450	Aa_G320690.h1.t1
OG0015234	Cg003G093650, Cg003G080330	Aa_G892700.h1.t1
OG0015237	Cg008G320790	Aa_G103090.h1.t1
OG0015238	Cg008G321140	Aa_G123810.h1.t1
OG0015239	Cg008G321160	Aa_G123800.h1.t1
OG0015240	Cg008G321250, Cg008G321340	Aa_G123700.h1.t1
OG0015241	Cg008G322350	Aa_G149540.h1.t1
OG0015242	Cg008G322730	Aa_G117990.h1.t1, Aa_G118000.h1.t1
OG0015243	Cg008G322930	Aa_G220200.h1.t1
OG0015244	Cg008G322980	Aa_G650020.h1.t1
OG0015245	Cg008G323040	Aa_G420000.h1.t1
OG0015246	Cg007G273990	Aa_G541250.h1.t1
OG0015247	Cg008G323150	Aa_G385530.h1.t1
OG0015249	Cg006G194840	Aa_G193310.h1.t1
OG0015251	Cg008G323680	Aa_G524900.h1.t1
OG0015252	Cg008G323790	Aa_G208110.h1.t1
OG0015253	Cg006G243020	Aa_G63540.h1.t1
OG0015255	Cg008G324570	Aa_G41340.h1.t1
OG0015258	Cg008G324970	Aa_G162900.h1.t1
OG0015259	Cg008G324950	Aa_G162920.h1.t1
OG0015260	Cg001G033580	Aa_G246620.h1.t1
OG0015261	Cg004G143980	Aa_G210.h1.t1
OG0015262	Cg001G033820	Aa_G44180.h1.t1
OG0015263	Cg004G144770	Aa_G211250.h1.t1
OG0015264	Cg001G033910	Aa_G44230.h1.t1
OG0015266	Cg004G143220	Aa_G535140.h1.t1
OG0015267	Cg001G016730	Aa_G59820.h1.t1
OG0015268	Cg001G030940	Aa_G356210.h1.t1
OG0015269	Cg004G142760	Aa_G380090.h1.t1
OG0015270	Cg004G142750	Aa_G178810.h1.t1
OG0015271	Cg001G029790	Aa_G126900.h1.t1
OG0015272	Cg001G029280	Aa_G198100.h1.t1
OG0015273	Cg001G028980	Aa_G79850.h1.t1
OG0015274	Cg001G028490	Aa_G341610.h1.t1
OG0015275	Cg001G028420	Aa_G367890.h1.t1
OG0015276	Cg001G027920	Aa_G518250.h1.t1
OG0015277	Cg001G027550	Aa_G270810.h1.t1
OG0015278	Cg001G027540	Aa_G270790.h1.t1
OG0015279	Cg004G140510	Aa_G330870.h1.t1
OG0015281	Cg001G026070	Aa_G295140.h1.t1
OG0015282	Cg004G138580	Aa_G37900.h1.t1
OG0015283	Cg001G040370	Aa_G459980.h1.t1
OG0015284	Cg001G040550	Aa_G151470.h1.t1
OG0015285	Cg001G040860	Aa_G675950.h1.t1
OG0015286	Cg001G040870	Aa_G744220.h1.t1
OG0015288	Cg001G041560	Aa_G352950.h1.t1
OG0015289	Cg001G042230	Aa_G547880.h1.t1
OG0015290	Cg004G145020	Aa_G512940.h1.t1
OG0015291	Cg005G157560	Aa_G13130.h1.t1
OG0015293	Cg005G157650	Aa_G13030.h1.t1
OG0015294	Cg005G157700, Cg005G157690	Aa_G12990.h1.t1
OG0015295	Cg005G157840	Aa_G12860.h1.t1
OG0015296	Cg005G157860	Aa_G12840.h1.t1
OG0015297	Cg005G157870	Aa_G12830.h1.t1
OG0015298	Cg005G158020	Aa_G206070.h1.t1
OG0015299	Cg005G158030	Aa_G206060.h1.t1
OG0015300	Cg005G158070	Aa_G241260.h1.t1
OG0015301	Cg005G158100	Aa_G241240.h1.t1
OG0015302	Cg005G158130	Aa_G241190.h1.t1
OG0015303	Cg004G131980	Aa_G507840.h1.t1
OG0015304	Cg005G158590	Aa_G593410.h1.t1
OG0015305	Cg005G158780	Aa_G177910.h1.t1
OG0015306	Cg005G158800	Aa_G177900.h1.t1
OG0015307	Cg005G159000	Aa_G469430.h1.t1
OG0015308	Cg005G159070	Aa_G332680.h1.t1
OG0015309	Cg005G159180	Aa_G332560.h1.t1
OG0015310	Cg005G159270	Aa_G196920.h1.t1
OG0015311	Cg005G159370	Aa_G536040.h1.t1
OG0015312	Cg005G159680	Aa_G16920.h1.t1
OG0015313	Cg005G159840	Aa_G17100.h1.t1
OG0015314	Cg005G160150	Aa_G16000.h1.t1
OG0015315	Cg005G160160	Aa_G16010.h1.t1
OG0015316	Cg005G160180	Aa_G16030.h1.t1
OG0015317	Cg005G160430	Aa_G289600.h1.t1
OG0015318	Cg005G160560	Aa_G705910.h1.t1
OG0015319	Cg005G160580	Aa_G443460.h1.t1
OG0015320	Cg005G160610	Aa_G443500.h1.t1
OG0015321	Cg005G160640	Aa_G443530.h1.t1
OG0015322	Cg005G160760	Aa_G175200.h1.t1
OG0015323	Cg005G160780	Aa_G175220.h1.t1
OG0015324	Cg005G160880	Aa_G175320.h1.t1
OG0015325	Cg005G160940	Aa_G467060.h1.t1
OG0015326	Cg005G161110	Aa_G252380.h1.t1
OG0015327	Cg005G161480	Aa_G479530.h1.t1
OG0015328	Cg005G161690	Aa_G100510.h1.t1
OG0015329	Cg005G161800	Aa_G360540.h1.t1
OG0015330	Cg005G162150	Aa_G284480.h1.t1
OG0015331	Cg005G162280	Aa_G581360.h1.t1
OG0015332	Cg005G162400	Aa_G125300.h1.t1
OG0015333	Cg005G162440	Aa_G125320.h1.t1
OG0015334	Cg005G162640	Aa_G125570.h1.t1
OG0015335	Cg005G162810	Aa_G280630.h1.t1
OG0015336	Cg005G162930	Aa_G454750.h1.t1
OG0015337	Cg005G162980	Aa_G488910.h1.t1
OG0015338	Cg005G163040	Aa_G200000.h1.t1
OG0015339	Cg005G163190	Aa_G374590.h1.t1
OG0015340	Cg005G163200	Aa_G374600.h1.t1
OG0015341	Cg005G163290	Aa_G374670.h1.t1
OG0015342	Cg005G163380	Aa_G415320.h1.t1
OG0015343	Cg005G163570	Aa_G599350.h1.t1
OG0015344	Cg005G163990	Aa_G67250.h1.t1
OG0015345	Cg005G163760	Aa_G230810.h1.t1
OG0015346	Cg005G164420	Aa_G188400.h1.t1
OG0015347	Cg008G282370	Aa_G54000.h1.t1
OG0015348	Cg008G282380	Aa_G54010.h1.t1
OG0015349	Cg008G282640	Aa_G612100.h1.t1
OG0015350	Cg008G282680	Aa_G490120.h1.t1
OG0015351	Cg008G282800	Aa_G18630.h1.t1
OG0015352	Cg008G282830	Aa_G18690.h1.t1
OG0015353	Cg008G282870	Aa_G18770.h1.t1
OG0015354	Cg008G283000	Aa_G274530.h1.t1
OG0015355	Cg008G283050	Aa_G274590.h1.t1
OG0015356	Cg008G283430	Aa_G260610.h1.t1
OG0015357	Cg008G283490	Aa_G260660.h1.t1
OG0015358	Cg008G283790	Aa_G456510.h1.t1
OG0015359	Cg008G283810	Aa_G469770.h1.t1
OG0015360	Cg008G283830	Aa_G451880.h1.t1
OG0015361	Cg008G284000	Aa_G259850.h1.t1
OG0015362	Cg003G099740	Aa_G170220.h1.t1
OG0015364	Cg008G284200	Aa_G170130.h1.t1
OG0015365	Cg008G284410	Aa_G519970.h1.t1
OG0015366	Cg008G290250	Aa_G152780.h1.t1
OG0015367	Cg008G284450	Aa_G556550.h1.t1
OG0015368	Cg008G284580	Aa_G226340.h1.t1
OG0015369	Cg008G284630	Aa_G337180.h1.t1
OG0015370	Cg008G284710	Aa_G337120.h1.t1
OG0015371	Cg008G284850	Aa_G140810.h1.t1
OG0015372	Cg008G285070	Aa_G181620.h1.t1
OG0015373	Cg008G285080	Aa_G181610.h1.t1
OG0015374	Cg008G299820	Aa_G181330.h1.t1
OG0015375	Cg008G300720	Aa_G68110.h1.t1
OG0015376	Cg008G300610	Aa_G68220.h1.t1
OG0015377	Cg008G301280	Aa_G501660.h1.t1
OG0015378	Cg008G301340	Aa_G672090.h1.t1
OG0015379	Cg001G012970	Aa_G578680.h1.t1
OG0015380	Cg008G301430	Aa_G404780.h1.t1
OG0015381	Cg008G301480	Aa_G404740.h1.t1
OG0015382	Cg008G301630	Aa_G9080.h1.t1
OG0015383	Cg008G301810	Aa_G8840.h1.t1
OG0015384	Cg008G301890	Aa_G8760.h1.t1
OG0015385	Cg008G302050	Aa_G459200.h1.t1
OG0015387	Cg008G302260	Aa_G692850.h1.t1
OG0015388	Cg008G302470	Aa_G173800.h1.t1
OG0015389	Cg003G108430	Aa_G127260.h1.t1
OG0015390	Cg003G108280	Aa_G127120.h1.t1
OG0015391	Cg003G108250	Aa_G127090.h1.t1
OG0015393	Cg007G267200	Aa_G260.h1.t1, Aa_G304750.h1.t1
OG0015394	Cg003G107750	Aa_G34000.h1.t1
OG0015395	Cg003G107500	Aa_G33780.h1.t1
OG0015396	Cg003G107440	Aa_G448460.h1.t1
OG0015397	Cg003G107050	Aa_G28020.h1.t1
OG0015398	Cg003G106680	Aa_G345490.h1.t1
OG0015399	Cg003G107100	Aa_G28080.h1.t1
OG0015400	Cg003G106850	Aa_G297080.h1.t1
OG0015401	Cg003G110940	Aa_G320910.h1.t1
OG0015402	Cg003G111090	Aa_G75400.h1.t1
OG0015403	Cg003G111130	Aa_G75360.h1.t1
OG0015404	Cg003G111180	Aa_G75290.h1.t1
OG0015405	Cg003G111190	Aa_G75280.h1.t1
OG0015406	Cg003G111210	Aa_G75260.h1.t1
OG0015407	Cg003G111220	Aa_G75230.h1.t1
OG0015408	Cg003G111230	Aa_G75220.h1.t1
OG0015409	Cg003G111440	Aa_G75940.h1.t1
OG0015410	Cg003G111750	Aa_G76190.h1.t1
OG0015411	Cg003G111780	Aa_G76230.h1.t1
OG0015413	Cg003G112070	Aa_G51700.h1.t1
OG0015414	Cg003G112210	Aa_G51580.h1.t1
OG0015415	Cg003G112230	Aa_G51560.h1.t1
OG0015416	Cg003G112250	Aa_G51530.h1.t1
OG0015417	Cg003G112340	Aa_G51440.h1.t1
OG0015418	Cg003G112370	Aa_G51410.h1.t1
OG0015419	Cg003G112420	Aa_G306150.h1.t1
OG0015420	Cg003G112510	Aa_G21100.h1.t1
OG0015421	Cg003G112580	Aa_G21040.h1.t1
OG0015422	Cg003G112810	Aa_G20830.h1.t1
OG0015423	Cg003G112860	Aa_G20780.h1.t1
OG0015425	Cg003G113280	Aa_G37310.h1.t1
OG0015426	Cg003G113400	Aa_G292860.h1.t1
OG0015427	Cg003G113540	Aa_G81490.h1.t1
OG0015428	Cg003G113610	Aa_G81410.h1.t1
OG0015429	Cg003G113720	Aa_G81310.h1.t1
OG0015430	Cg003G113970	Aa_G23430.h1.t1
OG0015431	Cg003G113990	Aa_G23450.h1.t1
OG0015432	Cg003G114050	Aa_G23510.h1.t1
OG0015433	Cg003G114140	Aa_G23590.h1.t1
OG0015434	Cg003G114190	Aa_G23640.h1.t1
OG0015435	Cg003G114250	Aa_G23690.h1.t1
OG0015436	Cg003G114390	Aa_G383100.h1.t1
OG0015437	Cg003G114400	Aa_G383110.h1.t1
OG0015438	Cg003G114440	Aa_G165760.h1.t1
OG0015439	Cg003G114700	Aa_G649320.h1.t1
OG0015440	Cg013G330200	Aa_G87230.h1.t1
OG0015441	Cg003G114900	Aa_G180740.h1.t1
OG0015442	Cg003G114930	Aa_G180710.h1.t1
OG0015443	Cg003G115140	Aa_G146990.h1.t1
OG0015444	Cg003G115280	Aa_G43740.h1.t1
OG0015445	Cg003G115300	Aa_G43770.h1.t1
OG0015446	Cg006G208190	Aa_G43880.h1.t1
OG0015447	Cg003G115520	Aa_G44050.h1.t1
OG0015448	Cg003G115580	Aa_G44110.h1.t1
OG0015449	Cg003G115630	Aa_G113950.h1.t1
OG0015450	Cg003G115680	Aa_G113900.h1.t1
OG0015451	Cg003G115830	Aa_G113780.h1.t1
OG0015452	Cg003G096980, Cg003G115900	Aa_G113670.h1.t1
OG0015453	Cg003G075970	Aa_G136130.h1.t1
OG0015454	Cg003G076660, Cg014G332910	Aa_G78470.h1.t1
OG0015455	Cg003G076430, Cg014G333150	Aa_G511720.h1.t1
OG0015456	Cg014G333340, Cg003G076240	Aa_G242190.h1.t1
OG0015458	Cg014G332740, Cg003G076860	Aa_G53290.h1.t1
OG0015459	Cg003G077000, Cg014G332610	Aa_G67930.h1.t1
OG0015461	Cg014G332440, Cg003G077170	Aa_G67800.h1.t1
OG0015462	Cg003G077760, Cg014G331880	Aa_G46780.h1.t1
OG0015463	Cg014G332040, Cg003G077570	Aa_G46630.h1.t1
OG0015464	Cg003G077470, Cg014G332150	Aa_G191450.h1.t1, Aa_G191460.h1.t1
OG0015465	Cg003G077380, Cg014G332240	Aa_G191350.h1.t1
OG0015466	Cg014G330990, Cg003G078560	Aa_G197370.h1.t1
OG0015467	Cg003G078670, Cg014G330880	Aa_G180000.h1.t1
OG0015468	Cg014G330860, Cg003G078690	Aa_G180020.h1.t1
OG0015469	Cg014G330850, Cg003G078700	Aa_G180030.h1.t1
OG0015470	Cg003G113180	Aa_G189000.h1.t1
OG0015471	Cg003G079000, Cg003G094950	Aa_G189020.h1.t1
OG0015472	Cg008G320450	Aa_G215360.h1.t1
OG0015473	Cg008G320350	Aa_G215300.h1.t1
OG0015474	Cg008G320330	Aa_G215280.h1.t1
OG0015475	Cg008G320320	Aa_G215270.h1.t1
OG0015476	Cg008G320020	Aa_G89560.h1.t1
OG0015477	Cg008G319890	Aa_G89680.h1.t1
OG0015478	Cg008G319830	Aa_G89710.h1.t1
OG0015479	Cg008G319730	Aa_G316830.h1.t1
OG0015480	Cg008G319690	Aa_G316860.h1.t1
OG0015481	Cg008G319660	Aa_G316880.h1.t1
OG0015482	Cg008G319050	Aa_G219590.h1.t1
OG0015483	Cg005G174430	Aa_G424800.h1.t1
OG0015484	Cg005G173730	Aa_G148680.h1.t1
OG0015485	Cg005G174050	Aa_G346450.h1.t1
OG0015486	Cg005G174570	Aa_G346360.h1.t1
OG0015487	Cg005G174610	Aa_G346330.h1.t1
OG0015489	Cg005G174750	Aa_G154680.h1.t1
OG0015490	Cg005G175190	Aa_G167440.h1.t1
OG0015491	Cg005G175310	Aa_G167530.h1.t1
OG0015492	Cg005G175330	Aa_G343060.h1.t1
OG0015494	Cg005G176500	Aa_G119360.h1.t1
OG0015495	Cg005G176690	Aa_G35490.h1.t1
OG0015496	Cg005G176980	Aa_G470540.h1.t1
OG0015497	Cg005G177860	Aa_G425730.h1.t1
OG0015498	Cg005G178270	Aa_G248290.h1.t1
OG0015499	Cg005G178470	Aa_G60270.h1.t1
OG0015500	Cg005G178580	Aa_G598720.h1.t1
OG0015501	Cg005G178630	Aa_G60010.h1.t1
OG0015502	Cg005G179000	Aa_G18060.h1.t1
OG0015503	Cg005G179180	Aa_G182050.h1.t1
OG0015504	Cg005G179210	Aa_G504030.h1.t1
OG0015505	Cg005G179240	Aa_G430670.h1.t1
OG0015506	Cg005G179290	Aa_G347850.h1.t1
OG0015507	Cg005G179330	Aa_G202220.h1.t1
OG0015510	Cg005G182110	Aa_G606190.h1.t1
OG0015511	Cg005G181860	Aa_G685770.h1.t1
OG0015512	Cg005G181590	Aa_G257330.h1.t1
OG0015514	Cg005G181090	Aa_G63180.h1.t1
OG0015515	Cg005G182570	Aa_G59490.h1.t1
OG0015516	Cg005G182620	Aa_G59520.h1.t1
OG0015517	Cg005G183020	Aa_G463320.h1.t1
OG0015518	Cg005G183200	Aa_G362560.h1.t1
OG0015519	Cg005G182690	Aa_G202880.h1.t1
OG0015520	Cg005G184470	Aa_G536210.h1.t1
OG0015521	Cg004G153380	Aa_G320840.h1.t1
OG0015522	Cg006G238370	Aa_G112800.h1.t1
OG0015523	Cg003G075990	Aa_G136150.h1.t1
OG0015524	Cg005G184710	Aa_G363370.h1.t1, Aa_G363370.h2.t1
OG0015525	Cg005G185220	Aa_G363320.h1.t1
OG0015526	Cg005G185600	Aa_G506520.h1.t1
OG0015527	Cg005G185680	Aa_G506510.h1.t1
OG0015528	Cg005G185780	Aa_G506480.h1.t1
OG0015529	Cg005G186060	Aa_G290480.h1.t1
OG0015530	Cg005G186160	Aa_G290450.h1.t1
OG0015531	Cg005G186250	Aa_G495970.h1.t1
OG0015532	Cg005G186720	Aa_G480930.h1.t1
OG0015533	Cg005G186990	Aa_G35720.h1.t1
OG0015534	Cg001G013290	Aa_G77870.h1.t1
OG0015535	Cg004G116550	Aa_G593170.h1.t1
OG0015536	Cg004G116460	Aa_G451750.h1.t1
OG0015537	Cg004G116210	Aa_G52560.h1.t1
OG0015538	Cg004G116170	Aa_G52530.h1.t1
OG0015539	Cg006G218570	Aa_G48100.h1.t1
OG0015540	Cg004G116080	Aa_G52450.h1.t1
OG0015541	Cg004G116040	Aa_G52410.h1.t1
OG0015542	Cg004G115990	Aa_G52360.h1.t1
OG0015543	Cg004G115980	Aa_G52350.h1.t1
OG0015544	Cg004G115950	Aa_G52310.h1.t1
OG0015545	Cg008G281900	Aa_G271700.h1.t1
OG0015546	Cg004G124210	Aa_G271730.h1.t1
OG0015547	Cg008G281930	Aa_G271760.h1.t1
OG0015548	Cg008G281960	Aa_G271790.h1.t1
OG0015549	Cg008G281970	Aa_G271810.h1.t1
OG0015550	Cg005G176540	Aa_G271820.h1.t1
OG0015551	Cg008G281990	Aa_G271830.h1.t1
OG0015552	Cg008G282040	Aa_G264600.h1.t1
OG0015553	Cg008G282060	Aa_G264620.h1.t1
OG0015554	Cg008G282070	Aa_G264630.h1.t1
OG0015555	Cg001G014140	Aa_G69740.h1.t1
OG0015556	Cg001G013880	Aa_G86630.h1.t1
OG0015557	Cg004G116930	Aa_G14730.h1.t1
OG0015558	Cg004G116980	Aa_G14680.h1.t1
OG0015559	Cg004G117230	Aa_G71710.h1.t1
OG0015560	Cg004G117240	Aa_G71700.h1.t1
OG0015561	Cg004G117260	Aa_G71690.h1.t1
OG0015562	Cg004G117340	Aa_G71630.h1.t1
OG0015563	Cg004G117430	Aa_G934960.h1.t1
OG0015564	Cg004G117440	Aa_G743970.h1.t1
OG0015565	Cg004G117570	Aa_G42510.h1.t1
OG0015567	Cg004G117820	Aa_G42210.h1.t1
OG0015568	Cg004G117840	Aa_G42190.h1.t1
OG0015569	Cg004G117970	Aa_G250330.h1.t1
OG0015570	Cg004G118110	Aa_G111930.h1.t1
OG0015572	Cg004G118190	Aa_G111860.h1.t1
OG0015573	Cg004G118440	Aa_G267890.h1.t1
OG0015576	Cg004G119460	Aa_G45070.h1.t1
OG0015577	Cg004G119580	Aa_G185530.h1.t1
OG0015578	Cg004G119820	Aa_G217220.h1.t1
OG0015579	Cg004G119900	Aa_G526020.h1.t1
OG0015580	Cg004G119990	Aa_G304970.h1.t1
OG0015581	Cg004G120400	Aa_G4430.h1.t1
OG0015582	Cg004G120500	Aa_G4510.h1.t1
OG0015583	Cg004G120900	Aa_G4920.h1.t1
OG0015584	Cg004G121060	Aa_G5090.h1.t1
OG0015585	Cg004G121280	Aa_G75780.h1.t1
OG0015586	Cg004G121190	Aa_G75610.h1.t1
OG0015587	Cg004G121430	Aa_G51070.h1.t1
OG0015588	Cg004G121440	Aa_G51080.h1.t1
OG0015589	Cg004G121550	Aa_G51170.h1.t1
OG0015590	Cg004G121600	Aa_G51230.h1.t1
OG0015591	Cg002G046430	Aa_G103350.h1.t1
OG0015592	Cg004G122330	Aa_G47800.h1.t1
OG0015593	Cg004G122390	Aa_G49800.h1.t1
OG0015594	Cg004G122890	Aa_G47050.h1.t1
OG0015595	Cg004G123010	Aa_G47850.h1.t1
OG0015596	Cg004G128410	Aa_G40150.h1.t1
OG0015597	Cg004G123100	Aa_G78920.h1.t1
OG0015598	Cg004G123130	Aa_G78880.h1.t1
OG0015599	Cg004G123200	Aa_G78800.h1.t1
OG0015600	Cg004G123220	Aa_G78780.h1.t1
OG0015601	Cg004G123380	Aa_G174740.h1.t1
OG0015602	Cg004G123400	Aa_G174690.h1.t1
OG0015603	Cg004G123570	Aa_G174550.h1.t1
OG0015604	Cg004G123640	Aa_G174430.h1.t1
OG0015605	Cg004G123750	Aa_G174310.h1.t1
OG0015606	Cg004G123790	Aa_G174280.h1.t1
OG0015607	Cg004G123820	Aa_G174250.h1.t1
OG0015608	Cg004G123900	Aa_G174140.h1.t1
OG0015609	Cg004G123960	Aa_G767410.h1.t1
OG0015610	Cg004G123970	Aa_G765540.h1.t1
OG0015611	Cg004G124100	Aa_G301990.h1.t1
OG0015612	Cg004G124620	Aa_G24130.h1.t1
OG0015613	Cg004G124640	Aa_G24100.h1.t1
OG0015614	Cg005G165850	Aa_G340380.h1.t1
OG0015615	Cg005G165870	Aa_G340390.h1.t1
OG0015616	Cg005G166070	Aa_G224190.h1.t1
OG0015617	Cg005G166260	Aa_G38330.h1.t1
OG0015618	Cg005G166300	Aa_G38290.h1.t1
OG0015619	Cg005G166620	Aa_G599840.h1.t1
OG0015620	Cg005G166640	Aa_G599860.h1.t1
OG0015621	Cg005G167080	Aa_G202480.h1.t1
OG0015622	Cg005G166830	Aa_G357500.h1.t1
OG0015623	Cg005G167170	Aa_G202400.h1.t1
OG0015624	Cg005G167220	Aa_G216800.h2.t1, Aa_G216800.h1.t1
OG0015625	Cg005G167270	Aa_G216830.h1.t1
OG0015626	Cg005G170640	Aa_G286520.h1.t1
OG0015627	Cg005G170260	Aa_G282250.h1.t1
OG0015628	Cg003G085870, Cg003G089100	Aa_G507380.h1.t1
OG0015629	Cg005G170160	Aa_G12240.h1.t1
OG0015630	Cg005G169930	Aa_G402660.h1.t1
OG0015631	Cg005G169780	Aa_G25300.h1.t1
OG0015632	Cg005G169570	Aa_G135700.h1.t1
OG0015633	Cg005G169520	Aa_G135660.h1.t1
OG0015634	Cg005G169410	Aa_G548150.h1.t1
OG0015635	Cg005G169420	Aa_G548140.h1.t1
OG0015636	Cg004G143250	Aa_G680680.h1.t1
OG0015637	Cg005G169310	Aa_G457190.h1.t1
OG0015638	Cg005G169270	Aa_G29970.h1.t1
OG0015639	Cg005G169260	Aa_G29980.h1.t1
OG0015640	Cg005G169160	Aa_G30110.h1.t1
OG0015641	Cg005G168970	Aa_G197090.h1.t1
OG0015642	Cg005G168840	Aa_G576760.h1.t1
OG0015643	Cg005G168820	Aa_G487720.h1.t1
OG0015647	Cg005G168190	Aa_G172160.h1.t1
OG0015648	Cg005G168220	Aa_G172210.h1.t1
OG0015649	Cg005G168320	Aa_G150760.h1.t1
OG0015651	Cg005G170770	Aa_G24600.h1.t1
OG0015652	Cg006G230220	Aa_G525770.h1.t1
OG0015653	Cg006G230180	Aa_G606310.h1.t1
OG0015655	Cg006G229690	Aa_G66480.h1.t1
OG0015656	Cg006G229520	Aa_G377610.h1.t1
OG0015657	Cg006G229330	Aa_G103840.h1.t1
OG0015658	Cg006G228980	Aa_G126430.h1.t1
OG0015659	Cg006G228890	Aa_G274970.h1.t1
OG0015660	Cg006G228710	Aa_G496820.h1.t1
OG0015661	Cg006G228480	Aa_G788280.h1.t1
OG0015662	Cg006G228490	Aa_G188630.h1.t1
OG0015663	Cg006G228510	Aa_G188650.h1.t1
OG0015664	Cg006G228550	Aa_G188690.h1.t1
OG0015665	Cg006G228600	Aa_G631850.h1.t1
OG0015666	Cg006G228380	Aa_G278540.h1.t1
OG0015667	Cg006G228240	Aa_G454430.h1.t1
OG0015668	Cg006G227800	Aa_G55180.h1.t1
OG0015669	Cg006G227850	Aa_G379800.h1.t1
OG0015670	Cg006G227870	Aa_G190810.h1.t1
OG0015671	Cg006G228000	Aa_G583600.h1.t1
OG0015672	Cg007G274150	Aa_G342670.h1.t1
OG0015673	Cg006G227350	Aa_G119150.h1.t1
OG0015674	Cg006G227170	Aa_G548290.h1.t1
OG0015675	Cg006G227130	Aa_G627740.h1.t1
OG0015676	Cg006G227040	Aa_G493840.h1.t1
OG0015677	Cg006G226930	Aa_G313750.h1.t1
OG0015678	Cg006G226890	Aa_G192230.h1.t1
OG0015679	Cg006G226680	Aa_G407790.h1.t1
OG0015680	Cg006G226640	Aa_G407760.h1.t1
OG0015681	Cg006G226610	Aa_G407730.h1.t1
OG0015682	Cg006G226570	Aa_G323700.h1.t1
OG0015683	Cg006G225850	Aa_G266360.h1.t1
OG0015684	Cg006G225480	Aa_G148850.h1.t1
OG0015685	Cg006G225450	Aa_G148890.h1.t1
OG0015686	Cg006G225360	Aa_G119520.h1.t1
OG0015687	Cg006G225120	Aa_G334100.h1.t1
OG0015688	Cg006G224940	Aa_G60700.h1.t1
OG0015689	Cg006G224440	Aa_G86950.h1.t1
OG0015690	Cg006G224380	Aa_G86870.h1.t1
OG0015691	Cg006G224370	Aa_G86860.h1.t1
OG0015692	Cg006G224270	Aa_G454150.h1.t1
OG0015693	Cg006G224220	Aa_G444740.h1.t1
OG0015694	Cg006G224200	Aa_G444750.h1.t1
OG0015696	Cg006G223840	Aa_G166080.h1.t1
OG0015697	Cg006G223760	Aa_G479840.h1.t1
OG0015698	Cg006G223480	Aa_G198690.h1.t1
OG0015699	Cg006G223310	Aa_G372720.h1.t1
OG0015700	Cg006G223230	Aa_G371910.h1.t1
OG0015701	Cg006G223130	Aa_G121810.h1.t1
OG0015702	Cg006G222960	Aa_G399800.h1.t1
OG0015703	Cg006G222950	Aa_G399810.h1.t1
OG0015704	Cg006G222890	Aa_G653380.h1.t1
OG0015705	Cg006G222780	Aa_G367270.h1.t1
OG0015706	Cg006G222670	Aa_G62640.h1.t1
OG0015707	Cg006G222450	Aa_G62420.h1.t1
OG0015708	Cg006G222000	Aa_G487320.h2.t1, Aa_G487320.h1.t1
OG0015709	Cg006G221920	Aa_G274000.h1.t1
OG0015710	Cg006G221840	Aa_G274090.h1.t1
OG0015711	Cg006G239170	Aa_G429760.h1.t1
OG0015712	Cg006G221040	Aa_G579810.h1.t1
OG0015713	Cg006G220920	Aa_G469120.h1.t1
OG0015714	Cg006G220720	Aa_G539020.h1.t1
OG0015715	Cg007G269360	Aa_G283300.h1.t1
OG0015716	Cg006G220530	Aa_G283560.h1.t1
OG0015717	Cg007G269010	Aa_G395940.h1.t1
OG0015718	Cg006G220370	Aa_G587370.h1.t1
OG0015719	Cg006G220260	Aa_G684770.h1.t1
OG0015720	Cg006G220120	Aa_G442230.h1.t1
OG0015721	Cg006G219770	Aa_G431840.h1.t1
OG0015722	Cg006G219530	Aa_G61720.h1.t1
OG0015723	Cg006G219500	Aa_G61750.h1.t1
OG0015724	Cg006G225920	Aa_G266440.h1.t1
OG0015725	Cg006G204200	Aa_G415710.h1.t1
OG0015726	Cg006G204180	Aa_G475080.h1.t1
OG0015727	Cg006G219140	Aa_G92310.h1.t1
OG0015728	Cg001G016680	Aa_G460460.h1.t1
OG0015729	Cg001G016610	Aa_G24120.h1.t1
OG0015730	Cg001G016530	Aa_G516770.h1.t1
OG0015732	Cg001G016320	Aa_G318000.h1.t1
OG0015733	Cg001G016230	Aa_G311340.h1.t1
OG0015734	Cg005G188130	Aa_G494170.h1.t1
OG0015735	Cg001G016140	Aa_G15700.h1.t1
OG0015736	Cg001G016100	Aa_G130160.h1.t1
OG0015737	Cg001G016040	Aa_G335010.h1.t1
OG0015739	Cg001G015920	Aa_G480430.h1.t1, Aa_G480420.h1.t1
OG0015740	Cg001G015750	Aa_G353690.h1.t1
OG0015741	Cg001G015700	Aa_G208640.h1.t1
OG0015742	Cg001G015520	Aa_G90890.h1.t1
OG0015743	Cg001G015430	Aa_G90970.h1.t1
OG0015745	Cg001G015330	Aa_G29840.h1.t1
