Orthogroup	Arabidopsis_thaliana	Cardamine_glauca
OG0014541	AT1G75530.1	Cg003G096480
OG0014542	AT5G42420.1	Cg008G316640
OG0014543	AT2G35585.1	Cg005G171030
OG0014544	AT2G35890.1	Cg005G170670
OG0014545	AT2G38680.1	Cg005G167630
OG0014546	AT3G04900.1	Cg004G120590
OG0014547	AT1G80320.1	Cg004G155050, Cg007G281220
OG0014548	AT1G78710.1	Cg007G279380
OG0014549	AT1G78150.3	Cg007G278780
OG0014550	AT1G74150.1	Cg007G274630
OG0014551	AT4G30650.1	Cg001G009850
OG0014552	AT3G10595.1	Cg004G126270
OG0014553	AT4G31920.1	Cg001G008580
OG0014554	AT4G28160.1	Cg001G012470
OG0014555	AT4G33240.1	Cg001G007090
OG0014556	AT3G05400.1	Cg004G121180
OG0014557	AT1G02160.2	Cg006G245430
OG0014558	AT1G07745.1	Cg006G238300
OG0014559	AT1G12860.1	Cg006G233040
OG0014561	AT1G16080.1	Cg006G229820
OG0014562	AT1G69790.1	Cg007G270190
OG0014563	AT1G69540.2	Cg007G269900
OG0014564	AT1G68400.1	Cg007G268540
OG0014565	AT1G54440.2	Cg008G324050
OG0014566	AT1G62340.1	Cg007G248060
OG0014567	AT3G20180.2	Cg004G137010
OG0014568	AT2G20250.2	Cg004G156590
OG0014569	AT2G18050.1	Cg004G154180
OG0014570	AT3G25110.1	Cg004G142910
OG0014571	AT3G24030.1	Cg004G141800
OG0014572	AT3G19610.1	Cg004G136360
OG0014573	AT3G14020.1	Cg004G129980
OG0014574	AT3G10140.1	Cg004G125740
OG0014575	AT5G06310.1	Cg008G287150
OG0014576	AT5G06980.4	Cg008G287800
OG0014577	AT5G19170.1	Cg004G120110
OG0014578	AT4G23780.1, AT4G23770.1	Cg001G017120
OG0014579	AT4G21690.1	Cg001G019320
OG0014581	AT4G17710.1	Cg001G023240
OG0014582	AT4G17280.1	Cg001G023710
OG0014583	AT1G32150.1	Cg006G214040
OG0014584	AT1G29010.1	Cg006G217830
OG0014586	AT4G25360.1	Cg001G015440
OG0014587	AT2G29420.1	Cg005G177560
OG0014588	AT4G18110.1	Cg003G097300
OG0014589	AT5G13700.1	Cg008G293830
OG0014590	AT5G14400.2	Cg008G294590
OG0014591	AT5G17490.1	Cg008G297780
OG0014592	AT5G48630.2	Cg008G311660, Cg008G309840
OG0014593	AT5G41780.1	Cg001G042670
OG0014594	AT5G58210.1	Cg003G105790
OG0014595	AT5G59430.1	Cg003G107080
OG0014596	AT5G22400.1	Cg008G302190
OG0014597	AT5G22210.1	Cg008G301970
OG0014599	AT5G20030.1	Cg008G300520
OG0014600	AT5G65740.2	Cg003G113800
OG0014601	AT5G67410.1	Cg003G114280
OG0014603	AT1G19610.1	Cg006G226420
OG0014605	AT1G56415.1	Cg007G254250
OG0014611	AT2G17940.1	Cg004G154030
OG0014612	AT2G24070.1	Cg005G190600
OG0014613	AT2G25430.1	Cg036G336870, Cg013G330350
OG0014614	AT2G38823.1	Cg005G167440
OG0014616	AT3G53820.1	Cg002G052720
OG0014618	AT4G09840.1	Cg003G084920
OG0014619	AT4G09940.2	Cg003G084490
OG0014619	AT4G09930.1	Cg003G084480
OG0014620	AT4G34800.1	Cg001G005440
OG0014623	AT5G56960.2	Cg003G104470
OG0014637	AT4G28380.1	Cg001G012190
OG0014638	AT2G18760.3	Cg004G154940
OG0014639	AT4G28560.1	Cg001G011950
OG0014640	AT4G28590.1	Cg001G011910
OG0014641	AT4G28650.1	Cg001G011860
OG0014643	AT4G28740.1	Cg001G011760
OG0014644	AT1G77150.1, AT1G77170.1	Cg007G277840
OG0014645	AT4G28950.1	Cg001G011570
OG0014646	AT4G28980.1	Cg001G011560
OG0014647	AT4G29080.1	Cg001G011440
OG0014648	AT4G29150.1	Cg001G011370
OG0014649	AT4G29170.1	Cg001G011350
OG0014650	AT4G29310.1	Cg001G011200
OG0014651	AT4G29330.1	Cg001G011190
OG0014652	AT4G29440.1	Cg001G011080
OG0014653	AT4G29490.1	Cg001G011040
OG0014654	AT4G29540.2	Cg001G011000
OG0014655	AT4G29590.1	Cg001G010980
OG0014656	AT1G77550.1	Cg007G278200
OG0014657	AT4G29740.2	Cg001G010820
OG0014658	AT2G25160.1	Cg001G010840
OG0014659	AT4G29810.2	Cg001G010740
OG0014660	AT4G29820.1	Cg001G010730
OG0014661	AT4G30310.2	Cg001G010170
OG0014662	AT4G30825.1	Cg001G009690
OG0014663	AT4G30845.1	Cg001G009660
OG0014664	AT2G24170.1	Cg005G190470
OG0014665	AT4G30900.1	Cg001G009600
OG0014666	AT4G38180.1	Cg001G000070
OG0014667	AT4G31115.2	Cg001G009400
OG0014668	AT4G31200.1	Cg001G009320
OG0014669	AT4G31240.1	Cg001G009290
OG0014670	AT4G31390.1	Cg001G009160
OG0014671	AT4G31420.2	Cg001G009130
OG0014672	AT1G08720.1	Cg006G237290
OG0014673	AT4G31600.1	Cg001G008960
OG0014674	AT4G31790.1	Cg001G008730
OG0014675	AT4G31805.1	Cg001G008710
OG0014676	AT4G31810.1	Cg001G008700
OG0014677	AT4G31890.1	Cg001G008610
OG0014678	AT4G31910.1	Cg001G008590
OG0014679	AT4G32060.1	Cg001G008420
OG0014680	AT4G32340.1	Cg001G008160
OG0014681	AT4G32350.1	Cg001G008140
OG0014682	AT4G32420.1	Cg001G008060
OG0014683	AT2G25620.1	Cg005G187700
OG0014684	AT4G32630.2	Cg001G007750
OG0014685	AT4G32900.2	Cg001G007410
OG0014686	AT4G32810.2	Cg001G007530
OG0014687	AT4G32790.1	Cg001G007550
OG0014689	AT4G34240.1	Cg001G006030
OG0014690	AT4G33490.2	Cg001G006870
OG0014691	AT4G33510.1	Cg001G006830
OG0014692	AT4G33520.2	Cg001G006820
OG0014693	AT4G33540.1	Cg001G006800
OG0014695	AT4G33730.1	Cg001G006570
OG0014696	AT4G34280.1	Cg001G005970
OG0014697	AT4G34140.1	Cg001G006150
OG0014698	AT4G33990.1	Cg001G006300
OG0014699	AT4G33945.1	Cg001G006360
OG0014700	AT4G34360.1	Cg001G005900
OG0014701	AT4G34340.1	Cg001G005930
OG0014702	AT4G34540.1	Cg001G005690
OG0014703	AT4G34620.1	Cg001G005600
OG0014704	AT2G16940.2	Cg004G152800
OG0014705	AT2G20410.1	Cg004G156780
OG0014706	AT4G35250.1	Cg001G004970
OG0014707	AT4G35300.1	Cg001G004900
OG0014708	AT4G35350.1	Cg001G004860
OG0014709	AT1G31160.1	Cg006G215140
OG0014710	AT1G31360.3	Cg006G214920
OG0014711	AT1G31460.1	Cg006G214740
OG0014712	AT1G31780.1	Cg006G214460
OG0014713	AT1G31800.1	Cg006G214440
OG0014714	AT1G31910.1	Cg006G214270
OG0014715	AT1G31920.1	Cg006G214260
OG0014716	AT1G32220.1	Cg006G213870
OG0014717	AT1G32260.1	Cg006G213830
OG0014719	AT1G32330.1	Cg006G213790
OG0014720	AT1G32361.1	Cg006G213720
OG0014721	AT1G32500.1	Cg006G213430
OG0014722	AT1G32520.1	Cg006G213400
OG0014723	AT4G17020.3	Cg001G024030
OG0014724	AT4G17010.1	Cg001G024040
OG0014725	AT4G16835.1	Cg001G024260
OG0014726	AT4G16807.1	Cg001G024300
OG0014727	AT4G16800.1	Cg001G024310
OG0014728	AT4G16780.1	Cg001G024330
OG0014729	AT4G16700.1	Cg001G024440
OG0014730	AT4G16570.1	Cg001G024600
OG0014731	AT4G16410.1	Cg001G024820
OG0014732	AT4G16340.1	Cg001G024910
OG0014733	AT1G54450.1	Cg007G258000
OG0014734	AT3G57620.1	Cg007G256710
OG0014735	AT1G54780.1	Cg007G256020
OG0014736	AT1G67500.2	Cg007G267430
OG0014737	AT1G55040.1	Cg007G254980
OG0014738	AT1G56230.1	Cg007G254600
OG0014739	AT1G56460.3	Cg007G254130
OG0014740	AT1G56590.1	Cg007G253740
OG0014741	AT1G56700.1	Cg007G253340
OG0014742	AT1G58100.1	Cg007G252420
OG0014743	AT1G59600.1	Cg007G251550
OG0014744	AT2G37820.1	Cg005G168620
OG0014745	AT4G29750.1	Cg001G010810
OG0014746	AT1G60230.1	Cg007G250690
OG0014747	AT1G60470.1	Cg007G250540
OG0014748	AT1G60870.1	Cg007G249910
OG0014749	AT1G60990.1	Cg007G250170
OG0014750	AT1G61210.1	Cg007G249350
OG0014751	AT1G61930.1	Cg007G248600
OG0014752	AT1G62180.1	Cg007G248350
OG0014753	AT2G01070.1	Cg002G075800
OG0014754	AT2G01350.1	Cg002G075530
OG0014755	AT2G01400.1	Cg002G075510
OG0014756	AT2G01460.1	Cg002G075430
OG0014757	AT2G01580.1	Cg002G075270
OG0014758	AT2G01640.1	Cg002G075190
OG0014759	AT2G01660.1	Cg002G075170
OG0014760	AT2G01680.1	Cg002G075150
OG0014761	AT2G01730.1	Cg002G075110
OG0014762	AT2G01818.1	Cg002G075030
OG0014763	AT2G01860.1	Cg002G074980
OG0014764	AT2G02090.1	Cg002G074730
OG0014765	AT2G02780.1	Cg002G074340
OG0014766	AT2G02880.1	Cg002G074250
OG0014767	AT2G02910.1	Cg002G074240
OG0014768	AT2G03070.1	Cg001G041620
OG0014769	AT2G03430.1	Cg002G073750
OG0014770	AT2G03450.1	Cg002G073730
OG0014771	AT2G03620.1	Cg002G073590
OG0014772	AT2G03667.1	Cg002G073570
OG0014773	AT2G03840.1	Cg002G073390
OG0014774	AT3G25780.1	Cg002G073000
OG0014775	AT3G25950.1	Cg002G072760
OG0014776	AT3G25980.1	Cg002G072730
OG0014777	AT3G26050.1	Cg002G072670
OG0014778	AT3G26085.2	Cg002G072640
OG0014779	AT3G26125.1	Cg002G072560
OG0014780	AT3G26580.1	Cg002G072110
OG0014781	AT3G26720.1	Cg002G071950
OG0014782	AT3G26750.1	Cg002G071900
OG0014783	AT3G26900.1	Cg002G071670
OG0014784	AT3G26950.1	Cg002G071550
OG0014785	AT3G27050.1	Cg002G071430
OG0014786	AT3G27110.1	Cg002G071370
OG0014787	AT3G27270.2	Cg002G071200
OG0014788	AT3G27440.1	Cg002G070940
OG0014789	AT3G27580.1	Cg002G070750
OG0014790	AT3G27730.2	Cg002G070630
OG0014791	AT3G27950.1	Cg002G068610
OG0014792	AT3G27960.1	Cg002G068640
OG0014793	AT3G28470.1	Cg002G069180
OG0014794	AT3G28720.2	Cg002G069540
OG0014795	AT3G28760.2	Cg002G069580
OG0014796	AT5G39380.1	Cg001G039370
OG0014797	AT3G29390.1	Cg002G067520, Cg008G310120
OG0014798	AT3G30300.1	Cg002G065530
OG0014799	AT5G38770.1	Cg001G038470
OG0014800	AT1G61600.1	Cg007G248950
OG0014801	AT1G67210.1	Cg007G267080
OG0014802	AT1G67110.1	Cg007G266970
OG0014803	AT1G67080.1	Cg007G266940
OG0014804	AT1G66830.1	Cg007G266480
OG0014805	AT1G66460.3	Cg007G265680
OG0014806	AT1G66345.1	Cg007G265500
OG0014807	AT1G66190.1	Cg007G265350
OG0014808	AT1G66130.1	Cg007G265200
OG0014809	AT1G65900.1	Cg007G264740
OG0014810	AT1G65840.1	Cg007G264650
OG0014811	AT1G65730.1	Cg007G264570
OG0014813	AT1G65540.1	Cg007G263160
OG0014814	AT1G65260.1	Cg007G263720, Cg007G262360
OG0014815	AT2G44870.1	Cg007G261600
OG0014816	AT1G65070.2	Cg007G252210
OG0014817	AT1G64960.2	Cg007G260360
OG0014818	AT1G64890.1	Cg007G260580
OG0014819	AT1G64860.1	Cg007G260760
OG0014820	AT1G64850.1	Cg007G260790
OG0014821	AT5G63930.1	Cg004G149820, Cg004G150860
OG0014822	AT1G64790.2	Cg007G259650
OG0014823	AT2G23840.1	Cg007G258680
OG0014824	AT1G54385.1	Cg007G258360
OG0014826	AT1G64720.1	Cg007G245490
OG0014827	AT3G50790.1	Cg002G056040
OG0014828	AT2G03880.1	Cg002G073360
OG0014829	AT1G64530.1	Cg007G245760
OG0014830	AT1G64480.1	Cg007G245810
OG0014831	AT1G64450.1	Cg007G245830
OG0014832	AT1G64385.1	Cg007G245890
OG0014833	AT1G63930.1	Cg007G246360
OG0014834	AT1G63820.1	Cg007G246460
OG0014835	AT1G63680.1	Cg007G246600
OG0014836	AT1G63490.4	Cg007G246830
OG0014837	AT1G63460.1	Cg007G246850
OG0014838	AT1G63450.1	Cg007G246860
OG0014839	AT1G63420.1	Cg007G246910
OG0014840	AT1G63410.2	Cg007G246920
OG0014841	AT1G63160.1	Cg007G247140
OG0014842	AT1G62970.1	Cg007G247400
OG0014843	AT1G62850.2	Cg007G247520
OG0014844	AT1G62790.1	Cg007G247610
OG0014845	AT1G62770.1	Cg007G247640
OG0014846	AT1G62750.1	Cg007G247660
OG0014847	AT1G62520.1	Cg007G247840
OG0014848	AT3G12550.1	Cg004G128260
OG0014849	AT4G28020.1	Cg001G012660
OG0014850	AT4G25910.1	Cg001G014840
OG0014851	AT4G26055.1	Cg001G014680
OG0014852	AT4G26180.1	Cg001G014540
OG0014853	AT4G26240.1	Cg001G014460
OG0014854	AT2G41200.1	Cg005G164820
OG0014855	AT5G36110.1	Cg001G034300
OG0014856	AT2G41120.1	Cg005G164910
OG0014857	AT2G40930.1	Cg005G165070
OG0014858	AT2G41050.1	Cg005G164960
OG0014859	AT2G40840.1	Cg005G165150
OG0014860	AT2G40700.1	Cg005G165360
OG0014861	AT2G40660.1	Cg005G165400
OG0014862	AT3G09060.1	Cg004G124720
OG0014863	AT3G09080.3	Cg004G124740
OG0014864	AT3G09210.1	Cg004G124830
OG0014865	AT3G09250.2	Cg004G124870
OG0014866	AT3G09310.1	Cg004G124940
OG0014867	AT3G09450.1	Cg004G125070
OG0014868	AT3G09580.1	Cg004G125200
OG0014869	AT3G09690.1	Cg004G125290
OG0014870	AT3G09720.1	Cg004G125320
OG0014871	AT3G09730.2	Cg004G125330
OG0014872	AT3G09850.1	Cg004G125450
OG0014873	AT3G09860.1	Cg004G125460
OG0014874	AT3G09910.1	Cg004G125520
OG0014875	AT5G03620.1	Cg008G284370
OG0014876	AT3G10060.1	Cg004G125670
OG0014877	AT3G10070.1	Cg004G125680
OG0014878	AT3G10230.1	Cg004G125840
OG0014879	AT3G10320.1	Cg004G125920
OG0014880	AT3G10360.1	Cg004G125960
OG0014881	AT3G10400.1	Cg004G126020
OG0014882	AT3G10700.1	Cg004G126370
OG0014883	AT5G56420.1	Cg003G103840
OG0014884	AT3G11050.1	Cg004G126830
OG0014885	AT3G10940.1	Cg004G126700
OG0014886	AT3G11090.1	Cg004G126850
OG0014887	AT3G11150.1	Cg004G126900
OG0014888	AT3G11340.1	Cg004G127060
OG0014889	AT3G12040.1	Cg004G127820
OG0014890	AT3G12145.1	Cg004G127930
OG0014891	AT3G12100.1	Cg004G127870
OG0014892	AT3G12345.1	Cg004G128110
OG0014893	AT4G08150.1	Cg003G088270
OG0014894	AT5G49660.1	Cg003G092050
OG0014895	AT4G07990.1	Cg003G088370
OG0014896	AT5G49810.1	Cg003G091430
OG0014897	AT3G21580.1	Cg004G138620
OG0014898	AT5G50300.2	Cg003G095410, Cg016G334220
OG0014899	AT1G08190.1	Cg006G237860
OG0014900	AT5G50520.1, AT5G50630.1	Cg003G096400
OG0014901	AT5G50530.1, AT5G50640.1	Cg003G096410
OG0014902	AT5G50740.3	Cg003G096720
OG0014903	AT5G50820.1	Cg003G097010
OG0014904	AT5G51010.1	Cg003G097420
OG0014905	AT5G51290.1	Cg003G097770
OG0014906	AT5G51560.1	Cg003G098100
OG0014907	AT5G51570.1	Cg003G098110
OG0014908	AT5G51670.1	Cg003G098180
OG0014909	AT5G51690.1	Cg003G098210
OG0014910	AT5G51710.1	Cg003G098240
OG0014911	AT5G51970.1	Cg003G098600
OG0014912	AT5G52100.1	Cg003G098730
OG0014913	AT5G52110.1	Cg003G098740
OG0014915	AT5G52180.1	Cg003G098810
OG0014916	AT5G52190.1	Cg003G098840
OG0014917	AT5G52390.1	Cg003G099120
OG0014918	AT5G52520.1	Cg003G099270
OG0014919	AT5G52545.2	Cg003G099320
OG0014920	AT5G52830.1	Cg003G099530
OG0014921	AT5G53320.1	Cg003G100190
OG0014922	AT5G53140.1	Cg003G099930
OG0014923	AT5G53020.6	Cg003G099790
OG0014924	AT5G53450.1	Cg003G100330
OG0014925	AT5G53470.1	Cg003G100350
OG0014926	AT5G53580.1	Cg003G100510
OG0014927	AT5G53860.4	Cg003G100880
OG0014928	AT5G54400.1	Cg003G101630
OG0014929	AT5G54840.1	Cg003G102100
OG0014930	AT1G18790.1	Cg006G227200
OG0014931	AT5G55310.1	Cg003G102590
OG0014932	AT5G55470.1	Cg003G102710
OG0014933	AT5G55520.1	Cg003G102770
OG0014934	AT5G55580.1	Cg003G102880
OG0014935	AT5G56120.1	Cg003G103400
OG0014936	AT5G56210.1	Cg003G103500
OG0014937	AT5G56300.1	Cg003G103610
OG0014939	AT5G56590.1	Cg003G104050
OG0014940	AT5G56720.1	Cg003G104190
OG0014941	AT5G56730.1	Cg003G104200
OG0014942	AT5G57035.1	Cg003G104570
OG0014943	AT5G57050.1	Cg003G104590
OG0014944	AT5G57060.3	Cg003G104600
OG0014945	AT5G57390.1	Cg003G105000
OG0014946	AT5G57655.2	Cg003G105230
OG0014947	AT5G57670.2	Cg003G105250
OG0014948	AT5G57785.1	Cg003G105340
OG0014949	AT5G57850.1	Cg003G105410
OG0014950	AT5G57930.2	Cg003G105480
OG0014951	AT5G58130.1	Cg003G105720
OG0014952	AT5G58150.1	Cg003G105740
OG0014953	AT4G06634.1	Cg003G085840
OG0014954	AT4G06676.1	Cg003G085850
OG0014955	AT5G13400.1	Cg008G293550
OG0014956	AT5G13410.1	Cg008G293560
OG0014957	AT5G13120.1	Cg008G293250
OG0014958	AT5G12920.2	Cg008G293050
OG0014959	AT5G12170.2	Cg008G292610
OG0014960	AT5G11870.2	Cg008G292320
OG0014961	AT5G11570.1	Cg008G292010
OG0014962	AT5G11540.1	Cg008G291980
OG0014963	AT5G11430.1	Cg008G291870
OG0014964	AT5G11350.4	Cg008G291800
OG0014965	AT5G11330.1	Cg008G291780
OG0014966	AT5G11100.1	Cg008G291570
OG0014967	AT5G11030.2	Cg008G291510
OG0014968	AT5G11020.1	Cg008G291490
OG0014969	AT2G38130.1	Cg005G168230
OG0014970	AT5G10940.1	Cg008G291380
OG0014971	AT5G10910.1	Cg008G291350
OG0014972	AT5G10870.1	Cg008G291320
OG0014973	AT5G10700.1	Cg008G291140
OG0014974	AT5G10690.1	Cg008G291130
OG0014975	AT5G10500.1	Cg008G290960
OG0014976	AT5G10470.2	Cg008G290930
OG0014977	AT5G10440.1	Cg008G290880
OG0014978	AT5G10380.1	Cg008G290830
OG0014979	AT5G10210.1	Cg008G290620
OG0014980	AT5G10200.1	Cg008G290610
OG0014981	AT5G09995.2	Cg008G290400
OG0014982	AT5G09670.1	Cg008G290050
OG0014983	AT5G09620.1	Cg008G290000
OG0014984	AT5G09460.1	Cg008G289850
OG0014985	AT5G09450.1	Cg008G289840
OG0014986	AT5G08750.10	Cg008G289590
OG0014987	AT5G08340.1	Cg008G289190
OG0014988	AT5G08320.1	Cg008G289160
OG0014989	AT5G08050.1	Cg008G288860
OG0014990	AT5G07590.1	Cg008G288440
OG0014991	AT5G07490.1	Cg008G288320
OG0014992	AT5G07400.1	Cg008G288210
OG0014993	AT5G07330.1	Cg008G288150
OG0014994	AT4G17180.1	Cg001G023820
OG0014995	AT4G17380.1	Cg001G023630
OG0014996	AT4G17410.2	Cg001G023610
OG0014997	AT4G17760.1	Cg001G023170
OG0014998	AT4G17770.1	Cg001G023160
OG0014999	AT4G18395.1	Cg001G022450
OG0015000	AT4G18465.1	Cg001G022330
OG0015001	AT4G18593.1	Cg001G022180
OG0015002	AT4G18600.1	Cg001G022160
OG0015003	AT4G18650.1	Cg001G022120
OG0015004	AT4G18790.1	Cg001G021940
OG0015005	AT4G18810.2	Cg001G021920
OG0015006	AT4G19070.1	Cg001G021610
OG0015007	AT4G19150.1	Cg001G021520
OG0015008	AT4G19390.1	Cg001G021350
OG0015009	AT4G19660.2	Cg001G021050
OG0015010	AT4G19670.1	Cg001G021040
OG0015011	AT4G19710.2	Cg001G020950
OG0015012	AT4G20060.1	Cg001G020680
OG0015013	AT4G20770.1	Cg001G020290
OG0015014	AT4G20820.1	Cg001G020240
OG0015015	AT4G20870.1	Cg001G020180
OG0015016	AT1G18060.1	Cg006G227980
OG0015017	AT4G21170.1	Cg001G019860
OG0015018	AT4G21260.1, AT4G21250.1	Cg001G019770
OG0015019	AT5G14285.1	Cg008G294450
OG0015020	AT4G21350.1	Cg001G019670
OG0015021	AT4G21470.1	Cg001G019540
OG0015022	AT4G21520.1	Cg001G019500
OG0015023	AT4G21550.1	Cg001G019460
OG0015024	AT4G21670.1	Cg001G019350
OG0015025	AT4G21780.1	Cg001G019210
OG0015026	AT4G21820.3	Cg001G019170
OG0015027	AT4G21960.1	Cg001G019020
OG0015028	AT4G22530.1	Cg001G018460
OG0015029	AT4G22730.1	Cg001G018270
OG0015030	AT4G22850.1	Cg001G018090
OG0015031	AT4G22900.1	Cg001G018050
OG0015033	AT4G23950.2	Cg001G016950
OG0015034	AT4G24140.1	Cg001G016790
OG0015035	AT1G32810.2	Cg001G033500
OG0015036	AT1G32900.1	Cg006G213000
OG0015037	AT1G32930.1	Cg006G212950
OG0015038	AT1G33050.1	Cg006G212880
OG0015039	AT1G33060.2	Cg006G212800
OG0015040	AT1G33250.1	Cg006G212410
OG0015041	AT1G33265.1	Cg006G212390
OG0015042	AT1G33290.1	Cg006G212360
OG0015043	AT1G33350.1	Cg006G212260
OG0015044	AT1G34200.1	Cg006G210730
OG0015045	AT1G34245.1	Cg006G210670
OG0015046	AT1G34320.1	Cg006G210550
OG0015047	AT1G34580.1	Cg006G210380
OG0015048	AT1G35420.2	Cg006G209460
OG0015049	AT1G35490.1	Cg006G209340
OG0015050	AT1G35510.1	Cg006G209320
OG0015051	AT1G35680.1	Cg006G209130
OG0015052	AT1G36060.1	Cg006G208530
OG0015053	AT1G36370.1	Cg006G207850
OG0015054	AT1G36380.1	Cg006G204520, Cg006G207880
OG0015055	AT1G36390.1	Cg006G207890
OG0015056	AT1G36980.1	Cg006G208160
OG0015057	AT1G44350.1	Cg006G204740
OG0015058	AT1G44120.2	Cg006G205040
OG0015059	AT1G44000.1	Cg006G205190
OG0015060	AT1G43690.1	Cg006G206130
OG0015061	AT1G43630.1	Cg006G206430
OG0015062	AT1G43580.1	Cg006G206030
OG0015063	AT1G43245.2	Cg006G205650
OG0015065	AT1G44970.1	Cg006G204210
OG0015066	AT4G16310.1	Cg001G024940
OG0015067	AT1G47310.1	Cg006G202360
OG0015068	AT1G47610.1	Cg006G202410
OG0015069	AT1G47480.1	Cg006G202770
OG0015070	AT1G47271.1	Cg006G203030
OG0015071	AT1G42970.1	Cg006G206710
OG0015072	AT1G45231.2	Cg006G203630, Cg006G203620
OG0015074	AT1G45249.6	Cg006G203540
OG0015075	AT5G42570.1	Cg008G315810
OG0015076	AT1G47870.1	Cg006G201990
OG0015077	AT1G27900.1	Cg006G218810
OG0015078	AT3G22670.1	Cg004G139870
OG0015079	AT1G27750.1	Cg006G218890
OG0015080	AT1G27752.1	Cg006G218880
OG0015081	AT5G61480.1	Cg003G109210
OG0015082	AT1G28210.2	Cg006G218440
OG0015083	AT1G28340.1	Cg006G218260
OG0015084	AT1G29230.1	Cg006G217540
OG0015085	AT1G29680.1	Cg006G216890
OG0015086	AT1G29800.1	Cg006G216610
OG0015087	AT1G29980.1	Cg006G216420
OG0015088	AT1G30010.1	Cg006G216380
OG0015089	AT1G30070.2	Cg006G216340
OG0015090	AT1G30090.1	Cg006G216320
OG0015091	AT1G30520.1	Cg006G215900
OG0015092	AT1G30640.1	Cg006G215780
OG0015093	AT1G30680.1	Cg006G215750
OG0015094	AT4G35380.1	Cg001G004830
OG0015095	AT4G35590.1	Cg001G004610
OG0015096	AT4G35870.1	Cg001G004240
OG0015097	AT4G35930.3	Cg001G004150
OG0015098	AT4G35980.1	Cg001G004090
OG0015099	AT4G36030.1	Cg001G004020
OG0015100	AT4G36050.2	Cg001G004000
OG0015101	AT4G36180.1	Cg001G003910
OG0015102	AT4G36420.1	Cg001G003740
OG0015103	AT4G36790.1	Cg001G003380
OG0015104	AT4G36830.2	Cg001G003340
OG0015105	AT4G36850.1	Cg001G003320
OG0015106	AT4G36860.3	Cg001G003310
OG0015107	AT4G35910.1	Cg001G004170
OG0015108	AT4G36960.1	Cg001G003020
OG0015109	AT4G36910.1	Cg001G002960
OG0015110	AT4G37250.1	Cg001G002920
OG0015111	AT4G37280.1	Cg001G002890
OG0015114	AT4G37630.1	Cg001G002600
OG0015115	AT4G37800.1	Cg001G002390
OG0015116	AT4G37920.1	Cg001G002210
OG0015117	AT4G37970.1	Cg001G002160
OG0015118	AT4G38050.1	Cg001G002070
OG0015119	AT4G38070.1	Cg001G002040
OG0015120	AT4G38090.1	Cg001G002020
OG0015121	AT4G40000.1	Cg001G001840
OG0015122	AT4G39710.1	Cg001G001530
OG0015123	AT4G39690.1	Cg001G001510
OG0015124	AT4G39610.1	Cg001G001410
OG0015126	AT4G39330.1	Cg001G001170
OG0015127	AT4G39130.1	Cg001G000950
OG0015128	AT4G39030.1	Cg001G000850
OG0015129	AT4G38890.1	Cg001G000700
OG0015130	AT4G38830.1	Cg001G000660
OG0015131	AT4G38730.1	Cg001G000590
OG0015132	AT4G38690.1	Cg001G000560
OG0015133	AT4G38670.1	Cg001G000530
OG0015134	AT4G38270.1	Cg001G000180
OG0015135	AT4G38340.1	Cg001G000200
OG0015136	AT4G38380.1	Cg001G000240
OG0015137	AT4G38390.1	Cg001G000250
OG0015138	AT4G38460.1	Cg001G000310
OG0015139	AT4G38480.1	Cg001G000330
OG0015140	AT4G38130.1	Cg001G000020
OG0015141	AT5G32450.1	Cg001G032220
OG0015142	AT5G37360.1	Cg001G035850
OG0015143	AT5G36220.1	Cg001G034390
OG0015144	AT5G36120.1	Cg001G034310
OG0015145	AT5G36740.1, AT5G36670.1	Cg001G034510
OG0015146	AT1G65430.1	Cg007G262720
OG0015147	AT5G37480.1	Cg001G036050
OG0015148	AT5G37530.1	Cg001G036300
OG0015149	AT5G37830.1	Cg001G037000
OG0015150	AT5G37860.1	Cg001G037020
OG0015151	AT5G38060.1	Cg001G037210
OG0015152	AT5G38520.2	Cg001G038200
OG0015153	AT5G38610.1	Cg001G038330
OG0015154	AT5G38710.1	Cg001G038430
OG0015155	AT5G39250.1	Cg001G039220
OG0015156	AT5G39600.1	Cg001G039710
OG0015157	AT5G39785.4	Cg001G040040
OG0015158	AT5G39790.3	Cg001G040050
OG0015159	AT5G45680.1	Cg008G323720
OG0015160	AT1G30950.1	Cg006G215330
OG0015161	AT2G35110.1	Cg005G171510
OG0015162	AT2G35130.2	Cg005G171490
OG0015163	AT2G35150.1	Cg005G171470
OG0015164	AT3G45870.1	Cg002G061360
OG0015165	AT3G45900.1	Cg002G061330
OG0015166	AT1G31870.1	Cg006G214310
OG0015167	AT2G35540.1	Cg005G171050
OG0015168	AT2G35500.1	Cg005G171090
OG0015169	AT2G35480.1	Cg005G171110
OG0015170	AT2G35410.1	Cg005G171190
OG0015171	AT2G35360.1	Cg005G171230
OG0015172	AT1G34430.1	Cg006G210450
OG0015173	AT4G09460.1	Cg003G085430
OG0015174	AT4G08810.1	Cg003G086390
OG0015175	AT4G08790.1	Cg003G086480
OG0015176	AT4G08690.1	Cg003G086720
OG0015177	AT4G08555.1	Cg003G087080
OG0015178	AT4G08550.2	Cg003G087070
OG0015179	AT1G36320.1	Cg006G207830
OG0015180	AT4G08290.1	Cg003G087800
OG0015181	AT2G34330.1	Cg005G172290
OG0015182	AT2G34170.1	Cg005G172400
