Orthogroup	Cochlearia_excelsa	Conringia_planisiliqua
OG0013732	g7883	CP10_g42224_DN3_SP8_c.t1
OG0013733	g7875	CP10_g42238_DN3_SP0_c.t1
OG0013734	g10285	CP2_g48806_DN3_SP7_c.t1
OG0013735	g7861	CP10_g42262_DN3_SP7_c.t1
OG0013737	g12766, g12654	CP10_g42315_DN2_SP0_c.t1
OG0013738	g12650	CP10_g42324_DN3_SP0_c.t1
OG0013739	g7828	CP10_g42329_DN3_SP0_c.t1
OG0013740	g47624	CP5_g1288_DN3_SP1_c.t1
OG0013741	g12624	CP10_g42348_DN3_SP6_c.t1
OG0013742	g12788	CP10_g42363_DN3_SP5_c.t1
OG0013743	g12791	CP10_g42370_DN3_SP3_c.t1
OG0013744	g12793	CP10_g42372_DN3_SP3_c.t1
OG0013745	g7804	CP10_g42386_DN3_SP6_c.t1
OG0013746	g7803	CP10_g42388_DN3_SP8_c.t1
OG0013747	g12797	CP10_g42412_DN3_SP0_c.t1
OG0013748	g12609, g7767, g7776	CP10_g42428_DN3_SP0_c.t1
OG0013749	g7771	CP10_g42423_DN3_SP0_c.t1
OG0013750	g12598	CP10_g42441_DN3_SP0_c.t1
OG0013751	g12597	CP10_g42442_DN3_SP4_c.t1
OG0013753	g7747	CP10_g42453_DN3_SP8_c.t1
OG0013754	g7741	CP10_g42468_DN3_SP8_c.t1
OG0013755	g7737	CP10_g42474_DN3_SP8_c.t1
OG0013756	g12578	CP10_g42482_DN3_SP6_c.t1
OG0013757	g7723	CP10_g42488_DN3_SP3_c.t1
OG0013758	g12564	CP10_g42510_DN3_SP6_c.t1
OG0013759	g12859	CP10_g42526_DN3_SP5_c.t1
OG0013760	g7712	CP10_g42514_DN3_SP0_c.t1
OG0013762	g12531	CP10_g42567_DN3_SP8_c.t1
OG0013763	g12515	CP10_g42593_DN2_SP0_c.t1
OG0013764	g7681	CP10_g42595_DN3_SP8_c.t1
OG0013765	g12499	CP10_g42623_DN3_SP8_c.t1
OG0013767	g7645	CP10_g42652_DN3_SP1_c.t1
OG0013768	g7632	CP10_g42673_DN3_SP8_c.t1
OG0013770	g7627	CP10_g42684_DN3_SP2_c.t1
OG0013771	g12451	CP10_g42721_DN3_SP1_c.t1
OG0013772	g12968	CP20_g4071_DN2_SP0_c.t1, CP10_g42747_DN3_SP8_c.t1
OG0013774	g7571	CP10_g42783_DN3_SP0_c.t1
OG0013775	g7569	CP10_g42785_DN3_SP3_c.t1
OG0013776	g7553	CP10_g42810_DN3_SP1_c.t1
OG0013777	g7550	CP10_g42815_DN3_SP0_c.t1
OG0013778	g12414	CP10_g42831_DN3_SP8_c.t1
OG0013779	g13007	CP10_g42856_DN3_SP2_c.t1
OG0013780	g37357	CP4_g24682_DN3_SP7_c.t1
OG0013781	g38140	CP4_g24703_DN3_SP0_c.t1
OG0013782	g51856	CP4_g24712_DN3_SP8_c.t1
OG0013783	g19060	CP3_g13765_DN3_SP8_c.t1
OG0013784	g51835	CP4_g24732_DN3_SP8_c.t1
OG0013785	g37329	CP4_g24751_DN3_SP2_c.t1
OG0013786	g51788	CP4_g24758_DN3_SP3_c.t1
OG0013787	g51786	CP4_g24766_DN3_SP0_c.t1
OG0013788	g51780	CP4_g24769_DN3_SP3_c.t1
OG0013789	g38123	CP4_g24797_DN3_SP8_c.t1
OG0013790	g51757, g37310	CP4_g24806_DN2_SP0_c.t1
OG0013791	g37309	CP4_g24807_DN3_SP4_c.t1
OG0013792	g51749	CP4_g24815_DN3_SP0_c.t1
OG0013793	g37829	CP4_g24816_DN3_SP1_c.t1
OG0013794	g37305	CP4_g24825_DN3_SP6_c.t1
OG0013795	g51740	CP4_g24837_DN3_SP5_c.t1
OG0013796	g51736	CP4_g24851_DN3_SP1_c.t1
OG0013797	g51561	CP4_g25142_DN3_SP8_c.t1
OG0013798	g51575	CP4_g25117_DN3_SP3_c.t1
OG0013799	g38042	CP4_g25084_DN3_SP5_c.t1
OG0013800	g51600	CP4_g25076_DN3_SP8_c.t1
OG0013801	g51602	CP4_g25069_DN3_SP2_c.t1
OG0013802	g51607	CP4_g25059_DN3_SP7_c.t1
OG0013803	g38051	CP4_g25052_DN3_SP4_c.t1
OG0013804	g51618	CP4_g25046_DN3_SP3_c.t1
OG0013805	g51621	CP4_g25040_DN3_SP8_c.t1
OG0013806	g37204	CP4_g25008_DN3_SP2_c.t1
OG0013807	g37223	CP4_g24975_DN3_SP0_c.t1
OG0013808	g51650	CP4_g24973_DN3_SP8_c.t1
OG0013809	g38080	CP4_g24963_DN3_SP8_c.t1
OG0013810	g37242	CP4_g24919_DN3_SP6_c.t1
OG0013811	g37241	CP4_g24920_DN3_SP2_c.t1
OG0013813	g25300	CP5_g2579_DN3_SP4_c.t1
OG0013814	g37141	CP4_g25162_DN3_SP7_c.t1
OG0013816	g31584	CP1_g37828_DN2_SP0_c.t1
OG0013817	g31643	CP7_g46113_DN3_SP7_c.t1
OG0013819	g31655	CP7_g46089_DN3_SP3_c.t1
OG0013820	g49978	CP7_g46083_DN3_SP0_c.t1
OG0013821	g31660	CP7_g46075_DN3_SP0_c.t1
OG0013822	g31668	CP7_g46065_DN3_SP0_c.t1
OG0013824	g27365	CP7_g46029_DN3_SP8_c.t1
OG0013825	g49997, g31694	CP7_g46015_DN3_SP0_c.t1
OG0013826	g31695	CP7_g46014_DN3_SP8_c.t1
OG0013828	g31704	CP7_g46005_DN3_SP0_c.t1
OG0013830	g50018	CP7_g45962_DN3_SP8_c.t1
OG0013831	g50036	CP7_g45931_DN3_SP8_c.t1
OG0013832	g31750	CP7_g45945_DN3_SP2_c.t1
OG0013833	g50027	CP7_g45951_DN2_SP0_c.t1
OG0013834	g31743	CP7_g45953_DN3_SP0_c.t1
OG0013835	g50040	CP7_g45917_DN3_SP6_c.t1
OG0013836	g27413	CP7_g45895_DN3_SP0_c.t1
OG0013837	g50066, g31818	CP7_g45845_DN3_SP5_c.t1
OG0013838	g50068	CP7_g45841_DN3_SP8_c.t1
OG0013839	g50069, g27429	CP7_g45840_DN3_SP8_c.t1
OG0013840	g31830	CP7_g45832_DN3_SP1_c.t1
OG0013841	g50072	CP7_g45827_DN3_SP0_c.t1
OG0013842	g27432	CP7_g45817_DN3_SP3_c.t1
OG0013843	g31865	CP7_g45798_DN3_SP8_c.t1
OG0013844	g50093	CP7_g45795_DN3_SP6_c.t1
OG0013845	g50099	CP7_g45779_DN3_SP6_c.t1
OG0013846	g27443	CP7_g45774_DN3_SP8_c.t1
OG0013847	g31896	CP7_g45760_DN3_SP1_c.t1
OG0013848	g50142	CP7_g45714_DN3_SP8_c.t1, CP6_g7753_DN2_SP0_c.t1
OG0013849	g50153	CP7_g45689_DN3_SP4_c.t1
OG0013850	g27480	CP7_g45670_DN3_SP2_c.t1
OG0013851	g31986	CP7_g45644_DN3_SP4_c.t1
OG0013853	g50191	CP7_g45636_DN3_SP8_c.t1
OG0013854	g50200	CP7_g45624_DN2_SP0_c.t1
OG0013856	g50207	CP7_g45612_DN3_SP0_c.t1
OG0013857	g27494	CP7_g45604_DN3_SP8_c.t1
OG0013858	g27511	CP7_g45580_DN3_SP0_c.t1
OG0013860	g50252	CP7_g45508_DN3_SP3_c.t1
OG0013861	g27533	CP7_g45506_DN3_SP8_c.t1
OG0013862	g50253, g27534	CP7_g45505_DN1_SP5_c.t1
OG0013863	g50294	CP7_g45445_DN3_SP6_c.t1
OG0013864	g32080	CP7_g45382_DN3_SP2_c.t1
OG0013865	g50314	CP7_g45380_DN3_SP8_c.t1
OG0013866	g50334	CP7_g45351_DN3_SP0_c.t1
OG0013867	g32140	CP7_g45320_DN3_SP8_c.t1
OG0013868	g27583	CP7_g45319_DN3_SP8_c.t1
OG0013869	g50345	CP7_g45316_DN3_SP0_c.t1
OG0013870	g32150	CP7_g45299_DN3_SP4_c.t1
OG0013871	g32158	CP7_g45288_DN3_SP8_c.t1
OG0013872	g32181	CP7_g45262_DN3_SP7_c.t1
OG0013873	g32183	CP7_g45260_DN3_SP6_c.t1
OG0013874	g50374	CP7_g45245_DN3_SP8_c.t1
OG0013875	g27617, g32246	CP7_g45184_DN3_SP0_c.t1
OG0013876	g41653	CP9_g28318_DN3_SP1_c.t1
OG0013877	g32259	CP7_g45163_DN3_SP7_c.t1, CP12_g31574_DN2_SP0_c.t1
OG0013878	g50405	CP7_g45151_DN3_SP8_c.t1
OG0013879	g36169	CP1_g38748_DN3_SP4_c.t1
OG0013880	g47508	CP19_g18210_DN3_SP6_c.t1
OG0013881	g23831	CP19_g18195_DN3_SP3_c.t1
OG0013882	g17198, g47517	CP19_g18178_DN2_SP0_c.t1
OG0013883	g47518, g17197	CP19_g18177_DN3_SP8_c.t1
OG0013884	g17189	CP19_g18159_DN3_SP0_c.t1
OG0013885	g23796	CP19_g18137_DN3_SP0_c.t1
OG0013886	g23789	CP19_g18132_DN3_SP5_c.t1
OG0013887	g17179	CP19_g18129_DN3_SP0_c.t1
OG0013888	g23252	CP5_g745_DN3_SP0_c.t1
OG0013889	g51037	CP16_g55276_DN3_SP8_c.t1
OG0013890	g38342	CP16_g55227_DN2_SP4_c.t1
OG0013891	g38341	CP16_g55228_DN3_SP5_c.t1
OG0013892	g38347	CP16_g55222_DN3_SP7_c.t1
OG0013893	g47836	CP5_g700_DN3_SP6_c.t1
OG0013894	g51033	CP16_g55195_DN3_SP6_c.t1
OG0013895	g38349	CP16_g55193_DN3_SP0_c.t1
OG0013897	g51029	CP16_g55179_DN3_SP0_c.t1
OG0013898	g36878	CP16_g55240_DN3_SP6_c.t1
OG0013899	g38338	CP16_g55248_DN3_SP3_c.t1
OG0013900	g38424	CP16_g55018_DN3_SP0_c.t1
OG0013901	g36916	CP16_g54935_DN3_SP7_c.t1
OG0013902	g46250	CP9_g29257_DN3_SP8_c.t1
OG0013903	g44412	CP9_g29255_DN2_SP2_c.t1
OG0013904	g38479	CP16_g54897_DN3_SP0_c.t1
OG0013905	g38488	CP16_g54876_DN2_SP0_c.t1
OG0013906	g38504	CP16_g54855_DN3_SP1_c.t1
OG0013907	g36942	CP16_g54828_DN3_SP8_c.t1
OG0013908	g50887, g38511	CP16_g54826_DN2_SP0_c.t1
OG0013909	g38514	CP16_g54822_DN3_SP5_c.t1
OG0013911	g50867	CP16_g54778_DN3_SP0_c.t1
OG0013915	g31579	CP1_g37824_DN3_SP2_c.t1
OG0013916	g31545	CP1_g37779_DN3_SP4_c.t1
OG0013917	g31544, g49917	CP1_g37778_DN2_SP0_c.t1
OG0013918	g31534	CP1_g37763_DN3_SP8_c.t1
OG0013919	g27265	CP1_g37739_DN3_SP0_c.t1
OG0013920	g31507	CP1_g37721_DN2_SP3_c.t1
OG0013921	g31480	CP1_g37685_DN3_SP0_c.t1
OG0013922	g27248	CP1_g37680_DN3_SP8_c.t1
OG0013923	g49884, g27245	CP1_g37673_DN3_SP8_c.t1
OG0013924	g31474	CP1_g37665_DN3_SP8_c.t1
OG0013925	g31460	CP1_g37651_DN3_SP0_c.t1
OG0013926	g31448	CP1_g37630_DN3_SP4_c.t1
OG0013927	g49860	CP1_g37601_DN3_SP8_c.t1
OG0013928	g27194	CP1_g37576_DN3_SP0_c.t1
OG0013929	g31401	CP1_g37573_DN3_SP1_c.t1
OG0013930	g49798	CP1_g37508_DN3_SP8_c.t1
OG0013932	g49788	CP1_g37490_DN3_SP0_c.t1
OG0013933	g31333	CP1_g37474_DN3_SP8_c.t1
OG0013934	g31330	CP1_g37467_DN3_SP0_c.t1
OG0013935	g31299	CP1_g37405_DN3_SP0_c.t1
OG0013936	g49761	CP1_g37398_DN3_SP8_c.t1
OG0013937	g31277, g27129	CP1_g37377_DN3_SP2_c.t1
OG0013938	g13565	CP12_g31140_DN3_SP8_c.t1
OG0013939	g11647	CP12_g31139_DN3_SP2_c.t1
OG0013940	g4728	CP2_g48652_DN3_SP1_c.t1
OG0013941	g31223	CP1_g37271_DN2_SP0_c.t1
OG0013942	g49709	CP1_g37276_DN3_SP8_c.t1
OG0013943	g31202	CP1_g37242_DN2_SP0_c.t1
OG0013944	g27087	CP1_g37238_DN3_SP1_c.t1
OG0013945	g31183	CP1_g37228_DN3_SP2_c.t1
OG0013946	g27076	CP1_g37224_DN3_SP8_c.t1
OG0013947	g27075	CP1_g37219_DN3_SP4_c.t1
OG0013948	g49635	CP1_g37213_DN3_SP8_c.t1
OG0013949	g31176	CP1_g37207_DN3_SP8_c.t1
OG0013950	g49664, g27033	CP1_g37147_DN2_SP6_c.t1
OG0013951	g49673	CP1_g37134_DN3_SP8_c.t1
OG0013952	g49678	CP1_g37128_DN3_SP6_c.t1
OG0013953	g31119	CP1_g37122_DN3_SP8_c.t1
OG0013954	g26331, g26323, g26328, g46959	CP3_g13575_DN3_SP0_c.t1
OG0013955	g31083	CP1_g37067_DN2_SP8_c.t1
OG0013956	g31066	CP1_g37026_DN2_SP0_c.t1
OG0013957	g27008	CP1_g37022_DN3_SP8_c.t1
OG0013959	g26995	CP1_g36996_DN3_SP3_c.t1
OG0013960	g31041	CP1_g36987_DN3_SP1_c.t1
OG0013961	g31040	CP1_g36986_DN3_SP8_c.t1
OG0013962	g31019	CP1_g36958_DN3_SP5_c.t1
OG0013963	g30999	CP1_g36929_DN3_SP0_c.t1
OG0013964	g49541	CP1_g36917_DN2_SP0_c.t1
OG0013965	g30980, g30970	CP1_g36905_DN2_SP0_c.t1
OG0013966	g30953	CP1_g36873_DN3_SP7_c.t1
OG0013967	g30945	CP1_g36861_DN3_SP0_c.t1
OG0013968	g49505	CP1_g36852_DN3_SP0_c.t1
OG0013970	g49484	CP1_g36568_DN3_SP3_c.t1
OG0013971	g30894	CP1_g36584_DN1_SP0_c.t1
OG0013972	g30898	CP1_g36588_DN3_SP8_c.t1
OG0013973	g30855	CP1_g36602_DN3_SP3_c.t1
OG0013974	g49455	CP1_g36624_DN3_SP1_c.t1
OG0013975	g26931	CP1_g36646_DN3_SP0_c.t1
OG0013978	g30826	CP1_g36726_DN3_SP3_c.t1
OG0013979	g49406	CP1_g36751_DN3_SP7_c.t1
OG0013980	g30808	CP1_g36762_DN3_SP2_c.t1
OG0013981	g26902	CP1_g36765_DN3_SP5_c.t1
OG0013982	g49383, g26895	CP1_g36802_DN3_SP0_c.t1
OG0013983	g26881	CP1_g36528_DN2_SP0_c.t1
OG0013984	g26879	CP1_g36515_DN3_SP8_c.t1
OG0013985	g30763	CP1_g36499_DN3_SP0_c.t1
OG0013986	g30760	CP1_g36497_DN2_SP7_c.t1
OG0013987	g30759	CP1_g36494_DN3_SP8_c.t1
OG0013988	g49343	CP1_g36492_DN1_SP0_c.t1
OG0013989	g49333	CP1_g36487_DN3_SP0_c.t1
OG0013990	g30738, g49316	CP1_g36461_DN3_SP1_c.t1
OG0013991	g26872	CP1_g36467_DN3_SP8_c.t1
OG0013992	g30735	CP1_g36450_DN3_SP7_c.t1
OG0013993	g49300	CP1_g36433_DN1_SP0_c.t1
OG0013994	g49299	CP1_g36431_DN3_SP6_c.t1
OG0013995	g38176	CP1_g36428_DN3_SP8_c.t1
OG0013996	g26861	CP1_g36426_DN3_SP3_c.t1, CP2_g50367_DN2_SP0_c.t1
OG0013997	g44478	CP9_g29152_DN3_SP8_c.t1
OG0013999	g5228	CP11_g32571_DN3_SP0_c.t1
OG0014000	g45662	CP11_g32508_DN3_SP8_c.t1
OG0014001	g4883	CP8_g54421_DN3_SP8_c.t1
OG0014002	g29307	CP11_g32521_DN3_SP8_c.t1
OG0014003	g29310	CP11_g32524_DN3_SP8_c.t1
OG0014004	g45636	CP11_g32558_DN3_SP8_c.t1
OG0014005	g5161, g29286	CP11_g32491_DN3_SP8_c.t1
OG0014006	g29243	CP11_g32423_DN3_SP0_c.t1
OG0014007	g5090	CP11_g32403_DN3_SP4_c.t1
OG0014009	g5088	CP11_g32401_DN3_SP3_c.t1
OG0014010	g29222	CP11_g32396_DN3_SP2_c.t1
OG0014011	g29219	CP11_g32393_DN3_SP2_c.t1
OG0014012	g45712	CP11_g32380_DN3_SP7_c.t1
OG0014013	g29214	CP11_g32379_DN3_SP4_c.t1
OG0014014	g5065	CP11_g32363_DN3_SP0_c.t1
OG0014015	g45721	CP11_g32354_DN3_SP1_c.t1
OG0014016	g29199	CP11_g32351_DN3_SP8_c.t1
OG0014018	g29177	CP11_g32296_DN3_SP8_c.t1
OG0014019	g29169	CP11_g32287_DN3_SP3_c.t1
OG0014020	g5007	CP11_g32265_DN3_SP8_c.t1
OG0014021	g29146	CP11_g32258_DN3_SP8_c.t1
OG0014022	g4997	CP11_g32250_DN3_SP3_c.t1
OG0014023	g29134	CP11_g32230_DN3_SP8_c.t1
OG0014024	g29135	CP11_g32231_DN3_SP8_c.t1
OG0014025	g4986	CP11_g32210_DN3_SP4_c.t1
OG0014026	g41481	CP8_g54519_DN3_SP0_c.t1
OG0014027	g46326	CP9_g29358_DN3_SP8_c.t1
OG0014028	g29035	CP8_g54514_DN3_SP5_c.t1
OG0014029	g41473	CP8_g54496_DN3_SP6_c.t1
OG0014031	g29059	CP8_g54482_DN3_SP7_c.t1
OG0014032	g4907	CP8_g54470_DN3_SP0_c.t1
OG0014033	g4899	CP8_g54446_DN3_SP8_c.t1
OG0014034	g29097	CP8_g54417_DN3_SP2_c.t1
OG0014035	g29107	CP8_g54404_DN2_SP0_c.t1
OG0014036	g10109	CP2_g48540_DN3_SP8_c.t1
OG0014037	g4837	CP2_g48548_DN3_SP7_c.t1
OG0014038	g10116	CP2_g48550_DN3_SP0_c.t1
OG0014039	g4832	CP2_g48552_DN3_SP0_c.t1
OG0014040	g4824	CP2_g48557_DN3_SP6_c.t1
OG0014041	g4805	CP2_g48565_DN2_SP0_c.t1
OG0014042	g11101	CP13_g20252_DN3_SP7_c.t1
OG0014043	g18515	CP2_g48592_DN3_SP1_c.t1
OG0014045	g4727	CP2_g48651_DN3_SP0_c.t1
OG0014048	g10222	CP2_g48744_DN3_SP3_c.t1
OG0014050	g10276	CP2_g48794_DN3_SP0_c.t1
OG0014051	g1644	CP2_g48756_DN3_SP0_c.t1
OG0014052	g5264	CP11_g32616_DN3_SP8_c.t1
OG0014053	g45463	CP11_g33281_DN3_SP0_c.t1
OG0014054	g29648	CP11_g33296_DN1_SP0_c.t1
OG0014055	g5578	CP11_g33286_DN3_SP3_c.t1
OG0014056	g29280	CP11_g32485_DN3_SP0_c.t1
OG0014057	g45457	CP11_g33258_DN3_SP3_c.t1
OG0014058	g29665	CP11_g33255_DN2_SP0_c.t1
OG0014059	g45456	CP11_g33252_DN3_SP5_c.t1
OG0014060	g29672	CP11_g33246_DN3_SP2_c.t1
OG0014061	g10299	CP2_g48824_DN3_SP0_c.t1
OG0014062	g5609	CP11_g33210_DN3_SP3_c.t1, CP572_g4812_DN3_SP2_c.t1
OG0014063	g5612	CP11_g33203_DN3_SP8_c.t1
OG0014064	g29698	CP11_g33301_DN3_SP5_c.t1
OG0014065	g29703	CP11_g33310_DN3_SP0_c.t1
OG0014067	g5620, g45437	CP11_g33321_DN3_SP8_c.t1
OG0014068	g29711	CP11_g33329_DN3_SP8_c.t1
OG0014069	g5630	CP11_g33338_DN3_SP7_c.t1
OG0014070	g29723	CP11_g33348_DN3_SP2_c.t1
OG0014071	g5636	CP11_g33351_DN3_SP0_c.t1
OG0014072	g29733	CP11_g33367_DN3_SP7_c.t1
OG0014073	g29736	CP11_g33372_DN2_SP0_c.t1
OG0014074	g29765	CP11_g33412_DN3_SP2_c.t1
OG0014075	g29763	CP11_g33410_DN3_SP4_c.t1
OG0014076	g5659	CP11_g33403_DN3_SP4_c.t1
OG0014078	g25857, g29774	CP11_g33420_DN3_SP0_c.t1
OG0014079	g5676	CP11_g33423_DN3_SP7_c.t1
OG0014080	g29779, g45407	CP11_g33426_DN3_SP0_c.t1
OG0014081	g29783	CP11_g33429_DN3_SP7_c.t1
OG0014082	g29786	CP11_g33434_DN3_SP0_c.t1
OG0014083	g5692	CP11_g33455_DN3_SP7_c.t1
OG0014084	g10093, g624	CP2_g48498_DN3_SP8_c.t1
OG0014085	g606	CP2_g48465_DN3_SP8_c.t1
OG0014086	g10066	CP2_g48467_DN3_SP3_c.t1
OG0014087	g18562, g10057	CP2_g48439_DN3_SP1_c.t1
OG0014089	g542	CP2_g48359_DN3_SP2_c.t1
OG0014090	g10012	CP2_g48361_DN3_SP2_c.t1
OG0014091	g10001	CP2_g48350_DN3_SP8_c.t1
OG0014092	g526	CP2_g48344_DN3_SP6_c.t1
OG0014093	g509	CP2_g48314_DN3_SP8_c.t1
OG0014094	g9988	CP2_g48299_DN3_SP8_c.t1
OG0014095	g13534	CP12_g31029_DN3_SP7_c.t1
OG0014096	g9951	CP2_g48237_DN3_SP5_c.t1
OG0014097	g457	CP2_g48235_DN3_SP2_c.t1
OG0014098	g9927	CP2_g48208_DN3_SP0_c.t1
OG0014099	g9898	CP2_g48159_DN3_SP5_c.t1
OG0014100	g419	CP2_g48155_DN3_SP0_c.t1
OG0014101	g9885	CP2_g48128_DN3_SP0_c.t1
OG0014102	g23572	CP5_g1185_DN3_SP0_c.t1
OG0014103	g383	CP2_g48101_DN3_SP8_c.t1
OG0014104	g9871	CP2_g48091_DN3_SP3_c.t1
OG0014105	g364	CP2_g48068_DN3_SP0_c.t1
OG0014106	g341	CP2_g48038_DN3_SP8_c.t1
OG0014107	g337	CP2_g48032_DN3_SP4_c.t1
OG0014108	g335	CP2_g48029_DN3_SP5_c.t1
OG0014109	g333	CP2_g48023_DN3_SP8_c.t1
OG0014110	g9835	CP2_g48016_DN3_SP5_c.t1
OG0014111	g322, g9831	CP2_g48004_DN2_SP3_c.t1
OG0014112	g9830	CP2_g48003_DN3_SP8_c.t1
OG0014113	g28716	CP8_g53876_DN3_SP2_c.t1
OG0014114	g1204	CP8_g53862_DN3_SP7_c.t1
OG0014115	g1165	CP8_g53838_DN3_SP2_c.t1
OG0014116	g19309	CP3_g14220_DN2_SP6_c.t1
OG0014117	g2474	CP3_g14225_DN3_SP0_c.t1
OG0014118	g19315	CP3_g14231_DN3_SP2_c.t1
OG0014119	g2485	CP3_g14236_DN3_SP8_c.t1
OG0014120	g2507	CP3_g14261_DN3_SP1_c.t1
OG0014121	g2525	CP3_g14289_DN3_SP8_c.t1
OG0014122	g19351	CP3_g14308_DN3_SP4_c.t1
OG0014123	g18254	CP5_g352_DN3_SP0_c.t1
OG0014124	g2565	CP3_g14323_DN3_SP8_c.t1
OG0014125	g2581	CP3_g14341_DN3_SP2_c.t1
OG0014126	g19382	CP3_g14387_DN3_SP2_c.t1
OG0014127	g19385	CP3_g14393_DN3_SP0_c.t1
OG0014128	g19391	CP3_g14403_DN3_SP3_c.t1
OG0014129	g2627	CP3_g14432_DN3_SP1_c.t1, CP1_g39204_DN3_SP0_c.t1
OG0014130	g19407	CP3_g14437_DN3_SP8_c.t1
OG0014131	g11386	CP3_g14461_DN3_SP0_c.t1
OG0014132	g2645	CP3_g14469_DN3_SP2_c.t1
OG0014133	g11387	CP3_g14507_DN3_SP0_c.t1
OG0014134	g2705	CP3_g14522_DN3_SP8_c.t1
OG0014135	g2725	CP3_g14560_DN3_SP0_c.t1
OG0014136	g2728	CP3_g14567_DN3_SP6_c.t1
OG0014137	g2763	CP3_g14575_DN3_SP8_c.t1
OG0014138	g25747	CP20_g4315_DN3_SP3_c.t1
OG0014139	g19499	CP3_g14611_DN2_SP0_c.t1
OG0014140	g2736	CP3_g14627_DN3_SP8_c.t1
OG0014141	g2773	CP3_g14656_DN3_SP0_c.t1
OG0014142	g2781	CP3_g14662_DN3_SP8_c.t1
OG0014143	g2782, g2784	CP3_g14663_DN2_SP0_c.t1
OG0014144	g2809	CP3_g14704_DN3_SP0_c.t1
OG0014145	g11410	CP3_g14705_DN3_SP6_c.t1
OG0014146	g11431	CP3_g14742_DN3_SP0_c.t1
OG0014147	g2879	CP3_g14778_DN3_SP8_c.t1
OG0014148	g19566	CP3_g14804_DN3_SP8_c.t1
OG0014149	g46090	CP9_g29011_DN3_SP1_c.t1
OG0014150	g19581	CP3_g14848_DN3_SP0_c.t1
OG0014151	g19582	CP3_g14856_DN3_SP8_c.t1
OG0014152	g2945	CP3_g14865_DN3_SP8_c.t1
OG0014154	g11444	CP3_g14892_DN3_SP1_c.t1
OG0014155	g3008	CP3_g14928_DN3_SP5_c.t1
OG0014156	g3015	CP3_g14935_DN3_SP8_c.t1
OG0014157	g19600	CP3_g15013_DN3_SP7_c.t1
OG0014158	g11470	CP3_g15427_DN3_SP4_c.t1
OG0014159	g3411	CP3_g15509_DN3_SP8_c.t1
OG0014160	g3412	CP3_g15519_DN3_SP7_c.t1
OG0014161	g19612	CP3_g15565_DN3_SP7_c.t1
OG0014162	g52271	CP4_g24154_DN3_SP0_c.t1
OG0014163	g25943	CP14_g23740_DN3_SP4_c.t1
OG0014164	g36740	CP7_g46461_DN3_SP8_c.t1
OG0014165	g41651	CP9_g28324_DN3_SP4_c.t1
OG0014166	g44895	CP9_g28311_DN3_SP8_c.t1
OG0014167	g41616	CP9_g28354_DN3_SP5_c.t1
OG0014168	g40870	CP2_g48986_DN3_SP7_c.t1
OG0014169	g44871	CP9_g28365_DN3_SP6_c.t1
OG0014170	g41588, g41586	CP9_g28367_DN3_SP8_c.t1
OG0014171	g45755, g41504	CP9_g28448_DN3_SP0_c.t1
OG0014172	g44819	CP9_g28455_DN3_SP0_c.t1
OG0014173	g44293	CP9_g29659_DN3_SP0_c.t1
OG0014174	g45784	CP9_g28518_DN3_SP0_c.t1
OG0014175	g45790	CP9_g28526_DN1_SP0_c.t1
OG0014176	g45793	CP9_g28531_DN3_SP5_c.t1
OG0014177	g45795	CP9_g28533_DN3_SP2_c.t1
OG0014178	g44754	CP9_g28557_DN3_SP1_c.t1
OG0014179	g18015	CP9_g28599_DN3_SP0_c.t1
OG0014180	g45848	CP9_g28645_DN3_SP3_c.t1
OG0014181	g45869	CP9_g28680_DN3_SP3_c.t1
OG0014182	g45871	CP9_g28685_DN3_SP1_c.t1
OG0014183	g45905	CP9_g28738_DN3_SP5_c.t1
OG0014184	g44661	CP9_g28747_DN3_SP0_c.t1
OG0014185	g45916	CP9_g28758_DN3_SP3_c.t1
OG0014186	g3816, g45923, g3817	CP9_g28767_DN3_SP0_c.t1
OG0014187	g45928	CP9_g28771_DN3_SP0_c.t1
OG0014188	g44639	CP9_g28785_DN3_SP5_c.t1
OG0014189	g44630	CP9_g28804_DN3_SP1_c.t1
OG0014190	g45992	CP9_g28805_DN3_SP0_c.t1
OG0014191	g45974	CP9_g28817_DN3_SP3_c.t1
OG0014192	g44621	CP9_g28818_DN3_SP7_c.t1
OG0014193	g46428	CP9_g29461_DN3_SP7_c.t1
OG0014194	g17960	CP9_g29415_DN3_SP1_c.t1
OG0014195	g13614	CP9_g29410_DN3_SP0_c.t1
OG0014196	g46372	CP9_g29399_DN3_SP1_c.t1
OG0014197	g46340	CP9_g29372_DN3_SP8_c.t1
OG0014198	g46337	CP9_g29368_DN3_SP8_c.t1
OG0014199	g13618	CP9_g29353_DN3_SP8_c.t1
OG0014200	g46306	CP9_g29349_DN3_SP8_c.t1
OG0014201	g44374	CP9_g29339_DN2_SP0_c.t1
OG0014202	g46319	CP9_g29321_DN3_SP0_c.t1
OG0014203	g46288	CP9_g29300_DN3_SP7_c.t1
OG0014204	g44401	CP9_g29277_DN3_SP8_c.t1
OG0014205	g44415	CP9_g29251_DN3_SP5_c.t1
OG0014207	g46246	CP9_g29246_DN3_SP7_c.t1
OG0014208	g44419, g46239	CP9_g29232_DN3_SP0_c.t1
OG0014209	g46231	CP9_g29222_DN3_SP0_c.t1
OG0014210	g46215	CP9_g29196_DN1_SP0_c.t1
OG0014211	g46193	CP9_g29170_DN3_SP8_c.t1
