Orthogroup	Cochlearia_excelsa	Arabidopsis_lyrata_NCBI
OG0016287	g13480	XP_002885610.1
OG0016288	g6470	XP_002883495.1, XP_002865598.2
OG0016289	g11731	XP_020887698.1
OG0016290	g11729	XP_020886999.1
OG0016291	g6452	XP_020887939.1
OG0016292	g11707	XP_020886160.1
OG0016293	g11706	XP_020888777.1
OG0016294	g51051	XP_002878867.1
OG0016295	g6434	XP_020888541.1
OG0016296	g11685	XP_002883567.1
OG0016297	g6420	XP_002863091.1
OG0016298	g6382	XP_002883625.1
OG0016299	g6396	XP_020887961.1
OG0016300	g11648	XP_002885774.1
OG0016301	g13549	XP_020888098.1
OG0016302	g17495	XP_020887123.1
OG0016303	g885	XP_020886660.1
OG0016304	g6226	XP_002885884.1
OG0016305	g13595	XP_020887677.1
OG0016306	g11620	XP_020889353.1
OG0016307	g14690	XP_002883801.1
OG0016308	g13663	XP_002885842.1
OG0016309	g6218	XP_002883812.1
OG0016310	g13671	XP_002885895.1
OG0016311	g14487	XP_020889495.1
OG0016312	g14464	XP_002883819.2
OG0016313	g13674	XP_002885903.1
OG0016314	g13675	XP_020887198.1
OG0016315	g6201	XP_020886131.1
OG0016316	g14425	XP_020887294.1
OG0016317	g13680	XP_020888996.1
OG0016318	g6197	XP_020888086.1
OG0016319	g46927	XP_020873171.1
OG0016320	g6181	XP_002883879.2
OG0016321	g6172	XP_002883884.1
OG0016322	g6164	XP_020889535.1
OG0016323	g13688	XP_020887938.1
OG0016324	g6163	XP_002885955.1
OG0016326	g14197	XP_020889070.1
OG0016327	g14087	XP_002884011.2
OG0016328	g14074	XP_020888609.1
OG0016329	g13714	XP_020887486.1
OG0016330	g14046	XP_020888184.1
OG0016331	g6109	XP_020888491.1
OG0016332	g13746	XP_020889309.1
OG0016333	g13988	XP_020886293.1
OG0016334	g6033	XP_020886294.1
OG0016335	g13982	XP_020886670.1
OG0016336	g13952	XP_020886325.1
OG0016337	g6009	XP_020886332.1
OG0016339	g6017	XP_002886163.1
OG0016340	g13974	XP_002884119.1
OG0016341	g5988	XP_020889316.1
OG0016342	g13924	XP_020887455.1
OG0016343	g13915	XP_002886048.1
OG0016344	g5964	XP_002886044.1
OG0016345	g13900	XP_020886244.1
OG0016346	g5944	XP_020886943.1
OG0016347	g13875	XP_002883966.1
OG0016348	g5938	XP_002883952.1
OG0016349	g5933	XP_020887986.1
OG0016350	g13864	XP_002883944.1
OG0016351	g5919	XP_020886993.1
OG0016353	g5890	XP_002886301.1
OG0016354	g13837	XP_002886312.1
OG0016355	g54368	XP_002891860.1
OG0016356	g54367	XP_002894537.1
OG0016357	g54364	XP_020867341.1
OG0016358	g54307	XP_002894527.1
OG0016359	g54316	XP_020868928.1
OG0016360	g36720	XP_002894510.1
OG0016361	g54324	XP_020867594.1
OG0016362	g36699	XP_002894492.1
OG0016363	g36694	XP_002891812.1
OG0016364	g12215	XP_020885982.1
OG0016365	g54351	XP_020868448.1
OG0016366	g12198	XP_020887169.1
OG0016368	g28001	XP_002891765.1
OG0016369	g36617	XP_002891739.1
OG0016370	g36606	XP_002891732.2
OG0016371	g54281	XP_002891724.1
OG0016372	g36584	XP_002891716.1
OG0016373	g36583	XP_002891715.2
OG0016374	g54273	XP_002894401.1
OG0016375	g54267	XP_002894392.1
OG0016376	g36578	XP_002894389.1
OG0016377	g54264	XP_020868134.1
OG0016379	g36561	XP_020869167.1
OG0016380	g36558	XP_002894367.1
OG0016381	g36557	XP_002891678.1
OG0016382	g54252	XP_020869243.1
OG0016383	g54197	XP_002894284.1
OG0016384	g28046	XP_020869713.1
OG0016385	g36486	XP_002891617.1
OG0016386	g28041	XP_020883254.1
OG0016387	g36495	XP_020867311.1
OG0016388	g3855, g36503	XP_002891640.1
OG0016389	g36504	XP_020869126.1
OG0016390	g36456	XP_002894266.1
OG0016391	g54208	XP_020868250.1
OG0016392	g54178	XP_020867977.1
OG0016393	g54162	XP_002894234.1
OG0016394	g36420	XP_002894226.1
OG0016395	g36417	XP_020866704.1
OG0016396	g36416	XP_020866709.1
OG0016397	g28066	XP_020866697.1
OG0016398	g54135	XP_020881815.1
OG0016400	g54133	XP_020866734.1
OG0016401	g36396	XP_020869683.1
OG0016403	g28082	XP_002894165.1
OG0016404	g36329	XP_002894118.1
OG0016406	g54075	XP_020868381.1
OG0016407	g54070	XP_020868369.1
OG0016408	g54051	XP_002891414.1
OG0016409	g54044	XP_020868365.1
OG0016410	g54042	XP_002891410.1
OG0016411	g54038	XP_002891405.1
OG0016412	g36276	XP_002891403.1
OG0016413	g47149	XP_002870166.1
OG0016414	g24390, g47137	XP_002870178.1
OG0016415	g24401, g17608	XP_002868163.1
OG0016416	g17621	XP_002868180.1
OG0016418	g24423	XP_002868183.1
OG0016419	g51469	XP_020884733.1
OG0016420	g32473	XP_020866937.1
OG0016421	g51448	XP_002879500.2
OG0016422	g11340	XP_002877832.1
OG0016423	g2436	XP_020882534.1
OG0016424	g19276	XP_020879657.1
OG0016425	g2415	XP_002877853.1
OG0016426	g11328	XP_020881999.1
OG0016427	g19230	XP_002876159.1
OG0016428	g19229	XP_020880198.1
OG0016429	g19227	XP_020880194.1
OG0016430	g2384	XP_020881158.1
OG0016431	g7609	XP_020887274.1
OG0016432	g31728	XP_002892966.1
OG0016433	g19200	XP_002877915.1
OG0016434	g2323	XP_020882458.1
OG0016436	g2454	XP_020882616.1
OG0016437	g2444	XP_020880432.1
OG0016438	g19292	XP_020880126.1
OG0016439	g11342	XP_020881152.1
OG0016440	g11344	XP_020880405.1
OG0016441	g50296	XP_002890585.1
OG0016442	g19297	XP_002877814.1
OG0016443	g2465, g19296	XP_020880403.1
OG0016444	g2285	XP_020879943.1
OG0016445	g19147	XP_020881312.1
OG0016446	g2264	XP_020880470.1
OG0016447	g2243	XP_020880473.1
OG0016448	g2245	XP_020882158.1
OG0016449	g2218	XP_020882367.1
OG0016450	g2215, g19099	XP_002878031.1
OG0016451	g2211	XP_002876299.1
OG0016452	g2172	XP_020879841.1
OG0016453	g2168	XP_020882511.1
OG0016454	g2162	XP_002878074.2
OG0016455	g2159	XP_020881984.1
OG0016456	g2146	XP_020882575.1
OG0016457	g2135	XP_002876377.1
OG0016459	g19006	XP_020880747.1
OG0016460	g11256	XP_002878128.1
OG0016461	g2082	XP_002878133.1
OG0016462	g2113	XP_020882244.1
OG0016463	g2117	XP_020879754.1
OG0016464	g2120	XP_020881228.1
OG0016465	g24775	XP_020881357.1
OG0016466	g18976	XP_020880800.1
OG0016467	g2130	XP_020880799.1
OG0016468	g2049	XP_002878182.1
OG0016469	g2278	XP_002876261.1
OG0016470	g11210	XP_002878222.2
OG0016471	g1979	XP_002878223.1
OG0016472	g18948	XP_020880569.1
OG0016473	g1999	XP_002878242.1
OG0016474	g2019	XP_002876500.1
OG0016475	g18885	XP_020879720.1
OG0016476	g1966	XP_002878288.1
OG0016477	g6359	XP_002885787.1
OG0016478	g18876	XP_020880249.1
OG0016479	g1947	XP_002878307.1
OG0016480	g18843	XP_020880110.1
OG0016481	g18832	XP_020880135.1
OG0016482	g18817, g1907	XP_020880429.1
OG0016483	g1886	XP_020881141.1
OG0016485	g1862	XP_002876611.1
OG0016486	g1857	XP_002876618.1
OG0016487	g11166	XP_002876620.1
OG0016488	g1833	XP_020881594.1
OG0016489	g11162	XP_002878412.1
OG0016490	g1808	XP_020880836.1
OG0016492	g1767	XP_020880148.1
OG0016493	g18684	XP_020879869.1
OG0016494	g18685	XP_002876671.1
OG0016495	g18731	XP_002876691.1
OG0016496	g1746	XP_020882155.1
OG0016497	g50711	XP_020882620.1
OG0016498	g11147	XP_002876708.1
OG0016499	g18764	XP_020882169.1
OG0016500	g18779	XP_020879984.1
OG0016501	g18781	XP_020882119.1
OG0016502	g18782	XP_020882118.1
OG0016503	g18783	XP_002878509.1
OG0016505	g18701	XP_020880302.1
OG0016506	g18705	XP_020881763.1
OG0016507	g18707	XP_002876725.1
OG0016508	g18709	XP_002878521.1
OG0016509	g18710	XP_002878522.1
OG0016510	g27976	XP_002894555.1
OG0016511	g36571	XP_020867992.1
OG0016513	g24414	XP_020874591.1
OG0016515	g24722	XP_002863259.1
OG0016517	g2385	XP_020881380.1
OG0016518	g2330	XP_020881035.1
OG0016519	g11239	XP_002878171.2
OG0016520	g2050, g11223	XP_020879683.1
OG0016521	g10292	XP_002863862.2
OG0016522	g1967	XP_020880119.1
OG0016523	g38446	XP_020885447.1
OG0016524	g1924	XP_020880057.1
OG0016525	g1876	XP_002876596.1
OG0016527	g24371, g24362	XP_020873984.1
OG0016528	g16720	XP_002863442.2
OG0016529	g10917	XP_002865159.2
OG0016530	g10839, g40724	XP_020871666.1
OG0016531	g40515	XP_002865325.1
OG0016532	g16687	XP_020882584.1
OG0016533	g51492	XP_020883017.1
OG0016535	g37262	XP_020885831.1
OG0016536	g38206	XP_002880030.1
OG0016538	g37811, g28002	XP_002878645.1
OG0016539	g44363	XP_020891585.1
OG0016540	g25140	XP_002870444.1
OG0016541	g23629	XP_002867499.1
OG0016542	g16914	XP_020875465.1
OG0016543	g1412	XP_002864051.1
OG0016544	g40956	XP_020874646.1, XP_020866017.1
OG0016545	g18378	XP_002868839.1
OG0016546	g49347	XP_002892087.1
OG0016548	g49519	XP_020866789.1
OG0016549	g31054	XP_020867664.1
OG0016550	g31143, g49653	XP_002889718.1
OG0016552	g49728	XP_020867882.1
OG0016553	g31304	XP_020870715.1
OG0016555	g49797	XP_020868930.1
OG0016556	g49882	XP_002892765.1
OG0016559	g31712	XP_020867798.1
OG0016560	g31733	XP_020870530.1
OG0016561	g31880	XP_020867750.1
OG0016562	g27464	XP_020868623.1
OG0016564	g41543	XP_020889915.1
OG0016565	g44878	XP_020889984.1
OG0016566	g44181	XP_020890065.1
OG0016567	g28594	XP_020871459.1
OG0016568	g36999	XP_020891142.1
OG0016569	g6506	XP_002885592.2
OG0016570	g7106	XP_020887185.1
OG0016571	g13121	XP_020888317.1
OG0016572	g7409	XP_020888976.1
OG0016573	g7462	XP_020888379.1
OG0016575	g12503	XP_002882456.2
OG0016577	g5809	XP_020879245.1
OG0016578	g5701	XP_002873137.2
OG0016580	g5593	XP_002871220.1
OG0016581	g29664	XP_020878468.1
OG0016582	g29642	XP_020875864.1
OG0016585	g50708	XP_020866350.1
OG0016586	g27795	XP_002893750.1
OG0016587	g47460	XP_002867702.1
OG0016588	g17316	XP_002869857.1
OG0016589	g53931	XP_002891300.1
OG0016591	g24290	XP_002870121.1
OG0016592	g32306	XP_020867829.1
OG0016594	g39826	XP_002881204.1
OG0016595	g51230	XP_002879288.2
OG0016596	g51219	XP_002881120.1
OG0016597	g40097	XP_002879152.1, XP_002878119.1
OG0016598	g5529	XP_020879012.1
OG0016599	g5454	XP_002873410.1
OG0016600	g29519	XP_020878010.1
OG0016601	g29455	XP_002871461.1
OG0016602	g29390	XP_002873585.1
OG0016603	g5260	XP_002871575.1
OG0016606	g10244	XP_020891769.1
OG0016607	g10246	XP_002863907.1, XP_002863048.1
OG0016609	g19455, g19443	XP_002875935.1
OG0016610	g32124	XP_020870246.1
OG0016611	g28690	XP_020878347.1
OG0016612	g28741	XP_002864637.1
OG0016613	g560	XP_020878656.1
OG0016616	g32206	XP_020867831.1
OG0016617	g50416	XP_002890731.1
OG0016618	g38392, g38327	XP_002893531.1
OG0016619	g28065	XP_020866197.1
OG0016620	g54191	XP_002891621.1
OG0016621	g11845	XP_002887375.1, XP_002883341.1
OG0016625	g14000	XP_020888351.1
OG0016626	g43565	XP_020883057.1
OG0016627	g38370, g38378, g38374	XP_020885200.1
OG0016628	g51035, g51047, g50672	XP_002880685.1
OG0016630	g2735	XP_020880905.1
OG0016631	g19375	XP_002877714.1
OG0016632	g19368	XP_020882288.1
OG0016635	g25548	XP_020876488.1, XP_020876451.1
OG0016636	g25367	XP_020878070.1
OG0016638	g23915	XP_020873852.1, XP_020873849.1
OG0016639	g12313	XP_020875785.1
OG0016640	g378	XP_020881426.1
OG0016641	g49489	XP_002892280.1
OG0016657	g23569	XP_002869514.1
OG0016658	g47669	XP_020874884.1
OG0016659	g17043	XP_020874424.1
OG0016660	g17042	XP_002867449.1
OG0016661	g23549	XP_002869498.1
OG0016662	g23527	XP_020873896.1
OG0016663	g23506	XP_020875655.1
OG0016664	g23487	XP_002867420.1
OG0016665	g47711	XP_020872852.1
OG0016666	g16993	XP_002867373.1
OG0016667	g23438	XP_020875625.1
OG0016668	g23433	XP_020874826.1
OG0016669	g16957	XP_020874010.1
OG0016670	g23333	XP_002869332.1
OG0016671	g23299	XP_020872180.1
OG0016672	g16920	XP_002867243.1
OG0016673	g23243	XP_002869245.2
OG0016677	g18163	XP_002869206.2
OG0016679	g23118	XP_020873074.1
OG0016680	g7142	XP_002882894.2
OG0016681	g23057	XP_020874313.1
OG0016682	g50579	XP_020870584.1
OG0016683	g32526	XP_020868798.1
OG0016684	g50598	XP_002891142.1
OG0016685	g27737	XP_002891141.1
OG0016687	g32609	XP_002893720.1
OG0016688	g17925	XP_002870416.1
OG0016689	g43870	XP_002894589.1
OG0016690	g43899	XP_020868332.1
OG0016691	g43954, g43920	XP_002894634.1
OG0016692	g41119	XP_020868292.1
OG0016693	g41106	XP_002891984.1
OG0016694	g1714	XP_020865643.1
OG0016697	g41052	XP_002888203.2
OG0016698	g41430, g41033	XP_002886638.1
OG0016699	g44125	XP_020889969.1
OG0016700	g44126	XP_002886619.1
OG0016701	g41023	XP_020891213.1
OG0016702	g41006	XP_020890062.1
OG0016704	g44207	XP_020891024.1
OG0016706	g10745	XP_020880007.1
OG0016707	g10738	XP_020879761.1
OG0016708	g10708	XP_020881091.1
OG0016709	g16693	XP_002876870.2
OG0016710	g1531	XP_020880940.1
OG0016712	g10629	XP_020882384.1
OG0016714	g10590	XP_002875299.2
OG0016715	g10569	XP_020882407.1
OG0016716	g10554	XP_020880229.1
OG0016717	g10464	XP_020880866.1
OG0016718	g10451	XP_020882137.1
OG0016720	g10413	XP_002877109.1
OG0016721	g10358	XP_002875510.2
OG0016722	g6489	XP_020885998.1
OG0016723	g10352	XP_020881629.1, XP_020881777.1, XP_002877183.2
OG0016724	g10314	XP_020882331.1
OG0016725	g41799	XP_002887102.1
OG0016726	g44940	XP_020889946.1
OG0016727	g44971	XP_002888548.1
OG0016728	g44978	XP_002888502.1
OG0016729	g45003	XP_020891032.1
OG0016730	g45043	XP_020891352.1
OG0016731	g45069	XP_002888424.1
OG0016732	g45072	XP_002886947.1
OG0016734	g18064	XP_020890902.1
OG0016735	g45115	XP_002886790.1
OG0016736	g18067	XP_002886767.1
OG0016737	g41101	XP_002891990.2
OG0016738	g43628	XP_020868341.1
OG0016739	g40734	XP_020889713.1
OG0016740	g40737	XP_002891507.1
OG0016741	g40766	XP_020890676.1
OG0016742	g40874	XP_020865598.1
OG0016743	g40883	XP_002886454.1
OG0016744	g40918	XP_002888031.1
OG0016745	g44215	XP_020865662.1
OG0016746	g40921	XP_020891320.1
OG0016747	g7304	XP_002882778.2
OG0016748	g23736	XP_002869656.1
OG0016749	g23720	XP_002869629.1
OG0016750	g23719	XP_020873661.1
OG0016751	g23715	XP_020873727.1
OG0016752	g38145	XP_020883632.1
OG0016754	g7485	XP_020887230.1
OG0016756	g7469	XP_002884755.1
OG0016758	g5740	XP_020878459.1
OG0016759	g12386	XP_020888387.1
OG0016760	g13085	XP_002882665.2
OG0016761	g13105	XP_002882689.1
OG0016763	g45524	XP_020878187.1
OG0016764	g13119	XP_002882733.1
OG0016765	g6243	XP_020889322.1
OG0016766	g264	XP_020881787.1
OG0016767	g25982	XP_020877456.1
OG0016768	g26786	XP_002864034.1, XP_002862542.2
OG0016769	g26789	XP_002864036.2
OG0016770	g28258	XP_002865791.1
OG0016771	g28274	XP_020884082.1, XP_002865807.2
OG0016772	g1349	XP_002864089.1
OG0016773	g28305	XP_002864093.1
OG0016774	g1325	XP_002864127.2
OG0016775	g1323	XP_020871155.1
OG0016776	g28352	XP_020866013.1
OG0016777	g1315	XP_002864137.1
OG0016778	g869	XP_020871109.1
OG0016779	g28363	XP_020880591.1
OG0016780	g28387	XP_002865928.2
OG0016781	g28389	XP_020867000.1
OG0016782	g902	XP_020883035.1
OG0016783	g923	XP_020871676.1
OG0016784	g39379	XP_020886477.1
OG0016785	g1034	XP_020871295.1
OG0016786	g1063	XP_002864446.1
OG0016787	g39343	XP_020871931.1
OG0016788	g1085	XP_002866168.1
OG0016789	g28604	XP_020877523.1
OG0016790	g39306	XP_020871733.1
OG0016791	g1110	XP_020871181.1
OG0016792	g39286	XP_020881277.1
OG0016793	g5311	XP_020878388.1
OG0016794	g29436	XP_020878313.1
OG0016795	g29446	XP_020878522.1
OG0016796	g5378	XP_002871469.1
OG0016797	g29456	XP_020875894.1
OG0016798	g45557	XP_002871446.1
OG0016799	g5395	XP_002873484.2
OG0016800	g45550	XP_002873479.1
OG0016801	g29485	XP_020876743.1
OG0016802	g29496	XP_002871422.1
OG0016803	g5420	XP_020879118.1
OG0016805	g29522	XP_020879336.1
OG0016806	g5436	XP_002871395.1
OG0016808	g5466	XP_020877308.1
OG0016809	g45509	XP_020877303.1
OG0016810	g45507	XP_002871359.1
OG0016811	g29570	XP_002873382.1
OG0016812	g29590	XP_020877925.1
OG0016815	g29603	XP_020878236.1
OG0016816	g5548	XP_020876117.1
OG0016817	g24212	XP_002868009.1
OG0016818	g17490	XP_020872369.1
OG0016819	g17481	XP_002870053.1
OG0016820	g17467	XP_002870032.1
OG0016821	g17448	XP_002867963.1
OG0016822	g24140	XP_020874434.1
OG0016823	g24130	XP_002867941.1
OG0016824	g24118	XP_020872409.1
OG0016825	g47334	XP_002869946.1
OG0016826	g17386	XP_020872050.1
OG0016828	g24056	XP_002867881.1
OG0016829	g47360	XP_020874074.1
OG0016830	g24030	XP_002869899.1
OG0016831	g17335	XP_002867843.2
OG0016832	g47395	XP_020873439.1
OG0016835	g27802	XP_002893772.1
OG0016836	g32734	XP_002893808.2
OG0016837	g32743	XP_020868489.1
OG0016838	g27866	XP_002891110.1
OG0016839	g32852	XP_020868813.1
OG0016840	g53615	XP_020870292.1
OG0016841	g27963	XP_002870428.1
OG0016842	g35967, g53929	XP_002891298.1
OG0016843	g28218	XP_002893943.1
OG0016844	g28235	XP_020869128.1
OG0016845	g28671	XP_002866241.1
OG0016846	g36248	XP_020870936.1
OG0016847	g54002	XP_002891361.1
OG0016848	g28121	XP_020868435.1
OG0016849	g28122	XP_002894037.1
OG0016850	g50423	XP_002893484.1
OG0016851	g50422	XP_020870503.1
OG0016852	g36182	XP_020870160.1
OG0016853	g32304	XP_020870196.1
OG0016854	g50429	XP_020869939.1
OG0016855	g27654	XP_020868995.1
OG0016856	g27655	XP_020869960.1
OG0016858	g50493	XP_002890786.1
OG0016859	g50513	XP_020867240.1
OG0016861	g51048	XP_020883596.1
OG0016862	g51049	XP_002878863.1
OG0016863	g32415	XP_002890830.1
OG0016864	g50518	XP_002893582.1
OG0016866	g50543	XP_020867053.1
OG0016867	g32476	XP_020869494.1
OG0016868	g50557	XP_002890893.1
OG0016869	g22988	XP_020872814.1
OG0016870	g22973	XP_002869062.1
OG0016871	g22967	XP_002869056.1
OG0016873	g22901	XP_002866993.1
OG0016874	g27074	XP_002869013.1
OG0016875	g22867	XP_020874415.1
OG0016876	g38478	XP_002878628.1
OG0016877	g22793	XP_020874588.1
OG0016878	g22769	XP_002868939.1
OG0016880	g22728	XP_002866879.1
OG0016881	g22717	XP_020874439.1
OG0016882	g22715	XP_020874126.1
OG0016883	g22692	XP_002866832.1
OG0016884	g18317, g22675	XP_002868878.1
OG0016886	g18336	XP_002868856.1
OG0016888	g18355	XP_020873871.1
OG0016889	g18372	XP_020875711.1
OG0016890	g18379	XP_020872529.1
OG0016892	g17895	XP_002868396.1
OG0016893	g46855	XP_020873943.1
OG0016894	g25064	XP_002870493.2, XP_002870495.1
OG0016895	g46786	XP_020875716.1
OG0016896	g46784	XP_020872371.1
OG0016897	g16896	XP_002870791.1
OG0016898	g16895	XP_020872972.1
OG0016899	g16894	XP_020872948.1
OG0016901	g16875	XP_002868691.1
OG0016903	g31239	XP_020868762.1
OG0016904	g7937	XP_020886666.1
OG0016905	g19580	XP_020880659.1
OG0016906	g32541	XP_020867081.1
OG0016907	g40203	XP_002874524.1
OG0016908	g40212	XP_020877521.1
OG0016909	g2798	XP_002877551.1
OG0016911	g51390	XP_002879469.2
OG0016912	g37067	XP_002881292.1
OG0016913	g37064	XP_002865435.2
OG0016915	g37038	XP_020869244.1
OG0016916	g36980	XP_020876968.1
OG0016918	g25842	XP_002872481.1
OG0016919	g25840	XP_002872483.1
OG0016921	g40372	XP_002872587.1
OG0016923	g40419	XP_002874791.1
OG0016924	g40425	XP_020878596.1, XP_002874793.1
OG0016926	g40465, g25543	XP_002874835.2
OG0016927	g40470	XP_020876423.1
OG0016928	g49692	XP_002892454.1
OG0016929	g11051	XP_020869320.1
OG0016931	g12184	XP_020886596.1
OG0016932	g46903	XP_002870422.1
OG0016933	g5777	XP_002863334.1
OG0016934	g40716	XP_002865111.2
OG0016935	g10885	XP_002865130.1
OG0016936	g40727	XP_020871866.1
OG0016937	g46876	XP_020874473.1
OG0016938	g40705	XP_002863342.1
OG0016939	g25241	XP_020874807.1
OG0016940	g46901, g25283	XP_002870426.2
OG0016941	g6367	XP_020886463.1
OG0016942	g13532	XP_002885750.2
OG0016943	g46879	XP_002868421.1
OG0016944	g11634	XP_020886282.1
OG0016945	g46866	XP_020874830.1
OG0016946	g25296	XP_020874290.1
OG0016947	g24838	XP_020875762.1
OG0016948	g24785	XP_020876178.1
OG0016949	g47003	XP_020872699.1
OG0016950	g24609	XP_002870359.1
OG0016952	g24564	XP_002870332.2
OG0016953	g24497	XP_020874242.1
OG0016954	g24496	XP_002870275.1
OG0016955	g24494	XP_020874251.1
OG0016957	g17685	XP_020874555.1
OG0016958	g24455	XP_002870237.1
OG0016959	g46687	XP_002870743.1
OG0016960	g46685	XP_020872951.1
OG0016961	g11	XP_020871738.1
OG0016962	g46671	XP_020874713.1
OG0016963	g16831	XP_020874308.1
OG0016966	g46636	XP_002868583.1
OG0016967	g16773	XP_020874693.1
OG0016971	g31127	XP_020883656.1
OG0016972	g37776	XP_020885098.1
OG0016973	g10050	XP_020882915.1
OG0016975	g37728	XP_020884422.1
OG0016976	g37701	XP_002882093.1
OG0016977	g37699	XP_020883296.1
OG0016978	g38250	XP_020882699.1
OG0016980	g52252	XP_002880181.1
OG0016981	g52244	XP_002880149.2
OG0016984	g37526	XP_020882651.1
OG0016985	g52142	XP_020885148.1
OG0016986	g18894	XP_020881016.1
OG0016987	g38210	XP_020883362.1
OG0016988	g38205	XP_002881890.1
OG0016989	g52087	XP_002880007.1
OG0016990	g52011	XP_002881807.1
OG0016991	g51999, g38165	XP_020884164.1
OG0016992	g51993	XP_020883865.1
OG0016994	g5853	XP_020878666.1
OG0016995	g5847	XP_020876632.1
OG0016996	g45287	XP_002873011.2
OG0016997	g5831	XP_002870921.1
OG0016998	g5829	XP_020878692.1
OG0016999	g5826	XP_002873014.1
OG0017000	g5810	XP_002873022.1
OG0017001	g45299	XP_020878113.1
OG0017002	g45308	XP_020879312.1
OG0017003	g45312	XP_002870960.1
OG0017005	g5791	XP_002870970.1
OG0017006	g5778	XP_020877320.1
OG0017007	g45355	XP_020879485.1
OG0017008	g5705	XP_020878423.1
OG0017009	g28981	XP_002871897.1
OG0017010	g28945	XP_002871929.1
OG0017011	g28939	XP_002873993.1
OG0017013	g742	XP_020877552.1
OG0017014	g749	XP_020876822.1
OG0017015	g792	XP_020877316.1
OG0017016	g806	XP_020879278.1
OG0017017	g813	XP_002872020.2
OG0017018	g41310	XP_002866357.1
OG0017019	g39230	XP_002866334.2
OG0017020	g320	XP_002866534.1
OG0017021	g284	XP_002866564.1
OG0017022	g9804	XP_020869712.1
OG0017023	g259	XP_020881892.1
OG0017024	g254	XP_020869254.1
OG0017025	g9744	XP_002864925.1
OG0017026	g199	XP_002864932.1
OG0017027	g192	XP_002866647.1
OG0017028	g171	XP_020879780.1
