Orthogroup	Noccaea_praecox	Brassica_oleracea
OG0018755	Np002G1199300, Np004G2035700	XP_013600557.1
OG0018757	Np004G2025900	XP_013590518.1
OG0018758	Np004G1947400	XP_013590855.1
OG0018762	Np002G1163700	XP_013608752.1
OG0018763	Np002G1138400	XP_013610484.1
OG0018764	Np002G1115500	XP_013613211.1
OG0018767	Np002G0974300	XP_013630778.1
OG0018770	Np002G0798200	XP_013588560.1
OG0018773	Np002G0733100	XP_013590694.1
OG0018774	Np002G0724900	XP_013590195.1
OG0018775	Np002G0724600	XP_013592867.1
OG0018776	Np002G0706100	XP_013616487.1
OG0018779	Np007G4083600	XP_013611204.1
OG0018780	Np007G4079000	XP_013609166.1
OG0018781	Np007G4069400	XP_013586380.1
OG0018782	Np007G3912700	XP_013603928.1
OG0018783	Np007G3951400	XP_013639014.1
OG0018785	Np006G3256300	XP_013610542.1, XP_013628969.1
OG0018786	Np007G3897100	XP_013597807.1
OG0018788	Np007G3798500	XP_013630042.1
OG0018790	Np007G3775400	XP_013595603.1
OG0018793	Np007G3716200	XP_013614199.1
OG0018794	Np007G3715500	XP_013603349.1
OG0018795	Np006G3675300	XP_013634110.1
OG0018796	Np006G3672400	XP_013602376.1
OG0018797	Np006G3670800	XP_013636344.1
OG0018798	Np006G3663900	XP_013604176.1
OG0018799	Np006G3655700	XP_013631719.1
OG0018801	Np006G3649100	XP_013603630.1
OG0018804	Np006G3618400	XP_013626017.1
OG0018806	Np006G3430200	XP_013627660.1
OG0018807	Np006G3425400	XP_013634425.1, XP_013634424.1
OG0018808	Np006G3388500	XP_013627858.1
OG0018809	Np006G3371100	XP_013636870.1
OG0018811	Np006G3272100	XP_013634181.1
OG0018812	Np006G3218700	XP_013627630.1
OG0018813	Np001G0279500	XP_013613651.1
OG0018814	Np001G0253400	XP_013618278.1
OG0018815	Np001G0229300	XP_013607475.1, XP_013593507.1
OG0018817	Np001G0431600	XP_013627516.1
OG0018818	Np001G0446900	XP_013626230.1
OG0018820	Np001G0566400	XP_013633043.1
OG0018822	Np001G0508400	XP_013593399.1
OG0018823	Np001G0523200	XP_013593769.1
OG0018824	Np001G0530800	XP_013605706.1
OG0018825	Np001G0564400	XP_013588473.1
OG0018827	Np001G0607400	XP_013601968.1
OG0018829	Np001G0686300	XP_013603970.1
OG0018830	Np003G1315200	XP_013609707.1
OG0018831	Np003G1423900	XP_013630513.1
OG0018832	Np001G0103500	XP_013596511.1
OG0018833	Np001G0115400	XP_013597337.1
OG0018834	Np001G0157600	XP_013593836.1
OG0018835	Np003G1752900	XP_013626561.1
OG0018836	Np003G1846300	XP_013623697.1
OG0018837	Np003G1778500	XP_013617537.1
OG0018838	Np003G1781300	XP_013627123.1
OG0018840	Np003G1840200	XP_013610818.1
OG0018842	Np005G2622200	XP_013594665.1
OG0018843	Np005G2688300	XP_013584591.1
OG0018844	Np005G2666400	XP_013592998.1
OG0018845	Np005G2654300	XP_013587787.1
OG0018847	Np005G2765400	XP_013600127.1
OG0018849	Np005G2787900	XP_013595491.1
OG0018850	Np005G2790600	XP_013583534.1
OG0018851	Np005G2792200	XP_013591154.1
OG0018852	Np005G2802000	XP_013599999.1
OG0018853	Np005G2822100	XP_013599738.1
OG0018855	Np005G3040700	XP_013617427.1
OG0018856	Np005G3070400	XP_013631546.1
OG0018858	Np005G3078600	XP_013599047.1
OG0018859	Np005G3105900	XP_013605420.1
OG0018860	Np005G3122000	XP_013633523.1
OG0018861	Np005G3176200	XP_013588848.1
OG0018862	Np001G0114400	XP_013618987.1
OG0018863	Np001G0427700	XP_013609246.1
OG0018864	Np001G0429100	XP_013627852.1
OG0018866	Np001G0168000	XP_013595839.1
OG0018867	Np003G1741900	XP_013621711.1
OG0018868	Np003G1737500	XP_013637763.1
OG0018869	Np003G1730200	XP_013610322.1
OG0018870	Np003G1724200	XP_013627251.1
OG0018871	Np003G1709800	XP_013620678.1
OG0018872	Np003G1844400	XP_013610727.1
OG0018876	Np003G1672600	XP_013614476.1
OG0018878	Np003G1650500	XP_013613159.1
OG0018879	Np003G1616100	XP_013617032.1
OG0018880	Np003G1623700	XP_013623453.1
OG0018881	Np001G0049300	XP_013627236.1
OG0018882	Np001G0007400	XP_013599065.1
OG0018883	Np001G0002300	XP_013610324.1
OG0018885	Np001G0013000	XP_013617984.1, XP_013597134.1
OG0018888	Np003G1887400	XP_013612307.1
OG0018894	Np002G0802700	XP_013619816.1
OG0018912	Np001G0488000	XP_013603136.1
OG0018915	Np001G0260500	XP_013597235.1
OG0018916	Np005G3175300	XP_013588044.1
OG0018918	Np003G1441400	XP_013629878.1
OG0018919	Np003G1428000	XP_013616127.1
OG0018920	Np003G1423000	XP_013613096.1
OG0018922	Np003G1399700	XP_013613279.1
OG0018923	Np003G1382600	XP_013615942.1
OG0018924	Np003G1382200	XP_013610326.1
OG0018925	Np003G1372100	XP_013620148.1
OG0018926	Np003G1365900	XP_013620994.1
OG0018927	Np003G1348300	XP_013612319.1
OG0018930	Np005G2816100	XP_013600578.1
OG0018931	Np006G3618300	XP_013626095.1
OG0018934	Np006G3705800	XP_013634249.1
OG0018935	Np001G0401200	XP_013612386.1
OG0018936	Np005G2808400	XP_013596574.1
OG0018937	Np005G2827500	XP_013599371.1
OG0018938	Np004G2113100	XP_013627612.1
OG0018940	Np004G2050700	XP_013586098.1
OG0018941	Np004G2053300	XP_013603126.1
OG0018942	Np001G0250000	XP_013596781.1
OG0018944	Np001G0242600	XP_013610459.1
OG0018947	Np001G0041100	XP_013616295.1
OG0018948	Np001G0057800	XP_013626144.1
OG0018949	Np001G0076800	XP_013618624.1
OG0018953	Np003G1519800	XP_013607086.1
OG0018954	Np003G1542100	XP_013612378.1
OG0018957	Np003G1587400	XP_013610071.1
OG0018958	Np001G0501300	XP_013605510.1
OG0018959	Np003G1326700	XP_013616314.1
OG0018961	Np003G1310300	XP_013607158.1
OG0018962	Np003G1305900	XP_013620518.1
OG0018963	Np003G1299000	XP_013626107.1
OG0018965	Np003G1288900	XP_013607401.1
OG0018966	Np007G3815200	XP_013584665.1
OG0018967	Np003G1270100	XP_013620471.1
OG0018968	Np003G1265300	XP_013607324.1
OG0018969	Np003G1257300	XP_013609889.1
OG0018970	Np003G1251900	XP_013618788.1
OG0018971	Np005G3182800	XP_013635542.1
OG0018972	Np005G3184800	XP_013591165.1
OG0018973	Np001G0227500	XP_013615768.1
OG0018978	Np004G1900500	XP_013598308.1
OG0018979	Np004G1917300	XP_013589087.1
OG0018980	Np006G3392500	XP_013633815.1
OG0018982	Np001G0631700	XP_013627496.1
OG0018985	Np005G3039800	XP_013599455.1
OG0018987	Np003G1738000	XP_013609585.1
OG0018988	Np003G1739000	XP_013626968.1
OG0018990	Np002G0818300	XP_013592590.1
OG0018991	Np002G0802200	XP_013589903.1
OG0018992	Np002G0793600	XP_013587847.1
OG0018993	Np002G0787800	XP_013589480.1
OG0018994	Np002G0882900	XP_013590821.1, XP_013614681.1, XP_013592220.1, XP_013590997.1
OG0018997	Np003G1704700	XP_013627425.1
OG0018998	Np002G0860800	XP_013591795.1
OG0018999	Np001G0372900	XP_013598051.1
OG0019001	Np001G0386600	XP_013610046.1
OG0019003	Np001G0422700	XP_013610826.1
OG0019004	Np006G3448500	XP_013628084.1
OG0019005	Np006G3423900	XP_013633367.1
OG0019006	Np006G3419800	XP_013637335.1
OG0019008	Np005G2907900	XP_013607492.1
OG0019009	Np005G2910500	XP_013597041.1
OG0019011	Np005G3201200	XP_013590946.1
OG0019012	Np005G2873800	XP_013601792.1
OG0019013	Np005G2877100	XP_013596172.1
OG0019014	Np005G2988900	XP_013601403.1
OG0019017	Np004G2056500	XP_013638253.1
OG0019019	Np004G1950400	XP_013614026.1
OG0019020	Np007G4253000	XP_013585121.1
OG0019023	Np001G0613900	XP_013603873.1
OG0019029	Np007G3886200	XP_013628791.1
OG0019030	Np007G3889500	XP_013630541.1
OG0019031	Np002G0916900	XP_013592602.1
OG0019033	Np006G3311100	XP_013625951.1
OG0019034	Np001G0012800	XP_013632477.1, XP_013639697.1
OG0019035	Np007G4070500	XP_013627980.1
OG0019037	Np003G1797000	XP_013609989.1
OG0019038	Np003G1799200	XP_013616531.1
OG0019039	Np007G3719600	XP_013605449.1
OG0019040	Np007G3715900	XP_013614196.1
OG0019043	Np006G3223000	XP_013637506.1
OG0019045	Np006G3243300	XP_013634454.1
OG0019047	Np006G3253400	XP_013635467.1
OG0019048	Np006G3253800	XP_013635471.1
OG0019049	Np006G3276400	XP_013634430.1
OG0019051	Np007G4245500	XP_013587719.1
OG0019052	Np007G4235600	XP_013635130.1
OG0019053	Np003G1436000	XP_013612755.1
OG0019054	Np001G0164700	XP_013596873.1
OG0019055	Np007G4203800	XP_013627450.1
OG0019057	Np004G2166700	XP_013623945.1
OG0019058	Np007G4174800	XP_013638315.1
OG0019059	Np007G4172600	XP_013629382.1
OG0019060	Np007G4131000	XP_013586663.1
OG0019062	Np007G4093100	XP_013585195.1
OG0019063	Np007G3913600	XP_013621625.1
OG0019064	Np007G3917100	XP_013583312.1
OG0019065	Np007G3930300	XP_013586571.1, XP_013583284.1
OG0019067	Np001G0183700	XP_013596443.1
OG0019068	Np005G3134100	XP_013635277.1
OG0019069	Np007G3845600	XP_013593460.1
OG0019070	Np007G3841400	XP_013628083.1
OG0019071	Np007G3835700	XP_013583864.1
OG0019072	Np007G3835500	XP_013586210.1
OG0019073	Np007G3819400, Np007G3819200	XP_013635496.1, XP_013635755.1
OG0019074	Np002G1063400	XP_013611917.1
OG0019077	Np004G2597500	XP_013634932.1
OG0019078	Np004G2586300	XP_013605455.1
OG0019080	Np004G2569200	XP_013599852.1
OG0019084	Np004G2539800	XP_013638324.1
OG0019085	Np004G2518400	XP_013586883.1
OG0019087	Np004G2494900	XP_013638301.1
OG0019090	Np004G2441100	XP_013638902.1
OG0019092	Np004G2310900	XP_013615065.1
OG0019094	Np002G0844200	XP_013590638.1
OG0019095	Np004G2063100	XP_013591973.1
OG0019097	Np002G1164500	XP_013620001.1
OG0019099	Np006G3431400	XP_013631322.1
OG0019100	Np002G1241100	XP_013609749.1
OG0019102	Np001G0345100	XP_013609110.1
OG0019105	Np001G0318000	XP_013621618.1
OG0019108	Np004G1994400	XP_013590383.1
OG0019111	Np005G2609900	XP_013593150.1
OG0019113	Np005G2705800	XP_013634564.1
OG0019115	Np005G2638700	XP_013587389.1
OG0019116	Np005G2639200	XP_013604675.1
OG0019117	Np005G2723000	XP_013625801.1
OG0019119	Np003G1897100	XP_013610896.1
OG0019120	Np003G1897500	XP_013614765.1
OG0019121	Np006G3711500	XP_013603698.1
OG0019122	Np005G2773100	XP_013584826.1, XP_013601382.1
OG0019125	Np004G2574800	XP_013585142.1
OG0019126	Np004G2524700	XP_013584843.1
OG0019127	Np004G2522300	XP_013601005.1
OG0019130	Np004G2165100, Np004G2346800, Np009G4325600, Np012G4370500, Np003G1678500	XP_013639310.1
OG0019132	Np001G0552000	XP_013614711.1
OG0019133	Np004G2014000	XP_013586950.1
OG0019134	Np004G2092900	XP_013623134.1
OG0019135	Np004G2094900	XP_013593868.1
OG0019139	Np004G1915600	XP_013591604.1
OG0019140	Np004G2048100	XP_013591025.1, XP_013601169.1
OG0019142	Np004G2049800	XP_013601196.1
OG0019143	Np004G2033400	XP_013613893.1
OG0019144	Np004G2025500	XP_013590945.1
OG0019145	Np002G0862900	XP_013632074.1, XP_013590490.1
OG0019146	Np004G1908100	XP_013591224.1
OG0019149	Np002G1116500	XP_013612951.1
OG0019151	Np002G1068100	XP_013608919.1
OG0019152	Np002G1061400	XP_013610066.1
OG0019153	Np006G3642600	XP_013600765.1
OG0019158	Np002G0958200	XP_013588661.1
OG0019160	Np002G0881000	XP_013619983.1
OG0019162	Np002G0822200	XP_013592262.1
OG0019163	Np002G0819000	XP_013616538.1
OG0019166	Np007G4228000	XP_013585393.1
OG0019167	Np007G4201400	XP_013585538.1
OG0019168	Np007G4162200	XP_013624141.1, XP_013584936.1
OG0019171	Np007G3817300	XP_013624268.1
OG0019172	Np007G3857800	XP_013596949.1, XP_013594991.1
OG0019174	Np007G3896400	XP_013596183.1
OG0019175	Np007G3899000	XP_013625386.1
OG0019177	Np007G3801500	XP_013609453.1
OG0019178	Np007G3799200	XP_013630134.1
OG0019180	Np007G3735800	XP_013597457.1
OG0019181	Np007G3715400	XP_013602961.1
OG0019182	Np006G3684700	XP_013635961.1
OG0019183	Np001G0424800	XP_013635256.1
OG0019184	Np006G3657400	XP_013632246.1
OG0019185	Np006G3643100	XP_013603023.1
OG0019186	Np007G4142500, Np003G1672100	XP_013601072.1
OG0019187	Np006G3631900	XP_013635902.1
OG0019189	Np006G3619000	XP_013637144.1
OG0019191	Np006G3306700	XP_013632157.1
OG0019192	Np001G0266300	XP_013616214.1
OG0019193	Np001G0249800	XP_013616394.1
OG0019195	Np001G0242500	XP_013595386.1
OG0019196	Np001G0223700	XP_013594924.1, XP_013595787.1
OG0019199	Np001G0448000	XP_013589627.1
OG0019200	Np001G0453200	XP_013627825.1
OG0019201	Np001G0507500	XP_013603272.1
OG0019205	Np006G3208000	XP_013629683.1
OG0019206	Np003G1395600	XP_013610311.1
OG0019212	Np003G1758300	XP_013609913.1
OG0019213	Np003G1769500, Np003G1768700	XP_013627956.1
OG0019218	Np005G2626300	XP_013623702.1
OG0019221	Np005G2787400	XP_013597508.1
OG0019222	Np005G2790000	XP_013600471.1
OG0019223	Np005G2792600	XP_013587084.1
OG0019224	Np005G2802300	XP_013609434.1
OG0019225	Np005G2807800	XP_013603741.1
OG0019226	Np005G2820500	XP_013606188.1
OG0019227	Np005G3023400	XP_013597270.1
OG0019228	Np005G3057900	XP_013629871.1
OG0019229	Np005G3063600	XP_013600761.1
OG0019230	Np005G3079300	XP_013631639.1
OG0019231	Np005G3073500	XP_013638517.1
OG0019232	Np005G3119400	XP_013632285.1
OG0019234	Np005G3196500	XP_013635201.1
OG0019235	Np005G3200700	XP_013592432.1
OG0019236	Np005G3194500	XP_013592014.1
OG0019237	Np006G3413900	XP_013626712.1
OG0019238	Np004G2272200, Np001G0417300	XP_013595850.1
OG0019239	Np001G0418000	XP_013634659.1
OG0019240	Np001G0421700	XP_013608930.1
OG0019241	Np001G0182500	XP_013609858.1
OG0019243	Np001G0166800	XP_013595846.1
OG0019244	Np003G1743400	XP_013621160.1
OG0019245	Np003G1749800	XP_013613191.1
OG0019248	Np003G1651700	XP_013617056.1
OG0019249	Np003G1534500	XP_013626670.1
OG0019251	Np034G4404200, Np022G4392700	YP_004927509.1
OG0019253	Np047G4410900, Np036G4405100, Np044G4408900, Np046G4410300	YP_004927490.1
OG0019254	Np001G0416900	XP_013619996.1, XP_013597324.1
OG0019257	Np005G2959000	XP_013600783.1
OG0019258	Np003G1291300	XP_013608548.1
OG0019260	Np001G0236000	XP_013597420.1, XP_013620022.1
OG0019266	Np001G0087000	XP_013629530.1
OG0019267	Np005G2755300	XP_013633298.1
OG0019268	Np007G4158100	XP_013637975.1
OG0019271	Np004G2567600, Np004G2567700	XP_013627957.1
OG0019272	Np002G1171800	XP_013635229.1, XP_013590304.1, XP_013610557.1
OG0019273	Np003G1538100, Np006G3267700, Np006G3364700, Np006G3267600	XP_013583283.1
OG0019280	Np003G1516600	XP_013619425.1, XP_013617319.1, XP_013604945.1, XP_013618185.1, XP_013618652.1, XP_013615596.1, XP_013618414.1
OG0019297	Np001G0465400	XP_013588162.1
OG0019299	Np003G1440500	XP_013611194.1
OG0019301	Np003G1417800	XP_013620688.1
OG0019305	Np005G2812300	XP_013606533.1
OG0019306	Np006G3622800	XP_013625105.1
OG0019309	Np006G3536800, Np006G3471400, Np006G3536300	XP_013633533.1
OG0019310	Np004G2132700	XP_013627763.1
OG0019312	Np001G0085600	XP_013622794.1
OG0019315	Np003G1880600	XP_013610259.1
OG0019317	Np003G1529100	XP_013619721.1
OG0019321	Np003G1334400	XP_013609848.1
OG0019325	Np003G1249400	XP_013625113.1
OG0019327	Np005G3182200	XP_013635409.1
OG0019328	Np005G3202000	XP_013631349.1
OG0019329	Np002G0705500	XP_013620016.1
OG0019331	Np002G0754600	XP_013587893.1
OG0019332	Np007G3777100	XP_013598743.1
OG0019333	Np002G0768300	XP_013591002.1
OG0019334	Np002G0767800	XP_013589692.1
OG0019337	Np004G1936800	XP_013590478.1
OG0019338	Np005G3071600	XP_013602254.1
OG0019341	Np001G0264500	XP_013597700.1
OG0019343	Np006G3216900	XP_013635416.1, XP_013614371.1
OG0019344	Np001G0235300	XP_013596187.1
OG0019345	Np001G0374700	XP_013607805.1
OG0019346	Np001G0383000	XP_013616180.1
OG0019347	Np001G0387000	XP_013610122.1
OG0019348	Np004G1977300	XP_013592120.1
OG0019349	Np004G1969400	XP_013622180.1
OG0019351	Np004G1968100	XP_013588428.1
OG0019352	Np001G0436100	XP_013599704.1
OG0019355	Np001G0515500	XP_013600705.1
OG0019357	Np007G3762700	XP_013597840.1
OG0019358	Np005G2854100	XP_013630516.1
OG0019359	Np001G0425300	XP_013619622.1
OG0019366	Np001G0696100	XP_013600751.1
OG0019369	Np001G0665500	XP_013603977.1
OG0019370	Np001G0656800	XP_013603196.1
OG0019373	Np001G0640900	XP_013632950.1
OG0019374	Np001G0599200	XP_013603946.1, XP_013614894.1, XP_013633262.1, XP_013633261.1
OG0019375	Np001G0571800	XP_013604213.1
OG0019377	Np006G3229700	XP_013635849.1
OG0019378	Np007G3886400	XP_013594499.1
OG0019379	Np007G3889700	XP_013599360.1
OG0019380	Np002G0894800	XP_013591258.1
OG0019384	Np006G3368900	XP_013633868.1
OG0019385	Np003G1818300	XP_013620350.1
OG0019386	Np006G3646700	XP_013631364.1
OG0019391	Np006G3209200	XP_013632208.1
OG0019393	Np006G3227300	XP_013633555.1
OG0019394	Np006G3250600	XP_013627109.1
OG0019395	Np006G3253500	XP_013635468.1
OG0019397	Np006G3258500	XP_013639837.1
OG0019398	Np006G3281300	XP_013632399.1
OG0019399	Np007G4220700	XP_013590417.1
OG0019400	Np007G3753700, Np007G3753600	XP_013626532.1
OG0019403	Np007G4141100	XP_013626162.1
OG0019405	Np007G4059600	XP_013610615.1
OG0019406	Np007G3921600	XP_013583305.1
OG0019408	Np007G3989600	XP_013595714.1
OG0019411	Np007G3814300	XP_013586215.1
OG0019412	Np005G2733800	XP_013592666.1
OG0019413	Np004G2597400	XP_013601041.1
OG0019414	Np004G2576600	XP_013602622.1
OG0019415	Np004G2552000	XP_013586674.1
OG0019416	Np004G2542700	XP_013599990.1
OG0019417	Np004G2501300	XP_013604646.1
OG0019422	Np004G2464100	XP_013584693.1
OG0019425	Np004G2407100	XP_013600911.1
OG0019428	Np004G2367700	XP_013587068.1
OG0019430	Np004G2357800	XP_013585396.1
OG0019440	Np002G1225400	XP_013607676.1
OG0019441	Np002G1239300	XP_013606345.1
OG0019446	Np005G2686200	XP_013593835.1, XP_013635572.1
OG0019449	Np005G2699300	XP_013638088.1
OG0019451	Np005G2724000	XP_013593827.1
OG0019453	Np004G2290200, Np004G2289100	XP_013584945.1
OG0019454	Np003G1895900	XP_013620649.1
OG0019455	Np003G1897200	XP_013607439.1
OG0019457	Np006G3712900	XP_013603619.1
OG0019458	Np004G2575900	XP_013638701.1
OG0019459	Np004G2484200	XP_013602455.1
OG0019461	Np005G2729800	XP_013623554.1
OG0019463	Np004G2433400	XP_013585346.1
OG0019464	Np004G2279700	XP_013600848.1
OG0019465	Np004G2275000, Np007G3740600	XP_013600289.1
OG0019467	Np004G2093600	XP_013627755.1
OG0019469	Np005G2752200	XP_013596962.1
OG0019470	Np004G2154100	XP_013615883.1
OG0019477	Np002G1131900	XP_013590117.1
OG0019482	Np002G0958300	XP_013588659.1
OG0019485	Np002G0721000	XP_013629092.1
OG0019487	Np002G0793100	XP_013591553.1
OG0019489	Np007G4106100	XP_013586957.1
OG0019491	Np007G4052500	XP_013584909.1, XP_013627042.1
OG0019492	Np007G4051800	XP_013610298.1
OG0019496	Np007G3889900	XP_013594496.1
OG0019497	Np007G3896200	XP_013599210.1
OG0019499	Np007G3776500	XP_013593186.1
OG0019500	Np007G3775700	XP_013614895.1
OG0019501	Np004G2313700	XP_013600612.1
OG0019503	Np005G2747400	XP_013627607.1
OG0019503	Np003G1772100, Np003G1771700	XP_013596097.1
OG0019504	Np006G3636500	XP_013631197.1
OG0019505	Np006G3630900	XP_013603205.1
OG0019506	Np006G3434800	XP_013633363.1
OG0019508	Np004G2371500, Np006G3424700	XP_013622149.1
OG0019509	Np006G3410400	XP_013635330.1
OG0019510	Np006G3343600	XP_013634174.1
OG0019513	Np001G0254100, Np001G0253800	XP_013607874.1
OG0019514	Np001G0220100	XP_013606830.1
OG0019515	Np001G0217800	XP_013610744.1
OG0019519	Np001G0444200	XP_013602689.1
OG0019520	Np001G0451200	XP_013623698.1
OG0019521	Np001G0469900	XP_013626585.1
OG0019522	Np001G0472900	XP_013623660.1
OG0019523	Np001G0692800	XP_013588732.1
OG0019526	Np003G1443500	XP_013609791.1
OG0019530	Np001G0157700	XP_013618223.1, XP_013593833.1
OG0019534	Np005G2739500	XP_013595155.1
OG0019535	Np005G2759300	XP_013595146.1
OG0019536	Np005G2781100	XP_013619314.1
OG0019537	Np005G2794000	XP_013597954.1
OG0019538	Np005G2794700	XP_013600337.1
OG0019539	Np005G2808600	XP_013591279.1, XP_013596980.1
OG0019541	Np005G2829300	XP_013587588.1, XP_013595239.1
OG0019544	Np005G2892100	XP_013624496.1
OG0019545	Np005G2901700	XP_013621964.1
OG0019547	Np005G2925100	XP_013596883.1
OG0019553	Np001G0178300	XP_013607490.1
OG0019554	Np003G1743100	XP_013616221.1
OG0019562	Np003G1603600	XP_013610555.1
OG0019563	Np001G0162600	XP_013596302.1
OG0019564	Np003G1665900	XP_013622091.1
OG0019565	Np003G1370400	XP_013611866.1
OG0019569	Np004G2048900	XP_013584112.1
OG0019570	Np004G2547400	XP_013639103.1, XP_013632371.1, XP_013585281.1
OG0019574	Np003G1532200	XP_013607162.1
OG0019576	Np007G4206000	XP_013585044.1
OG0019610	Np004G2153500	XP_013639516.1
OG0019611	Np004G2170800	XP_013638858.1
OG0019612	Np004G2171000	XP_013638951.1
OG0019615	Np001G0085300	XP_013620658.1
OG0019616	Np001G0123700	XP_013596798.1
OG0019619	Np003G1585500	XP_013610638.1
OG0019620	Np003G1595900	XP_013616999.1
OG0019625	Np001G0155900	XP_013596695.1
OG0019626	Np003G1269200	XP_013609654.1
OG0019627	Np003G1268000	XP_013616736.1
OG0019630	Np002G0714900	XP_013590993.1
OG0019631	Np004G2087200	XP_013590531.1
OG0019633	Np002G0781800	XP_013616317.1, XP_013588184.1
OG0019634	Np001G0472300	XP_013626755.1
OG0019636	Np004G1901600	XP_013588595.1
OG0019638	Np004G1906600	XP_013629236.1
OG0019639	Np004G1923000	XP_013592081.1
OG0019641	Np005G3089000	XP_013605068.1
OG0019646	Np005G3171600	XP_013590148.1
OG0019647	Np001G0386100	XP_013613448.1
OG0019648	Np001G0380500	XP_013607395.1
OG0019651	Np006G3403600	XP_013629841.1
OG0019652	Np006G3400700	XP_013635329.1
OG0019653	Np005G2906200	XP_013627769.1
OG0019654	Np005G2861500	XP_013624719.1
OG0019655	Np005G2880300	XP_013607788.1
OG0019658	Np001G0676200	XP_013589954.1
OG0019663	Np001G0567600, Np001G0642100	XP_013603459.1
OG0019664	Np007G3749500	XP_013627013.1
OG0019669	Np003G1839400	XP_013610712.1
OG0019673	Np006G3237200	XP_013637556.1
OG0019674	Np006G3256400	XP_013637525.1
OG0019677	Np007G4207500	XP_013595809.1
OG0019682	Np007G4052200	XP_013585504.1
