Orthogroup	Noccaea_praecox	Conringia_planisiliqua
OG0016205	Np004G2582700	CP1_g36532_DN3_SP4_c.t1
OG0016206	Np004G2582500	CP1_g36534_DN3_SP7_c.t1
OG0016207	Np004G2580800	CP1_g36542_DN3_SP2_c.t1
OG0016209	Np004G2578100	CP1_g36807_DN3_SP8_c.t1
OG0016210	Np004G2577900, Np004G2578000	CP10_g42646_DN3_SP0_c.t1, CP1_g36806_DN3_SP8_c.t1
OG0016211	Np004G2577300	CP1_g36799_DN3_SP3_c.t1
OG0016212	Np004G2576200	CP1_g36789_DN3_SP0_c.t1
OG0016213	Np004G2573200	CP1_g36758_DN3_SP8_c.t1
OG0016214	Np004G2571600	CP1_g36743_DN3_SP6_c.t1
OG0016215	Np004G2570400	CP1_g36732_DN3_SP1_c.t1
OG0016216	Np004G2570300	CP1_g36731_DN3_SP0_c.t1
OG0016217	Np004G2570200	CP1_g36728_DN3_SP8_c.t1
OG0016218	Np004G2568400	CP1_g36717_DN3_SP0_c.t1
OG0016219	Np004G2567800	CP1_g36711_DN3_SP4_c.t1
OG0016220	Np004G2567400	CP1_g36707_DN3_SP4_c.t1
OG0016221	Np004G2566600	CP1_g36702_DN3_SP1_c.t1
OG0016222	Np004G2565500, Np004G2443700	CP1_g36694_DN3_SP0_c.t1
OG0016223	Np004G2563000	CP1_g36673_DN3_SP0_c.t1
OG0016225	Np004G2559700	CP1_g36646_DN3_SP0_c.t1
OG0016226	Np004G2557400	CP1_g36622_DN3_SP4_c.t1
OG0016228	Np004G2556400	CP1_g36612_DN3_SP0_c.t1
OG0016229	Np004G2553100	CP1_g36589_DN3_SP0_c.t1
OG0016230	Np004G2553000	CP1_g36588_DN3_SP8_c.t1
OG0016231	Np004G2552300	CP1_g36580_DN3_SP2_c.t1
OG0016232	Np004G2552200	CP1_g36578_DN3_SP4_c.t1
OG0016233	Np004G2551600	CP1_g36576_DN3_SP6_c.t1
OG0016234	Np004G2550500	CP1_g36568_DN3_SP3_c.t1
OG0016235	Np004G2550100	CP1_g36564_DN3_SP0_c.t1
OG0016236	Np004G2549600, Np007G4098300	CP1_g36561_DN3_SP0_c.t1
OG0016238	Np004G2546100	CP1_g36826_DN3_SP2_c.t1
OG0016239	Np004G2545800	CP1_g36828_DN3_SP7_c.t1
OG0016240	Np004G2545600	CP1_g36830_DN3_SP0_c.t1
OG0016241	Np004G2545000	CP1_g36835_DN3_SP0_c.t1
OG0016242	Np004G2543100	CP1_g36853_DN3_SP3_c.t1
OG0016243	Np004G2542400	CP1_g36861_DN3_SP0_c.t1
OG0016244	Np004G2539300	CP1_g36875_DN3_SP2_c.t1
OG0016245	Np004G2539200	CP1_g36876_DN3_SP7_c.t1
OG0016246	Np004G2539000	CP1_g36878_DN3_SP8_c.t1
OG0016247	Np004G2538300	CP1_g36884_DN2_SP0_c.t1
OG0016248	Np002G1060500	CP2_g50390_DN3_SP8_c.t1
OG0016249	Np004G2533500	CP1_g36926_DN3_SP7_c.t1
OG0016250	Np004G2532900	CP1_g36930_DN3_SP0_c.t1
OG0016251	Np004G2531900	CP1_g36937_DN3_SP0_c.t1
OG0016252	Np004G2531800	CP1_g36938_DN3_SP4_c.t1
OG0016253	Np004G2531400	CP1_g36941_DN3_SP6_c.t1
OG0016254	Np004G2530500	CP1_g36951_DN3_SP8_c.t1
OG0016255	Np004G2530300	CP1_g36956_DN1_SP0_c.t1
OG0016256	Np004G2530100	CP1_g36958_DN3_SP5_c.t1
OG0016257	Np004G2528800	CP1_g36970_DN3_SP8_c.t1
OG0016258	Np004G2528100	CP1_g36972_DN3_SP4_c.t1
OG0016259	Np004G2527500	CP1_g36978_DN2_SP0_c.t1
OG0016260	Np004G2527000	CP1_g36982_DN3_SP2_c.t1
OG0016261	Np004G2526600	CP1_g36985_DN3_SP1_c.t1
OG0016262	Np004G2526000	CP1_g36989_DN3_SP6_c.t1
OG0016263	Np004G2525800	CP1_g36991_DN3_SP0_c.t1
OG0016265	Np007G3777400	CP10_g44018_DN3_SP0_c.t1
OG0016266	Np005G2823600	CP19_g18214_DN3_SP0_c.t1
OG0016267	Np004G2521000	CP1_g37026_DN2_SP0_c.t1
OG0016268	Np004G2519800	CP1_g37034_DN2_SP0_c.t1
OG0016269	Np004G2519700	CP1_g37035_DN3_SP2_c.t1
OG0016270	Np004G2517600	CP1_g37060_DN3_SP8_c.t1
OG0016271	Np004G2517400	CP1_g37058_DN3_SP0_c.t1
OG0016272	Np004G2515400	CP1_g37067_DN2_SP8_c.t1
OG0016273	Np004G2514500	CP1_g36569_DN3_SP7_c.t1
OG0016274	Np004G2512600	CP1_g37092_DN3_SP7_c.t1
OG0016275	Np004G2511700	CP1_g37098_DN3_SP0_c.t1
OG0016276	Np004G2511500	CP1_g37100_DN3_SP8_c.t1
OG0016277	Np004G2510800	CP1_g37108_DN1_SP0_c.t1
OG0016278	Np004G2508800	CP1_g37128_DN3_SP6_c.t1
OG0016279	Np004G2507800	CP1_g37134_DN3_SP8_c.t1
OG0016280	Np004G2506900	CP1_g37140_DN3_SP0_c.t1
OG0016281	Np004G2506700	CP1_g37143_DN3_SP0_c.t1
OG0016282	Np004G2506300	CP1_g37147_DN2_SP6_c.t1
OG0016283	Np004G2505800	CP1_g37150_DN3_SP0_c.t1
OG0016284	Np004G2505400	CP1_g37155_DN3_SP6_c.t1
OG0016285	Np004G2504900	CP1_g37158_DN3_SP5_c.t1
OG0016286	Np004G2504800	CP1_g37159_DN3_SP0_c.t1
OG0016287	Np004G2501900	CP1_g37182_DN3_SP0_c.t1
OG0016288	Np004G2500700	CP1_g37193_DN3_SP8_c.t1
OG0016290	Np004G2499200	CP1_g37203_DN3_SP0_c.t1
OG0016292	Np004G2497300	CP1_g37225_DN3_SP8_c.t1
OG0016293	Np004G2497200	CP1_g37226_DN3_SP1_c.t1
OG0016294	Np004G2495500	CP1_g37242_DN2_SP0_c.t1
OG0016296	Np004G2492500	CP1_g37264_DN3_SP0_c.t1
OG0016297	Np004G2492400	CP1_g37265_DN3_SP6_c.t1
OG0016298	Np004G2492300	CP1_g37266_DN3_SP1_c.t1
OG0016299	Np004G2491800	CP1_g37270_DN3_SP8_c.t1
OG0016300	Np004G2491100	CP1_g37276_DN3_SP8_c.t1
OG0016302	Np004G2485400	CP1_g37321_DN3_SP0_c.t1
OG0016303	Np004G2482100	CP1_g37344_DN3_SP2_c.t1
OG0016304	Np004G2481900	CP1_g37346_DN3_SP6_c.t1
OG0016305	Np004G2478200	CP1_g37379_DN2_SP0_c.t1
OG0016306	Np004G2477600	CP1_g37386_DN3_SP8_c.t1
OG0016307	Np004G2477400	CP1_g37387_DN3_SP5_c.t1
OG0016308	Np003G1753900	CP14_g23526_DN3_SP4_c.t1
OG0016309	Np004G2473900	CP1_g37416_DN3_SP3_c.t1
OG0016310	Np005G3079000	CP6_g8516_DN3_SP1_c.t1
OG0016311	Np004G2468300	CP1_g37451_DN3_SP8_c.t1
OG0016312	Np004G2466000	CP1_g37463_DN3_SP8_c.t1
OG0016313	Np004G2465600	CP1_g37466_DN3_SP0_c.t1
OG0016314	Np004G2463800	CP1_g37476_DN3_SP0_c.t1
OG0016315	Np004G2459300	CP2_g49040_DN1_SP0_c.t1
OG0016316	Np004G2458600	CP1_g37513_DN3_SP8_c.t1
OG0016317	Np004G2456800	CP1_g37526_DN3_SP1_c.t1
OG0016318	Np004G2456700	CP1_g37527_DN3_SP7_c.t1
OG0016319	Np004G2455200	CP1_g37539_DN3_SP7_c.t1
OG0016320	Np004G2454300	CP1_g37544_DN3_SP8_c.t1
OG0016321	Np004G2453200	CP1_g37549_DN3_SP5_c.t1
OG0016322	Np004G2452300	CP1_g37553_DN3_SP0_c.t1
OG0016323	Np004G2451700	CP1_g37559_DN3_SP8_c.t1
OG0016324	Np004G2450200, Np004G2450700	CP1_g37566_DN3_SP1_c.t1
OG0016325	Np004G2448100	CP1_g37581_DN3_SP5_c.t1
OG0016326	Np004G2445300	CP1_g37598_DN3_SP0_c.t1
OG0016327	Np004G2442500	CP1_g37616_DN3_SP3_c.t1
OG0016328	Np004G2442100	CP1_g37620_DN3_SP8_c.t1
OG0016329	Np004G2441200	CP1_g37625_DN3_SP0_c.t1
OG0016331	Np004G2434300	CP1_g37654_DN3_SP8_c.t1
OG0016332	Np004G2432700	CP1_g37665_DN3_SP8_c.t1
OG0016333	Np004G2432000	CP1_g37671_DN3_SP0_c.t1
OG0016334	Np004G2431700	CP1_g37674_DN3_SP8_c.t1
OG0016335	Np004G2430300	CP1_g37686_DN3_SP7_c.t1
OG0016336	Np004G2025600	CP1_g37691_DN3_SP8_c.t1
OG0016337	Np004G2428500	CP1_g37701_DN3_SP2_c.t1
OG0016338	Np004G2428600	CP1_g37700_DN3_SP8_c.t1
OG0016339	Np004G2426900	CP1_g37716_DN3_SP2_c.t1
OG0016340	Np004G2426400	CP1_g37719_DN3_SP3_c.t1
OG0016341	Np004G2426100	CP1_g37721_DN2_SP3_c.t1
OG0016342	Np004G2424700	CP1_g37732_DN3_SP0_c.t1
OG0016343	Np004G2424500	CP1_g37734_DN3_SP6_c.t1
OG0016344	Np004G2424300	CP1_g37735_DN3_SP8_c.t1
OG0016345	Np004G2423600	CP1_g37740_DN3_SP4_c.t1
OG0016346	Np004G2421400	CP1_g37760_DN3_SP8_c.t1
OG0016347	Np004G2421000	CP1_g37763_DN3_SP8_c.t1
OG0016348	Np004G2412100	CP1_g37824_DN3_SP2_c.t1
OG0016349	Np004G2410400	CP7_g46198_DN3_SP3_c.t1
OG0016350	Np004G2409500	CP7_g46191_DN2_SP0_c.t1
OG0016351	Np004G2409100	CP7_g46187_DN3_SP2_c.t1
OG0016352	Np004G2408400	CP7_g46181_DN3_SP6_c.t1
OG0016353	Np004G2406600	CP7_g46164_DN3_SP0_c.t1
OG0016354	Np004G2406300	CP7_g46161_DN3_SP8_c.t1
OG0016355	Np005G3101100	CP5_g2162_DN3_SP2_c.t1
OG0016357	Np004G2401700	CP7_g46127_DN3_SP6_c.t1
OG0016358	Np004G2399400	CP7_g46107_DN3_SP8_c.t1
OG0016359	Np004G2397600	CP7_g46099_DN3_SP0_c.t1
OG0016360	Np004G2397300	CP7_g46098_DN3_SP0_c.t1
OG0016361	Np004G2396100	CP7_g46086_DN3_SP3_c.t1
OG0016363	Np004G2395800	CP7_g46082_DN3_SP2_c.t1
OG0016364	Np004G2395300	CP7_g46080_DN3_SP7_c.t1
OG0016365	Np004G2392500	CP7_g46050_DN3_SP8_c.t1
OG0016366	Np004G2391000	CP7_g46039_DN3_SP6_c.t1
OG0016369	Np004G2389600	CP7_g46023_DN3_SP8_c.t1
OG0016371	Np004G2389100	CP7_g46020_DN3_SP8_c.t1
OG0016372	Np004G2388600	CP7_g46014_DN3_SP8_c.t1
OG0016373	Np001G0156900	CP2_g48652_DN3_SP1_c.t1
OG0016374	Np004G2386200	CP7_g46002_DN3_SP1_c.t1
OG0016375	Np004G2385900	CP7_g46000_DN3_SP0_c.t1
OG0016376	Np004G2385700	CP7_g45998_DN3_SP4_c.t1
OG0016377	Np004G2385600	CP7_g45997_DN3_SP0_c.t1
OG0016379	Np004G2384600	CP7_g45989_DN3_SP7_c.t1
OG0016380	Np004G2382700	CP7_g45975_DN3_SP8_c.t1
OG0016382	Np004G2382500	CP7_g45973_DN3_SP8_c.t1
OG0016383	Np006G3624200	CP18_g11619_DN3_SP0_c.t1
OG0016384	Np004G2378800	CP7_g45950_DN3_SP5_c.t1
OG0016385	Np004G2378600	CP7_g45948_DN3_SP7_c.t1
OG0016386	Np004G2378000	CP7_g45945_DN3_SP2_c.t1
OG0016387	Np004G2377800	CP7_g45943_DN3_SP6_c.t1
OG0016388	Np004G2377500	CP7_g45940_DN3_SP8_c.t1
OG0016389	Np004G2377200	CP7_g45938_DN2_SP7_c.t1
OG0016390	Np004G2376400	CP7_g45932_DN2_SP0_c.t1
OG0016391	Np003G1750300	CP30_g10199_DN1_SP0_c.t1, CP30_g10198_DN1_SP0_c.t1
OG0016392	Np003G1665300	CP8_g53167_DN3_SP0_c.t1
OG0016393	Np004G2370500	CP7_g45886_DN3_SP6_c.t1
OG0016395	Np004G2368900	CP7_g45874_DN3_SP0_c.t1
OG0016396	Np004G2367100	CP7_g45859_DN3_SP1_c.t1
OG0016397	Np004G2366300	CP7_g45848_DN3_SP0_c.t1
OG0016398	Np004G2365900	CP7_g45844_DN3_SP7_c.t1
OG0016399	Np004G2364900	CP7_g45837_DN2_SP0_c.t1
OG0016400	Np004G2363700	CP7_g45827_DN3_SP0_c.t1
OG0016401	Np004G2363500	CP7_g45825_DN3_SP0_c.t1
OG0016402	Np004G2362500	CP7_g45821_DN3_SP2_c.t1
OG0016403	Np004G2362200	CP7_g45818_DN3_SP0_c.t1
OG0016404	Np004G2360700	CP7_g45808_DN3_SP1_c.t1
OG0016405	Np004G2358700	CP7_g45793_DN3_SP3_c.t1
OG0016406	Np004G2357100	CP7_g45780_DN2_SP0_c.t1
OG0016407	Np007G3882000	CP12_g30994_DN3_SP2_c.t1
OG0016408	Np004G2354700	CP7_g45761_DN3_SP3_c.t1
OG0016409	Np004G2354800	CP7_g45760_DN3_SP1_c.t1
OG0016410	Np004G2353800	CP7_g45753_DN3_SP1_c.t1
OG0016411	Np004G2349800	CP7_g45712_DN3_SP0_c.t1
OG0016412	Np004G2349500	CP7_g45709_DN2_SP3_c.t1
OG0016413	Np004G2345800	CP7_g45681_DN2_SP0_c.t1
OG0016414	Np004G2343200	CP7_g45665_DN3_SP1_c.t1
OG0016415	Np004G2341500	CP7_g45647_DN3_SP0_c.t1
OG0016416	Np006G3668200	CP16_g55018_DN3_SP0_c.t1
OG0016417	Np004G2338100	CP7_g45624_DN2_SP0_c.t1
OG0016418	Np004G2338000	CP7_g45623_DN3_SP0_c.t1
OG0016420	Np004G2337400	CP7_g45617_DN3_SP8_c.t1
OG0016421	Np004G2337000	CP7_g45616_DN3_SP7_c.t1
OG0016422	Np004G2336900	CP7_g45615_DN3_SP1_c.t1
OG0016423	Np004G2334800	CP7_g45604_DN3_SP8_c.t1
OG0016424	Np004G2334700	CP7_g45602_DN3_SP4_c.t1
OG0016425	Np004G2333900	CP7_g45600_DN3_SP7_c.t1
OG0016426	Np004G2333700	CP7_g45598_DN3_SP8_c.t1
OG0016427	Np004G2326400	CP7_g45570_DN3_SP0_c.t1
OG0016429	Np004G2325900	CP7_g45567_DN3_SP0_c.t1
OG0016430	Np004G2322300	CP7_g45541_DN3_SP5_c.t1
OG0016431	Np004G2321700	CP7_g45539_DN2_SP1_c.t1
OG0016432	Np004G2320700	CP7_g45531_DN3_SP2_c.t1
OG0016434	Np004G2319800	CP7_g45524_DN2_SP0_c.t1
OG0016435	Np004G2318600	CP7_g45516_DN3_SP0_c.t1
OG0016436	Np004G2315700	CP7_g45506_DN3_SP8_c.t1
OG0016438	Np004G2314000	CP7_g45504_DN3_SP8_c.t1
OG0016439	Np004G2311000	CP7_g45483_DN3_SP0_c.t1
OG0016440	Np004G2310400	CP7_g45478_DN3_SP0_c.t1
OG0016441	Np002G0833100	CP9_g28805_DN3_SP0_c.t1
OG0016442	Np002G0834100	CP9_g28796_DN3_SP8_c.t1
OG0016443	Np002G0834800	CP9_g28789_DN3_SP0_c.t1
OG0016444	Np002G0835000	CP9_g28786_DN3_SP0_c.t1
OG0016445	Np002G0835800	CP9_g28778_DN3_SP0_c.t1
OG0016446	Np002G0836200	CP9_g28774_DN3_SP8_c.t1
OG0016447	Np002G0836300	CP9_g28773_DN2_SP0_c.t1
OG0016448	Np002G0836500	CP9_g28771_DN3_SP0_c.t1
OG0016449	Np002G0836700	CP9_g28769_DN3_SP2_c.t1
OG0016450	Np002G0838500	CP9_g28755_DN3_SP0_c.t1
OG0016451	Np002G0838800	CP9_g28753_DN3_SP3_c.t1
OG0016452	Np002G0839100	CP9_g28747_DN3_SP0_c.t1
OG0016453	Np004G2020700	CP1_g38673_DN3_SP5_c.t1
OG0016454	Np002G0840200	CP9_g28739_DN3_SP3_c.t1
OG0016455	Np002G0840400	CP9_g28737_DN3_SP0_c.t1
OG0016456	Np002G0840500	CP9_g28736_DN3_SP0_c.t1
OG0016457	Np002G0979100	CP9_g27800_DN3_SP0_c.t1
OG0016458	Np002G0844100	CP9_g28720_DN3_SP8_c.t1
OG0016459	Np002G0848400	CP11_g32477_DN3_SP0_c.t1
OG0016460	Np002G0850800	CP9_g28680_DN3_SP3_c.t1
OG0016461	Np002G0851800	CP9_g28670_DN2_SP0_c.t1
OG0016462	Np002G0854600	CP9_g28645_DN3_SP3_c.t1
OG0016463	Np002G0856600	CP9_g28632_DN3_SP0_c.t1
OG0016464	Np002G0857400	CP9_g28626_DN3_SP1_c.t1
OG0016465	Np002G0858100	CP9_g28617_DN3_SP0_c.t1
OG0016466	Np002G0858600	CP9_g28614_DN3_SP8_c.t1
OG0016468	Np004G2057600	CP7_g44612_DN3_SP0_c.t1
OG0016469	Np004G2058200	CP7_g44600_DN3_SP8_c.t1
OG0016470	Np004G2059900	CP7_g44588_DN3_SP0_c.t1
OG0016472	Np004G2061400	CP7_g44571_DN3_SP4_c.t1
OG0016473	Np004G2061700	CP7_g44567_DN3_SP3_c.t1
OG0016474	Np004G2062400	CP7_g44564_DN3_SP8_c.t1
OG0016476	Np002G1226000	CP2_g48931_DN3_SP1_c.t1
OG0016477	Np002G1224500	CP2_g48938_DN3_SP1_c.t1
OG0016478	Np002G1224300	CP2_g48939_DN3_SP7_c.t1
OG0016479	Np003G1728800	CP8_g52843_DN3_SP8_c.t1
OG0016480	Np002G1214300	CP2_g48968_DN3_SP5_c.t1
OG0016481	Np002G1212400	CP2_g48981_DN2_SP0_c.t1
OG0016482	Np002G1210100	CP2_g48994_DN3_SP4_c.t1
OG0016484	Np002G1208400	CP2_g49001_DN3_SP0_c.t1
OG0016485	Np002G1208200	CP2_g49002_DN3_SP6_c.t1
OG0016486	Np002G1208100	CP2_g49003_DN2_SP3_c.t1
OG0016487	Np002G1207900	CP2_g49004_DN3_SP0_c.t1
OG0016488	Np002G1207800	CP2_g49005_DN3_SP8_c.t1
OG0016489	Np002G1202500	CP2_g49027_DN2_SP0_c.t1
OG0016490	Np002G1200800	CP2_g49033_DN3_SP0_c.t1
OG0016491	Np003G1754100	CP14_g23492_DN3_SP3_c.t1
OG0016492	Np002G1189200	CP2_g49083_DN3_SP0_c.t1
OG0016494	Np002G1187300	CP2_g49096_DN3_SP8_c.t1
OG0016495	Np002G1182600	CP2_g49115_DN3_SP5_c.t1
OG0016496	Np002G1179100	CP2_g49145_DN3_SP0_c.t1
OG0016497	Np003G1778000	CP20_g4145_DN3_SP5_c.t1
OG0016498	Np002G1177800	CP2_g49153_DN3_SP0_c.t1
OG0016499	Np002G1177100	CP2_g49158_DN3_SP0_c.t1
OG0016500	Np002G1176700	CP2_g49159_DN3_SP1_c.t1
OG0016501	Np002G1173700	CP2_g49179_DN3_SP0_c.t1
OG0016502	Np002G1168700	CP2_g49220_DN3_SP8_c.t1
OG0016503	Np002G1165600	CP2_g49232_DN3_SP0_c.t1
OG0016504	Np002G1163600	CP2_g49245_DN3_SP4_c.t1
OG0016505	Np002G1162300	CP2_g49249_DN3_SP8_c.t1
OG0016506	Np002G1160800	CP2_g49267_DN3_SP7_c.t1
OG0016507	Np002G1159800	CP2_g49277_DN3_SP8_c.t1
OG0016508	Np002G1157800	CP2_g49294_DN3_SP8_c.t1
OG0016509	Np005G2704600	CP28_g34076_DN3_SP1_c.t1
OG0016510	Np002G1156200	CP2_g49301_DN3_SP8_c.t1
OG0016511	Np002G1155700	CP2_g49303_DN3_SP4_c.t1
OG0016512	Np002G1150300	CP2_g49337_DN3_SP8_c.t1
OG0016513	Np002G1149600	CP2_g49346_DN3_SP4_c.t1
OG0016514	Np003G1595000, Np002G1146500	CP2_g49369_DN3_SP8_c.t1
OG0016516	Np002G1141500	CP2_g49392_DN3_SP8_c.t1
OG0016517	Np005G2773700	CP5_g1234_DN3_SP2_c.t1
OG0016519	Np002G1135400	CP2_g49431_DN3_SP7_c.t1
OG0016520	Np002G1134800	CP2_g49433_DN3_SP6_c.t1
OG0016521	Np002G1131500	CP2_g49491_DN3_SP6_c.t1
OG0016522	Np002G1131200	CP2_g49511_DN3_SP0_c.t1
OG0016523	Np002G1130600	CP2_g49517_DN3_SP0_c.t1
OG0016524	Np002G1121900	CP2_g49674_DN3_SP8_c.t1
OG0016525	Np002G1122300	CP2_g49666_DN3_SP8_c.t1
OG0016526	Np002G1011800	CP14_g22993_DN3_SP1_c.t1
OG0016527	Np002G1117400	CP2_g49744_DN3_SP6_c.t1
OG0016528	Np002G1115300	CP2_g49773_DN3_SP1_c.t1
OG0016529	Np002G1113200	CP2_g49846_DN3_SP8_c.t1
OG0016530	Np002G1082500	CP2_g49915_DN3_SP4_c.t1
OG0016531	Np002G1077200	CP2_g49949_DN3_SP4_c.t1
OG0016532	Np002G1077100	CP2_g49948_DN3_SP2_c.t1
OG0016533	Np002G1075000	CP2_g49977_DN3_SP1_c.t1
OG0016534	Np002G1067800	CP2_g50032_DN3_SP2_c.t1
OG0016535	Np002G1068200, Np001G0377900	CP2_g50042_DN3_SP0_c.t1
OG0016536	Np002G1070700	CP2_g50046_DN3_SP2_c.t1
OG0016537	Np002G1238200	CP2_g48875_DN3_SP8_c.t1
OG0016538	Np002G1239000	CP13_g19100_DN3_SP2_c.t1
OG0016539	Np003G1726300	CP8_g52906_DN3_SP5_c.t1
OG0016540	Np001G0165200	CP2_g48701_DN3_SP5_c.t1
OG0016541	Np002G1240900	CP13_g19089_DN3_SP0_c.t1
OG0016542	Np002G1242600	CP13_g19079_DN3_SP0_c.t1
OG0016543	Np002G1243300	CP13_g19074_DN3_SP8_c.t1
OG0016544	Np002G1243400	CP13_g19073_DN3_SP0_c.t1
OG0016545	Np002G1244300	CP13_g19066_DN3_SP5_c.t1
OG0016547	Np002G1247100	CP13_g19052_DN1_SP1_c.t1
OG0016548	Np002G1248300	CP13_g19042_DN3_SP7_c.t1
OG0016549	Np001G0353700	CP13_g19873_DN3_SP5_c.t1
OG0016550	Np001G0353400	CP13_g19872_DN3_SP0_c.t1
OG0016551	Np001G0269100	CP13_g19647_DN2_SP1_c.t1
OG0016552	Np001G0341200	CP13_g19821_DN1_SP0_c.t1
OG0016553	Np001G0340500	CP13_g19819_DN3_SP0_c.t1
OG0016554	Np005G2856600	CP13_g19751_DN3_SP8_c.t1
OG0016555	Np001G0326800	CP13_g19715_DN3_SP2_c.t1
OG0016556	Np001G0327000	CP13_g19713_DN3_SP3_c.t1
OG0016557	Np001G0388200	CP4_g23993_DN3_SP2_c.t1
OG0016558	Np001G0390800	CP13_g20106_DN3_SP2_c.t1
OG0016559	Np001G0390900	CP13_g20107_DN3_SP4_c.t1
OG0016560	Np005G2790800	CP19_g17983_DN3_SP5_c.t1
OG0016561	Np001G0392900	CP13_g20125_DN3_SP3_c.t1
OG0016562	Np001G0398800	CP13_g20165_DN2_SP0_c.t1
OG0016563	Np001G0248100	CP13_g19520_DN3_SP1_c.t1
OG0016564	Np003G1847800	CP11_g31914_DN3_SP0_c.t1
OG0016565	Np003G1840400	CP11_g31894_DN3_SP0_c.t1
OG0016566	Np003G1839700	CP11_g31889_DN3_SP8_c.t1
OG0016567	Np005G2752600	CP5_g1068_DN3_SP7_c.t1
OG0016568	Np005G2750000	CP5_g1046_DN3_SP8_c.t1
OG0016569	Np005G2749400	CP5_g1044_DN3_SP7_c.t1
OG0016570	Np005G2747700	CP5_g1034_DN3_SP3_c.t1
OG0016571	Np005G2747200	CP5_g1032_DN3_SP2_c.t1
OG0016572	Np001G0466400	CP3_g14718_DN3_SP8_c.t1
OG0016573	Np001G0177600	CP2_g48790_DN3_SP4_c.t1
OG0016574	Np005G3003600	CP6_g7221_DN3_SP8_c.t1
OG0016575	Np004G2001200	CP1_g38347_DN3_SP6_c.t1
OG0016576	Np004G2000400	CP1_g38334_DN3_SP8_c.t1
OG0016577	Np004G1999100	CP1_g38324_DN3_SP1_c.t1
OG0016578	Np004G1999000	CP1_g38328_DN3_SP1_c.t1
OG0016579	Np004G1996900	CP1_g38302_DN3_SP7_c.t1
OG0016580	Np004G1996300	CP1_g38294_DN3_SP3_c.t1
OG0016581	Np004G1996100	CP1_g38292_DN3_SP3_c.t1
OG0016583	Np004G1988000	CP1_g38226_DN3_SP0_c.t1
OG0016584	Np004G1986400	CP1_g38213_DN3_SP0_c.t1
OG0016585	Np004G1985800	CP1_g38201_DN3_SP0_c.t1
OG0016586	Np003G1800200, Np003G1800100	CP20_g4315_DN3_SP3_c.t1
OG0016587	Np004G1985200	CP1_g38196_DN3_SP4_c.t1
OG0016588	Np004G1984100	CP1_g38180_DN3_SP1_c.t1
OG0016589	Np004G1982400	CP1_g38167_DN3_SP0_c.t1
OG0016590	Np004G1982200	CP1_g38165_DN3_SP0_c.t1
OG0016591	Np004G1982000	CP1_g38164_DN3_SP0_c.t1
OG0016592	Np004G1981900	CP1_g38163_DN3_SP0_c.t1
OG0016593	Np004G1981700	CP1_g38161_DN3_SP0_c.t1
OG0016594	Np004G1981600	CP1_g38160_DN3_SP0_c.t1
OG0016595	Np002G0785800	CP9_g29137_DN3_SP7_c.t1
OG0016596	Np002G0786000	CP9_g29135_DN1_SP0_c.t1
OG0016597	Np002G0786700	CP9_g29129_DN3_SP8_c.t1
OG0016598	Np005G2599800	CP2_g49142_DN3_SP7_c.t1, CP12_g29994_DN3_SP1_c.t1
OG0016602	Np005G2601200	CP5_g15_DN3_SP8_c.t1
OG0016603	Np005G2601400	CP5_g17_DN3_SP0_c.t1
OG0016604	Np005G2601700	CP5_g20_DN3_SP2_c.t1
OG0016605	Np005G2601800	CP5_g21_DN3_SP5_c.t1
OG0016606	Np005G2602000	CP5_g22_DN3_SP4_c.t1
OG0016607	Np005G2603000	CP5_g32_DN3_SP0_c.t1
OG0016608	Np003G1521200	CP5_g33_DN3_SP2_c.t1
OG0016609	Np005G2605100	CP5_g46_DN3_SP8_c.t1
OG0016610	Np005G2605200	CP5_g47_DN3_SP0_c.t1
OG0016611	Np005G2605300	CP5_g48_DN3_SP3_c.t1
OG0016612	Np005G2605400	CP5_g49_DN3_SP7_c.t1
OG0016613	Np005G2608100	CP5_g72_DN3_SP7_c.t1
OG0016614	Np005G2609600	CP5_g82_DN3_SP8_c.t1
OG0016615	Np005G2613000	CP5_g106_DN3_SP8_c.t1
OG0016616	Np005G2613700	CP5_g111_DN3_SP0_c.t1
OG0016617	Np005G2614300	CP5_g114_DN3_SP8_c.t1
OG0016618	Np005G2615700	CP5_g120_DN3_SP0_c.t1
OG0016619	Np005G2617700	CP5_g140_DN2_SP0_c.t1
OG0016620	Np005G2618600	CP5_g149_DN3_SP0_c.t1
OG0016621	Np005G2618900	CP5_g152_DN3_SP8_c.t1
OG0016622	Np005G2620100	CP5_g162_DN3_SP5_c.t1
OG0016623	Np005G2620500	CP5_g166_DN2_SP0_c.t1
OG0016624	Np005G2620700	CP5_g169_DN3_SP8_c.t1
OG0016625	Np005G2620800	CP5_g170_DN3_SP8_c.t1
OG0016626	Np005G2621300	CP5_g174_DN3_SP8_c.t1
OG0016627	Np005G2622300	CP5_g182_DN3_SP8_c.t1
OG0016628	Np005G2623700	CP5_g195_DN3_SP4_c.t1
OG0016629	Np005G2625300	CP6_g9288_DN3_SP2_c.t1
OG0016630	Np005G2626600	CP5_g215_DN3_SP6_c.t1
OG0016631	Np005G2627200	CP5_g219_DN3_SP5_c.t1
OG0016632	Np005G2697800	CP5_g232_DN3_SP8_c.t1
OG0016633	Np005G2695800	CP5_g248_DN3_SP3_c.t1
OG0016634	Np005G2691200	CP5_g282_DN3_SP8_c.t1
