Orthogroup	Noccaea_praecox	Raphanus_sativus
OG0019243	Np001G0166800	XP_018481317.1
OG0019244	Np003G1743400	XP_018443780.1
OG0019245	Np003G1749800	XP_018471874.1
OG0019246	Np003G1739500	XP_018460571.1, XP_018460331.1
OG0019248	Np003G1651700	XP_018469290.1
OG0019249	Np003G1534500	XP_018474233.1
OG0019250	Np022G4393700	YP_009046970.1
OG0019251	Np034G4404200, Np022G4392700	YP_006665991.1
OG0019253	Np047G4410900, Np036G4405100, Np044G4408900, Np046G4410300	YP_006666002.1
OG0019254	Np001G0416900	XP_018482501.1, XP_018435796.1
OG0019257	Np005G2959000	XP_018449853.1
OG0019258	Np003G1291300	XP_018443242.1
OG0019260	Np001G0236000	XP_018460922.1, XP_018482203.1, XP_018438318.1
OG0019265	Np003G1783900	XP_018472464.1, XP_018472463.1
OG0019266	Np001G0087000	XP_018432840.1
OG0019267	Np005G2755300	XP_018481869.1
OG0019268	Np007G4158100	XP_018490987.1, XP_018489102.1
OG0019272	Np002G1171800	XP_018435527.1
OG0019280	Np003G1516600	XP_018468927.1, XP_018469082.1, XP_018460062.1, XP_018468928.1
OG0019297	Np001G0465400	XP_018469899.1
OG0019299	Np003G1440500	XP_018446026.1
OG0019300	Np003G1421500	XP_018467267.1
OG0019301	Np003G1417800	XP_018470821.1, XP_018443028.1
OG0019303	Np003G1362600	XP_018444241.1
OG0019304	Np003G1347500	XP_018474523.1
OG0019305	Np005G2812300	XP_018467746.1
OG0019306	Np006G3622800	XP_018472746.1, XP_018459381.1
OG0019308	Np005G3181300	XP_018475248.1
OG0019309	Np006G3536800, Np006G3471400, Np006G3536300	XP_018440221.1
OG0019310	Np004G2132700	XP_018449881.1
OG0019311	Np002G0904300, Np001G0056800	XP_018467367.1, XP_018485616.1
OG0019312	Np001G0085600	XP_018485841.1
OG0019315	Np003G1880600	XP_018444888.1
OG0019316	Np003G1487600	XP_018452210.1
OG0019317	Np003G1529100	XP_018469493.1
OG0019321	Np003G1334400	XP_018467314.1
OG0019325	Np003G1249400	XP_018474360.1
OG0019327	Np005G3182200	XP_018481851.1
OG0019328	Np005G3202000	XP_018484441.1
OG0019329	Np002G0705500	XP_018469626.1
OG0019331	Np002G0754600	XP_018442283.1
OG0019332	Np007G3777100	XP_018441014.1
OG0019333	Np002G0768300	XP_018442218.1
OG0019337	Np004G1936800	XP_018469820.1
OG0019338	Np005G3071600	XP_018451505.1
OG0019341	Np001G0264500	XP_018459537.1
OG0019343	Np006G3216900	XP_018480024.1, XP_018438291.1
OG0019344	Np001G0235300	XP_018460867.1, XP_018454677.1
OG0019345	Np001G0374700	XP_018454144.1
OG0019348	Np004G1977300	XP_018437336.1
OG0019349	Np004G1969400	XP_018462922.1
OG0019352	Np001G0436100	XP_018450451.1
OG0019355	Np001G0515500	XP_018434782.1
OG0019357	Np007G3762700	XP_018435107.1
OG0019358	Np005G2854100	XP_018451689.1
OG0019359	Np001G0425300	XP_018449717.1
OG0019363	Np001G0008900	XP_018437627.1
OG0019366	Np001G0696100	XP_018492312.1
OG0019369	Np001G0665500	XP_018490501.1, XP_018490503.1
OG0019370	Np001G0656800	XP_018463129.1, XP_018490041.1
OG0019373	Np001G0640900	XP_018481934.1
OG0019374	Np001G0599200	XP_018481519.1, XP_018482664.1, XP_018461460.1, XP_018461462.1
OG0019375	Np001G0571800	XP_018490642.1
OG0019378	Np007G3886400	XP_018490497.1
OG0019380	Np002G0894800	XP_018454398.1
OG0019381	Np007G3749400	XP_018489377.1
OG0019382	Np006G3330100	XP_018476171.1
OG0019384	Np006G3368900	XP_018434951.1
OG0019385	Np003G1818300	XP_018468253.1
OG0019386	Np006G3646700	XP_018477630.1
OG0019391	Np006G3209200	XP_018434743.1
OG0019393	Np006G3227300	XP_018437894.1
OG0019397	Np006G3258500	XP_018464471.1, XP_018436412.1
OG0019398	Np006G3281300	XP_018436435.1
OG0019399	Np007G4220700	XP_018439820.1
OG0019400	Np007G3753700, Np007G3753600	XP_018462500.1
OG0019403	Np007G4141100	XP_018488423.1
OG0019405	Np007G4059600	XP_018435385.1
OG0019412	Np005G2733800	XP_018469821.1
OG0019414	Np004G2576600	XP_018487161.1
OG0019415	Np004G2552000	XP_018443372.1
OG0019416	Np004G2542700	XP_018451839.1, XP_018451905.1
OG0019417	Np004G2501300	XP_018493157.1
OG0019421	Np004G2468000, Np004G2468100	XP_018447895.1
OG0019422	Np004G2464100	XP_018492129.1
OG0019428	Np004G2367700	XP_018436413.1
OG0019430	Np004G2357800	XP_018491891.1
OG0019432	Np004G2338600, Np004G2338700	XP_018439980.1
OG0019436	Np004G2058400	XP_018442259.1
OG0019440	Np002G1225400	XP_018453992.1
OG0019446	Np005G2686200	XP_018469326.1
OG0019449	Np005G2699300	XP_018471223.1
OG0019451	Np005G2724000	XP_018481755.1
OG0019453	Np004G2290200, Np004G2289100	XP_018477034.1
OG0019454	Np003G1895900	XP_018458927.1
OG0019455	Np003G1897200	XP_018453924.1
OG0019457	Np006G3712900	XP_018437193.1
OG0019458	Np004G2575900	XP_018480789.1
OG0019459	Np004G2484200	XP_018438619.1, XP_018437983.1
OG0019461	Np005G2729800	XP_018467808.1
OG0019463	Np004G2433400	XP_018489324.1
OG0019464	Np004G2279700	XP_018449486.1
OG0019465	Np004G2275000, Np007G3740600	XP_018449531.1
OG0019467	Np004G2093600	XP_018448304.1
OG0019469	Np005G2752200	XP_018460082.1, XP_018482469.1
OG0019470	Np004G2154100	XP_018492637.1, XP_018490853.1
OG0019473	Np004G2029800	XP_018458284.1
OG0019477	Np002G1131900	XP_018437576.1
OG0019482	Np002G0958300	XP_018443216.1
OG0019485	Np002G0721000	XP_018489700.1
OG0019487	Np002G0793100	XP_018445104.1
OG0019489	Np007G4106100	XP_018493283.1
OG0019491	Np007G4052500	XP_018489467.1, XP_018489298.1
OG0019492	Np007G4051800	XP_018440256.1
OG0019497	Np007G3896200	XP_018492566.1
OG0019499	Np007G3776500	XP_018441459.1
OG0019500	Np007G3775700	XP_018455921.1
OG0019501	Np004G2313700	XP_018479062.1, XP_018465714.1
OG0019504	Np006G3636500	XP_018478097.1
OG0019508	Np004G2371500, Np006G3424700	XP_018473007.1
OG0019509	Np006G3410400	XP_018438452.1
OG0019514	Np001G0220100	XP_018452611.1
OG0019515	Np001G0217800	XP_018455598.1
OG0019519	Np001G0444200	XP_018471614.1
OG0019520	Np001G0451200	XP_018490843.1
OG0019521	Np001G0469900	XP_018437729.1
OG0019522	Np001G0472900	XP_018490979.1
OG0019523	Np001G0692800	XP_018445225.1
OG0019526	Np003G1443500	XP_018443934.1
OG0019530	Np001G0157700	XP_018434810.1, XP_018477368.1
OG0019532	Np003G1764800	XP_018459029.1, XP_018452640.1
OG0019534	Np005G2739500	XP_018482214.1
OG0019535	Np005G2759300	XP_018479073.1, XP_018479074.1
OG0019536	Np005G2781100	XP_018469010.1
OG0019537	Np005G2794000	XP_018479087.1
OG0019538	Np005G2794700	XP_018471928.1, XP_018471998.1
OG0019539	Np005G2808600	XP_018481471.1
OG0019541	Np005G2829300	XP_018469944.1, XP_018482588.1
OG0019544	Np005G2892100	XP_018468905.1
OG0019545	Np005G2901700	XP_018450184.1
OG0019547	Np005G2925100	XP_018470340.1
OG0019553	Np001G0178300	XP_018458023.1
OG0019554	Np003G1743100	XP_018453586.1
OG0019555	Np003G1726900	XP_018469970.1
OG0019557	Np003G1616200, Np003G1614900	XP_018461617.1
OG0019562	Np003G1603600	XP_018456506.1
OG0019563	Np001G0162600	XP_018464086.1, XP_018481911.1
OG0019564	Np003G1665900	XP_018472873.1
OG0019565	Np003G1370400	XP_018444136.1
OG0019567	Np006G3661600, Np006G3662400	XP_018461529.1
OG0019569	Np004G2048900	XP_018486204.1
OG0019570	Np004G2547400	XP_018464318.1, XP_018479112.1
OG0019574	Np003G1532200	XP_018454935.1, XP_018460250.1
OG0019576	Np007G4206000	XP_018489570.1
OG0019611	Np004G2170800	XP_018468657.1
OG0019612	Np004G2171000	XP_018480738.1
OG0019616	Np001G0123700	XP_018480702.1
OG0019619	Np003G1585500	XP_018453572.1
OG0019620	Np003G1595900	XP_018470436.1
OG0019625	Np001G0155900	XP_018481530.1
OG0019626	Np003G1269200	XP_018445007.1
OG0019627	Np003G1268000	XP_018453985.1
OG0019628	Np003G1248700	XP_018478998.1, XP_018474362.1
OG0019630	Np002G0714900	XP_018455930.1, XP_018462917.1
OG0019631	Np004G2087200	XP_018455334.1
OG0019633	Np002G0781800	XP_018472302.1, XP_018442977.1
OG0019634	Np001G0472300	XP_018437052.1
OG0019638	Np004G1906600	XP_018450832.1
OG0019639	Np004G1923000	XP_018489594.1
OG0019641	Np005G3089000	XP_018451051.1, XP_018451052.1
OG0019646	Np005G3171600	XP_018443926.1
OG0019648	Np001G0380500	XP_018479481.1
OG0019652	Np006G3400700	XP_018482244.1
OG0019653	Np005G2906200	XP_018449993.1
OG0019654	Np005G2861500	XP_018467718.1, XP_018467716.1
OG0019655	Np005G2880300	XP_018460845.1
OG0019658	Np001G0676200	XP_018444217.1
OG0019663	Np001G0567600, Np001G0642100	XP_018489694.1, XP_018460897.1
OG0019664	Np007G3749500	XP_018489474.1
OG0019669	Np003G1839400	XP_018453830.1
OG0019673	Np006G3237200	XP_018434260.1
OG0019674	Np006G3256400	XP_018441432.1
OG0019677	Np007G4207500	XP_018435278.1, XP_018434646.1
OG0019682	Np007G4052200	XP_018489588.1, XP_018461779.1
OG0019683	Np007G4050600	XP_018441860.1
OG0019684	Np007G3901400	XP_018435042.1
OG0019690	Np007G3845800	XP_018487660.1, XP_018490173.1
OG0019696	Np004G2403700	XP_018490197.1
OG0019698	Np004G2373100	XP_018473152.1, XP_018439668.1
OG0019704	Np002G1075600	XP_018433668.1
OG0019711	Np005G2679000	XP_018449874.1, XP_018467839.1
OG0019714	Np005G2768500	XP_018472187.1
OG0019716	Np004G2537900	XP_018488174.1
OG0019717	Np004G2520200	XP_018449896.1
OG0019718	Np004G2353500	XP_018438502.1
OG0019720	Np004G2317500	XP_018433930.1
OG0019724	Np004G1926900	XP_018490121.1
OG0019726	Np002G1186200	XP_018472576.1
OG0019729	Np002G0844700	XP_018469885.1
OG0019735	Np007G3749300	XP_018435118.1
OG0019738	Np006G3683300	XP_018481233.1
OG0019740	Np006G3663200	XP_018440486.1, XP_018436187.1
OG0019741	Np004G2433700	XP_018472237.1
OG0019742	Np006G3607800	XP_018479801.1, XP_018479812.1
OG0019744	Np006G3555000	XP_018437815.1
OG0019748	Np001G0616200	XP_018432968.1
OG0019749	Np003G1571100	XP_018480277.1
OG0019751	Np001G0453400	XP_018436483.1
OG0019756	Np001G0676100	XP_018480560.1
OG0019758	Np003G1414300	XP_018473718.1
OG0019760	Np005G2607200	XP_018457359.1
OG0019761	Np005G2609800	XP_018483850.1
OG0019764	Np005G2732900	XP_018468547.1
OG0019768	Np005G2818900	XP_018470033.1
OG0019769	Np005G2864000	XP_018459200.1, XP_018447962.1
OG0019771	Np005G3161000	XP_018479229.1
OG0019776	Np002G0853200	XP_018457425.1
OG0019777	Np001G0174500	XP_018477250.1, XP_018477252.1
OG0019779	Np003G1845400	XP_018469422.1
OG0019780	Np003G1659500	XP_018472040.1
OG0019783	Np003G1576800	XP_018473909.1
OG0019784	Np003G1543400	XP_018452568.1
OG0019786	Np022G4392100	YP_006665994.1, YP_006665983.1
OG0019790	Np001G0186000	XP_018481888.1
OG0019791	Np001G0198800	XP_018478312.1
OG0019794	Np003G1725300	XP_018481726.1
OG0019801	Np007G3754300	XP_018457102.1, XP_018454874.1
OG0019808	Np006G3331200	XP_018460565.1, XP_018467014.1, XP_018436395.1, XP_018436396.1, XP_018467013.1
OG0019836	Np004G2108000	XP_018462337.1, XP_018486269.1
OG0019840	Np001G0037100	XP_018455563.1
OG0019842	Np001G0072900	XP_018486709.1, XP_018464078.1
OG0019844	Np001G0128000	XP_018482129.1
OG0019845	Np001G0501100	XP_018434701.1
OG0019847	Np003G1281600	XP_018445491.1
OG0019850	Np002G0703800	XP_018446729.1, XP_018442713.1
OG0019852	Np002G0776600	XP_018470542.1
OG0019856	Np007G3725600	XP_018436226.1
OG0019871	Np001G0648200	XP_018493144.1
OG0019880	Np001G0145300	XP_018454033.1, XP_018465223.1
OG0019882	Np005G2791700	XP_018467761.1
OG0019888	Np007G4160600	XP_018434122.1
OG0019891	Np007G4058600	XP_018489658.1
OG0019896	Np007G3939000	XP_018435451.1
OG0019900	Np004G2577200	XP_018449278.1
OG0019904	Np002G1179300	XP_018457691.1
OG0019915	Np004G2407000	XP_018433436.1
OG0019919	Np004G2318900	XP_018481149.1
OG0019930	Np002G0937900	XP_018470556.1
OG0019934	Np007G4203700	XP_018490166.1, XP_018482810.1
OG0019943	Np007G3750000	XP_018437211.1
OG0019950	Np006G3212400	XP_018441801.1
OG0019956	Np007G3963700	XP_018483246.1, XP_018432768.1
OG0019969	Np003G1305500	XP_018474343.1, XP_018463178.1
OG0019973	Np001G0154400	XP_018484728.1
OG0019980	Np005G2794100	XP_018467760.1
OG0019981	Np005G2801000	XP_018450220.1
OG0019982	Np006G3204700	XP_018480027.1
OG0019988	Np001G0391900	XP_018435751.1
OG0019996	Np003G1551900	XP_018466784.1
OG0020001	Np006G3387700	XP_018473168.1, XP_018473159.1
OG0020003	Np002G0830500	XP_018471897.1, XP_018444519.1
OG0020007	Np006G3290300	XP_018484270.1
OG0020008	Np007G3759000	XP_018493303.1
OG0020016	Np004G1941500, Np004G1941400	XP_018480063.1, XP_018463636.1, XP_018443469.1, XP_018463635.1, XP_018444865.1
OG0020025	Np006G3709800	XP_018460459.1, XP_018463063.1
OG0020034	Np001G0442800	XP_018473450.1
OG0020034	Np003G1349500	XP_018479610.1
OG0020058	Np004G1930200	XP_018469982.1
OG0020059	Np022G4392900	YP_006666003.1
OG0020065	Np004G1950900	XP_018490332.1
OG0020077	Np001G0593000	XP_018458441.1
OG0020079	Np006G3319500	XP_018458715.1
OG0020083	Np006G3280100	XP_018479981.1
OG0020086	Np007G4195700	XP_018464607.1
OG0020089	Np007G4052700	XP_018491065.1
OG0020092	Np007G3986800, Np003G1601100	XP_018479405.1
OG0020093	Np007G4159300	XP_018490170.1, XP_018489648.1, XP_018479985.1
OG0020100	Np003G1805300	XP_018482601.1, XP_018465026.1
OG0020106	Np005G2691600	XP_018444575.1
OG0020108	Np005G2710800	XP_018468868.1, XP_018461714.1
OG0020114	Np004G2036400	XP_018458134.1, XP_018437841.1
OG0020115	Np004G2036000	XP_018449372.1
OG0020132	Np005G2701500	XP_018466736.1
OG0020135	Np007G3792100	XP_018487041.1
OG0020138	Np004G2162700	XP_018463552.1
OG0020158	Np005G2637700	XP_018468026.1, XP_018467828.1
OG0020179	Np004G1973100	XP_018479633.1, XP_018482084.1
OG0020180	Np001G0695200	XP_018444695.1, XP_018490208.1
OG0020181	Np007G4095900	XP_018486562.1
OG0020182	Np019G4389300	YP_009046920.1
OG0020199	Np007G3775500	XP_018440447.1
OG0020201	Np006G3642000	XP_018477573.1
OG0020206	Np005G2764000	XP_018473768.1, XP_018446814.1, XP_018473977.1, XP_018473975.1
OG0020237	Np006G3585500	XP_018439180.1
OG0020245	Np002G0735800	XP_018471110.1
OG0020257	Np004G1976700	XP_018492199.1
OG0020259	Np005G2876200	XP_018462442.1
OG0020263	Np001G0619800	XP_018463794.1, XP_018458783.1
OG0020266	Np007G3890200	XP_018485769.1
OG0020268	Np007G3743500	XP_018435220.1, XP_018435232.1
OG0020277	Np004G2498900	XP_018471823.1
OG0020281	Np004G2473400	XP_018436068.1
OG0020285	Np007G3853600	XP_018438358.1
OG0020286	Np003G1892300	XP_018467408.1
OG0020292	Np002G1159000	XP_018435534.1, XP_018435530.1, XP_018435540.1
OG0020309	Np003G1460400, Np003G1719800, Np005G3103700	XP_018487409.1
OG0020312	Np002G0862100	XP_018469404.1
OG0020324	Np006G3665600	XP_018437263.1
OG0020330	Np003G1583600	XP_018452744.1
OG0020338	Np005G3105000	XP_018443245.1
OG0020348	Np005G2607700	XP_018470463.1
OG0020364	Np038G4406800, Np034G4403700, Np040G4407800	YP_006665993.1
OG0020392	Np007G4104500	XP_018479868.1, XP_018478897.1
OG0020393	Np001G0089600	XP_018449904.1
OG0020397	Np003G1618600	XP_018465953.1, XP_018465321.1, XP_018443487.1, XP_018443486.1
OG0020400	Np007G3847700, Np007G3847200	XP_018486682.1, XP_018486673.1, XP_018491474.1
OG0020403	Np001G0037500	XP_018479857.1, XP_018460848.1
OG0020404	Np002G1167800	XP_018460710.1
OG0020443	Np006G3613500	XP_018460722.1
OG0020453	Np006G3704800, Np006G3707800	XP_018468399.1
OG0020455	Np003G1326000	XP_018469339.1, XP_018465181.1
OG0020456	Np003G1310900	XP_018460213.1
OG0020460	Np006G3397400	XP_018483559.1
OG0020464	Np001G0379500	XP_018454183.1
OG0020466	Np005G2920100	XP_018462977.1
OG0020474	Np003G1784600	XP_018471979.1
OG0020476	Np006G3218100	XP_018434155.1
OG0020485	Np004G2307100	XP_018467377.1
OG0020500	Np004G2055300	XP_018487231.1
OG0020506	Np004G1927500	XP_018490163.1
OG0020513	Np002G0774700	XP_018443547.1
OG0020517	Np007G4182800	XP_018435302.1
OG0020552	Np003G1275700	XP_018450073.1
OG0020559	Np001G0147800	XP_018455174.1
OG0020587	Np022G4391600	YP_006665981.1
OG0020589	Np022G4393300	YP_006665975.1
OG0020591	Np007G3974400	XP_018464724.1
OG0020596	Np004G1950500	XP_018489942.1
OG0020605	Np007G3869900	XP_018487689.1
OG0020607	Np031G4400600	YP_009046947.1
OG0020608	Np004G2410100	XP_018472492.1
OG0020610	Np001G0443200	XP_018475367.1
OG0020617	Np007G4180700, Np007G4180800	XP_018435303.1
OG0020620	Np003G1788100	XP_018474402.1
OG0020623	Np005G2682600	XP_018469855.1, XP_018469841.1, XP_018449976.1
OG0020633	Np006G3596700	XP_018488217.1
OG0020634	Np003G1626000	XP_018474192.1, XP_018473540.1
OG0020644	Np008G4269200, Np008G4268000	XP_018466457.1
OG0020677	Np006G3612600	XP_018483764.1
OG0020679	Np006G3579400	XP_018479805.1, XP_018481525.1
OG0020708	Np005G2813900	XP_018444430.1
OG0020716	Np004G2357400, Np007G3916600, Np001G0344100, Np001G0174000, Np003G1622500	XP_018473311.1
OG0020718	Np004G2323200	XP_018451795.1, XP_018440726.1, XP_018440724.1
OG0020758	Np002G0903500	XP_018462245.1
OG0020782	Np003G1451200	XP_018479991.1
OG0020784	Np001G0675800	XP_018467006.1
OG0020789	Np001G0095800	XP_018462091.1
OG0020806	Np005G2686300	XP_018484568.1
OG0020830	Np004G2139700	XP_018481678.1
OG0020833	Np003G1791000, Np003G1789500, Np002G0804800, Np002G0805100	XP_018454966.1
OG0020843	Np007G3798900	XP_018435455.1, XP_018464855.1, XP_018435441.1
OG0020845	Np001G0393700	XP_018455198.1, XP_018437382.1
OG0020850	Np005G3030000	XP_018467664.1
OG0020885	Np001G0477000	XP_018488793.1
OG0020888	Np003G1424900	XP_018446186.1
OG0020895	Np001G0099900	XP_018438683.1
OG0020896	Np007G3870700	XP_018457177.1
OG0020916	Np001G0530400	XP_018439734.1
OG0020918	Np005G3061700	XP_018435318.1
OG0020947	Np005G2636700	XP_018459242.1, XP_018450545.1
OG0021005	Np003G1326800	XP_018444046.1, XP_018444811.1
OG0021019	Np007G3822100, Np005G2739300	XP_018482573.1
OG0021038	Np002G0951300	XP_018461613.1
OG0021046	Np019G4389000	YP_009046925.1
OG0021057	Np001G0582100	XP_018480114.1, XP_018483223.1
OG0021077	Np004G1949400	XP_018491603.1, XP_018465480.1, XP_018490697.1
OG0021082	Np003G1309700	XP_018447341.1, XP_018448775.1
OG0021083	Np003G1431100	XP_018444316.1, XP_018444313.1, XP_018444312.1
OG0021087	Np003G1350100	XP_018471440.1
OG0021162	Np003G1301500	XP_018467194.1, XP_018467186.1
OG0021165	Np004G1905600	XP_018436005.1
OG0021184	Np007G4217100	XP_018479494.1
OG0021265	Np003G1781900	XP_018475045.1
OG0021267	Np007G3912500	XP_018435417.1
OG0021278	Np005G3082000	XP_018480031.1
OG0021294	Np003G1632900	XP_018448706.1
OG0021314	Np007G3725300	XP_018442049.1
OG0021335	Np001G0443100	XP_018475376.1
OG0021354	Np005G2895800	XP_018455733.1, XP_018470208.1, XP_018469350.1
OG0021362	Np001G0327100	XP_018467021.1, XP_018436424.1
OG0021366	Np001G0489400, Np005G2798100	XP_018462400.1
OG0021368	Np004G2471100	XP_018467800.1
OG0021374	Np006G3658100	XP_018441560.1, XP_018441919.1
OG0021379	Np003G1605300	XP_018474221.1
OG0021385	Np002G1113800, Np003G1621200	XP_018466664.1
OG0021391	Np005G3079100	XP_018480477.1, XP_018484777.1
OG0021397	Np007G3790800, Np007G3791400	XP_018470203.1
OG0021496	Np003G1580900	XP_018454995.1
OG0021500	Np005G3073400	XP_018452487.1
OG0021515	Np004G1939100	XP_018479711.1
OG0021536	Np003G1834800	XP_018475309.1
OG0021541	Np004G2134600	XP_018464422.1
OG0021561	Np005G3150700	XP_018489089.1
OG0021649	Np005G2739200	XP_018482487.1, XP_018459852.1
OG0021655	Np002G1073400	XP_018454145.1
OG0021686	Np007G4143700	XP_018485389.1
OG0021701	Np002G0770400, Np003G1825600	XP_018448655.1
OG0021708	Np002G0934100, Np002G0933800	XP_018443625.1, XP_018460879.1
OG0021721	Np007G4186000	XP_018491852.1
OG0021724	Np001G0424700	XP_018454810.1
OG0021728	Np004G2038900	XP_018449749.1
OG0021731	Np001G0164500	XP_018433283.1, XP_018433282.1
OG0021744	Np005G2741300	XP_018469174.1
OG0021746	Np001G0633600	XP_018454467.1, XP_018465858.1
OG0021757	Np001G0219600	XP_018439386.1
OG0021759	Np001G0328800	XP_018441437.1
OG0021768	Np003G1602600	XP_018469532.1
OG0021769	Np001G0152600	XP_018435155.1, XP_018435177.1
OG0021795	Np006G3404000	XP_018463802.1
OG0021875	Np007G4035700	XP_018464730.1, XP_018436052.1, XP_018467258.1, XP_018479457.1, XP_018479458.1, XP_018473958.1, XP_018475483.1
OG0021885	Np004G2471500	XP_018437959.1
OG0021976	Np004G2291900	XP_018482086.1
OG0021979	Np004G2263300	XP_018473937.1
OG0022030	Np006G3522600	XP_018466254.1
OG0022031	Np006G3566100	XP_018438404.1
OG0022044	Np001G0201300	XP_018455718.1
OG0022057	Np007G4006900, Np003G1819300	XP_018470598.1, XP_018461666.1, XP_018474265.1
OG0022119	Np007G4187300	XP_018486996.1
OG0022154	Np001G0406100	XP_018444171.1, XP_018464336.1
OG0022188	Np007G3938200	XP_018467284.1
OG0022198	Np004G1945400	XP_018488122.1, XP_018462278.1
OG0022218	Np006G3661900	XP_018466901.1, XP_018436398.1, XP_018479544.1
OG0022226	Np002G0712000	XP_018444700.1, XP_018469494.1
OG0022233	Np001G0166700	XP_018482698.1, XP_018481320.1
OG0022235	Np005G3029000, Np005G3029200	XP_018485156.1, XP_018479250.1
OG0022241	Np006G3694200	XP_018438412.1, XP_018438409.1
OG0022247	Np003G1774600, Np003G1774800	XP_018453946.1, XP_018463637.1, XP_018461939.1
OG0022260	Np001G0685000	XP_018478827.1
OG0022274	Np004G2452000	XP_018436008.1
OG0022412	Np003G1403600	XP_018445424.1
OG0022432	Np005G3089300	XP_018478588.1
OG0022468	Np004G2524100	XP_018452670.1, XP_018464709.1
OG0022478	Np007G3957300	XP_018490262.1
OG0022487	Np002G0885400	XP_018467311.1
OG0022502	Np003G1898800	XP_018452550.1
OG0022508	Np006G3322000	XP_018466403.1
