Orthogroup	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI
OG0016680	jg25498	XP_002882894.2
OG0016681	jg8876	XP_020874313.1
OG0016682	jg31728	XP_020870584.1
OG0016683	jg31769	XP_020868798.1
OG0016684	jg31775	XP_002891142.1
OG0016685	jg31777	XP_002891141.1
OG0016686	jg31871	XP_002890977.1
OG0016687	jg31883	XP_002893720.1
OG0016688	jg11900	XP_002870416.1
OG0016689	jg1538	XP_002894589.1
OG0016690	jg1506	XP_020868332.1
OG0016691	jg1432	XP_002894634.1
OG0016692	jg1423	XP_020868292.1
OG0016693	jg1364	XP_002891984.1
OG0016694	jg1194	XP_020865643.1
OG0016696	jg1137	XP_020891443.1
OG0016697	jg1106	XP_002888203.2
OG0016698	jg996	XP_002886638.1
OG0016699	jg961	XP_020889969.1
OG0016700	jg960	XP_002886619.1
OG0016701	jg957	XP_020891213.1
OG0016702	jg905	XP_020890062.1
OG0016703	jg869	XP_002886567.1
OG0016704	jg729	XP_020891024.1
OG0016705	jg12975	XP_020882319.1
OG0016706	jg12993	XP_020880007.1
OG0016707	jg13012	XP_020879761.1
OG0016708	jg13062	XP_020881091.1
OG0016709	jg13118	XP_002876870.2
OG0016710	jg13119	XP_020880940.1
OG0016712	jg13210	XP_020882384.1
OG0016713	jg13247	XP_020882216.1
OG0016714	jg13281	XP_002875299.2
OG0016715	jg13338	XP_020882407.1
OG0016716	jg13357	XP_020880229.1
OG0016717	jg13523	XP_020880866.1
OG0016718	jg13555	XP_020882137.1
OG0016719	jg13567	XP_002875422.1
OG0016720	jg13616	XP_002877109.1
OG0016721	jg13758	XP_002875510.2
OG0016723	jg13789	XP_020881629.1, XP_020881777.1
OG0016724	jg13889	XP_020882331.1
OG0016725	jg2229	XP_002887102.1
OG0016726	jg2214	XP_020889946.1
OG0016727	jg2173	XP_002888548.1
OG0016728	jg2109	XP_002888502.1
OG0016729	jg2086	XP_020891032.1
OG0016730	jg2021	XP_020891352.1
OG0016731	jg1938	XP_002888424.1
OG0016733	jg1854	XP_002888327.1
OG0016734	jg1805	XP_020890902.1
OG0016735	jg1795	XP_002886790.1
OG0016736	jg1726	XP_002886767.1
OG0016737	jg1352	XP_002891990.2
OG0016738	jg1564	XP_020868341.1
OG0016739	jg358	XP_020889713.1
OG0016740	jg363	XP_002891507.1
OG0016742	jg621	XP_020865598.1
OG0016743	jg632	XP_002886454.1
OG0016744	jg688	XP_002888031.1
OG0016745	jg696	XP_020865662.1
OG0016746	jg692	XP_020891320.1
OG0016747	jg25208	XP_002882778.2
OG0016748	jg9887	XP_002869656.1
OG0016749	jg9849	XP_002869629.1
OG0016750	jg9845	XP_020873661.1
OG0016751	jg9841	XP_020873727.1
OG0016752	jg19337	XP_020883632.1
OG0016753	jg24832	XP_020889485.1
OG0016754	jg24881	XP_020887230.1
OG0016755	jg24890	XP_020885886.1
OG0016756	jg24905	XP_002884755.1
OG0016758	jg4066	XP_020878459.1
OG0016759	jg24934	XP_020888387.1
OG0016760	jg24973	XP_002882665.2
OG0016761	jg25002	XP_002882689.1
OG0016762	jg25047	XP_002884827.1
OG0016763	jg4815	XP_020878187.1
OG0016764	jg25098	XP_002882733.1
OG0016765	jg27395	XP_020889322.1
OG0016766	jg23376	XP_020881787.1
OG0016767	jg6969	XP_020877456.1
OG0016768	jg21661	XP_002864034.1, XP_002862542.2
OG0016769	jg21663	XP_002864036.2
OG0016770	jg21702	XP_002865791.1
OG0016771	jg21715	XP_020884082.1, XP_002865807.2
OG0016772	jg21755	XP_002864089.1
OG0016773	jg21763	XP_002864093.1
OG0016774	jg21852	XP_002864127.2
OG0016775	jg21854	XP_020871155.1
OG0016776	jg21862	XP_020866013.1
OG0016777	jg21866	XP_002864137.1
OG0016778	jg21909	XP_020871109.1
OG0016779	jg21915	XP_020880591.1
OG0016780	jg21981	XP_002865928.2
OG0016781	jg21983	XP_020867000.1
OG0016783	jg22070	XP_020871676.1
OG0016784	jg22347	XP_020886477.1
OG0016785	jg22422	XP_020871295.1
OG0016786	jg22482	XP_002864446.1
OG0016787	jg22543	XP_020871931.1
OG0016788	jg22570	XP_002866168.1
OG0016789	jg22604	XP_020877523.1
OG0016790	jg22643	XP_020871733.1
OG0016791	jg22649	XP_020871181.1
OG0016792	jg22698	XP_020881277.1
OG0016794	jg4990	XP_020878313.1
OG0016795	jg4977	XP_020878522.1
OG0016796	jg4960	XP_002871469.1
OG0016797	jg4944	XP_020875894.1
OG0016798	jg4926	XP_002871446.1
OG0016799	jg4919	XP_002873484.2
OG0016800	jg4913	XP_002873479.1
OG0016801	jg4900	XP_020876743.1
OG0016803	jg4860	XP_020879118.1
OG0016804	jg4859	XP_002873449.1
OG0016805	jg4831	XP_020879336.1
OG0016806	jg4819	XP_002871395.1
OG0016807	jg4755	XP_020878488.1
OG0016808	jg4747	XP_020877308.1
OG0016809	jg4738	XP_020877303.1
OG0016810	jg4733	XP_002871359.1
OG0016811	jg4732	XP_002873382.1
OG0016812	jg4676	XP_020877925.1
OG0016813	jg4653	XP_002871306.2
OG0016814	jg4641	XP_020878898.1
OG0016815	jg4638	XP_020878236.1
OG0016816	jg4579	XP_020876117.1
OG0016817	jg10795	XP_002868009.1
OG0016818	jg10790	XP_020872369.1
OG0016819	jg10763	XP_002870053.1
OG0016820	jg10726	XP_002870032.1
OG0016821	jg10685	XP_002867963.1
OG0016822	jg10658	XP_020874434.1
OG0016823	jg10645	XP_002867941.1
OG0016824	jg10614	XP_020872409.1
OG0016825	jg10553	XP_002869946.1
OG0016826	jg10551	XP_020872050.1
OG0016827	jg10534	XP_002869936.1
OG0016828	jg10509	XP_002867881.1
OG0016829	jg10465	XP_020874074.1
OG0016830	jg10445	XP_002869899.1
OG0016831	jg10415	XP_002867843.2
OG0016832	jg10391	XP_020873439.1
OG0016833	jg10365	XP_020873370.1
OG0016834	jg10297	XP_020873474.1
OG0016835	jg32400	XP_002893772.1
OG0016837	jg32094	XP_020868489.1
OG0016838	jg32142	XP_002891110.1
OG0016839	jg32163	XP_020868813.1
OG0016840	jg32264	XP_020870292.1
OG0016841	jg11927	XP_002870428.1
OG0016842	jg32650	XP_002891298.1
OG0016843	jg32500	XP_002893943.1
OG0016844	jg32483	XP_020869128.1
OG0016845	jg22699	XP_002866241.1
OG0016846	jg32790	XP_020870936.1
OG0016847	jg32775	XP_002891361.1
OG0016848	jg32766	XP_020868435.1
OG0016849	jg32757	XP_002894037.1
OG0016850	jg31289	XP_002893484.1
OG0016851	jg31288	XP_020870503.1
OG0016852	jg32693	XP_020870160.1
OG0016853	jg31308	XP_020870196.1
OG0016854	jg31291	XP_020869939.1
OG0016855	jg31356	XP_020868995.1
OG0016856	jg31359	XP_020869960.1
OG0016858	jg31405	XP_002890786.1
OG0016859	jg31483	XP_020867240.1
OG0016860	jg31506	XP_020867535.1
OG0016861	jg17138	XP_020883596.1
OG0016862	jg17139	XP_002878863.1
OG0016863	jg31519	XP_002890830.1
OG0016864	jg31523	XP_002893582.1
OG0016865	jg31569	XP_002893609.1
OG0016866	jg31606	XP_020867053.1
OG0016867	jg31618	XP_020869494.1
OG0016868	jg31632	XP_002890893.1
OG0016869	jg8791	XP_020872814.1
OG0016870	jg8762	XP_002869062.1
OG0016871	jg8753	XP_002869056.1
OG0016872	jg8706	XP_020875620.1
OG0016873	jg8660	XP_002866993.1
OG0016874	jg8642	XP_002869013.1
OG0016875	jg8619	XP_020874415.1
OG0016876	jg16695	XP_002878628.1
OG0016877	jg8532	XP_020874588.1
OG0016878	jg8506	XP_002868939.1
OG0016879	jg8478	XP_002868929.1
OG0016881	jg8432	XP_020874439.1
OG0016882	jg8421	XP_020874126.1
OG0016883	jg8387	XP_002866832.1
OG0016884	jg8369	XP_002868878.1
OG0016885	jg8348	XP_020872800.1
OG0016886	jg8338	XP_002868856.1
OG0016887	jg8316	XP_002866805.1
OG0016888	jg8313	XP_020873871.1
OG0016889	jg8291	XP_020875711.1
OG0016890	jg8283	XP_020872529.1
OG0016892	jg11856	XP_002868396.1
OG0016893	jg12002	XP_020873943.1
OG0016894	jg12074	XP_002870493.2
OG0016894	jg12077	XP_002870495.1
OG0016895	jg12232	XP_020875716.1
OG0016896	jg12235	XP_020872371.1
OG0016897	jg12496	XP_002870791.1
OG0016898	jg12497	XP_020872972.1
OG0016899	jg12506	XP_020872948.1
OG0016900	jg12557	XP_002868697.1
OG0016901	jg12565	XP_002868691.1
OG0016902	jg18610	XP_002879525.1
OG0016903	jg29395	XP_020868762.1
OG0016904	jg23932	XP_020886666.1
OG0016905	jg14367	XP_020880659.1
OG0016907	jg7046	XP_002874524.1
OG0016908	jg7061	XP_020877521.1
OG0016909	jg14515	XP_002877551.1
OG0016910	jg18533	XP_020885700.1
OG0016911	jg18477	XP_002879469.2
OG0016912	jg18460	XP_002881292.1
OG0016913	jg20909	XP_002865435.2
OG0016915	jg21017	XP_020869244.1
OG0016916	jg6676	XP_020876968.1
OG0016917	jg21187	XP_002865566.1
OG0016918	jg7330	XP_002872481.1
OG0016919	jg7337	XP_002872483.1
OG0016920	jg7448	XP_002874655.1
OG0016921	jg7510	XP_002872587.1
OG0016922	jg7643	XP_020877657.1
OG0016923	jg7677	XP_002874791.1
OG0016924	jg7684	XP_020878596.1, XP_002874793.1
OG0016925	jg7758	XP_020876496.1
OG0016926	jg7781	XP_002874835.2
OG0016927	jg7803	XP_020876423.1
OG0016928	jg29197	XP_002892454.1
OG0016929	jg20705	XP_020869320.1
OG0016930	jg20521	XP_002863465.1
OG0016931	jg25445	XP_020886596.1
OG0016932	jg11914	XP_002870422.1
OG0016933	jg20280	XP_002863334.1
OG0016934	jg20274	XP_002865111.2
OG0016937	jg11944	XP_020874473.1
OG0016938	jg20293	XP_002863342.1
OG0016939	jg11942	XP_020874807.1
OG0016940	jg11922	XP_002870426.2
OG0016941	jg26938	XP_020886463.1
OG0016942	jg26941	XP_002885750.2
OG0016943	jg11936	XP_002868421.1
OG0016944	jg27074	XP_020886282.1
OG0016945	jg11963	XP_020874830.1
OG0016946	jg11911	XP_020874290.1
OG0016947	jg11626	XP_020875762.1
OG0016948	jg11590	XP_020876178.1
OG0016949	jg11482	XP_020872699.1
OG0016950	jg11444	XP_002870359.1
OG0016951	jg11383	XP_002870337.2
OG0016952	jg11368	XP_002870332.2
OG0016953	jg11255	XP_020874242.1
OG0016954	jg11253	XP_002870275.1
OG0016955	jg11251	XP_020874251.1
OG0016956	jg11245	XP_020874809.1
OG0016957	jg11216	XP_020874555.1
OG0016958	jg11169	XP_002870237.1
OG0016959	jg12568	XP_002870743.1
OG0016960	jg12570	XP_020872951.1
OG0016961	jg23789	XP_020871738.1
OG0016962	jg12660	XP_020874713.1
OG0016963	jg12685	XP_020874308.1
OG0016965	jg12780	XP_002868586.1
OG0016966	jg12785	XP_002868583.1
OG0016967	jg12819	XP_020874693.1
OG0016968	jg12833	XP_020874354.1
OG0016969	jg12834	XP_020874355.1
OG0016970	jg8096	XP_002872893.1
OG0016971	jg20225	XP_020883656.1
OG0016972	jg20223	XP_020885098.1
OG0016973	jg20199	XP_020882915.1
OG0016974	jg20166	XP_020884110.1
OG0016975	jg20153	XP_020884422.1
OG0016976	jg20098	XP_002882093.1
OG0016977	jg20090	XP_020883296.1
OG0016978	jg20063	XP_020882699.1
OG0016979	jg20025	XP_020883019.1
OG0016980	jg19940	XP_002880181.1
OG0016981	jg19865	XP_002880149.2
OG0016983	jg19756	XP_020883433.1
OG0016984	jg19746	XP_020882651.1
OG0016985	jg19737	XP_020885148.1
OG0016986	jg15987	XP_020881016.1
OG0016987	jg19665	XP_020883362.1
OG0016988	jg19643	XP_002881890.1
OG0016989	jg19607	XP_002880007.1
OG0016990	jg19483	XP_002881807.1
OG0016991	jg19441	XP_020884164.1
OG0016992	jg19429	XP_020883865.1
OG0016993	jg3842	XP_020877369.1
OG0016994	jg3843	XP_020878666.1
OG0016995	jg3850	XP_020876632.1
OG0016996	jg3869	XP_002873011.2
OG0016997	jg3884	XP_002870921.1
OG0016998	jg3886	XP_020878692.1
OG0016999	jg3889	XP_002873014.1
OG0017000	jg3908	XP_002873022.1
OG0017001	jg3911	XP_020878113.1
OG0017002	jg3936	XP_020879312.1
OG0017003	jg3949	XP_002870960.1
OG0017004	jg3950	XP_020878999.1
OG0017005	jg3974	XP_002870970.1
OG0017006	jg4011	XP_020877320.1
OG0017008	jg4154	XP_020878423.1
OG0017009	jg5826	XP_002871897.1
OG0017010	jg5887	XP_002871929.1
OG0017011	jg5902	XP_002873993.1
OG0017012	jg5895	XP_020879152.1
OG0017013	jg5960	XP_020877552.1
OG0017014	jg5973	XP_020876822.1
OG0017015	jg6042	XP_020877316.1
OG0017016	jg6086	XP_020879278.1
OG0017017	jg6113	XP_002872020.2
OG0017018	jg22930	XP_002866357.1
OG0017020	jg23279	XP_002866534.1
OG0017021	jg23334	XP_002866564.1
OG0017022	jg23348	XP_020869712.1
OG0017023	jg23392	XP_020881892.1
OG0017024	jg23400	XP_020869254.1
OG0017025	jg23489	XP_002864925.1
OG0017026	jg23502	XP_002864932.1
OG0017027	jg23510	XP_002866647.1
OG0017028	jg23523	XP_020879780.1
OG0017029	jg23524	XP_020871936.1
OG0017030	jg23562	XP_020882360.1
OG0017031	jg23570	XP_002864963.2
OG0017032	jg23591	XP_002864975.1
OG0017033	jg23603	XP_002866691.1
OG0017034	jg23611	XP_020884736.1
OG0017035	jg23622	XP_002866697.2
OG0017036	jg23624	XP_002864995.2
OG0017037	jg23663	XP_020890136.1
OG0017038	jg23692	XP_002865039.1
OG0017039	jg23578	XP_002864968.1
OG0017040	jg23735	XP_020867755.1
OG0017041	jg3405	XP_002887679.1
OG0017042	jg23783	XP_020871822.1
OG0017043	jg23791	XP_020889867.1, XP_020871743.1
OG0017045	jg8211	XP_002875033.1
OG0017046	jg8117	XP_020878288.1
OG0017047	jg8144	XP_002872919.1
OG0017048	jg8148	XP_020879360.1
OG0017050	jg8095	XP_002874983.1
OG0017051	jg31290	XP_020870153.1
OG0017052	jg8017	XP_020878972.1
OG0017053	jg7963	XP_002872832.1
OG0017054	jg20768	XP_020882661.1
OG0017055	jg20830	XP_020871033.1
OG0017056	jg20842	XP_020871031.1
OG0017057	jg20843	XP_020871044.1
OG0017058	jg20856	XP_002865418.1
OG0017059	jg18354	XP_002879414.2
OG0017060	jg18252	XP_002881202.1
OG0017061	jg18247	XP_002881198.1
OG0017062	jg18212	XP_020883431.1
OG0017064	jg18137	XP_002879283.1
OG0017065	jg18096	XP_002879267.1
OG0017066	jg18044	XP_020874440.1, XP_020885229.1
OG0017067	jg17944	XP_002879213.1
OG0017068	jg17873	XP_020885249.1
OG0017069	jg17846	XP_002881005.1
OG0017070	jg17836	XP_002881000.1
OG0017071	jg17803	XP_002879098.1
OG0017072	jg17766	XP_020883811.1
OG0017073	jg17762	XP_002880952.1
OG0017074	jg17707	XP_020885561.1
OG0017075	jg17578	XP_020883133.1
OG0017076	jg17541	XP_020883665.1
OG0017078	jg17437	XP_002878995.1
OG0017079	jg17432	XP_020885257.1
OG0017080	jg17373	XP_020884780.1
OG0017081	jg17362	XP_002878969.1
OG0017082	jg17339	XP_002880781.1
OG0017083	jg17307	XP_020884531.1
OG0017084	jg17294	XP_002880762.1
OG0017085	jg17249	XP_020885231.1
OG0017086	jg12653	XP_020874706.1
OG0017087	jg17192	XP_002880709.1
OG0017088	jg9699	XP_020872611.1
OG0017089	jg9701	XP_020875635.1
OG0017090	jg9704	XP_002869562.1
OG0017091	jg9715	XP_002867506.1
OG0017092	jg9716	XP_002869566.1
OG0017093	jg9720	XP_002867510.1
OG0017094	jg23929	XP_002884268.1
OG0017095	jg23931	XP_020886667.1
OG0017096	jg23919	XP_020888081.1
OG0017097	jg23913	XP_020886461.1
OG0017098	jg23891	XP_020886564.1
OG0017099	jg23884	XP_020886381.1
OG0017100	jg9814	XP_020873660.1
OG0017101	jg9802	XP_002869608.1
OG0017102	jg9788	XP_020873483.1
OG0017103	jg9764	XP_002867537.1
OG0017104	jg9781	XP_002869597.1
OG0017105	jg24018	XP_020886123.1
OG0017106	jg24026	XP_020886902.1
OG0017107	jg24101	XP_020889333.1
OG0017108	jg24111	XP_020886252.1
OG0017109	jg24114	XP_020886847.1
OG0017110	jg24150	XP_020887190.1
OG0017111	jg24164	XP_020887898.1
OG0017112	jg24187	XP_020888663.1
OG0017113	jg24211	XP_002882300.1
OG0017114	jg24263	XP_002884423.1
OG0017115	jg24344	XP_020888475.1
OG0017116	jg24363	XP_002884468.1
OG0017117	jg24373	XP_020886522.1
OG0017118	jg24424	XP_020886782.1
OG0017119	jg24452	XP_002882417.1
OG0017120	jg24506	XP_002884536.1
OG0017121	jg24507	XP_020887893.1
OG0017122	jg24523	XP_020887157.1, XP_002862402.2
OG0017123	jg24535	XP_020886925.1
OG0017124	jg24536	XP_020886926.1
OG0017125	jg24585	XP_020887523.1
OG0017126	jg24594	XP_002882475.1
OG0017127	jg24601	XP_020887451.1
OG0017128	jg24635	XP_002884612.1
OG0017129	jg24644	XP_002882501.2
OG0017130	jg24682	XP_002884639.1
OG0017131	jg24694	XP_002884647.1
OG0017132	jg24713	XP_020889567.1
OG0017133	jg24727	XP_002882544.1
OG0017134	jg24756	XP_002882565.1
OG0017135	jg24759	XP_002884676.1
OG0017136	jg24800	XP_002884702.1
OG0017138	jg19224	XP_020884180.1
OG0017139	jg19182	XP_002881665.1
OG0017140	jg19179	XP_020884598.1
OG0017142	jg19136	XP_002881633.1
OG0017143	jg19096	XP_002862909.1, XP_002879785.1
OG0017144	jg19074	XP_002881623.1
OG0017145	jg19072	XP_020885531.1
OG0017146	jg18746	XP_020883730.1
OG0017147	jg18814	XP_002881465.1
OG0017148	jg18847	XP_020883838.1
OG0017149	jg18908	XP_002881512.1
OG0017150	jg18930	XP_020882976.1
OG0017151	jg18936	XP_002881548.1
OG0017152	jg19026	XP_020882844.1
OG0017153	jg30019	XP_002890098.1
OG0017154	jg30039	XP_002892871.1
OG0017155	jg30089	XP_020867561.1
OG0017157	jg30142	XP_020870429.1
OG0017158	jg30224	XP_002890199.1
OG0017159	jg30234	XP_020866550.1
OG0017160	jg30247	XP_002890213.1
OG0017161	jg30289	XP_020867666.1
OG0017162	jg30358	XP_002892999.1
OG0017163	jg30336	XP_002892984.1
OG0017164	jg30372	XP_020866418.1
OG0017165	jg30378	XP_002893004.1
OG0017166	jg30382	XP_020867222.1
OG0017167	jg30393	XP_020868934.1
OG0017168	jg30438	XP_020867020.1
OG0017169	jg30477	XP_020870087.1
OG0017170	jg30484	XP_020870295.1
OG0017172	jg30638	XP_002890416.2
OG0017173	jg30698	XP_020869214.1
OG0017174	jg30714	XP_020867400.1
OG0017175	jg30718	XP_020866891.1
OG0017176	jg30723	XP_002890455.1
OG0017177	jg30733	XP_002890465.1
OG0017178	jg30794	XP_020867413.1
OG0017179	jg30816	XP_020866447.1
OG0017180	jg30823	XP_020867352.1
OG0017181	jg31940	XP_020866587.1
OG0017182	jg30835	XP_002890528.1
OG0017184	jg30862	XP_002890549.1
OG0017185	jg30872	XP_020866282.1
OG0017186	jg30968	XP_020868788.1
OG0017187	jg30979	XP_020868087.1
OG0017188	jg31030	XP_020868236.1
OG0017189	jg31078	XP_020868965.1
OG0017190	jg31141	XP_020867042.1
OG0017191	jg31178	XP_020866581.1
OG0017192	jg31211	XP_002893435.1
OG0017193	jg31280	XP_002893472.1
OG0017194	jg31279	XP_020869066.1
OG0017195	jg31277	XP_002890730.1
OG0017196	jg10032	XP_020873233.1
OG0017197	jg19386	XP_002879907.2
OG0017198	jg9942	XP_020873420.1
OG0017199	jg9908	XP_020873388.1
OG0017200	jg9665	XP_020872158.1
OG0017202	jg17025, jg17026	XP_002878810.1
OG0017203	jg17055	XP_002880653.1
OG0017204	jg16922	XP_020883248.1
OG0017205	jg16895	XP_020884063.1
OG0017206	jg16797	XP_020884086.1
OG0017207	jg16749	XP_020883069.1
OG0017208	jg16691	XP_020885776.1
OG0017209	jg16680	XP_020884786.1
OG0017210	jg16633	XP_020885783.1
OG0017211	jg16621	XP_020883043.1
OG0017212	jg16571	XP_020884490.1
OG0017213	jg16566	XP_002880385.1
OG0017214	jg16553	XP_020883934.1
OG0017215	jg16524	XP_020883929.1
OG0017216	jg16521	XP_002880362.1
OG0017217	jg29950	XP_002892821.1
OG0017218	jg29888	XP_002892791.1
OG0017219	jg29826	XP_002892762.1
OG0017221	jg29748	XP_002889976.1
OG0017222	jg29745	XP_020870521.1
OG0017223	jg29702	XP_002892696.1
OG0017224	jg29585	XP_002892647.1
OG0017225	jg29561	XP_020866055.1
OG0017226	jg29491	XP_020869794.1
OG0017227	jg29483	XP_002889837.1
OG0017228	jg29479	XP_002892596.1
OG0017229	jg29415	XP_020870493.1
OG0017230	jg29356	XP_020868176.1
OG0017231	jg29363	XP_002892533.1
OG0017232	jg29307	XP_020867577.1
OG0017233	jg29283	XP_002892494.1
OG0017234	jg1413	XP_020868305.1
OG0017235	jg29277	XP_020867891.1
OG0017237	jg29270	XP_020866926.1
OG0017238	jg4538	XP_002871250.1
OG0017239	jg29216	XP_020868668.1
OG0017240	jg2037, jg29077	XP_020869242.1
OG0017241	jg28990	XP_002892339.1
OG0017242	jg28975	XP_020867246.1
OG0017243	jg28939	XP_002889574.1
OG0017244	jg28901	XP_020867981.1
OG0017245	jg28877	XP_002892286.1
OG0017246	jg28832	XP_002892259.2
OG0017247	jg28827	XP_002892257.1
OG0017248	jg28783	XP_002892229.1
OG0017249	jg28757	XP_020867545.1
OG0017250	jg28728	XP_020867266.1
OG0017251	jg28723	XP_002889489.1
OG0017252	jg28677	XP_002892172.2
OG0017253	jg28682	XP_020870437.1
OG0017254	jg28683	XP_020870438.1
OG0017255	jg28690	XP_002889473.1
OG0017256	jg28697	XP_002889477.1
OG0017257	jg28647	XP_002889453.1
OG0017259	jg28545	XP_020870707.1
OG0017260	jg28540	XP_020869556.1
OG0017261	jg28444	XP_002889353.2
OG0017262	jg28436	XP_002892039.1
OG0017263	jg28407	XP_002892026.1
OG0017264	jg28400	XP_002892022.1
OG0017265	jg5278	XP_002873677.2
OG0017266	jg5275	XP_020877561.1
OG0017267	jg5273	XP_002873672.1
OG0017268	jg5266	XP_002871620.1
OG0017269	jg5320	XP_002871641.1
OG0017270	jg5321	XP_002871642.1
OG0017271	jg5325	XP_002871645.2
OG0017272	jg5361	XP_002873720.1
OG0017273	jg5350	XP_002871655.1
OG0017274	jg5443	XP_002873762.1
OG0017275	jg5467	XP_002871717.1
OG0017276	jg5504	XP_002873789.2
OG0017277	jg5597	XP_002871776.1
OG0017278	jg5601	XP_002871777.1
OG0017279	jg5615	XP_002873853.1
OG0017280	jg2390	XP_020891207.1
OG0017281	jg5743	XP_002871850.1
OG0017282	jg5753	XP_020878389.1
OG0017285	jg6661	XP_002874375.1
OG0017286	jg6714	XP_020876895.1
OG0017287	jg6808	XP_002872319.1
OG0017288	jg21604	XP_002865744.1
OG0017289	jg21582	XP_020871665.1
OG0017290	jg21540	XP_020868402.1
OG0017291	jg21370	XP_020886834.1, XP_020871699.1
OG0017292	jg21396	XP_002865649.1
OG0017293	jg5178	XP_002873623.1
OG0017294	jg5174	XP_002873621.1
OG0017295	jg4505	XP_002873281.1
OG0017296	jg13125	XP_020881183.1
OG0017297	jg33795, jg33792	XP_002891872.1
OG0017298	jg21293	XP_002863846.1
OG0017299	jg4286	XP_020875953.1
OG0017300	jg4283	XP_020876043.1
OG0017301	jg4280	XP_002873201.1
OG0017302	jg4270	XP_002873197.1
OG0017304	jg6433	XP_020876194.1
OG0017305	jg6440	XP_002872172.2
OG0017306	jg6427	XP_020879275.1
OG0017307	jg30316	XP_020866824.1
OG0017309	jg6340	XP_020878650.1
OG0017310	jg6291	XP_020879443.1
OG0017311	jg6302	XP_020878373.1
OG0017312	jg6282	XP_020878968.1
OG0017313	jg6260	XP_002874166.1
OG0017314	jg6250	XP_020876098.1
OG0017315	jg6249	XP_002874158.1
OG0017316	jg6161	XP_002874112.2
OG0017317	jg6156	XP_002872036.1
OG0017318	jg23073	XP_002866424.1
OG0017319	jg22308	XP_002864358.1
OG0017320	jg23098	XP_020871474.1
OG0017321	jg23133	XP_002864758.1
OG0017322	jg23139	XP_020871022.1
OG0017323	jg23147	XP_020871837.1
OG0017324	jg23156	XP_002864771.1
OG0017325	jg23167	XP_002866475.1
OG0017326	jg23267	XP_020888132.1
OG0017327	jg22770	XP_020886519.1
OG0017328	jg22764	XP_020884474.1
OG0017329	jg22761	XP_020884186.1
OG0017330	jg15016	XP_020879935.1
OG0017331	jg14979, jg14981	XP_002876062.1
OG0017332	jg14964	XP_002876051.1
OG0017333	jg14950	XP_002876047.1
OG0017334	jg14933	XP_002877756.1
OG0017335	jg14887	XP_002876018.2
OG0017336	jg14869, jg14867	XP_020879797.1
OG0017337	jg5816	XP_020878091.1
OG0017338	jg14717	XP_002875933.1
OG0017339	jg14709	XP_002877634.1
OG0017340	jg14667	XP_002875909.1
OG0017342	jg14630	XP_020880356.1
OG0017343	jg14591	XP_020881544.1
OG0017344	jg14582	XP_020879672.1
OG0017345	jg14538	XP_002877565.1
OG0017346	jg14492	XP_020880765.1
OG0017347	jg14466	XP_002877513.1
OG0017348	jg14435	XP_002877491.1
OG0017349	jg11369	XP_002868306.2
