Orthogroup	Raphanus_sativus	Alyssum_gmelinii
OG0012438	XP_018486523.1	Ag013G1713900
OG0012439	XP_018475464.1, XP_018486340.1	Ag013G1715300
OG0012440	XP_018449803.1, XP_018466922.1	Ag013G1716500
OG0012441	XP_018474206.1	Ag013G1717100
OG0012442	XP_018447195.1, XP_018450514.1	Ag013G1718000
OG0012443	XP_018490303.1	Ag013G1718200
OG0012444	XP_018478773.1	Ag013G1720900
OG0012445	XP_018484285.1	Ag013G1722000
OG0012446	XP_018448020.1, XP_018463743.1	Ag013G1722400
OG0012447	XP_018443944.1	Ag013G1724400
OG0012448	XP_018488352.1	Ag013G1725100
OG0012449	XP_018490033.1, XP_018490029.1	Ag013G1727200
OG0012450	XP_018451774.1, XP_018450369.1	Ag013G1727800
OG0012451	XP_018485213.1, XP_018480656.1	Ag013G1728300
OG0012452	XP_018451339.1	Ag013G1736300
OG0012453	XP_018451929.1	Ag013G1736900
OG0012454	XP_018451672.1, XP_018468446.1	Ag013G1742300
OG0012455	XP_018454943.1, XP_018444631.1	Ag013G1743000
OG0012456	XP_018487079.1, XP_018487066.1	Ag013G1749600, Ag013G1749500
OG0012457	XP_018458987.1	Ag013G1753600
OG0012458	XP_018492617.1, XP_018488860.1	Ag013G1757300
OG0012459	XP_018463701.1, XP_018447603.1	Ag013G1758500
OG0012460	XP_018449417.1	Ag013G1760400
OG0012461	XP_018468667.1, XP_018486651.1	Ag013G1762600
OG0012462	XP_018492241.1	Ag013G1763200
OG0012463	XP_018492626.1	Ag013G1763900
OG0012464	XP_018493227.1	Ag013G1764100
OG0012465	XP_018489123.1	Ag013G1765300
OG0012466	XP_018492949.1	Ag013G1766000, Ag013G1768200
OG0012467	XP_018482222.1	Ag013G1767600
OG0012468	XP_018469495.1	Ag013G1768000
OG0012469	XP_018492851.1, XP_018451259.1	Ag013G1770200
OG0012470	XP_018436986.1	Ag062G5051400
OG0012471	XP_018477127.1	Ag062G5051600
OG0012472	XP_018481150.1	Ag062G5056500
OG0012473	XP_018452577.1	Ag062G5057500
OG0012475	XP_018452314.1	Ag062G5065300, Ag014G1943700
OG0012476	XP_018465722.1, XP_018433284.1	Ag004G0417100
OG0012477	XP_018439804.1	Ag004G0422300
OG0012478	XP_018457743.1	Ag004G0422800
OG0012479	XP_018438955.1	Ag004G0423200
OG0012480	XP_018451997.1	Ag004G0424800
OG0012481	XP_018488950.1	Ag004G0427200
OG0012482	XP_018488948.1	Ag004G0427300
OG0012483	XP_018485628.1	Ag044G4490700, Ag004G0429900
OG0012484	XP_018456204.1	Ag004G0432300
OG0012485	XP_018432527.1, XP_018432529.1	Ag004G0432600
OG0012486	XP_018491447.1	Ag004G0433500
OG0012487	XP_018486148.1, XP_018462029.1	Ag004G0436100
OG0012488	XP_018465607.1	Ag004G0436200
OG0012489	XP_018459138.1, XP_018453074.1	Ag004G0439700
OG0012490	XP_018492157.1	Ag004G0440300
OG0012491	XP_018433886.1	Ag004G0440900, Ag037G4138900
OG0012493	XP_018457000.1	Ag004G0446800
OG0012494	XP_018489187.1	Ag011G1161900, Ag004G0447800
OG0012495	XP_018432863.1	Ag004G0450700
OG0012496	XP_018452489.1	Ag004G0451500
OG0012497	XP_018490679.1	Ag004G0452300
OG0012498	XP_018490681.1	Ag004G0452600
OG0012499	XP_018493344.1	Ag004G0454000
OG0012500	XP_018492738.1	Ag004G0454400
OG0012501	XP_018461890.1, XP_018485530.1	Ag004G0455500
OG0012502	XP_018487123.1	Ag004G0456400
OG0012503	XP_018439002.1, XP_018492568.1	Ag004G0456700
OG0012504	XP_018432825.1	Ag004G0456900
OG0012505	XP_018488477.1	Ag004G0458700
OG0012506	XP_018493040.1	Ag004G0465300
OG0012507	XP_018463379.1, XP_018485613.1	Ag004G0465500
OG0012508	XP_018455711.1	Ag004G0466800
OG0012509	XP_018491583.1	Ag004G0467100, Ag044G4468300
OG0012511	XP_018453336.1	Ag004G0471000
OG0012512	XP_018458194.1	Ag004G0471100
OG0012513	XP_018456787.1	Ag004G0471800
OG0012514	XP_018457534.1	Ag004G0474600
OG0012515	XP_018457533.1	Ag004G0474700
OG0012516	XP_018488530.1	Ag004G0476300
OG0012517	XP_018491389.1	Ag004G0476400
OG0012518	XP_018488488.1, XP_018488509.1	Ag004G0478100
OG0012519	XP_018492631.1, XP_018492591.1	Ag004G0478800
OG0012520	XP_018487263.1, XP_018488147.1	Ag004G0479100
OG0012521	XP_018432935.1	Ag004G0479300
OG0012522	XP_018491984.1	Ag004G0480000
OG0012523	XP_018432641.1	Ag004G0482200, Ag065G5122900
OG0012524	XP_018435088.1	Ag034G3955000, Ag004G0482600
OG0012525	XP_018438425.1	Ag004G0483000
OG0012526	XP_018471435.1	Ag004G0485900
OG0012527	XP_018486707.1, XP_018491729.1	Ag004G0489400
OG0012528	XP_018437444.1	Ag004G0490600
OG0012530	XP_018461289.1	Ag004G0496000
OG0012531	XP_018457956.1	Ag004G0496800
OG0012532	XP_018477321.1	Ag004G0497000
OG0012533	XP_018480811.1, XP_018460652.1	Ag004G0498100
OG0012534	XP_018437194.1, XP_018487765.1	Ag004G0500900
OG0012535	XP_018487767.1	Ag004G0503500
OG0012536	XP_018489189.1	Ag004G0504600
OG0012537	XP_018493249.1, XP_018491024.1	Ag004G0504800
OG0012538	XP_018491022.1, XP_018491023.1	Ag004G0505000
OG0012539	XP_018484709.1, XP_018482461.1	Ag004G0505300
OG0012540	XP_018438766.1	Ag004G0509700
OG0012541	XP_018466642.1	Ag004G0509900
OG0012542	XP_018484202.1, XP_018457259.1	Ag004G0510200
OG0012543	XP_018484085.1, XP_018482858.1	Ag004G0511600
OG0012544	XP_018433992.1	Ag004G0512000, Ag004G0511900
OG0012545	XP_018484059.1, XP_018436429.1	Ag004G0514700
OG0012546	XP_018484248.1	Ag004G0515300, Ag007G0886300
OG0012547	XP_018454552.1	Ag004G0519400
OG0012548	XP_018457602.1, XP_018452710.1	Ag004G0521000
OG0012549	XP_018462231.1	Ag004G0524000
OG0012550	XP_018482938.1, XP_018457853.1	Ag004G0526300
OG0012551	XP_018457831.1	Ag004G0526400
OG0012552	XP_018482704.1	Ag004G0528500
OG0012553	XP_018481343.1	Ag004G0528700
OG0012554	XP_018452859.1	Ag004G0533600
OG0012555	XP_018439016.1, XP_018439019.1	Ag004G0533800
OG0012556	XP_018443163.1	Ag022G2700600, Ag004G0534000
OG0012557	XP_018480409.1	Ag004G0535000
OG0012558	XP_018459212.1	Ag004G0539900
OG0012559	XP_018441136.1	Ag004G0540100
OG0012560	XP_018461399.1, XP_018480734.1	Ag004G0540700
OG0012561	XP_018477057.1	Ag004G0541500
OG0012562	XP_018455155.1	Ag004G0542200
OG0012563	XP_018479304.1, XP_018462563.1	Ag004G0543900
OG0012564	XP_018463303.1, XP_018441822.1	Ag004G0545900
OG0012565	XP_018441824.1, XP_018478280.1	Ag004G0546000
OG0012566	XP_018484014.1	Ag004G0550100
OG0012567	XP_018489719.1, XP_018469960.1	Ag004G0551000
OG0012568	XP_018442260.1, XP_018449444.1	Ag004G0552900
OG0012569	XP_018442360.1, XP_018475519.1	Ag004G0553100
OG0012570	XP_018442277.1	Ag004G0555600
OG0012571	XP_018443117.1	Ag004G0559600
OG0012572	XP_018444291.1, XP_018446373.1	Ag004G0560000
OG0012573	XP_018459101.1	Ag004G0560800
OG0012574	XP_018465765.1	Ag004G0562800
OG0012575	XP_018451835.1	Ag004G0563500
OG0012576	XP_018472489.1, XP_018445832.1	Ag004G0566600
OG0012577	XP_018469460.1	Ag004G0567900
OG0012578	XP_018470507.1, XP_018461948.1	Ag004G0577000
OG0012579	XP_018461659.1, XP_018442710.1	Ag004G0581400
OG0012580	XP_018469819.1	Ag004G0582600
OG0012581	XP_018471444.1	Ag004G0583100
OG0012582	XP_018444111.1, XP_018468541.1	Ag004G0583400
OG0012583	XP_018456860.1, XP_018442631.1	Ag004G0583900
OG0012584	XP_018464845.1, XP_018463871.1	Ag004G0584900
OG0012585	XP_018445222.1	Ag004G0585400
OG0012586	XP_018474262.1, XP_018466651.1	Ag004G0585800
OG0012587	XP_018472946.1	Ag004G0586600
OG0012588	XP_018443263.1, XP_018443262.1	Ag004G0589200
OG0012589	XP_018443942.1, XP_018445785.1	Ag004G0590100
OG0012590	XP_018444384.1, XP_018445772.1	Ag004G0590500
OG0012591	XP_018447627.1, XP_018446733.1	Ag004G0598400
OG0012592	XP_018472995.1	Ag004G0601000
OG0012593	XP_018471494.1	Ag004G0601900
OG0012594	XP_018445853.1	Ag004G0602300
OG0012595	XP_018471669.1	Ag004G0611000
OG0012596	XP_018465696.1, XP_018468248.1	Ag004G0612100
OG0012597	XP_018473453.1	Ag004G0612200
OG0012598	XP_018475080.1, XP_018464211.1	Ag004G0613400
OG0012599	XP_018476948.1	Ag004G0613700
OG0012600	XP_018444047.1	Ag004G0614600
OG0012601	XP_018473088.1	Ag004G0616200
OG0012602	XP_018474237.1	Ag004G0628400
OG0012603	XP_018470219.1	Ag004G0628700
OG0012604	XP_018470216.1	Ag034G3867200, Ag004G0628800
OG0012605	XP_018461508.1	Ag004G0637300
OG0012605	XP_018487951.1	Ag004G0638400
OG0012606	XP_018462054.1, XP_018456196.1	Ag004G0641400
OG0012607	XP_018462850.1, XP_018452915.1	Ag004G0642300
OG0012608	XP_018453520.1	Ag034G3817900, Ag004G0656600
OG0012609	XP_018468946.1, XP_018468947.1	Ag004G0659700
OG0012610	XP_018456363.1, XP_018455835.1	Ag004G0660600
OG0012611	XP_018457815.1, XP_018465514.1	Ag004G0663400
OG0012612	XP_018456745.1	Ag004G0667100
OG0012613	XP_018456742.1	Ag004G0667200
OG0012614	XP_018471836.1	Ag004G0670100
OG0012615	XP_018456374.1	Ag004G0671300
OG0012616	XP_018475113.1	Ag004G0673200
OG0012617	XP_018462912.1	Ag004G0676900
OG0012618	XP_018475114.1	Ag004G0677500
OG0012619	XP_018470939.1	Ag004G0677900
OG0012620	XP_018455729.1, XP_018451180.1	Ag004G0678300
OG0012621	XP_018454563.1	Ag004G0679700
OG0012622	XP_018458026.1	Ag004G0682700
OG0012623	XP_018465357.1	Ag004G0687600
OG0012624	XP_018436082.1	Ag004G0688400
OG0012625	XP_018456234.1, XP_018470732.1	Ag004G0693100
OG0012626	XP_018457844.1, XP_018470733.1	Ag004G0693200
OG0012627	XP_018454327.1, XP_018454326.1	Ag004G0694800
OG0012628	XP_018462897.1, XP_018492329.1	Ag004G0695300, Ag031G3250600
OG0012629	XP_018476588.1	Ag004G0698400
OG0012630	XP_018476590.1	Ag004G0698500
OG0012631	XP_018457077.1	Ag004G0701000
OG0012632	XP_018464655.1, XP_018456296.1	Ag004G0701100
OG0012633	XP_018458474.1, XP_018483899.1	Ag004G0711600
OG0012634	XP_018453005.1	Ag004G0715300
OG0012635	XP_018475432.1	Ag004G0718600
OG0012636	XP_018487645.1	Ag027G3036200, Ag004G0718800
OG0012637	XP_018458030.1, XP_018454956.1	Ag004G0721100
OG0012638	XP_018455850.1, XP_018455847.1	Ag004G0721900
OG0012639	XP_018432917.1	Ag064G5113300, Ag095G5469700, Ag004G0722800
OG0012640	XP_018453571.1	Ag004G0723100
OG0012641	XP_018474980.1	Ag004G0725100
OG0012642	XP_018452448.1, XP_018455852.1	Ag004G0725600
OG0012643	XP_018473457.1	Ag004G0734100
OG0012644	XP_018457515.1	Ag004G0735100
OG0012645	XP_018457793.1	Ag004G0736100
OG0012646	XP_018456505.1	Ag004G0743800
OG0012647	XP_018452533.1	Ag004G0744000
OG0012648	XP_018450635.1	Ag004G0745500
OG0012649	XP_018471194.1	Ag004G0748300
OG0012650	XP_018453238.1, XP_018476735.1	Ag004G0750800
OG0012651	XP_018453020.1, XP_018462803.1	Ag004G0752600
OG0012652	XP_018457981.1, XP_018462804.1	Ag004G0752700
OG0012653	XP_018462805.1, XP_018457980.1	Ag004G0752800
OG0012654	XP_018475094.1, XP_018466635.1	Ag004G0754900
OG0012655	XP_018461973.1	Ag004G0756400
OG0012656	XP_018437588.1	Ag004G0760100
OG0012657	XP_018448628.1	Ag004G0760800
OG0012658	XP_018471992.1	Ag004G0761300
OG0012659	XP_018437205.1	Ag004G0762000
OG0012660	XP_018440441.1, XP_018433649.1	Ag004G0768300
OG0012661	XP_018438212.1	Ag004G0770400
OG0012662	XP_018462176.1, XP_018485829.1	Ag004G0776700
OG0012663	XP_018471425.1	Ag004G0778700, Ag020G2559500
OG0012664	XP_018471422.1	Ag020G2559400, Ag004G0778800
OG0012665	XP_018474754.1	Ag004G0780700, Ag020G2557000
OG0012666	XP_018448078.1	Ag020G2555300, Ag004G0783000
OG0012667	XP_018465896.1, XP_018455263.1	Ag022G2631600
OG0012668	XP_018476367.1, XP_018474540.1	Ag022G2633700
OG0012669	XP_018462034.1, XP_018458842.1	Ag022G2637800
OG0012670	XP_018457183.1	Ag022G2638000
OG0012671	XP_018453138.1	Ag022G2639200
OG0012672	XP_018452129.1	Ag022G2640700
OG0012673	XP_018457606.1	Ag022G2640900
OG0012674	XP_018452028.1	Ag022G2641000
OG0012675	XP_018469337.1	Ag022G2641400
OG0012676	XP_018444321.1	Ag022G2652800, Ag022G2652900, Ag022G2653000, Ag022G2653100, Ag022G2653900
OG0012677	XP_018442994.1	Ag022G2654500
OG0012678	XP_018446845.1	Ag022G2654700
OG0012679	XP_018446293.1	Ag022G2661000
OG0012680	XP_018444843.1	Ag022G2664300
OG0012681	XP_018444303.1	Ag022G2669400
OG0012682	XP_018445332.1, XP_018445158.1	Ag022G2673000
OG0012683	XP_018445333.1, XP_018445160.1	Ag022G2673100
OG0012684	XP_018469799.1	Ag022G2673500, Ag022G2673800
OG0012685	XP_018442295.1	Ag022G2678700
OG0012686	XP_018487290.1	Ag022G2678800
OG0012687	XP_018442367.1	Ag022G2679100
OG0012688	XP_018469747.1	Ag022G2679300
OG0012689	XP_018469746.1	Ag016G2300800, Ag022G2679400
OG0012690	XP_018469744.1	Ag022G2679900, Ag022G2741500
OG0012691	XP_018472787.1	Ag022G2680300
OG0012692	XP_018445480.1	Ag022G2681100
OG0012693	XP_018446739.1	Ag022G2681800
OG0012694	XP_018443987.1	Ag022G2682500
OG0012695	XP_018443378.1, XP_018473577.1, XP_018473476.1	Ag022G2685000
OG0012696	XP_018474338.1, XP_018472615.1	Ag022G2686000
OG0012697	XP_018470529.1	Ag022G2687900
OG0012698	XP_018442847.1	Ag022G2688800
OG0012699	XP_018470181.1	Ag022G2692300
OG0012700	XP_018468697.1, XP_018445709.1	Ag022G2695500
OG0012701	XP_018445983.1	Ag022G2700800
OG0012702	XP_018446940.1	Ag022G2703700
OG0012703	XP_018442797.1	Ag022G2705500
OG0012704	XP_018445046.1	Ag022G2709100
OG0012705	XP_018454687.1, XP_018473361.1	Ag022G2709700
OG0012706	XP_018447720.1	Ag022G2712700
OG0012707	XP_018476869.1	Ag022G2713300
OG0012708	XP_018442140.1, XP_018442134.1	Ag022G2716300
OG0012709	XP_018475834.1, XP_018444232.1	Ag022G2723400
OG0012710	XP_018462727.1	Ag022G2723700
OG0012711	XP_018443905.1	Ag022G2724200
OG0012712	XP_018446339.1, XP_018446338.1	Ag022G2725400
OG0012713	XP_018442824.1	Ag022G2725600
OG0012714	XP_018442444.1	Ag022G2728300
OG0012715	XP_018475777.1	Ag022G2728800
OG0012716	XP_018443270.1, XP_018445462.1	Ag022G2729800
OG0012717	XP_018445615.1, XP_018442288.1	Ag022G2729900
OG0012718	XP_018442822.1, XP_018442675.1	Ag022G2736900
OG0012719	XP_018442674.1, XP_018442820.1	Ag022G2737000
OG0012720	XP_018446140.1	Ag022G2737600
OG0012721	XP_018445409.1	Ag022G2738600
OG0012722	XP_018474933.1	Ag022G2739200
OG0012723	XP_018444055.1	Ag022G2742100
OG0012724	XP_018442598.1	Ag022G2742300
OG0012725	XP_018459494.1	Ag022G2745100
OG0012726	XP_018445490.1	Ag022G2746300
OG0012727	XP_018445507.1	Ag022G2749600
OG0012728	XP_018476411.1, XP_018475978.1	Ag022G2751200
OG0012729	XP_018444124.1, XP_018470959.1	Ag022G2753300
OG0012730	XP_018470956.1, XP_018470955.1	Ag022G2753500
OG0012731	XP_018446946.1	Ag022G2757000
OG0012732	XP_018481686.1	Ag022G2758200
OG0012733	XP_018475169.1	Ag022G2760800
OG0012734	XP_018470611.1	Ag022G2762100
OG0012735	XP_018442960.1	Ag022G2771400
OG0012736	XP_018464805.1, XP_018445670.1	Ag022G2776800
OG0012737	XP_018443068.1	Ag022G2778100
OG0012738	XP_018444725.1, XP_018475230.1	Ag022G2782600
OG0012739	XP_018458248.1	Ag022G2784600
OG0012740	XP_018471574.1	Ag022G2784800
OG0012741	XP_018446501.1	Ag022G2785300
OG0012742	XP_018464099.1, XP_018443225.1	Ag022G2786800
OG0012743	XP_018470014.1	Ag022G2791900
OG0012744	XP_018471371.1	Ag022G2793300
OG0012745	XP_018472213.1	Ag022G2793900
OG0012746	XP_018471713.1, XP_018471807.1	Ag022G2794000
OG0012747	XP_018475810.1	Ag022G2795400
OG0012748	XP_018477020.1, XP_018458937.1	Ag022G2796700
OG0012749	XP_018482192.1, XP_018481868.1	Ag075G5283200
OG0012750	XP_018442608.1	Ag075G5284500
OG0012751	XP_018442609.1, XP_018467600.1	Ag075G5284600
OG0012752	XP_018466957.1	Ag075G5285200
OG0012753	XP_018440563.1, XP_018441213.1	Ag075G5292300
OG0012754	XP_018483221.1	Ag075G5295000
OG0012755	XP_018483581.1	Ag075G5296800
OG0012756	XP_018460160.1, XP_018442294.1	Ag075G5299200
OG0012757	XP_018444264.1	Ag075G5303200
OG0012758	XP_018445352.1	Ag048G4558900, Ag048G4553700
OG0012759	XP_018469392.1, XP_018456729.1	Ag048G4554500
OG0012760	XP_018462614.1, XP_018441685.1	Ag048G4556500
OG0012761	XP_018477911.1	Ag048G4557500
OG0012762	XP_018442363.1	Ag048G4557800
OG0012763	XP_018444318.1	Ag048G4557900
OG0012764	XP_018443126.1, XP_018475725.1	Ag048G4559300
OG0012765	XP_018462403.1, XP_018475726.1, XP_018449830.1	Ag048G4561100
OG0012766	XP_018444279.1	Ag048G4562200
OG0012767	XP_018453392.1, XP_018455098.1	Ag048G4564700
OG0012768	XP_018472176.1	Ag048G4568400
OG0012769	XP_018453355.1	Ag034G3748100, Ag048G4568900
OG0012770	XP_018446573.1, XP_018466042.1	Ag048G4577800
OG0012771	XP_018463294.1, XP_018470830.1	Ag048G4580400
OG0012772	XP_018473564.1	Ag048G4586900
OG0012773	XP_018455703.1	Ag048G4587600
OG0012775	XP_018456517.1, XP_018456515.1	Ag048G4588900
OG0012776	XP_018453408.1	Ag048G4591100
OG0012777	XP_018456495.1	Ag048G4592600
OG0012778	XP_018442191.1, XP_018463882.1	Ag048G4593600
OG0012779	XP_018444783.1	Ag048G4595500
OG0012780	XP_018456184.1, XP_018456183.1	Ag048G4596100
OG0012781	XP_018466021.1, XP_018459806.1	Ag048G4597700
OG0012782	XP_018479253.1	Ag048G4605900
OG0012783	XP_018455905.1	Ag048G4606900
OG0012784	XP_018453418.1	Ag048G4615700
OG0012785	XP_018445762.1, XP_018452765.1	Ag048G4616500
OG0012786	XP_018452903.1	Ag048G4616900
OG0012787	XP_018445469.1, XP_018446264.1	Ag048G4617400
OG0012788	XP_018450152.1, XP_018450142.1	Ag048G4618200
OG0012789	XP_018452469.1, XP_018443022.1	Ag048G4622200
OG0012790	XP_018467355.1, XP_018452752.1	Ag048G4625300
OG0012791	XP_018446486.1	Ag048G4633800, Ag044G4492600
OG0012792	XP_018457699.1	Ag048G4640600
OG0012793	XP_018456000.1, XP_018464128.1	Ag048G4645100
OG0012794	XP_018446333.1, XP_018442632.1	Ag048G4646900
OG0012795	XP_018442901.1	Ag048G4647400
OG0012796	XP_018446418.1	Ag048G4648000
OG0012797	XP_018444211.1	Ag048G4648100
OG0012798	XP_018466983.1, XP_018445729.1	Ag048G4652500
OG0012799	XP_018478069.1	Ag048G4659100
OG0012800	XP_018443549.1, XP_018443422.1	Ag048G4668000
OG0012801	XP_018442265.1	Ag048G4679700
OG0012802	XP_018456394.1	Ag048G4681500
OG0012803	XP_018463658.1, XP_018468669.1	Ag048G4695500
OG0012804	XP_018433412.1	Ag048G4705600
OG0012805	XP_018445676.1, XP_018445651.1	Ag048G4711800
OG0012806	XP_018445972.1	Ag048G4718100
OG0012807	XP_018477705.1	Ag048G4718600
OG0012808	XP_018446816.1, XP_018446810.1, XP_018443063.1	Ag048G4719300
OG0012809	XP_018493259.1, XP_018439299.1	Ag040G4334800
OG0012811	XP_018465645.1, XP_018433610.1	Ag040G4335900
OG0012812	XP_018493302.1	Ag040G4337400
OG0012813	XP_018457001.1, XP_018492690.1	Ag040G4339100
OG0012814	XP_018483524.1	Ag027G3019600, Ag040G4340500
OG0012815	XP_018440665.1, XP_018433428.1	Ag040G4346500
OG0012816	XP_018434814.1	Ag040G4352100
OG0012817	XP_018481053.1, XP_018481070.1	Ag049G4725800
OG0012818	XP_018469190.1, XP_018438130.1	Ag049G4727000
OG0012819	XP_018472114.1	Ag049G4727600
OG0012820	XP_018476428.1	Ag049G4732400
OG0012821	XP_018438389.1	Ag049G4735500
OG0012822	XP_018481318.1, XP_018482437.1	Ag032G3419000
OG0012823	XP_018450470.1	Ag032G3419900, Ag060G5003300
OG0012824	XP_018480346.1	Ag032G3421300, Ag034G3809500
OG0012825	XP_018440685.1	Ag032G3426000
OG0012826	XP_018442628.1	Ag032G3426700
OG0012827	XP_018450841.1	Ag032G3426900
OG0012828	XP_018450864.1	Ag032G3430700
OG0012829	XP_018469872.1, XP_018464279.1	Ag032G3434600
OG0012830	XP_018469854.1	Ag032G3435700, Ag032G3436100
OG0012831	XP_018492009.1	Ag032G3437000
OG0012832	XP_018451626.1	Ag032G3438600
OG0012833	XP_018438185.1	Ag032G3448900
OG0012834	XP_018493222.1, XP_018451660.1	Ag032G3453700
OG0012835	XP_018465730.1, XP_018476558.1	Ag032G3457600
OG0012836	XP_018446208.1, XP_018481584.1	Ag032G3465500
OG0012837	XP_018441397.1, XP_018451382.1	Ag032G3468700
OG0012838	XP_018469601.1, XP_018444751.1	Ag032G3470600
OG0012839	XP_018479498.1	Ag032G3470700
OG0012840	XP_018486245.1	Ag032G3474100
OG0012841	XP_018491608.1	Ag032G3474700
OG0012842	XP_018483558.1	Ag054G4876200
OG0012843	XP_018474078.1, XP_018481663.1, XP_018479903.1	Ag054G4876800
OG0012844	XP_018433485.1	Ag054G4879100
OG0012845	XP_018434084.1	Ag054G4882000
OG0012846	XP_018476474.1, XP_018476503.1	Ag054G4891700
OG0012847	XP_018434709.1, XP_018434728.1	Ag054G4892900
OG0012848	XP_018484351.1, XP_018437879.1	Ag054G4893300
OG0012849	XP_018433390.1	Ag054G4894100
OG0012850	XP_018480861.1	Ag054G4894700
OG0012851	XP_018484727.1	Ag054G4895300
OG0012852	XP_018436836.1	Ag054G4897300
OG0012853	XP_018436502.1	Ag009G0981700, Ag041G4353800
OG0012854	XP_018443551.1	Ag041G4356000, Ag034G3805000
OG0012855	XP_018440789.1	Ag009G0979900, Ag041G4356400
OG0012856	XP_018440973.1	Ag041G4356900, Ag009G0979400
OG0012857	XP_018472299.1	Ag009G0976600, Ag041G4359300
OG0012858	XP_018472103.1	Ag009G0976400, Ag041G4359400
OG0012859	XP_018458020.1	Ag076G5313500, Ag041G4371500
OG0012860	XP_018461024.1, XP_018461568.1	Ag041G4372700, Ag007G0876600
OG0012861	XP_018455874.1, XP_018455785.1	Ag082G5405000
OG0012862	XP_018453354.1, XP_018452318.1	Ag007G0853200
OG0012863	XP_018452004.1	Ag007G0853900
OG0012864	XP_018465703.1	Ag007G0854300
OG0012865	XP_018439384.1	Ag007G0854900
OG0012866	XP_018454288.1	Ag007G0855300
OG0012867	XP_018472568.1	Ag007G0856000
OG0012868	XP_018458017.1	Ag007G0856100
OG0012869	XP_018457003.1	Ag007G0856200
OG0012870	XP_018448625.1	Ag007G0861100
OG0012871	XP_018449192.1	Ag007G0866100
OG0012872	XP_018484275.1	Ag007G0870400, Ag076G5314200
OG0012873	XP_018487186.1	Ag007G0871600, Ag076G5313900, Ag029G3100900
OG0012874	XP_018449742.1	Ag007G0879200, Ag007G0872600
OG0012875	XP_018445266.1, XP_018442311.1	Ag007G0883800
OG0012876	XP_018481819.1	Ag007G0885300
OG0012877	XP_018480050.1, XP_018480049.1, XP_018484393.1	Ag007G0885600
OG0012878	XP_018482476.1, XP_018482453.1	Ag007G0888000
OG0012879	XP_018480461.1	Ag007G0888200
OG0012880	XP_018480627.1	Ag007G0888400
OG0012881	XP_018447692.1, XP_018447685.1	Ag007G0889700
OG0012882	XP_018449627.1, XP_018464188.1	Ag007G0891000
OG0012883	XP_018440092.1	Ag007G0893300
OG0012884	XP_018477622.1	Ag007G0897900
OG0012885	XP_018448075.1	Ag007G0900000
OG0012886	XP_018448568.1, XP_018447039.1	Ag007G0902500
OG0012887	XP_018470164.1	Ag007G0910300
OG0012888	XP_018470780.1	Ag007G0913000, Ag002G0261600
OG0012889	XP_018471512.1	Ag007G0914200
OG0012890	XP_018450757.1	Ag007G0914500
OG0012891	XP_018451628.1	Ag007G0918900
OG0012892	XP_018468232.1, XP_018462963.1	Ag007G0921500
OG0012893	XP_018449297.1	Ag007G0923500
OG0012894	XP_018461769.1, XP_018484697.1	Ag007G0933000
OG0012895	XP_018484694.1, XP_018461766.1	Ag007G0933200
OG0012896	XP_018468601.1	Ag007G0934000, Ag025G2900200
