Orthogroup	Raphanus_sativus	Noccaea_praecox
OG0017941	XP_018440425.1	Np007G3720200
OG0017942	XP_018477584.1	Np001G0396000
OG0017943	XP_018437216.1	Np001G0400100
OG0017944	XP_018457766.1	Np003G1848800
OG0017945	XP_018465586.1, XP_018455666.1	Np003G1847100
OG0017946	XP_018450484.1	Np005G2752700
OG0017947	XP_018470103.1	Np005G2751100
OG0017948	XP_018472275.1	Np005G2746600
OG0017949	XP_018470695.1	Np005G2746500
OG0017950	XP_018448067.1	Np005G3007600
OG0017952	XP_018433928.1	Np004G2036500
OG0017953	XP_018480580.1	Np002G0886000
OG0017954	XP_018448136.1	Np004G1996400
OG0017955	XP_018451613.1	Np004G1994100
OG0017956	XP_018492292.1	Np004G1994600
OG0017957	XP_018436222.1	Np004G1991700
OG0017958	XP_018447785.1	Np004G1987700
OG0017959	XP_018463800.1	Np004G1986800
OG0017960	XP_018445148.1	Np002G0785900
OG0017961	XP_018470405.1	Np005G2600400
OG0017962	XP_018445582.1	Np005G2600700, Np005G3187700
OG0017963	XP_018450777.1	Np005G2601500
OG0017964	XP_018480213.1	Np005G2603300
OG0017965	XP_018480211.1	Np005G2603800
OG0017966	XP_018447484.1	Np005G2605600
OG0017967	XP_018469239.1	Np005G2605700
OG0017968	XP_018447414.1	Np005G2605900
OG0017969	XP_018480220.1	Np005G2606600
OG0017971	XP_018451328.1	Np005G2612200
OG0017972	XP_018471021.1	Np005G2617100
OG0017973	XP_018437905.1	Np005G3072800
OG0017974	XP_018468032.1	Np005G2617800
OG0017975	XP_018468379.1	Np005G2618700
OG0017976	XP_018468113.1	Np005G2622900
OG0017977	XP_018468117.1	Np005G2623100
OG0017980	XP_018469984.1, XP_018469985.1, XP_018455829.1, XP_018455808.1	Np005G2693400
OG0017981	XP_018480691.1	Np005G2689700
OG0017983	XP_018472342.1, XP_018472352.1	Np003G1413500
OG0017985	XP_018468185.1	Np005G2679100
OG0017986	XP_018484244.1	Np005G2667300
OG0017988	XP_018468318.1	Np005G2653900
OG0017989	XP_018470044.1	Np005G2646700
OG0017990	XP_018480082.1	Np003G1538700
OG0017990	XP_018470648.1	Np005G2644800
OG0017991	XP_018463223.1	Np005G2702600
OG0017993	XP_018456634.1	Np005G2628500
OG0017994	XP_018469007.1	Np005G2631500
OG0017995	XP_018468019.1	Np005G2636900
OG0017996	XP_018463272.1, XP_018480340.1	Np005G2637400
OG0017997	XP_018464206.1	Np005G2639600
OG0017998	XP_018481262.1	Np005G2640800
OG0017999	XP_018472135.1, XP_018450561.1	Np005G2642200
OG0018000	XP_018483922.1	Np005G2712500
OG0018001	XP_018451325.1	Np005G2713500
OG0018002	XP_018447838.1	Np005G2716100
OG0018003	XP_018482369.1, XP_018482074.1	Np005G2717500
OG0018004	XP_018459036.1	Np005G2767700
OG0018005	XP_018470669.1	Np005G2720900
OG0018006	XP_018480718.1	Np005G2721500
OG0018007	XP_018485120.1	Np005G2723500
OG0018008	XP_018470479.1	Np005G2726500
OG0018009	XP_018463027.1	Np007G3857600
OG0018010	XP_018434794.1, XP_018491209.1	Np007G3858800
OG0018011	XP_018485619.1	Np007G3861200
OG0018012	XP_018457468.1	Np002G0821000
OG0018013	XP_018457384.1	Np002G0822400
OG0018014	XP_018456866.1	Np002G0824100
OG0018015	XP_018440344.1	Np004G2292200
OG0018016	XP_018435815.1	Np004G2288500
OG0018017	XP_018479856.1	Np004G2263900
OG0018019	XP_018447434.1	Np005G2802100
OG0018020	XP_018490696.1	Np006G3625800
OG0018021	XP_018436664.1	Np006G3637700
OG0018022	XP_018455043.1, XP_018454506.1	Np003G1871300
OG0018023	XP_018474378.1, XP_018474379.1	Np003G1881700
OG0018024	XP_018472011.1	Np003G1882500
OG0018025	XP_018457171.1	Np003G1882700
OG0018026	XP_018466932.1	Np003G1887000
OG0018027	XP_018456871.1	Np003G1894500
OG0018028	XP_018439192.1, XP_018474364.1, XP_018460611.1	Np006G3713100
OG0018029	XP_018461873.1	Np006G3711000
OG0018030	XP_018447046.1	Np004G2091000
OG0018031	XP_018451176.1	Np004G2037400
OG0018032	XP_018468292.1	Np005G2787700
OG0018033	XP_018455950.1	Np005G2784700
OG0018034	XP_018447074.1	Np005G2780600
OG0018035	XP_018447855.1	Np005G2781300
OG0018036	XP_018457787.1	Np005G2778400
OG0018037	XP_018471522.1	Np005G2776800
OG0018038	XP_018470294.1	Np005G2774900
OG0018039	XP_018458829.1	Np005G2771800
OG0018040	XP_018485030.1	Np005G2769900
OG0018042	XP_018474121.1	Np007G3925700
OG0018043	XP_018441218.1	Np004G2570800
OG0018044	XP_018438878.1	Np004G2509500
OG0018045	XP_018436527.1	Np004G2491200
OG0018046	XP_018489021.1	Np004G2479400
OG0018047	XP_018449402.1	Np004G2451500
OG0018051	XP_018437941.1	Np004G2309600
OG0018052	XP_018491692.1	Np004G2279100
OG0018053	XP_018470427.1	Np004G2268500
OG0018054	XP_018484184.1	Np004G2258500
OG0018055	XP_018450027.1, XP_018485893.1	Np004G2135300
OG0018056	XP_018488596.1	Np004G2054400
OG0018057	XP_018449787.1	Np004G2036200
OG0018058	XP_018453204.1	Np004G2033200
OG0018059	XP_018448959.1, XP_018448730.1	Np004G2032500
OG0018060	XP_018483816.1	Np004G2024200
OG0018061	XP_018433949.1	Np004G2018700
OG0018065	XP_018463520.1	Np004G2271300
OG0018067	XP_018446177.1	Np002G0998600
OG0018068	XP_018461593.1, XP_018442504.1	Np002G0978700
OG0018069	XP_018485600.1	Np002G0969400
OG0018070	XP_018447161.1	Np002G0952800
OG0018071	XP_018468727.1	Np002G0899200
OG0018072	XP_018464931.1, XP_018468825.1	Np002G0896900
OG0018073	XP_018469249.1, XP_018455590.1	Np002G0883700
OG0018074	XP_018457130.1	Np001G0074100, Np002G0872100
OG0018075	XP_018447793.1	Np002G0840800
OG0018076	XP_018463812.1, XP_018455697.1	Np002G0830400
OG0018077	XP_018455388.1	Np002G0800400
OG0018078	XP_018444137.1, XP_018468930.1	Np002G0797200
OG0018079	XP_018445103.1	Np002G0792900
OG0018080	XP_018446348.1	Np002G0805700, Np002G0790700
OG0018081	XP_018444936.1	Np002G0767900
OG0018083	XP_018455455.1	Np002G0736900
OG0018084	XP_018454964.1	Np002G0725500
OG0018087	XP_018486037.1, XP_018491155.1, XP_018490386.1, XP_018462747.1	Np007G4154700
OG0018088	XP_018485771.1	Np007G4153500
OG0018089	XP_018438830.1, XP_018437677.1	Np007G4083200
OG0018090	XP_018440766.1	Np007G3936400
OG0018091	XP_018490125.1	Np003G1631500
OG0018092	XP_018485952.1	Np007G3952200
OG0018093	XP_018492007.1	Np007G3953900
OG0018094	XP_018487659.1, XP_018487661.1	Np007G3845900
OG0018095	XP_018487296.1, XP_018487298.1	Np007G3847000
OG0018096	XP_018493152.1	Np007G3879200
OG0018098	XP_018491584.1	Np007G3798600
OG0018099	XP_018453932.1	Np007G3790400
OG0018100	XP_018446538.1, XP_018446537.1	Np005G3179100
OG0018101	XP_018456043.1	Np007G3785100
OG0018102	XP_018492363.1	Np007G3773900
OG0018103	XP_018437363.1	Np007G3761900
OG0018104	XP_018453039.1	Np007G3744100
OG0018105	XP_018434256.1, XP_018440639.1	Np007G3717000
OG0018106	XP_018456334.1, XP_018441761.1, XP_018438299.1	Np006G3232500
OG0018108	XP_018477322.1	Np006G3685200
OG0018109	XP_018485107.1	Np006G3685000
OG0018110	XP_018478351.1	Np006G3683400
OG0018111	XP_018480933.1	Np006G3679700
OG0018112	XP_018484835.1	Np006G3675200
OG0018114	XP_018483178.1, XP_018480299.1	Np006G3670600
OG0018117	XP_018484932.1	Np006G3665800
OG0018118	XP_018437280.1, XP_018437277.1	Np006G3663400
OG0018119	XP_018482427.1	Np006G3659700
OG0018120	XP_018483777.1	Np006G3648900
OG0018121	XP_018441467.1	Np006G3645900
OG0018122	XP_018437303.1	Np006G3644200
OG0018123	XP_018487965.1	Np006G3632800
OG0018124	XP_018437718.1, XP_018478980.1	Np006G3451600, Np009G4320500
OG0018125	XP_018434979.1	Np006G3428300, Np006G3429400, Np006G3428100
OG0018126	XP_018478172.1, XP_018478191.1	Np006G3375600
OG0018128	XP_018477491.1	Np006G3287900
OG0018129	XP_018437762.1	Np006G3228500
OG0018130	XP_018464029.1, XP_018434358.1	Np001G0281700
OG0018131	XP_018435724.1	Np001G0278500
OG0018132	XP_018481402.1, XP_018441225.1	Np001G0277700
OG0018133	XP_018461687.1, XP_018481360.1	Np001G0273400
OG0018134	XP_018437737.1	Np001G0264200
OG0018135	XP_018435161.1	Np001G0262600
OG0018136	XP_018483417.1	Np001G0255100
OG0018137	XP_018434093.1	Np001G0250600
OG0018138	XP_018481168.1	Np001G0231200
OG0018139	XP_018452335.1	Np001G0224600
OG0018140	XP_018439071.1	Np001G0209800
OG0018141	XP_018485084.1	Np001G0206500
OG0018142	XP_018481534.1	Np001G0203600
OG0018143	XP_018454862.1, XP_018483671.1	Np001G0184800
OG0018144	XP_018435649.1, XP_018437551.1, XP_018481330.1	Np001G0184300
OG0018145	XP_018437803.1	Np002G1083700
OG0018146	XP_018434812.1, XP_018434828.1	Np001G0441300
OG0018147	XP_018436881.1	Np001G0443600
OG0018148	XP_018493394.1	Np001G0443900
OG0018149	XP_018471611.1	Np001G0444100
OG0018150	XP_018436684.1	Np001G0449200
OG0018151	XP_018436644.1	Np001G0484200
OG0018153	XP_018492449.1, XP_018492450.1	Np001G0495100
OG0018154	XP_018469391.1	Np001G0512300
OG0018155	XP_018489100.1, XP_018463852.1	Np001G0613700
OG0018156	XP_018480077.1, XP_018459778.1	Np001G0547200
OG0018157	XP_018480133.1	Np001G0588000
OG0018158	XP_018475425.1	Np003G1282800
OG0018159	XP_018444595.1	Np003G1332800
OG0018160	XP_018444395.1	Np003G1342000
OG0018161	XP_018442587.1	Np003G1366000
OG0018163	XP_018442760.1	Np003G1378900
OG0018165	XP_018471670.1	Np003G1414800
OG0018166	XP_018446488.1	Np003G1468800
OG0018167	XP_018469608.1	Np003G1478900
OG0018168	XP_018466619.1	Np001G0130400
OG0018169	XP_018446868.1	Np003G1754500
OG0018170	XP_018472503.1	Np003G1761800
OG0018171	XP_018472666.1	Np003G1768300, Np003G1769100
OG0018172	XP_018475550.1	Np003G1778700
OG0018173	XP_018459673.1	Np003G1796600
OG0018175	XP_018455884.1, XP_018454384.1	Np003G1897300
OG0018176	XP_018446021.1	Np005G2611700
OG0018177	XP_018470043.1	Np005G2646600
OG0018178	XP_018468018.1	Np005G2636800
OG0018179	XP_018461581.1	Np004G2039300, Np004G2042800
OG0018180	XP_018471116.1, XP_018438588.1	Np005G2746800
OG0018181	XP_018480775.1	Np005G2754900
OG0018182	XP_018467914.1	Np005G2759200
OG0018183	XP_018471171.1	Np004G2020300
OG0018184	XP_018449790.1	Np005G2765200
OG0018185	XP_018480680.1	Np005G2768000
OG0018187	XP_018468852.1	Np005G2775600
OG0018188	XP_018455995.1	Np005G2787000
OG0018189	XP_018470773.1	Np005G2789200
OG0018190	XP_018472262.1	Np005G2791600
OG0018191	XP_018479086.1	Np005G2792000
OG0018192	XP_018468402.1	Np005G2796800
OG0018193	XP_018482344.1	Np005G2805600
OG0018194	XP_018469917.1	Np005G2822700
OG0018196	XP_018478775.1	Np005G2867300
OG0018197	XP_018471225.1	Np005G2881300, Np001G0323300
OG0018198	XP_018460178.1, XP_018450107.1	Np005G2917500
OG0018199	XP_018451211.1	Np005G2955200
OG0018200	XP_018477813.1	Np005G3058500
OG0018201	XP_018458106.1	Np005G3101200
OG0018202	XP_018445487.1	Np005G3106000
OG0018203	XP_018442666.1	Np005G3113400
OG0018204	XP_018481570.1	Np005G3141500
OG0018205	XP_018459118.1, XP_018459121.1	Np005G3151300
OG0018206	XP_018459122.1, XP_018459119.1	Np005G3151400
OG0018207	XP_018463039.1, XP_018478461.1	Np005G3158900
OG0018208	XP_018478730.1	Np005G3188400
OG0018209	XP_018477834.1	Np005G3197200
OG0018210	XP_018444289.1	Np005G3200000
OG0018211	XP_018478770.1	Np001G0090800
OG0018212	XP_018439043.1	Np001G0315400
OG0018213	XP_018467188.1, XP_018481502.1	Np001G0408000
OG0018214	XP_018455081.1	Np001G0416800
OG0018215	XP_018480384.1	Np001G0181100
OG0018216	XP_018435646.1	Np001G0180400
OG0018217	XP_018433048.1	Np001G0177000
OG0018218	XP_018484863.1, XP_018438314.1	Np001G0162000
OG0018219	XP_018475848.1, XP_018449481.1	Np003G1734700
OG0018220	XP_018476577.1	Np003G1728700
OG0018221	XP_018461128.1	Np003G1712900
OG0018222	XP_018472881.1	Np003G1709900
OG0018223	XP_018455046.1	Np003G1678300
OG0018224	XP_018465003.1	Np003G1677200
OG0018225	XP_018454950.1	Np003G1674500
OG0018226	XP_018450809.1	Np003G1650300
OG0018227	XP_018483727.1	Np001G0093000
OG0018228	XP_018456409.1	Np001G0085100
OG0018229	XP_018450324.1, XP_018450910.1, XP_018435557.1	Np001G0031400
OG0018230	XP_018438343.1	Np001G0009100
OG0018232	XP_018474142.1	Np003G1459000
OG0018236	XP_018465782.1, XP_018478128.1	Np001G0143100
OG0018238	YP_009046921.1	Np023G4395600, Np019G4389200
OG0018245	XP_018460232.1, XP_018460237.1, XP_018460230.1, XP_018477765.1, XP_018461134.1, XP_018464002.1, XP_018461137.1	Np001G0150800
OG0018262	XP_018489601.1	Np001G0466700
OG0018263	XP_018484838.1	Np005G3178100
OG0018264	XP_018444603.1	Np003G1450900
OG0018265	XP_018459153.1, XP_018442111.1	Np003G1448400
OG0018266	XP_018474850.1	Np006G3625200
OG0018267	XP_018445662.1	Np003G1422300
OG0018268	XP_018443190.1	Np003G1421100
OG0018269	XP_018464731.1, XP_018461197.1, XP_018461179.1, XP_018461160.1	Np003G1256100, Np003G1256200, Np003G1263700
OG0018270	XP_018446903.1	Np003G1415800
OG0018271	XP_018484960.1	Np005G3063500
OG0018274	XP_018471917.1	Np003G1408200
OG0018275	XP_018445364.1	Np003G1400100
OG0018276	XP_018445598.1	Np003G1397200
OG0018279	XP_018467521.1	Np004G2050600
OG0018280	XP_018452567.1	Np003G1368000
OG0018282	XP_018444715.1	Np003G1361400
OG0018283	XP_018470983.1	Np003G1361200
OG0018284	XP_018475991.1	Np003G1358800
OG0018285	XP_018444349.1	Np003G1354700
OG0018286	XP_018445864.1	Np003G1352900
OG0018287	XP_018446592.1	Np003G1349000
OG0018288	XP_018445872.1	Np003G1344600
OG0018289	XP_018444955.1	Np003G1334600
OG0018290	XP_018472243.1	Np005G2814000
OG0018292	XP_018481808.1	Np006G3611600
OG0018293	XP_018481912.1	Np006G3611200
OG0018294	XP_018438596.1, XP_018479808.1, XP_018464893.1	Np006G3610600
OG0018296	XP_018439723.1	Np006G3602300
OG0018297	XP_018434174.1	Np006G3603600
OG0018298	XP_018437808.1	Np006G3605700
OG0018300	XP_018439091.1	Np006G3522700
OG0018301	XP_018478970.1	Np006G3537100, Np006G3471100
OG0018302	XP_018481521.1, XP_018476846.1	Np006G3470000, Np006G3537900
OG0018303	XP_018439590.1	Np006G3556100
OG0018304	XP_018485368.1	Np006G3579100
OG0018306	XP_018469922.1	Np005G2822600
OG0018307	XP_018484408.1	Np005G2810000
OG0018308	XP_018478131.1	Np005G2808500
OG0018309	XP_018468936.1, XP_018468932.1	Np005G2802500
OG0018310	XP_018439751.1	Np004G2003600
OG0018312	XP_018449442.1	Np004G2130200
OG0018313	XP_018481713.1	Np004G2139500
OG0018314	XP_018493395.1	Np004G2140500
OG0018316	XP_018432965.1	Np004G2174900
OG0018318	XP_018441345.1	Np004G2052400
OG0018319	XP_018481133.1	Np001G0249100
OG0018320	XP_018478996.1	Np001G0246700
OG0018322	XP_018488886.1	Np001G0035900
OG0018323	XP_018490685.1	Np001G0044100
OG0018324	XP_018457899.1	Np001G0056600
OG0018326	XP_018492070.1	Np001G0076700
OG0018327	XP_018491730.1	Np001G0079000
OG0018328	XP_018492792.1	Np001G0084700
OG0018329	XP_018493051.1	Np001G0086500
OG0018330	XP_018452351.1	Np001G0092700
OG0018331	XP_018454083.1	Np001G0093200
OG0018333	XP_018439795.1	Np001G0105600
OG0018334	XP_018483101.1	Np001G0112100
OG0018336	XP_018433711.1	Np001G0116700
OG0018337	XP_018483158.1	Np001G0131100
OG0018338	XP_018483155.1	Np001G0131300
OG0018339	XP_018456151.1	Np001G0133100
OG0018340	XP_018469234.1	Np003G1475100
OG0018341	XP_018442175.1	Np003G1477600
OG0018342	XP_018444621.1	Np003G1490300
OG0018343	XP_018452465.1	Np003G1528100
OG0018344	XP_018451989.1	Np003G1535300
OG0018345	XP_018451990.1	Np003G1535400
OG0018346	XP_018455594.1	Np003G1538400
OG0018347	XP_018457652.1	Np003G1542200
OG0018348	XP_018469760.1	Np003G1551400
OG0018349	XP_018475398.1	Np003G1555300
OG0018352	XP_018474763.1	Np003G1580600
OG0018353	XP_018441652.1	Np001G0506600
OG0018354	XP_018437953.1	Np001G0503500
OG0018355	XP_018452027.1	Np003G1863400
OG0018356	XP_018446869.1	Np003G1330400
OG0018357	XP_018446929.1	Np003G1329000
OG0018358	XP_018444374.1	Np003G1302900
OG0018359	XP_018475865.1	Np003G1294300
OG0018360	XP_018475900.1	Np003G1253100
OG0018361	XP_018469057.1	Np003G1266400
OG0018362	XP_018463576.1	Np003G1262000
OG0018363	XP_018446447.1	Np003G1258100
OG0018364	XP_018469486.1	Np003G1256700
OG0018365	XP_018442102.1	Np003G1254100
OG0018366	XP_018466559.1	Np003G1253800
OG0018369	XP_018459323.1	Np003G1249300
OG0018370	XP_018482840.1	Np005G3192500
OG0018372	XP_018456728.1	Np002G0702500
OG0018373	XP_018446451.1	Np002G0703000
OG0018374	XP_018452594.1	Np002G0716400
OG0018375	XP_018452543.1	Np002G0721900
OG0018376	XP_018443807.1	Np002G0723500
OG0018377	XP_018468169.1, XP_018468172.1	Np002G0723800
OG0018379	XP_018455741.1	Np002G0746400
OG0018380	XP_018453205.1	Np002G0750400
OG0018381	XP_018434339.1	Np001G0484800
OG0018382	XP_018456379.1	Np002G0752600
OG0018383	XP_018456194.1	Np002G0753700
OG0018384	XP_018434698.1	Np007G3780900
OG0018386	XP_018446586.1	Np002G0766400
OG0018387	XP_018446494.1	Np002G0782800
OG0018389	XP_018441384.1	Np007G3757900
OG0018391	XP_018450468.1	Np004G1901500
OG0018392	XP_018457563.1	Np002G0977100
OG0018393	XP_018451241.1	Np004G1920200
OG0018394	XP_018439538.1, XP_018439550.1	Np004G1921000
OG0018395	XP_018489463.1	Np004G1923900
OG0018396	XP_018479910.1, XP_018481359.1	Np006G3393600
OG0018397	XP_018476778.1, XP_018474073.1	Np006G3392900
OG0018398	XP_018433708.1	Np006G3384900
OG0018400	XP_018449893.1	Np005G3097100
OG0018401	XP_018486061.1	Np005G3100100
OG0018402	XP_018475456.1	Np005G3073300
OG0018403	XP_018436125.1	Np005G3073600
OG0018404	XP_018449445.1	Np005G3077600
OG0018405	XP_018480956.1	Np005G3072400
OG0018406	XP_018442416.1	Np005G3063000
OG0018407	XP_018450686.1	Np005G3059400
OG0018408	XP_018484124.1	Np005G3057300
OG0018409	XP_018468419.1	Np005G3044100
OG0018410	XP_018443179.1	Np005G3040400
OG0018411	XP_018456765.1	Np002G0812700
OG0018412	XP_018469420.1	Np002G0809800
OG0018415	XP_018444184.1	Np002G0791200
OG0018416	XP_018468133.1	Np002G0789700
OG0018417	XP_018446273.1	Np002G0789500
OG0018419	XP_018471274.1	Np002G0883500
OG0018420	XP_018465727.1	Np002G0875700
OG0018422	XP_018469402.1	Np005G2765000
OG0018423	XP_018455380.1	Np005G2764800
OG0018424	XP_018468997.1, XP_018468992.1	Np005G2760500
OG0018425	XP_018479721.1, XP_018479719.1	Np005G3162200
OG0018427	XP_018485518.1	Np001G0439500
OG0018428	XP_018484373.1	Np001G0203200
OG0018429	XP_018434684.1	Np001G0436200
OG0018430	XP_018481776.1	Np001G0201200, Np001G0201400
OG0018431	XP_018466609.1	Np001G0361900
OG0018433	XP_018455731.1	Np001G0382400
OG0018434	XP_018483949.1	Np001G0382500
OG0018435	XP_018454109.1, XP_018454111.1	Np001G0197200
OG0018436	XP_018484449.1, XP_018484415.1	Np004G1963600
OG0018437	XP_018458562.1	Np004G1959100
OG0018438	XP_018485692.1	Np004G1949600
OG0018440	XP_018447210.1	Np004G1946400
OG0018441	XP_018490222.1	Np004G1945000
OG0018442	XP_018489431.1	Np004G1940500
OG0018443	XP_018435793.1, XP_018435794.1	Np001G0419400
OG0018444	XP_018474943.1	Np006G3430100
OG0018445	XP_018440804.1	Np006G3410000
OG0018446	XP_018437907.1	Np006G3408200
OG0018447	XP_018438240.1	Np006G3405900
OG0018448	XP_018439774.1	Np006G3403800
OG0018449	XP_018451945.1	Np005G2913800
OG0018451	XP_018483999.1	Np005G2926400
OG0018453	XP_018484114.1	Np005G3157300
OG0018455	XP_018449422.1, XP_018449421.1	Np005G2938800
OG0018456	XP_018477686.1, XP_018481975.1, XP_018481977.1, XP_018479225.1, XP_018447198.1	Np005G2949700
OG0018458	XP_018437918.1	Np001G0524700
OG0018459	XP_018469585.1	Np001G0520200
OG0018460	XP_018436811.1	Np001G0265900
OG0018461	XP_018434822.1	Np001G0515100
OG0018462	XP_018475051.1	Np003G1662100
OG0018463	XP_018456008.1	Np007G3799700
OG0018465	XP_018452378.1	Np007G3798100
OG0018466	XP_018440959.1	Np007G3765900
OG0018467	XP_018465416.1, XP_018465623.1	Np005G2847000
OG0018468	XP_018444908.1	Np005G2850800
OG0018469	XP_018480630.1, XP_018463893.1	Np001G0193200
OG0018470	XP_018453652.1	Np005G2890400, Np005G2889800
OG0018471	XP_018490989.1	Np007G4249000
OG0018472	XP_018469617.1	Np005G2886300
OG0018473	XP_018467965.1	Np005G2884100
OG0018474	XP_018455669.1, XP_018455846.1	Np003G1763300
OG0018475	XP_018482836.1	Np005G2876900
OG0018476	XP_018455984.1	Np005G2894700
OG0018477	XP_018457300.1	Np005G2974000
OG0018478	XP_018449412.1	Np005G2961300
OG0018479	XP_018438889.1	Np007G4254400
OG0018480	XP_018486788.1	Np007G4254100
OG0018481	XP_018486951.1	Np007G4253800
OG0018482	XP_018489367.1	Np007G4253500
OG0018483	XP_018491626.1	Np007G4251300
OG0018484	XP_018492776.1	Np007G4250700
OG0018485	XP_018490990.1	Np007G4248700
OG0018486	XP_018486920.1, XP_018463042.1	Np007G4248400
OG0018487	XP_018485947.1	Np007G4247800
OG0018488	XP_018433601.1	Np001G0005200
OG0018489	XP_018456210.1	Np001G0004200
OG0018490	XP_018456209.1	Np001G0003800
OG0018491	XP_018456174.1	Np001G0002900
OG0018493	XP_018459642.1	Np001G0698400
OG0018494	XP_018459644.1	Np001G0698300
OG0018495	XP_018491858.1	Np001G0689000
OG0018496	XP_018465459.1, XP_018486192.1	Np001G0682100
OG0018497	XP_018458933.1	Np003G1898500
OG0018498	XP_018491347.1	Np001G0673800
OG0018500	XP_018486845.1	Np001G0646800
OG0018501	XP_018460000.1	Np001G0643500
OG0018502	XP_018491527.1	Np001G0634100
OG0018503	XP_018451786.1	Np001G0626100
OG0018505	XP_018446236.1	Np001G0606200
OG0018506	XP_018491570.1	Np001G0601900
OG0018507	XP_018491033.1	Np001G0584600
OG0018508	XP_018464118.1	Np001G0566000
OG0018509	XP_018483825.1	Np001G0565400
OG0018510	XP_018483942.1	Np001G0554600
OG0018512	XP_018483053.1	Np001G0547600
OG0018513	XP_018432862.1	Np007G3885100
OG0018515	XP_018459562.1, XP_018446577.1	Np002G0943200
OG0018517	XP_018444776.1	Np002G0909300
OG0018518	XP_018472022.1, XP_018466228.1	Np002G0884200, Np002G0907000, Np002G0907200
